Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
84.0,Andrew Bogut,26.0,MIL,C,65.0,65.0,2297.0,0.495,4.8,0.995,0.411,0.512,0.063,0.008,0.005,0.497,0.656,0.403,0.298,0.0,0.0,0.482,,0.089,63.0,0.0,,1.0,0.0,DPOY-6
85.0,NenÃª,28.0,DEN,C,75.0,75.0,2291.0,0.615,5.0,0.992,0.648,0.17,0.061,0.113,0.008,0.618,0.715,0.441,0.325,0.486,0.2,0.703,1.0,0.187,112.0,0.2,0.0,1.0,0.0,
86.0,Emeka Okafor,28.0,NOH,C,72.0,72.0,2287.0,0.573,3.7,0.998,0.573,0.372,0.05,0.004,0.002,0.574,0.71,0.4,0.308,0.5,0.0,0.697,,0.181,84.0,0.0,,0.0,0.0,
87.0,Mike Bibby,32.0,3TM,PG,80.0,68.0,2285.0,0.431,21.3,0.396,0.063,0.028,0.036,0.269,0.604,0.417,0.722,0.375,0.381,0.355,0.44,0.526,0.967,0.0,0.0,0.282,0.459,0.0,0.0,
87.0,Mike Bibby,32.0,ATL,PG,56.0,56.0,1674.0,0.435,20.6,0.42,0.068,0.034,0.039,0.279,0.58,0.427,0.733,0.4,0.353,0.366,0.441,0.506,0.965,0.0,0.0,0.266,0.426,0.0,0.0,
87.0,Mike Bibby,32.0,WAS,PG,2.0,0.0,29.0,0.111,21.4,0.556,0.0,0.0,0.0,0.556,0.444,0.2,,,,0.2,0.0,0.0,,0.0,0.0,0.25,0.0,0.0,0.0,
87.0,Mike Bibby,32.0,MIA,PG,22.0,12.0,582.0,0.437,21.9,0.302,0.048,0.008,0.032,0.214,0.698,0.395,0.667,0.0,0.5,0.333,0.455,0.667,0.975,0.0,0.0,0.33,0.552,0.0,0.0,
88.0,J.J. Hickson,22.0,CLE,C,80.0,66.0,2256.0,0.458,7.5,0.995,0.453,0.207,0.135,0.2,0.005,0.461,0.618,0.345,0.325,0.316,0.0,0.634,,0.109,99.0,0.2,0.0,0.0,0.0,
89.0,Devin Harris,27.0,2TM,PG,71.0,70.0,2254.0,0.422,12.7,0.779,0.314,0.189,0.106,0.17,0.221,0.45,0.537,0.396,0.36,0.406,0.322,0.182,0.776,0.001,0.0,0.067,0.417,5.0,0.0,
89.0,Devin Harris,27.0,NJN,PG,54.0,54.0,1724.0,0.425,11.6,0.82,0.306,0.219,0.111,0.185,0.18,0.452,0.54,0.388,0.397,0.416,0.3,0.185,0.788,0.002,0.0,0.1,0.455,3.0,0.0,
89.0,Devin Harris,27.0,UTA,PG,17.0,16.0,530.0,0.413,13.8,0.652,0.338,0.1,0.09,0.124,0.348,0.443,0.529,0.45,0.222,0.36,0.357,0.172,0.76,0.0,0.0,0.014,0.0,2.0,0.0,
90.0,Shawn Marion,32.0,DAL,SF,80.0,27.0,2253.0,0.52,6.8,0.96,0.361,0.428,0.119,0.053,0.04,0.536,0.731,0.448,0.323,0.386,0.152,0.685,1.0,0.096,77.0,0.576,0.105,1.0,0.0,
91.0,Roy Hibbert,24.0,IND,C,81.0,80.0,2244.0,0.461,7.5,0.996,0.292,0.433,0.133,0.138,0.004,0.463,0.658,0.4,0.381,0.325,0.0,0.541,,0.102,81.0,0.25,0.0,1.0,0.0,
92.0,Greg Monroe,20.0,DET,C,80.0,48.0,2222.0,0.551,3.1,0.998,0.74,0.173,0.047,0.038,0.002,0.552,0.649,0.295,0.269,0.19,0.0,0.568,,0.055,27.0,0.0,,1.0,0.0,ROY-6
93.0,Kevin Garnett,34.0,BOS,PF,71.0,71.0,2220.0,0.528,11.0,0.994,0.263,0.208,0.137,0.386,0.006,0.53,0.741,0.409,0.46,0.476,0.2,0.79,0.0,0.077,59.0,0.0,,0.0,0.0,"DPOY-2,AS,DEF1"
94.0,Serge Ibaka,21.0,OKC,PF,82.0,44.0,2216.0,0.543,8.2,0.998,0.407,0.191,0.157,0.243,0.002,0.544,0.741,0.373,0.412,0.433,0.0,0.681,,0.182,102.0,0.0,,0.0,0.0,DPOY-14
95.0,JaVale McGee,23.0,WAS,C,79.0,75.0,2193.0,0.55,4.2,0.995,0.57,0.323,0.076,0.026,0.005,0.552,0.683,0.426,0.239,0.188,0.0,0.536,,0.268,155.0,0.0,,0.0,0.0,DPOY-19
96.0,James Harden,21.0,OKC,SG,82.0,5.0,2189.0,0.436,15.4,0.526,0.3,0.073,0.026,0.127,0.474,0.514,0.624,0.28,0.444,0.402,0.349,0.422,0.823,0.07,46.0,0.182,0.356,1.0,0.0,6MOY-7
97.0,Rodney Stuckey,24.0,DET,PG,70.0,54.0,2183.0,0.439,9.7,0.891,0.403,0.169,0.116,0.203,0.109,0.457,0.565,0.364,0.375,0.369,0.289,0.359,0.692,0.008,7.0,0.278,0.24,4.0,0.0,
98.0,Andray Blatche,24.0,WAS,PF,64.0,63.0,2172.0,0.445,8.9,0.981,0.354,0.228,0.17,0.229,0.019,0.449,0.673,0.28,0.356,0.342,0.222,0.555,1.0,0.041,37.0,0.222,0.0,0.0,0.0,
99.0,Brandon Jennings,21.0,MIL,PG,63.0,61.0,2169.0,0.39,14.2,0.673,0.256,0.149,0.109,0.159,0.327,0.422,0.519,0.355,0.366,0.367,0.323,0.24,0.735,0.006,5.0,0.106,0.438,3.0,0.0,
100.0,Luke Ridnour,29.0,MIN,PG,71.0,66.0,2159.0,0.468,15.3,0.73,0.153,0.162,0.12,0.295,0.27,0.479,0.5,0.427,0.573,0.458,0.44,0.252,0.444,0.0,0.0,0.234,0.535,0.0,0.0,
101.0,Kirk Hinrich,30.0,2TM,PG,72.0,51.0,2157.0,0.446,17.7,0.698,0.116,0.114,0.096,0.372,0.302,0.467,0.639,0.493,0.467,0.405,0.399,0.3,0.853,0.0,0.0,0.186,0.429,1.0,0.0,
101.0,Kirk Hinrich,30.0,WAS,SG,48.0,29.0,1471.0,0.452,16.2,0.744,0.128,0.139,0.1,0.377,0.256,0.475,0.679,0.508,0.5,0.388,0.384,0.29,0.767,0.0,0.0,0.152,0.412,0.0,0.0,
101.0,Kirk Hinrich,30.0,ATL,PG,24.0,22.0,686.0,0.432,19.2,0.589,0.086,0.054,0.086,0.362,0.411,0.44,0.5,0.4,0.375,0.448,0.421,0.333,0.969,0.0,0.0,0.237,0.444,1.0,0.0,
102.0,Tim Duncan,34.0,SAS,C,76.0,76.0,2156.0,0.5,9.0,0.995,0.254,0.347,0.185,0.209,0.005,0.502,0.742,0.433,0.355,0.457,0.0,0.585,,0.043,32.0,0.0,,0.0,0.0,"DPOY-17,AS"
103.0,Rudy Gay,24.0,MEM,SF,54.0,54.0,2152.0,0.471,12.9,0.834,0.221,0.18,0.193,0.241,0.166,0.486,0.672,0.41,0.452,0.397,0.396,0.315,0.842,0.082,62.0,0.188,0.444,4.0,0.0,
104.0,George Hill,24.0,SAS,PG,76.0,5.0,2148.0,0.453,14.0,0.678,0.212,0.19,0.114,0.163,0.322,0.49,0.604,0.475,0.472,0.369,0.377,0.405,0.818,0.011,5.0,0.613,0.416,1.0,0.0,6MOY-8
105.0,Jared Dudley,25.0,PHO,SF,82.0,15.0,2140.0,0.477,15.2,0.598,0.254,0.081,0.081,0.181,0.402,0.519,0.675,0.333,0.333,0.465,0.415,0.61,0.99,0.019,12.0,0.36,0.418,0.0,0.0,
106.0,Thaddeus Young,22.0,PHI,PF,82.0,1.0,2135.0,0.541,7.3,0.974,0.468,0.235,0.089,0.183,0.026,0.548,0.735,0.397,0.307,0.381,0.273,0.662,0.833,0.105,84.0,0.273,0.167,1.0,0.0,6MOY-3
107.0,Ramon Sessions,24.0,CLE,PG,81.0,38.0,2133.0,0.466,8.0,0.981,0.443,0.227,0.102,0.209,0.019,0.472,0.578,0.352,0.354,0.432,0.2,0.284,0.333,0.028,17.0,0.067,0.0,0.0,0.0,
108.0,Ben Gordon,27.0,DET,SG,82.0,27.0,2131.0,0.44,17.1,0.655,0.148,0.082,0.066,0.358,0.345,0.46,0.579,0.381,0.373,0.446,0.402,0.487,0.692,0.004,3.0,0.372,0.465,1.0,0.0,
109.0,Eric Gordon,22.0,LAC,SG,56.0,56.0,2112.0,0.45,13.4,0.693,0.278,0.199,0.054,0.162,0.307,0.488,0.663,0.365,0.412,0.364,0.364,0.455,0.858,0.04,35.0,0.072,0.381,2.0,0.0,
110.0,Tyreke Evans,21.0,SAC,SG,57.0,53.0,2107.0,0.409,10.9,0.841,0.308,0.257,0.061,0.215,0.159,0.432,0.624,0.304,0.368,0.328,0.291,0.221,0.674,0.011,10.0,0.047,0.571,1.0,1.0,
111.0,Danilo Gallinari,22.0,2TM,SF,62.0,60.0,2104.0,0.414,15.5,0.542,0.231,0.111,0.045,0.155,0.458,0.467,0.662,0.31,0.276,0.343,0.352,0.537,0.942,0.081,45.0,0.225,0.333,1.0,0.0,
111.0,Danilo Gallinari,22.0,NYK,PF,48.0,48.0,1671.0,0.415,16.5,0.53,0.206,0.118,0.043,0.163,0.47,0.474,0.724,0.283,0.227,0.361,0.347,0.523,0.952,0.077,36.0,0.226,0.333,0.0,0.0,
111.0,Danilo Gallinari,22.0,DEN,SF,14.0,12.0,433.0,0.412,14.6,0.588,0.328,0.084,0.053,0.122,0.412,0.442,0.512,0.455,0.429,0.25,0.37,0.588,0.9,0.099,9.0,0.222,0.333,1.0,0.0,
112.0,Ty Lawson,23.0,DEN,PG,80.0,31.0,2103.0,0.503,10.9,0.751,0.426,0.142,0.063,0.121,0.249,0.536,0.635,0.357,0.488,0.422,0.404,0.227,0.942,0.003,1.0,0.251,0.558,2.0,1.0,6MOY-11
113.0,JosÃ© CalderÃ³n,29.0,TOR,PG,68.0,55.0,2102.0,0.44,16.1,0.738,0.206,0.039,0.091,0.403,0.262,0.466,0.61,0.348,0.426,0.413,0.365,0.185,0.772,0.0,0.0,0.128,0.3,0.0,0.0,
114.0,Raja Bell,34.0,UTA,SG,68.0,63.0,2097.0,0.409,19.2,0.587,0.084,0.041,0.062,0.4,0.413,0.449,0.795,0.263,0.414,0.401,0.352,0.821,0.985,0.002,1.0,0.358,0.391,0.0,0.0,
115.0,Ryan Gomes,28.0,LAC,SF,76.0,62.0,2095.0,0.41,18.1,0.582,0.129,0.059,0.075,0.319,0.418,0.459,0.615,0.433,0.368,0.422,0.341,0.763,0.986,0.004,2.0,0.545,0.374,2.0,0.0,
116.0,Luc Mbah a Moute,24.0,MIL,PF,79.0,52.0,2093.0,0.463,8.2,0.984,0.512,0.084,0.107,0.28,0.016,0.47,0.575,0.25,0.435,0.358,0.0,0.707,,0.03,12.0,0.571,0.0,1.0,0.0,
117.0,Anthony Parker,35.0,CLE,SF,72.0,65.0,2091.0,0.399,18.5,0.589,0.058,0.085,0.136,0.31,0.411,0.412,0.688,0.34,0.267,0.444,0.379,0.56,0.872,0.005,3.0,0.374,0.424,0.0,0.0,
118.0,Chuck Hayes,27.0,HOU,C,74.0,63.0,2079.0,0.527,3.4,0.996,0.644,0.333,0.019,0.0,0.004,0.529,0.611,0.39,0.222,,0.0,0.607,,0.002,1.0,0.5,0.0,1.0,0.0,DPOY-12
119.0,Wesley Johnson,23.0,MIN,SG,79.0,63.0,2069.0,0.397,18.5,0.576,0.12,0.062,0.07,0.324,0.424,0.427,0.659,0.262,0.396,0.38,0.356,0.595,0.845,0.047,27.0,0.246,0.394,0.0,0.0,
120.0,Jodie Meeks,23.0,PHI,SG,74.0,64.0,2062.0,0.425,18.7,0.389,0.163,0.054,0.067,0.105,0.611,0.468,0.602,0.323,0.395,0.383,0.397,0.779,0.978,0.007,4.0,0.25,0.425,1.0,0.0,
121.0,Kris Humphries,25.0,NJN,PF,74.0,44.0,2061.0,0.527,6.4,0.998,0.472,0.256,0.148,0.123,0.002,0.527,0.687,0.389,0.326,0.444,0.0,0.723,,0.178,99.0,0.0,,1.0,0.0,
122.0,Tyson Chandler,28.0,DAL,C,74.0,74.0,2059.0,0.654,3.8,1.0,0.727,0.155,0.025,0.093,0.0,0.654,0.73,0.429,0.7,0.421,,0.744,,0.337,129.0,,,0.0,0.0,"DPOY-3,DEF2"
123.0,Vince Carter,34.0,2TM,SG,73.0,63.0,2051.0,0.437,14.6,0.64,0.227,0.143,0.101,0.169,0.36,0.479,0.644,0.433,0.344,0.377,0.361,0.33,0.922,0.045,36.0,0.302,0.443,3.0,0.0,
123.0,Vince Carter,34.0,ORL,SG,22.0,22.0,664.0,0.47,13.7,0.707,0.278,0.158,0.105,0.165,0.293,0.521,0.649,0.476,0.5,0.364,0.346,0.204,0.852,0.041,10.0,0.295,0.478,1.0,0.0,
123.0,Vince Carter,34.0,PHO,SG,51.0,41.0,1387.0,0.422,15.5,0.611,0.205,0.136,0.099,0.171,0.389,0.458,0.641,0.412,0.274,0.383,0.366,0.4,0.944,0.046,26.0,0.305,0.432,2.0,0.0,
124.0,Thabo Sefolosha,26.0,OKC,SG,79.0,79.0,2049.0,0.471,12.5,0.694,0.36,0.105,0.039,0.189,0.306,0.558,0.675,0.371,0.692,0.413,0.275,0.628,0.929,0.072,22.0,0.539,0.255,0.0,0.0,DPOY-21
125.0,DeAndre Jordan,22.0,LAC,C,80.0,66.0,2047.0,0.686,2.1,0.997,0.806,0.185,0.003,0.003,0.003,0.688,0.745,0.46,0.0,0.0,0.0,0.667,,0.513,158.0,0.0,,0.0,0.0,
126.0,Nick Young,25.0,WAS,SG,64.0,40.0,2034.0,0.441,16.7,0.71,0.105,0.083,0.183,0.339,0.29,0.462,0.622,0.372,0.433,0.451,0.387,0.502,0.943,0.022,18.0,0.402,0.422,1.0,0.0,
127.0,Marcin Gortat,26.0,2TM,C,80.0,14.0,2032.0,0.561,6.0,0.993,0.439,0.323,0.148,0.083,0.007,0.563,0.743,0.4,0.494,0.36,0.25,0.769,1.0,0.111,60.0,0.0,,1.0,0.0,6MOY-9
127.0,Marcin Gortat,26.0,ORL,C,25.0,2.0,396.0,0.543,5.6,1.0,0.457,0.321,0.16,0.062,0.0,0.543,0.73,0.346,0.462,0.4,,0.659,,0.074,6.0,,,0.0,0.0,
127.0,Marcin Gortat,26.0,PHO,C,55.0,12.0,1636.0,0.563,6.3,0.992,0.437,0.324,0.146,0.086,0.008,0.566,0.746,0.408,0.5,0.356,0.25,0.785,1.0,0.117,54.0,0.0,,1.0,0.0,
128.0,Carl Landry,27.0,2TM,PF,76.0,26.0,2008.0,0.502,9.5,0.994,0.284,0.268,0.169,0.274,0.006,0.505,0.785,0.457,0.362,0.351,0.0,0.525,,0.073,49.0,0.25,0.0,2.0,0.0,
128.0,Carl Landry,27.0,SAC,PF,53.0,16.0,1406.0,0.492,9.6,0.994,0.281,0.273,0.153,0.287,0.006,0.495,0.794,0.417,0.392,0.331,0.0,0.496,,0.074,35.0,0.333,0.0,2.0,0.0,
128.0,Carl Landry,27.0,NOH,PF,23.0,10.0,602.0,0.527,9.4,0.995,0.291,0.256,0.207,0.241,0.005,0.53,0.763,0.558,0.31,0.408,0.0,0.589,,0.069,14.0,0.0,,0.0,0.0,
129.0,Andrei Kirilenko,29.0,UTA,SF,64.0,62.0,1999.0,0.467,11.2,0.819,0.428,0.111,0.026,0.255,0.181,0.489,0.629,0.367,0.286,0.326,0.367,0.696,0.972,0.133,68.0,0.153,0.533,0.0,0.0,
130.0,Brandon Bass,25.0,ORL,PF,76.0,51.0,1980.0,0.515,10.4,0.997,0.298,0.132,0.236,0.332,0.003,0.516,0.682,0.388,0.421,0.486,0.0,0.657,,0.138,81.0,0.0,,0.0,0.0,
131.0,Toney Douglas,24.0,NYK,SG,81.0,9.0,1971.0,0.416,17.1,0.493,0.18,0.113,0.086,0.114,0.507,0.46,0.618,0.353,0.385,0.372,0.373,0.339,0.692,0.0,0.0,0.214,0.366,3.0,0.0,6MOY-14
132.0,C.J. Miles,23.0,UTA,SF,78.0,19.0,1969.0,0.407,15.3,0.623,0.207,0.161,0.076,0.179,0.377,0.459,0.683,0.352,0.294,0.366,0.322,0.525,0.908,0.04,31.0,0.139,0.298,4.0,0.0,
133.0,J.R. Smith,25.0,DEN,SF,79.0,6.0,1968.0,0.435,16.6,0.594,0.195,0.122,0.045,0.232,0.406,0.466,0.601,0.24,0.257,0.511,0.39,0.318,0.847,0.045,32.0,0.204,0.308,6.0,0.0,6MOY-10
134.0,Marco Belinelli,24.0,NOH,SG,80.0,69.0,1957.0,0.437,18.3,0.531,0.132,0.068,0.072,0.259,0.469,0.458,0.604,0.298,0.4,0.441,0.414,0.756,0.955,0.01,7.0,0.346,0.411,2.0,2.0,
135.0,Samuel Dalembert,29.0,SAC,C,80.0,46.0,1938.0,0.473,7.5,0.996,0.362,0.3,0.199,0.136,0.004,0.474,0.59,0.371,0.478,0.39,0.0,0.575,,0.113,57.0,0.0,,0.0,0.0,
136.0,Carlos Boozer,29.0,CHI,C,59.0,59.0,1882.0,0.51,7.4,1.0,0.383,0.269,0.206,0.142,0.0,0.51,0.673,0.405,0.448,0.358,,0.647,,0.045,32.0,,,0.0,0.0,
137.0,O.J. Mayo,23.0,MEM,SG,71.0,17.0,1869.0,0.407,16.6,0.647,0.153,0.127,0.08,0.286,0.353,0.431,0.605,0.358,0.433,0.369,0.364,0.534,0.917,0.011,8.0,0.307,0.407,5.0,0.0,6MOY-11
138.0,Daniel Gibson,24.0,CLE,SG,67.0,15.0,1865.0,0.4,17.3,0.556,0.145,0.136,0.064,0.211,0.444,0.398,0.427,0.344,0.429,0.403,0.403,0.301,0.822,0.0,0.0,0.154,0.467,2.0,0.0,
139.0,Marvin Williams,24.0,ATL,SF,65.0,52.0,1865.0,0.458,13.6,0.795,0.257,0.14,0.073,0.326,0.205,0.489,0.667,0.387,0.231,0.451,0.336,0.684,1.0,0.032,17.0,0.545,0.383,1.0,0.0,
140.0,Anthony Morrow,25.0,NJN,SG,58.0,47.0,1856.0,0.45,17.7,0.581,0.081,0.115,0.163,0.223,0.419,0.469,0.5,0.451,0.455,0.478,0.423,0.509,0.945,0.0,0.0,0.373,0.402,0.0,0.0,
141.0,Amir Johnson,23.0,TOR,PF,72.0,54.0,1853.0,0.568,6.2,0.998,0.564,0.212,0.026,0.196,0.002,0.569,0.699,0.381,0.231,0.443,0.0,0.641,,0.145,67.0,1.0,0.0,0.0,0.0,
142.0,Antawn Jamison,34.0,CLE,PF,56.0,38.0,1842.0,0.427,14.5,0.7,0.164,0.239,0.094,0.203,0.3,0.462,0.681,0.445,0.317,0.371,0.346,0.792,0.978,0.007,6.0,0.163,0.326,0.0,0.0,
143.0,Eric Bledsoe,21.0,LAC,PG,81.0,25.0,1841.0,0.424,11.9,0.761,0.337,0.198,0.058,0.169,0.239,0.47,0.61,0.333,0.393,0.378,0.276,0.253,0.875,0.033,12.0,0.328,0.237,3.0,0.0,
144.0,Rashard Lewis,31.0,2TM,PF,57.0,52.0,1824.0,0.433,16.2,0.581,0.125,0.174,0.136,0.146,0.419,0.488,0.685,0.406,0.38,0.518,0.357,0.545,0.989,0.012,7.0,0.393,0.438,0.0,0.0,
144.0,Rashard Lewis,31.0,ORL,PF,25.0,25.0,810.0,0.419,16.4,0.556,0.107,0.17,0.144,0.133,0.444,0.46,0.69,0.478,0.41,0.306,0.367,0.507,1.0,0.015,4.0,0.492,0.441,0.0,0.0,
144.0,Rashard Lewis,31.0,WAS,SF,32.0,27.0,1014.0,0.446,15.9,0.603,0.141,0.176,0.128,0.157,0.397,0.511,0.682,0.345,0.35,0.673,0.347,0.573,0.977,0.01,3.0,0.298,0.432,0.0,0.0,
145.0,Rudy FernÃ¡ndez,25.0,POR,SG,78.0,3.0,1821.0,0.37,18.9,0.372,0.155,0.059,0.052,0.106,0.628,0.453,0.64,0.206,0.3,0.393,0.321,0.392,0.879,0.017,8.0,0.252,0.363,1.0,0.0,
146.0,Evan Turner,22.0,PHI,SG,78.0,14.0,1797.0,0.425,12.6,0.917,0.197,0.17,0.233,0.318,0.083,0.435,0.663,0.356,0.366,0.387,0.318,0.498,0.714,0.023,12.0,0.341,0.4,2.0,0.0,
147.0,Jordan Farmar,24.0,NJN,PG,73.0,18.0,1796.0,0.392,16.2,0.533,0.22,0.117,0.046,0.151,0.467,0.421,0.601,0.263,0.267,0.327,0.359,0.199,0.615,0.009,4.0,0.207,0.365,1.0,0.0,
148.0,Gilbert Arenas,29.0,2TM,PG,70.0,16.0,1796.0,0.366,18.3,0.554,0.123,0.109,0.08,0.243,0.446,0.423,0.533,0.35,0.458,0.388,0.297,0.227,0.742,0.0,0.0,0.083,0.259,4.0,0.0,
148.0,Gilbert Arenas,29.0,WAS,PG,21.0,14.0,726.0,0.394,18.7,0.561,0.097,0.094,0.076,0.294,0.439,0.449,0.656,0.258,0.48,0.433,0.324,0.301,0.809,0.0,0.0,0.062,0.222,1.0,0.0,
148.0,Gilbert Arenas,29.0,ORL,PG,49.0,2.0,1070.0,0.344,18.0,0.55,0.144,0.121,0.084,0.2,0.45,0.401,0.466,0.408,0.441,0.333,0.275,0.157,0.68,0.0,0.0,0.099,0.278,3.0,0.0,
149.0,Mo Williams,28.0,2TM,PG,58.0,56.0,1788.0,0.399,16.9,0.666,0.138,0.14,0.1,0.288,0.334,0.436,0.535,0.402,0.438,0.405,0.324,0.274,0.696,0.0,0.0,0.111,0.333,3.0,0.0,
149.0,Mo Williams,28.0,CLE,PG,36.0,34.0,1065.0,0.385,16.0,0.706,0.149,0.152,0.106,0.299,0.294,0.436,0.522,0.414,0.408,0.413,0.265,0.261,0.667,0.0,0.0,0.081,0.455,2.0,0.0,
149.0,Mo Williams,28.0,LAC,PG,22.0,22.0,723.0,0.422,17.7,0.597,0.119,0.119,0.09,0.269,0.403,0.438,0.563,0.375,0.5,0.389,0.398,0.3,0.721,0.0,0.0,0.148,0.25,1.0,0.0,
150.0,Ronnie Brewer,25.0,CHI,SG,81.0,1.0,1781.0,0.48,10.7,0.937,0.422,0.082,0.08,0.354,0.063,0.498,0.667,0.343,0.382,0.358,0.222,0.724,1.0,0.101,40.0,0.37,0.3,3.0,0.0,
151.0,Marcus Thornton,23.0,2TM,SG,73.0,23.0,1775.0,0.434,14.2,0.703,0.224,0.19,0.089,0.2,0.297,0.462,0.624,0.373,0.403,0.391,0.367,0.408,0.761,0.02,12.0,0.183,0.477,5.0,0.0,
151.0,Marcus Thornton,23.0,NOH,SG,46.0,0.0,745.0,0.41,14.0,0.722,0.222,0.183,0.102,0.216,0.278,0.423,0.541,0.344,0.412,0.375,0.376,0.461,0.8,0.018,4.0,0.183,0.412,1.0,0.0,
151.0,Marcus Thornton,23.0,SAC,SG,27.0,23.0,1030.0,0.45,14.4,0.689,0.226,0.195,0.08,0.188,0.311,0.491,0.682,0.391,0.395,0.404,0.361,0.375,0.736,0.021,8.0,0.184,0.519,4.0,0.0,
152.0,Keyon Dooling,30.0,MIL,PG,80.0,22.0,1757.0,0.397,18.1,0.549,0.123,0.085,0.089,0.252,0.451,0.439,0.656,0.341,0.5,0.344,0.346,0.352,0.852,0.013,6.0,0.338,0.367,1.0,0.0,
153.0,Brandon Rush,25.0,IND,SG,67.0,21.0,1754.0,0.421,17.2,0.567,0.167,0.083,0.076,0.241,0.433,0.425,0.651,0.209,0.462,0.331,0.417,0.492,0.946,0.033,17.0,0.345,0.429,1.0,0.0,
154.0,Jason Thompson,24.0,SAC,PF,75.0,39.0,1748.0,0.507,8.0,0.994,0.346,0.33,0.103,0.215,0.006,0.51,0.724,0.415,0.364,0.383,0.0,0.668,,0.075,37.0,0.0,,0.0,0.0,
155.0,Lou Williams,24.0,PHI,SG,75.0,0.0,1747.0,0.406,15.4,0.682,0.186,0.15,0.104,0.242,0.318,0.434,0.628,0.311,0.373,0.385,0.348,0.349,0.614,0.019,12.0,0.182,0.391,2.0,0.0,6MOY-6
156.0,Taj Gibson,25.0,CHI,PF,80.0,19.0,1742.0,0.466,9.2,0.984,0.386,0.175,0.169,0.253,0.016,0.472,0.644,0.352,0.365,0.362,0.125,0.695,0.0,0.137,61.0,0.25,0.0,2.0,0.0,
157.0,Chase Budinger,22.0,HOU,SF,78.0,22.0,1738.0,0.425,15.0,0.582,0.25,0.125,0.049,0.159,0.418,0.497,0.665,0.378,0.281,0.394,0.325,0.742,0.989,0.058,36.0,0.314,0.384,0.0,0.0,
158.0,DeJuan Blair,21.0,SAS,PF,81.0,65.0,1734.0,0.501,4.4,0.997,0.563,0.326,0.091,0.017,0.003,0.503,0.622,0.374,0.264,0.3,0.0,0.692,,0.055,26.0,0.0,,0.0,0.0,
159.0,Courtney Lee,25.0,HOU,SG,81.0,1.0,1723.0,0.439,14.5,0.698,0.233,0.123,0.104,0.238,0.302,0.453,0.634,0.338,0.45,0.336,0.408,0.522,0.972,0.04,21.0,0.31,0.389,0.0,0.0,
160.0,Jarrett Jack,27.0,2TM,SG,83.0,15.0,1722.0,0.408,13.2,0.83,0.148,0.226,0.204,0.253,0.17,0.429,0.606,0.361,0.4,0.41,0.306,0.203,0.879,0.003,2.0,0.306,0.333,3.0,0.0,
160.0,Jarrett Jack,27.0,TOR,PG,13.0,13.0,347.0,0.393,12.6,0.803,0.23,0.197,0.197,0.18,0.197,0.449,0.536,0.417,0.542,0.273,0.167,0.159,0.5,0.008,1.0,0.208,0.2,0.0,0.0,
160.0,Jarrett Jack,27.0,NOH,SG,70.0,2.0,1375.0,0.412,13.8,0.837,0.128,0.233,0.206,0.27,0.163,0.425,0.636,0.35,0.368,0.432,0.345,0.213,0.931,0.002,1.0,0.333,0.357,3.0,0.0,
161.0,Spencer Hawes,22.0,PHI,C,81.0,81.0,1718.0,0.465,10.1,0.935,0.312,0.236,0.16,0.227,0.065,0.48,0.621,0.425,0.33,0.45,0.243,0.714,1.0,0.053,27.0,0.189,0.143,2.0,0.0,
162.0,Kwame Brown,28.0,CHA,C,66.0,50.0,1714.0,0.517,4.4,1.0,0.573,0.28,0.133,0.013,0.0,0.517,0.637,0.371,0.34,0.2,,0.742,,0.112,38.0,,,0.0,0.0,
163.0,Omri Casspi,22.0,SAC,SF,71.0,27.0,1702.0,0.412,15.9,0.548,0.198,0.159,0.059,0.132,0.452,0.445,0.685,0.345,0.188,0.319,0.372,0.714,0.967,0.049,27.0,0.344,0.459,3.0,0.0,
164.0,Tracy McGrady,31.0,DET,SG,72.0,39.0,1686.0,0.442,13.9,0.829,0.241,0.111,0.113,0.364,0.171,0.462,0.661,0.368,0.362,0.39,0.341,0.35,0.867,0.045,22.0,0.057,0.6,2.0,0.0,
165.0,Darko MiliÄiÄ,25.0,MIN,C,69.0,69.0,1686.0,0.469,5.0,1.0,0.327,0.614,0.057,0.002,0.0,0.469,0.635,0.406,0.182,1.0,,0.509,,0.062,36.0,,,0.0,0.0,
166.0,Gary Neal,26.0,SAS,SG,80.0,1.0,1685.0,0.451,18.2,0.513,0.044,0.161,0.158,0.149,0.487,0.481,0.679,0.441,0.52,0.426,0.419,0.532,0.814,0.0,0.0,0.256,0.456,2.0,0.0,ROY-5
167.0,Mike Dunleavy,30.0,IND,SG,61.0,44.0,1683.0,0.462,18.0,0.512,0.165,0.067,0.06,0.219,0.488,0.519,0.663,0.543,0.323,0.456,0.402,0.761,0.971,0.004,2.0,0.197,0.48,0.0,0.0,
