Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
21.0,Cuttino Mobley,30.0,LAC,SG,79.0,74.0,2979.0,0.426,14.3,0.757,0.218,0.101,0.17,0.268,0.243,0.453,0.532,0.431,0.433,0.411,0.339,0.488,0.952,0.005,5.0,0.29,0.366,1.0,0.0,
22.0,Jason Kidd,32.0,NJN,PG,80.0,80.0,2975.0,0.404,17.3,0.564,0.188,0.055,0.08,0.241,0.436,0.445,0.524,0.3,0.431,0.422,0.352,0.379,0.921,0.0,0.0,0.225,0.404,4.0,0.0,DEF1
23.0,Raja Bell,29.0,PHO,SG,79.0,79.0,2959.0,0.457,19.4,0.52,0.082,0.04,0.069,0.33,0.48,0.471,0.553,0.351,0.422,0.476,0.442,0.68,0.954,0.005,5.0,0.361,0.466,1.0,0.0,DPOY-13
24.0,Kevin Garnett,29.0,MIN,PF,76.0,76.0,2957.0,0.526,10.8,0.975,0.263,0.173,0.238,0.301,0.025,0.532,0.668,0.476,0.511,0.464,0.267,0.604,0.75,0.083,96.0,0.1,0.0,3.0,0.0,"DPOY-13,AS,DEF2"
25.0,Kirk Hinrich,25.0,CHI,PG,81.0,81.0,2955.0,0.418,15.8,0.684,0.222,0.054,0.08,0.328,0.316,0.441,0.523,0.362,0.407,0.407,0.37,0.302,0.802,0.0,0.0,0.155,0.283,2.0,0.0,
26.0,Mehmet Okur,26.0,UTA,PF,82.0,82.0,2945.0,0.46,13.3,0.793,0.241,0.156,0.121,0.275,0.207,0.491,0.61,0.364,0.478,0.465,0.342,0.636,0.938,0.023,23.0,0.017,0.25,1.0,0.0,
27.0,Carmelo Anthony,21.0,DEN,SF,80.0,80.0,2941.0,0.481,10.5,0.903,0.429,0.059,0.077,0.339,0.097,0.506,0.62,0.315,0.364,0.428,0.243,0.613,0.919,0.109,165.0,0.151,0.261,5.0,0.0,NBA3
28.0,Andre Miller,29.0,DEN,PG,82.0,82.0,2937.0,0.463,9.4,0.969,0.396,0.114,0.202,0.258,0.031,0.472,0.554,0.444,0.409,0.409,0.185,0.316,0.6,0.001,0.0,0.111,0.333,10.0,1.0,
29.0,Chauncey Billups,29.0,DET,PG,81.0,81.0,2925.0,0.418,17.0,0.58,0.192,0.041,0.134,0.213,0.42,0.407,0.433,0.415,0.419,0.375,0.433,0.268,0.484,0.001,1.0,0.144,0.475,0.0,0.0,"MVP-5,AS,NBA2,DEF2"
30.0,Mike James,30.0,TOR,PG,79.0,79.0,2925.0,0.469,14.3,0.689,0.254,0.126,0.061,0.248,0.311,0.481,0.561,0.426,0.32,0.467,0.442,0.17,0.609,0.002,2.0,0.16,0.475,2.0,0.0,
31.0,Brad Miller,29.0,SAC,C,79.0,79.0,2923.0,0.495,13.3,0.9,0.225,0.139,0.083,0.453,0.1,0.507,0.64,0.533,0.438,0.446,0.386,0.715,0.941,0.023,19.0,0.273,0.417,2.0,0.0,
32.0,Stephen Jackson,27.0,IND,SG,81.0,81.0,2910.0,0.411,14.3,0.705,0.242,0.127,0.114,0.221,0.295,0.439,0.543,0.39,0.389,0.378,0.345,0.462,0.812,0.026,27.0,0.239,0.358,2.0,0.0,
33.0,Vince Carter,29.0,NJN,SG,79.0,79.0,2906.0,0.43,12.6,0.758,0.311,0.148,0.09,0.21,0.242,0.459,0.559,0.375,0.353,0.414,0.341,0.441,0.744,0.062,87.0,0.169,0.371,1.0,0.0,AS
34.0,Tayshaun Prince,25.0,DET,SF,82.0,82.0,2898.0,0.455,12.3,0.817,0.281,0.131,0.134,0.27,0.183,0.479,0.662,0.42,0.351,0.381,0.35,0.634,0.953,0.084,78.0,0.536,0.378,1.0,0.0,"DPOY-13,DEF2"
35.0,Chris Webber,32.0,PHI,PF,75.0,75.0,2893.0,0.434,10.8,0.946,0.257,0.22,0.155,0.313,0.054,0.443,0.568,0.45,0.262,0.425,0.273,0.622,0.81,0.056,73.0,0.169,0.385,1.0,0.0,
36.0,Dwyane Wade,24.0,MIA,SG,75.0,75.0,2892.0,0.495,9.9,0.946,0.386,0.142,0.132,0.287,0.054,0.513,0.661,0.485,0.366,0.397,0.171,0.334,0.692,0.115,152.0,0.237,0.167,10.0,0.0,"MVP-6,AS,NBA2"
37.0,Ben Wallace,31.0,DET,C,82.0,82.0,2890.0,0.51,3.0,0.991,0.753,0.103,0.095,0.041,0.009,0.514,0.606,0.208,0.273,0.158,0.0,0.646,,0.312,124.0,0.5,0.0,0.0,0.0,"DPOY-1,AS,NBA2,DEF1"
38.0,Jason Richardson,25.0,GSW,SG,75.0,75.0,2877.0,0.446,14.1,0.668,0.254,0.134,0.089,0.191,0.332,0.477,0.668,0.342,0.336,0.382,0.384,0.467,0.77,0.059,78.0,0.233,0.432,2.0,0.0,
39.0,Rashard Lewis,26.0,SEA,SF,78.0,77.0,2876.0,0.467,14.1,0.679,0.195,0.202,0.139,0.142,0.321,0.507,0.653,0.519,0.356,0.436,0.384,0.452,0.958,0.047,52.0,0.276,0.431,4.0,0.0,
40.0,Boris Diaw,23.0,PHO,PF,81.0,70.0,2874.0,0.526,8.4,0.965,0.438,0.154,0.117,0.256,0.035,0.536,0.66,0.45,0.35,0.459,0.267,0.499,1.0,0.047,40.0,0.567,0.294,1.0,0.0,MIP-1
41.0,Shane Battier,27.0,MEM,SF,81.0,81.0,2839.0,0.488,10.6,0.734,0.367,0.18,0.082,0.105,0.266,0.522,0.601,0.429,0.49,0.431,0.394,0.584,0.969,0.023,11.0,0.715,0.458,1.0,0.0,DPOY-10
42.0,Richard Hamilton,27.0,DET,SG,80.0,80.0,2825.0,0.491,12.0,0.909,0.25,0.095,0.244,0.32,0.091,0.494,0.63,0.492,0.44,0.43,0.458,0.736,1.0,0.005,6.0,0.65,0.5,1.0,0.0,AS
43.0,Chris Paul,20.0,NOK,PG,78.0,78.0,2808.0,0.43,11.3,0.813,0.34,0.153,0.089,0.231,0.187,0.464,0.531,0.428,0.333,0.438,0.282,0.132,0.78,0.013,11.0,0.096,0.235,2.0,0.0,ROY-1
44.0,Jason Terry,28.0,DAL,PG,80.0,80.0,2798.0,0.47,16.3,0.621,0.154,0.086,0.151,0.231,0.379,0.505,0.592,0.394,0.452,0.524,0.411,0.339,0.842,0.005,5.0,0.248,0.476,4.0,0.0,
45.0,Steve Nash,31.0,PHO,PG,79.0,79.0,2796.0,0.512,15.0,0.676,0.233,0.092,0.11,0.241,0.324,0.548,0.703,0.454,0.457,0.475,0.439,0.138,0.473,0.0,0.0,0.038,0.385,3.0,0.0,"MVP-1,AS,NBA1"
46.0,Tim Duncan,29.0,SAS,PF,80.0,80.0,2784.0,0.484,7.5,0.996,0.321,0.362,0.178,0.135,0.004,0.485,0.705,0.399,0.379,0.331,0.4,0.5,0.5,0.057,65.0,0.2,1.0,0.0,0.0,"MVP-8,DPOY-6,AS,NBA2,DEF2"
47.0,Al Harrington,25.0,ATL,PF,76.0,76.0,2782.0,0.452,11.2,0.843,0.325,0.12,0.169,0.229,0.157,0.471,0.605,0.32,0.359,0.444,0.346,0.491,0.985,0.04,47.0,0.34,0.354,0.0,0.0,
48.0,Rasheed Wallace,31.0,DET,PF,80.0,80.0,2780.0,0.43,16.6,0.593,0.133,0.12,0.189,0.151,0.407,0.48,0.613,0.484,0.47,0.373,0.357,0.609,0.981,0.044,38.0,0.108,0.34,0.0,0.0,"DPOY-13,AS"
49.0,Smush Parker,24.0,LAL,PG,82.0,82.0,2773.0,0.447,14.0,0.579,0.34,0.073,0.058,0.108,0.421,0.506,0.66,0.351,0.267,0.25,0.366,0.535,0.942,0.065,45.0,0.238,0.41,3.0,0.0,
50.0,Bruce Bowen,34.0,SAS,SF,82.0,82.0,2755.0,0.433,16.9,0.543,0.129,0.101,0.095,0.218,0.457,0.44,0.493,0.37,0.392,0.462,0.424,0.734,0.99,0.004,2.0,0.906,0.446,1.0,0.0,"DPOY-2,DEF1"
51.0,Chris Bosh,21.0,TOR,C,70.0,70.0,2751.0,0.505,9.7,0.988,0.318,0.162,0.239,0.269,0.012,0.511,0.647,0.398,0.427,0.493,0.0,0.488,,0.074,76.0,0.154,0.0,0.0,0.0,AS
52.0,Wally Szczerbiak,28.0,2TM,SF,72.0,71.0,2729.0,0.487,14.4,0.748,0.216,0.107,0.137,0.288,0.252,0.517,0.708,0.426,0.446,0.44,0.4,0.627,0.833,0.022,21.0,0.345,0.466,0.0,0.0,
52.0,Wally Szczerbiak,28.0,MIN,SF,40.0,40.0,1555.0,0.495,14.4,0.758,0.227,0.09,0.139,0.302,0.242,0.523,0.739,0.396,0.402,0.455,0.406,0.65,0.793,0.029,17.0,0.343,0.49,0.0,0.0,
52.0,Wally Szczerbiak,28.0,BOS,SF,32.0,31.0,1174.0,0.476,14.5,0.735,0.201,0.13,0.135,0.268,0.265,0.506,0.659,0.455,0.509,0.416,0.393,0.592,0.886,0.012,4.0,0.348,0.436,0.0,0.0,
53.0,Tony Parker,23.0,SAS,PG,80.0,80.0,2715.0,0.548,8.7,0.968,0.469,0.133,0.055,0.311,0.032,0.556,0.705,0.444,0.349,0.416,0.306,0.324,0.727,0.002,2.0,0.278,0.5,0.0,0.0,"MVP-9,AS"
54.0,Caron Butler,25.0,WAS,SF,75.0,54.0,2708.0,0.455,12.6,0.89,0.257,0.155,0.123,0.355,0.11,0.469,0.659,0.351,0.381,0.413,0.342,0.488,0.61,0.045,49.0,0.15,0.278,3.0,0.0,
55.0,Sam Cassell,36.0,LAC,PG,78.0,75.0,2653.0,0.443,16.1,0.829,0.078,0.083,0.284,0.384,0.171,0.459,0.598,0.413,0.519,0.396,0.368,0.281,0.729,0.0,0.0,0.095,0.333,4.0,0.0,
56.0,DeShawn Stevenson,24.0,ORL,SG,82.0,82.0,2648.0,0.46,10.6,0.981,0.41,0.052,0.078,0.44,0.019,0.466,0.538,0.341,0.393,0.427,0.133,0.655,1.0,0.058,41.0,0.133,0.5,3.0,0.0,
57.0,Luke Ridnour,24.0,SEA,PG,79.0,77.0,2625.0,0.418,14.3,0.814,0.176,0.146,0.128,0.363,0.186,0.448,0.482,0.436,0.402,0.452,0.289,0.34,0.651,0.0,0.0,0.309,0.283,1.0,0.0,
58.0,Hedo TÃ¼rkoÄlu,26.0,ORL,SF,78.0,59.0,2615.0,0.454,15.2,0.677,0.23,0.075,0.139,0.233,0.323,0.478,0.55,0.348,0.443,0.471,0.403,0.38,0.921,0.024,19.0,0.17,0.542,3.0,0.0,
59.0,Luol Deng,20.0,CHI,SF,78.0,56.0,2604.0,0.463,10.8,0.918,0.355,0.112,0.117,0.333,0.082,0.481,0.628,0.402,0.384,0.384,0.269,0.691,1.0,0.044,40.0,0.705,0.327,2.0,0.0,
60.0,Andrei Kirilenko,24.0,UTA,SF,69.0,63.0,2604.0,0.46,9.4,0.84,0.488,0.09,0.063,0.199,0.16,0.489,0.624,0.227,0.391,0.31,0.308,0.533,0.889,0.1,71.0,0.111,0.385,0.0,0.0,"DPOY-3,DEF1"
61.0,Peja StojakoviÄ,28.0,2TM,SF,71.0,71.0,2601.0,0.437,16.8,0.603,0.201,0.051,0.069,0.282,0.397,0.461,0.683,0.385,0.271,0.362,0.401,0.625,0.92,0.009,9.0,0.228,0.489,0.0,0.0,
61.0,Peja StojakoviÄ,28.0,SAC,SF,31.0,31.0,1147.0,0.403,17.4,0.578,0.167,0.052,0.059,0.3,0.422,0.408,0.62,0.364,0.24,0.331,0.397,0.6,0.93,0.005,2.0,0.223,0.475,0.0,0.0,
61.0,Peja StojakoviÄ,28.0,IND,SF,40.0,40.0,1454.0,0.461,16.1,0.621,0.226,0.051,0.076,0.269,0.379,0.496,0.716,0.4,0.289,0.388,0.404,0.639,0.912,0.012,7.0,0.231,0.5,0.0,0.0,
62.0,Derek Fisher,31.0,GSW,PG,82.0,36.0,2589.0,0.41,16.9,0.667,0.145,0.095,0.08,0.347,0.333,0.417,0.496,0.333,0.352,0.422,0.397,0.364,0.838,0.001,0.0,0.305,0.4,0.0,0.0,6MOY-16
63.0,Mike Dunleavy,25.0,GSW,SF,81.0,68.0,2578.0,0.406,15.2,0.681,0.213,0.113,0.093,0.262,0.319,0.462,0.707,0.337,0.395,0.341,0.285,0.677,0.919,0.011,8.0,0.258,0.343,1.0,0.0,
64.0,Kyle Korver,24.0,PHI,SF,82.0,43.0,2563.0,0.43,20.4,0.424,0.071,0.042,0.079,0.233,0.576,0.443,0.519,0.313,0.45,0.441,0.42,0.769,0.962,0.004,3.0,0.212,0.527,0.0,0.0,
65.0,Chris Kaman,23.0,LAC,C,78.0,78.0,2560.0,0.523,4.6,0.997,0.462,0.411,0.098,0.027,0.003,0.524,0.586,0.507,0.377,0.263,0.0,0.539,,0.054,35.0,0.0,,2.0,0.0,
66.0,Josh Smith,20.0,ATL,SF,80.0,73.0,2559.0,0.425,11.2,0.858,0.364,0.11,0.093,0.291,0.142,0.444,0.599,0.247,0.292,0.373,0.309,0.641,0.941,0.099,75.0,0.345,0.289,3.0,0.0,
67.0,T.J. Ford,22.0,MIL,PG,72.0,70.0,2557.0,0.416,10.3,0.868,0.357,0.143,0.181,0.186,0.132,0.428,0.475,0.336,0.503,0.333,0.337,0.212,0.8,0.01,5.0,0.337,0.543,1.0,0.0,
68.0,Jamal Crawford,25.0,NYK,SG,79.0,27.0,2555.0,0.416,15.2,0.667,0.2,0.126,0.121,0.22,0.333,0.452,0.517,0.459,0.415,0.409,0.345,0.223,0.861,0.009,7.0,0.341,0.4,4.0,0.0,6MOY-14
69.0,Zach Randolph,24.0,POR,PF,74.0,71.0,2545.0,0.436,9.8,0.955,0.315,0.224,0.117,0.299,0.045,0.443,0.545,0.371,0.34,0.429,0.291,0.481,0.938,0.006,7.0,0.255,0.429,2.0,1.0,
70.0,Bobby Simmons,25.0,MIL,SF,75.0,74.0,2538.0,0.453,15.2,0.691,0.207,0.066,0.135,0.283,0.309,0.468,0.521,0.415,0.339,0.502,0.42,0.659,0.971,0.015,12.0,0.364,0.396,0.0,0.0,
71.0,Juwan Howard,32.0,HOU,PF,80.0,80.0,2537.0,0.459,11.1,0.995,0.214,0.215,0.211,0.355,0.005,0.461,0.505,0.422,0.464,0.456,0.0,0.706,,0.013,8.0,0.25,0.0,2.0,0.0,
72.0,David West,25.0,NOK,PF,74.0,74.0,2526.0,0.512,10.0,0.989,0.341,0.125,0.178,0.347,0.011,0.514,0.598,0.45,0.451,0.487,0.273,0.641,0.333,0.044,40.0,0.0,,0.0,0.0,
73.0,Troy Murphy,25.0,GSW,PF,74.0,74.0,2516.0,0.433,12.7,0.784,0.272,0.172,0.074,0.266,0.216,0.464,0.632,0.326,0.355,0.413,0.32,0.6,0.983,0.047,35.0,0.127,0.261,1.0,0.0,
74.0,Trenton Hassell,26.0,MIN,SG,77.0,67.0,2514.0,0.464,11.1,0.963,0.269,0.175,0.188,0.33,0.037,0.47,0.572,0.509,0.388,0.414,0.304,0.541,0.714,0.037,23.0,0.174,0.5,3.0,0.0,
75.0,Udonis Haslem,25.0,MIA,PF,81.0,80.0,2491.0,0.508,11.0,0.997,0.298,0.068,0.239,0.393,0.003,0.509,0.716,0.325,0.433,0.431,0.0,0.803,,0.09,48.0,0.0,,1.0,0.0,
76.0,Ben Gordon,22.0,CHI,SG,80.0,47.0,2482.0,0.422,16.7,0.668,0.167,0.08,0.095,0.326,0.332,0.416,0.448,0.359,0.382,0.423,0.435,0.375,0.693,0.003,4.0,0.28,0.43,1.0,0.0,
77.0,Nenad KrstiÄ,22.0,NJN,PF,80.0,80.0,2469.0,0.507,8.3,0.995,0.369,0.226,0.157,0.244,0.005,0.509,0.566,0.457,0.413,0.53,0.25,0.776,1.0,0.064,51.0,0.0,,2.0,0.0,
78.0,Jamaal Magloire,27.0,MIL,C,82.0,82.0,2465.0,0.467,4.0,1.0,0.48,0.421,0.062,0.037,0.0,0.467,0.6,0.375,0.132,0.348,,0.62,,0.107,64.0,,,0.0,0.0,
79.0,Zaza Pachulia,21.0,ATL,C,78.0,78.0,2452.0,0.451,4.7,0.997,0.596,0.169,0.145,0.087,0.003,0.452,0.53,0.33,0.374,0.288,0.0,0.55,,0.029,19.0,0.0,,0.0,0.0,
80.0,Eddie Jones,34.0,MEM,SG,75.0,75.0,2437.0,0.404,16.5,0.482,0.216,0.072,0.065,0.129,0.518,0.457,0.59,0.365,0.319,0.355,0.356,0.597,0.94,0.022,13.0,0.388,0.338,1.0,0.0,DPOY-13
81.0,Rafer Alston,29.0,HOU,PG,63.0,63.0,2431.0,0.379,15.7,0.577,0.225,0.117,0.041,0.195,0.423,0.418,0.53,0.419,0.233,0.326,0.327,0.174,0.912,0.0,0.0,0.212,0.439,1.0,0.0,
82.0,Delonte West,22.0,BOS,PG,71.0,71.0,2418.0,0.487,14.4,0.681,0.314,0.058,0.064,0.244,0.319,0.534,0.614,0.325,0.477,0.497,0.385,0.39,0.905,0.023,16.0,0.385,0.381,5.0,1.0,
83.0,Raymond Felton,21.0,CHA,PG,80.0,54.0,2406.0,0.391,13.7,0.693,0.36,0.061,0.051,0.221,0.307,0.405,0.44,0.37,0.267,0.39,0.358,0.234,0.753,0.015,10.0,0.129,0.371,8.0,1.0,ROY-4
84.0,Steve Francis,28.0,2TM,SG,70.0,60.0,2393.0,0.435,10.6,0.892,0.374,0.052,0.165,0.301,0.108,0.452,0.556,0.275,0.437,0.361,0.301,0.253,0.56,0.027,21.0,0.325,0.333,0.0,0.0,
84.0,Steve Francis,28.0,ORL,PG,46.0,45.0,1734.0,0.433,11.4,0.878,0.362,0.049,0.158,0.31,0.122,0.457,0.563,0.286,0.429,0.376,0.257,0.251,0.5,0.028,16.0,0.271,0.263,0.0,0.0,
84.0,Steve Francis,28.0,NYK,SG,24.0,15.0,659.0,0.442,9.8,0.932,0.411,0.063,0.184,0.274,0.068,0.435,0.538,0.25,0.457,0.308,0.538,0.26,0.714,0.026,5.0,0.615,0.5,0.0,0.0,
85.0,P.J. Brown,36.0,NOK,C,75.0,73.0,2380.0,0.461,10.5,1.0,0.285,0.108,0.268,0.34,0.0,0.461,0.524,0.302,0.391,0.515,,0.773,,0.055,25.0,,,0.0,0.0,DPOY-13
86.0,David Wesley,35.0,HOU,SG,71.0,59.0,2372.0,0.403,18.3,0.517,0.16,0.043,0.046,0.267,0.483,0.438,0.578,0.292,0.308,0.4,0.365,0.559,0.929,0.0,0.0,0.317,0.36,1.0,0.0,
87.0,Charlie Villanueva,21.0,TOR,PF,81.0,36.0,2361.0,0.463,10.7,0.772,0.335,0.196,0.143,0.099,0.228,0.503,0.632,0.478,0.343,0.344,0.327,0.556,0.986,0.088,75.0,0.393,0.333,0.0,0.0,"ROY-2,6MOY-20"
88.0,Eric Snow,32.0,CLE,PG,82.0,82.0,2351.0,0.409,12.2,0.975,0.263,0.068,0.238,0.406,0.025,0.416,0.495,0.222,0.411,0.401,0.1,0.673,1.0,0.0,0.0,0.2,0.5,1.0,0.0,
89.0,Brevin Knight,30.0,CHA,PG,69.0,67.0,2351.0,0.399,12.2,0.983,0.259,0.093,0.153,0.478,0.017,0.402,0.455,0.347,0.322,0.409,0.231,0.318,0.333,0.0,0.0,0.077,1.0,0.0,0.0,
90.0,Andrew Bogut,21.0,MIL,PF,82.0,77.0,2348.0,0.533,3.4,0.995,0.67,0.196,0.069,0.059,0.005,0.536,0.616,0.387,0.405,0.278,0.0,0.598,,0.109,61.0,0.0,,0.0,0.0,ROY-3
91.0,Luther Head,23.0,HOU,SG,80.0,27.0,2310.0,0.403,16.5,0.503,0.233,0.059,0.056,0.156,0.497,0.445,0.558,0.378,0.314,0.347,0.361,0.39,0.814,0.005,3.0,0.361,0.434,1.0,0.0,ROY-7
92.0,Deron Williams,21.0,UTA,PG,80.0,47.0,2307.0,0.421,15.0,0.728,0.239,0.066,0.086,0.338,0.272,0.423,0.505,0.321,0.391,0.393,0.416,0.472,0.725,0.01,6.0,0.078,0.588,2.0,1.0,ROY-6
93.0,Gary Payton,37.0,MIA,PG,81.0,25.0,2305.0,0.42,14.3,0.58,0.28,0.104,0.077,0.119,0.42,0.517,0.641,0.368,0.286,0.508,0.287,0.409,1.0,0.0,0.0,0.4,0.38,1.0,0.0,
94.0,Kenny Thomas,28.0,SAC,PF,82.0,55.0,2293.0,0.505,8.0,0.998,0.475,0.131,0.075,0.318,0.002,0.506,0.676,0.304,0.378,0.365,0.0,0.721,,0.093,54.0,0.0,,0.0,0.0,
95.0,Antonio Daniels,30.0,WAS,SG,80.0,17.0,2283.0,0.418,11.9,0.816,0.295,0.191,0.093,0.238,0.184,0.461,0.679,0.324,0.431,0.313,0.228,0.275,0.696,0.035,18.0,0.188,0.263,0.0,0.0,
