Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
94.0,Alec Burks,22.0,UTA,SG,78.0,12.0,2193.0,0.457,11.5,0.828,0.342,0.197,0.06,0.229,0.172,0.48,0.644,0.354,0.42,0.358,0.35,0.327,0.82,0.037,28.0,0.266,0.395,9.0,0.0,
95.0,Ben McLemore,20.0,SAC,SG,82.0,55.0,2187.0,0.376,16.6,0.563,0.214,0.109,0.041,0.2,0.437,0.419,0.607,0.216,0.393,0.331,0.32,0.619,0.947,0.066,34.0,0.269,0.425,5.0,1.0,
96.0,Jameer Nelson,31.0,ORL,PG,68.0,68.0,2179.0,0.394,17.6,0.477,0.195,0.108,0.052,0.12,0.523,0.444,0.596,0.383,0.41,0.267,0.348,0.278,0.515,0.0,0.0,0.09,0.257,0.0,0.0,
97.0,Kenneth Faried,24.0,DEN,PF,80.0,77.0,2178.0,0.545,5.0,0.996,0.517,0.338,0.082,0.06,0.004,0.547,0.691,0.419,0.388,0.245,0.0,0.667,,0.162,123.0,0.0,,0.0,0.0,
98.0,Mario Chalmers,27.0,MIA,PG,73.0,73.0,2178.0,0.454,12.7,0.596,0.35,0.182,0.027,0.038,0.404,0.5,0.602,0.382,0.067,0.429,0.385,0.216,0.897,0.007,4.0,0.336,0.513,1.0,0.0,
99.0,Kevin Martin,30.0,MIN,SG,68.0,68.0,2177.0,0.43,14.5,0.71,0.201,0.135,0.174,0.199,0.29,0.448,0.631,0.406,0.326,0.397,0.387,0.585,0.887,0.032,32.0,0.222,0.394,0.0,0.0,
100.0,Chris Paul,28.0,LAC,PG,62.0,62.0,2171.0,0.467,15.1,0.756,0.125,0.153,0.255,0.222,0.244,0.498,0.706,0.481,0.459,0.44,0.368,0.152,0.487,0.001,1.0,0.099,0.429,1.0,0.0,"MVP-7,DPOY-13,AS,NBA1,DEF1"
101.0,Terrence Ross,22.0,TOR,SG,81.0,62.0,2159.0,0.423,18.2,0.457,0.125,0.113,0.097,0.121,0.543,0.458,0.649,0.459,0.411,0.297,0.395,0.541,0.95,0.039,25.0,0.331,0.415,5.0,1.0,
102.0,Tim Duncan,37.0,SAS,C,74.0,74.0,2158.0,0.49,9.0,0.994,0.321,0.296,0.111,0.265,0.006,0.493,0.67,0.451,0.386,0.371,0.0,0.669,,0.046,38.0,0.0,,1.0,0.0,"MVP-12,DPOY-13"
103.0,Martell Webster,27.0,WAS,SF,78.0,13.0,2157.0,0.433,19.7,0.366,0.138,0.051,0.041,0.136,0.634,0.502,0.679,0.4,0.292,0.425,0.392,0.704,0.938,0.055,30.0,0.352,0.427,5.0,0.0,
104.0,Markieff Morris,24.0,PHO,PF,81.0,0.0,2153.0,0.486,11.4,0.872,0.288,0.174,0.22,0.191,0.128,0.512,0.658,0.401,0.478,0.429,0.315,0.528,0.882,0.076,62.0,0.111,0.333,5.0,0.0,6MOY-4
105.0,Carlos Boozer,32.0,CHI,PF,76.0,76.0,2141.0,0.456,9.5,0.998,0.334,0.161,0.236,0.267,0.002,0.457,0.615,0.367,0.377,0.385,0.0,0.711,,0.016,16.0,0.0,,0.0,0.0,
106.0,Enes Freedom,21.0,UTA,C,80.0,37.0,2138.0,0.491,7.4,0.999,0.392,0.283,0.171,0.154,0.001,0.492,0.638,0.415,0.39,0.374,0.0,0.539,,0.05,39.0,0.0,,0.0,0.0,6MOY-8
107.0,Kirk Hinrich,33.0,CHI,PG,73.0,61.0,2116.0,0.393,17.7,0.609,0.132,0.111,0.039,0.326,0.391,0.419,0.549,0.319,0.25,0.421,0.351,0.386,0.835,0.0,0.0,0.236,0.439,1.0,0.0,
108.0,Paul Pierce,36.0,BRK,SF,75.0,68.0,2098.0,0.451,15.7,0.579,0.237,0.074,0.129,0.138,0.421,0.507,0.639,0.34,0.424,0.449,0.373,0.474,0.946,0.031,19.0,0.073,0.545,0.0,0.0,
109.0,Jamal Crawford,33.0,LAC,SG,69.0,24.0,2094.0,0.416,18.0,0.559,0.108,0.11,0.109,0.232,0.441,0.46,0.624,0.423,0.364,0.447,0.361,0.362,0.752,0.003,3.0,0.206,0.38,3.0,1.0,6MOY-1
110.0,Terrence Jones,22.0,HOU,PF,76.0,71.0,2078.0,0.542,7.1,0.858,0.508,0.271,0.032,0.046,0.142,0.581,0.724,0.389,0.391,0.273,0.307,0.648,0.903,0.181,122.0,0.327,0.333,0.0,0.0,
111.0,Dion Waiters,22.0,CLE,SG,70.0,24.0,2072.0,0.433,14.0,0.748,0.284,0.074,0.099,0.292,0.252,0.455,0.525,0.288,0.449,0.431,0.368,0.355,0.87,0.035,29.0,0.204,0.373,1.0,0.0,6MOY-8
112.0,Darren Collison,26.0,LAC,PG,80.0,35.0,2069.0,0.467,14.0,0.728,0.275,0.089,0.138,0.225,0.272,0.501,0.649,0.323,0.448,0.423,0.376,0.344,0.901,0.01,7.0,0.386,0.479,4.0,0.0,
113.0,Deron Williams,29.0,BRK,PG,64.0,58.0,2059.0,0.45,15.9,0.626,0.177,0.149,0.088,0.211,0.374,0.5,0.646,0.374,0.365,0.523,0.366,0.29,0.765,0.006,4.0,0.172,0.391,2.0,0.0,
114.0,Eric Gordon,25.0,NOP,SG,64.0,64.0,2057.0,0.436,13.3,0.684,0.308,0.154,0.058,0.163,0.316,0.456,0.583,0.286,0.362,0.414,0.391,0.373,0.871,0.006,5.0,0.143,0.27,2.0,0.0,
115.0,Jeremy Lin,25.0,HOU,PG,71.0,33.0,2054.0,0.446,13.3,0.654,0.287,0.19,0.065,0.112,0.346,0.492,0.637,0.389,0.302,0.405,0.358,0.324,0.854,0.006,4.0,0.175,0.45,0.0,0.0,
116.0,Al-Farouq Aminu,23.0,NOP,SF,80.0,65.0,2045.0,0.474,8.6,0.903,0.453,0.204,0.04,0.202,0.097,0.496,0.661,0.317,0.45,0.32,0.271,0.674,1.0,0.087,42.0,0.625,0.333,0.0,0.0,
117.0,Jared Sullinger,21.0,BOS,PF,74.0,44.0,2041.0,0.427,11.4,0.769,0.31,0.245,0.099,0.115,0.231,0.475,0.599,0.377,0.348,0.456,0.269,0.473,1.0,0.024,19.0,0.096,0.3,3.0,0.0,
118.0,Andre Iguodala,30.0,GSW,SF,63.0,63.0,2040.0,0.48,14.2,0.618,0.301,0.1,0.087,0.129,0.382,0.558,0.725,0.348,0.425,0.424,0.354,0.506,0.887,0.131,58.0,0.394,0.391,1.0,0.0,"DPOY-5,DEF1"
119.0,Tyreke Evans,24.0,NOP,SF,72.0,22.0,2028.0,0.436,7.0,0.894,0.565,0.211,0.037,0.081,0.106,0.461,0.544,0.354,0.273,0.247,0.221,0.295,0.714,0.004,4.0,0.221,0.238,6.0,0.0,
120.0,Raymond Felton,29.0,NYK,PG,65.0,65.0,2017.0,0.395,14.6,0.679,0.245,0.132,0.081,0.222,0.321,0.431,0.55,0.3,0.429,0.378,0.318,0.303,0.774,0.0,0.0,0.185,0.444,2.0,0.0,
121.0,Marco Belinelli,27.0,SAS,SF,80.0,25.0,2016.0,0.485,17.0,0.578,0.178,0.094,0.081,0.226,0.422,0.525,0.734,0.354,0.482,0.446,0.43,0.739,0.897,0.006,3.0,0.287,0.452,3.0,0.0,6MOY-11
122.0,Norris Cole,25.0,MIA,PG,82.0,6.0,2014.0,0.414,13.5,0.652,0.322,0.104,0.05,0.176,0.348,0.451,0.522,0.346,0.28,0.432,0.345,0.279,0.983,0.006,3.0,0.552,0.375,0.0,0.0,
123.0,Jason Thompson,27.0,SAC,PF,82.0,61.0,2007.0,0.506,7.8,1.0,0.335,0.377,0.097,0.192,0.0,0.506,0.699,0.433,0.313,0.411,,0.598,,0.107,51.0,,,0.0,0.0,
124.0,Tony Parker,31.0,SAS,PG,68.0,68.0,1997.0,0.499,9.9,0.927,0.329,0.229,0.117,0.252,0.073,0.509,0.628,0.426,0.449,0.457,0.373,0.325,0.96,0.0,0.0,0.597,0.4,0.0,0.0,"MVP-12,AS,NBA2"
125.0,Boris Diaw,31.0,SAS,PF,79.0,24.0,1974.0,0.521,10.8,0.807,0.324,0.267,0.066,0.15,0.193,0.549,0.686,0.523,0.421,0.356,0.402,0.584,1.0,0.009,4.0,0.188,0.333,2.0,0.0,
126.0,Shaun Livingston,28.0,BRK,PG,76.0,54.0,1974.0,0.483,7.5,0.988,0.359,0.281,0.298,0.049,0.012,0.486,0.566,0.467,0.448,0.25,0.167,0.329,1.0,0.113,50.0,0.667,0.25,0.0,0.0,
127.0,Vince Carter,37.0,DAL,SG,81.0,0.0,1973.0,0.407,16.6,0.543,0.184,0.129,0.081,0.148,0.457,0.418,0.517,0.41,0.333,0.35,0.394,0.207,0.76,0.021,15.0,0.159,0.39,4.0,0.0,6MOY-6
128.0,Courtney Lee,28.0,2TM,SG,79.0,47.0,1973.0,0.48,15.3,0.684,0.192,0.107,0.134,0.251,0.316,0.531,0.669,0.409,0.451,0.519,0.371,0.498,0.917,0.011,6.0,0.361,0.371,2.0,0.0,
128.0,Courtney Lee,28.0,BOS,SG,30.0,0.0,504.0,0.492,15.1,0.716,0.219,0.093,0.126,0.279,0.284,0.511,0.575,0.412,0.565,0.471,0.442,0.463,0.783,0.011,2.0,0.327,0.471,2.0,0.0,
128.0,Courtney Lee,28.0,MEM,SG,49.0,47.0,1469.0,0.476,15.4,0.671,0.181,0.114,0.137,0.239,0.329,0.54,0.718,0.408,0.407,0.544,0.345,0.513,0.98,0.012,4.0,0.373,0.34,0.0,0.0,
129.0,Marc Gasol,29.0,MEM,C,59.0,59.0,1970.0,0.473,10.6,0.985,0.188,0.3,0.269,0.228,0.015,0.477,0.739,0.432,0.44,0.364,0.182,0.695,0.5,0.032,22.0,0.0,,5.0,1.0,DPOY-15
130.0,Miles Plumlee,25.0,PHO,C,80.0,79.0,1964.0,0.517,4.5,1.0,0.515,0.376,0.081,0.027,0.0,0.517,0.691,0.341,0.311,0.267,,0.591,,0.221,103.0,,,0.0,0.0,
131.0,Iman Shumpert,23.0,NYK,SG,74.0,58.0,1962.0,0.378,17.1,0.529,0.2,0.062,0.05,0.217,0.471,0.418,0.536,0.233,0.292,0.39,0.333,0.271,0.829,0.031,12.0,0.439,0.39,1.0,0.0,
132.0,Maurice Harkless,20.0,ORL,SF,80.0,41.0,1950.0,0.464,11.0,0.681,0.474,0.112,0.017,0.079,0.319,0.502,0.576,0.296,0.375,0.368,0.383,0.564,0.898,0.128,60.0,0.526,0.383,3.0,0.0,
133.0,Rodney Stuckey,27.0,DET,SG,73.0,5.0,1950.0,0.436,10.8,0.897,0.277,0.239,0.156,0.225,0.103,0.455,0.648,0.353,0.406,0.359,0.273,0.405,1.0,0.002,2.0,0.557,0.367,4.0,0.0,
134.0,Tayshaun Prince,33.0,MEM,SF,76.0,76.0,1948.0,0.407,13.8,0.86,0.185,0.177,0.118,0.38,0.14,0.426,0.758,0.345,0.328,0.332,0.29,0.667,1.0,0.049,23.0,0.768,0.34,0.0,0.0,
135.0,D.J. Augustin,26.0,2TM,PG,71.0,9.0,1939.0,0.415,16.4,0.538,0.224,0.096,0.068,0.149,0.462,0.427,0.534,0.246,0.367,0.411,0.401,0.297,0.639,0.0,0.0,0.19,0.365,7.0,1.0,6MOY-7
135.0,D.J. Augustin,26.0,TOR,PG,10.0,0.0,82.0,0.292,16.3,0.542,0.208,0.125,0.042,0.167,0.458,0.462,0.4,0.333,0.0,0.75,0.091,0.0,1.0,0.0,0.0,0.273,0.333,0.0,0.0,
135.0,D.J. Augustin,26.0,CHI,PG,61.0,9.0,1857.0,0.419,16.6,0.537,0.225,0.095,0.069,0.148,0.463,0.426,0.538,0.242,0.375,0.398,0.411,0.308,0.636,0.0,0.0,0.187,0.367,7.0,1.0,
136.0,Ray Allen,38.0,MIA,SG,73.0,9.0,1936.0,0.442,18.2,0.431,0.166,0.063,0.087,0.118,0.569,0.53,0.622,0.471,0.511,0.438,0.375,0.516,0.957,0.011,6.0,0.411,0.425,3.0,1.0,
137.0,Wilson Chandler,26.0,DEN,SF,62.0,55.0,1927.0,0.416,16.1,0.524,0.213,0.129,0.062,0.121,0.476,0.478,0.643,0.368,0.348,0.371,0.348,0.497,0.967,0.046,30.0,0.365,0.406,4.0,0.0,
138.0,Kawhi Leonard,22.0,SAS,SF,66.0,65.0,1923.0,0.522,12.5,0.718,0.304,0.147,0.119,0.147,0.282,0.579,0.694,0.505,0.468,0.505,0.379,0.519,0.884,0.098,59.0,0.429,0.372,0.0,0.0,"DPOY-11,DEF2"
139.0,Giannis Antetokounmpo,19.0,MIL,SF,77.0,23.0,1897.0,0.414,10.8,0.718,0.476,0.098,0.045,0.098,0.282,0.44,0.573,0.171,0.105,0.22,0.347,0.621,0.707,0.16,61.0,0.127,0.067,1.0,0.0,ROY-7
140.0,Pau Gasol,33.0,LAL,C,60.0,60.0,1884.0,0.48,9.1,0.984,0.251,0.341,0.182,0.21,0.016,0.483,0.671,0.437,0.447,0.366,0.286,0.589,0.75,0.049,41.0,0.071,1.0,0.0,0.0,
141.0,Tim Hardaway Jr.,21.0,NYK,SG,81.0,1.0,1875.0,0.428,17.5,0.479,0.204,0.054,0.077,0.144,0.521,0.498,0.679,0.162,0.358,0.444,0.363,0.537,0.869,0.045,29.0,0.321,0.357,2.0,0.0,"ROY-5,6MOY-13"
142.0,J.J. Hickson,25.0,DEN,PF,69.0,52.0,1859.0,0.508,6.2,0.988,0.48,0.278,0.128,0.101,0.012,0.514,0.697,0.357,0.381,0.242,0.0,0.693,,0.159,98.0,0.125,0.0,1.0,0.0,
143.0,Jordan Crawford,25.0,2TM,PG,81.0,35.0,1859.0,0.415,16.1,0.638,0.135,0.18,0.152,0.171,0.362,0.471,0.566,0.451,0.533,0.363,0.316,0.165,0.589,0.014,10.0,0.126,0.417,2.0,0.0,
143.0,Jordan Crawford,25.0,BOS,PG,39.0,35.0,1198.0,0.413,15.5,0.655,0.147,0.182,0.156,0.169,0.345,0.463,0.493,0.434,0.549,0.39,0.318,0.087,0.48,0.013,5.0,0.096,0.467,0.0,0.0,
143.0,Jordan Crawford,25.0,GSW,SG,42.0,0.0,661.0,0.417,16.7,0.616,0.117,0.177,0.147,0.174,0.384,0.483,0.692,0.475,0.51,0.328,0.313,0.273,0.725,0.015,5.0,0.164,0.381,2.0,0.0,
144.0,John Henson,23.0,MIL,PF,70.0,23.0,1856.0,0.538,5.1,0.998,0.443,0.424,0.072,0.059,0.002,0.539,0.682,0.461,0.304,0.316,0.0,0.654,,0.108,65.0,0.0,,0.0,0.0,
145.0,Avery Bradley,23.0,BOS,SG,60.0,58.0,1855.0,0.438,15.8,0.758,0.187,0.081,0.064,0.425,0.242,0.451,0.597,0.284,0.321,0.439,0.395,0.543,0.937,0.027,17.0,0.625,0.368,0.0,0.0,
146.0,Tobias Harris,21.0,ORL,PF,61.0,36.0,1850.0,0.464,11.6,0.824,0.293,0.203,0.113,0.215,0.176,0.508,0.705,0.379,0.42,0.409,0.254,0.57,0.906,0.042,28.0,0.556,0.286,0.0,0.0,
147.0,Mo Williams,31.0,POR,PG,74.0,0.0,1834.0,0.417,17.1,0.665,0.101,0.141,0.121,0.302,0.335,0.441,0.529,0.411,0.432,0.429,0.369,0.218,0.771,0.0,0.0,0.209,0.362,2.0,0.0,6MOY-13
148.0,Derrick Williams,22.0,2TM,PF,78.0,15.0,1820.0,0.427,11.4,0.795,0.334,0.224,0.1,0.135,0.205,0.47,0.658,0.333,0.354,0.323,0.263,0.6,0.846,0.124,53.0,0.313,0.355,0.0,0.0,
148.0,Derrick Williams,22.0,MIN,PF,11.0,0.0,162.0,0.352,12.3,0.722,0.37,0.13,0.111,0.111,0.278,0.436,0.55,0.286,0.333,0.333,0.133,0.706,1.0,0.056,3.0,0.267,0.0,0.0,0.0,
148.0,Derrick Williams,22.0,SAC,SF,67.0,15.0,1658.0,0.437,10.6,0.804,0.329,0.236,0.098,0.138,0.196,0.474,0.674,0.337,0.357,0.322,0.286,0.589,0.833,0.133,50.0,0.321,0.407,0.0,0.0,
149.0,Nikola VuÄeviÄ,23.0,ORL,C,57.0,57.0,1812.0,0.507,8.4,1.0,0.395,0.231,0.112,0.261,0.0,0.507,0.622,0.435,0.5,0.401,,0.626,,0.043,27.0,,,0.0,0.0,
150.0,Nick Young,28.0,LAL,SG,64.0,9.0,1810.0,0.435,16.8,0.606,0.161,0.091,0.11,0.244,0.394,0.468,0.65,0.395,0.408,0.401,0.386,0.476,0.793,0.025,21.0,0.28,0.439,1.0,0.0,6MOY-8
151.0,Marcus Morris,24.0,PHO,SF,82.0,1.0,1800.0,0.442,16.5,0.601,0.169,0.077,0.167,0.187,0.399,0.483,0.655,0.34,0.486,0.385,0.381,0.439,0.949,0.02,12.0,0.392,0.373,3.0,0.0,
152.0,Anderson VarejÃ£o,31.0,CLE,C,65.0,29.0,1800.0,0.495,8.3,0.985,0.383,0.224,0.187,0.19,0.015,0.502,0.568,0.408,0.488,0.494,0.0,0.683,,0.037,15.0,0.143,0.0,1.0,0.0,
153.0,Draymond Green,23.0,GSW,SF,82.0,12.0,1797.0,0.407,13.8,0.641,0.307,0.139,0.061,0.133,0.359,0.449,0.596,0.25,0.214,0.426,0.333,0.636,0.945,0.054,24.0,0.212,0.4,3.0,0.0,
154.0,Greivis VÃ¡squez,27.0,2TM,PG,79.0,23.0,1779.0,0.421,15.8,0.561,0.087,0.307,0.065,0.102,0.439,0.455,0.596,0.406,0.419,0.507,0.377,0.214,0.807,0.002,0.0,0.121,0.314,4.0,0.0,6MOY-13
154.0,Greivis VÃ¡squez,27.0,SAC,PG,18.0,18.0,465.0,0.433,15.1,0.667,0.06,0.4,0.093,0.113,0.333,0.49,0.778,0.467,0.357,0.529,0.32,0.224,0.625,0.0,0.0,0.08,0.25,2.0,0.0,
154.0,Greivis VÃ¡squez,27.0,TOR,PG,61.0,5.0,1314.0,0.417,16.4,0.53,0.094,0.28,0.057,0.098,0.47,0.442,0.563,0.38,0.448,0.5,0.389,0.21,0.839,0.002,0.0,0.13,0.323,2.0,0.0,
155.0,Dwyane Wade,32.0,MIA,SG,54.0,53.0,1775.0,0.545,9.6,0.958,0.353,0.198,0.158,0.248,0.042,0.557,0.703,0.517,0.5,0.418,0.281,0.429,0.778,0.053,40.0,0.281,0.556,0.0,0.0,AS
156.0,Alan Anderson,31.0,BRK,SF,78.0,26.0,1773.0,0.4,17.0,0.489,0.181,0.087,0.103,0.118,0.511,0.464,0.659,0.238,0.4,0.386,0.339,0.436,0.893,0.019,9.0,0.359,0.281,2.0,0.0,
157.0,Timofey Mozgov,27.0,DEN,C,82.0,30.0,1770.0,0.523,5.2,0.956,0.561,0.301,0.04,0.053,0.044,0.539,0.637,0.409,0.409,0.345,0.167,0.754,1.0,0.206,95.0,0.167,0.0,0.0,0.0,6MOY-13
158.0,Andrew Bogut,29.0,GSW,C,67.0,67.0,1769.0,0.627,3.1,1.0,0.696,0.253,0.032,0.019,0.0,0.627,0.697,0.442,0.583,0.571,,0.715,,0.259,91.0,,,0.0,0.0,DPOY-10
159.0,Tony Wroten,20.0,PHI,PG,72.0,16.0,1765.0,0.427,8.6,0.767,0.561,0.183,0.014,0.01,0.233,0.492,0.565,0.284,0.455,0.25,0.213,0.38,0.65,0.038,29.0,0.08,0.133,8.0,2.0,
160.0,Patrick Beverley,25.0,HOU,PG,56.0,55.0,1751.0,0.414,15.9,0.47,0.198,0.181,0.037,0.054,0.53,0.473,0.568,0.46,0.333,0.269,0.361,0.206,0.957,0.002,1.0,0.455,0.345,0.0,0.0,"DPOY-17,DEF2"
161.0,Hollis Thompson,22.0,PHI,SF,77.0,41.0,1742.0,0.46,14.9,0.551,0.301,0.097,0.048,0.105,0.449,0.507,0.634,0.25,0.444,0.41,0.401,0.635,0.94,0.043,13.0,0.299,0.46,1.0,0.0,
162.0,Marcus Thornton,26.0,2TM,SG,72.0,27.0,1741.0,0.394,17.0,0.505,0.169,0.138,0.05,0.149,0.495,0.443,0.565,0.375,0.5,0.347,0.345,0.497,0.844,0.0,0.0,0.184,0.379,0.0,0.0,
162.0,Marcus Thornton,26.0,SAC,SG,46.0,26.0,1121.0,0.381,17.1,0.52,0.142,0.161,0.051,0.166,0.48,0.438,0.66,0.35,0.421,0.339,0.318,0.541,0.86,0.0,0.0,0.168,0.3,0.0,0.0,
162.0,Marcus Thornton,26.0,BRK,SG,26.0,1.0,620.0,0.414,16.8,0.485,0.207,0.105,0.049,0.124,0.515,0.45,0.473,0.429,0.615,0.364,0.38,0.431,0.827,0.0,0.0,0.204,0.464,0.0,0.0,
163.0,Matt Barnes,33.0,LAC,SF,63.0,40.0,1735.0,0.438,16.1,0.463,0.262,0.12,0.009,0.072,0.537,0.549,0.681,0.444,0.4,0.263,0.343,0.754,0.969,0.042,21.0,0.375,0.33,1.0,0.0,
164.0,Jared Dudley,28.0,LAC,SF,74.0,43.0,1729.0,0.438,19.0,0.497,0.098,0.065,0.065,0.268,0.503,0.518,0.659,0.379,0.517,0.5,0.36,0.904,1.0,0.0,0.0,0.369,0.422,0.0,0.0,
165.0,John Salmons,34.0,2TM,SF,78.0,8.0,1726.0,0.363,16.9,0.605,0.104,0.111,0.123,0.266,0.395,0.348,0.442,0.304,0.353,0.327,0.387,0.391,0.937,0.005,1.0,0.411,0.463,1.0,0.0,
165.0,John Salmons,34.0,SAC,SF,18.0,8.0,445.0,0.35,16.1,0.641,0.094,0.171,0.179,0.197,0.359,0.333,0.545,0.25,0.333,0.304,0.381,0.48,0.938,0.009,0.0,0.429,0.444,0.0,0.0,
165.0,John Salmons,34.0,TOR,SG,60.0,0.0,1281.0,0.368,17.8,0.591,0.108,0.088,0.101,0.294,0.409,0.354,0.406,0.346,0.367,0.333,0.388,0.355,0.936,0.003,1.0,0.405,0.469,1.0,0.0,
166.0,Mike Miller,33.0,MEM,SF,82.0,4.0,1707.0,0.481,19.3,0.474,0.104,0.07,0.047,0.253,0.526,0.505,0.717,0.355,0.476,0.464,0.459,0.67,0.972,0.002,1.0,0.223,0.5,0.0,0.0,
167.0,Jerryd Bayless,25.0,2TM,PG,72.0,19.0,1686.0,0.402,16.9,0.656,0.141,0.089,0.083,0.342,0.344,0.425,0.517,0.364,0.471,0.393,0.358,0.372,0.908,0.01,3.0,0.283,0.4,0.0,0.0,
167.0,Jerryd Bayless,25.0,MEM,PG,31.0,5.0,650.0,0.377,16.5,0.653,0.151,0.109,0.088,0.305,0.347,0.417,0.472,0.5,0.524,0.329,0.301,0.323,1.0,0.017,2.0,0.361,0.367,0.0,0.0,
167.0,Jerryd Bayless,25.0,BOS,PG,41.0,14.0,1036.0,0.418,17.4,0.659,0.135,0.077,0.079,0.365,0.341,0.43,0.549,0.241,0.433,0.428,0.395,0.402,0.863,0.005,1.0,0.233,0.433,0.0,0.0,
168.0,Marvin Williams,27.0,UTA,PF,66.0,50.0,1674.0,0.439,16.6,0.555,0.194,0.122,0.061,0.179,0.445,0.503,0.725,0.406,0.344,0.383,0.359,0.605,0.988,0.029,13.0,0.226,0.358,4.0,0.0,
169.0,Brian Roberts,28.0,NOP,PG,72.0,42.0,1667.0,0.42,16.5,0.694,0.108,0.158,0.143,0.282,0.306,0.447,0.413,0.435,0.518,0.433,0.36,0.311,0.688,0.0,0.0,0.202,0.361,5.0,0.0,
170.0,Nikola PekoviÄ,28.0,MIN,C,54.0,54.0,1663.0,0.541,3.9,1.0,0.552,0.379,0.053,0.014,0.0,0.541,0.638,0.436,0.27,0.5,,0.604,,0.029,16.0,,,0.0,0.0,
171.0,Tyson Chandler,31.0,NYK,C,55.0,55.0,1662.0,0.593,3.7,0.997,0.748,0.124,0.04,0.084,0.003,0.595,0.689,0.225,0.308,0.444,0.0,0.77,,0.351,106.0,0.0,,0.0,0.0,
172.0,Glen Davis,28.0,2TM,PF,68.0,44.0,1662.0,0.457,10.5,0.981,0.278,0.187,0.157,0.359,0.019,0.459,0.612,0.36,0.409,0.413,0.364,0.682,0.75,0.013,7.0,0.091,1.0,1.0,0.0,
172.0,Glen Davis,28.0,ORL,PF,45.0,43.0,1354.0,0.453,11.3,0.98,0.262,0.195,0.154,0.369,0.02,0.454,0.597,0.37,0.367,0.434,0.4,0.671,0.75,0.014,6.0,0.1,1.0,1.0,0.0,
172.0,Glen Davis,28.0,LAC,PF,23.0,1.0,308.0,0.481,9.7,0.988,0.383,0.136,0.173,0.296,0.012,0.488,0.677,0.273,0.643,0.25,0.0,0.744,,0.012,1.0,0.0,,0.0,0.0,
173.0,Danny Green,26.0,SAS,SG,68.0,59.0,1651.0,0.432,19.2,0.37,0.125,0.079,0.063,0.103,0.63,0.46,0.698,0.45,0.219,0.327,0.415,0.709,0.917,0.008,4.0,0.333,0.358,1.0,0.0,
174.0,Dante Cunningham,26.0,MIN,PF,81.0,7.0,1635.0,0.464,13.9,0.99,0.226,0.075,0.108,0.582,0.01,0.468,0.704,0.421,0.436,0.392,0.0,0.847,,0.057,26.0,0.0,,2.0,0.0,
175.0,Andray Blatche,27.0,BRK,PF,73.0,7.0,1618.0,0.476,10.2,0.92,0.393,0.16,0.102,0.264,0.08,0.494,0.66,0.389,0.377,0.354,0.278,0.539,0.933,0.061,38.0,0.259,0.357,5.0,0.0,6MOY-13
176.0,Samuel Dalembert,32.0,DAL,C,80.0,68.0,1614.0,0.568,4.2,0.997,0.687,0.172,0.08,0.058,0.003,0.569,0.641,0.431,0.267,0.545,0.0,0.752,,0.236,85.0,0.0,,1.0,0.0,
177.0,Thabo Sefolosha,29.0,OKC,SG,61.0,61.0,1584.0,0.415,14.3,0.553,0.315,0.068,0.068,0.103,0.447,0.495,0.626,0.261,0.304,0.371,0.316,0.548,0.979,0.053,16.0,0.546,0.337,0.0,0.0,
178.0,Kentavious Caldwell-Pope,20.0,DET,SG,80.0,41.0,1583.0,0.396,15.4,0.598,0.267,0.078,0.065,0.187,0.402,0.447,0.602,0.333,0.4,0.291,0.319,0.634,0.966,0.048,17.0,0.357,0.379,3.0,0.0,
179.0,Kendall Marshall,22.0,LAL,PG,54.0,45.0,1564.0,0.406,16.5,0.575,0.232,0.093,0.06,0.191,0.425,0.411,0.536,0.308,0.4,0.313,0.399,0.212,0.873,0.0,0.0,0.039,0.429,0.0,0.0,
180.0,NenÃª,31.0,WAS,PF,53.0,37.0,1560.0,0.503,8.5,0.992,0.375,0.19,0.224,0.202,0.008,0.506,0.677,0.336,0.398,0.467,0.2,0.617,1.0,0.088,49.0,0.4,0.0,0.0,0.0,
181.0,Aaron Brooks,29.0,2TM,PG,72.0,12.0,1557.0,0.401,15.3,0.573,0.203,0.21,0.084,0.076,0.427,0.411,0.5,0.352,0.347,0.409,0.387,0.139,0.698,0.0,0.0,0.145,0.444,5.0,1.0,
181.0,Aaron Brooks,29.0,HOU,PG,43.0,0.0,716.0,0.395,16.0,0.498,0.175,0.236,0.057,0.03,0.502,0.382,0.413,0.403,0.333,0.125,0.409,0.16,0.778,0.0,0.0,0.159,0.476,3.0,1.0,
181.0,Aaron Brooks,29.0,DEN,PG,29.0,12.0,841.0,0.406,14.6,0.635,0.226,0.189,0.107,0.113,0.365,0.431,0.556,0.3,0.353,0.472,0.362,0.126,0.595,0.0,0.0,0.129,0.4,2.0,0.0,
