Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
96.0,Robin Lopez,24.0,NOH,C,82.0,82.0,2136.0,0.534,5.6,1.0,0.477,0.314,0.15,0.058,0.0,0.534,0.691,0.372,0.37,0.548,,0.589,,0.102,64.0,,,0.0,0.0,
97.0,Kevin Martin,29.0,OKC,SG,77.0,0.0,2136.0,0.45,17.0,0.523,0.152,0.108,0.108,0.156,0.477,0.472,0.686,0.333,0.405,0.405,0.426,0.568,0.943,0.033,24.0,0.294,0.514,0.0,0.0,6MOY-4
98.0,Jimmy Butler,23.0,CHI,SF,82.0,20.0,2134.0,0.467,11.7,0.795,0.391,0.096,0.078,0.23,0.205,0.489,0.68,0.224,0.275,0.347,0.381,0.638,0.975,0.092,45.0,0.6,0.365,3.0,0.0,DPOY-17
99.0,Gerald Henderson,25.0,CHA,SG,68.0,58.0,2133.0,0.447,12.5,0.883,0.268,0.124,0.175,0.316,0.117,0.462,0.576,0.349,0.413,0.437,0.33,0.501,0.97,0.044,32.0,0.21,0.238,3.0,0.0,
100.0,Jason Terry,35.0,BOS,SG,79.0,24.0,2124.0,0.434,18.7,0.489,0.116,0.06,0.119,0.194,0.511,0.498,0.56,0.487,0.455,0.492,0.372,0.684,0.878,0.005,2.0,0.275,0.418,4.0,0.0,
101.0,Isaiah Thomas,23.0,SAC,PG,79.0,62.0,2122.0,0.44,14.1,0.614,0.238,0.204,0.077,0.095,0.386,0.491,0.682,0.371,0.422,0.329,0.358,0.347,0.704,0.0,0.0,0.231,0.351,2.0,0.0,
102.0,Tony Allen,31.0,MEM,SG,79.0,79.0,2109.0,0.445,7.8,0.962,0.52,0.149,0.063,0.23,0.038,0.458,0.581,0.295,0.375,0.306,0.125,0.637,1.0,0.08,46.0,0.625,0.133,0.0,0.0,"DPOY-5,DEF1"
103.0,Gordon Hayward,22.0,UTA,SF,72.0,27.0,2104.0,0.435,14.9,0.682,0.238,0.125,0.07,0.248,0.318,0.444,0.587,0.371,0.315,0.38,0.415,0.59,0.912,0.05,35.0,0.232,0.404,1.0,0.0,6MOY-14
104.0,Vince Carter,36.0,DAL,SF,81.0,3.0,2093.0,0.435,17.1,0.533,0.17,0.133,0.076,0.154,0.467,0.461,0.559,0.43,0.369,0.424,0.406,0.257,0.772,0.033,26.0,0.133,0.283,4.0,0.0,6MOY-14
105.0,Nate Robinson,28.0,CHI,PG,82.0,23.0,2086.0,0.433,16.0,0.622,0.188,0.122,0.098,0.215,0.378,0.45,0.601,0.393,0.389,0.379,0.405,0.279,0.716,0.003,2.0,0.124,0.419,1.0,0.0,6MOY-8
106.0,Tim Duncan,36.0,SAS,C,69.0,69.0,2078.0,0.502,9.5,0.993,0.295,0.246,0.177,0.275,0.007,0.504,0.701,0.417,0.405,0.433,0.286,0.666,1.0,0.065,61.0,0.571,0.25,0.0,0.0,"MVP-7,DPOY-6,AS,NBA1,DEF2"
107.0,Gerald Wallace,30.0,BRK,SF,69.0,68.0,2076.0,0.397,12.1,0.644,0.419,0.12,0.011,0.094,0.356,0.461,0.536,0.4,0.0,0.256,0.282,0.632,0.957,0.068,26.0,0.356,0.328,0.0,0.0,
108.0,Mario Chalmers,26.0,MIA,PG,77.0,77.0,2068.0,0.429,17.3,0.431,0.195,0.121,0.057,0.059,0.569,0.456,0.592,0.328,0.467,0.258,0.409,0.375,0.829,0.0,0.0,0.269,0.481,3.0,0.0,
109.0,Al-Farouq Aminu,22.0,NOH,SF,76.0,71.0,2066.0,0.475,7.1,0.96,0.489,0.224,0.08,0.167,0.04,0.486,0.642,0.368,0.316,0.266,0.211,0.71,1.0,0.19,80.0,0.421,0.375,0.0,0.0,
110.0,Harrison Barnes,20.0,GSW,SF,81.0,81.0,2058.0,0.439,11.4,0.769,0.323,0.204,0.111,0.131,0.231,0.464,0.685,0.359,0.2,0.305,0.359,0.567,0.923,0.115,67.0,0.297,0.442,0.0,0.0,ROY-6
111.0,Matt Barnes,32.0,LAC,SF,80.0,4.0,2058.0,0.462,14.6,0.519,0.321,0.113,0.022,0.062,0.481,0.574,0.673,0.434,0.333,0.405,0.342,0.751,0.937,0.065,43.0,0.434,0.348,0.0,0.0,
112.0,Emeka Okafor,30.0,WAS,C,79.0,77.0,2052.0,0.477,8.0,1.0,0.282,0.354,0.247,0.116,0.0,0.477,0.691,0.428,0.371,0.338,,0.68,,0.082,54.0,,,0.0,0.0,
113.0,Kyrie Irving,20.0,CLE,PG,59.0,59.0,2048.0,0.452,13.9,0.739,0.235,0.138,0.173,0.193,0.261,0.474,0.574,0.385,0.443,0.444,0.391,0.24,0.532,0.004,4.0,0.054,0.4,2.0,0.0,AS
114.0,Jason Kidd,39.0,NYK,SG,76.0,48.0,2043.0,0.372,22.0,0.205,0.071,0.049,0.01,0.076,0.795,0.452,0.552,0.5,0.5,0.323,0.351,0.237,0.895,0.0,0.0,0.243,0.354,3.0,1.0,
115.0,Ray Allen,37.0,MIA,SG,79.0,0.0,2035.0,0.449,16.9,0.49,0.194,0.083,0.104,0.109,0.51,0.48,0.587,0.463,0.397,0.38,0.419,0.497,0.95,0.006,3.0,0.41,0.463,0.0,0.0,
116.0,Andrei Kirilenko,31.0,MIN,SF,64.0,64.0,2034.0,0.507,9.6,0.786,0.532,0.098,0.023,0.132,0.214,0.566,0.664,0.382,0.231,0.365,0.292,0.715,0.971,0.15,79.0,0.083,0.4,1.0,0.0,
117.0,Tyler Zeller,23.0,CLE,C,77.0,55.0,2033.0,0.438,9.9,0.993,0.335,0.195,0.118,0.345,0.007,0.441,0.594,0.385,0.348,0.358,0.0,0.8,,0.066,31.0,0.0,,0.0,0.0,
118.0,Michael Kidd-Gilchrist,19.0,CHA,SF,78.0,77.0,2025.0,0.458,8.0,0.985,0.512,0.142,0.046,0.285,0.015,0.462,0.627,0.276,0.143,0.309,0.222,0.609,0.5,0.104,58.0,0.333,0.333,0.0,0.0,ROY-8
119.0,Kevin Garnett,36.0,BOS,C,68.0,68.0,2022.0,0.496,12.5,0.981,0.171,0.198,0.216,0.396,0.019,0.504,0.724,0.417,0.484,0.463,0.125,0.767,1.0,0.033,27.0,0.0,,2.0,0.0,"MVP-12,AS"
120.0,Kyle Lowry,26.0,TOR,PG,68.0,52.0,2020.0,0.401,16.1,0.552,0.238,0.119,0.063,0.133,0.448,0.433,0.568,0.378,0.359,0.277,0.362,0.295,0.624,0.0,0.0,0.09,0.36,1.0,0.0,
121.0,Tyreke Evans,23.0,SAC,SG,65.0,61.0,2016.0,0.478,9.5,0.826,0.469,0.19,0.021,0.146,0.174,0.508,0.641,0.331,0.313,0.339,0.338,0.352,0.822,0.018,13.0,0.195,0.346,5.0,1.0,
122.0,Ersan Ä°lyasova,25.0,MIL,PF,73.0,54.0,2012.0,0.462,13.7,0.733,0.288,0.102,0.121,0.223,0.267,0.469,0.567,0.329,0.495,0.391,0.444,0.736,0.989,0.006,4.0,0.079,0.353,1.0,0.0,
123.0,DeAndre Jordan,24.0,LAC,C,82.0,82.0,2010.0,0.643,2.8,1.0,0.701,0.277,0.014,0.008,0.0,0.643,0.716,0.489,0.429,0.0,,0.672,,0.412,179.0,,,0.0,0.0,
124.0,Dante Cunningham,25.0,MIN,PF,80.0,9.0,2010.0,0.468,13.1,0.991,0.238,0.094,0.122,0.537,0.009,0.472,0.694,0.397,0.439,0.394,0.0,0.847,,0.067,39.0,0.0,,1.0,0.0,
125.0,Shawn Marion,34.0,DAL,PF,67.0,67.0,2010.0,0.514,7.7,0.894,0.357,0.375,0.138,0.025,0.106,0.538,0.703,0.429,0.421,0.471,0.315,0.741,1.0,0.071,45.0,0.685,0.34,0.0,0.0,
126.0,Corey Brewer,26.0,DEN,SF,82.0,2.0,2003.0,0.425,13.2,0.652,0.341,0.117,0.061,0.134,0.348,0.493,0.621,0.369,0.296,0.364,0.296,0.754,0.956,0.06,50.0,0.629,0.358,7.0,0.0,6MOY-8
127.0,Tiago Splitter,28.0,SAS,PF,81.0,58.0,1997.0,0.56,3.1,0.996,0.689,0.286,0.012,0.009,0.004,0.561,0.683,0.286,0.571,0.0,0.0,0.752,,0.103,56.0,0.0,,1.0,0.0,
128.0,Jameer Nelson,30.0,ORL,PG,56.0,56.0,1977.0,0.392,16.5,0.545,0.217,0.108,0.073,0.147,0.455,0.435,0.574,0.429,0.263,0.322,0.341,0.168,0.579,0.0,0.0,0.085,0.433,1.0,0.0,
129.0,Maurice Harkless,19.0,ORL,SF,76.0,59.0,1974.0,0.461,8.5,0.793,0.551,0.131,0.05,0.06,0.207,0.51,0.63,0.284,0.25,0.118,0.274,0.623,0.969,0.137,68.0,0.675,0.291,2.0,0.0,
130.0,Reggie Evans,32.0,BRK,PF,80.0,56.0,1967.0,0.479,3.2,1.0,0.697,0.249,0.034,0.019,0.0,0.479,0.544,0.338,0.222,0.4,,0.576,,0.031,7.0,,,0.0,0.0,
131.0,Nikola PekoviÄ,27.0,MIN,C,62.0,62.0,1959.0,0.52,3.6,1.0,0.574,0.381,0.045,0.001,0.0,0.52,0.654,0.344,0.303,0.0,,0.649,,0.049,33.0,,,0.0,0.0,
132.0,Kendrick Perkins,28.0,OKC,C,78.0,78.0,1954.0,0.457,6.9,0.997,0.419,0.297,0.15,0.131,0.003,0.458,0.58,0.355,0.34,0.439,0.0,0.706,,0.118,25.0,0.0,,1.0,0.0,
133.0,Mike Dunleavy,32.0,MIL,SF,75.0,3.0,1943.0,0.442,17.7,0.521,0.186,0.058,0.05,0.228,0.479,0.455,0.638,0.361,0.323,0.359,0.428,0.736,0.961,0.003,2.0,0.304,0.462,0.0,0.0,
134.0,Courtney Lee,27.0,BOS,SG,78.0,39.0,1941.0,0.464,13.5,0.706,0.3,0.098,0.091,0.217,0.294,0.503,0.629,0.327,0.375,0.461,0.372,0.516,0.966,0.034,16.0,0.545,0.447,1.0,0.0,
135.0,Larry Sanders,24.0,MIL,C,71.0,55.0,1937.0,0.506,5.0,0.997,0.617,0.175,0.106,0.099,0.003,0.507,0.633,0.292,0.344,0.283,0.0,0.676,,0.205,114.0,0.0,,0.0,0.0,DPOY-7
136.0,Derrick Williams,21.0,MIN,PF,78.0,56.0,1916.0,0.43,12.3,0.751,0.378,0.087,0.074,0.212,0.249,0.463,0.603,0.191,0.397,0.347,0.332,0.736,0.969,0.102,68.0,0.235,0.348,1.0,0.0,
137.0,P.J. Tucker,27.0,PHO,SG,79.0,45.0,1910.0,0.473,9.3,0.842,0.466,0.162,0.054,0.16,0.158,0.503,0.623,0.347,0.417,0.338,0.314,0.59,0.955,0.034,14.0,0.686,0.313,1.0,0.0,
138.0,Marco Belinelli,26.0,CHI,SG,73.0,27.0,1882.0,0.395,15.7,0.638,0.248,0.084,0.067,0.239,0.362,0.416,0.536,0.275,0.415,0.342,0.357,0.593,0.848,0.011,7.0,0.213,0.277,4.0,0.0,
139.0,Caron Butler,32.0,LAC,SF,78.0,78.0,1879.0,0.424,18.3,0.542,0.118,0.072,0.099,0.253,0.458,0.454,0.588,0.404,0.451,0.407,0.388,0.718,0.977,0.029,16.0,0.312,0.447,0.0,0.0,
140.0,Carl Landry,29.0,GSW,PF,81.0,2.0,1876.0,0.54,7.8,0.995,0.444,0.191,0.154,0.206,0.005,0.541,0.7,0.348,0.462,0.435,0.333,0.667,1.0,0.096,54.0,0.333,0.0,1.0,0.0,6MOY-8
141.0,Marcin Gortat,28.0,PHO,C,61.0,61.0,1876.0,0.521,6.5,0.995,0.447,0.283,0.171,0.094,0.005,0.524,0.704,0.369,0.381,0.396,0.0,0.729,,0.087,45.0,0.0,,0.0,0.0,
142.0,Anthony Davis,19.0,NOH,PF,64.0,60.0,1846.0,0.516,7.8,0.991,0.469,0.183,0.123,0.216,0.009,0.521,0.713,0.435,0.373,0.26,0.0,0.765,,0.209,129.0,0.0,,1.0,0.0,ROY-2
143.0,Alexey Shved,24.0,MIN,SG,77.0,16.0,1840.0,0.372,16.6,0.546,0.217,0.098,0.068,0.164,0.454,0.435,0.609,0.371,0.349,0.279,0.295,0.331,0.706,0.024,15.0,0.087,0.48,1.0,0.0,
144.0,Markieff Morris,23.0,PHO,PF,82.0,32.0,1837.0,0.407,12.9,0.795,0.279,0.135,0.133,0.248,0.205,0.426,0.588,0.25,0.287,0.414,0.336,0.647,0.978,0.072,39.0,0.254,0.294,2.0,0.0,
145.0,Kosta Koufos,23.0,DEN,C,81.0,81.0,1817.0,0.581,3.4,0.998,0.63,0.329,0.03,0.01,0.002,0.582,0.678,0.431,0.333,0.2,0.0,0.749,,0.073,35.0,0.0,,0.0,0.0,
146.0,Kawhi Leonard,21.0,SAS,SF,58.0,57.0,1810.0,0.494,12.7,0.669,0.329,0.122,0.093,0.125,0.331,0.554,0.659,0.438,0.51,0.424,0.374,0.544,0.985,0.105,47.0,0.695,0.43,0.0,0.0,
147.0,Jason Maxiell,29.0,DET,PF,72.0,71.0,1789.0,0.446,9.7,1.0,0.333,0.19,0.144,0.333,0.0,0.446,0.645,0.448,0.288,0.316,,0.75,,0.147,55.0,,,0.0,0.0,
148.0,Derrick Favors,21.0,UTA,PF,77.0,8.0,1787.0,0.482,6.0,0.991,0.507,0.262,0.111,0.109,0.009,0.487,0.67,0.282,0.365,0.258,0.0,0.606,,0.157,80.0,0.2,0.0,2.0,0.0,
149.0,Shane Battier,34.0,MIA,SF,72.0,20.0,1786.0,0.42,22.1,0.127,0.058,0.041,0.017,0.011,0.873,0.348,0.524,0.2,0.333,0.0,0.43,0.688,0.993,0.003,1.0,0.585,0.459,0.0,0.0,6MOY-12
150.0,Dorell Wright,27.0,PHI,SF,79.0,8.0,1783.0,0.396,19.0,0.397,0.155,0.065,0.043,0.134,0.603,0.429,0.591,0.333,0.231,0.35,0.374,0.618,0.948,0.03,18.0,0.302,0.413,3.0,0.0,
151.0,Patrick Patterson,23.0,2TM,PF,71.0,41.0,1775.0,0.512,13.1,0.788,0.212,0.205,0.143,0.228,0.212,0.546,0.742,0.461,0.472,0.486,0.386,0.739,1.0,0.074,43.0,0.765,0.426,0.0,0.0,
151.0,Patrick Patterson,23.0,HOU,PF,47.0,38.0,1219.0,0.519,12.5,0.789,0.235,0.193,0.145,0.215,0.211,0.56,0.757,0.466,0.485,0.48,0.365,0.751,1.0,0.081,35.0,0.781,0.427,0.0,0.0,
151.0,Patrick Patterson,23.0,SAC,PF,24.0,3.0,556.0,0.494,13.7,0.786,0.149,0.238,0.137,0.262,0.214,0.508,0.68,0.45,0.435,0.5,0.444,0.701,1.0,0.054,8.0,0.722,0.423,0.0,0.0,
152.0,Jerryd Bayless,24.0,MEM,PG,80.0,4.0,1765.0,0.419,16.7,0.676,0.192,0.071,0.035,0.378,0.324,0.45,0.63,0.227,0.591,0.387,0.353,0.397,0.944,0.045,25.0,0.274,0.455,0.0,0.0,
153.0,Kirk Hinrich,32.0,CHI,PG,60.0,60.0,1764.0,0.377,17.9,0.569,0.137,0.097,0.045,0.289,0.431,0.367,0.517,0.268,0.421,0.32,0.39,0.307,0.873,0.002,0.0,0.159,0.517,1.0,0.0,
154.0,Dion Waiters,21.0,CLE,SG,61.0,48.0,1756.0,0.412,12.9,0.751,0.337,0.108,0.063,0.243,0.249,0.446,0.538,0.307,0.333,0.409,0.31,0.311,0.762,0.04,29.0,0.177,0.25,0.0,0.0,ROY-5
155.0,Bradley Beal,19.0,WAS,SG,56.0,46.0,1745.0,0.41,16.6,0.656,0.176,0.093,0.068,0.319,0.344,0.424,0.595,0.344,0.277,0.384,0.386,0.644,0.945,0.033,22.0,0.373,0.5,0.0,0.0,ROY-3
156.0,Marvin Williams,26.0,UTA,SF,73.0,51.0,1727.0,0.423,15.1,0.647,0.24,0.126,0.04,0.24,0.353,0.477,0.717,0.271,0.579,0.327,0.325,0.662,0.981,0.051,23.0,0.428,0.31,0.0,0.0,
157.0,Marcus Thornton,25.0,SAC,SG,72.0,8.0,1726.0,0.429,16.9,0.51,0.186,0.115,0.058,0.151,0.49,0.484,0.701,0.416,0.333,0.325,0.372,0.576,0.887,0.001,1.0,0.201,0.408,1.0,0.0,
158.0,Kevin SÃ©raphin,23.0,WAS,C,79.0,8.0,1721.0,0.461,9.1,1.0,0.173,0.398,0.281,0.148,0.0,0.461,0.653,0.446,0.378,0.434,,0.664,,0.049,33.0,,,0.0,0.0,
159.0,J.J. Barea,28.0,MIN,PG,74.0,2.0,1713.0,0.417,13.8,0.631,0.303,0.144,0.084,0.099,0.369,0.458,0.57,0.339,0.344,0.387,0.346,0.183,0.588,0.0,0.0,0.164,0.348,2.0,0.0,
160.0,Boris Diaw,30.0,SAS,PF,75.0,20.0,1709.0,0.539,11.3,0.765,0.38,0.154,0.075,0.157,0.235,0.587,0.762,0.451,0.4,0.385,0.385,0.785,0.967,0.018,6.0,0.269,0.429,0.0,0.0,
161.0,Jordan Crawford,24.0,2TM,SG,70.0,14.0,1709.0,0.415,15.3,0.661,0.171,0.161,0.12,0.208,0.339,0.455,0.532,0.419,0.448,0.424,0.337,0.239,0.807,0.0,0.0,0.195,0.417,3.0,0.0,6MOY-7
161.0,Jordan Crawford,24.0,WAS,SG,43.0,12.0,1127.0,0.415,16.5,0.663,0.128,0.154,0.14,0.242,0.337,0.451,0.569,0.423,0.437,0.415,0.345,0.217,0.746,0.0,0.0,0.135,0.435,1.0,0.0,
161.0,Jordan Crawford,24.0,BOS,SG,27.0,2.0,582.0,0.415,14.2,0.654,0.272,0.18,0.074,0.129,0.346,0.465,0.492,0.41,0.5,0.464,0.32,0.288,0.958,0.0,0.0,0.333,0.4,2.0,0.0,
162.0,Ricky Rubio,22.0,MIN,PG,57.0,47.0,1691.0,0.36,12.9,0.821,0.317,0.089,0.091,0.323,0.179,0.374,0.448,0.239,0.319,0.355,0.293,0.196,0.852,0.0,0.0,0.13,0.5,0.0,0.0,
163.0,Carlos Delfino,30.0,HOU,SF,67.0,5.0,1689.0,0.405,20.1,0.321,0.111,0.063,0.04,0.106,0.679,0.467,0.667,0.333,0.4,0.364,0.375,0.505,0.975,0.026,16.0,0.29,0.426,1.0,0.0,
164.0,E'Twaun Moore,23.0,ORL,SG,75.0,21.0,1682.0,0.396,16.0,0.671,0.137,0.164,0.115,0.254,0.329,0.424,0.573,0.541,0.304,0.322,0.34,0.376,0.91,0.008,5.0,0.279,0.382,0.0,0.0,
165.0,Lavoy Allen,23.0,PHI,C,79.0,37.0,1669.0,0.454,10.1,0.998,0.275,0.222,0.165,0.335,0.002,0.455,0.664,0.436,0.36,0.342,0.0,0.743,,0.037,16.0,1.0,0.0,0.0,0.0,
166.0,Jodie Meeks,25.0,LAL,SG,78.0,10.0,1663.0,0.387,18.4,0.355,0.204,0.058,0.017,0.075,0.645,0.441,0.528,0.226,0.556,0.35,0.357,0.651,0.893,0.025,10.0,0.292,0.37,1.0,0.0,
167.0,Dirk Nowitzki,34.0,DAL,PF,53.0,47.0,1661.0,0.471,16.3,0.784,0.077,0.069,0.312,0.327,0.216,0.487,0.625,0.38,0.463,0.5,0.414,0.586,0.985,0.007,5.0,0.032,0.4,0.0,0.0,
168.0,Wayne Ellington,25.0,2TM,SG,78.0,21.0,1661.0,0.427,17.8,0.546,0.142,0.085,0.078,0.242,0.454,0.457,0.613,0.267,0.293,0.484,0.392,0.545,0.851,0.021,8.0,0.2,0.438,0.0,0.0,
168.0,Wayne Ellington,25.0,MEM,SG,40.0,4.0,676.0,0.407,17.8,0.513,0.151,0.08,0.065,0.216,0.487,0.392,0.6,0.188,0.231,0.372,0.423,0.6,0.902,0.025,4.0,0.258,0.4,0.0,0.0,
168.0,Wayne Ellington,25.0,CLE,SG,38.0,17.0,985.0,0.439,17.8,0.567,0.136,0.088,0.085,0.258,0.433,0.492,0.622,0.31,0.321,0.541,0.371,0.522,0.811,0.018,4.0,0.161,0.478,0.0,0.0,
169.0,NenÃª,30.0,WAS,PF,61.0,49.0,1659.0,0.48,7.7,0.998,0.397,0.236,0.182,0.184,0.002,0.481,0.699,0.357,0.315,0.33,0.0,0.582,,0.088,51.0,0.0,,0.0,0.0,
170.0,Pau Gasol,32.0,LAL,PF,49.0,42.0,1655.0,0.466,10.2,0.952,0.278,0.264,0.142,0.268,0.048,0.475,0.665,0.386,0.427,0.394,0.286,0.695,1.0,0.048,27.0,0.25,0.286,0.0,0.0,
171.0,Ramon Sessions,26.0,CHA,SG,61.0,0.0,1652.0,0.408,9.2,0.842,0.429,0.21,0.081,0.121,0.158,0.427,0.514,0.338,0.345,0.329,0.308,0.461,0.788,0.018,12.0,0.206,0.273,1.0,0.0,6MOY-12
172.0,Steve Novak,29.0,NYK,SF,81.0,1.0,1641.0,0.414,23.7,0.184,0.007,0.009,0.005,0.163,0.816,0.367,0.667,0.5,0.0,0.357,0.425,0.724,0.98,0.0,0.0,0.35,0.455,0.0,0.0,
173.0,Antawn Jamison,36.0,LAL,PF,76.0,6.0,1636.0,0.464,13.3,0.595,0.308,0.193,0.031,0.063,0.405,0.535,0.655,0.405,0.278,0.472,0.361,0.765,1.0,0.007,3.0,0.279,0.385,0.0,0.0,
174.0,Ed Davis,23.0,2TM,PF,81.0,28.0,1631.0,0.539,5.7,1.0,0.427,0.309,0.203,0.06,0.0,0.539,0.689,0.45,0.439,0.276,,0.696,,0.145,65.0,,,0.0,0.0,
174.0,Ed Davis,23.0,TOR,C,45.0,24.0,1087.0,0.549,6.7,1.0,0.369,0.322,0.248,0.062,0.0,0.549,0.744,0.459,0.452,0.238,,0.715,,0.159,51.0,,,0.0,0.0,
174.0,Ed Davis,23.0,MEM,PF,36.0,4.0,544.0,0.517,4.6,1.0,0.566,0.28,0.098,0.056,0.0,0.517,0.605,0.425,0.357,0.375,,0.649,,0.112,14.0,,,0.0,0.0,
175.0,Steve Nash,38.0,LAL,PG,50.0,50.0,1627.0,0.497,15.1,0.726,0.145,0.16,0.204,0.217,0.274,0.519,0.681,0.434,0.474,0.515,0.438,0.201,0.86,0.0,0.0,0.077,0.4,1.0,0.0,
176.0,Lamar Odom,33.0,LAC,PF,82.0,2.0,1616.0,0.399,11.6,0.754,0.361,0.205,0.03,0.158,0.246,0.464,0.583,0.307,0.273,0.431,0.2,0.648,0.944,0.033,10.0,0.211,0.158,1.0,0.0,
177.0,John Wall,22.0,WAS,PG,49.0,42.0,1602.0,0.441,11.3,0.939,0.298,0.143,0.18,0.318,0.061,0.452,0.594,0.429,0.379,0.372,0.267,0.25,0.75,0.024,17.0,0.267,0.5,3.0,0.0,
178.0,Norris Cole,24.0,MIA,PG,80.0,4.0,1590.0,0.421,12.5,0.769,0.355,0.101,0.068,0.245,0.231,0.44,0.543,0.256,0.379,0.385,0.357,0.368,0.857,0.012,4.0,0.48,0.319,1.0,0.0,
179.0,Nick Collison,32.0,OKC,C,81.0,2.0,1583.0,0.595,6.9,0.986,0.541,0.172,0.074,0.199,0.014,0.603,0.7,0.549,0.591,0.39,0.0,0.79,,0.149,38.0,0.25,0.0,0.0,0.0,
180.0,Ben Gordon,29.0,CHA,SG,75.0,0.0,1560.0,0.408,16.4,0.616,0.176,0.122,0.064,0.253,0.384,0.421,0.545,0.366,0.347,0.38,0.387,0.376,0.761,0.001,0.0,0.257,0.52,0.0,0.0,
181.0,Andray Blatche,26.0,BRK,C,82.0,8.0,1555.0,0.512,7.6,0.967,0.438,0.265,0.111,0.154,0.033,0.524,0.686,0.374,0.333,0.462,0.136,0.461,0.667,0.077,49.0,0.318,0.286,2.0,0.0,
182.0,Michael Beasley,24.0,PHO,SF,75.0,20.0,1554.0,0.405,13.5,0.812,0.206,0.209,0.116,0.281,0.188,0.426,0.633,0.306,0.461,0.349,0.313,0.434,0.844,0.027,19.0,0.264,0.421,1.0,0.0,
183.0,Eric Bledsoe,23.0,LAC,PG,76.0,12.0,1553.0,0.445,10.4,0.863,0.4,0.169,0.092,0.202,0.137,0.453,0.573,0.438,0.346,0.278,0.397,0.333,0.806,0.048,21.0,0.256,0.5,3.0,0.0,
184.0,Elton Brand,33.0,DAL,C,72.0,18.0,1527.0,0.473,9.6,0.998,0.262,0.205,0.372,0.159,0.002,0.474,0.592,0.49,0.404,0.421,0.0,0.717,,0.01,5.0,0.0,,0.0,0.0,
185.0,Marcus Morris,23.0,2TM,PF,77.0,23.0,1524.0,0.422,14.7,0.557,0.251,0.12,0.059,0.127,0.443,0.464,0.689,0.286,0.323,0.254,0.369,0.581,0.942,0.065,31.0,0.472,0.336,4.0,0.0,
185.0,Marcus Morris,23.0,HOU,PF,54.0,17.0,1154.0,0.428,15.9,0.515,0.233,0.115,0.055,0.113,0.485,0.471,0.656,0.348,0.318,0.289,0.381,0.557,0.973,0.053,19.0,0.495,0.313,3.0,0.0,
185.0,Marcus Morris,23.0,PHO,SF,23.0,6.0,370.0,0.405,13.5,0.69,0.31,0.135,0.071,0.175,0.31,0.448,0.769,0.118,0.333,0.182,0.308,0.641,0.75,0.103,12.0,0.359,0.5,1.0,0.0,
186.0,C.J. Watson,28.0,BRK,PG,80.0,8.0,1521.0,0.418,17.1,0.534,0.179,0.089,0.065,0.2,0.466,0.424,0.524,0.244,0.4,0.424,0.411,0.471,0.886,0.0,0.0,0.393,0.464,0.0,0.0,
187.0,Jeff Taylor,23.0,CHA,SF,77.0,29.0,1507.0,0.431,13.7,0.614,0.356,0.055,0.068,0.135,0.386,0.486,0.627,0.136,0.259,0.37,0.344,0.681,0.981,0.098,35.0,0.403,0.419,0.0,0.0,
188.0,Alan Anderson,30.0,TOR,SF,65.0,2.0,1495.0,0.383,16.7,0.537,0.148,0.14,0.107,0.143,0.463,0.426,0.681,0.372,0.409,0.227,0.333,0.447,0.853,0.008,5.0,0.323,0.359,0.0,0.0,
189.0,Josh McRoberts,25.0,2TM,PF,67.0,22.0,1487.0,0.455,11.6,0.755,0.402,0.12,0.047,0.187,0.245,0.51,0.616,0.366,0.563,0.359,0.286,0.72,0.958,0.131,42.0,0.333,0.429,0.0,0.0,
189.0,Josh McRoberts,25.0,ORL,PF,41.0,3.0,685.0,0.392,13.5,0.641,0.333,0.098,0.052,0.157,0.359,0.439,0.49,0.333,0.375,0.417,0.309,0.721,0.941,0.085,13.0,0.345,0.526,0.0,0.0,
189.0,Josh McRoberts,25.0,CHA,PF,26.0,19.0,802.0,0.505,9.6,0.847,0.458,0.137,0.042,0.211,0.153,0.553,0.69,0.385,0.75,0.325,0.241,0.719,1.0,0.168,29.0,0.31,0.222,0.0,0.0,
190.0,Gary Neal,28.0,SAS,SG,68.0,17.0,1484.0,0.412,18.5,0.58,0.052,0.129,0.126,0.273,0.42,0.454,0.484,0.455,0.533,0.411,0.355,0.548,0.798,0.002,1.0,0.167,0.405,0.0,0.0,
191.0,Jonas ValanÄiÅ«nas,20.0,TOR,C,62.0,57.0,1482.0,0.557,5.9,1.0,0.451,0.339,0.107,0.104,0.0,0.557,0.697,0.46,0.436,0.395,,0.578,,0.153,52.0,,,0.0,0.0,ROY-9
192.0,Trevor Ariza,27.0,WAS,SF,56.0,15.0,1471.0,0.417,15.9,0.537,0.273,0.058,0.053,0.153,0.463,0.463,0.593,0.192,0.208,0.42,0.364,0.634,0.961,0.038,17.0,0.407,0.471,0.0,0.0,DPOY-17
