Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
94.0,Raef LaFrentz,28.0,BOS,PF,80.0,80.0,2196.0,0.496,11.7,0.673,0.449,0.064,0.028,0.132,0.327,0.559,0.66,0.341,0.316,0.374,0.364,0.788,0.988,0.073,46.0,0.311,0.457,0.0,0.0,
95.0,Manu GinÃ³bili,27.0,SAS,SG,74.0,74.0,2193.0,0.471,11.5,0.669,0.369,0.165,0.069,0.065,0.331,0.517,0.615,0.457,0.37,0.275,0.376,0.433,0.907,0.028,22.0,0.349,0.378,1.0,0.0,"DPOY-18,AS"
96.0,Tyson Chandler,22.0,CHI,C,80.0,10.0,2189.0,0.494,4.3,0.995,0.635,0.184,0.074,0.103,0.005,0.496,0.605,0.286,0.258,0.372,0.0,0.507,,0.136,53.0,0.0,,0.0,0.0,"DPOY-18,6MOY-11"
97.0,Chris Duhon,22.0,CHI,PG,82.0,73.0,2177.0,0.352,16.3,0.457,0.254,0.107,0.033,0.064,0.543,0.35,0.379,0.346,0.313,0.258,0.355,0.372,0.926,0.0,0.0,0.143,0.395,1.0,0.0,
98.0,Kenny Thomas,27.0,2TM,PF,73.0,58.0,2167.0,0.47,11.9,0.994,0.284,0.115,0.092,0.502,0.006,0.472,0.55,0.444,0.292,0.467,0.2,0.694,1.0,0.052,38.0,0.4,0.5,0.0,0.0,
98.0,Kenny Thomas,27.0,PHI,PF,47.0,43.0,1344.0,0.456,11.9,0.992,0.288,0.103,0.099,0.502,0.008,0.458,0.518,0.347,0.255,0.485,0.25,0.727,1.0,0.042,20.0,0.5,0.5,0.0,0.0,
98.0,Kenny Thomas,27.0,SAC,PF,26.0,15.0,823.0,0.492,11.9,0.997,0.279,0.134,0.082,0.502,0.003,0.493,0.6,0.561,0.36,0.438,0.0,0.647,,0.069,18.0,0.0,,0.0,0.0,
99.0,Earl Boykins,28.0,DEN,PG,82.0,5.0,2162.0,0.413,14.7,0.799,0.17,0.112,0.15,0.367,0.201,0.432,0.571,0.446,0.419,0.368,0.337,0.408,0.714,0.0,0.0,0.133,0.409,0.0,0.0,6MOY-3
100.0,Gerald Wallace,22.0,CHA,SF,70.0,68.0,2147.0,0.449,9.6,0.903,0.485,0.044,0.033,0.341,0.097,0.468,0.592,0.143,0.333,0.346,0.274,0.643,1.0,0.122,70.0,0.468,0.276,0.0,0.0,
101.0,Mark Blount,29.0,BOS,C,82.0,57.0,2130.0,0.529,9.0,0.998,0.356,0.155,0.228,0.259,0.002,0.53,0.668,0.354,0.426,0.538,0.0,0.752,,0.06,36.0,1.0,0.0,0.0,0.0,
102.0,Reggie Miller,39.0,IND,SG,66.0,66.0,2105.0,0.437,19.3,0.586,0.056,0.038,0.149,0.344,0.414,0.518,0.725,0.63,0.561,0.453,0.322,0.665,0.948,0.007,5.0,0.299,0.393,1.0,0.0,
103.0,Dan Dickau,26.0,2TM,PG,71.0,46.0,2090.0,0.405,17.2,0.676,0.225,0.095,0.091,0.265,0.324,0.432,0.465,0.361,0.406,0.44,0.347,0.33,0.588,0.0,0.0,0.229,0.411,0.0,0.0,
103.0,Dan Dickau,26.0,DAL,PG,4.0,0.0,16.0,0.125,19.4,0.625,0.0,0.125,0.125,0.375,0.375,0.0,,0.0,0.0,0.0,0.333,,0.0,0.0,0.0,0.0,,0.0,0.0,
103.0,Dan Dickau,26.0,NOH,PG,67.0,46.0,2074.0,0.408,15.0,0.676,0.227,0.095,0.091,0.263,0.324,0.437,0.465,0.366,0.412,0.447,0.347,0.33,0.595,0.0,0.0,0.231,0.411,0.0,0.0,
104.0,Brad Miller,28.0,SAC,C,56.0,56.0,2089.0,0.524,9.5,0.969,0.401,0.135,0.069,0.365,0.031,0.532,0.611,0.5,0.429,0.477,0.263,0.701,1.0,0.054,31.0,0.053,1.0,0.0,0.0,
105.0,Trenton Hassell,25.0,MIN,SG,82.0,51.0,2068.0,0.474,10.7,0.977,0.295,0.183,0.154,0.345,0.023,0.483,0.557,0.414,0.466,0.463,0.091,0.674,1.0,0.053,23.0,0.0,,2.0,0.0,DPOY-14
106.0,Josh Smith,19.0,ATL,SF,74.0,59.0,2050.0,0.455,7.7,0.962,0.498,0.133,0.1,0.231,0.038,0.466,0.637,0.213,0.2,0.36,0.174,0.611,1.0,0.199,114.0,0.435,0.3,2.0,0.0,
107.0,Antonio Daniels,29.0,SEA,PG,75.0,2.0,2026.0,0.438,13.8,0.735,0.244,0.124,0.14,0.228,0.265,0.489,0.625,0.429,0.437,0.408,0.297,0.219,0.694,0.021,12.0,0.127,0.524,2.0,0.0,6MOY-8
108.0,Lee Nailon,29.0,NOH,SF,68.0,51.0,2017.0,0.478,10.4,0.998,0.285,0.137,0.231,0.344,0.002,0.479,0.589,0.496,0.458,0.395,0.0,0.68,,0.031,24.0,0.0,,0.0,0.0,
109.0,Marcus Camby,30.0,DEN,C,66.0,66.0,2015.0,0.465,9.9,0.993,0.393,0.077,0.142,0.382,0.007,0.468,0.623,0.239,0.365,0.393,0.0,0.72,,0.112,59.0,0.25,0.0,0.0,0.0,"MVP-14,DPOY-3,DEF2"
110.0,Jared Jeffries,23.0,WAS,SF,77.0,71.0,2007.0,0.468,6.8,0.882,0.507,0.249,0.058,0.069,0.118,0.488,0.627,0.333,0.28,0.2,0.314,0.465,0.75,0.104,43.0,0.235,0.333,0.0,0.0,
111.0,Tyronn Lue,27.0,2TM,PG,70.0,49.0,2007.0,0.451,14.6,0.763,0.232,0.113,0.138,0.28,0.237,0.481,0.52,0.432,0.422,0.497,0.355,0.175,0.8,0.0,0.0,0.168,0.308,0.0,0.0,
111.0,Tyronn Lue,27.0,HOU,PG,21.0,3.0,479.0,0.393,15.7,0.631,0.197,0.115,0.107,0.213,0.369,0.429,0.458,0.5,0.385,0.385,0.333,0.273,0.933,0.0,0.0,0.356,0.313,0.0,0.0,
111.0,Tyronn Lue,27.0,ATL,PG,49.0,46.0,1528.0,0.464,13.6,0.793,0.241,0.113,0.145,0.295,0.207,0.491,0.531,0.417,0.429,0.516,0.364,0.159,0.75,0.0,0.0,0.091,0.3,0.0,0.0,
112.0,Ben Gordon,21.0,CHI,SG,82.0,3.0,2002.0,0.411,15.7,0.687,0.168,0.118,0.124,0.277,0.313,0.414,0.407,0.432,0.405,0.414,0.405,0.39,0.694,0.007,5.0,0.287,0.484,2.0,0.0,"ROY-2,6MOY-1"
113.0,Jim Jackson,34.0,2TM,SF,64.0,27.0,1987.0,0.426,19.4,0.493,0.079,0.064,0.089,0.261,0.507,0.439,0.5,0.378,0.385,0.454,0.414,0.476,0.926,0.002,1.0,0.458,0.422,3.0,0.0,6MOY-10
113.0,Jim Jackson,34.0,HOU,SF,24.0,24.0,990.0,0.417,19.1,0.481,0.085,0.074,0.095,0.226,0.519,0.471,0.542,0.476,0.556,0.406,0.367,0.516,0.963,0.004,1.0,0.442,0.446,2.0,0.0,
113.0,Jim Jackson,34.0,PHO,SF,40.0,3.0,997.0,0.435,19.7,0.505,0.074,0.054,0.084,0.294,0.495,0.411,0.455,0.25,0.2,0.489,0.459,0.435,0.897,0.0,0.0,0.473,0.4,1.0,0.0,
114.0,Marc Jackson,30.0,PHI,C,81.0,23.0,1976.0,0.465,7.7,0.997,0.432,0.155,0.189,0.222,0.003,0.466,0.551,0.407,0.37,0.426,0.0,0.674,,0.023,16.0,0.5,0.0,0.0,0.0,
115.0,Nenad KrstiÄ,21.0,NJN,PF,75.0,57.0,1965.0,0.493,5.9,0.996,0.472,0.261,0.153,0.111,0.004,0.495,0.584,0.436,0.437,0.333,0.0,0.683,,0.081,40.0,0.0,,0.0,0.0,
116.0,Ruben Patterson,29.0,POR,SF,70.0,36.0,1957.0,0.531,4.6,0.958,0.641,0.185,0.057,0.077,0.042,0.55,0.644,0.378,0.353,0.326,0.08,0.609,1.0,0.136,79.0,0.24,0.333,3.0,0.0,
117.0,Jason Williams,29.0,MEM,PG,71.0,68.0,1952.0,0.413,18.3,0.488,0.2,0.033,0.031,0.224,0.512,0.506,0.62,0.571,0.3,0.424,0.324,0.176,0.738,0.0,0.0,0.13,0.302,5.0,0.0,
118.0,Rick Brunson,32.0,LAC,PG,80.0,39.0,1945.0,0.376,18.0,0.706,0.113,0.018,0.111,0.464,0.294,0.378,0.4,0.375,0.327,0.385,0.369,0.542,0.854,0.0,0.0,0.462,0.433,2.0,0.0,
119.0,Brevin Knight,29.0,CHA,PG,66.0,61.0,1944.0,0.422,13.1,0.966,0.199,0.114,0.165,0.487,0.034,0.432,0.513,0.418,0.412,0.409,0.15,0.253,0.667,0.0,0.0,0.15,0.0,0.0,0.0,
120.0,Tim Thomas,27.0,NYK,SF,71.0,68.0,1940.0,0.439,12.8,0.71,0.263,0.199,0.099,0.149,0.29,0.451,0.603,0.357,0.408,0.336,0.409,0.496,0.976,0.049,30.0,0.418,0.448,6.0,0.0,
121.0,Nazr Mohammed,27.0,2TM,C,77.0,59.0,1933.0,0.48,4.3,0.998,0.503,0.346,0.126,0.023,0.002,0.481,0.607,0.351,0.355,0.357,0.0,0.522,,0.159,83.0,0.0,,0.0,0.0,
121.0,Nazr Mohammed,27.0,NYK,C,54.0,54.0,1519.0,0.509,4.7,0.998,0.478,0.354,0.143,0.022,0.002,0.51,0.636,0.411,0.348,0.4,0.0,0.534,,0.163,67.0,0.0,,0.0,0.0,
121.0,Nazr Mohammed,27.0,SAS,C,23.0,5.0,414.0,0.387,3.9,1.0,0.585,0.317,0.07,0.028,0.0,0.387,0.53,0.133,0.4,0.25,,0.473,,0.148,16.0,,,0.0,0.0,
122.0,Bob Sura,31.0,HOU,PG,61.0,59.0,1922.0,0.427,12.5,0.692,0.357,0.089,0.073,0.173,0.308,0.458,0.556,0.289,0.297,0.414,0.355,0.406,0.945,0.004,2.0,0.316,0.367,0.0,0.0,
123.0,Tony Battie,28.0,ORL,C,81.0,32.0,1894.0,0.46,10.0,0.983,0.277,0.175,0.285,0.246,0.017,0.468,0.612,0.387,0.416,0.425,0.0,0.73,,0.099,33.0,0.333,0.0,1.0,0.0,
124.0,AndrÃ©s Nocioni,25.0,CHI,SF,81.0,38.0,1892.0,0.401,11.4,0.839,0.3,0.156,0.178,0.205,0.161,0.429,0.511,0.362,0.355,0.423,0.258,0.62,1.0,0.028,14.0,0.361,0.343,0.0,0.0,DPOY-21
125.0,Jason Hart,26.0,CHA,PG,74.0,27.0,1887.0,0.449,14.8,0.834,0.188,0.113,0.094,0.438,0.166,0.464,0.463,0.431,0.519,0.462,0.368,0.374,0.771,0.0,0.0,0.2,0.368,2.0,0.0,
126.0,Reggie Evans,24.0,SEA,PF,79.0,79.0,1881.0,0.476,2.6,0.993,0.731,0.182,0.058,0.022,0.007,0.48,0.547,0.34,0.188,0.167,0.0,0.573,,0.076,19.0,0.0,,0.0,0.0,
127.0,Chris Mihm,25.0,LAL,C,75.0,75.0,1870.0,0.507,4.6,0.996,0.536,0.301,0.098,0.062,0.004,0.509,0.598,0.41,0.444,0.324,0.0,0.639,,0.145,73.0,0.0,,1.0,0.0,
128.0,Shareef Abdur-Rahim,28.0,POR,PF,54.0,49.0,1867.0,0.503,8.1,0.942,0.397,0.251,0.101,0.193,0.058,0.51,0.632,0.405,0.412,0.45,0.385,0.621,1.0,0.1,63.0,0.308,0.583,0.0,0.0,
129.0,Speedy Claxton,26.0,2TM,PG,62.0,47.0,1866.0,0.421,11.3,0.9,0.28,0.188,0.139,0.293,0.1,0.447,0.579,0.33,0.447,0.397,0.18,0.244,0.909,0.0,0.0,0.246,0.2,2.0,0.0,
129.0,Speedy Claxton,26.0,GSW,PG,46.0,44.0,1501.0,0.431,11.2,0.896,0.275,0.198,0.142,0.281,0.104,0.459,0.601,0.303,0.479,0.418,0.192,0.228,0.9,0.0,0.0,0.269,0.214,1.0,0.0,
129.0,Speedy Claxton,26.0,NOH,PG,16.0,3.0,365.0,0.373,11.5,0.918,0.3,0.145,0.127,0.345,0.082,0.396,0.485,0.5,0.286,0.316,0.111,0.325,1.0,0.0,0.0,0.111,0.0,1.0,0.0,
130.0,Brendan Haywood,25.0,WAS,C,68.0,68.0,1865.0,0.56,3.8,1.0,0.504,0.431,0.059,0.007,0.0,0.56,0.763,0.37,0.28,0.0,,0.54,,0.22,92.0,,,0.0,0.0,
131.0,J.R. Smith,19.0,NOH,SG,76.0,56.0,1859.0,0.394,15.6,0.624,0.245,0.068,0.07,0.242,0.376,0.458,0.59,0.373,0.327,0.387,0.288,0.556,0.889,0.08,49.0,0.167,0.34,1.0,0.0,ROY-5
132.0,Mike James,29.0,2TM,PG,74.0,5.0,1859.0,0.441,15.2,0.655,0.253,0.089,0.073,0.241,0.345,0.47,0.505,0.463,0.382,0.464,0.386,0.333,0.82,0.0,0.0,0.324,0.417,1.0,0.0,
132.0,Mike James,29.0,MIL,PG,47.0,0.0,1167.0,0.446,14.9,0.67,0.257,0.093,0.08,0.239,0.33,0.477,0.5,0.512,0.351,0.482,0.382,0.313,0.81,0.0,0.0,0.23,0.429,1.0,0.0,
132.0,Mike James,29.0,HOU,PG,27.0,5.0,692.0,0.433,15.4,0.632,0.247,0.082,0.062,0.244,0.368,0.457,0.514,0.375,0.444,0.437,0.393,0.369,0.833,0.0,0.0,0.458,0.408,0.0,0.0,
133.0,Joel Przybilla,25.0,POR,C,76.0,50.0,1858.0,0.598,2.9,1.0,0.727,0.153,0.072,0.048,0.0,0.598,0.694,0.373,0.333,0.25,,0.754,,0.324,96.0,,,0.0,0.0,DPOY-12
134.0,Vladimir RadmanoviÄ,24.0,SEA,PF,63.0,0.0,1856.0,0.409,17.3,0.494,0.202,0.083,0.054,0.157,0.506,0.43,0.588,0.278,0.314,0.353,0.389,0.486,0.969,0.048,30.0,0.225,0.351,3.0,0.0,6MOY-5
135.0,Eric Snow,31.0,CLE,SG,81.0,15.0,1844.0,0.382,13.6,0.862,0.232,0.043,0.235,0.352,0.138,0.397,0.461,0.214,0.416,0.365,0.289,0.688,1.0,0.0,0.0,0.444,0.25,0.0,0.0,
136.0,Antonio Davis,36.0,CHI,PF,72.0,62.0,1843.0,0.461,8.4,1.0,0.389,0.165,0.2,0.246,0.0,0.461,0.571,0.304,0.464,0.388,,0.71,,0.081,31.0,,,0.0,0.0,
137.0,Ira Newble,30.0,CLE,SG,74.0,69.0,1832.0,0.429,11.8,0.875,0.351,0.052,0.106,0.366,0.125,0.439,0.584,0.182,0.378,0.355,0.358,0.828,1.0,0.073,26.0,0.774,0.317,0.0,0.0,
138.0,Jumaine Jones,25.0,LAL,SF,76.0,23.0,1830.0,0.432,15.9,0.463,0.282,0.043,0.049,0.088,0.537,0.48,0.54,0.476,0.333,0.372,0.391,0.667,0.971,0.029,14.0,0.441,0.383,1.0,0.0,
139.0,Austin Croshere,29.0,IND,PF,73.0,22.0,1827.0,0.378,13.7,0.65,0.34,0.064,0.08,0.165,0.35,0.443,0.556,0.375,0.2,0.354,0.259,0.58,0.956,0.064,28.0,0.224,0.333,0.0,0.0,
140.0,Earl Watson,25.0,MEM,PG,80.0,14.0,1808.0,0.426,11.9,0.706,0.395,0.094,0.051,0.166,0.294,0.471,0.521,0.365,0.5,0.402,0.319,0.147,0.827,0.016,9.0,0.166,0.259,1.0,0.0,
141.0,Eddy Curry,22.0,CHI,C,63.0,60.0,1808.0,0.538,4.0,1.0,0.56,0.3,0.11,0.03,0.0,0.538,0.677,0.411,0.225,0.364,,0.723,,0.199,137.0,,,0.0,0.0,
142.0,Stephen Jackson,26.0,IND,SF,51.0,49.0,1806.0,0.403,15.1,0.651,0.238,0.106,0.095,0.211,0.349,0.426,0.559,0.333,0.308,0.376,0.36,0.388,0.903,0.023,17.0,0.308,0.409,4.0,0.0,
143.0,Casey Jacobsen,23.0,2TM,SG,84.0,1.0,1798.0,0.404,14.4,0.566,0.336,0.071,0.032,0.127,0.434,0.429,0.482,0.207,0.385,0.423,0.373,0.485,0.985,0.007,3.0,0.441,0.372,0.0,0.0,
143.0,Casey Jacobsen,23.0,PHO,SF,40.0,0.0,768.0,0.414,16.3,0.433,0.248,0.07,0.025,0.089,0.567,0.456,0.564,0.273,0.25,0.357,0.382,0.484,1.0,0.006,1.0,0.562,0.42,0.0,0.0,
143.0,Casey Jacobsen,23.0,NOH,SG,44.0,1.0,1030.0,0.398,12.5,0.649,0.39,0.072,0.036,0.151,0.351,0.417,0.449,0.167,0.444,0.447,0.364,0.485,0.969,0.008,2.0,0.318,0.286,0.0,0.0,
144.0,Antonio McDyess,30.0,DET,PF,77.0,8.0,1797.0,0.513,9.5,0.998,0.301,0.134,0.348,0.216,0.002,0.514,0.633,0.425,0.514,0.403,0.0,0.775,,0.059,33.0,0.0,,0.0,0.0,6MOY-7
145.0,Keith Bogans,24.0,CHA,SG,74.0,42.0,1791.0,0.381,13.0,0.749,0.297,0.119,0.105,0.228,0.251,0.398,0.456,0.329,0.306,0.401,0.329,0.527,0.877,0.004,3.0,0.358,0.403,1.0,0.0,
146.0,Raja Bell,28.0,UTA,SG,63.0,32.0,1790.0,0.454,17.0,0.799,0.135,0.049,0.091,0.523,0.201,0.467,0.567,0.455,0.41,0.453,0.403,0.783,0.963,0.009,5.0,0.493,0.439,3.0,0.0,
147.0,Pau Gasol,24.0,MEM,PF,56.0,53.0,1790.0,0.514,5.4,0.991,0.43,0.38,0.101,0.081,0.009,0.517,0.659,0.432,0.386,0.321,0.167,0.57,1.0,0.141,85.0,0.333,0.0,0.0,0.0,
148.0,Samuel Dalembert,23.0,PHI,C,72.0,60.0,1785.0,0.524,5.4,1.0,0.514,0.205,0.212,0.069,0.0,0.524,0.731,0.306,0.327,0.242,,0.752,,0.216,100.0,,,0.0,0.0,
149.0,Rasho NesteroviÄ,28.0,SAS,C,70.0,70.0,1785.0,0.46,7.9,1.0,0.291,0.351,0.191,0.167,0.0,0.46,0.68,0.457,0.28,0.292,,0.707,,0.037,15.0,,,0.0,0.0,
150.0,Dan Gadzuric,26.0,MIL,C,81.0,81.0,1783.0,0.539,2.1,1.0,0.741,0.202,0.053,0.004,0.0,0.539,0.611,0.352,0.292,0.0,,0.584,,0.248,105.0,,,0.0,0.0,
151.0,Carlos Boozer,23.0,UTA,PF,51.0,51.0,1772.0,0.521,7.7,0.999,0.42,0.16,0.201,0.218,0.001,0.522,0.67,0.441,0.403,0.404,0.0,0.679,,0.082,54.0,0.0,,0.0,0.0,
152.0,Hedo TÃ¼rkoÄlu,25.0,ORL,SF,67.0,11.0,1757.0,0.419,15.2,0.687,0.231,0.077,0.128,0.251,0.313,0.438,0.619,0.333,0.4,0.321,0.38,0.451,0.839,0.035,25.0,0.102,0.24,2.0,0.0,6MOY-14
153.0,Anthony Johnson,30.0,IND,PG,63.0,36.0,1747.0,0.445,13.8,0.763,0.191,0.169,0.169,0.235,0.237,0.466,0.552,0.377,0.481,0.449,0.38,0.333,0.659,0.022,9.0,0.343,0.351,0.0,0.0,
154.0,Brent Barry,33.0,SAS,SG,81.0,8.0,1742.0,0.423,18.3,0.39,0.174,0.094,0.02,0.102,0.61,0.525,0.713,0.395,0.333,0.362,0.357,0.67,0.94,0.017,6.0,0.246,0.275,2.0,0.0,
155.0,Theo Ratliff,31.0,POR,C,63.0,45.0,1731.0,0.447,5.8,1.0,0.459,0.249,0.206,0.086,0.0,0.447,0.559,0.391,0.302,0.364,,0.704,,0.156,34.0,,,0.0,0.0,
156.0,Troy Hudson,28.0,MIN,PG,79.0,32.0,1729.0,0.401,18.1,0.611,0.133,0.051,0.089,0.339,0.389,0.436,0.5,0.235,0.475,0.431,0.345,0.26,0.64,0.0,0.0,0.101,0.192,0.0,0.0,
157.0,Adonal Foyle,29.0,GSW,C,78.0,50.0,1700.0,0.502,4.5,1.0,0.437,0.441,0.093,0.029,0.0,0.502,0.64,0.387,0.414,0.444,,0.641,,0.084,22.0,,,0.0,0.0,
158.0,Darius Miles,23.0,POR,SF,63.0,22.0,1699.0,0.482,9.0,0.967,0.406,0.154,0.121,0.287,0.033,0.487,0.671,0.355,0.31,0.37,0.348,0.61,0.75,0.155,97.0,0.348,0.5,2.0,0.0,
159.0,Clifford Robinson,38.0,2TM,C,71.0,29.0,1689.0,0.386,16.4,0.631,0.111,0.157,0.101,0.262,0.369,0.409,0.534,0.415,0.321,0.387,0.347,0.785,0.97,0.013,6.0,0.254,0.347,1.0,0.0,
159.0,Clifford Robinson,38.0,GSW,C,42.0,29.0,1090.0,0.398,16.8,0.641,0.085,0.175,0.102,0.28,0.359,0.436,0.6,0.484,0.389,0.374,0.331,0.798,0.952,0.008,3.0,0.213,0.333,1.0,0.0,
159.0,Clifford Robinson,38.0,NJN,PF,29.0,0.0,599.0,0.361,16.0,0.609,0.166,0.118,0.101,0.225,0.391,0.35,0.464,0.2,0.176,0.421,0.379,0.75,1.0,0.024,3.0,0.333,0.364,0.0,0.0,
160.0,Darius Songaila,26.0,SAC,PF,81.0,21.0,1668.0,0.527,9.8,0.994,0.365,0.16,0.078,0.391,0.006,0.53,0.579,0.436,0.526,0.524,0.0,0.739,,0.039,18.0,0.0,,0.0,0.0,
161.0,Luol Deng,19.0,CHI,SF,61.0,45.0,1663.0,0.434,11.7,0.819,0.352,0.079,0.116,0.271,0.181,0.472,0.639,0.333,0.24,0.394,0.265,0.663,0.871,0.05,31.0,0.393,0.326,0.0,0.0,ROY-5
162.0,Gordan GiriÄek,27.0,UTA,SG,81.0,44.0,1660.0,0.448,14.3,0.834,0.225,0.084,0.125,0.4,0.166,0.465,0.585,0.434,0.367,0.435,0.362,0.637,0.974,0.014,8.0,0.39,0.317,0.0,0.0,
163.0,Quinton Ross,23.0,LAC,SG,78.0,19.0,1659.0,0.432,10.4,0.989,0.378,0.067,0.153,0.391,0.011,0.434,0.546,0.32,0.333,0.384,0.25,0.688,0.0,0.04,12.0,0.0,,1.0,0.0,
164.0,Marko JariÄ,26.0,LAC,PG,50.0,41.0,1656.0,0.414,15.8,0.67,0.256,0.028,0.092,0.293,0.33,0.435,0.573,0.077,0.262,0.403,0.371,0.414,0.857,0.015,7.0,0.086,0.385,1.0,0.0,
165.0,Melvin Ely,26.0,CHA,PF,79.0,17.0,1649.0,0.432,6.3,1.0,0.302,0.508,0.112,0.078,0.0,0.432,0.604,0.386,0.288,0.268,,0.48,,0.049,23.0,,,0.0,0.0,
166.0,Donyell Marshall,31.0,TOR,PF,65.0,2.0,1645.0,0.443,17.5,0.387,0.221,0.047,0.019,0.1,0.613,0.485,0.702,0.214,0.182,0.186,0.416,0.676,0.993,0.052,29.0,0.567,0.471,1.0,0.0,6MOY-9
167.0,Chris Kaman,22.0,LAC,C,63.0,50.0,1632.0,0.497,5.6,0.998,0.424,0.36,0.158,0.057,0.002,0.498,0.581,0.489,0.346,0.357,0.0,0.585,,0.079,36.0,0.0,,1.0,0.0,
168.0,Juwan Howard,31.0,HOU,PF,61.0,47.0,1624.0,0.451,11.2,0.998,0.161,0.257,0.238,0.34,0.002,0.452,0.586,0.504,0.388,0.391,0.0,0.689,,0.017,7.0,0.0,,0.0,0.0,
169.0,Nick Van Exel,33.0,POR,SG,53.0,34.0,1619.0,0.381,17.0,0.542,0.096,0.169,0.132,0.144,0.458,0.375,0.407,0.389,0.324,0.383,0.389,0.289,0.81,0.0,0.0,0.148,0.316,0.0,0.0,
170.0,Jerry Stackhouse,30.0,DAL,SG,56.0,7.0,1617.0,0.414,12.9,0.819,0.272,0.092,0.178,0.276,0.181,0.446,0.539,0.426,0.39,0.399,0.267,0.426,0.906,0.047,30.0,0.417,0.34,3.0,0.0,6MOY-4
171.0,Jameer Nelson,22.0,ORL,PG,79.0,21.0,1612.0,0.455,14.2,0.775,0.288,0.041,0.086,0.36,0.225,0.497,0.597,0.423,0.407,0.447,0.312,0.388,0.841,0.0,0.0,0.277,0.41,1.0,0.0,
172.0,Erick Dampier,29.0,DAL,C,59.0,56.0,1609.0,0.55,2.9,0.992,0.67,0.24,0.054,0.027,0.008,0.555,0.614,0.42,0.5,0.4,0.0,0.683,,0.223,72.0,0.333,0.0,0.0,0.0,
173.0,Zach Randolph,23.0,POR,PF,46.0,37.0,1603.0,0.448,7.9,0.992,0.35,0.281,0.158,0.204,0.008,0.452,0.544,0.413,0.342,0.43,0.0,0.548,,0.012,9.0,0.333,0.0,0.0,0.0,
174.0,Jeff Foster,28.0,IND,C,61.0,43.0,1594.0,0.519,4.9,0.985,0.679,0.133,0.052,0.12,0.015,0.527,0.645,0.302,0.294,0.205,0.0,0.571,,0.062,16.0,0.0,,1.0,0.0,
175.0,Baron Davis,25.0,2TM,PG,46.0,32.0,1581.0,0.387,16.3,0.529,0.25,0.074,0.065,0.14,0.471,0.435,0.548,0.339,0.347,0.324,0.333,0.214,0.483,0.013,9.0,0.116,0.293,3.0,0.0,
175.0,Baron Davis,25.0,NOH,PG,18.0,13.0,593.0,0.366,16.7,0.548,0.254,0.026,0.056,0.211,0.452,0.404,0.494,0.5,0.353,0.297,0.321,0.269,0.545,0.013,4.0,0.146,0.35,1.0,0.0,
175.0,Baron Davis,25.0,GSW,PG,28.0,19.0,988.0,0.401,16.0,0.517,0.247,0.107,0.071,0.091,0.483,0.457,0.586,0.313,0.344,0.366,0.341,0.179,0.446,0.013,5.0,0.097,0.238,2.0,0.0,
176.0,Jarvis Hayes,23.0,WAS,SF,54.0,22.0,1560.0,0.389,15.2,0.768,0.145,0.142,0.177,0.304,0.232,0.403,0.688,0.347,0.255,0.379,0.341,0.555,0.952,0.025,13.0,0.301,0.351,0.0,0.0,
177.0,Matt Bonner,24.0,TOR,C,82.0,0.0,1553.0,0.533,14.3,0.801,0.201,0.132,0.117,0.352,0.199,0.561,0.602,0.557,0.519,0.552,0.424,0.635,1.0,0.019,9.0,0.272,0.44,0.0,0.0,
178.0,Milt Palacio,26.0,TOR,PG,80.0,4.0,1533.0,0.446,9.0,0.969,0.469,0.056,0.158,0.286,0.031,0.455,0.505,0.182,0.403,0.455,0.167,0.41,0.5,0.003,1.0,0.0,,2.0,0.0,
179.0,Jermaine O'Neal,26.0,IND,PF,44.0,41.0,1530.0,0.452,9.0,0.993,0.249,0.297,0.283,0.163,0.007,0.454,0.568,0.457,0.434,0.309,0.167,0.6,1.0,0.056,46.0,0.0,,0.0,0.0,AS
180.0,Corliss Williamson,31.0,2TM,PF,72.0,9.0,1527.0,0.467,5.8,0.997,0.45,0.327,0.123,0.096,0.003,0.469,0.593,0.414,0.278,0.321,0.0,0.626,,0.022,7.0,0.5,0.0,0.0,0.0,
180.0,Corliss Williamson,31.0,PHI,PF,48.0,5.0,1056.0,0.465,5.2,0.995,0.475,0.317,0.139,0.065,0.005,0.467,0.571,0.432,0.276,0.296,0.0,0.675,,0.022,5.0,0.5,0.0,0.0,0.0,
180.0,Corliss Williamson,31.0,SAC,PF,24.0,4.0,471.0,0.473,6.5,1.0,0.389,0.353,0.084,0.174,0.0,0.473,0.662,0.373,0.286,0.345,,0.506,,0.024,2.0,,,0.0,0.0,
181.0,Kelvin Cato,30.0,ORL,C,62.0,50.0,1525.0,0.539,5.5,1.0,0.576,0.128,0.178,0.118,0.0,0.539,0.655,0.5,0.321,0.343,,0.775,,0.293,78.0,,,0.0,0.0,
