Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
100.0,Jason Caffey,26.0,GSW,PF,71.0,56.0,2159.0,0.479,7.0,0.997,0.409,0.376,0.167,0.044,0.003,0.48,0.674,0.327,0.389,0.333,0.0,0.647,,0.123,74.0,0.0,,1.0,0.0,
101.0,Tyrone Hill,31.0,PHI,PF,68.0,65.0,2155.0,0.485,6.8,0.998,0.38,0.373,0.212,0.034,0.002,0.485,0.715,0.339,0.367,0.273,0.0,0.695,,0.043,28.0,0.0,,0.0,0.0,
102.0,Jeff Hornacek,36.0,UTA,SG,77.0,77.0,2133.0,0.492,15.2,0.81,0.187,0.14,0.133,0.35,0.19,0.495,0.544,0.412,0.423,0.529,0.478,0.716,0.894,0.0,0.0,0.159,0.682,1.0,1.0,
103.0,Ervin Johnson,32.0,MIL,C,80.0,74.0,2129.0,0.516,6.2,0.996,0.53,0.341,0.1,0.025,0.004,0.518,0.642,0.453,0.143,0.286,0.0,0.535,,0.129,32.0,1.0,0.0,0.0,0.0,
104.0,Dale Davis,30.0,IND,C,74.0,72.0,2127.0,0.502,6.0,1.0,0.44,0.354,0.176,0.03,0.0,0.502,0.679,0.352,0.387,0.333,,0.619,,0.163,95.0,,,0.0,0.0,AS
105.0,George McCloud,32.0,DEN,SF,78.0,11.0,2118.0,0.417,18.1,0.556,0.165,0.06,0.088,0.245,0.444,0.448,0.571,0.421,0.411,0.385,0.378,0.61,0.916,0.005,3.0,0.307,0.437,1.0,0.0,
106.0,Jerome Williams,26.0,DET,PF,82.0,1.0,2102.0,0.564,6.1,0.993,0.671,0.243,0.044,0.035,0.007,0.567,0.68,0.342,0.25,0.375,0.0,0.588,,0.164,71.0,0.667,0.0,0.0,0.0,6MOY-5
107.0,Ruben Patterson,24.0,SEA,SF,81.0,74.0,2097.0,0.536,7.1,0.959,0.53,0.266,0.07,0.094,0.041,0.539,0.691,0.369,0.261,0.371,0.444,0.573,0.917,0.165,104.0,0.333,0.667,1.0,0.0,
108.0,Howard Eisley,27.0,UTA,PG,82.0,5.0,2096.0,0.418,17.0,0.759,0.136,0.068,0.138,0.416,0.241,0.434,0.511,0.435,0.29,0.456,0.368,0.532,0.717,0.0,0.0,0.141,0.348,0.0,0.0,
109.0,Nick Anderson,32.0,SAC,SG,72.0,72.0,2094.0,0.391,17.7,0.492,0.111,0.165,0.069,0.147,0.508,0.452,0.644,0.419,0.407,0.365,0.332,0.638,0.947,0.01,7.0,0.196,0.321,5.0,0.0,
110.0,Andre Miller,23.0,CLE,PG,82.0,36.0,2093.0,0.449,9.0,0.935,0.389,0.236,0.162,0.148,0.065,0.466,0.595,0.36,0.361,0.411,0.204,0.28,0.6,0.004,2.0,0.041,0.0,1.0,0.0,ROY-4
111.0,Tim Thomas,22.0,MIL,SF,80.0,1.0,2093.0,0.461,12.9,0.758,0.29,0.174,0.169,0.126,0.242,0.497,0.674,0.435,0.331,0.4,0.346,0.627,0.952,0.1,68.0,0.374,0.382,1.0,0.0,
112.0,Isaiah Rider,28.0,ATL,SG,60.0,47.0,2084.0,0.419,14.9,0.832,0.144,0.117,0.244,0.327,0.168,0.441,0.643,0.328,0.328,0.476,0.311,0.392,0.714,0.018,17.0,0.039,0.429,0.0,0.0,
113.0,Anthony Peeler,30.0,MIN,SG,82.0,22.0,2073.0,0.436,17.5,0.648,0.153,0.054,0.074,0.367,0.352,0.491,0.595,0.462,0.389,0.474,0.333,0.645,0.847,0.015,8.0,0.318,0.37,0.0,0.0,
114.0,Donyell Marshall,26.0,GSW,PF,64.0,51.0,2071.0,0.394,12.5,0.836,0.28,0.202,0.096,0.257,0.164,0.402,0.6,0.294,0.222,0.338,0.355,0.691,0.98,0.061,49.0,0.254,0.343,0.0,0.0,
115.0,Cedric Ceballos,30.0,DAL,SF,69.0,25.0,2064.0,0.446,11.7,0.866,0.356,0.163,0.13,0.218,0.134,0.464,0.636,0.27,0.308,0.422,0.328,0.553,0.932,0.025,23.0,0.545,0.425,2.0,0.0,6MOY-3
116.0,Wesley Person,28.0,CLE,SG,79.0,38.0,2056.0,0.428,17.3,0.618,0.116,0.063,0.168,0.271,0.382,0.431,0.592,0.439,0.391,0.384,0.424,0.833,0.962,0.003,2.0,0.228,0.526,0.0,0.0,
117.0,James Posey,23.0,DEN,SF,81.0,77.0,2052.0,0.429,15.9,0.59,0.278,0.069,0.065,0.177,0.41,0.468,0.638,0.27,0.257,0.358,0.373,0.628,0.951,0.093,44.0,0.441,0.402,1.0,0.0,
118.0,Ron Harper,36.0,LAL,PG,80.0,78.0,2042.0,0.399,11.9,0.8,0.363,0.2,0.128,0.109,0.2,0.421,0.617,0.245,0.265,0.276,0.311,0.492,0.909,0.024,9.0,0.33,0.371,1.0,0.0,
119.0,Patrick Ewing,37.0,NYK,C,62.0,62.0,2035.0,0.466,8.8,0.997,0.303,0.339,0.297,0.058,0.003,0.467,0.643,0.392,0.391,0.378,0.0,0.532,,0.034,25.0,0.5,0.0,1.0,0.0,
120.0,Erick Strickland,26.0,DAL,SG,68.0,67.0,2025.0,0.433,14.8,0.745,0.16,0.153,0.219,0.212,0.255,0.447,0.573,0.313,0.381,0.516,0.392,0.35,0.89,0.005,4.0,0.215,0.45,0.0,0.0,
121.0,Charlie Ward,29.0,NYK,PG,72.0,69.0,1986.0,0.423,19.3,0.409,0.174,0.067,0.051,0.116,0.591,0.475,0.654,0.3,0.174,0.442,0.386,0.322,0.863,0.0,0.0,0.223,0.407,8.0,1.0,
122.0,Joe Smith,24.0,MIN,C,78.0,9.0,1975.0,0.464,10.9,0.998,0.238,0.265,0.167,0.329,0.002,0.463,0.628,0.364,0.385,0.463,1.0,0.75,0.0,0.045,23.0,0.0,,0.0,0.0,
123.0,Kurt Thomas,27.0,NYK,PF,80.0,21.0,1971.0,0.505,9.4,0.994,0.269,0.316,0.275,0.135,0.006,0.506,0.653,0.462,0.463,0.403,0.333,0.688,1.0,0.021,10.0,0.333,0.0,0.0,0.0,
124.0,Ben Wallace,25.0,ORL,PF,81.0,81.0,1959.0,0.503,6.0,1.0,0.62,0.305,0.042,0.033,0.0,0.503,0.633,0.304,0.143,0.364,,0.565,,0.278,81.0,,,0.0,0.0,
125.0,Aaron McKie,27.0,PHI,SG,82.0,14.0,1952.0,0.411,15.3,0.796,0.138,0.105,0.189,0.364,0.204,0.424,0.671,0.21,0.295,0.458,0.364,0.58,1.0,0.003,2.0,0.289,0.457,0.0,0.0,
126.0,A.C. Green,36.0,LAL,PF,82.0,82.0,1929.0,0.447,11.7,0.99,0.287,0.165,0.222,0.315,0.01,0.449,0.586,0.344,0.314,0.475,0.25,0.686,1.0,0.016,5.0,0.25,0.0,1.0,0.0,
127.0,Adrian Griffin,25.0,BOS,SG,72.0,47.0,1927.0,0.424,10.9,0.862,0.346,0.194,0.102,0.22,0.138,0.447,0.552,0.413,0.262,0.396,0.281,0.434,1.0,0.015,6.0,0.561,0.313,1.0,0.0,
128.0,Bimbo Coles,31.0,ATL,PG,80.0,54.0,1924.0,0.455,13.6,0.936,0.165,0.125,0.315,0.331,0.064,0.472,0.62,0.342,0.414,0.502,0.205,0.485,0.625,0.003,2.0,0.128,0.2,4.0,0.0,
129.0,Shawn Bradley,27.0,DAL,C,77.0,54.0,1901.0,0.479,8.5,0.991,0.268,0.443,0.157,0.123,0.009,0.482,0.651,0.402,0.425,0.471,0.2,0.642,0.0,0.052,26.0,0.2,0.0,1.0,0.0,
130.0,Kerry Kittles,25.0,NJN,SG,62.0,61.0,1896.0,0.437,16.4,0.656,0.193,0.092,0.096,0.275,0.344,0.456,0.681,0.375,0.284,0.385,0.4,0.641,0.948,0.054,38.0,0.2,0.396,0.0,0.0,
131.0,Jason Terry,22.0,ATL,PG,81.0,27.0,1888.0,0.415,16.1,0.738,0.173,0.092,0.183,0.29,0.262,0.458,0.567,0.418,0.382,0.454,0.293,0.33,0.848,0.005,3.0,0.064,0.3,2.0,1.0,
132.0,Austin Croshere,24.0,IND,PF,81.0,14.0,1885.0,0.441,13.1,0.734,0.27,0.167,0.112,0.185,0.266,0.47,0.636,0.339,0.37,0.405,0.362,0.449,0.952,0.066,40.0,0.299,0.442,0.0,0.0,
133.0,Anthony Carter,24.0,MIA,PG,79.0,30.0,1859.0,0.395,13.0,0.955,0.314,0.145,0.138,0.358,0.045,0.407,0.575,0.351,0.229,0.352,0.13,0.449,0.667,0.012,4.0,0.087,0.0,5.0,0.0,
134.0,Walt Williams,29.0,HOU,SF,76.0,66.0,1859.0,0.458,16.5,0.617,0.225,0.068,0.085,0.239,0.383,0.5,0.634,0.391,0.328,0.466,0.391,0.719,0.971,0.041,24.0,0.33,0.384,0.0,0.0,
135.0,Rik Smits,33.0,IND,C,79.0,79.0,1852.0,0.484,9.9,0.999,0.129,0.415,0.22,0.235,0.001,0.485,0.713,0.482,0.383,0.459,0.0,0.784,,0.027,23.0,0.0,,0.0,0.0,
136.0,Keon Clark,24.0,DEN,C,81.0,20.0,1850.0,0.542,7.7,0.985,0.477,0.288,0.11,0.11,0.015,0.548,0.75,0.355,0.345,0.379,0.125,0.66,0.0,0.184,85.0,0.125,0.0,3.0,1.0,
137.0,Terry Mills,32.0,DET,PF,82.0,78.0,1842.0,0.439,19.5,0.504,0.076,0.066,0.096,0.266,0.496,0.484,0.541,0.406,0.468,0.492,0.393,0.681,0.989,0.0,0.0,0.124,0.5,0.0,0.0,
138.0,Andrew DeClercq,26.0,CLE,C,82.0,31.0,1831.0,0.508,5.7,1.0,0.54,0.273,0.147,0.041,0.0,0.508,0.644,0.421,0.185,0.444,,0.756,,0.129,50.0,,,0.0,0.0,
139.0,Tracy Murray,28.0,WAS,SF,80.0,8.0,1831.0,0.433,17.8,0.607,0.081,0.099,0.133,0.296,0.393,0.435,0.685,0.364,0.27,0.465,0.43,0.701,0.938,0.016,11.0,0.304,0.525,0.0,0.0,
140.0,Olden Polynice,35.0,UTA,C,82.0,79.0,1819.0,0.51,7.0,0.995,0.382,0.41,0.166,0.038,0.005,0.51,0.724,0.399,0.318,0.4,0.5,0.713,1.0,0.095,37.0,0.0,,0.0,0.0,
141.0,Hubert Davis,29.0,DAL,PG,79.0,15.0,1817.0,0.468,17.5,0.64,0.11,0.123,0.099,0.308,0.36,0.455,0.529,0.404,0.37,0.476,0.491,0.467,0.854,0.0,0.0,0.108,0.611,0.0,0.0,
142.0,Chris Gatling,32.0,2TM,PF,85.0,0.0,1811.0,0.455,10.0,0.913,0.334,0.294,0.148,0.137,0.087,0.474,0.642,0.39,0.336,0.391,0.257,0.504,1.0,0.047,36.0,0.786,0.273,0.0,0.0,
142.0,Chris Gatling,32.0,ORL,PF,45.0,0.0,1041.0,0.455,9.1,0.95,0.359,0.316,0.145,0.13,0.05,0.462,0.614,0.356,0.403,0.367,0.304,0.448,1.0,0.058,26.0,0.913,0.333,0.0,0.0,
142.0,Chris Gatling,32.0,DEN,PF,40.0,0.0,770.0,0.456,10.8,0.862,0.3,0.265,0.153,0.147,0.138,0.491,0.686,0.444,0.25,0.42,0.234,0.583,1.0,0.032,10.0,0.723,0.235,0.0,0.0,
143.0,Derek Fisher,25.0,LAL,PG,78.0,22.0,1803.0,0.346,18.1,0.656,0.153,0.066,0.085,0.352,0.344,0.363,0.405,0.219,0.366,0.371,0.313,0.609,0.885,0.004,2.0,0.145,0.458,0.0,0.0,
144.0,Vitaly Potapenko,24.0,BOS,C,79.0,72.0,1797.0,0.499,8.9,0.998,0.247,0.315,0.296,0.14,0.002,0.5,0.572,0.438,0.495,0.523,0.0,0.73,,0.013,7.0,1.0,0.0,0.0,0.0,
145.0,Kenny Thomas,22.0,HOU,PF,72.0,29.0,1797.0,0.399,12.4,0.77,0.348,0.222,0.066,0.134,0.23,0.44,0.578,0.373,0.2,0.31,0.262,0.528,0.938,0.064,29.0,0.115,0.357,0.0,0.0,
146.0,Theo Ratliff,26.0,PHI,PF,57.0,56.0,1795.0,0.503,7.1,1.0,0.35,0.348,0.251,0.051,0.0,0.503,0.797,0.345,0.317,0.48,,0.696,,0.159,77.0,,,0.0,0.0,
147.0,Vonteego Cummings,23.0,GSW,PG,75.0,11.0,1793.0,0.405,15.1,0.769,0.188,0.137,0.159,0.285,0.231,0.429,0.585,0.333,0.337,0.422,0.325,0.44,0.571,0.014,9.0,0.179,0.333,1.0,0.0,
148.0,Toni KukoÄ,31.0,2TM,SF,56.0,31.0,1784.0,0.408,13.9,0.769,0.232,0.177,0.141,0.218,0.231,0.452,0.615,0.364,0.35,0.415,0.262,0.506,0.795,0.018,13.0,0.149,0.28,0.0,0.0,
148.0,Toni KukoÄ,31.0,CHI,SF,24.0,23.0,868.0,0.381,14.2,0.799,0.245,0.168,0.119,0.268,0.201,0.419,0.547,0.323,0.326,0.404,0.231,0.569,0.667,0.015,6.0,0.128,0.1,0.0,0.0,
148.0,Toni KukoÄ,31.0,PHI,SF,32.0,8.0,916.0,0.438,13.7,0.735,0.218,0.188,0.168,0.162,0.265,0.492,0.703,0.406,0.368,0.436,0.289,0.439,0.885,0.021,7.0,0.167,0.4,0.0,0.0,
149.0,Bryant Reeves,26.0,VAN,C,69.0,67.0,1773.0,0.448,8.4,0.993,0.269,0.351,0.235,0.139,0.007,0.452,0.675,0.396,0.311,0.397,0.0,0.631,,0.05,27.0,0.0,,1.0,0.0,
150.0,Tom Gugliotta,30.0,PHO,PF,54.0,54.0,1767.0,0.481,11.7,0.988,0.291,0.161,0.171,0.364,0.012,0.485,0.66,0.385,0.409,0.426,0.125,0.78,1.0,0.059,37.0,0.125,1.0,2.0,0.0,
151.0,Johnny Newman,36.0,NJN,SF,82.0,9.0,1763.0,0.446,15.2,0.695,0.278,0.091,0.087,0.239,0.305,0.476,0.618,0.298,0.333,0.43,0.379,0.476,0.931,0.013,7.0,0.347,0.348,1.0,0.0,
152.0,Brevin Knight,24.0,CLE,PG,65.0,46.0,1754.0,0.412,12.3,0.982,0.174,0.147,0.31,0.351,0.018,0.416,0.526,0.293,0.376,0.449,0.2,0.439,0.0,0.0,0.0,0.1,0.0,0.0,0.0,
153.0,Peja StojakoviÄ,22.0,SAC,SF,74.0,11.0,1749.0,0.448,16.3,0.628,0.159,0.131,0.098,0.238,0.372,0.491,0.719,0.394,0.343,0.456,0.375,0.633,0.88,0.007,5.0,0.311,0.422,1.0,0.0,6MOY-6
154.0,Muggsy Bogues,35.0,TOR,PG,80.0,5.0,1731.0,0.439,16.3,0.858,0.109,0.045,0.184,0.52,0.142,0.456,0.487,0.375,0.47,0.452,0.333,0.593,0.824,0.0,0.0,0.431,0.273,0.0,0.0,
155.0,Rasho NesteroviÄ,23.0,MIN,C,82.0,55.0,1723.0,0.476,8.0,0.995,0.296,0.455,0.113,0.132,0.005,0.478,0.68,0.421,0.245,0.421,0.0,0.699,,0.053,20.0,0.0,,0.0,0.0,
156.0,Mark Bryant,34.0,CLE,PF,75.0,50.0,1712.0,0.503,7.2,1.0,0.283,0.416,0.217,0.084,0.0,0.503,0.694,0.472,0.36,0.379,,0.69,,0.038,13.0,,,0.0,0.0,
157.0,Eric Piatkowski,29.0,LAC,SF,75.0,23.0,1712.0,0.415,16.8,0.576,0.197,0.126,0.117,0.136,0.424,0.439,0.602,0.333,0.388,0.346,0.383,0.614,0.828,0.009,5.0,0.259,0.349,0.0,0.0,
158.0,Corliss Williamson,26.0,SAC,SF,76.0,76.0,1707.0,0.5,6.8,1.0,0.36,0.444,0.13,0.066,0.0,0.5,0.692,0.413,0.358,0.317,,0.688,,0.045,24.0,,,0.0,0.0,
159.0,Travis Best,27.0,IND,PG,82.0,0.0,1691.0,0.483,14.5,0.834,0.21,0.118,0.098,0.408,0.166,0.504,0.619,0.47,0.4,0.48,0.376,0.169,0.714,0.0,0.0,0.14,0.538,0.0,0.0,
160.0,Jaren Jackson,32.0,SAS,SG,81.0,12.0,1691.0,0.381,20.4,0.373,0.061,0.025,0.096,0.191,0.627,0.429,0.567,0.25,0.298,0.473,0.353,0.679,0.917,0.004,2.0,0.422,0.419,1.0,0.0,
161.0,Arvydas Sabonis,35.0,POR,C,66.0,61.0,1688.0,0.505,11.0,0.968,0.269,0.318,0.089,0.294,0.032,0.509,0.621,0.516,0.34,0.449,0.368,0.773,0.857,0.023,14.0,0.0,,1.0,0.0,
162.0,Robert Horry,29.0,LAL,PF,76.0,0.0,1685.0,0.438,14.2,0.741,0.226,0.132,0.152,0.231,0.259,0.483,0.732,0.333,0.455,0.345,0.309,0.7,0.931,0.088,29.0,0.266,0.4,0.0,0.0,
163.0,John Amaechi,29.0,ORL,C,80.0,53.0,1684.0,0.437,10.8,0.991,0.286,0.267,0.123,0.316,0.009,0.439,0.55,0.353,0.407,0.425,0.167,0.574,1.0,0.013,7.0,0.167,0.0,0.0,0.0,
164.0,Kevin Willis,37.0,TOR,PF,79.0,1.0,1679.0,0.415,9.2,0.995,0.272,0.343,0.272,0.107,0.005,0.415,0.626,0.318,0.31,0.459,0.333,0.613,1.0,0.047,22.0,0.333,1.0,2.0,0.0,
165.0,Chris Childs,32.0,NYK,PG,71.0,2.0,1675.0,0.409,17.6,0.709,0.196,0.059,0.078,0.375,0.291,0.431,0.486,0.095,0.393,0.463,0.356,0.541,0.784,0.003,1.0,0.125,0.231,3.0,0.0,
166.0,Tim Hardaway,33.0,MIA,PG,52.0,52.0,1672.0,0.386,17.8,0.599,0.127,0.116,0.088,0.268,0.401,0.398,0.506,0.324,0.339,0.398,0.367,0.27,0.5,0.0,0.0,0.117,0.433,1.0,0.0,
167.0,Detlef Schrempf,37.0,POR,SF,77.0,6.0,1662.0,0.432,12.6,0.88,0.307,0.182,0.143,0.247,0.12,0.436,0.564,0.342,0.339,0.402,0.404,0.693,0.952,0.009,2.0,0.212,0.273,0.0,0.0,
168.0,Adonal Foyle,24.0,GSW,C,76.0,59.0,1654.0,0.508,5.9,1.0,0.384,0.532,0.068,0.016,0.0,0.508,0.589,0.485,0.231,0.5,,0.637,,0.079,26.0,,,0.0,0.0,
169.0,Dickey Simpkins,27.0,CHI,PF,69.0,48.0,1651.0,0.405,8.5,0.996,0.449,0.274,0.139,0.135,0.004,0.407,0.569,0.307,0.158,0.324,0.0,0.757,,0.113,31.0,0.0,,0.0,0.0,
170.0,Chris Whitney,28.0,WAS,PG,82.0,15.0,1627.0,0.417,18.5,0.511,0.096,0.102,0.1,0.213,0.489,0.455,0.72,0.245,0.385,0.468,0.376,0.215,0.646,0.0,0.0,0.125,0.375,0.0,0.0,
171.0,Chucky Atkins,25.0,ORL,PG,82.0,0.0,1626.0,0.424,16.0,0.78,0.211,0.09,0.089,0.39,0.22,0.445,0.571,0.313,0.348,0.429,0.35,0.206,0.719,0.0,0.0,0.092,0.6,4.0,0.0,
172.0,Randy Brown,31.0,CHI,PG,59.0,55.0,1625.0,0.361,14.1,0.986,0.218,0.085,0.156,0.526,0.014,0.359,0.484,0.189,0.324,0.345,0.5,0.643,1.0,0.002,0.0,0.0,,1.0,0.0,
173.0,Hersey Hawkins,33.0,CHI,SG,61.0,49.0,1622.0,0.424,16.3,0.624,0.213,0.12,0.093,0.197,0.376,0.444,0.588,0.356,0.371,0.378,0.39,0.529,0.945,0.0,0.0,0.163,0.391,0.0,0.0,
174.0,Sam Perkins,38.0,IND,PF,81.0,0.0,1620.0,0.417,17.3,0.506,0.129,0.172,0.045,0.159,0.494,0.426,0.596,0.368,0.25,0.4,0.408,0.579,0.966,0.005,2.0,0.252,0.473,0.0,0.0,
175.0,Clarence Weatherspoon,29.0,MIA,PF,78.0,2.0,1615.0,0.513,8.4,1.0,0.406,0.272,0.186,0.136,0.0,0.513,0.671,0.36,0.449,0.439,,0.688,,0.143,54.0,,,0.0,0.0,
176.0,Terry Porter,36.0,SAS,PG,68.0,8.0,1613.0,0.447,17.3,0.553,0.173,0.069,0.093,0.218,0.447,0.457,0.65,0.406,0.279,0.396,0.435,0.427,0.644,0.0,0.0,0.28,0.431,1.0,0.0,
177.0,Michael Curry,31.0,DET,SG,82.0,3.0,1611.0,0.48,13.1,0.987,0.309,0.058,0.142,0.478,0.013,0.484,0.607,0.5,0.333,0.448,0.2,0.696,1.0,0.026,8.0,0.0,,1.0,0.0,
178.0,Greg Ostertag,26.0,UTA,C,81.0,3.0,1606.0,0.464,6.4,0.996,0.581,0.363,0.037,0.015,0.004,0.466,0.6,0.278,0.3,0.25,0.0,0.581,,0.199,47.0,0.0,,0.0,0.0,
179.0,Troy Hudson,23.0,LAC,PG,62.0,38.0,1592.0,0.377,17.2,0.643,0.181,0.102,0.1,0.261,0.357,0.414,0.5,0.418,0.407,0.355,0.311,0.326,0.683,0.006,3.0,0.041,0.25,0.0,0.0,
180.0,Kelvin Cato,25.0,HOU,C,65.0,32.0,1581.0,0.537,7.1,0.99,0.575,0.219,0.112,0.085,0.01,0.543,0.714,0.318,0.2,0.412,0.0,0.764,,0.321,114.0,0.25,0.0,1.0,0.0,
181.0,Tariq Abdul-Wahad,25.0,2TM,SG,61.0,56.0,1578.0,0.424,11.2,0.964,0.289,0.184,0.198,0.293,0.036,0.435,0.652,0.319,0.344,0.354,0.13,0.576,1.0,0.099,54.0,0.13,0.333,0.0,0.0,
181.0,Tariq Abdul-Wahad,25.0,ORL,SG,46.0,46.0,1205.0,0.433,11.9,0.959,0.285,0.165,0.198,0.311,0.041,0.447,0.653,0.341,0.363,0.369,0.095,0.548,1.0,0.101,43.0,0.095,0.0,0.0,0.0,
181.0,Tariq Abdul-Wahad,25.0,DEN,SG,15.0,10.0,373.0,0.389,10.5,0.985,0.305,0.26,0.198,0.221,0.015,0.388,0.65,0.265,0.269,0.276,0.5,0.7,1.0,0.092,11.0,0.5,1.0,0.0,0.0,
182.0,Rashard Lewis,20.0,SEA,SF,82.0,8.0,1575.0,0.486,12.0,0.788,0.263,0.233,0.097,0.194,0.212,0.527,0.812,0.432,0.345,0.345,0.333,0.651,0.95,0.087,45.0,0.308,0.405,0.0,0.0,
183.0,Antawn Jamison,23.0,GSW,SF,43.0,41.0,1556.0,0.471,7.6,0.991,0.274,0.458,0.171,0.089,0.009,0.473,0.7,0.41,0.318,0.388,0.286,0.653,1.0,0.02,14.0,0.286,0.5,0.0,0.0,
184.0,Greg Anthony,32.0,POR,PG,82.0,3.0,1548.0,0.406,19.4,0.44,0.132,0.038,0.07,0.2,0.56,0.443,0.618,0.313,0.31,0.398,0.378,0.395,0.83,0.0,0.0,0.215,0.4,1.0,0.0,
185.0,Marcus Camby,25.0,NYK,C,59.0,11.0,1548.0,0.48,7.6,0.996,0.51,0.316,0.134,0.036,0.004,0.48,0.633,0.282,0.365,0.471,0.5,0.693,1.0,0.142,63.0,0.0,,2.0,1.0,6MOY-6
186.0,Aaron Williams,28.0,WAS,PF,81.0,0.0,1545.0,0.522,5.7,0.993,0.48,0.367,0.093,0.053,0.007,0.526,0.704,0.352,0.286,0.542,0.0,0.643,,0.164,73.0,0.0,,0.0,0.0,
187.0,Jahidi White,23.0,WAS,C,80.0,59.0,1537.0,0.507,4.3,1.0,0.649,0.311,0.033,0.007,0.0,0.507,0.592,0.357,0.267,0.333,,0.583,,0.242,102.0,,,0.0,0.0,
188.0,Steve Nash,25.0,DAL,PG,56.0,27.0,1532.0,0.477,17.4,0.59,0.094,0.107,0.187,0.201,0.41,0.528,0.706,0.41,0.485,0.548,0.403,0.345,0.867,0.0,0.0,0.215,0.406,0.0,0.0,
189.0,Baron Davis,20.0,CHH,PG,82.0,0.0,1523.0,0.42,13.9,0.744,0.379,0.081,0.097,0.187,0.256,0.488,0.665,0.286,0.214,0.358,0.225,0.395,0.72,0.06,25.0,0.018,0.0,1.0,0.0,
190.0,Lucious Harris,29.0,NJN,SG,77.0,11.0,1510.0,0.428,16.4,0.752,0.197,0.073,0.097,0.384,0.248,0.46,0.549,0.382,0.422,0.438,0.33,0.675,0.974,0.017,7.0,0.27,0.355,0.0,0.0,
191.0,Tony Battie,23.0,BOS,C,82.0,4.0,1505.0,0.477,9.1,0.983,0.303,0.261,0.24,0.179,0.017,0.483,0.669,0.383,0.418,0.402,0.125,0.642,1.0,0.126,56.0,0.125,0.0,1.0,0.0,
192.0,Monty Williams,28.0,ORL,SF,75.0,23.0,1501.0,0.489,9.7,0.991,0.409,0.214,0.115,0.253,0.009,0.49,0.614,0.4,0.323,0.441,0.4,0.556,0.5,0.03,12.0,0.4,0.5,1.0,1.0,
193.0,Scott Williams,31.0,MIL,C,68.0,46.0,1488.0,0.5,9.5,1.0,0.291,0.249,0.312,0.148,0.0,0.5,0.718,0.396,0.398,0.46,,0.695,,0.106,42.0,,,0.0,0.0,
194.0,Pat Garrity,23.0,ORL,SF,82.0,1.0,1479.0,0.441,17.4,0.663,0.109,0.072,0.132,0.35,0.337,0.461,0.625,0.452,0.468,0.41,0.401,0.693,0.987,0.012,6.0,0.203,0.4,0.0,0.0,
195.0,Rick Fox,30.0,LAL,SF,82.0,1.0,1473.0,0.414,16.8,0.637,0.171,0.1,0.108,0.257,0.363,0.464,0.682,0.42,0.241,0.43,0.326,0.592,0.847,0.004,2.0,0.287,0.25,0.0,0.0,
196.0,Voshon Lenard,26.0,MIA,SG,53.0,13.0,1434.0,0.407,18.0,0.593,0.111,0.082,0.104,0.296,0.407,0.419,0.645,0.348,0.362,0.373,0.39,0.525,0.966,0.002,1.0,0.316,0.417,0.0,0.0,
197.0,Luc Longley,31.0,PHO,C,72.0,68.0,1417.0,0.466,9.3,1.0,0.306,0.293,0.218,0.183,0.0,0.466,0.566,0.462,0.287,0.521,,0.785,,0.063,23.0,,,0.0,0.0,
198.0,Matt Geiger,30.0,PHI,C,65.0,20.0,1406.0,0.441,9.5,0.993,0.261,0.234,0.367,0.131,0.007,0.444,0.649,0.348,0.38,0.39,0.0,0.696,,0.066,35.0,0.0,,1.0,0.0,
199.0,Eric Williams,27.0,BOS,SF,68.0,17.0,1378.0,0.427,11.4,0.813,0.249,0.282,0.117,0.166,0.187,0.446,0.521,0.413,0.289,0.5,0.347,0.55,1.0,0.021,8.0,0.736,0.377,0.0,0.0,
200.0,Richard Hamilton,21.0,WAS,SG,71.0,12.0,1373.0,0.42,13.3,0.873,0.157,0.185,0.256,0.274,0.127,0.428,0.589,0.339,0.374,0.446,0.364,0.518,0.893,0.008,5.0,0.247,0.368,0.0,0.0,
201.0,Corey Maggette,20.0,ORL,SF,77.0,5.0,1370.0,0.478,9.8,0.977,0.399,0.209,0.164,0.205,0.023,0.485,0.642,0.429,0.416,0.292,0.182,0.473,1.0,0.094,39.0,0.364,0.5,2.0,0.0,
202.0,Malik Rose,25.0,SAS,PF,74.0,3.0,1341.0,0.457,6.4,0.992,0.532,0.268,0.101,0.091,0.008,0.458,0.615,0.291,0.256,0.257,0.333,0.64,0.0,0.138,50.0,0.0,,0.0,0.0,
203.0,Scot Pollard,24.0,SAC,C,76.0,5.0,1336.0,0.527,6.1,1.0,0.463,0.449,0.057,0.032,0.0,0.527,0.679,0.409,0.375,0.222,,0.617,,0.159,43.0,,,0.0,0.0,
204.0,Scott Burrell,29.0,NJN,SF,74.0,9.0,1336.0,0.394,19.9,0.446,0.126,0.048,0.053,0.22,0.554,0.444,0.547,0.25,0.545,0.402,0.353,0.675,0.976,0.019,8.0,0.164,0.316,1.0,0.0,
