Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
90.0,Wesley Matthews,32.0,NYK,SG,2.0,1.0,54.0,0.211,19.2,0.474,0.053,0.053,0.263,0.105,0.526,0.222,0.0,1.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,
90.0,Wesley Matthews,32.0,IND,SG,23.0,23.0,725.0,0.386,19.2,0.381,0.133,0.081,0.095,0.071,0.619,0.413,0.571,0.235,0.25,0.533,0.369,0.758,0.917,0.0,0.0,0.246,0.406,0.0,0.0,
91.0,Draymond Green,28.0,GSW,PF,66.0,66.0,2065.0,0.445,13.4,0.609,0.358,0.135,0.066,0.05,0.391,0.549,0.702,0.316,0.393,0.286,0.285,0.702,0.936,0.064,25.0,0.133,0.455,1.0,0.0,"DPOY-6,DEF2"
92.0,Cory Joseph,27.0,IND,PG,82.0,9.0,2063.0,0.412,15.7,0.688,0.146,0.162,0.17,0.21,0.312,0.454,0.675,0.36,0.452,0.374,0.322,0.269,0.927,0.0,0.0,0.216,0.351,4.0,1.0,
93.0,Danilo Gallinari,30.0,LAC,SF,68.0,68.0,2059.0,0.463,16.1,0.579,0.232,0.101,0.102,0.145,0.421,0.484,0.629,0.371,0.444,0.359,0.433,0.464,0.845,0.052,40.0,0.051,0.421,2.0,0.0,
94.0,Tim Hardaway Jr.,26.0,2TM,SG,65.0,63.0,2057.0,0.393,17.5,0.52,0.162,0.11,0.113,0.135,0.48,0.442,0.584,0.321,0.42,0.388,0.34,0.425,0.728,0.016,14.0,0.115,0.345,2.0,0.0,
94.0,Tim Hardaway Jr.,26.0,NYK,SG,46.0,46.0,1499.0,0.388,17.4,0.536,0.168,0.106,0.107,0.154,0.464,0.424,0.557,0.299,0.41,0.375,0.347,0.352,0.675,0.012,8.0,0.077,0.269,1.0,0.0,
94.0,Tim Hardaway Jr.,26.0,DAL,SG,19.0,17.0,558.0,0.404,17.6,0.476,0.146,0.12,0.127,0.082,0.524,0.496,0.667,0.375,0.441,0.455,0.321,0.619,0.867,0.026,6.0,0.207,0.414,1.0,0.0,
95.0,Kevin Huerter,20.0,ATL,SG,75.0,59.0,2048.0,0.419,16.8,0.463,0.193,0.142,0.096,0.032,0.537,0.457,0.598,0.355,0.333,0.429,0.385,0.504,0.772,0.037,24.0,0.19,0.418,2.0,0.0,
96.0,DeAndre Jordan,30.0,2TM,C,69.0,69.0,2047.0,0.641,2.2,1.0,0.814,0.161,0.016,0.009,0.0,0.641,0.705,0.403,0.143,0.0,,0.713,,0.437,167.0,,,0.0,0.0,
96.0,DeAndre Jordan,30.0,DAL,C,50.0,50.0,1554.0,0.644,2.0,1.0,0.836,0.142,0.012,0.009,0.0,0.644,0.707,0.37,0.0,0.0,,0.74,,0.467,128.0,,,0.0,0.0,
96.0,DeAndre Jordan,30.0,NYK,C,19.0,19.0,493.0,0.634,2.3,1.0,0.756,0.211,0.024,0.008,0.0,0.634,0.699,0.462,0.333,0.0,,0.641,,0.358,39.0,,,0.0,0.0,
97.0,Kawhi Leonard,27.0,TOR,SF,60.0,60.0,2040.0,0.496,13.3,0.733,0.249,0.147,0.188,0.149,0.267,0.542,0.701,0.464,0.472,0.44,0.371,0.283,0.67,0.05,54.0,0.166,0.42,0.0,0.0,"MVP-9,DPOY-6,AS,NBA2,DEF2"
98.0,Garrett Temple,32.0,2TM,SG,75.0,55.0,2040.0,0.422,16.6,0.465,0.221,0.083,0.079,0.081,0.535,0.515,0.688,0.341,0.487,0.25,0.341,0.636,0.933,0.026,12.0,0.386,0.382,0.0,0.0,
98.0,Garrett Temple,32.0,MEM,SG,49.0,49.0,1530.0,0.429,16.8,0.457,0.222,0.08,0.075,0.08,0.543,0.52,0.698,0.355,0.483,0.226,0.352,0.63,0.919,0.028,10.0,0.386,0.395,0.0,0.0,
98.0,Garrett Temple,32.0,LAC,SG,26.0,6.0,510.0,0.396,16.4,0.491,0.217,0.094,0.094,0.085,0.509,0.5,0.652,0.3,0.5,0.333,0.296,0.654,1.0,0.019,2.0,0.389,0.333,0.0,0.0,
99.0,Kentavious Caldwell-Pope,25.0,LAL,SG,82.0,23.0,2035.0,0.43,18.3,0.425,0.18,0.06,0.071,0.114,0.575,0.542,0.676,0.4,0.407,0.488,0.347,0.707,0.94,0.029,17.0,0.257,0.42,1.0,0.0,
100.0,Austin Rivers,26.0,2TM,SG,76.0,15.0,2028.0,0.406,16.3,0.428,0.217,0.177,0.031,0.003,0.572,0.522,0.645,0.406,0.278,1.0,0.318,0.313,0.683,0.003,2.0,0.211,0.333,1.0,0.0,
100.0,Austin Rivers,26.0,WAS,SG,29.0,2.0,683.0,0.392,15.7,0.454,0.258,0.165,0.026,0.005,0.546,0.489,0.6,0.375,0.0,1.0,0.311,0.233,0.758,0.005,1.0,0.16,0.353,0.0,0.0,
100.0,Austin Rivers,26.0,HOU,SG,47.0,13.0,1345.0,0.413,16.8,0.415,0.196,0.183,0.034,0.003,0.585,0.541,0.676,0.42,0.385,1.0,0.321,0.353,0.648,0.003,1.0,0.235,0.327,1.0,0.0,
101.0,Dario Å ariÄ,24.0,2TM,PF,81.0,41.0,2023.0,0.437,15.8,0.536,0.302,0.102,0.045,0.088,0.464,0.499,0.657,0.296,0.226,0.328,0.365,0.742,0.966,0.014,10.0,0.164,0.321,0.0,0.0,
101.0,Dario Å ariÄ,24.0,PHI,PF,13.0,13.0,396.0,0.364,17.1,0.47,0.197,0.159,0.023,0.091,0.53,0.435,0.577,0.333,0.333,0.333,0.3,0.815,1.0,0.015,2.0,0.1,0.143,0.0,0.0,
101.0,Dario Å ariÄ,24.0,MIN,PF,68.0,28.0,1627.0,0.454,14.6,0.551,0.326,0.089,0.05,0.087,0.449,0.511,0.668,0.28,0.214,0.327,0.383,0.73,0.959,0.014,8.0,0.182,0.348,0.0,0.0,
102.0,Serge Ibaka,29.0,TOR,C,74.0,51.0,2010.0,0.529,11.8,0.807,0.259,0.229,0.152,0.168,0.193,0.586,0.758,0.517,0.474,0.517,0.29,0.788,0.98,0.09,71.0,0.107,0.333,0.0,0.0,
103.0,Damyean Dotson,24.0,NYK,SG,73.0,40.0,2004.0,0.415,18.2,0.51,0.165,0.062,0.08,0.203,0.49,0.461,0.591,0.209,0.393,0.458,0.368,0.567,0.881,0.01,4.0,0.152,0.5,1.0,0.0,
104.0,Jonathan Isaac,21.0,ORL,PF,75.0,64.0,1996.0,0.429,14.7,0.565,0.296,0.088,0.082,0.098,0.435,0.51,0.641,0.407,0.32,0.367,0.323,0.653,0.988,0.09,48.0,0.376,0.33,1.0,0.0,
105.0,Lou Williams,32.0,LAC,SG,75.0,1.0,1993.0,0.425,13.7,0.744,0.221,0.185,0.163,0.176,0.256,0.447,0.578,0.398,0.432,0.35,0.361,0.224,0.581,0.004,4.0,0.117,0.441,0.0,0.0,6MOY-1
106.0,Josh Jackson,21.0,PHO,SG,79.0,29.0,1988.0,0.413,11.7,0.732,0.319,0.208,0.096,0.109,0.268,0.445,0.534,0.337,0.42,0.413,0.324,0.478,0.89,0.077,50.0,0.289,0.277,2.0,0.0,
107.0,Dorian Finney-Smith,25.0,DAL,SF,81.0,26.0,1985.0,0.432,14.1,0.519,0.364,0.089,0.023,0.044,0.481,0.544,0.641,0.298,0.333,0.348,0.311,0.591,0.962,0.133,60.0,0.346,0.318,4.0,0.0,
108.0,Jusuf NurkiÄ,24.0,POR,C,72.0,72.0,1974.0,0.508,5.7,0.965,0.552,0.262,0.056,0.096,0.035,0.523,0.603,0.417,0.391,0.43,0.103,0.657,1.0,0.097,68.0,0.069,0.0,0.0,0.0,
109.0,Al Horford,32.0,BOS,C,68.0,68.0,1973.0,0.535,13.3,0.719,0.242,0.207,0.119,0.151,0.281,0.604,0.743,0.54,0.535,0.523,0.36,0.752,1.0,0.072,47.0,0.094,0.263,1.0,0.0,
110.0,Monte Morris,23.0,DEN,PG,82.0,6.0,1970.0,0.493,14.0,0.677,0.178,0.221,0.171,0.107,0.323,0.531,0.64,0.497,0.517,0.44,0.414,0.456,0.862,0.003,2.0,0.264,0.45,1.0,0.0,6MOY-9
111.0,Ryan Arcidiacono,24.0,CHI,PG,81.0,32.0,1961.0,0.447,16.8,0.481,0.172,0.165,0.091,0.053,0.519,0.527,0.597,0.449,0.579,0.455,0.373,0.264,0.864,0.0,0.0,0.226,0.469,0.0,0.0,
112.0,Justise Winslow,22.0,MIA,SF,66.0,52.0,1959.0,0.433,13.0,0.658,0.251,0.236,0.107,0.064,0.342,0.462,0.569,0.412,0.35,0.417,0.375,0.36,0.979,0.021,16.0,0.332,0.376,1.0,0.0,
113.0,Bogdan BogdanoviÄ,26.0,SAC,SG,70.0,17.0,1947.0,0.418,16.2,0.569,0.168,0.18,0.1,0.122,0.431,0.462,0.572,0.413,0.453,0.39,0.36,0.383,0.791,0.005,3.0,0.105,0.359,3.0,0.0,
114.0,LeBron James,34.0,LAL,SF,55.0,55.0,1937.0,0.51,12.3,0.701,0.38,0.132,0.077,0.112,0.299,0.582,0.755,0.297,0.417,0.447,0.339,0.34,0.342,0.081,85.0,0.073,0.292,0.0,0.0,"MVP-11,AS,NBA3"
115.0,Kelly Oubre Jr.,23.0,2TM,SF,69.0,19.0,1935.0,0.445,13.2,0.599,0.325,0.185,0.053,0.034,0.401,0.53,0.639,0.353,0.489,0.517,0.32,0.558,0.87,0.099,70.0,0.225,0.316,1.0,0.0,
115.0,Kelly Oubre Jr.,23.0,WAS,SF,29.0,7.0,755.0,0.433,13.7,0.567,0.298,0.2,0.039,0.03,0.433,0.526,0.626,0.393,0.417,0.556,0.311,0.659,0.951,0.105,29.0,0.22,0.276,0.0,0.0,
115.0,Kelly Oubre Jr.,23.0,PHO,SF,40.0,12.0,1180.0,0.453,12.7,0.616,0.341,0.177,0.061,0.037,0.384,0.532,0.645,0.326,0.515,0.5,0.325,0.506,0.821,0.095,41.0,0.228,0.34,1.0,0.0,
116.0,DeAndre' Bembry,24.0,ATL,SG,82.0,15.0,1931.0,0.446,9.8,0.719,0.484,0.159,0.06,0.016,0.281,0.508,0.601,0.337,0.324,0.1,0.289,0.484,0.94,0.093,50.0,0.277,0.271,1.0,0.0,
117.0,Terrance Ferguson,20.0,OKC,SG,74.0,74.0,1931.0,0.429,18.2,0.327,0.206,0.046,0.028,0.046,0.673,0.56,0.742,0.2,0.333,0.25,0.366,0.873,1.0,0.065,24.0,0.514,0.403,0.0,0.0,
118.0,Spencer Dinwiddie,25.0,BRK,PG,68.0,4.0,1914.0,0.442,14.4,0.553,0.281,0.185,0.064,0.023,0.447,0.528,0.648,0.399,0.453,0.316,0.335,0.165,0.556,0.021,15.0,0.168,0.403,5.0,1.0,6MOY-4
119.0,Bam Adebayo,21.0,MIA,C,82.0,28.0,1913.0,0.576,5.2,0.969,0.572,0.243,0.121,0.033,0.031,0.588,0.716,0.415,0.373,0.438,0.2,0.7,0.667,0.257,117.0,0.267,0.0,2.0,0.0,
120.0,Jaylen Brown,22.0,BOS,SG,74.0,25.0,1913.0,0.465,12.8,0.652,0.314,0.17,0.119,0.048,0.348,0.529,0.659,0.4,0.436,0.368,0.344,0.571,0.968,0.061,43.0,0.246,0.368,0.0,0.0,
121.0,Patty Mills,30.0,SAS,PG,82.0,1.0,1908.0,0.425,19.5,0.391,0.139,0.057,0.027,0.167,0.609,0.475,0.685,0.395,0.333,0.351,0.394,0.407,0.755,0.0,0.0,0.213,0.477,1.0,0.0,
122.0,Avery Bradley,28.0,2TM,SG,63.0,63.0,1905.0,0.408,17.2,0.597,0.161,0.1,0.074,0.262,0.403,0.446,0.49,0.344,0.4,0.472,0.351,0.611,0.86,0.003,2.0,0.359,0.386,3.0,0.0,
122.0,Avery Bradley,28.0,LAC,SG,49.0,49.0,1463.0,0.383,16.6,0.59,0.176,0.105,0.064,0.245,0.41,0.415,0.473,0.318,0.444,0.408,0.337,0.631,0.948,0.005,2.0,0.436,0.36,2.0,0.0,
122.0,Avery Bradley,28.0,MEM,SG,14.0,14.0,442.0,0.463,17.9,0.612,0.128,0.09,0.096,0.298,0.388,0.513,0.542,0.412,0.333,0.589,0.384,0.576,0.679,0.0,0.0,0.178,0.538,1.0,0.0,
123.0,Ricky Rubio,28.0,UTA,PG,68.0,67.0,1899.0,0.404,14.6,0.652,0.226,0.129,0.149,0.148,0.348,0.454,0.582,0.383,0.339,0.435,0.311,0.389,0.873,0.0,0.0,0.287,0.37,1.0,0.0,
124.0,Paul Millsap,33.0,DEN,PF,70.0,65.0,1895.0,0.484,10.0,0.761,0.34,0.295,0.111,0.015,0.239,0.522,0.668,0.408,0.419,0.2,0.365,0.564,1.0,0.072,43.0,0.208,0.424,1.0,1.0,
125.0,Rodney Hood,26.0,2TM,SG,72.0,49.0,1893.0,0.435,16.1,0.648,0.116,0.182,0.164,0.186,0.352,0.478,0.718,0.385,0.464,0.432,0.356,0.404,0.714,0.021,10.0,0.267,0.429,1.0,0.0,
125.0,Rodney Hood,26.0,CLE,SG,45.0,45.0,1234.0,0.427,15.8,0.665,0.115,0.189,0.165,0.196,0.335,0.46,0.712,0.36,0.427,0.438,0.362,0.403,0.691,0.018,7.0,0.283,0.419,1.0,0.0,
125.0,Rodney Hood,26.0,POR,SG,27.0,4.0,659.0,0.452,16.4,0.613,0.12,0.166,0.161,0.166,0.387,0.519,0.731,0.444,0.543,0.417,0.345,0.406,0.759,0.028,3.0,0.238,0.45,0.0,0.0,
126.0,Dwyane Wade,37.0,MIA,SG,72.0,2.0,1885.0,0.433,13.0,0.728,0.246,0.168,0.203,0.111,0.272,0.472,0.619,0.46,0.379,0.336,0.33,0.333,0.547,0.019,18.0,0.268,0.429,3.0,1.0,"6MOY-7,AS"
127.0,Malik Beasley,22.0,DEN,SG,81.0,18.0,1879.0,0.474,16.8,0.45,0.202,0.115,0.064,0.069,0.55,0.56,0.732,0.365,0.553,0.392,0.402,0.758,0.982,0.072,45.0,0.188,0.461,1.0,0.0,6MOY-11
128.0,Reggie Bullock,27.0,2TM,SG,63.0,60.0,1879.0,0.412,20.1,0.338,0.111,0.067,0.071,0.089,0.662,0.483,0.606,0.35,0.333,0.547,0.377,0.794,0.953,0.003,2.0,0.26,0.402,0.0,0.0,
128.0,Reggie Bullock,27.0,DET,SG,44.0,44.0,1355.0,0.413,20.0,0.333,0.116,0.077,0.061,0.079,0.667,0.463,0.608,0.294,0.333,0.514,0.388,0.75,0.956,0.005,2.0,0.238,0.457,0.0,0.0,
128.0,Reggie Bullock,27.0,LAL,SG,19.0,16.0,524.0,0.412,20.2,0.353,0.098,0.039,0.098,0.118,0.647,0.537,0.6,0.667,0.333,0.611,0.343,0.897,0.941,0.0,0.0,0.323,0.281,0.0,0.0,
129.0,Gordon Hayward,28.0,BOS,PF,72.0,18.0,1863.0,0.466,14.6,0.636,0.231,0.132,0.135,0.137,0.364,0.542,0.653,0.536,0.488,0.414,0.333,0.607,0.87,0.041,24.0,0.294,0.412,0.0,0.0,
130.0,Chris Paul,33.0,HOU,PG,58.0,58.0,1857.0,0.419,17.9,0.507,0.081,0.133,0.225,0.068,0.493,0.479,0.586,0.396,0.469,0.551,0.358,0.057,0.252,0.0,0.0,0.163,0.345,3.0,1.0,
131.0,Anthony Davis,25.0,NOP,C,56.0,56.0,1850.0,0.517,9.8,0.859,0.368,0.217,0.153,0.12,0.141,0.547,0.767,0.386,0.408,0.341,0.331,0.618,1.0,0.16,151.0,0.062,0.556,1.0,0.0,AS
132.0,Rudy Gay,32.0,SAS,PF,69.0,51.0,1842.0,0.504,13.2,0.753,0.193,0.225,0.185,0.15,0.247,0.537,0.639,0.446,0.572,0.5,0.402,0.394,0.892,0.058,34.0,0.315,0.483,3.0,0.0,
133.0,Domantas Sabonis,22.0,IND,C,74.0,5.0,1838.0,0.59,6.2,0.976,0.491,0.273,0.089,0.123,0.024,0.592,0.741,0.487,0.339,0.407,0.529,0.656,1.0,0.071,48.0,0.176,0.333,0.0,0.0,6MOY-2
134.0,Malcolm Brogdon,26.0,MIL,SG,64.0,64.0,1832.0,0.505,10.8,0.674,0.493,0.111,0.036,0.033,0.326,0.544,0.64,0.217,0.407,0.36,0.426,0.467,0.837,0.009,6.0,0.197,0.5,0.0,0.0,
135.0,John Collins,21.0,ATL,PF,61.0,59.0,1829.0,0.56,7.6,0.81,0.543,0.189,0.06,0.018,0.19,0.609,0.734,0.369,0.36,0.2,0.348,0.727,1.0,0.215,157.0,0.31,0.49,2.0,0.0,
136.0,Marco Belinelli,32.0,SAS,SG,79.0,1.0,1815.0,0.413,19.7,0.428,0.112,0.067,0.088,0.161,0.572,0.468,0.584,0.478,0.361,0.441,0.372,0.775,0.844,0.004,2.0,0.167,0.394,4.0,0.0,
137.0,Kelly Olynyk,27.0,MIA,PF,79.0,36.0,1812.0,0.463,16.5,0.434,0.246,0.113,0.037,0.037,0.566,0.604,0.719,0.516,0.381,0.333,0.354,0.696,0.982,0.027,14.0,0.219,0.371,1.0,0.0,
138.0,Landry Shamet,21.0,2TM,SG,79.0,27.0,1802.0,0.431,20.6,0.289,0.133,0.041,0.048,0.066,0.711,0.453,0.554,0.435,0.37,0.324,0.422,0.74,0.946,0.014,6.0,0.199,0.456,0.0,0.0,
138.0,Landry Shamet,21.0,PHI,SG,54.0,4.0,1108.0,0.441,20.5,0.294,0.135,0.046,0.04,0.072,0.706,0.529,0.66,0.438,0.429,0.4,0.404,0.722,0.949,0.02,5.0,0.184,0.489,0.0,0.0,
138.0,Landry Shamet,21.0,LAC,SG,25.0,23.0,694.0,0.414,20.6,0.281,0.129,0.033,0.062,0.057,0.719,0.322,0.37,0.429,0.308,0.167,0.45,0.789,0.941,0.005,1.0,0.225,0.412,0.0,0.0,
139.0,Larry Nance Jr.,26.0,CLE,C,67.0,30.0,1795.0,0.52,9.5,0.795,0.468,0.154,0.09,0.084,0.205,0.567,0.728,0.351,0.349,0.3,0.337,0.648,0.97,0.196,82.0,0.173,0.235,1.0,0.0,
140.0,Terry Rozier,24.0,BOS,PG,79.0,14.0,1791.0,0.387,17.0,0.494,0.168,0.137,0.098,0.092,0.506,0.422,0.634,0.297,0.369,0.279,0.353,0.36,0.739,0.027,15.0,0.187,0.413,0.0,0.0,
141.0,Nemanja Bjelica,30.0,SAC,PF,77.0,70.0,1788.0,0.479,13.5,0.567,0.319,0.199,0.022,0.027,0.433,0.539,0.635,0.441,0.231,0.375,0.401,0.591,0.961,0.032,17.0,0.187,0.292,0.0,0.0,
142.0,Derrick Favors,27.0,UTA,C,76.0,70.0,1766.0,0.586,6.6,0.874,0.586,0.16,0.076,0.052,0.126,0.64,0.744,0.444,0.426,0.375,0.218,0.754,1.0,0.258,146.0,0.782,0.213,0.0,0.0,
143.0,Fred VanVleet,24.0,TOR,PG,64.0,28.0,1760.0,0.41,16.6,0.507,0.255,0.08,0.05,0.122,0.493,0.441,0.516,0.333,0.3,0.411,0.378,0.284,0.759,0.0,0.0,0.189,0.482,1.0,0.0,
144.0,Brandon Ingram,21.0,LAL,SF,52.0,52.0,1760.0,0.497,10.1,0.871,0.34,0.185,0.204,0.141,0.129,0.521,0.681,0.437,0.389,0.437,0.33,0.363,0.903,0.063,43.0,0.415,0.359,0.0,0.0,
145.0,Josh Okogie,20.0,MIN,SG,74.0,52.0,1757.0,0.386,14.0,0.577,0.315,0.118,0.057,0.087,0.423,0.464,0.631,0.183,0.414,0.273,0.279,0.654,0.95,0.081,38.0,0.34,0.315,1.0,0.0,ROY-8
146.0,Darius Miller,28.0,NOP,SF,69.0,15.0,1757.0,0.39,22.3,0.248,0.031,0.039,0.089,0.089,0.752,0.467,0.667,0.474,0.419,0.442,0.365,0.625,0.932,0.002,1.0,0.168,0.361,1.0,0.0,
147.0,Langston Galloway,27.0,DET,SG,80.0,4.0,1745.0,0.388,19.5,0.353,0.099,0.104,0.06,0.09,0.647,0.449,0.517,0.426,0.371,0.453,0.355,0.839,0.985,0.0,0.0,0.374,0.415,0.0,0.0,
148.0,Mason Plumlee,28.0,DEN,C,82.0,17.0,1731.0,0.593,4.6,0.977,0.602,0.283,0.059,0.034,0.023,0.602,0.744,0.36,0.538,0.2,0.2,0.704,1.0,0.283,117.0,0.1,0.0,3.0,0.0,
149.0,Derrick White,24.0,SAS,PG,67.0,55.0,1728.0,0.479,12.4,0.738,0.262,0.219,0.125,0.133,0.262,0.529,0.655,0.437,0.441,0.514,0.338,0.429,0.833,0.029,15.0,0.155,0.318,0.0,0.0,
150.0,Jabari Parker,23.0,2TM,PF,64.0,17.0,1724.0,0.493,11.6,0.74,0.364,0.148,0.088,0.139,0.26,0.556,0.714,0.432,0.409,0.365,0.313,0.484,0.869,0.128,88.0,0.241,0.383,1.0,0.0,
150.0,Jabari Parker,23.0,CHI,PF,39.0,17.0,1042.0,0.474,12.2,0.754,0.328,0.147,0.103,0.177,0.246,0.523,0.697,0.426,0.375,0.366,0.325,0.47,0.892,0.108,44.0,0.281,0.406,0.0,0.0,
150.0,Jabari Parker,23.0,WAS,PF,25.0,0.0,682.0,0.523,11.1,0.716,0.425,0.151,0.063,0.077,0.284,0.613,0.736,0.442,0.5,0.364,0.296,0.504,0.833,0.161,44.0,0.185,0.333,1.0,0.0,
151.0,Noah Vonleh,23.0,NYK,PF,68.0,57.0,1722.0,0.47,11.0,0.689,0.373,0.255,0.023,0.039,0.311,0.531,0.598,0.473,0.3,0.412,0.336,0.354,0.978,0.111,39.0,0.124,0.353,0.0,0.0,
152.0,Josh Hart,23.0,LAL,SG,67.0,22.0,1715.0,0.407,17.0,0.409,0.261,0.063,0.058,0.028,0.591,0.511,0.661,0.241,0.222,0.308,0.336,0.722,0.924,0.034,16.0,0.234,0.375,0.0,0.0,
153.0,DeMarre Carroll,32.0,BRK,PF,67.0,8.0,1703.0,0.395,16.3,0.461,0.203,0.141,0.071,0.045,0.539,0.457,0.615,0.346,0.293,0.346,0.342,0.62,0.962,0.005,3.0,0.303,0.362,0.0,0.0,
154.0,Delon Wright,26.0,2TM,PG,75.0,13.0,1699.0,0.434,10.8,0.699,0.401,0.206,0.065,0.027,0.301,0.492,0.616,0.357,0.25,0.267,0.298,0.323,0.76,0.023,13.0,0.22,0.405,5.0,0.0,
154.0,Delon Wright,26.0,TOR,PG,49.0,2.0,897.0,0.433,10.9,0.693,0.372,0.242,0.051,0.027,0.307,0.478,0.587,0.394,0.2,0.25,0.333,0.32,0.733,0.027,8.0,0.222,0.5,1.0,0.0,
154.0,Delon Wright,26.0,MEM,PG,26.0,11.0,802.0,0.434,10.8,0.706,0.434,0.166,0.079,0.026,0.294,0.508,0.643,0.295,0.286,0.286,0.256,0.326,0.8,0.019,5.0,0.218,0.294,4.0,0.0,
155.0,Miles Bridges,20.0,CHO,SF,80.0,25.0,1696.0,0.464,12.8,0.609,0.411,0.121,0.033,0.043,0.391,0.553,0.671,0.306,0.353,0.273,0.325,0.773,0.954,0.164,71.0,0.38,0.395,8.0,0.0,
156.0,Taj Gibson,33.0,MIN,PF,70.0,57.0,1686.0,0.566,5.9,0.937,0.547,0.248,0.069,0.073,0.063,0.583,0.69,0.421,0.405,0.487,0.324,0.669,1.0,0.104,55.0,0.765,0.385,1.0,0.0,
157.0,Otto Porter Jr.,25.0,2TM,SF,56.0,43.0,1683.0,0.465,16.9,0.602,0.152,0.109,0.149,0.191,0.398,0.504,0.663,0.571,0.458,0.374,0.406,0.605,0.875,0.009,6.0,0.27,0.42,0.0,0.0,
157.0,Otto Porter Jr.,25.0,WAS,SF,41.0,28.0,1191.0,0.457,16.3,0.602,0.172,0.106,0.152,0.172,0.398,0.515,0.684,0.596,0.448,0.355,0.369,0.642,0.923,0.009,4.0,0.313,0.4,0.0,0.0,
157.0,Otto Porter Jr.,25.0,CHI,SF,15.0,15.0,492.0,0.483,17.5,0.602,0.109,0.114,0.144,0.234,0.398,0.479,0.591,0.522,0.483,0.404,0.488,0.517,0.795,0.01,2.0,0.175,0.5,0.0,0.0,
158.0,Lauri Markkanen,21.0,CHI,PF,52.0,51.0,1682.0,0.43,15.0,0.582,0.224,0.18,0.101,0.078,0.418,0.479,0.624,0.434,0.325,0.371,0.361,0.527,0.975,0.04,31.0,0.114,0.368,2.0,0.0,
159.0,Hassan Whiteside,29.0,MIA,C,72.0,53.0,1674.0,0.571,4.8,0.976,0.529,0.337,0.076,0.034,0.024,0.581,0.697,0.476,0.308,0.435,0.125,0.614,1.0,0.231,151.0,0.5,0.125,0.0,0.0,
160.0,Royce O'Neale,25.0,UTA,SF,82.0,16.0,1671.0,0.475,14.9,0.487,0.332,0.108,0.035,0.012,0.513,0.569,0.702,0.27,0.25,0.5,0.386,0.747,0.985,0.09,22.0,0.42,0.365,5.0,0.0,
161.0,JaVale McGee,31.0,LAL,C,75.0,62.0,1671.0,0.624,4.0,0.981,0.637,0.262,0.058,0.025,0.019,0.634,0.762,0.399,0.351,0.5,0.083,0.779,1.0,0.337,201.0,0.083,0.0,1.0,0.0,
162.0,Dwight Powell,27.0,DAL,C,77.0,22.0,1662.0,0.597,8.6,0.739,0.578,0.123,0.014,0.023,0.261,0.699,0.797,0.417,0.143,0.091,0.307,0.841,1.0,0.216,99.0,0.087,0.364,0.0,0.0,
163.0,Kent Bazemore,29.0,ATL,SG,67.0,35.0,1643.0,0.402,15.0,0.566,0.279,0.109,0.078,0.1,0.434,0.465,0.611,0.213,0.296,0.464,0.32,0.478,0.844,0.023,15.0,0.353,0.34,4.0,0.0,
164.0,Enes Freedom,26.0,2TM,C,67.0,31.0,1640.0,0.549,4.5,0.95,0.66,0.202,0.059,0.029,0.05,0.562,0.661,0.348,0.3,0.35,0.294,0.499,0.9,0.038,22.0,0.029,1.0,0.0,0.0,
164.0,Enes Freedom,26.0,NYK,C,44.0,23.0,1128.0,0.536,4.9,0.953,0.615,0.241,0.06,0.036,0.047,0.547,0.677,0.31,0.25,0.412,0.318,0.492,0.857,0.028,12.0,0.045,1.0,0.0,0.0,
164.0,Enes Freedom,26.0,POR,C,23.0,8.0,512.0,0.577,4.1,0.944,0.758,0.116,0.056,0.014,0.056,0.596,0.632,0.52,0.417,0.0,0.25,0.512,1.0,0.06,10.0,0.0,,0.0,0.0,
165.0,Gary Harris,24.0,DEN,SG,57.0,48.0,1639.0,0.424,13.6,0.62,0.295,0.155,0.088,0.082,0.38,0.476,0.617,0.323,0.446,0.288,0.339,0.606,0.89,0.052,27.0,0.256,0.371,1.0,0.0,
166.0,DÄvis BertÄns,26.0,SAS,PF,76.0,12.0,1632.0,0.45,21.8,0.254,0.073,0.071,0.057,0.053,0.746,0.513,0.758,0.344,0.5,0.417,0.429,0.831,0.986,0.02,8.0,0.139,0.596,3.0,0.0,6MOY-11
167.0,Justin Jackson,23.0,2TM,SF,81.0,14.0,1614.0,0.447,16.1,0.495,0.155,0.179,0.115,0.045,0.505,0.542,0.8,0.46,0.393,0.364,0.355,0.777,0.966,0.01,5.0,0.355,0.391,2.0,0.0,
167.0,Justin Jackson,23.0,SAC,SF,52.0,3.0,1083.0,0.424,17.4,0.461,0.115,0.163,0.119,0.064,0.539,0.515,0.824,0.396,0.457,0.368,0.346,0.743,0.964,0.01,3.0,0.358,0.404,1.0,0.0,
