Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
152,James Jones,25,PHO,SF,75,24,1772,0.0,5.0,84.0,12.0,0.0,5.4,-1.1,17,7,69,5,43,28,145,7,12,
153,Marquis Daniels,25,DAL,SG,62,29,1766,3.0,63.0,34.0,0.0,0.0,5.2,-2.4,45,28,58,17,81,16,387,16,39,
154,Danny Granger,22,IND,SF,78,17,1765,0.0,0.0,27.0,71.0,2.0,-1.6,-6.1,29,22,101,12,68,15,217,15,35,"ROY-7,6MOY-16"
155,Samuel Dalembert,24,PHI,C,66,52,1761,0.0,0.0,0.0,0.0,100.0,-2.3,-0.6,30,35,160,12,59,9,58,14,25,
156,Greg Buckner,29,DEN,SG,73,27,1758,0.0,73.0,26.0,2.0,0.0,0.8,1.1,26,12,77,4,20,26,272,11,12,
157,Tracy McGrady,26,HOU,SF,47,47,1745,0.0,0.0,91.0,10.0,0.0,1.9,6.1,66,34,48,8,147,7,510,31,32,AS
158,Antonio McDyess,31,DET,PF,82,0,1733,0.0,0.0,0.0,97.0,3.0,4.5,-6.3,28,13,124,20,53,12,204,12,15,6MOY-4
159,Jarron Collins,27,UTA,C,79,41,1730,0.0,0.0,0.0,0.0,100.0,-0.5,4.7,20,15,120,13,77,63,202,12,30,
160,Chucky Atkins,31,2TM,PG,71,41,1713,80.0,20.0,0.0,0.0,0.0,0.9,-3.3,49,26,44,8,34,13,450,3,19,
160,Chucky Atkins,31,WAS,SG,28,2,552,39.0,62.0,0.0,0.0,0.0,-6.4,-9.7,18,8,14,4,5,8,152,0,3,
160,Chucky Atkins,31,MEM,PG,43,39,1161,100.0,0.0,0.0,0.0,0.0,4.3,-0.2,31,18,30,4,29,5,298,3,16,
161,Devin Brown,27,UTA,SG,81,14,1711,0.0,79.0,21.0,0.0,0.0,-4.3,-1.9,35,31,69,18,86,25,217,11,38,
162,Matt Bonner,25,TOR,PF,78,6,1710,0.0,0.0,25.0,73.0,2.0,-4.6,-1.9,10,9,102,8,28,17,136,7,16,
163,Lorenzen Wright,30,MEM,C,78,58,1689,0.0,0.0,0.0,1.0,99.0,4.9,0.6,23,20,94,16,60,9,114,17,44,
164,Bonzi Wells,29,SAC,SG,52,41,1684,4.0,95.0,1.0,0.0,0.0,3.3,2.8,45,43,48,18,85,24,313,23,55,
165,Sebastian Telfair,20,POR,PG,68,30,1641,100.0,0.0,0.0,0.0,0.0,-11.4,-0.6,66,24,59,11,79,10,549,26,39,
166,Jarrett Jack,22,POR,SG,79,4,1599,16.0,80.0,4.0,0.0,0.0,-12.6,-2.6,47,28,65,16,64,13,482,16,20,
167,Leandro Barbosa,23,PHO,SG,57,11,1592,6.0,93.0,1.0,0.0,0.0,3.1,-4.8,35,25,54,16,64,16,382,13,33,6MOY-7
168,Joey Graham,23,TOR,SF,80,24,1581,0.0,19.0,77.0,4.0,0.0,-4.5,-1.6,24,27,110,31,66,16,142,13,27,
169,Jeff Foster,29,IND,C,63,37,1581,0.0,0.0,0.0,32.0,68.0,3.0,2.0,22,9,75,25,70,4,113,14,28,
170,Francisco Elson,29,DEN,C,72,54,1579,0.0,0.0,0.0,0.0,100.0,1.9,2.7,25,15,108,14,37,17,104,8,15,
171,Earl Watson,26,2TM,PG,70,10,1578,53.0,47.0,0.0,0.0,0.0,5.1,7.8,82,30,62,15,36,13,640,14,19,
171,Earl Watson,26,DEN,PG,46,10,975,50.0,50.0,0.0,0.0,0.0,4.8,6.0,47,17,37,8,18,7,350,6,10,
171,Earl Watson,26,SEA,PG,24,0,603,58.0,42.0,0.0,0.0,0.0,5.6,10.6,35,13,25,7,18,6,290,8,9,
172,Channing Frye,22,NYK,C,65,14,1572,0.0,0.0,0.0,39.0,61.0,-2.6,7.3,38,17,98,22,92,10,121,20,31,"ROY-5,6MOY-11"
173,Å arÅ«nas JasikeviÄius,29,IND,PG,75,15,1557,58.0,40.0,1.0,0.0,0.0,1.1,-1.1,75,28,45,6,35,7,488,4,16,
174,Kenyon Martin,28,DEN,PF,56,49,1546,0.0,0.0,0.0,68.0,32.0,1.8,2.5,32,12,84,10,86,2,173,20,43,
175,Nate Robinson,21,NYK,PG,72,26,1544,100.0,0.0,0.0,0.0,0.0,-2.5,7.3,57,24,66,17,78,24,313,13,44,
176,Devean George,28,LAL,SF,71,5,1542,0.0,14.0,82.0,4.0,0.0,2.5,0.0,21,17,72,14,29,12,155,4,18,
177,Earl Boykins,29,DEN,PG,60,0,1542,100.0,0.0,0.0,0.0,0.0,-3.5,-6.1,46,25,20,4,45,7,502,11,39,6MOY-5
178,Chris Mihm,26,LAL,C,59,56,1541,0.0,0.0,0.0,1.0,100.0,1.4,-1.7,12,26,113,21,81,12,136,15,39,
179,Brian Cook,25,LAL,PF,81,46,1535,0.0,0.0,63.0,32.0,5.0,3.3,1.3,25,17,91,10,46,24,171,6,15,
180,Mo Williams,23,MIL,PG,58,12,1531,61.0,39.0,0.0,0.0,0.0,-3.6,-3.9,63,22,60,8,40,28,514,10,27,6MOY-8
181,Chris Wilcox,23,2TM,C,77,24,1529,0.0,0.0,0.0,72.0,28.0,1.4,3.1,28,17,103,17,72,4,111,20,25,
181,Chris Wilcox,23,LAC,C,48,1,657,0.0,0.0,0.0,39.0,61.0,6.1,5.1,9,8,52,11,29,3,38,12,8,
181,Chris Wilcox,23,SEA,PF,29,23,872,0.0,0.0,1.0,96.0,3.0,-2.1,1.5,19,9,51,6,43,1,73,8,17,
182,Damien Wilkins,26,SEA,SF,82,12,1525,0.0,22.0,76.0,2.0,0.0,-5.3,-3.3,32,18,45,21,68,6,261,18,27,
183,Shaun Livingston,20,LAC,PG,61,14,1525,59.0,41.0,0.0,0.0,0.0,-1.5,-5.4,66,23,73,10,32,9,597,1,20,
184,Jerry Stackhouse,31,DAL,SG,55,11,1525,0.0,46.0,50.0,3.0,0.0,3.4,-5.2,59,38,26,18,76,9,367,11,33,6MOY-3
185,Rasho NesteroviÄ,29,SAS,C,80,51,1515,0.0,0.0,0.0,0.0,100.0,9.9,2.9,22,12,124,9,13,12,76,2,13,
186,Quinton Ross,24,LAC,SF,67,45,1515,0.0,92.0,8.0,0.0,0.0,5.5,6.0,22,11,66,7,35,11,171,9,30,
187,DeSagana Diop,24,DAL,C,81,45,1510,0.0,0.0,0.0,1.0,99.0,9.2,4.3,12,5,178,9,26,3,53,6,12,
188,Marcus Banks,24,2TM,PG,58,29,1497,98.0,2.0,0.0,0.0,0.0,-4.6,-3.3,58,27,60,16,59,7,465,12,30,
188,Marcus Banks,24,BOS,PG,18,1,269,97.0,3.0,0.0,0.0,0.0,-6.7,-5.4,9,8,11,3,12,2,68,4,4,
188,Marcus Banks,24,MIN,PG,40,28,1228,99.0,2.0,0.0,0.0,0.0,-4.1,-2.9,49,19,49,13,47,5,397,8,26,
189,Viktor Khryapa,23,POR,SF,69,53,1492,0.0,0.0,64.0,32.0,4.0,-10.6,0.7,39,25,87,10,43,34,190,7,20,
190,JosÃ© CalderÃ³n,24,TOR,SG,64,11,1487,49.0,50.0,1.0,0.0,0.0,-4.0,-0.8,60,29,45,2,31,13,679,8,29,
191,Sasha VujaÄiÄ,21,LAL,PG,82,4,1449,72.0,29.0,0.0,0.0,0.0,1.7,-1.3,23,13,39,3,15,25,322,1,15,
192,Eduardo NÃ¡jera,29,DEN,PF,64,3,1449,0.0,0.0,5.0,87.0,8.0,1.4,1.8,22,12,83,15,44,21,111,12,28,
193,Nick Collison,25,SEA,PF,66,27,1448,0.0,0.0,1.0,56.0,43.0,1.0,6.7,31,16,111,17,52,18,159,15,33,
194,Quentin Richardson,25,NYK,SF,55,43,1442,0.0,41.0,58.0,1.0,0.0,-10.4,-5.2,35,10,69,7,44,13,191,7,35,
195,Eddie House,27,PHO,PG,81,0,1421,99.0,1.0,0.0,0.0,0.0,2.8,-5.0,41,20,42,8,12,7,328,1,23,6MOY-13
196,Kurt Thomas,33,PHO,C,53,50,1411,0.0,0.0,0.0,1.0,99.0,9.1,4.7,27,10,94,18,41,28,137,9,21,
197,Joel Przybilla,26,POR,C,56,52,1395,0.0,0.0,0.0,0.0,100.0,-9.5,2.3,20,15,61,22,72,3,92,12,35,
198,Reggie Evans,25,2TM,PF,67,25,1393,0.0,0.0,2.0,77.0,21.0,-7.9,-7.5,21,20,63,16,84,26,86,12,41,
198,Reggie Evans,25,SEA,PF,41,23,788,0.0,0.0,3.0,90.0,7.0,-9.0,-7.1,10,6,28,7,46,11,53,8,28,
198,Reggie Evans,25,DEN,PF,26,2,605,0.0,0.0,0.0,60.0,40.0,-6.5,-7.9,11,14,35,9,38,15,33,4,13,
199,Nazr Mohammed,28,SAS,C,80,30,1389,0.0,0.0,0.0,12.0,88.0,5.5,-4.0,18,30,129,18,72,6,87,19,55,
200,Milt Palacio,27,UTA,PG,71,18,1376,82.0,19.0,0.0,0.0,0.0,-3.5,-0.4,41,36,55,19,57,6,434,8,47,
201,Ryan Gomes,23,BOS,PF,61,33,1376,0.0,1.0,27.0,69.0,3.0,0.4,3.1,11,21,38,16,68,4,140,10,32,ROY-9
202,Rashad McCants,21,MIN,SG,79,12,1362,0.0,85.0,15.0,0.0,0.0,-4.6,-3.7,28,18,58,29,49,5,134,8,26,
203,Eddie Griffin,23,MIN,C,70,27,1359,0.0,0.0,0.0,15.0,85.0,-5.6,-5.2,14,16,82,4,35,3,85,8,26,
204,Melvin Ely,27,CHA,PF,57,22,1348,0.0,0.0,0.0,59.0,41.0,-3.1,1.9,24,22,79,29,79,16,176,18,29,
205,Stromile Swift,26,HOU,C,66,5,1344,0.0,0.0,0.0,61.0,39.0,-3.9,-3.7,27,29,98,23,104,1,53,22,36,
206,Luke Walton,25,LAL,SF,69,6,1333,0.0,2.0,65.0,34.0,0.0,2.6,0.2,46,13,56,8,23,5,339,5,21,
207,Kendrick Perkins,21,BOS,C,68,40,1332,0.0,0.0,0.0,18.0,82.0,-2.3,-0.9,35,25,104,22,64,7,161,18,32,
208,Darius Songaila,27,CHI,PF,62,7,1329,0.0,0.0,0.0,81.0,19.0,2.0,1.5,32,25,70,19,39,17,206,5,20,
209,Steven Hunter,24,PHI,C,69,35,1312,0.0,0.0,0.0,9.0,91.0,-1.7,0.3,10,29,70,7,71,8,42,21,36,
210,Kirk Snyder,22,NOK,SG,68,45,1310,6.0,92.0,3.0,0.0,0.0,1.8,7.3,23,19,37,23,57,5,219,13,17,
211,Bernard Robinson,25,CHA,SF,66,18,1303,0.0,14.0,76.0,9.0,0.0,-2.6,2.7,28,24,65,11,52,9,176,14,25,
212,Alonzo Mourning,35,MIA,C,65,20,1302,0.0,0.0,0.0,1.0,99.0,10.0,8.5,9,15,87,26,96,9,25,20,27,"DPOY-8,6MOY-6"
213,Francisco GarcÃ­a,24,SAC,SF,67,11,1301,0.0,37.0,62.0,1.0,0.0,-0.8,-3.8,40,16,77,8,34,7,205,10,11,
214,Theo Ratliff,32,POR,C,55,19,1301,0.0,0.0,0.0,1.0,99.0,-7.9,4.7,13,14,68,13,35,19,66,5,7,
215,Darius Miles,24,POR,SF,40,23,1286,0.0,2.0,78.0,20.0,1.0,-8.4,3.9,38,25,47,23,72,4,168,17,23,
216,Charlie Bell,26,MIL,SG,59,6,1283,24.0,72.0,4.0,0.0,0.0,0.9,3.1,25,9,44,2,38,11,298,7,23,
217,Johan Petro,20,SEA,C,68,41,1282,0.0,0.0,0.0,0.0,100.0,-6.1,-4.2,19,15,118,15,36,7,34,5,25,
218,Larry Hughes,27,CLE,SG,36,31,1281,1.0,86.0,13.0,0.0,0.0,1.4,-1.9,42,23,55,19,84,11,295,14,34,
219,Matt Carroll,25,CHA,SG,78,6,1275,1.0,83.0,16.0,0.0,0.0,-2.3,3.1,21,16,63,7,63,9,76,14,28,
220,Devin Harris,22,DAL,PG,56,4,1275,53.0,47.0,0.0,0.0,0.0,6.1,-0.7,37,24,51,12,89,21,403,29,39,6MOY-20
221,Brent Barry,34,SAS,SG,74,5,1259,3.0,91.0,6.0,0.0,0.0,10.6,3.6,31,14,47,5,22,7,278,5,12,
222,Adrian Griffin,31,DAL,SG,52,45,1245,2.0,85.0,13.0,0.0,0.0,9.0,3.5,17,11,52,3,23,6,204,3,18,
223,Salim Stoudamire,23,ATL,SG,61,1,1236,81.0,19.0,0.0,0.0,0.0,-5.6,-0.3,36,25,47,8,34,11,165,8,20,
224,Orien Greene,23,BOS,PG,80,5,1235,75.0,25.0,0.0,0.0,0.0,-4.1,-3.6,47,34,69,22,23,5,284,3,13,
225,Jacque Vaughn,30,NJN,SG,80,6,1234,36.0,62.0,2.0,0.0,0.0,-6.9,-12.1,27,11,58,2,33,14,280,7,10,
226,Tyronn Lue,28,ATL,PG,51,10,1234,100.0,0.0,0.0,0.0,0.0,-4.4,1.4,36,21,54,10,33,19,355,5,25,
227,Keith McLeod,26,UTA,PG,66,32,1232,100.0,0.0,0.0,0.0,0.0,-5.7,-3.5,32,15,54,20,44,19,324,4,11,
228,Mike Sweetney,23,CHI,C,66,44,1222,0.0,0.0,0.0,29.0,72.0,-2.0,-4.2,13,31,118,31,103,7,137,21,48,
229,Maurice Taylor,29,NYK,PF,67,13,1210,0.0,0.0,0.0,85.0,15.0,-6.2,1.1,29,29,84,28,34,30,116,7,27,
230,Carlos Arroyo,26,2TM,PG,77,0,1194,64.0,35.0,0.0,0.0,0.0,2.7,-0.8,38,22,44,14,50,11,502,7,21,
230,Carlos Arroyo,26,DET,PG,50,0,600,100.0,0.0,0.0,0.0,0.0,3.0,-5.9,18,12,27,8,18,4,341,1,12,
230,Carlos Arroyo,26,ORL,SG,27,0,594,29.0,71.0,1.0,0.0,0.0,2.4,4.2,20,10,17,6,32,7,161,6,9,
231,Robert Horry,35,SAS,PF,63,3,1182,0.0,0.0,0.0,96.0,4.0,10.8,3.8,23,10,60,3,18,11,175,1,9,
232,MickaÃ«l PiÃ©trus,23,GSW,SF,52,18,1179,0.0,20.0,73.0,7.0,0.0,-6.2,-6.3,22,25,49,15,57,8,105,11,31,
233,Travis Outlaw,21,POR,PF,69,11,1153,0.0,0.0,21.0,68.0,12.0,-13.8,-4.0,8,12,47,10,37,4,75,3,21,
234,Austin Croshere,30,IND,PF,50,26,1148,0.0,0.0,0.0,93.0,8.0,3.8,2.9,16,16,55,7,32,15,149,4,18,
235,Maurice Evans,27,DET,SG,80,1,1139,0.0,59.0,41.0,0.0,0.0,2.6,-7.6,11,16,44,6,32,1,141,5,6,
236,Keyon Dooling,25,ORL,PG,50,7,1137,59.0,41.0,1.0,0.0,0.0,2.4,4.9,39,29,39,6,51,13,235,9,25,
237,David Lee,22,NYK,SF,67,14,1129,0.0,0.0,57.0,42.0,1.0,-3.6,4.7,32,10,53,5,62,7,96,16,23,
238,Jamaal Tinsley,27,IND,PG,42,27,1122,85.0,15.0,0.0,0.0,0.0,0.0,-2.4,74,15,34,16,37,3,475,8,28,
239,Etan Thomas,27,WAS,C,71,9,1121,0.0,0.0,0.0,2.0,98.0,0.0,-2.8,4,26,86,10,51,9,30,9,32,
240,Malik Rose,31,NYK,PF,72,35,1119,0.0,0.0,19.0,79.0,2.0,-12.1,-7.1,34,16,58,13,54,20,146,8,35,
241,Kareem Rush,25,CHA,SG,47,25,1111,0.0,63.0,36.0,1.0,0.0,-8.2,-5.4,20,21,30,11,26,6,114,6,9,
242,Keith Van Horn,30,DAL,SF,53,0,1090,0.0,0.0,30.0,69.0,1.0,3.6,-4.2,20,16,49,16,41,13,85,2,24,
243,Martell Webster,19,POR,SF,61,18,1070,0.0,33.0,55.0,11.0,0.0,-15.1,-5.6,17,13,21,7,24,8,77,4,15,
244,Kevin Ollie,33,PHI,SG,70,23,1069,42.0,58.0,0.0,0.0,0.0,-8.6,-9.0,17,6,39,4,20,14,223,4,9,
245,Al Jefferson,21,BOS,PF,59,7,1062,0.0,0.0,0.0,43.0,57.0,-5.2,-4.8,12,21,107,9,71,18,68,20,43,
246,Derek Anderson,31,2TM,SG,43,11,1047,14.0,53.0,31.0,2.0,0.0,-2.1,-3.5,26,14,36,8,29,15,224,4,10,
246,Derek Anderson,31,HOU,SG,20,8,582,0.0,45.0,51.0,3.0,0.0,-1.3,0.2,18,8,16,6,19,5,123,4,4,
246,Derek Anderson,31,MIA,SG,23,3,465,32.0,62.0,7.0,0.0,0.0,-3.0,-8.2,8,6,20,2,10,10,101,0,6,
247,David Harrison,23,IND,C,67,17,1034,0.0,0.0,0.0,0.0,100.0,-2.3,-5.5,14,19,106,31,78,6,34,17,33,
248,Ike Diogu,22,GSW,PF,69,14,1031,0.0,0.0,2.0,85.0,12.0,-3.7,-2.5,13,15,75,30,86,4,64,22,41,
249,Marc Jackson,31,2TM,C,64,10,1027,0.0,0.0,0.0,2.0,98.0,-7.0,-6.6,20,18,57,15,37,19,100,10,27,
249,Marc Jackson,31,NJN,C,37,0,433,0.0,0.0,0.0,5.0,95.0,-4.4,-6.6,6,3,33,12,22,10,50,4,8,
249,Marc Jackson,31,NOK,C,27,10,594,0.0,0.0,0.0,0.0,100.0,-8.8,-6.7,14,15,24,3,15,9,50,6,19,
250,Carlos Boozer,24,UTA,PF,33,19,1025,0.0,0.0,0.0,89.0,12.0,-3.4,-0.2,28,16,50,17,64,4,187,14,26,
251,Toni KukoÄ,37,MIL,PF,65,0,1018,0.0,0.0,12.0,87.0,1.0,-3.0,-2.3,45,13,51,4,21,5,302,7,2,
252,Qyntel Woods,24,NYK,SF,49,16,1013,0.0,4.0,94.0,2.0,0.0,-5.1,2.6,29,11,54,11,35,2,108,10,14,
253,Michael Ruffin,29,WAS,C,76,4,1010,0.0,0.0,0.0,46.0,54.0,-0.7,-3.6,12,11,92,11,26,18,60,4,10,
254,Andris BiedriÅÅ¡,19,GSW,C,68,2,1000,0.0,0.0,0.0,0.0,100.0,1.5,4.5,7,9,113,8,38,8,56,10,16,
255,Trevor Ariza,20,2TM,SF,57,10,999,0.0,11.0,88.0,1.0,0.0,0.9,7.3,26,15,34,10,50,9,129,5,18,
255,Trevor Ariza,20,NYK,SF,36,10,709,0.0,15.0,85.0,0.0,0.0,-0.8,7.7,17,11,23,8,27,7,99,3,8,
255,Trevor Ariza,20,ORL,SF,21,0,290,0.0,1.0,94.0,5.0,0.0,4.8,6.4,9,4,11,2,23,2,30,2,10,
256,Justin Reed,24,2TM,SF,72,6,997,0.0,1.0,47.0,51.0,1.0,-7.1,-5.8,18,13,78,12,54,26,90,7,42,
256,Justin Reed,24,BOS,SF,32,0,291,0.0,3.0,73.0,23.0,2.0,-12.6,-11.8,8,2,16,2,15,7,14,0,8,
256,Justin Reed,24,MIN,SF,40,6,706,0.0,0.0,36.0,62.0,1.0,-4.8,-3.2,10,11,62,10,39,19,76,7,34,
257,J.R. Smith,20,NOK,SG,55,25,989,0.0,92.0,8.0,0.0,0.0,-6.6,-4.7,24,12,34,11,45,6,121,13,22,
258,Robert Swift,20,SEA,C,47,20,987,0.0,0.0,0.0,1.0,99.0,-3.4,-0.2,9,21,72,13,42,9,21,11,25,
259,Nick Van Exel,34,SAS,PG,65,2,986,100.0,0.0,0.0,0.0,0.0,0.0,-10.8,41,10,27,1,10,6,280,1,12,
260,Royal Ivey,24,ATL,PG,73,66,978,100.0,0.0,0.0,0.0,0.0,-7.2,-2.4,15,3,60,4,9,28,164,1,9,
261,Tony Allen,24,BOS,PG,51,9,978,21.0,74.0,5.0,0.0,0.0,-2.4,-1.0,26,25,57,7,66,6,149,18,27,
262,Daniel Ewing,22,LAC,SG,66,5,971,29.0,67.0,5.0,0.0,0.0,-1.5,-4.4,33,7,31,6,17,6,180,1,9,
263,Dahntay Jones,25,MEM,SF,71,4,967,0.0,13.0,82.0,5.0,0.0,-6.7,-14.8,17,14,40,11,44,17,92,8,22,
264,Gordan GiriÄek,28,UTA,SG,37,36,956,0.0,79.0,21.0,0.0,0.0,-5.3,-2.7,24,18,25,11,23,13,135,6,13,
265,Dikembe Mutombo,39,HOU,C,64,23,955,0.0,0.0,0.0,0.0,100.0,-3.3,-2.3,3,9,63,10,36,6,9,5,11,
266,Brian Skinner,29,2TM,C,65,5,944,0.0,0.0,0.0,10.0,90.0,-11.7,-7.4,10,11,64,16,24,1,70,4,11,
266,Brian Skinner,29,SAC,PF,38,0,429,0.0,0.0,0.0,19.0,82.0,-4.0,-6.5,3,5,29,7,10,1,40,3,7,
266,Brian Skinner,29,POR,C,27,5,515,0.0,0.0,0.0,3.0,97.0,-18.1,-8.2,7,6,35,9,14,0,30,1,4,
267,Corey Maggette,26,LAC,SF,32,13,943,0.0,13.0,84.0,3.0,0.0,6.8,6.6,22,23,32,24,104,7,140,17,29,
268,Antonio Davis,37,2TM,PF,44,39,940,0.0,0.0,0.0,92.0,8.0,-9.5,-4.5,16,8,66,17,38,22,53,9,18,
268,Antonio Davis,37,NYK,PF,36,31,749,0.0,0.0,0.0,92.0,8.0,-14.8,-9.6,14,6,53,14,27,16,34,7,16,
268,Antonio Davis,37,TOR,C,8,8,191,0.0,0.0,0.0,95.0,5.0,11.4,15.5,2,2,13,3,11,6,19,2,2,
269,Brian Scalabrine,27,BOS,PF,71,1,938,0.0,0.0,8.0,76.0,16.0,-2.5,-1.2,22,8,53,10,14,10,117,2,6,
270,Pat Garrity,29,ORL,PF,57,0,938,0.0,0.0,0.0,97.0,3.0,-2.7,-2.0,17,7,50,11,8,8,87,2,5,
271,DerMarr Johnson,25,DEN,SG,58,21,924,0.0,51.0,42.0,7.0,0.0,-2.1,-3.0,18,11,51,6,17,3,120,7,19,
272,Michael Olowokandi,30,2TM,C,48,24,919,0.0,0.0,0.0,0.0,100.0,-5.4,-3.6,4,9,48,18,22,3,53,5,13,
272,Michael Olowokandi,30,MIN,C,32,24,752,0.0,0.0,0.0,0.0,100.0,-3.1,-1.1,2,6,39,14,18,3,40,5,12,
272,Michael Olowokandi,30,BOS,C,16,0,167,0.0,0.0,0.0,0.0,100.0,-16.0,-15.0,2,3,9,4,4,0,13,0,1,
273,Joe Smith,30,MIL,PF,44,5,887,0.0,0.0,0.0,88.0,12.0,-1.0,0.3,10,15,71,12,50,29,71,10,20,
274,Monta Ellis,20,GSW,SG,49,3,886,15.0,77.0,8.0,0.0,0.0,-0.2,2.1,16,20,26,11,29,10,174,6,31,
275,Dan Gadzuric,27,MIL,C,74,0,885,0.0,0.0,0.0,6.0,94.0,-1.9,-0.9,11,6,107,14,45,10,56,15,22,
276,Emeka Okafor,23,CHA,PF,26,25,874,0.0,0.0,0.0,79.0,21.0,-4.4,0.0,14,15,44,11,56,5,71,9,28,
277,JiÅÃ­ Welsch,26,MIL,SF,58,2,866,0.0,17.0,79.0,4.0,0.0,-10.5,-11.9,14,16,24,8,32,12,135,3,14,
278,Damon Stoudamire,32,MEM,PG,27,27,862,100.0,0.0,0.0,0.0,0.0,5.1,0.8,29,14,23,2,11,1,290,4,20,
279,Othella Harrington,32,CHI,C,72,23,824,0.0,0.0,0.0,63.0,37.0,0.8,-0.2,17,8,54,21,45,23,88,10,15,
280,Jason Hart,27,SAC,PG,66,0,818,61.0,39.0,0.0,0.0,0.0,-2.3,-5.0,20,14,33,7,18,9,156,2,19,
281,Jake Voskuhl,28,CHA,C,51,2,818,0.0,0.0,0.0,11.0,89.0,-1.8,3.3,12,7,79,8,19,14,84,4,9,
282,Sasha PavloviÄ,22,CLE,SG,53,19,813,0.0,79.0,19.0,1.0,0.0,0.8,-2.3,13,10,32,14,23,4,53,5,12,
283,Greg Ostertag,32,UTA,C,60,22,807,0.0,0.0,0.0,0.0,100.0,-10.0,-8.4,29,6,97,7,22,8,126,0,18,
284,Troy Hudson,29,MIN,PG,36,0,800,100.0,0.0,0.0,0.0,0.0,-2.3,-0.1,18,10,12,5,12,21,231,5,16,
285,Aaron Williams,34,2TM,C,48,5,791,0.0,0.0,0.0,48.0,52.0,-3.4,0.0,6,10,74,10,26,6,37,6,17,
285,Aaron Williams,34,TOR,C,14,3,99,0.0,0.0,0.0,69.0,31.0,-16.4,-13.3,0,1,15,4,2,2,2,0,0,
285,Aaron Williams,34,NOK,C,34,2,692,0.0,0.0,0.0,46.0,55.0,-1.5,1.9,6,9,59,6,24,4,35,6,17,
286,Scot Pollard,30,IND,C,45,32,771,0.0,0.0,0.0,7.0,93.0,5.3,4.4,10,10,70,5,20,6,60,9,13,
287,Darko MiliÄiÄ,20,2TM,C,55,1,767,0.0,0.0,0.0,1.0,99.0,-2.6,-2.7,29,10,64,6,21,4,88,2,12,
287,Darko MiliÄiÄ,20,DET,C,25,0,140,0.0,0.0,0.0,0.0,100.0,-27.0,-36.4,6,3,17,2,3,0,21,0,0,
287,Darko MiliÄiÄ,20,ORL,C,30,1,627,0.0,0.0,0.0,1.0,99.0,2.9,4.8,23,7,47,4,18,4,67,2,12,
288,Anderson VarejÃ£o,23,CLE,C,48,4,760,0.0,0.0,0.0,18.0,82.0,8.4,7.2,7,8,63,5,55,32,42,15,11,
289,James Singleton,24,LAC,SF,59,10,753,0.0,4.0,66.0,30.0,0.0,-1.6,-4.2,16,4,62,6,21,8,63,3,12,
290,Jackie Butler,20,NYK,C,55,0,740,0.0,0.0,0.0,35.0,65.0,7.7,18.0,10,20,60,19,33,2,56,12,29,
291,Jake Tsakalidis,26,MEM,C,51,19,732,0.0,0.0,0.0,0.0,100.0,9.6,6.3,12,15,53,4,42,1,30,11,19,
292,Carlos Delfino,23,DET,SG,68,1,726,0.0,21.0,77.0,1.0,0.0,-5.0,-16.0,12,9,30,7,31,5,97,3,19,
293,Hakim Warrick,23,MEM,PF,68,2,724,0.0,0.0,5.0,93.0,3.0,-5.0,-11.7,14,17,57,11,55,6,70,13,36,
294,Scott Padgett,29,NJN,PF,62,1,718,0.0,0.0,0.0,93.0,7.0,-7.7,-11.1,12,6,50,2,14,2,95,3,11,
295,Malik Allen,27,CHI,PF,54,20,701,0.0,0.0,0.0,64.0,36.0,3.2,2.7,9,9,54,9,13,15,44,3,14,
296,Mark Madsen,30,MIN,C,62,7,676,0.0,0.0,0.0,39.0,61.0,-1.4,0.9,5,7,53,7,9,20,24,1,10,
297,Tim Thomas,28,2TM,SF,29,10,666,0.0,0.0,1.0,14.0,85.0,0.6,-6.3,11,12,52,5,18,7,44,4,19,
297,Tim Thomas,28,CHI,SF,3,0,32,0.0,0.0,27.0,73.0,0.0,17.1,16.3,1,0,0,0,0,0,4,0,1,
297,Tim Thomas,28,PHO,PF,26,10,634,0.0,0.0,0.0,11.0,89.0,-0.2,-7.4,10,12,52,5,18,7,40,4,18,
298,Jason Kapono,24,MIA,SF,51,2,665,4.0,35.0,62.0,0.0,0.0,-7.1,-13.7,9,5,42,3,8,8,85,1,9,
299,Ryan Bowen,30,HOU,SF,68,19,652,0.0,22.0,59.0,19.0,0.0,-4.7,-3.8,10,1,40,2,8,7,53,2,8,
300,Jannero Pargo,26,CHI,PG,57,0,646,100.0,0.0,0.0,0.0,0.0,0.5,-0.5,41,8,29,7,6,12,209,1,9,
301,Shandon Anderson,32,MIA,SF,48,1,638,1.0,23.0,76.0,0.0,0.0,2.3,-2.4,15,8,40,0,11,4,69,4,7,
302,Matt Barnes,25,2TM,SF,56,5,631,0.0,1.0,55.0,43.0,1.0,1.8,5.5,14,11,47,3,16,5,61,3,17,
302,Matt Barnes,25,NYK,SF,6,5,93,0.0,6.0,94.0,0.0,0.0,-20.3,-13.7,4,1,5,0,1,0,13,0,5,
