Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
23,Chris Bosh,24,TOR,C,77,77,2928,0,0,0,6,94,-1.4,5.9,62,66,97,21,285,24,436,55,83,AS
24,Chris Duhon,26,NYK,PG,79,78,2906,57,43,0,0,0,-3.7,-3.5,150,52,54,4,63,18,1340,15,36,
25,Brandon Roy,24,POR,SG,78,78,2903,0,65,35,0,0,8.7,9.2,66,56,42,16,212,23,940,37,51,"MVP-9,AS,NBA2"
26,Jason Kidd,35,DAL,PG,81,81,2886,100,0,0,0,0,5.4,11.1,140,29,95,6,35,11,1551,8,16,
27,Kevin Durant,20,OKC,SF,74,74,2885,0,12,80,8,0,-9.1,-8.5,78,83,65,39,210,5,454,43,73,
28,Ray Allen,33,BOS,SG,79,79,2876,0,81,19,0,0,11.4,10.8,68,47,95,6,81,13,477,20,38,AS
29,Jeff Green,22,OKC,PF,78,78,2873,0,0,22,76,1,-7.7,-3.4,56,66,114,20,143,27,341,27,60,
30,Rashard Lewis,29,ORL,PF,79,79,2859,0,0,5,95,0,10.5,10.1,91,37,98,18,96,12,498,28,29,AS
31,Mo Williams,26,CLE,PG,81,81,2834,100,0,0,0,0,11.3,3.4,91,48,97,16,55,39,744,9,42,AS
32,David Lee,25,NYK,C,81,74,2824,0,0,0,8,92,-3.4,-2.3,69,52,123,17,163,8,443,46,102,
33,Dwight Howard,23,ORL,C,79,79,2821,0,0,0,0,100,10.2,8.2,33,85,120,61,378,8,296,94,86,"MVP-4,DPOY-1,AS,NBA1,DEF1"
34,Hedo TÃ¼rkoÄlu,29,ORL,SF,77,77,2815,0,1,94,6,0,9.7,6.6,108,56,106,18,158,9,909,27,43,DPOY-16
35,Chauncey Billups,32,2TM,PG,79,79,2789,73,27,0,0,0,4.9,3.6,99,51,62,20,143,9,1129,26,60,"MVP-6,AS,NBA3"
35,Chauncey Billups,32,DET,PG,2,2,70,100,0,0,0,0,13.2,13.9,4,0,1,0,1,0,35,0,2,
35,Chauncey Billups,32,DEN,PG,77,77,2719,72,28,0,0,0,4.7,3.3,95,51,61,20,142,9,1094,26,58,
36,Boris Diaw,26,2TM,PF,81,59,2754,0,0,3,90,7,1.3,4.8,103,46,97,33,60,8,759,19,44,
36,Boris Diaw,26,PHO,PF,22,0,538,0,0,4,88,8,1.1,-1.1,16,8,20,8,10,2,108,6,5,
36,Boris Diaw,26,CHA,PF,59,59,2216,0,0,2,90,7,1.4,6.3,87,38,77,25,50,6,651,13,39,
37,Mike Bibby,30,ATL,PG,79,79,2740,100,0,0,0,0,0.7,-4.0,84,27,56,14,45,21,869,15,20,
38,Wilson Chandler,21,NYK,SF,82,70,2735,0,18,55,26,0,-4.0,-4.0,56,30,164,19,104,13,416,30,43,
39,Jarrett Jack,25,IND,SG,82,53,2716,38,62,0,0,0,-0.4,2.5,97,48,72,16,94,16,796,24,46,
40,Emeka Okafor,26,CHA,C,82,81,2691,0,0,0,3,97,0.6,6.0,39,30,120,39,185,14,123,47,91,
41,Eric Gordon,20,LAC,SG,78,65,2677,14,73,12,0,0,-9.8,0.6,69,49,88,23,141,7,496,30,62,ROY-5
42,Gerald Wallace,26,CHA,SF,71,71,2669,0,6,88,7,0,1.0,7.4,55,40,81,38,209,48,422,46,103,
43,Russell Westbrook,20,OKC,PG,82,65,2668,72,27,1,0,0,-5.5,3.8,95,105,56,35,181,8,943,30,91,ROY-4
44,Al Thornton,25,LAC,SF,71,67,2654,0,1,80,19,0,-11.7,-5.1,37,38,114,26,144,15,241,33,70,
45,Rajon Rondo,22,BOS,PG,80,80,2642,89,11,0,0,0,10.1,5.1,129,36,47,19,103,19,1495,21,61,"DPOY-10,DEF2"
46,Anthony Parker,33,TOR,SG,80,71,2637,10,89,2,0,0,-1.8,3.4,69,24,58,10,57,31,586,12,31,
47,Mario Chalmers,22,MIA,PG,82,82,2626,97,4,0,0,0,0.4,0.8,90,43,98,18,71,31,879,17,31,ROY-11
48,Rasual Butler,29,NOH,SF,82,74,2614,0,46,48,7,0,0.0,-5.7,16,18,96,10,47,11,168,12,25,
49,Ryan Gomes,26,MIN,SF,82,76,2614,0,0,62,37,0,-7.3,-5.1,48,45,88,22,80,3,307,17,37,
50,Ronnie Brewer,23,UTA,SF,81,80,2605,0,12,84,5,0,1.7,-3.3,50,35,61,7,181,23,398,48,61,
51,Yao Ming,28,HOU,C,77,77,2589,0,0,0,0,100,8.6,11.9,54,76,170,45,175,11,342,38,90,"MVP-12,AS,NBA2"
52,Caron Butler,28,WAS,SG,67,67,2585,0,40,59,0,0,-7.9,1.0,101,54,66,23,172,4,646,43,68,
53,Thaddeus Young,20,PHI,PF,75,71,2580,0,0,34,66,0,3.1,9.3,28,42,64,16,87,16,184,18,49,
54,Udonis Haslem,28,MIA,PF,75,75,2560,0,0,0,87,13,0.2,0.2,27,27,105,15,70,29,201,16,32,
55,Al Harrington,28,2TM,PF,73,56,2546,0,0,10,83,7,-1.4,3.8,54,50,93,28,131,18,244,27,78,
55,Al Harrington,28,GSW,PF,5,5,166,0,0,21,79,1,-6.1,-2.2,0,2,6,2,4,3,23,0,6,
55,Al Harrington,28,NYK,PF,68,51,2380,0,0,9,84,7,-1.1,4.2,54,48,87,26,127,15,221,27,72,
56,Tim Duncan,32,SAS,C,75,75,2524,0,0,0,0,100,4.3,1.0,59,66,97,17,238,7,600,52,91,"MVP-11,DPOY-11,AS,NBA2,DEF2"
57,Marc Gasol,24,MEM,C,82,75,2521,0,0,0,0,100,-6.8,-2.9,44,55,146,27,170,36,335,46,48,ROY-8
58,Rodney Stuckey,22,DET,PG,79,65,2517,49,51,0,0,0,-1.7,-3.2,82,40,99,30,146,12,848,47,78,
59,NenÃª,26,DEN,C,77,76,2510,0,0,0,2,98,6.5,7.9,40,45,141,33,175,41,243,54,59,
60,Mike Conley,21,MEM,PG,82,61,2508,100,0,0,0,0,-6.0,-0.6,82,42,70,6,74,12,784,19,44,
61,Deron Williams,24,UTA,PG,68,68,2505,94,6,0,0,0,3.1,0.9,134,66,56,15,158,25,1606,38,54,
62,Brook Lopez,20,NJN,C,82,75,2501,0,0,0,0,100,-2.9,-0.3,40,49,141,32,108,4,194,38,74,ROY-3
63,Roger Mason,28,SAS,SG,82,71,2496,10,87,3,0,0,4.7,1.7,46,29,68,9,27,8,391,5,25,
64,Randy Foye,25,MIN,SG,70,61,2494,29,66,5,0,0,-4.6,2.8,80,36,94,18,109,20,681,12,79,
65,Devin Harris,25,NJN,PG,69,69,2494,100,0,0,0,0,-2.2,1.5,93,84,72,18,268,30,1111,60,81,AS
66,Jason Terry,31,DAL,SG,74,11,2491,3,89,8,0,0,2.9,1.2,61,38,58,10,83,4,568,20,38,6MOY-1
67,Luis Scola,28,HOU,PF,82,82,2488,0,0,1,95,5,4.8,1.0,43,34,89,24,113,29,315,16,60,
68,Steve Nash,34,PHO,PG,74,74,2484,99,1,0,0,0,4.6,6.9,196,40,49,4,44,53,1583,9,24,
69,Troy Murphy,28,IND,PF,73,73,2482,0,0,0,84,16,-1.0,0.3,54,22,137,19,79,9,403,16,43,
70,Jamal Crawford,28,2TM,PG,65,65,2479,56,39,5,0,0,-4.6,-2.0,85,31,51,10,117,5,647,35,32,
70,Jamal Crawford,28,NYK,SG,11,11,392,0,66,34,0,0,-0.9,2.1,17,5,8,1,17,1,111,5,4,
70,Jamal Crawford,28,GSW,PG,54,54,2087,66,34,0,0,0,-5.3,-2.8,68,26,43,9,100,4,536,30,28,
71,Shawn Marion,30,2TM,SF,69,68,2470,0,1,81,18,0,0.0,1.7,49,40,82,4,71,7,313,17,43,
71,Shawn Marion,30,MIA,SF,42,41,1516,0,1,76,23,0,1.3,1.9,29,18,59,2,44,6,177,11,21,
71,Shawn Marion,30,TOR,SF,27,27,954,0,1,90,9,0,-2.0,1.4,20,22,23,2,27,1,136,6,22,
72,Tony Parker,26,SAS,PG,72,71,2456,100,0,0,0,0,6.1,5.5,71,76,35,14,165,12,1179,38,92,"MVP-8,AS,NBA3"
73,Andrea Bargnani,23,TOR,PF,78,59,2453,0,0,9,77,14,-5.6,-6.9,34,37,113,29,113,20,209,20,41,
74,Metta World Peace,29,HOU,SF,69,55,2452,0,0,87,13,0,7.1,6.9,62,27,46,28,112,10,513,17,65,"DPOY-5,DEF2"
75,Rafer Alston,32,2TM,PG,77,76,2447,90,10,0,0,0,3.9,-2.6,96,27,63,8,66,9,931,6,38,
75,Rafer Alston,32,HOU,PG,48,48,1591,84,16,0,0,0,2.9,-2.7,59,19,33,3,32,4,584,1,19,
75,Rafer Alston,32,ORL,PG,29,28,856,100,0,0,0,0,5.8,-2.5,37,8,30,5,34,5,347,5,19,
76,Grant Hill,36,PHO,SF,82,68,2445,0,8,81,12,0,3.8,4.6,62,24,104,18,96,43,410,31,52,DPOY-16
77,Derek Fisher,34,LAL,PG,82,82,2441,100,0,0,0,0,11.1,7.5,56,9,81,4,38,48,584,8,27,
78,Danny Granger,25,IND,SF,67,66,2424,0,0,69,31,0,1.4,6.7,69,44,101,25,203,14,412,41,77,"MIP-1,AS"
79,Josh Smith,23,ATL,PF,69,69,2421,0,0,1,94,6,3.4,3.9,66,58,88,14,172,29,396,41,49,DPOY-16
80,Jason Richardson,28,2TM,SG,72,71,2410,0,83,17,0,0,-0.6,-3.2,50,25,65,13,92,20,320,20,35,
80,Jason Richardson,28,CHA,SG,14,14,491,0,74,26,0,0,-5.2,-4.3,8,9,21,4,25,9,84,3,11,
80,Jason Richardson,28,PHO,SG,58,57,1919,0,85,15,0,0,0.6,-2.9,42,16,44,9,67,11,236,17,24,
81,Mehmet Okur,29,UTA,C,72,72,2409,0,0,0,5,95,3.4,1.6,42,45,138,23,138,28,271,37,41,
82,Kelenna Azubuike,25,GSW,SF,74,51,2375,3,31,58,8,1,-2.7,3.0,26,27,88,21,110,17,272,31,57,
83,Mike Miller,28,MIN,SF,73,47,2356,0,29,70,1,0,-6.1,-1.2,80,36,64,21,57,16,751,15,26,
84,Stephen Jackson,30,GSW,SF,59,59,2339,1,12,61,26,0,-3.3,1.6,130,72,61,5,141,8,841,14,54,
85,Michael Finley,35,SAS,SF,81,77,2336,0,0,79,21,0,3.0,-2.4,28,17,50,5,16,6,269,2,11,
86,JosÃ© CalderÃ³n,27,TOR,PG,68,68,2333,98,2,0,0,0,-2.9,0.3,95,31,44,10,33,18,1359,9,21,
87,Lamar Odom,29,LAL,PF,78,32,2316,0,0,0,96,4,15.5,17.6,78,27,128,23,129,7,457,35,59,6MOY-4
88,Raja Bell,32,2TM,SG,67,66,2315,0,94,6,0,0,1.5,3.1,49,11,76,10,19,28,316,1,20,DPOY-12
88,Raja Bell,32,PHO,SG,22,22,712,0,94,6,0,0,2.1,-0.1,10,2,19,2,5,4,68,0,9,
88,Raja Bell,32,CHA,SG,45,44,1603,0,94,6,0,0,1.3,4.6,39,9,57,8,14,24,248,1,11,
89,Anderson VarejÃ£o,26,CLE,PF,81,42,2306,0,0,0,57,43,11.2,2.1,27,30,119,7,113,51,185,25,36,DPOY-13
90,Jason Thompson,22,SAC,PF,82,56,2303,0,0,3,67,30,-6.7,6.5,44,39,162,31,135,10,218,24,76,
91,Paul Millsap,23,UTA,PF,76,38,2290,0,0,0,86,14,6.0,7.5,43,37,159,27,156,16,293,32,64,6MOY-17
92,Richard Hamilton,30,DET,SG,67,51,2279,0,80,20,0,0,0.1,1.5,67,25,49,26,69,12,642,9,53,
93,Carmelo Anthony,24,DEN,SF,66,66,2277,0,3,95,2,0,6.8,7.5,70,59,67,39,196,10,480,38,82,NBA3
94,Beno Udrih,26,SAC,PG,73,72,2270,80,20,0,0,0,-7.8,3.8,89,52,112,6,54,12,778,11,29,
95,Spencer Hawes,20,SAC,C,77,51,2259,0,0,0,0,100,-11.8,-5.5,76,44,178,14,63,8,341,14,59,
96,T.J. Ford,25,IND,PG,74,49,2258,100,0,0,0,0,-1.6,-0.9,94,60,84,12,117,11,934,29,58,
97,Kendrick Perkins,24,BOS,C,76,76,2253,0,0,0,0,100,8.2,-0.5,48,33,114,51,76,9,222,18,49,
98,Shaquille O'Neal,36,PHO,C,75,75,2252,0,0,0,0,100,2.6,1.3,57,29,159,32,248,4,292,68,40,"AS,NBA3"
99,Baron Davis,29,LAC,PG,65,60,2248,90,10,0,0,0,-8.8,2.7,130,33,89,13,82,16,1095,18,57,
100,Travis Outlaw,24,POR,SF,81,6,2246,0,0,66,34,0,3.7,-6.0,29,28,64,15,100,8,201,15,46,6MOY-5
101,J.R. Smith,23,DEN,SG,81,18,2245,2,85,13,0,0,7.0,7.9,66,54,102,18,106,12,498,15,48,6MOY-2
102,Al Horford,22,ATL,C,67,67,2242,0,0,0,19,81,0.5,-3.2,31,27,114,25,101,6,395,28,30,
103,Nate Robinson,24,NYK,PG,74,11,2209,100,0,0,0,0,-0.2,5.7,73,33,76,21,119,27,723,29,32,6MOY-3
104,Steve Blake,28,POR,PG,69,69,2188,100,0,0,0,0,9.7,7.6,78,20,46,2,15,26,767,1,16,
105,Tyrus Thomas,22,CHI,PF,79,61,2175,0,0,3,86,11,-3.9,-8.3,57,33,129,23,137,24,163,21,52,
106,Ramon Sessions,22,MIL,PG,79,39,2173,67,33,0,0,0,-1.0,0.7,91,46,56,8,144,14,1007,26,64,
107,Delonte West,25,CLE,SG,64,64,2152,10,88,3,0,0,15.2,10.7,54,18,52,8,45,6,497,14,30,
108,James Posey,32,NOH,SG,75,0,2140,0,69,30,0,0,1.3,-1.3,32,18,93,15,53,31,197,11,20,6MOY-16
109,Rasheed Wallace,34,DET,C,66,63,2123,0,0,0,13,87,1.6,4.4,25,18,132,11,42,4,193,6,11,
110,Luc Mbah a Moute,22,MIL,PF,82,52,2114,0,0,26,71,3,-0.6,1.5,46,21,96,14,85,22,192,19,46,
111,Kenyon Martin,31,DEN,PF,66,66,2111,0,0,0,90,10,4.2,1.4,35,38,112,15,97,1,299,21,54,
112,Brad Miller,32,2TM,C,70,43,2100,0,0,0,25,75,-4.1,2.4,75,28,119,13,115,27,507,28,56,
112,Brad Miller,32,SAC,C,43,43,1354,0,0,0,39,61,-9.6,-0.3,52,18,70,7,67,16,323,13,40,
112,Brad Miller,32,CHI,C,27,0,746,0,0,0,1,99,5.9,7.5,23,10,49,6,48,11,184,15,16,
113,Charlie Villanueva,24,MIL,PF,78,47,2095,0,0,0,71,29,-1.7,-0.8,49,39,132,24,110,20,309,26,48,
114,Sebastian Telfair,23,MIN,PG,75,43,2095,100,0,0,0,0,-2.5,6.6,89,34,92,10,63,16,802,15,45,
115,Marvin Williams,22,ATL,SF,61,59,2093,0,0,66,34,1,0.2,-3.6,24,20,64,17,115,5,180,19,49,
116,Allen Iverson,33,2TM,SG,57,53,2093,96,4,0,0,0,-1.7,-3.0,78,42,36,12,144,22,634,25,41,AS
116,Allen Iverson,33,DEN,SG,3,3,123,36,64,0,0,0,2.5,-1.2,5,4,1,0,9,0,43,1,1,
116,Allen Iverson,33,DET,PG,54,50,1970,100,0,0,0,0,-2.0,-3.1,73,38,35,12,135,22,591,24,40,
117,Peja StojakoviÄ,31,NOH,SF,61,59,2089,0,0,70,28,1,4.7,6.1,22,16,40,6,23,1,182,2,20,
118,Matt Barnes,28,PHO,PF,77,40,2082,0,0,46,53,2,1.4,-1.5,85,22,117,11,56,4,470,12,25,
119,Keyon Dooling,28,NJN,PG,77,18,2074,58,43,0,0,0,-6.3,-7.3,61,28,33,7,58,14,645,12,21,
120,Dominic McGuire,23,WAS,SF,79,57,2072,0,7,84,8,0,-8.5,-0.6,55,18,84,10,48,6,433,9,35,
121,Jamario Moon,28,2TM,SF,80,60,2068,0,2,87,11,1,0.8,4.4,26,8,71,6,31,8,217,7,8,
121,Jamario Moon,28,TOR,SF,54,39,1379,0,1,84,14,1,2.0,7.5,20,5,47,5,26,5,163,4,4,
121,Jamario Moon,28,MIA,SF,26,21,689,0,4,92,4,0,-1.4,-1.8,6,3,24,1,5,3,54,3,4,
122,Kevin Love,20,MIN,C,81,37,2048,0,0,0,41,59,-7.4,-3.6,41,33,114,20,154,9,179,26,78,ROY-6
123,Samuel Dalembert,27,PHI,C,82,82,2036,0,0,0,0,100,1.4,3.0,33,31,127,21,50,8,38,6,29,
124,Luke Ridnour,27,MIL,PG,72,50,2033,97,3,0,0,0,-2.0,-1.5,84,25,107,9,32,19,832,4,16,
125,Shane Battier,30,HOU,SG,60,59,2031,0,48,48,4,0,6.6,4.4,25,11,70,5,25,26,300,2,8,"DPOY-4,DEF2"
126,Hakim Warrick,26,MEM,PF,82,7,2029,0,0,0,92,7,-4.6,2.4,18,34,69,29,177,14,157,28,55,6MOY-17
127,Jermaine O'Neal,30,2TM,C,68,61,2027,0,0,0,40,60,-3.4,-2.4,32,37,138,32,111,44,282,30,80,
127,Jermaine O'Neal,30,TOR,C,41,34,1216,0,0,0,66,34,-6.1,-4.5,23,22,89,20,71,25,159,22,50,
127,Jermaine O'Neal,30,MIA,C,27,27,811,0,0,0,1,99,0.8,0.8,9,15,49,12,40,19,123,8,30,
128,Michael Beasley,20,MIA,PF,81,19,2009,0,0,0,52,48,-0.6,-1.3,21,46,92,27,119,5,208,27,75,"ROY-7,6MOY-17"
129,Trevor Ariza,23,LAL,SF,82,20,1999,0,4,94,2,0,8.1,-0.1,44,15,63,8,80,15,324,21,32,"DPOY-16,6MOY-17"
130,Aaron Brooks,24,HOU,PG,80,35,1998,100,0,0,0,0,4.7,0.4,69,39,77,9,56,14,544,15,55,
131,Rudy FernÃ¡ndez,23,POR,SG,78,4,1993,5,93,2,0,0,5.6,-1.3,55,10,42,2,40,19,361,11,11,ROY-9
132,AndrÃ©s Nocioni,29,2TM,PF,76,18,1991,0,1,34,62,3,-0.4,4.2,33,35,140,26,74,31,237,14,35,
132,AndrÃ©s Nocioni,29,CHI,PF,53,2,1278,0,0,22,74,4,2.6,4.0,21,17,89,20,46,25,142,10,19,
132,AndrÃ©s Nocioni,29,SAC,SF,23,16,713,0,2,54,42,3,-5.7,4.5,12,18,51,6,28,6,95,4,16,
133,Ronald Murray,29,ATL,SG,80,2,1975,34,65,1,0,0,5.9,8.0,54,51,85,13,98,7,358,21,29,6MOY-7
134,Francisco GarcÃ­a,27,SAC,SF,65,36,1975,0,38,56,6,0,-11.3,-3.7,57,23,108,15,59,16,356,10,28,
135,Joel Przybilla,29,POR,C,82,43,1952,0,0,0,0,100,9.2,5.7,15,16,102,22,72,31,61,17,25,DPOY-16
136,Amar'e Stoudemire,26,PHO,PF,53,53,1948,0,0,0,64,36,2.2,0.2,42,49,73,32,177,3,241,42,60,AS
137,Kevin Martin,25,SAC,SG,51,46,1947,5,80,16,0,0,-8.1,2.6,62,35,44,16,213,24,325,33,37,
138,Courtney Lee,23,ORL,SG,77,42,1939,2,90,8,0,0,7.8,-0.1,29,14,75,6,37,5,230,5,29,ROY-11
139,Joakim Noah,23,CHI,C,80,55,1938,0,0,0,15,85,2.6,5.3,25,17,133,17,86,13,227,21,51,
140,Matt Bonner,28,SAS,PF,81,67,1928,0,0,0,78,22,8.3,8.3,20,6,88,4,9,13,190,4,12,
141,Marcus Camby,34,LAC,C,62,55,1925,0,0,0,24,77,-6.0,7.7,53,25,88,5,81,10,266,16,20,DPOY-16
142,Lou Williams,22,PHI,SG,81,0,1919,49,51,0,0,0,-3.2,-6.0,66,50,49,21,174,12,552,38,70,6MOY-10
143,D.J. Augustin,21,CHA,PG,72,12,1908,100,0,0,0,0,-1.1,0.6,73,32,58,7,79,14,564,9,56,
144,Quentin Richardson,28,NYK,SG,72,51,1894,1,54,45,1,0,-3.1,-0.7,39,18,75,2,57,12,265,15,44,
145,C.J. Watson,24,GSW,PG,77,18,1883,100,0,0,0,0,-2.4,3.0,40,28,55,15,64,15,469,16,27,
146,Kyle Korver,27,UTA,SF,78,2,1874,0,60,36,3,0,4.2,2.6,45,27,95,10,15,33,282,3,16,
147,Antonio McDyess,34,DET,PF,62,30,1866,0,0,0,94,6,-2.1,-2.9,22,10,122,11,39,11,190,15,10,
148,Andris BiedriÅÅ¡,22,GSW,C,62,58,1863,0,0,0,0,100,-4.8,-1.6,33,40,145,15,102,12,278,29,47,
149,Maurice Evans,30,ATL,SF,80,25,1840,0,8,82,10,0,0.0,-3.5,20,14,55,3,35,5,134,8,26,
150,Nick Young,23,WAS,SG,82,5,1837,2,92,7,0,0,-4.9,6.3,24,36,63,8,79,16,203,15,33,
151,Erick Dampier,33,DAL,C,80,80,1836,0,0,0,0,100,2.1,-0.6,26,18,118,12,65,6,180,13,23,
152,Al Jefferson,24,MIN,C,50,50,1836,0,0,0,6,94,-3.3,4.4,23,35,97,3,134,8,195,42,86,
153,Daequan Cook,21,MIA,SF,75,4,1833,0,48,52,0,0,-0.6,-1.3,21,10,64,3,14,7,172,2,23,
154,Jarvis Hayes,27,NJN,SF,74,1,1832,0,0,59,41,0,0.1,5.3,20,15,85,7,19,11,124,5,14,
155,Jason Kapono,27,TOR,SG,80,12,1831,0,68,32,0,0,-5.0,-3.7,28,17,65,8,15,3,235,3,14,6MOY-15
156,Nick Collison,28,OKC,C,71,40,1831,0,0,0,27,73,-5.9,1.6,16,22,156,11,64,14,144,12,37,
157,Andrei Kirilenko,27,UTA,PF,67,10,1831,0,0,49,49,2,7.4,8.5,68,30,48,8,131,15,365,18,37,6MOY-9
158,Willie Green,27,PHI,SG,81,60,1828,0,93,7,0,0,0.4,0.9,27,23,79,7,46,12,345,16,36,
159,Jeff Foster,32,IND,C,74,26,1828,0,0,0,29,72,2.5,6.7,41,18,127,16,66,35,299,18,22,
160,Linas Kleiza,24,DEN,SF,82,7,1824,0,0,58,41,1,-0.9,-8.5,16,37,72,12,101,3,143,22,39,
161,Brandon Rush,23,IND,SG,75,19,1803,0,53,45,1,0,-4.7,-6.5,25,20,76,10,34,7,156,6,34,
162,Daniel Gibson,22,CLE,PG,75,0,1795,50,51,0,0,0,7.0,-6.1,22,19,96,8,31,10,307,7,31,
163,Anthony Carter,33,DEN,PG,78,5,1787,97,3,0,0,0,2.8,-1.5,111,24,69,8,24,9,826,7,14,
164,Charlie Bell,29,MIL,SG,70,23,1783,2,91,7,0,0,-3.4,-3.7,44,18,54,4,27,32,343,4,21,
165,Earl Watson,29,OKC,PG,68,18,1776,94,6,0,0,0,-7.7,-1.7,87,39,55,16,38,25,836,11,31,
166,Kevin Garnett,32,BOS,PF,57,57,1772,0,0,2,88,10,14.3,10.6,38,14,50,14,57,3,324,16,14,"DPOY-8,AS,DEF1"
167,Zydrunas Ilgauskas,33,CLE,C,65,65,1765,0,0,0,0,100,14.4,7.4,24,22,86,15,80,6,141,8,33,
168,Zach Randolph,27,2TM,PF,50,45,1757,0,0,0,56,44,-5.3,4.8,40,34,66,19,122,6,243,28,55,
168,Zach Randolph,27,NYK,C,11,11,388,0,0,0,0,100,-4.3,-1.7,6,8,12,5,37,3,38,9,17,
168,Zach Randolph,27,LAC,PF,39,34,1369,0,0,0,72,28,-5.6,6.7,34,26,54,14,85,3,205,19,38,
169,Bobby Simmons,28,NJN,SF,71,44,1729,0,9,80,11,0,0.1,5.1,28,11,87,7,26,7,206,5,16,
170,Leandro Barbosa,26,PHO,SG,70,11,1705,37,63,0,0,0,0.3,-3.1,52,15,47,14,90,10,364,29,47,6MOY-10
