Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Unnamed: 19_level_0,Misc.,Misc.,Misc.,Unnamed: 23_level_0
Rk,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,PGA,And1,Blkd,Awards
346,RubÃ©n Wolkowyski,27,SEA,PF,34,1,305,0,0,1,53,46,2.0,2.2,5,3,21,4,15,8,2,16,
347,Luc Longley,32,NYK,C,25,2,301,0,0,0,0,100,5.5,2.5,4,4,17,8,8,17,1,6,
348,DeShawn Stevenson,19,UTA,SG,40,2,293,0,98,2,0,0,-1.0,-6.5,11,10,10,2,18,37,2,11,
349,Rafer Alston,24,MIL,PG,37,2,288,46,54,0,0,0,-5.8,-10.7,13,3,12,2,7,155,3,3,
350,Obinna Ekezie,25,2TM,PF,33,0,281,0,0,1,6,93,-11.4,-4.6,3,4,25,5,24,21,4,9,
350,Obinna Ekezie,25,WAS,PF,29,0,273,0,0,0,6,94,-9.0,-1.9,3,4,24,5,24,21,4,8,
350,Obinna Ekezie,25,DAL,PF,4,0,8,0,0,40,23,37,-93.7,-98.5,0,0,1,0,0,0,0,1,
351,Vladimir Stepania,24,NJN,C,29,0,280,0,0,0,0,100,-0.9,5.1,5,7,18,3,10,37,2,6,
352,Joel Przybilla,21,MIL,C,33,13,270,0,0,0,0,100,-7.7,-12.7,3,2,26,4,5,4,1,11,
353,John Crotty,31,UTA,PG,31,0,264,84,16,0,0,0,1.2,-4.0,6,6,16,3,5,77,0,6,
354,Tyus Edney,27,IND,PG,24,0,263,100,0,0,0,0,-8.5,-9.0,12,7,8,0,13,115,1,12,
355,Dalibor BagariÄ,20,CHI,C,35,0,259,0,0,0,0,100,-13.7,-3.6,7,3,24,4,14,24,3,10,
356,Travis Knight,26,NYK,C,45,0,256,0,0,0,36,64,-1.6,-5.1,3,3,20,3,6,11,0,4,
357,Jerome Kersey,38,MIL,SF,22,2,243,0,10,84,6,0,1.5,-2.9,4,1,16,0,5,34,0,1,
358,Dan Langhi,23,HOU,SF,33,0,241,0,8,53,37,2,-8.1,-11.4,3,3,7,2,7,10,1,12,
359,Terry Davis,33,DEN,PF,19,1,228,0,0,0,52,49,-8.8,-6.8,0,1,10,3,7,15,2,2,
360,Cory Alexander,27,ORL,PG,26,0,227,74,26,0,0,0,-8.6,-10.2,21,3,15,0,6,80,2,2,
361,Soumaila Samake,22,NJN,C,34,0,226,0,0,0,18,82,-7.7,-2.2,1,2,8,0,8,2,0,6,
362,Jason Collier,23,HOU,C,23,0,222,0,0,0,0,100,-13.0,-16.4,3,4,14,4,9,14,0,12,
363,Olumide Oyedeji,19,SEA,C,30,1,221,0,0,0,13,87,12.0,12.7,2,5,15,3,4,4,1,9,
364,KornÃ©l DÃ¡vid,29,2TM,SF,27,0,209,0,0,16,79,4,-10.2,-11.7,3,1,11,3,7,18,1,5,
364,KornÃ©l DÃ¡vid,29,TOR,SF,17,0,140,0,0,4,91,6,-14.1,-17.3,2,1,8,2,7,11,1,3,
364,KornÃ©l DÃ¡vid,29,DET,SF,10,0,69,0,0,42,56,1,-2.3,-0.5,1,0,3,1,0,7,0,2,
365,Rick Brunson,28,2TM,PG,22,0,208,81,16,3,0,0,-2.5,-1.9,12,4,8,1,4,76,1,6,
365,Rick Brunson,28,BOS,PG,7,0,142,100,0,0,0,0,-4.8,-2.4,6,3,6,0,3,61,1,5,
365,Rick Brunson,28,NYK,PG,15,0,66,41,49,10,0,0,2.4,-0.7,6,1,2,1,1,15,0,1,
366,Derrick Dial,25,SAS,SG,33,0,207,0,63,34,4,0,9.4,0.5,5,3,5,2,7,49,1,6,
367,Danny Fortson,24,GSW,PF,6,6,203,0,0,0,92,8,-7.6,2.2,1,2,11,1,23,12,6,6,
368,Anthony Goldwire,29,DEN,PG,20,0,201,98,2,0,0,0,-6.0,-3.8,11,3,5,0,6,77,2,5,
369,Tim James,24,CHH,SF,30,0,197,0,51,49,0,0,-0.5,-3.1,2,3,12,2,7,17,0,3,
370,Jim McIlvaine,28,NJN,C,18,3,193,0,0,0,0,100,-12.3,-6.9,1,3,19,4,3,8,0,3,
371,Bill Curley,28,2TM,PF,20,2,192,0,0,6,47,47,-8.2,0.5,6,3,26,6,8,6,1,2,
371,Bill Curley,28,DAL,PF,5,0,15,0,0,0,87,13,-30.2,-34.9,2,0,1,0,2,0,0,0,
371,Bill Curley,28,GSW,PF,15,2,177,0,0,7,44,49,-6.3,3.5,4,3,25,6,6,6,1,2,
372,Ira Newble,26,SAS,SF,27,6,184,0,2,88,10,0,-15.8,-25.9,6,0,5,0,5,13,0,7,
373,Mike Smith,24,WAS,SF,17,0,180,0,2,85,13,0,-9.3,-2.2,3,0,2,2,6,20,0,5,
374,Darrick Martin,29,SAC,PG,31,0,176,100,0,0,0,0,1.8,-4.6,3,3,13,2,13,32,0,5,
375,Doug West,33,VAN,SG,15,6,171,0,56,44,0,0,-16.7,-11.2,2,1,8,1,2,32,1,4,
376,Lavor Postell,22,NYK,SG,26,0,169,0,68,32,0,0,3.5,0.4,7,4,5,4,8,12,0,3,
377,Nick Anderson,33,SAC,SG,21,0,169,0,21,79,0,0,1.5,-4.9,7,0,6,0,0,28,0,2,
378,Dee Brown,32,ORL,PG,7,0,155,100,0,0,0,0,-9.7,-11.1,5,2,3,0,0,27,0,0,
379,Calbert Cheaney,29,DEN,SG,9,5,153,26,60,10,4,0,11.0,13.8,4,0,8,1,1,21,0,2,
380,Eddie Gill,22,NJN,PG,8,0,152,100,0,0,0,0,-13.6,-8.3,7,2,3,1,3,51,1,4,
381,Pepe SÃ¡nchez,23,2TM,PG,29,0,150,87,13,0,0,0,-1.3,-3.7,6,0,9,0,0,85,0,1,
381,Pepe SÃ¡nchez,23,ATL,PG,5,0,34,100,0,0,0,0,-22.4,-16.7,3,0,1,0,0,11,0,1,
381,Pepe SÃ¡nchez,23,PHI,PG,24,0,116,83,17,0,0,0,4.8,0.1,3,0,8,0,0,74,0,0,
382,Earl Boykins,24,LAC,PG,10,0,149,100,0,0,0,0,-3.2,0.1,7,2,0,0,6,66,2,2,
383,Chris Garner,25,GSW,PG,8,0,149,100,0,0,0,0,-6.8,2.9,3,5,6,0,1,36,0,2,
384,Jamie Feick,26,NJN,C,6,0,149,0,0,0,7,93,-3.9,1.8,5,1,7,1,5,11,0,2,
385,Shawnelle Scott,28,SAS,C,27,1,144,0,0,0,1,100,-16.7,-26.6,2,1,14,5,10,9,0,8,
386,Jake Voskuhl,23,CHI,C,16,2,143,0,0,0,8,92,-23.6,-13.8,2,3,17,7,5,10,0,4,
387,JÃ©rÃ´me MoÃ¯so,22,BOS,C,24,0,135,0,0,0,65,35,-4.6,-2.3,10,4,18,4,7,7,0,3,
388,Steve Goodrich,24,CHI,PF,12,0,133,0,0,83,17,0,-5.2,5.3,3,0,4,2,4,12,1,1,
389,Grant Hill,28,ORL,SF,4,4,133,0,10,83,7,0,-10.3,-11.7,4,4,2,3,12,56,2,4,AS
390,Scott Padgett,24,UTA,PF,27,0,127,0,0,30,59,12,-1.7,-6.9,8,2,13,0,8,12,0,6,
391,Brian Cardinal,23,DET,PF,15,0,126,0,0,19,79,2,-14.0,-12.6,3,2,13,3,8,6,2,3,
392,Michael Stewart,25,TOR,C,26,0,123,0,0,0,27,73,-22.1,-25.5,1,3,11,1,9,4,1,6,
393,Bruno Å undov,20,IND,C,11,4,120,0,0,0,0,100,-14.0,-14.4,1,1,13,1,2,5,1,1,
394,Tyrone Corbin,38,TOR,SF,15,1,117,0,27,68,4,0,-16.4,-19.6,1,2,7,0,2,9,0,6,
395,Jaren Jackson,33,SAS,SG,16,0,114,0,24,73,3,0,-4.7,-14.0,2,1,5,0,1,14,0,1,
396,Felton Spencer,33,NYK,C,18,0,113,0,0,0,0,100,7.0,3.9,4,2,7,3,11,4,1,1,
397,Terry Mills,33,IND,PF,14,0,113,0,0,0,56,44,-17.0,-17.4,7,0,10,2,0,11,0,1,
398,Anfernee Hardaway,29,PHO,SG,4,4,112,0,95,5,0,0,-4.6,-7.1,3,0,1,0,6,31,1,1,
399,Mark Bryant,35,DAL,PF,18,1,101,0,0,14,38,48,-9.4,-14.3,2,2,13,1,2,8,1,1,
400,Tony Smith,32,ATL,SG,6,0,78,45,55,0,0,0,-12.6,-6.9,7,1,5,0,1,21,0,1,
401,Todd Fuller,26,MIA,C,10,0,77,0,0,0,5,95,-4.9,-7.6,0,2,6,1,4,3,0,2,
402,Michael Hawkins,28,CLE,PG,10,0,76,100,0,0,0,0,-23.2,-18.8,5,1,7,0,0,28,0,0,
403,Don MacLean,31,MIA,SF,8,1,76,0,0,22,66,13,-6.5,-9.2,5,1,3,2,1,9,0,1,
404,RubÃ©n GarcÃ©s,27,2TM,PF,13,0,73,0,0,22,42,36,13.0,12.5,0,2,5,2,4,10,1,1,
404,RubÃ©n GarcÃ©s,27,PHO,PF,10,0,62,0,0,26,49,25,0.7,-1.7,0,2,5,2,4,8,1,1,
404,RubÃ©n GarcÃ©s,27,GSW,PF,3,0,11,0,0,0,0,100,82.6,92.6,0,0,0,0,0,2,0,0,
405,Antonio Harvey,30,POR,PF,12,0,72,0,0,0,67,33,-16.7,-21.6,1,1,8,0,1,10,0,2,
406,Jamal Robinson,27,MIA,SF,6,0,72,0,19,81,0,0,-4.5,-7.2,1,1,3,1,0,4,0,2,
407,Ricky Davis,21,MIA,SG,7,0,70,3,44,53,0,0,19.6,17.4,3,2,2,0,2,24,0,2,
408,Jabari Smith,23,SAC,C,9,0,66,0,0,0,78,22,1.2,-5.1,2,1,3,0,2,16,0,0,
409,Donnell Harvey,20,DAL,PF,18,0,65,0,12,51,30,7,-3.3,-8.0,1,1,6,2,8,4,2,1,
410,Sam Jacobson,25,MIN,PG,14,0,59,14,85,0,0,0,3.8,2.3,0,0,8,1,2,8,1,1,
411,Will Perdue,35,POR,C,13,0,58,0,0,0,0,100,4.3,-0.3,0,0,7,0,1,4,0,1,
412,Dan McClintock,23,DEN,C,6,1,58,0,0,0,0,100,-22.4,-20.4,0,2,6,0,3,2,1,3,
413,Jamel Thomas,27,NJN,SF,5,0,56,0,80,20,0,0,-14.2,-8.7,4,2,3,0,0,0,0,1,
414,James Robinson,30,ORL,PG,6,0,50,3,97,0,0,0,-1.0,-2.0,1,2,0,1,0,0,0,1,
415,Sean Colson,25,2TM,PG,13,0,44,100,0,0,0,0,-35.2,-35.3,1,0,3,0,0,20,0,1,
415,Sean Colson,25,ATL,PG,3,0,14,100,0,0,0,0,-65.1,-59.4,1,0,0,0,0,6,0,0,
415,Sean Colson,25,HOU,PG,10,0,30,100,0,0,0,0,-21.3,-24.0,0,0,3,0,0,14,0,1,
416,Scott Burrell,30,CHH,SF,4,0,41,0,65,35,0,0,-14.5,-17.1,0,0,3,0,2,3,0,1,
417,Pervis Ellison,33,SEA,C,9,0,40,0,0,0,31,69,7.8,7.9,3,0,4,0,0,6,0,3,
418,Stanislav Medvedenko,21,LAL,PF,7,0,39,0,0,0,24,76,-1.2,-5.0,2,0,2,1,5,5,0,3,
419,J.R. Reid,32,CLE,PF,6,0,39,0,0,0,20,80,-24.5,-20.0,0,0,1,1,2,3,0,0,
420,Erick Barkley,22,POR,PG,8,0,38,55,45,0,0,0,-8.7,-13.4,2,3,0,0,0,14,0,2,
421,Wang Zhizhi,23,DAL,C,5,0,38,0,0,0,5,95,-40.6,-45.7,0,1,5,0,3,0,0,3,
422,Michael Redd,21,MIL,SG,6,0,35,0,18,82,0,0,-10.9,-15.1,0,0,1,0,2,3,0,5,
423,Muggsy Bogues,36,TOR,PG,3,0,34,100,0,0,0,0,-27.4,-30.2,2,2,0,0,0,11,0,0,
424,John Coker,29,GSW,C,6,0,32,0,0,0,0,100,1.5,11.2,1,0,3,0,0,5,0,0,
425,Tom Hammonds,33,MIN,PF,7,0,30,0,0,24,61,15,18.2,16.8,2,0,3,1,1,3,0,0,
426,Brent Price,32,VAN,PG,6,0,30,60,40,0,0,0,-16.5,-10.5,3,0,2,1,2,11,0,0,
427,Raja Bell,24,PHI,SG,5,0,30,0,100,0,0,0,13.1,8.4,1,1,0,0,0,0,0,0,
428,Art Long,28,SAC,PF,9,0,20,0,0,0,86,14,-13.8,-20.1,0,1,2,1,0,2,0,1,
429,Etdrick Bohannon,27,CLE,PF,6,0,19,0,0,0,43,57,20.7,25.6,0,0,1,1,1,0,0,1,
430,Ira Bowman,27,ATL,PG,3,0,19,74,27,0,0,0,-10.9,-5.1,0,1,0,0,0,14,0,1,
431,Zendon Hamilton,25,LAC,C,3,0,19,0,0,0,36,64,-23.7,-20.5,0,1,1,1,3,0,0,1,
432,Gary Grant,35,POR,PG,4,0,17,96,4,0,0,0,12.1,7.6,0,0,1,0,0,2,0,0,
433,Garth Joseph,27,2TM,C,4,0,16,0,0,0,0,100,-37.0,-37.2,0,1,0,1,1,2,0,2,
433,Garth Joseph,27,TOR,C,2,0,8,0,0,0,0,100,-61.5,-64.2,0,0,0,1,0,2,0,1,
433,Garth Joseph,27,DEN,C,2,0,8,0,0,0,0,100,-12.5,-10.2,0,1,0,0,1,0,0,1,
434,Terrance Roberson,24,CHH,SF,3,0,13,0,29,42,29,0,-19.8,-22.4,1,1,2,0,0,2,0,0,
435,Anthony Miller,29,3TM,PF,4,0,11,0,0,0,71,29,-35.8,-34.2,1,0,1,0,0,0,0,0,
435,Anthony Miller,29,ATL,PF,2,0,6,0,0,0,47,53,-51.5,-45.7,1,0,0,0,0,0,0,0,
435,Anthony Miller,29,HOU,PF,1,0,3,0,0,0,100,0,25.0,22.5,0,0,1,0,0,0,0,0,
435,Anthony Miller,29,PHI,PF,1,0,2,0,0,0,100,0,-80.0,-84.8,0,0,0,0,0,0,0,0,
436,Mamadou N'Diaye,25,TOR,C,3,0,10,0,0,0,0,100,-5.0,-7.6,0,0,1,0,1,0,0,0,
437,Jason Hart,22,MIL,PG,1,0,10,62,38,0,0,0,-7.3,-11.4,2,0,0,0,0,3,0,0,
438,David Wingate,37,SEA,SG,1,0,9,0,100,0,0,0,78.7,78.9,0,0,0,0,0,5,0,0,
439,Lari Ketner,23,IND,PF,3,0,7,0,0,0,39,61,-16.0,-16.0,0,2,0,0,0,2,0,0,
440,Randy Livingston,25,GSW,PG,2,0,7,71,29,0,0,0,-18.6,-9.0,0,0,0,0,0,2,0,0,
441,Andy Panko,23,ATL,SF,1,0,1,0,0,100,0,0,,,0,0,0,0,0,0,0,0,
