Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
178,James Ennis III,27,MEM,SF,45,14,1053,0,25,70,5,0,-4.8,2.4,22,5,24,5,32,4,110,5,12,
178,James Ennis III,27,DET,SF,27,8,551,0,5,95,0,0,-4.9,-5.5,7,4,21,2,22,2,52,6,12,
179,J.J. Barea,33,DAL,PG,69,11,1603,100,0,0,0,0,-0.9,4.4,107,25,24,4,42,27,995,8,24,6MOY-12
180,Kyle Korver,36,CLE,SG,73,4,1574,7,61,32,1,0,7.4,10.7,28,9,64,10,12,5,196,4,17,
181,Luc Mbah a Moute,31,HOU,PF,61,15,1564,0,0,23,68,9,10.1,2.4,22,21,48,12,47,2,138,11,26,6MOY-12
182,Dante Cunningham,30,2TM,SF,73,25,1562,0,0,21,67,11,-0.6,-1.1,16,7,65,2,26,5,124,7,24,
182,Dante Cunningham,30,NOP,SF,51,24,1115,0,0,25,74,1,0.5,-1.8,4,5,38,1,17,3,65,3,15,
182,Dante Cunningham,30,BRK,SF,22,1,447,0,0,13,51,36,-3.4,0.6,12,2,27,1,9,2,59,4,9,
183,Kristaps PorziÅÄ£is,22,NYK,PF,48,48,1553,0,0,0,88,12,0.6,7.5,21,39,68,23,112,12,140,28,43,AS
184,Jarrett Jack,34,NYK,PG,62,56,1548,97,3,0,0,0,-0.9,4.9,72,34,41,5,31,9,794,7,20,
185,Dewayne Dedmon,28,ATL,C,62,46,1542,0,0,0,0,100,-5.5,0.7,34,15,84,19,41,4,222,21,12,
186,JaMychal Green,27,MEM,PF,55,54,1542,0,0,22,78,1,-8.5,-3.1,34,18,73,9,58,1,180,11,41,
187,Dwyane Wade,36,2TM,SG,67,3,1536,56,33,11,0,0,0.5,-0.3,85,34,64,8,85,4,539,17,35,6MOY-10
187,Dwyane Wade,36,CLE,SG,46,3,1069,80,19,0,0,0,2.9,2.7,53,26,44,5,62,2,385,14,24,
187,Dwyane Wade,36,MIA,SG,21,0,467,1,65,34,0,0,-5.2,-7.1,32,8,20,3,23,2,154,3,11,
188,Shabazz Napier,26,POR,PG,74,9,1535,100,0,0,0,0,3.2,0.6,43,32,34,6,61,23,366,11,30,
189,Marquese Chriss,20,PHO,PF,72,49,1527,0,0,0,88,12,-9.4,0.3,49,20,95,28,66,2,192,11,42,
190,Kris Dunn,23,CHI,PG,52,43,1525,97,3,0,0,0,-9.3,-2.8,90,33,76,17,50,4,740,11,36,
191,Jakob Poeltl,22,TOR,C,82,0,1524,0,0,0,0,100,8.5,0.8,20,20,112,34,54,5,147,23,35,6MOY-12
192,Fred VanVleet,23,TOR,PG,76,0,1520,71,29,0,0,0,12.4,7.0,38,21,52,9,42,9,572,14,47,6MOY-3
193,Bryn Forbes,24,SAS,SG,80,12,1517,3,84,14,0,0,3.7,1.3,8,13,48,7,31,11,191,9,19,
194,Zach Randolph,36,SAC,PF,59,58,1508,0,0,0,83,17,-12.5,-7.8,54,39,47,12,56,3,291,21,40,
195,Justin Jackson,22,SAC,SF,68,41,1506,0,0,61,39,0,-7.9,-0.4,20,5,45,1,20,7,181,10,12,
196,Bismack Biyombo,25,ORL,C,82,25,1495,0,0,0,22,78,-12.7,-12.3,23,16,88,26,73,4,148,17,40,
197,Nikola MirotiÄ,26,2TM,PF,55,14,1494,0,0,0,85,15,4.7,8.3,32,17,53,5,52,3,181,14,21,6MOY-7
197,Nikola MirotiÄ,26,CHI,PF,25,3,622,0,0,0,100,0,3.8,13.6,18,5,20,2,29,2,88,8,16,
197,Nikola MirotiÄ,26,NOP,PF,30,11,872,0,0,0,75,25,5.3,4.5,14,12,33,3,23,1,93,6,5,
198,Pat Connaughton,25,POR,SG,82,5,1488,2,54,43,1,0,4.5,2.6,23,7,67,6,19,3,225,6,23,
199,Wesley Johnson,30,LAC,SF,74,40,1486,0,1,91,8,0,-0.7,-1.7,31,13,86,3,27,3,147,5,9,
200,Aron Baynes,31,BOS,C,81,67,1485,0,0,0,1,99,7.0,5.3,27,9,100,23,34,4,225,8,33,
201,OG Anunoby,20,TOR,SF,74,62,1481,0,0,76,24,0,10.7,4.4,19,13,64,4,34,4,135,10,23,
202,Ed Davis,28,POR,C,78,0,1471,0,0,0,57,43,4.2,2.1,11,19,111,24,58,5,104,15,30,
203,Tyus Jones,21,MIN,PG,82,11,1467,98,2,0,0,0,6.4,6.1,33,11,52,10,37,11,544,10,18,
204,Luke Kennard,21,DET,SG,73,9,1463,0,71,29,0,0,3.6,5.9,34,24,51,3,32,0,304,8,19,
205,Josh Hart,22,LAL,SG,63,23,1461,1,55,42,2,0,-2.3,-1.1,32,8,66,3,40,6,196,7,21,
206,Ian Clark,26,NOP,SG,74,2,1455,52,48,1,0,0,1.4,-0.7,35,13,57,2,20,8,255,4,27,
207,Marcus Morris,28,BOS,PF,54,21,1442,0,0,18,80,2,-0.1,-6.0,22,15,54,11,72,3,174,19,23,
208,Jarrett Allen,19,BRK,C,72,31,1441,0,0,0,2,98,-4.1,-0.2,28,22,95,23,71,1,122,11,39,
209,Mason Plumlee,27,DEN,C,74,26,1439,0,0,0,34,66,-0.5,-2.8,42,26,81,10,71,3,332,22,27,
210,Malcolm Brogdon,25,MIL,PG,48,20,1436,39,57,4,0,0,-1.4,-2.1,39,13,57,3,30,3,348,7,40,
211,Delon Wright,25,TOR,PG,69,4,1433,25,69,6,0,0,8.3,0.5,44,15,34,9,55,7,497,16,26,
212,Avery Bradley,27,2TM,SG,46,46,1433,4,91,5,0,0,-3.6,-5.3,53,24,46,4,29,7,226,8,53,
212,Avery Bradley,27,DET,SG,40,40,1268,0,97,3,0,0,-4.6,-6.5,51,22,39,4,28,5,198,8,50,
212,Avery Bradley,27,LAC,SG,6,6,165,38,42,20,0,0,4.1,4.0,2,2,7,0,1,2,28,0,3,
213,Mario Chalmers,31,MEM,PG,66,10,1421,94,6,0,0,0,-2.8,6.0,62,24,70,18,49,33,453,8,32,
214,Larry Nance Jr.,25,2TM,C,66,26,1421,0,0,0,40,60,0.9,1.8,20,5,71,19,52,6,196,14,19,
214,Larry Nance Jr.,25,LAL,C,42,17,922,0,0,0,51,49,-1.8,-0.3,14,5,45,17,32,4,137,9,10,
214,Larry Nance Jr.,25,CLE,C,24,9,499,0,0,0,20,81,5.8,5.5,6,0,26,2,20,2,59,5,9,
215,John Wall,27,WAS,PG,41,41,1410,99,1,0,0,0,4.1,5.3,106,43,43,8,108,6,930,28,44,AS
216,Mike Scott,29,WAS,PF,76,1,1406,0,0,0,92,8,-1.3,-3.2,27,23,78,17,41,4,192,13,16,
217,Alex Len,24,PHO,C,69,13,1395,0,0,0,0,100,-8.6,1.7,31,14,76,26,111,2,196,28,43,
218,Nick Young,32,GSW,SG,80,8,1393,4,58,38,0,0,1.4,-7.6,18,8,41,5,27,8,86,7,9,
219,Trey Lyles,22,DEN,PF,73,2,1391,0,0,0,77,23,-0.1,-2.1,30,19,79,4,72,1,221,16,25,
220,Kosta Koufos,28,SAC,C,71,12,1391,0,0,0,1,99,-8.6,-1.5,11,14,60,15,34,3,209,7,23,
221,Kyle O'Quinn,27,NYK,C,77,10,1387,0,0,0,1,99,-2.1,2.7,42,10,93,29,62,2,340,17,36,
222,Nemanja Bjelica,29,MIN,PF,67,21,1371,0,0,11,87,3,0.4,-3.2,17,20,68,7,21,2,195,3,21,
223,Bam Adebayo,20,MIA,C,69,19,1368,0,0,0,4,96,0.5,-0.7,16,24,67,18,81,10,260,19,29,
224,Raymond Felton,33,OKC,PG,82,2,1365,100,0,0,0,0,-1.7,-7.6,42,24,38,3,17,6,493,4,24,
225,Shelvin Mack,27,ORL,PG,69,3,1365,66,34,0,0,0,-2.9,3.2,56,18,43,6,44,4,646,8,21,
226,Hassan Whiteside,28,MIA,C,54,54,1364,0,0,0,0,100,-2.3,-5.0,26,29,66,19,98,1,130,34,53,
227,Quincy Acy,27,BRK,PF,70,8,1359,0,0,0,58,42,-2.7,1.8,21,13,67,15,23,9,145,1,13,
228,Lance Thomas,29,NYK,PF,73,31,1353,0,0,55,45,0,-6.3,-3.7,12,11,53,5,24,12,103,3,16,
229,Devin Harris,34,2TM,PG,71,1,1340,56,44,0,0,0,3.7,6.8,51,14,55,8,77,17,357,19,22,
229,Devin Harris,34,DAL,PG,44,1,807,27,73,0,0,0,6.6,12.7,32,9,34,7,51,14,201,12,16,
229,Devin Harris,34,DEN,PG,27,0,533,100,0,0,0,0,-0.7,-2.3,19,5,21,1,26,3,156,7,6,
230,C.J. Miles,30,TOR,SF,70,3,1337,0,2,91,7,0,7.5,-0.8,12,15,68,4,38,0,121,8,18,
231,Gorgui Dieng,28,MIN,C,79,0,1333,0,0,0,29,71,-6.2,-13.3,18,13,79,13,47,1,175,5,29,
232,Andrew Harrison,23,MEM,PG,56,46,1326,68,32,1,0,0,-7.7,-1.8,51,13,48,6,73,12,414,21,29,
233,Manu GinÃ³bili,40,SAS,SG,65,0,1299,0,43,55,2,0,1.2,-2.6,76,21,39,3,45,15,373,13,25,
234,Montrezl Harrell,24,LAC,C,76,3,1293,0,0,0,32,68,2.6,3.4,22,25,86,8,112,2,170,40,41,
235,Patrick Patterson,28,OKC,PF,82,3,1270,0,0,0,22,78,-3.4,-9.8,13,6,38,12,21,4,151,2,6,
236,Maurice Harkless,24,POR,SF,59,37,1264,0,1,78,21,0,0.3,-3.7,14,9,60,9,28,2,131,5,17,
237,Emmanuel Mudiay,21,2TM,PG,64,14,1245,96,4,0,0,0,-10.7,-11.9,71,22,41,4,56,2,485,14,46,
237,Emmanuel Mudiay,21,DEN,PG,42,0,752,100,0,0,0,0,-8.8,-12.4,42,17,26,2,33,2,287,8,33,
237,Emmanuel Mudiay,21,NYK,PG,22,14,493,89,11,0,0,0,-13.7,-11.2,29,5,15,2,23,0,198,6,13,
238,Skal LabissiÃ¨re,21,SAC,PF,60,29,1240,0,0,0,69,31,-5.1,3.8,22,26,65,10,59,3,177,19,21,
239,Thon Maker,20,MIL,C,74,12,1238,0,0,0,2,98,-5.8,-8.3,23,11,94,6,41,4,104,6,20,
240,D'Angelo Russell,21,BRK,PG,48,35,1234,99,2,0,0,0,-7.3,-4.9,85,37,37,7,54,5,595,16,22,
241,Rudy Gay,31,SAS,PF,57,6,1231,0,0,14,84,1,2.3,-0.9,43,16,58,10,72,3,174,14,25,
242,Corey Brewer,31,2TM,SF,72,18,1208,0,37,54,9,0,-1.6,-2.5,30,7,52,8,34,16,151,5,25,
242,Corey Brewer,31,LAL,SF,54,2,694,0,0,84,16,0,-5.4,-4.7,24,6,36,4,22,8,91,3,15,
242,Corey Brewer,31,OKC,SG,18,16,514,0,86,14,0,0,3.6,0.4,6,1,16,4,12,8,60,2,10,
243,Maxi Kleber,26,DAL,PF,72,35,1206,0,0,3,69,27,-4.5,-1.4,18,5,63,3,28,4,132,6,15,
244,Joe Johnson,36,2TM,SF,55,4,1205,0,5,56,39,0,-3.6,-11.9,18,22,32,1,15,4,210,3,3,
244,Joe Johnson,36,UTA,SF,32,3,700,0,0,48,52,0,-7.6,-15.0,12,14,18,0,7,3,113,1,1,
244,Joe Johnson,36,HOU,SF,23,1,505,1,13,67,20,0,1.9,-7.7,6,8,14,1,8,1,97,2,2,
245,Reggie Jackson,27,DET,PG,45,45,1201,100,0,0,0,0,1.3,2.1,54,28,25,6,56,8,582,11,26,
246,Amir Johnson,30,PHI,C,74,18,1171,0,0,0,2,98,1.0,-5.3,22,8,102,13,36,4,269,6,28,
247,Isaiah Taylor,23,ATL,PG,67,9,1167,98,2,0,0,0,-2.1,5.4,43,11,36,14,64,12,521,9,33,
248,Trevor Booker,30,3TM,PF,68,7,1158,0,0,2,75,22,-0.4,-1.7,18,19,51,11,43,1,209,13,26,
248,Trevor Booker,30,BRK,PF,18,6,395,0,0,0,44,56,4.7,9.6,11,6,21,7,17,1,98,5,10,
248,Trevor Booker,30,PHI,PF,33,0,494,0,0,5,95,0,-4.4,-10.4,5,9,22,2,19,0,70,5,9,
248,Trevor Booker,30,IND,PF,17,1,269,0,0,1,84,14,-0.5,-2.2,2,4,8,2,7,0,41,3,7,
249,Sindarius Thornwell,23,LAC,SG,73,16,1156,3,32,65,0,0,-1.3,-2.3,28,14,71,5,42,13,147,12,35,
250,Tyson Chandler,35,PHO,C,46,46,1151,0,0,0,3,97,-10.7,-1.5,26,8,47,20,38,4,114,4,6,
251,Semi Ojeleye,23,BOS,PF,73,0,1150,0,2,34,62,1,-5.7,-13.1,7,7,38,3,22,1,47,5,10,
252,Royce O'Neale,24,UTA,SF,69,4,1150,1,39,60,1,0,9.9,7.3,31,14,39,5,35,12,228,8,22,
253,Ian Mahinmi,31,WAS,C,77,0,1145,0,0,0,2,98,1.5,1.0,33,14,96,34,62,6,120,11,26,
254,Paul Millsap,32,DEN,PF,38,37,1143,0,0,1,94,5,4.3,4.2,30,23,57,7,67,1,254,16,24,
255,Ãlex Abrines,24,OKC,SG,75,8,1134,2,88,11,0,0,0.1,-4.4,14,7,68,1,15,3,66,4,9,
256,Jonas Jerebko,30,UTA,PF,74,19,1134,0,0,0,94,6,3.2,-2.1,12,4,58,7,25,3,104,5,15,
257,MiloÅ¡ TeodosiÄ,30,LAC,PG,45,36,1134,92,8,0,0,0,1.7,2.0,66,15,29,5,9,5,479,0,9,
258,Shaun Livingston,32,GSW,PG,71,7,1129,78,23,0,0,0,6.3,0.0,38,10,58,3,33,2,322,13,15,
259,Jodie Meeks,30,WAS,SG,77,0,1119,27,59,14,0,0,-5.7,-9.0,22,10,27,1,46,5,158,6,20,
260,Tyler Zeller,28,2TM,C,66,34,1109,0,0,0,1,99,0.7,3.7,10,15,76,15,41,2,118,16,34,
260,Tyler Zeller,28,BRK,C,42,33,703,0,0,0,1,99,-0.8,3.8,6,13,46,10,33,1,72,14,24,
260,Tyler Zeller,28,MIL,C,24,1,406,0,0,0,0,100,3.2,3.6,4,2,30,5,8,1,46,2,10,
261,Ben McLemore,24,MEM,SG,56,17,1091,7,76,18,0,0,-13.7,-9.9,32,15,58,8,26,7,118,5,17,
262,DÄvis BertÄns,25,SAS,PF,77,10,1086,0,0,0,93,7,3.6,1.0,23,8,47,1,19,4,176,4,6,
263,Tristan Thompson,26,CLE,C,53,22,1072,0,0,0,4,96,-4.5,-7.5,5,13,51,14,35,2,77,11,20,
264,Tony Parker,35,SAS,PG,55,21,1071,72,28,0,0,0,-1.1,-5.6,40,18,21,2,33,2,463,8,22,
265,Norman Powell,24,TOR,SG,70,18,1062,0,74,26,0,0,-0.1,-11.1,23,28,38,6,20,1,218,8,22,
266,Mike Muscala,26,ATL,C,53,7,1060,0,0,1,47,52,-4.5,1.9,15,12,46,10,17,0,129,5,10,
267,Alec Burks,26,UTA,SG,64,1,1059,5,87,8,0,0,-0.2,-6.7,25,17,27,9,57,4,160,9,24,
268,Treveon Graham,24,CHO,SG,63,2,1050,0,29,64,7,0,-4.1,-5.8,8,3,50,4,25,13,139,5,13,
269,Zach Collins,20,POR,C,66,1,1045,0,0,0,11,89,2.0,-1.2,25,11,87,12,20,0,125,4,17,
270,Greg Monroe,27,3TM,C,51,14,1040,0,0,0,0,100,-10.9,-9.5,38,38,52,12,56,1,266,12,27,
270,Greg Monroe,27,MIL,C,5,0,79,0,0,0,0,100,-5.6,-5.6,3,2,3,2,2,0,11,0,1,
270,Greg Monroe,27,PHO,C,20,14,465,0,0,0,0,100,-16.0,-7.2,16,16,20,4,23,1,112,6,13,
270,Greg Monroe,27,BOS,C,26,0,496,0,0,0,0,100,-7.0,-12.2,19,20,29,6,31,0,143,6,13,
271,Andre Roberson,26,OKC,SG,39,39,1037,0,83,17,0,0,10.6,9.8,10,7,37,9,11,8,107,2,10,
272,Vince Carter,41,SAC,SF,58,4,1026,0,4,52,44,0,-4.2,4.6,24,4,59,4,14,6,162,2,4,
273,Wes Iwundu,23,ORL,SF,62,12,1020,0,30,64,6,0,-5.0,-0.1,16,5,37,2,24,6,138,5,17,
274,Malcolm Delaney,28,ATL,PG,54,3,1014,45,54,1,0,0,-4.9,1.4,47,8,29,3,35,18,394,7,18,
275,Jameer Nelson,35,2TM,PG,50,0,1013,98,2,0,0,0,-4.3,-6.8,46,13,33,2,4,8,432,2,9,
275,Jameer Nelson,35,NOP,PG,43,0,897,98,2,0,0,0,-1.8,-4.6,42,9,29,1,3,8,375,1,6,
275,Jameer Nelson,35,DET,PG,7,0,116,100,0,0,0,0,-24.0,-24.5,4,4,4,1,1,0,57,1,3,
276,David West,37,GSW,C,73,0,999,0,0,0,2,98,2.0,-5.6,47,13,66,14,45,0,307,11,11,
277,Frank Mason III,23,SAC,PG,52,2,984,100,0,0,0,0,-1.7,7.9,34,17,27,7,55,2,346,12,24,
278,Josh Huestis,26,OKC,PF,69,10,982,0,3,90,6,0,6.7,4.5,13,7,49,1,7,5,52,2,11,
279,Cristiano FelÃ­cio,25,CHI,C,55,16,977,0,0,0,0,100,-17.7,-13.3,13,17,39,16,44,2,134,11,19,
280,Tyler Dorsey,21,ATL,SG,56,5,974,9,70,21,0,0,-8.1,-2.8,20,8,31,3,24,5,190,7,29,
281,Zaza Pachulia,33,GSW,C,69,57,972,0,0,0,0,100,10.2,5.2,33,9,53,21,47,2,264,11,34,
282,Patrick McCaw,22,GSW,SG,57,10,961,47,48,5,0,0,-2.5,-11.5,18,14,35,3,17,3,194,6,19,
283,Deyonta Davis,21,MEM,C,62,6,943,0,0,0,5,95,-7.4,-1.1,8,8,71,9,22,1,100,5,6,
284,Daniel Theis,25,BOS,C,63,3,936,0,0,0,36,64,1.7,-2.6,22,10,103,12,35,1,140,8,15,
285,Gerald Green,32,HOU,SG,41,2,929,3,61,36,0,0,3.9,-6.1,14,8,50,4,27,2,62,6,7,
286,Jerryd Bayless,29,PHI,SG,39,11,925,1,52,45,1,0,-4.1,-11.5,20,12,43,3,14,3,127,2,18,
287,Miles Plumlee,29,ATL,C,55,35,918,0,0,0,7,93,-7.2,-1.6,17,23,39,12,22,0,105,1,13,
288,Dion Waiters,26,MIA,SG,30,30,918,7,80,14,0,0,-5.0,-7.8,36,19,31,8,28,3,284,2,19,
289,JosÃ© CalderÃ³n,36,CLE,PG,57,32,914,96,4,0,0,0,3.5,3.2,28,7,36,3,9,7,278,1,8,
290,Kevon Looney,21,GSW,C,66,4,910,0,0,0,39,61,6.5,0.3,10,11,46,9,34,2,100,6,21,
291,Sam Dekker,23,LAC,PF,73,1,883,0,0,18,82,1,4.7,5.6,15,6,38,3,30,0,84,7,18,
292,Noah Vonleh,22,2TM,PF,54,16,875,0,0,1,72,27,-2.3,-0.4,11,8,34,7,26,3,82,6,17,
292,Noah Vonleh,22,POR,PF,33,12,476,0,0,1,95,4,-1.2,-4.5,3,5,20,4,16,2,31,3,8,
292,Noah Vonleh,22,CHI,PF,21,4,399,0,0,0,45,55,-3.6,4.5,8,3,14,3,10,1,51,3,9,
293,Langston Galloway,26,DET,SG,58,2,863,20,80,0,0,0,4.2,5.5,9,3,16,2,13,3,144,1,8,
294,Isaiah Thomas,28,2TM,PG,32,15,862,100,0,0,0,0,-7.4,-7.9,48,33,26,3,45,7,360,4,43,
294,Isaiah Thomas,28,CLE,PG,15,14,406,100,0,0,0,0,-16.2,-19.2,19,14,13,3,27,4,160,3,24,
294,Isaiah Thomas,28,LAL,PG,17,1,456,100,0,0,0,0,0.4,2.2,29,19,13,0,18,3,200,1,19,
295,Malik Monk,19,CHO,SG,63,0,854,58,41,0,0,0,-12.0,-15.6,29,12,32,4,15,5,201,1,13,
296,Tyrone Wallace,23,LAC,PG,30,19,851,64,36,0,0,0,0.1,-0.3,21,17,36,4,30,1,159,4,36,
297,Tim Frazier,27,WAS,PG,59,11,838,100,0,0,0,0,-4.0,-6.0,34,11,44,5,10,9,457,2,15,
298,Michael Carter-Williams,26,CHO,PG,52,2,835,82,18,0,0,0,-2.9,-3.9,32,6,42,8,38,20,276,5,10,
299,Paul Zipser,23,CHI,SF,54,12,824,0,0,51,49,0,-12.8,-6.5,15,12,40,6,10,3,115,0,14,
300,Jason Terry,40,MIL,SG,51,4,814,29,68,4,0,0,1.4,1.9,19,2,22,0,1,1,136,0,5,
301,Ekpe Udoh,30,UTA,C,63,3,810,0,0,0,1,100,4.3,-0.6,4,4,60,7,25,4,133,8,11,
302,Jordan Bell,23,GSW,C,57,13,809,0,0,4,47,49,11.7,6.8,31,11,63,4,24,1,230,5,16,
303,TimothÃ© Luwawu-Cabarrot,22,PHI,SF,52,7,807,0,1,74,25,0,0.1,-5.8,19,9,52,5,21,7,122,3,20,
304,Thabo Sefolosha,33,UTA,SF,38,6,806,0,6,62,32,0,4.9,0.2,17,8,27,4,24,1,79,4,19,
305,Eric Moreland,26,DET,PF,67,3,805,0,0,0,18,83,0.8,1.3,19,5,50,12,13,0,186,4,10,
306,Trey Burke,25,NYK,PG,36,9,785,100,0,0,0,0,-5.5,-1.9,26,9,15,4,28,1,394,8,8,
307,Jawun Evans,21,LAC,PG,48,4,778,100,0,0,0,0,1.4,1.4,30,12,48,1,22,19,224,6,25,
308,Sterling Brown,22,MIL,SG,54,4,776,3,65,31,1,0,-2.1,-2.5,11,7,42,3,11,2,64,2,19,
309,Shane Larkin,25,BOS,PG,54,2,775,100,0,0,0,0,1.6,-2.6,15,14,20,0,14,11,233,1,16,
310,Terrance Ferguson,19,OKC,SG,61,12,763,6,90,3,0,0,-7.0,-12.7,4,2,39,0,3,2,46,0,7,
311,NenÃª,35,HOU,C,52,4,758,0,0,0,1,100,16.4,9.6,15,8,48,13,51,3,117,15,23,
312,Richaun Holmes,24,PHI,C,48,2,746,0,0,0,13,88,-0.9,-7.0,9,8,48,4,30,1,142,12,18,
313,Jabari Parker,22,MIL,PF,31,3,743,0,0,40,60,0,-3.5,-4.2,21,17,22,2,25,1,133,4,17,
314,Omri Casspi,29,GSW,SF,53,7,740,0,2,76,23,0,4.5,-2.1,20,9,33,5,33,1,114,9,13,
315,Quinn Cook,24,GSW,PG,33,18,740,100,0,0,0,0,-2.9,-11.2,15,8,21,3,8,1,207,3,16,
316,Salah Mejri,31,DAL,C,61,1,729,0,0,0,0,100,2.2,6.9,11,12,55,8,22,4,89,4,15,
317,DeAndre Liggins,29,2TM,SG,58,4,724,2,36,60,1,0,-12.1,-13.9,12,3,38,2,2,4,114,1,6,
317,DeAndre Liggins,29,MIL,SG,31,1,480,4,43,52,2,0,-9.8,-11.0,8,0,30,2,2,3,65,1,1,
317,DeAndre Liggins,29,NOP,SG,27,3,244,0,24,76,1,0,-16.7,-19.7,4,3,8,0,0,1,49,0,5,
318,Luke Babbitt,28,2TM,SF,50,14,715,0,4,22,74,1,-3.9,0.9,9,2,31,5,8,3,80,2,8,
318,Luke Babbitt,28,ATL,SF,37,9,570,0,0,11,89,1,-3.9,2.4,6,2,29,5,8,3,67,2,6,
318,Luke Babbitt,28,MIA,SF,13,5,145,0,18,67,15,0,-3.9,-5.0,3,0,2,0,0,0,13,0,2,
319,Dwayne Bacon,22,CHO,SG,53,6,713,0,7,76,17,0,1.7,1.8,16,4,22,0,10,1,99,5,5,
320,Matthew Dellavedova,27,MIL,PG,38,3,712,87,13,0,0,0,-5.3,-6.4,35,5,24,7,7,5,331,2,6,
321,C.J. Williams,27,LAC,SG,38,18,707,0,27,70,4,0,-0.6,-1.1,7,6,32,3,4,2,97,0,10,
322,Channing Frye,34,2TM,C,53,1,695,0,0,0,1,99,7.5,8.0,11,3,39,3,10,3,95,4,4,
322,Channing Frye,34,CLE,C,44,1,545,0,0,0,0,100,7.4,7.4,8,2,33,3,8,3,70,3,3,
322,Channing Frye,34,LAL,C,9,0,150,0,0,0,7,94,8.0,9.9,3,1,6,0,2,0,25,1,1,
323,Wayne Selden,23,MEM,SG,35,9,692,5,60,30,5,0,-8.7,-2.6,28,12,19,7,27,3,147,7,19,
324,Chandler Parsons,29,MEM,SF,36,8,691,0,3,47,50,0,-7.1,-0.7,17,10,28,4,10,2,160,3,10,
325,Mike James,27,2TM,PG,36,10,687,96,4,0,0,0,-3.0,7.9,30,14,22,2,36,5,303,6,22,
325,Mike James,27,PHO,PG,32,10,669,97,4,0,0,0,-2.2,9.0,30,13,20,2,36,5,289,6,21,
325,Mike James,27,NOP,PG,4,0,18,84,16,0,0,0,-34.6,-36.6,0,1,2,0,0,0,14,0,1,
326,Jared Dudley,32,PHO,PF,48,0,686,0,0,8,88,3,-0.9,10.6,20,2,28,1,8,6,182,2,5,
327,Tyler Ennis,23,LAL,PG,54,11,683,85,15,0,0,0,-0.8,0.9,24,7,33,4,10,6,249,2,20,
328,Arron Afflalo,32,ORL,SG,53,3,682,5,77,18,0,0,-6.4,-1.7,10,3,31,4,11,2,76,0,8,
329,Marreese Speights,30,ORL,C,52,3,675,0,0,0,7,93,-0.1,5.9,14,10,58,7,25,0,93,3,9,
330,Cedi Osman,22,CLE,SF,61,12,672,0,17,73,10,0,3.7,3.3,10,8,33,6,22,8,100,5,4,
331,Danilo Gallinari,29,LAC,SF,21,21,671,0,0,64,36,0,0.1,-0.3,16,4,12,0,34,2,96,3,15,
332,Zach LaVine,22,CHI,SG,24,24,656,5,52,43,0,0,-12.9,-6.3,19,13,21,3,47,1,169,9,31,
333,Kobi Simmons,20,MEM,PG,32,12,643,87,14,0,0,0,-17.1,-12.7,25,6,29,2,12,5,161,3,12,
334,Sean Kilpatrick,28,4TM,SG,52,1,640,16,53,31,0,0,-9.2,-5.8,16,12,21,4,32,2,116,7,16,
334,Sean Kilpatrick,28,BRK,SG,16,0,183,46,48,6,0,0,-11.1,-7.5,6,6,5,1,7,0,39,3,7,
334,Sean Kilpatrick,28,MIL,SG,23,0,205,8,69,22,1,0,-8.4,-8.8,4,3,11,1,10,0,38,2,1,
334,Sean Kilpatrick,28,LAC,SG,4,0,38,0,74,25,0,0,-2.1,-2.5,1,0,1,0,0,1,8,0,1,
334,Sean Kilpatrick,28,CHI,SG,9,1,214,0,39,61,0,0,-9.6,-2.0,5,3,4,2,15,1,31,2,7,
335,Torrey Craig,27,DEN,SF,39,5,629,0,8,86,7,0,-0.3,-1.9,8,6,36,2,12,4,59,0,14,
336,Cody Zeller,25,CHO,C,33,0,627,0,0,0,0,100,1.5,1.6,13,6,31,9,34,5,75,7,22,
337,JaVale McGee,30,GSW,C,65,17,615,0,0,0,0,100,3.3,-3.6,12,6,45,5,24,0,77,7,8,
338,Terrence Ross,26,ORL,SG,24,20,600,0,75,24,0,0,-3.4,1.9,20,2,20,1,14,2,89,4,9,
339,Malik Beasley,21,DEN,SG,62,0,583,22,74,4,0,0,-1.0,-2.7,12,9,19,1,14,6,79,3,12,
340,Cameron Payne,23,CHI,PG,25,14,582,100,0,0,0,0,-8.1,-0.5,24,6,23,2,7,4,277,2,21,
341,Cheick Diallo,21,NOP,PF,52,0,581,0,0,0,76,24,-7.3,-10.6,5,5,40,14,34,1,45,9,15,
342,Khem Birch,25,ORL,C,42,0,578,0,0,0,29,72,0.4,6.3,4,5,34,8,29,1,82,3,8,
343,Brandon Paul,26,SAS,SG,64,2,576,0,45,52,3,0,0.1,-3.3,17,9,25,0,20,9,88,5,5,
344,Alex Caruso,23,LAL,PG,37,7,562,77,22,1,0,0,0.6,2.5,31,8,29,0,10,5,175,2,8,
345,Joe Young,25,IND,PG,53,1,558,99,1,0,0,0,-6.3,-9.2,8,10,17,3,11,3,91,3,9,
