Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
159,Courtney Lee,25,HOU,SG,81,1,1723,6,89,6,0,0,0.6,-2.8,31,16,44,8,49,4,238,8,27,
160,Jarrett Jack,27,2TM,SG,83,15,1722,72,28,0,0,0,-5.8,-7.4,56,32,43,12,82,17,530,15,40,
160,Jarrett Jack,27,TOR,PG,13,13,347,95,5,0,0,0,-8.6,-1.9,18,9,12,2,16,7,129,5,7,
160,Jarrett Jack,27,NOH,SG,70,2,1375,66,34,0,0,0,-5.1,-8.8,38,23,31,10,66,10,401,10,33,
161,Spencer Hawes,22,PHI,C,81,81,1718,0,0,0,0,100,-1.5,-5.7,34,37,146,11,46,8,269,12,41,
162,Kwame Brown,28,CHA,C,66,50,1714,0,0,0,0,100,-7.8,-5.6,17,22,106,8,113,9,93,29,42,
163,Omri Casspi,22,SAC,SF,71,27,1702,0,6,92,3,0,-4.7,1.9,33,20,46,7,38,12,160,6,20,
164,Tracy McGrady,31,DET,SG,72,39,1686,2,65,33,0,0,-2.7,2.0,65,21,56,5,63,6,558,15,22,
165,Darko MiliÄiÄ,25,MIN,C,69,69,1686,0,0,0,1,99,-7.2,-0.4,41,77,130,14,60,5,227,13,41,
166,Gary Neal,26,SAS,SG,80,1,1685,4,79,17,0,0,3.4,-5.4,27,21,76,14,36,11,228,13,15,ROY-5
167,Mike Dunleavy,30,IND,SG,61,44,1683,0,57,42,0,0,1.7,5.5,42,13,57,4,50,11,244,6,13,
168,Willie Green,29,NOH,SG,77,13,1674,2,88,10,0,0,-1.3,-3.5,29,18,72,11,44,7,164,10,30,
169,J.J. Barea,26,DAL,PG,81,2,1669,97,3,0,0,0,5.8,1.8,70,46,43,9,80,53,713,25,43,
170,Charlie Villanueva,26,DET,PF,76,11,1666,0,0,0,58,42,-5.3,-2.4,28,21,109,10,53,6,103,9,11,
171,Al Harrington,30,DEN,PF,73,3,1665,0,0,1,89,11,4.3,-1.4,34,33,95,23,54,13,235,14,43,
172,Gerald Henderson,23,CHA,SG,68,30,1661,0,98,2,0,0,-3.2,2.2,36,16,59,10,66,16,223,10,34,
173,Kyle Korver,29,CHI,SG,82,0,1649,0,93,7,0,0,8.1,-0.2,40,9,97,4,8,8,265,1,10,
174,Baron Davis,31,2TM,PG,58,44,1649,88,12,0,0,0,-0.8,5.5,100,28,73,9,61,7,857,17,32,
174,Baron Davis,31,LAC,PG,43,35,1269,88,12,0,0,0,-0.4,4.8,74,19,62,7,47,6,653,12,23,
174,Baron Davis,31,CLE,PG,15,9,380,88,12,0,0,0,-2.5,7.8,26,9,11,2,14,1,204,5,9,
175,Sasha VujaÄiÄ,26,2TM,SG,67,17,1648,0,58,41,0,0,-10.2,-5.3,34,20,55,6,25,12,294,3,24,
175,Sasha VujaÄiÄ,26,LAL,SG,11,0,54,0,84,16,0,0,-20.7,-28.0,1,2,3,0,1,3,10,0,1,
175,Sasha VujaÄiÄ,26,NJN,SG,56,17,1594,0,58,42,0,0,-9.8,-4.5,33,18,52,6,24,9,284,3,23,
176,Dante Cunningham,23,2TM,PF,78,18,1637,0,0,30,69,1,-3.2,-3.9,21,12,106,9,22,5,97,4,22,
176,Dante Cunningham,23,POR,PF,56,9,1108,0,0,0,98,1,-2.3,-5.3,11,8,86,8,15,4,71,2,14,
176,Dante Cunningham,23,CHA,PF,22,9,529,0,0,92,8,0,-5.3,-0.8,10,4,20,1,7,1,26,2,8,
177,Reggie Williams,24,GSW,SF,80,9,1626,1,64,34,0,0,-2.5,0.4,26,16,61,9,62,8,283,15,22,
178,Darrell Arthur,22,MEM,PF,80,9,1609,0,0,0,95,5,2.1,-0.5,30,27,124,19,63,9,116,15,31,
179,Ed Davis,21,TOR,PF,65,17,1602,0,0,1,56,43,-10.1,-5.5,18,11,128,7,66,2,83,20,35,
180,Josh McRoberts,23,IND,PF,72,51,1597,0,0,0,83,17,1.9,5.7,54,21,88,7,55,3,349,15,38,
181,Carlos Delfino,28,MIL,SF,49,40,1590,0,1,92,7,0,-3.6,-4.6,34,12,37,3,33,12,249,2,28,
182,Steve Blake,30,LAL,PG,79,0,1581,100,0,0,0,0,2.9,-6.6,54,12,43,3,8,11,380,0,8,
183,Mario Chalmers,24,MIA,PG,70,28,1579,99,1,0,0,0,8.9,0.3,46,22,63,8,13,16,400,1,12,
184,Sam Young,25,MEM,SF,78,46,1577,0,29,69,1,0,2.1,-0.5,22,20,54,8,58,8,154,14,55,
185,Joakim Noah,25,CHI,C,48,48,1576,0,0,0,5,95,5.6,-4.4,34,20,63,16,85,3,235,17,48,"DPOY-15,DEF2"
186,Nenad KrstiÄ,27,2TM,C,71,67,1571,0,0,0,0,100,1.1,-5.0,14,16,97,9,69,8,62,10,35,
186,Nenad KrstiÄ,27,OKC,C,47,47,1018,0,0,0,0,100,-1.5,-7.6,7,11,60,5,31,5,43,8,18,
186,Nenad KrstiÄ,27,BOS,C,24,20,553,0,0,0,0,100,5.9,-0.2,7,5,37,4,38,3,19,2,17,
187,Shannon Brown,25,LAL,SG,82,0,1568,8,91,0,0,0,3.4,-5.7,25,26,61,13,46,3,221,12,29,
188,Earl Watson,31,UTA,PG,80,13,1567,100,0,0,0,0,0.2,3.6,73,22,63,14,22,11,607,1,22,
189,Randy Foye,27,LAC,SG,63,24,1551,10,85,5,0,0,-6.4,-4.5,48,21,72,12,44,12,378,8,25,
190,James Jones,30,MIA,SF,81,8,1549,0,35,64,1,0,8.7,0.0,9,7,62,3,12,19,101,2,3,
191,Maurice Evans,32,2TM,SF,73,24,1549,0,21,76,4,0,-7.7,-4.4,11,9,57,5,24,4,100,4,30,
191,Maurice Evans,32,ATL,SF,47,12,837,0,30,66,4,0,-4.3,-4.3,7,4,36,2,14,3,68,2,11,
191,Maurice Evans,32,WAS,SF,26,12,712,0,9,88,3,0,-11.9,-4.6,4,5,21,3,10,1,32,2,19,
192,Marcus Camby,36,POR,C,59,51,1540,0,0,0,1,99,2.1,0.8,42,12,85,4,36,7,251,10,8,
193,Tyler Hansbrough,25,IND,PF,70,29,1535,0,0,0,98,2,-3.9,-4.1,21,21,81,14,116,9,101,23,43,
194,Derrick Favors,19,2TM,PF,78,27,1535,0,0,0,81,18,-7.5,-2.0,17,13,130,32,87,3,85,21,35,
194,Derrick Favors,19,NJN,PF,56,23,1091,0,0,0,90,10,-6.8,0.5,8,11,97,27,58,1,46,12,25,
194,Derrick Favors,19,UTA,PF,22,4,444,0,0,0,61,39,-9.2,-8.1,9,2,33,5,29,2,39,9,10,
195,Nick Collison,30,OKC,C,71,2,1524,0,0,0,8,92,11.0,10.8,15,20,117,16,39,10,156,13,25,
196,JJ Redick,26,ORL,SG,59,5,1513,0,99,1,0,0,3.4,-4.5,29,13,42,4,36,12,245,9,8,6MOY-15
197,Corey Brewer,24,2TM,SG,69,24,1510,0,46,52,2,0,-4.0,2.8,44,25,73,11,91,24,199,14,31,
197,Corey Brewer,24,MIN,SF,56,22,1362,0,49,49,2,0,-5.1,2.9,43,21,59,8,82,24,170,13,29,
197,Corey Brewer,24,DAL,SG,13,2,148,0,21,79,0,0,6.6,1.9,1,4,14,3,9,0,29,1,2,
198,Ersan Ä°lyasova,23,MIL,PF,60,34,1505,0,0,0,86,14,1.6,3.9,21,13,93,17,40,31,131,7,32,
199,Andrew Bynum,23,LAL,C,54,47,1500,0,0,0,0,100,7.2,0.5,18,15,80,16,90,2,170,17,31,DPOY-22
200,Richard Hamilton,32,DET,SG,55,39,1498,13,75,11,0,0,-5.4,-2.5,53,17,34,14,54,7,368,8,21,
201,Jerryd Bayless,22,2TM,PG,71,14,1496,88,12,0,0,0,-9.2,-4.6,73,26,60,11,89,6,590,22,42,
201,Jerryd Bayless,22,NOH,PG,11,0,149,95,6,0,0,0,1.1,0.4,8,2,6,4,9,0,67,4,7,
201,Jerryd Bayless,22,TOR,PG,60,14,1347,87,13,0,0,0,-10.3,-5.2,65,24,54,7,80,6,523,18,35,
202,Tony Allen,29,MEM,SG,72,31,1494,19,81,0,0,0,4.0,2.6,34,28,70,12,88,8,219,18,36,"DPOY-4,6MOY-11,DEF2"
203,Joel Anthony,28,MIA,C,75,11,1463,0,0,0,3,97,7.0,-2.6,7,6,123,15,21,7,55,1,13,
204,Keith Bogans,30,CHI,SG,82,82,1461,0,100,0,0,0,6.2,-3.1,26,8,50,4,14,10,220,0,8,DPOY-19
205,Al-Farouq Aminu,20,LAC,SF,81,14,1452,0,0,88,12,0,-7.3,-5.8,47,31,64,16,56,4,132,12,37,
206,Austin Daye,22,DET,SF,72,16,1446,0,0,51,49,0,-4.3,-0.6,22,16,101,8,47,6,179,7,22,
207,Matt Bonner,30,SAS,PF,66,1,1432,0,0,0,52,48,7.8,2.1,16,2,62,6,14,3,140,3,7,6MOY-15
208,Ryan Anderson,22,ORL,PF,64,14,1424,0,0,1,67,33,9.2,4.8,21,11,73,8,52,9,124,10,25,
209,Hakim Warrick,28,PHO,PF,80,6,1416,0,0,5,90,5,-5.1,-6.6,21,25,35,22,140,11,160,20,34,
210,Sonny Weems,24,TOR,SF,59,28,1413,0,14,85,1,0,-11.6,-7.4,37,32,45,9,41,3,232,9,36,
211,Corey Maggette,31,MIL,SF,67,18,1401,0,40,57,3,0,-2.9,-3.1,35,32,74,34,151,21,196,29,37,
212,Andris BiedriÅÅ¡,24,GSW,C,59,55,1397,0,0,0,0,100,-8.7,-9.3,17,20,118,6,13,5,137,4,14,
213,Leandro Barbosa,28,TOR,SG,58,0,1395,15,84,1,0,0,-5.6,2.0,40,25,44,13,63,8,262,16,40,
214,Antonio McDyess,36,SAS,PF,73,16,1387,0,0,0,93,7,6.6,0.2,37,15,89,7,24,2,197,2,9,
215,Francisco GarcÃ­a,29,SAC,SF,58,34,1386,0,24,75,1,0,-5.6,0.3,18,16,70,6,27,4,160,6,17,
216,Al Thornton,27,2TM,PF,71,23,1383,0,2,87,11,0,-5.0,2.2,17,18,71,15,66,7,145,18,24,
216,Al Thornton,27,WAS,SF,49,23,1069,0,2,95,2,0,-7.3,1.1,12,16,49,8,50,4,117,13,18,
216,Al Thornton,27,GSW,PF,22,0,314,0,2,60,38,0,2.5,5.7,5,2,22,7,16,3,28,5,6,
217,Anthony Tolliver,25,MIN,SF,65,4,1362,0,1,40,58,1,-2.7,6.5,27,9,69,8,59,13,187,13,18,
218,Brendan Haywood,31,DAL,C,72,8,1331,0,0,0,1,99,-0.1,-7.4,3,14,90,10,83,4,47,26,26,
219,Shawne Williams,24,NYK,PF,64,11,1323,0,0,22,70,8,-0.1,-1.8,16,13,108,6,23,4,113,7,19,
220,Brandon Roy,26,POR,SG,47,23,1310,0,37,62,2,0,2.7,1.7,24,20,26,5,51,7,310,10,25,
221,Aaron Brooks,26,2TM,PG,59,12,1284,100,0,0,0,0,-6.4,-9.1,58,34,60,2,42,11,521,3,42,
221,Aaron Brooks,26,HOU,PG,34,7,811,100,0,0,0,0,-6.4,-10.8,36,18,32,1,25,6,289,1,30,
221,Aaron Brooks,26,PHO,PG,25,5,473,100,0,0,0,0,-6.3,-6.2,22,16,28,1,17,5,232,2,12,
222,Nazr Mohammed,33,2TM,C,75,37,1280,0,0,0,19,81,0.6,2.6,20,22,103,19,59,5,50,16,48,
222,Nazr Mohammed,33,CHA,C,51,30,851,0,0,0,0,100,-3.4,1.4,14,16,71,15,44,4,37,12,38,
222,Nazr Mohammed,33,OKC,C,24,7,429,0,0,0,57,43,8.5,4.8,6,6,32,4,15,1,13,4,10,
223,Paul George,20,IND,SG,61,19,1265,0,63,37,1,0,0.2,2.4,30,25,74,8,43,7,144,9,29,
224,Shaun Livingston,25,CHA,PG,73,0,1261,80,20,0,0,0,-2.6,2.8,43,21,46,12,56,5,351,12,18,
225,Zaza Pachulia,26,ATL,C,79,7,1244,0,0,0,0,100,-5.4,-6.5,16,17,99,21,84,5,124,14,44,
226,Ben Wallace,36,DET,C,54,49,1238,0,0,0,31,70,-7.1,-4.6,20,16,46,1,24,14,156,5,14,
227,Goran DragiÄ,24,2TM,PG,70,5,1234,97,3,0,0,0,-7.2,-9.2,60,22,49,8,49,7,477,12,26,
227,Goran DragiÄ,24,PHO,PG,48,2,856,100,0,0,0,0,-10.6,-12.4,50,17,37,5,33,6,344,9,18,
227,Goran DragiÄ,24,HOU,PG,22,3,378,90,10,0,0,0,0.5,-1.9,10,5,12,3,16,1,133,3,8,
228,Kenyon Martin,33,DEN,PF,48,48,1233,0,0,0,88,12,7.7,3.8,23,17,64,11,34,2,243,10,21,DPOY-23
229,Gordon Hayward,20,UTA,SF,72,17,1218,0,13,71,17,0,-7.9,-8.6,29,14,46,17,32,6,180,10,16,
230,Eric Maynor,23,OKC,PG,82,0,1200,100,0,0,0,0,10.2,8.5,42,24,45,5,27,4,552,5,10,
231,Carlos Arroyo,31,2TM,PG,64,43,1185,96,4,0,0,0,5.0,-4.0,32,13,35,4,13,7,266,2,3,
231,Carlos Arroyo,31,MIA,PG,49,42,995,99,1,0,0,0,6.1,-3.4,24,8,31,2,8,7,213,2,2,
231,Carlos Arroyo,31,BOS,PG,15,1,190,81,19,0,0,0,-0.7,-7.1,8,5,4,2,5,0,53,0,1,
232,Ryan Hollins,26,CLE,C,70,16,1182,0,0,0,0,100,-5.2,6.1,12,18,101,15,72,11,58,14,31,
233,Wayne Ellington,23,MIN,SG,62,8,1181,2,97,1,0,0,-8.6,-2.2,28,18,39,2,24,5,170,5,18,
234,Kurt Thomas,38,CHI,PF,52,37,1178,0,0,0,68,32,7.6,-0.8,20,3,89,13,11,10,135,3,5,
235,Vladimir RadmanoviÄ,30,GSW,PF,74,6,1169,0,0,0,44,56,2.2,6.9,26,20,96,6,10,3,182,1,15,
236,DeShawn Stevenson,29,DAL,SG,72,54,1158,0,53,47,1,0,3.2,-2.3,20,11,21,10,19,14,181,4,11,
237,Zydrunas Ilgauskas,35,MIA,C,72,51,1145,0,0,0,0,100,9.8,1.6,19,8,99,17,22,4,58,4,12,
238,Ronny Turiaf,28,NYK,C,64,21,1141,0,0,0,0,100,0.8,-0.5,16,5,103,12,43,7,221,12,16,
239,DontÃ© Greene,22,SAC,SF,69,21,1127,0,1,91,8,0,-3.8,2.8,23,20,45,9,28,8,107,8,18,
240,Jordan Hill,23,HOU,C,72,11,1125,0,0,0,25,75,-6.3,-11.8,17,14,98,16,41,3,68,15,25,
241,Will Bynum,28,DET,PG,61,5,1125,100,0,0,0,0,-7.1,-4.6,38,25,25,15,47,8,463,14,42,
242,Alonzo Gee,23,3TM,SG,56,34,1118,1,54,44,0,0,-11.8,-3.0,15,24,47,10,45,3,86,8,38,
242,Alonzo Gee,23,SAS,SG,5,0,18,0,0,77,23,0,-24.8,-31.5,0,1,2,1,0,0,0,0,1,
242,Alonzo Gee,23,WAS,SG,11,5,127,1,35,65,0,0,-19.9,-12.2,2,4,4,1,6,0,12,0,6,
242,Alonzo Gee,23,CLE,SG,40,29,973,1,58,41,0,0,-10.5,-1.3,13,19,41,8,39,3,74,8,31,
243,Yi Jianlian,23,WAS,PF,63,11,1112,0,0,0,45,55,-11.1,-4.1,14,13,70,9,38,6,57,2,20,
244,MickaÃ«l PiÃ©trus,28,2TM,SF,57,4,1107,0,70,30,0,0,0.2,-1.9,15,11,50,3,22,9,77,4,11,
244,MickaÃ«l PiÃ©trus,28,ORL,SF,19,0,418,0,24,76,0,0,3.5,-2.9,5,5,17,1,1,6,26,0,3,
244,MickaÃ«l PiÃ©trus,28,PHO,SG,38,4,689,0,98,2,0,0,-1.9,-1.2,10,6,33,2,21,3,51,4,8,
245,Jason Smith,24,NOH,C,77,6,1102,0,0,0,26,74,-0.2,-1.3,17,11,74,14,29,3,77,4,16,
246,Martell Webster,24,MIN,SF,46,1,1094,0,11,83,6,0,-11.6,-6.3,26,14,40,10,57,10,117,13,20,
247,C.J. Watson,26,CHI,PG,82,1,1091,100,1,0,0,0,7.4,-1.1,41,17,32,9,42,14,418,5,25,
248,Trevor Booker,23,WAS,PF,65,14,1063,0,0,16,83,1,-7.4,0.9,8,11,55,9,52,4,78,16,9,
249,Jamario Moon,30,2TM,SF,59,20,1042,0,8,88,3,0,-6.9,1.3,12,5,45,2,8,2,114,2,7,
249,Jamario Moon,30,CLE,SF,40,13,764,0,1,94,5,0,-8.4,1.4,8,5,29,2,5,1,99,2,5,
249,Jamario Moon,30,LAC,SF,19,7,278,0,29,71,0,0,-2.7,1.0,4,0,16,0,3,1,15,0,2,
250,Linas Kleiza,26,TOR,SF,39,23,1032,0,0,75,25,0,-4.2,3.7,15,22,44,11,32,3,93,7,17,
251,Ekpe Udoh,23,GSW,C,58,18,1030,0,0,0,1,99,5.7,11.3,12,17,84,10,28,7,92,4,10,
252,Jordan Crawford,22,2TM,SG,42,18,1027,22,78,0,0,0,-11.0,-4.8,43,24,31,9,34,9,245,8,20,
252,Jordan Crawford,22,ATL,SG,16,0,160,33,67,0,0,0,-10.6,-10.2,9,3,6,2,3,1,31,0,6,
252,Jordan Crawford,22,WAS,SG,26,18,867,20,80,0,0,0,-11.1,-3.8,34,21,25,7,31,8,214,8,14,
253,Matt Barnes,30,LAL,SF,53,0,1020,0,0,93,7,0,1.4,-7.4,24,16,51,13,37,3,163,11,15,
254,Brad Miller,34,HOU,C,60,5,1015,0,0,0,0,100,0.4,-2.5,31,8,62,9,33,5,322,7,21,
255,Nate Robinson,26,2TM,PG,59,11,1013,100,0,0,0,0,1.3,-5.9,29,17,41,15,19,8,240,3,8,
255,Nate Robinson,26,BOS,PG,55,11,983,100,0,0,0,0,2.4,-4.9,28,17,38,14,17,7,226,3,8,
255,Nate Robinson,26,OKC,PG,4,0,30,100,0,0,0,0,-35.0,-39.5,1,0,3,1,2,1,14,0,0,
256,Chris Wilcox,28,DET,PF,57,29,995,0,0,1,89,11,0.0,5.2,20,7,78,10,47,2,92,18,17,
257,Anderson VarejÃ£o,28,CLE,C,31,31,994,0,0,0,0,100,-8.5,1.4,14,9,38,9,36,12,103,9,21,
258,Robin Lopez,22,PHO,C,67,56,991,0,0,0,0,100,-1.7,-1.2,8,18,90,13,51,2,18,12,42,
259,Ãmer AÅÄ±k,24,CHI,C,82,0,989,0,0,0,0,100,14.2,8.0,14,14,82,15,68,14,67,8,26,
260,Jonny Flynn,21,MIN,PG,53,8,983,100,0,0,0,0,-9.5,-3.2,67,35,24,6,10,3,434,3,9,
261,Eddie House,32,MIA,SG,56,1,978,63,36,1,0,0,6.7,-2.6,16,6,34,3,6,2,142,2,9,
262,Jeff Teague,22,ATL,PG,70,7,963,99,1,0,0,0,-2.9,-2.6,31,24,35,5,46,5,313,7,32,
263,Stephen Graham,28,NJN,SG,59,28,959,1,50,48,1,0,-13.1,-7.9,13,11,52,11,21,4,89,4,7,
264,Quentin Richardson,30,ORL,SF,57,19,955,0,12,87,1,0,2.6,-4.7,21,8,34,1,17,16,88,1,14,
265,Christian Eyenga,21,CLE,SF,44,18,947,0,33,64,3,0,-10.9,-1.9,13,17,48,7,15,3,77,5,24,
266,Jeff Foster,34,IND,C,56,3,940,0,0,0,5,95,3.2,6.1,11,7,71,6,18,11,111,4,14,
267,Marquis Daniels,30,BOS,SF,49,0,938,0,28,69,3,0,1.5,-5.9,12,8,30,7,30,3,146,9,18,
268,Manny Harris,21,CLE,SG,54,15,933,13,84,4,0,0,-13.3,-4.9,28,25,38,4,46,6,195,7,27,
269,AndrÃ©s Nocioni,31,PHI,SF,54,17,931,0,2,87,10,0,-7.3,-11.8,14,12,55,11,25,10,97,8,16,
270,Jason Maxiell,27,DET,PF,57,14,930,0,0,2,88,10,-7.5,-4.7,12,19,46,8,43,3,36,7,26,
271,Shelden Williams,27,2TM,PF,59,38,911,0,0,0,66,34,-2.0,-7.4,12,14,70,12,37,10,77,6,25,
271,Shelden Williams,27,DEN,PF,42,32,713,0,0,0,69,31,-0.9,-7.3,12,11,49,10,22,7,45,5,21,
271,Shelden Williams,27,NYK,PF,17,6,198,0,0,0,55,45,-6.2,-7.7,0,3,21,2,15,3,32,1,4,
272,Josh Childress,27,PHO,SG,54,3,894,3,50,46,1,0,-6.1,-6.8,17,15,40,5,29,5,98,9,23,
273,Johan Petro,25,NJN,C,77,1,893,0,0,0,9,91,-7.8,-0.9,19,5,100,12,13,5,100,4,3,
274,Nikola PekoviÄ,25,MIN,C,65,11,887,0,0,0,0,100,-11.7,-6.1,6,22,85,29,45,1,59,6,34,
275,Chris Douglas-Roberts,24,MIL,SF,44,12,884,0,17,81,2,0,-1.6,-0.9,10,15,32,7,50,0,114,15,29,
276,Larry Sanders,22,MIL,C,60,12,872,0,0,0,28,72,-8.7,-10.1,5,11,72,13,20,3,39,4,13,
277,Patrick Patterson,21,HOU,PF,52,6,868,0,0,0,99,1,0.5,-2.2,12,5,40,11,18,2,98,4,10,
278,Caron Butler,30,DAL,SF,29,29,867,0,0,65,35,0,8.3,4.6,9,11,21,13,41,0,113,8,21,
279,Earl Boykins,34,MIL,PG,57,0,862,100,0,0,0,0,2.2,4.0,29,14,13,2,24,5,319,1,18,
280,Tyrus Thomas,24,CHA,C,41,2,861,0,0,0,40,60,-0.9,4.6,21,17,57,18,63,10,61,17,33,
281,Greivis VÃ¡squez,24,MEM,PG,70,1,860,9,75,15,0,0,-4.9,-9.4,43,12,29,6,21,5,318,11,13,
282,Drew Gooden,29,MIL,PF,35,18,860,0,0,0,63,37,-3.2,-3.0,20,9,58,11,46,12,103,11,23,
283,Eugene Jeter,27,SAC,PG,62,1,858,100,0,0,0,0,-5.8,0.0,35,10,24,0,14,3,361,3,11,
284,James Posey,34,IND,SF,49,0,839,0,1,60,40,0,-4.2,-3.6,11,1,55,7,6,6,88,1,2,
285,Mike Miller,30,MIA,SG,41,2,838,0,55,45,1,0,-1.1,-12.3,27,4,37,6,12,3,116,5,10,
286,Chris Kaman,28,LAC,C,32,15,838,0,0,0,0,100,-3.9,-0.3,13,22,45,7,28,0,99,7,21,
287,James Johnson,23,2TM,SF,38,25,822,0,0,88,12,0,-3.5,1.4,32,14,50,14,31,3,189,7,17,
287,James Johnson,23,CHI,SF,13,0,123,0,0,52,48,0,8.2,0.0,10,3,16,4,4,3,31,1,6,
287,James Johnson,23,TOR,SF,25,25,699,0,0,94,6,0,-5.5,1.7,22,11,34,10,27,0,158,6,11,
288,Erick Dampier,35,MIA,C,51,22,815,0,0,0,0,100,7.4,-1.6,11,4,45,7,16,1,48,5,10,
289,Reggie Evans,30,TOR,PF,30,18,798,0,0,0,98,2,-10.4,-4.4,9,11,32,4,33,5,83,8,21,
290,A.J. Price,24,IND,PG,50,0,795,99,1,0,0,0,1.2,3.3,24,17,30,5,33,6,263,9,12,
291,Gary Forbes,25,DEN,SF,63,11,791,0,18,69,13,0,-1.2,-7.9,26,11,35,5,45,3,120,12,27,
292,Henry Walker,23,NYK,SG,61,1,784,0,62,39,0,0,6.1,6.2,13,7,36,12,23,1,85,7,11,
293,Patty Mills,22,POR,PG,64,0,783,100,0,0,0,0,-7.9,-11.9,33,17,23,5,15,16,253,3,18,
294,Chris Duhon,28,ORL,PG,51,5,774,96,4,0,0,0,1.8,-5.3,39,15,13,2,9,7,292,1,14,
295,T.J. Ford,27,IND,PG,41,3,773,100,0,0,0,0,-1.2,0.3,38,17,30,5,22,5,349,4,16,
296,Rasual Butler,31,2TM,SG,47,2,770,0,66,34,0,0,-7.0,-4.8,9,5,22,2,8,0,62,1,9,
296,Rasual Butler,31,LAC,SG,41,2,744,0,68,32,0,0,-8.2,-5.6,8,5,21,2,8,0,62,1,9,
296,Rasual Butler,31,CHI,SG,6,0,26,0,16,84,0,0,28.2,20.1,1,0,1,0,0,0,0,0,0,
297,Julian Wright,23,TOR,SF,52,6,766,0,18,79,3,0,-0.2,8.3,26,8,22,6,20,4,123,3,8,
298,Dominic McGuire,25,CHA,SF,52,8,760,0,3,65,31,2,-4.9,-0.5,13,5,52,7,20,3,90,5,21,
299,Shaquille O'Neal,38,BOS,C,37,36,752,0,0,0,0,100,13.8,9.6,13,13,76,13,66,0,53,19,13,
300,Kendrick Perkins,26,2TM,C,29,24,742,0,0,0,0,100,6.5,1.7,14,11,40,21,35,2,62,8,19,
300,Kendrick Perkins,26,BOS,C,12,7,313,0,0,0,0,100,7.6,1.7,7,4,17,10,20,2,26,4,13,
300,Kendrick Perkins,26,OKC,C,17,17,429,0,0,0,0,100,5.7,1.7,7,7,23,11,15,0,36,4,6,
301,Tiago Splitter,26,SAS,C,60,6,738,0,0,0,4,96,0.0,-8.0,5,12,51,7,59,8,62,15,22,
302,Quincy Pondexter,22,NOH,SF,66,6,734,0,4,90,6,0,-5.0,-7.0,4,4,25,5,17,1,64,2,12,
303,Marreese Speights,23,PHI,C,64,1,734,0,0,0,7,93,4.5,3.5,9,15,69,10,33,15,63,5,17,
304,Chris Andersen,32,DEN,C,45,0,732,0,0,1,13,86,6.4,1.6,9,5,54,3,52,8,45,13,16,
305,Acie Law,26,2TM,PG,51,0,726,86,14,0,0,0,-8.7,-7.4,18,10,23,8,27,3,187,5,19,
305,Acie Law,26,MEM,PG,11,0,94,100,0,0,0,0,-24.9,-28.1,5,4,2,1,2,1,31,0,3,
305,Acie Law,26,GSW,PG,40,0,632,84,16,0,0,0,-6.3,-4.3,13,6,21,7,25,2,156,5,16,
306,Ronnie Price,27,UTA,SG,59,0,717,24,76,0,0,0,1.6,4.4,23,16,46,8,20,12,126,3,13,
307,Sebastian Telfair,25,MIN,PG,37,8,711,100,0,0,0,0,-6.0,1.3,38,11,29,7,22,2,267,5,17,
308,Samardo Samuels,22,CLE,PF,37,10,701,0,0,0,65,35,-11.4,-2.2,11,13,44,13,60,7,37,14,34,
309,Lou Amundson,28,GSW,PF,46,7,691,0,0,12,79,8,-6.0,-4.0,5,11,51,6,39,6,37,9,16,
310,D.J. White,24,2TM,C,47,0,685,0,0,2,57,41,-2.7,-1.3,5,2,48,5,29,2,43,4,9,
310,D.J. White,24,OKC,PF,23,0,219,0,0,6,89,5,15.2,11.6,2,2,19,2,4,0,10,0,0,
310,D.J. White,24,CHA,C,24,0,466,0,0,0,42,58,-11.0,-7.4,3,0,29,3,25,2,33,4,9,
311,Jon Brockman,23,MIL,C,63,6,677,0,0,1,40,59,3.1,4.8,5,3,55,10,19,31,42,3,12,
312,Damien Wilkins,31,ATL,SF,52,0,676,0,19,69,11,0,-7.9,-8.5,9,3,26,4,28,0,90,2,10,
313,Josh Powell,28,ATL,PF,54,0,653,0,0,1,83,16,-8.8,-9.5,12,16,45,13,21,1,47,3,16,
314,Luke Harangody,23,2TM,PF,49,0,640,0,0,1,97,2,-4.9,-1.2,4,3,50,4,10,4,75,2,14,
314,Luke Harangody,23,BOS,PF,28,0,241,0,0,2,97,1,-1.5,-8.0,0,1,21,2,3,2,26,2,7,
314,Luke Harangody,23,CLE,PF,21,0,399,0,0,0,98,2,-7.0,2.8,4,2,29,2,7,2,49,0,7,
315,Kevin SÃ©raphin,21,WAS,PF,58,1,635,0,0,0,64,36,-15.7,-9.0,6,10,71,16,15,3,23,1,18,
316,Brian Cardinal,33,DAL,SF,56,4,618,0,0,20,79,1,-0.5,-6.3,15,1,57,0,4,9,101,0,4,
317,Peja StojakoviÄ,33,3TM,SF,33,13,617,0,0,61,39,0,9.2,6.1,7,4,14,1,10,0,68,0,6,
