Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
180,Taj Gibson,26,CHI,PF,63,0,1284,0,0,0,97,3,15.3,9.6,8,21,75,15,65,2,115,9,38,6MOY-5
181,Anthony Parker,36,CLE,SF,51,51,1280,0,38,61,1,0,-9.4,-3.3,38,9,25,2,22,14,275,3,7,
182,Shelden Williams,28,NJN,C,58,35,1276,0,0,0,25,75,-8.7,-3.3,18,23,85,9,45,7,85,8,24,
183,George Hill,25,IND,PG,50,9,1274,59,41,0,0,0,3.7,0.7,30,12,47,3,44,6,327,9,10,6MOY-18
184,Nikola PekoviÄ,26,MIN,C,47,35,1264,0,0,0,0,100,-1.5,0.9,9,31,51,18,88,3,74,19,70,
185,Kevin Martin,28,HOU,SG,40,40,1264,0,76,24,1,0,-0.8,-1.9,24,18,33,6,65,3,254,9,21,
186,Trevor Booker,24,WAS,PF,50,32,1261,0,0,0,94,6,-6.3,-0.5,23,21,71,8,42,2,94,13,12,
187,Norris Cole,23,MIA,PG,65,2,1260,100,0,0,0,0,-0.9,-12.4,56,26,57,10,35,7,302,9,37,
188,John Salmons,32,SAC,SF,46,32,1250,0,2,90,8,0,-8.3,-3.7,26,14,52,0,19,4,211,3,19,
189,J.J. Hickson,23,2TM,PF,54,19,1244,0,0,6,78,16,-8.8,-6.3,15,26,41,11,69,4,114,14,30,
189,J.J. Hickson,23,SAC,PF,35,9,644,0,0,11,85,4,-10.1,-5.0,10,14,19,7,28,1,56,4,15,
189,J.J. Hickson,23,POR,PF,19,10,600,0,0,0,70,30,-7.4,-7.7,5,12,22,4,41,3,58,10,15,
190,Steve Blake,31,LAL,PG,53,5,1237,100,0,0,0,0,0.2,-2.1,56,9,35,3,6,19,388,0,8,
191,Kirk Hinrich,31,ATL,SG,48,31,1237,32,67,1,0,0,1.8,-3.4,28,18,55,4,13,7,301,3,13,
192,Markieff Morris,22,PHO,PF,63,7,1227,0,0,0,95,5,-2.4,-3.3,30,16,108,11,49,5,137,11,28,
193,Chris Duhon,29,ORL,PG,63,9,1226,100,0,0,0,0,0.7,-0.4,44,24,32,1,5,8,360,1,9,
194,Stephen Jackson,33,2TM,SF,47,14,1212,0,23,68,9,0,1.6,-2.4,61,24,51,8,51,7,262,8,17,
194,Stephen Jackson,33,MIL,SF,26,13,712,0,39,59,2,0,-4.5,-6.1,39,14,27,8,28,5,171,5,10,
194,Stephen Jackson,33,SAS,SF,21,1,500,0,0,81,19,0,10.3,2.9,22,10,24,0,23,2,91,3,7,
195,Gary Neal,27,SAS,SG,56,7,1206,45,55,0,0,0,5.4,-4.0,34,18,31,6,24,8,277,10,18,6MOY-15
196,Nate Robinson,27,GSW,PG,51,9,1192,100,0,0,0,0,0.5,6.5,40,17,44,6,38,5,539,7,21,
197,Kevin SÃ©raphin,22,WAS,C,57,21,1176,0,0,0,5,95,-1.5,7.2,18,23,79,16,35,2,73,6,36,
198,C.J. Watson,27,CHI,PG,49,25,1159,97,4,0,0,0,1.8,-12.2,51,25,45,12,44,10,441,3,20,6MOY-11
199,Rodrigue Beaubois,23,DAL,PG,53,12,1151,100,0,0,0,0,1.9,1.0,35,18,51,9,29,1,354,9,21,
200,Brendan Haywood,32,DAL,C,54,54,1146,0,0,0,0,100,3.0,2.8,9,20,69,6,47,5,44,8,15,
201,C.J. Miles,24,UTA,SG,56,14,1145,0,68,32,0,0,0.1,-0.8,28,16,64,6,54,5,141,7,24,
202,Martell Webster,25,MIN,SF,47,26,1140,0,31,69,0,0,-3.0,-1.5,17,14,42,9,30,9,93,5,17,
203,Ian Mahinmi,25,DAL,C,61,12,1139,0,0,0,0,100,2.5,1.9,9,18,89,11,71,6,32,12,24,
204,Jimmer Fredette,22,SAC,PG,61,7,1135,76,24,0,0,0,-10.4,-6.7,33,22,44,3,20,2,244,2,27,
205,Dominic McGuire,26,GSW,PF,64,6,1127,0,2,13,75,11,-4.7,-1.6,29,19,58,5,21,2,263,4,15,
206,Dante Cunningham,24,MEM,PF,64,5,1124,0,0,2,97,2,-1.5,-5.9,13,5,49,7,33,1,85,8,12,
207,Tiago Splitter,27,SAS,C,59,2,1121,0,0,0,12,88,10.0,3.3,28,28,66,20,93,5,161,23,34,
208,NenÃª,29,2TM,C,39,33,1110,0,0,0,26,74,3.4,2.3,36,28,34,20,79,10,179,18,32,
208,NenÃª,29,DEN,C,28,27,826,0,0,0,35,66,1.2,-2.9,29,22,24,15,60,9,137,11,28,
208,NenÃª,29,WAS,C,11,6,284,0,0,0,0,100,10.0,17.5,7,6,10,5,19,1,42,7,4,
209,D.J. White,25,CHA,PF,58,11,1098,0,0,1,70,29,-16.7,-1.6,19,16,67,4,30,5,105,3,27,
210,Shaun Livingston,26,MIL,SG,58,27,1092,8,83,9,0,0,-4.0,-6.4,33,20,41,6,37,3,273,12,10,
211,Gustavo AyÃ³n,26,NOH,PF,54,24,1088,0,0,0,65,35,-1.6,4.0,17,11,48,9,29,6,166,11,32,
212,Michael Beasley,23,MIN,SF,47,7,1087,0,0,73,26,1,-3.3,-1.9,28,26,42,15,47,1,99,9,31,
213,Beno Udrih,29,MIL,SG,59,0,1080,56,44,1,0,0,10.8,16.0,44,25,34,3,19,11,516,5,12,
214,Jan VeselÃ½,21,WAS,PF,57,20,1078,0,0,0,68,32,-4.8,1.9,26,15,83,15,32,6,104,10,17,
215,Delonte West,28,DAL,PG,44,33,1060,91,9,0,0,0,-0.7,-2.9,44,23,30,6,29,3,309,7,18,
216,Linas Kleiza,27,TOR,SF,49,3,1057,0,2,67,30,0,-0.5,4.8,17,25,49,15,39,4,109,8,19,
217,Dahntay Jones,31,IND,SF,65,3,1052,0,5,95,0,0,-3.8,-10.5,20,6,51,9,43,10,141,8,25,
218,Chuck Hayes,28,SAC,C,54,9,1039,0,0,0,27,73,-7.3,-1.8,36,10,74,0,20,2,163,5,22,
219,Kenneth Faried,22,DEN,PF,46,39,1037,0,0,1,93,7,0.6,-4.0,20,16,61,15,72,12,80,12,43,ROY-3
220,Earl Watson,32,UTA,PG,50,2,1033,100,0,0,0,0,-0.8,-2.0,69,10,45,3,16,9,455,3,6,
221,J.J. Barea,27,MIN,PG,41,11,1032,100,0,0,0,0,-4.2,-3.2,64,29,15,7,43,35,530,8,27,
222,Andrea Bargnani,26,TOR,C,31,31,1032,0,0,0,22,78,-2.6,1.6,20,21,19,16,79,4,132,15,22,
223,Lamar Odom,32,DAL,SF,50,4,1027,0,0,34,65,1,-4.4,-8.3,32,10,49,7,46,4,194,6,28,
224,Steve Novak,28,NYK,PF,54,0,1020,0,0,16,83,1,7.1,5.5,7,5,36,1,3,5,30,2,4,
225,Tyrus Thomas,25,CHA,PF,54,30,1013,0,0,38,62,0,-15.6,0.1,23,14,83,8,41,18,73,6,26,
226,Luc Mbah a Moute,25,MIL,PF,43,22,1009,0,0,25,73,2,3.1,4.2,12,15,48,5,52,4,66,12,20,
227,Quincy Pondexter,23,MEM,SF,64,8,1002,0,27,67,7,0,3.0,1.0,15,7,42,1,24,2,60,4,20,
228,Carl Landry,28,NOH,PF,41,8,999,0,0,1,94,5,-4.5,-0.4,9,18,28,18,95,1,88,26,40,6MOY-11
229,Josh Howard,31,UTA,SF,43,18,991,0,36,64,0,0,-0.9,-2.1,16,25,48,9,38,2,109,6,16,
230,Daequan Cook,24,OKC,SG,57,22,989,0,90,9,1,0,5.7,-1.4,6,0,39,2,7,6,32,1,4,
231,Ben Wallace,37,DET,C,62,11,980,0,0,0,23,77,-4.8,1.2,21,5,33,3,9,7,97,1,5,
232,Wayne Ellington,24,MIN,SG,51,4,973,17,76,8,0,0,-0.4,2.4,15,6,30,2,17,4,80,5,8,
233,Ãmer AÅÄ±k,25,CHI,C,66,2,971,0,0,0,0,100,9.6,0.1,14,23,65,9,52,7,75,11,24,
234,J.R. Smith,26,NYK,SG,35,1,967,1,60,39,0,0,5.2,2.6,24,13,49,5,24,8,213,5,10,6MOY-18
235,DeShawn Stevenson,30,NJN,SF,51,30,960,0,12,83,5,0,-6.0,1.1,9,5,32,4,6,10,105,1,4,
236,Troy Murphy,31,LAL,PF,59,0,956,0,0,0,89,11,0.3,-1.7,15,3,54,6,5,3,118,1,6,
237,Jason Smith,25,NOH,PF,40,29,947,0,0,0,58,42,-1.2,4.4,11,11,39,9,22,4,74,5,22,
238,Kenyon Martin,34,LAC,PF,42,0,940,0,0,0,65,35,1.4,-2.1,11,8,57,5,20,1,44,0,7,
239,Jeremy Lin,23,NYK,PG,35,25,940,96,4,0,0,0,6.6,4.6,66,46,46,8,69,14,482,16,23,
240,Alec Burks,20,UTA,SG,59,0,939,2,96,3,0,0,-1.9,-3.6,20,15,42,10,62,8,116,13,35,
241,Ivan Johnson,27,ATL,PF,56,0,934,0,0,4,64,33,2.7,-1.6,27,17,54,13,52,10,72,20,42,
242,Damien Wilkins,32,DET,SF,60,2,922,0,34,66,0,0,-1.9,5.3,13,7,41,2,27,4,102,6,8,
243,Willie Green,30,ATL,SG,53,2,922,1,96,4,0,0,-3.8,-10.7,13,12,32,6,28,3,91,6,6,
244,MickaÃ«l PiÃ©trus,29,BOS,SG,42,6,921,0,38,59,3,0,2.2,-1.1,13,7,37,1,12,5,55,1,7,
245,Johan Petro,26,NJN,C,59,10,920,0,0,0,2,98,-7.9,-1.7,18,10,77,7,15,1,99,1,10,
246,Spencer Hawes,23,PHI,C,37,29,920,0,0,0,0,100,3.2,-2.2,22,15,77,6,23,2,207,5,22,
247,Daniel Gibson,25,CLE,SG,35,7,916,6,92,2,0,0,-2.8,6.5,31,8,36,1,9,6,171,0,8,
248,Thabo Sefolosha,27,OKC,SG,42,42,914,0,78,19,2,0,7.5,1.0,16,9,40,9,22,2,105,5,13,
249,Robin Lopez,23,PHO,C,64,0,895,0,0,0,0,100,-3.1,-3.9,9,12,80,12,62,2,46,10,18,
250,Sebastian Telfair,26,PHO,PG,60,1,895,100,0,0,0,0,-7.0,-9.2,40,16,47,7,34,5,325,9,23,
251,Charles Jenkins,22,GSW,PG,51,28,893,96,4,0,0,0,-11.8,-11.4,37,20,42,0,18,2,385,5,22,
252,Anthony Tolliver,26,MIN,SF,51,0,882,0,0,78,22,0,-1.5,0.8,15,12,48,4,23,6,47,5,8,
253,Corey Maggette,32,CHA,SF,32,28,881,0,0,99,1,0,-16.0,-0.6,24,15,31,14,83,6,85,13,33,
254,Enes Freedom,19,UTA,C,66,0,874,0,0,0,1,99,-8.5,-12.4,6,24,47,7,55,2,18,13,37,
255,Quentin Richardson,31,ORL,SF,48,3,866,0,2,98,1,0,-3.6,-6.2,20,5,38,3,13,5,94,4,4,
256,Tracy McGrady,32,ATL,SF,52,0,837,0,3,94,4,0,5.7,2.6,32,11,21,4,39,0,259,5,11,
257,Jordan Farmar,25,NJN,PG,39,5,831,100,0,0,0,0,-10.3,-4.8,41,16,20,7,24,6,290,5,9,
258,Samardo Samuels,23,CLE,C,54,0,825,0,0,0,8,93,-5.7,2.4,12,14,44,17,56,7,44,11,26,
259,Aaron Gray,27,TOR,C,49,40,813,0,0,0,0,100,-9.5,-7.7,16,6,70,16,24,1,56,5,15,
260,Nikola VuÄeviÄ,21,PHI,C,51,15,812,0,0,0,3,97,1.5,-4.4,14,6,73,4,11,0,72,2,9,
261,Kurt Thomas,39,POR,C,53,3,803,0,0,0,3,97,-0.7,0.6,13,1,69,13,7,5,107,0,13,
262,Francisco GarcÃ­a,30,SAC,SF,49,3,798,0,29,69,2,0,-7.9,-2.5,9,4,41,3,9,1,69,0,5,
263,Raja Bell,35,UTA,SG,34,33,796,0,100,1,0,0,-1.1,-2.2,13,5,34,2,6,11,86,2,4,
264,Sundiata Gaines,25,NJN,SG,57,12,793,63,35,2,0,0,-6.6,0.2,30,13,22,6,43,4,282,12,19,
265,Kosta Koufos,22,DEN,C,48,24,792,0,0,0,9,91,6.7,4.5,8,13,49,7,23,2,33,3,19,
266,Manu GinÃ³bili,34,SAS,SG,34,7,792,6,87,7,0,0,15.1,9.7,44,18,24,1,36,8,333,7,14,6MOY-5
267,Brandan Wright,24,DAL,C,49,0,791,0,0,0,6,95,1.2,-0.1,4,11,35,1,40,0,33,10,17,
268,Anderson VarejÃ£o,29,CLE,C,25,25,785,0,0,0,0,100,-1.1,8.5,19,17,31,5,30,8,95,10,22,
269,Gerald Green,26,NJN,SF,31,2,781,0,2,85,13,0,-0.6,8.3,14,18,44,11,32,1,77,8,5,
270,Emeka Okafor,29,NOH,C,27,27,781,0,0,0,19,81,-8.9,-6.2,11,9,39,13,36,4,54,6,14,
271,Shelvin Mack,21,WAS,PG,64,0,779,100,0,0,0,0,-2.0,5.3,24,14,11,5,29,2,299,3,21,
272,DontÃ© Greene,23,SAC,PF,53,7,777,0,0,9,83,9,-6.6,-0.8,14,6,45,5,24,3,74,1,20,
273,Reggie Evans,31,LAC,PF,56,0,771,0,0,4,91,5,-9.7,-16.5,8,11,36,13,27,0,38,5,14,
274,Michael Redd,32,PHO,SG,51,2,770,0,63,37,0,0,-8.3,-10.5,18,11,8,3,50,2,78,12,16,
275,Greg Stiemsma,26,BOS,C,55,3,766,0,0,0,1,100,-2.9,-7.7,13,7,87,13,14,0,61,1,14,
276,Xavier Henry,20,NOH,SG,45,0,759,0,58,41,0,0,-2.7,2.0,11,14,26,8,38,2,74,7,22,
277,Vladimir RadmanoviÄ,31,ATL,SF,49,3,755,0,0,32,66,3,2.9,-1.2,23,5,41,2,8,4,123,1,5,
278,Lou Amundson,29,IND,PF,60,0,753,0,0,0,96,4,-2.5,-7.5,15,13,72,6,36,4,32,6,29,
279,Mike Miller,31,MIA,SG,39,2,752,2,63,34,1,0,10.3,4.7,18,8,28,1,2,2,93,0,6,
280,Reggie Williams,25,CHA,SF,33,13,747,0,75,25,0,0,-19.4,-4.9,18,10,17,3,21,0,130,8,11,
281,Andris BiedriÅÅ¡,25,GSW,C,47,35,739,0,0,0,0,100,-8.2,-5.9,3,3,70,5,5,1,38,1,1,
282,Zach Randolph,30,MEM,PF,28,8,735,0,0,0,85,15,8.0,7.4,18,8,22,7,41,1,114,10,22,6MOY-11
283,Stephen Curry,23,GSW,PG,26,23,732,96,5,0,0,0,4.8,10.9,39,16,24,2,10,5,309,1,7,
284,Jared Jeffries,30,NYK,PF,39,4,729,0,0,1,43,56,2.7,-0.8,11,8,44,3,28,16,66,3,20,
285,Rashard Lewis,32,WAS,SF,28,15,729,0,0,72,28,0,-12.6,-8.6,13,13,24,4,20,1,59,5,15,
286,John Lucas III,29,CHI,PG,49,2,726,100,0,0,0,0,18.2,11.0,30,6,14,1,13,3,238,2,10,
287,Josh McRoberts,24,LAL,PF,50,6,718,0,0,0,99,2,-6.5,-10.3,20,3,30,6,15,2,113,2,15,
288,Gary Forbes,26,TOR,SG,48,2,713,17,74,9,0,0,-4.6,-1.2,27,15,27,3,38,4,115,7,23,
289,Rudy FernÃ¡ndez,26,DEN,SG,31,1,710,7,70,23,0,0,4.5,1.5,24,7,16,0,17,13,168,4,5,
290,Jerryd Bayless,23,TOR,PG,31,11,705,79,22,0,0,0,-2.0,2.2,18,20,34,7,36,7,262,4,7,
291,Roger Mason,31,WAS,SG,52,0,697,0,69,31,0,0,-2.7,4.2,15,10,7,2,7,2,102,1,4,
292,Richard Hamilton,33,CHI,SG,28,28,697,0,100,0,0,0,8.9,-0.8,25,14,19,3,16,1,187,8,13,
293,Nazr Mohammed,34,OKC,C,63,1,692,0,0,0,8,92,6.7,-0.1,8,7,56,5,10,1,30,1,18,
294,Timofey Mozgov,25,DEN,C,44,35,687,0,0,0,0,100,-4.3,-9.8,14,12,52,15,29,1,50,5,14,
295,Jannero Pargo,32,ATL,PG,50,0,671,100,0,0,0,0,4.1,0.4,32,12,27,4,4,8,226,1,7,
296,Donald Sloan,24,3TM,PG,33,11,669,78,22,0,0,0,-18.6,-14.7,28,16,25,1,11,1,243,2,15,
296,Donald Sloan,24,ATL,PG,5,0,20,100,0,0,0,0,46.8,43.3,2,0,0,0,0,0,13,0,1,
296,Donald Sloan,24,NOH,PG,3,0,41,100,0,0,0,0,4.1,8.5,2,3,0,0,1,0,18,0,2,
296,Donald Sloan,24,CLE,PG,25,11,608,76,24,0,0,0,-22.3,-18.2,24,13,25,1,10,1,212,2,12,
297,James Jones,31,MIA,SG,51,10,666,2,64,33,1,0,0.6,-7.7,7,0,18,1,8,7,42,0,1,
298,Keyon Dooling,31,BOS,SG,46,2,662,12,86,2,0,0,-10.8,-17.3,12,12,18,6,11,9,110,1,4,
299,Toney Douglas,25,NYK,PG,38,9,656,89,11,0,0,0,-0.4,-4.7,33,10,13,7,12,4,186,4,15,
300,Larry Sanders,23,MIL,PF,52,0,643,0,0,0,22,79,8.4,10.3,13,10,74,7,17,4,73,4,13,
301,Jordan Williams,21,NJN,C,43,5,635,0,0,0,29,71,1.9,10.9,2,8,40,8,27,2,27,2,19,
302,Lance Thomas,23,NOH,PF,42,10,630,0,0,6,91,3,-7.1,-3.5,3,9,37,6,26,6,25,4,18,
303,Andray Blatche,25,WAS,PF,26,13,626,0,0,0,79,21,-13.3,-9.1,7,18,21,3,23,3,65,4,20,
304,Lavoy Allen,22,PHI,PF,41,15,624,0,0,0,64,36,6.3,1.9,11,2,47,3,7,2,72,2,10,
305,Henry Walker,24,NYK,SG,32,8,620,0,67,32,1,0,0.3,-3.8,17,4,40,6,9,3,82,2,11,
306,Chauncey Billups,35,LAC,SG,20,20,607,18,73,9,0,0,6.8,4.9,20,11,13,6,27,4,178,2,14,
307,James Anderson,22,SAS,SG,51,2,603,0,72,28,0,0,8.5,0.8,9,13,20,6,23,1,89,2,14,
308,Austin Daye,23,DET,SF,41,4,603,0,1,89,10,0,-13.0,-9.2,18,11,38,3,19,0,73,4,11,
309,Matt Carroll,31,CHA,SG,53,2,596,0,90,8,1,0,-13.7,2.4,13,6,25,4,16,7,84,3,14,
310,Baron Davis,32,NYK,PG,29,14,595,94,6,0,0,0,3.2,-0.2,54,14,26,5,12,1,310,2,8,
311,Jermaine O'Neal,33,BOS,C,25,24,570,0,0,0,59,41,1.9,-1.2,3,7,47,9,15,9,22,3,12,
312,A.J. Price,25,IND,PG,44,1,568,97,3,0,0,0,1.3,-2.4,19,7,17,3,11,2,198,2,4,
313,Jeremy Tyler,20,GSW,C,42,23,568,0,0,0,2,98,-10.3,-8.1,5,16,49,5,30,2,38,12,24,
314,Earl Clark,24,ORL,PF,45,1,559,0,0,6,87,7,-14.5,-18.7,6,10,41,6,13,4,46,1,14,
315,Mike Bibby,33,NYK,PG,39,4,557,100,0,0,0,0,-2.5,-7.1,17,1,22,1,1,7,191,0,1,
316,Jon Leuer,22,MIL,PF,46,12,555,0,0,0,82,18,1.1,1.1,11,4,36,2,15,6,57,6,13,
317,Jordan Hill,24,2TM,C,39,8,551,0,0,0,3,97,-2.8,-4.0,6,9,35,9,25,1,36,3,16,
317,Jordan Hill,24,HOU,C,32,7,469,0,0,0,2,98,-3.9,-4.9,4,5,27,9,22,1,32,3,11,
317,Jordan Hill,24,LAL,C,7,1,82,0,0,0,7,93,3.1,1.7,2,4,8,0,3,0,4,0,5,
318,Terrence Williams,24,2TM,SG,30,0,550,0,35,62,3,0,-10.9,-7.5,27,13,24,0,21,0,156,4,4,
318,Terrence Williams,24,HOU,SG,12,0,181,0,25,71,4,0,-15.8,-17.0,5,4,10,0,7,0,23,2,0,
318,Terrence Williams,24,SAC,SG,18,0,369,0,40,58,2,0,-8.5,-2.8,22,9,14,0,14,0,133,2,4,
319,Nolan Smith,23,POR,PG,44,4,541,79,21,0,0,0,-14.4,-15.9,23,10,28,5,9,4,149,1,15,
320,Josh Harrellson,22,NYK,PF,37,4,540,0,0,1,33,66,10.3,8.4,9,8,24,2,11,2,28,0,14,
321,Luke Babbitt,22,POR,SF,40,4,537,0,0,50,50,0,-13.5,-14.8,7,14,25,2,4,1,39,0,5,
322,Sasha PavloviÄ,28,BOS,SF,45,7,527,0,0,87,13,1,0.1,-3.4,10,5,28,1,5,2,41,2,3,
323,Ryan Hollins,27,2TM,C,39,8,522,0,0,0,0,100,-1.0,3.7,4,6,33,18,28,9,20,4,14,
323,Ryan Hollins,27,CLE,C,24,7,362,0,0,0,0,100,-3.4,4.6,3,4,23,12,20,8,13,2,13,
323,Ryan Hollins,27,BOS,C,15,1,160,0,0,0,0,100,4.5,1.7,1,2,10,6,8,1,7,2,1,
324,Ronnie Price,28,PHO,PG,36,8,517,84,16,0,0,0,-2.6,-2.7,29,11,32,5,11,10,152,3,11,
325,Anthony Randolph,22,MIN,PF,34,5,517,0,0,0,54,46,-3.2,-1.4,8,13,27,9,40,2,48,9,18,
326,Will Bynum,29,DET,PG,36,0,514,98,2,0,0,0,-3.7,2.3,27,16,14,6,30,1,153,10,18,
327,Shawne Williams,25,NJN,SF,25,6,514,0,0,43,57,0,-10.1,-4.0,3,4,21,4,7,2,42,2,7,
328,Jamaal Tinsley,33,UTA,PG,37,1,507,88,12,0,0,0,-3.0,-4.2,40,10,17,1,7,1,256,3,8,
329,Hakim Warrick,29,PHO,PF,35,0,503,0,0,25,74,1,-13.9,-16.1,13,12,13,8,45,2,65,5,10,
330,Reggie Jackson,21,OKC,PG,45,0,501,92,8,0,0,0,2.7,-4.7,16,9,15,4,10,3,169,1,11,
331,Travis Outlaw,27,SAC,SF,39,5,500,0,0,62,38,0,-5.1,1.1,9,6,19,2,21,2,36,2,10,
332,Josh Childress,28,PHO,SF,34,0,491,0,0,97,3,0,-5.0,-5.5,5,2,24,0,1,3,79,0,4,
333,Chris Andersen,33,DEN,C,32,1,486,0,0,0,6,94,5.4,2.4,3,7,32,3,32,3,13,5,9,
334,Marquis Daniels,31,BOS,SG,38,0,484,1,40,58,2,0,-0.5,-4.0,7,17,20,1,11,1,107,5,20,
335,Chris Wilcox,29,BOS,C,28,4,481,0,0,0,46,54,-3.7,-7.9,17,7,37,3,20,2,28,3,6,
336,Tobias Harris,19,MIL,SF,42,9,479,0,3,74,23,0,0.8,0.6,12,11,21,6,30,0,47,6,19,
337,Darko MiliÄiÄ,26,MIN,C,29,23,472,0,0,0,0,100,-4.3,-2.6,8,13,30,7,16,0,36,1,13,
338,Von Wafer,26,ORL,SG,33,1,469,0,70,31,0,0,-6.1,-8.2,8,18,12,3,20,1,63,4,8,
339,Craig Smith,28,POR,PF,47,0,464,0,0,0,94,6,-8.5,-8.7,4,6,36,4,25,1,42,5,13,
340,Eric Bledsoe,22,LAC,PG,40,1,464,84,16,0,0,0,4.1,1.4,23,13,29,7,21,2,152,4,5,
341,Alan Anderson,29,TOR,SF,17,12,461,0,24,76,0,0,-2.0,2.0,8,8,18,3,13,3,56,3,7,
342,Manny Harris,22,CLE,SG,26,5,456,4,96,1,0,0,-6.9,0.6,10,7,12,4,29,1,67,6,12,
343,Mehmet Okur,32,NJN,C,17,14,454,0,0,0,2,98,-17.5,-12.5,8,6,26,7,3,4,68,2,4,
344,Rasual Butler,32,TOR,SF,34,14,453,0,2,92,6,0,-11.4,-9.0,7,3,24,4,4,0,44,1,5,
345,Joel Przybilla,32,POR,C,27,19,449,0,0,0,0,100,-4.7,-4.0,4,4,34,9,7,2,15,0,8,
346,Lance Stephenson,21,IND,SG,42,1,442,5,94,1,0,0,-3.9,-8.3,18,7,8,5,10,2,101,1,9,
347,Ryan Gomes,29,LAC,SF,32,2,425,0,0,86,13,0,-6.8,-11.3,7,3,19,4,5,1,27,1,1,
348,Jeremy Pargo,25,MEM,PG,44,5,424,89,11,0,0,0,-14.1,-19.0,23,15,21,3,12,2,117,1,17,
349,Cory Higgins,22,CHA,PG,38,0,423,69,30,1,0,0,-14.7,1.1,20,10,21,2,27,2,76,4,22,
350,Andrew Goudelock,23,LAL,SG,40,0,419,35,65,0,0,0,-3.8,-6.1,7,6,16,2,3,3,54,0,6,
351,Bobby Simmons,31,LAC,SF,28,0,418,0,0,86,14,0,-1.1,-4.6,1,2,17,5,2,1,26,1,6,
352,Jonny Flynn,22,2TM,PG,29,1,416,100,0,0,0,0,-15.0,-15.3,24,9,16,1,14,1,224,2,11,
352,Jonny Flynn,22,HOU,PG,11,0,135,100,0,0,0,0,-26.0,-27.5,7,2,7,1,4,1,64,0,3,
352,Jonny Flynn,22,POR,PG,18,1,281,100,0,0,0,0,-9.7,-9.4,17,7,9,0,10,0,160,2,8,
353,Devin Ebanks,22,LAL,SG,24,12,396,0,50,49,0,0,-0.2,-1.9,6,3,13,3,17,1,26,1,7,
354,Cartier Martin,27,WAS,SF,17,2,391,0,12,87,1,0,3.6,11.0,4,5,17,2,9,3,20,2,2,
355,Sam Young,26,2TM,SF,35,2,375,2,28,68,2,0,-8.8,-12.7,4,8,6,3,13,1,32,0,16,
355,Sam Young,26,MEM,SF,21,2,240,0,19,80,1,0,-3.2,-6.0,2,5,3,1,6,1,20,0,8,
355,Sam Young,26,PHI,SF,14,0,135,5,45,46,2,1,-18.7,-24.5,2,3,3,2,7,0,12,0,8,
356,Jamaal Magloire,33,TOR,C,34,1,374,0,0,0,12,88,6.2,11.3,3,5,24,10,8,2,15,2,4,
357,Ben Uzoh,23,2TM,PG,18,8,370,100,0,0,0,0,1.3,5.8,9,6,13,2,9,2,142,1,14,
357,Ben Uzoh,23,CLE,PG,2,0,13,87,13,0,0,0,-5.5,2.0,0,0,0,0,0,0,4,0,0,
357,Ben Uzoh,23,TOR,PG,16,8,357,100,0,0,0,0,1.5,5.9,9,6,13,2,9,2,138,1,14,
358,Andrew Bogut,27,MIL,C,12,12,364,0,0,0,0,100,2.6,2.7,11,8,17,2,11,10,70,3,4,
359,Luke Walton,31,2TM,PF,30,0,364,0,0,5,95,1,-7.1,-1.4,22,2,26,1,0,2,78,0,0,
359,Luke Walton,31,LAL,SF,9,0,65,0,0,0,97,3,9.0,7.7,2,0,2,0,0,0,11,0,0,
359,Luke Walton,31,CLE,PF,21,0,299,0,0,6,94,0,-10.6,-3.4,20,2,24,1,0,2,67,0,0,
360,Jimmy Butler,22,CHI,SG,42,0,359,0,4,95,2,0,16.9,8.3,3,5,13,2,28,0,33,4,13,
361,Walker Russell,29,DET,PG,28,0,357,100,0,0,0,0,-11.0,-6.1,20,6,19,1,8,2,128,3,5,
362,Royal Ivey,30,OKC,SG,34,0,354,1,95,5,0,0,1.7,-5.7,5,0,14,1,3,2,25,2,1,
363,Al Horford,25,ATL,C,11,11,348,0,0,0,5,95,7.6,4.2,8,1,12,3,18,0,54,8,7,
364,DeMarre Carroll,25,2TM,PF,24,9,348,0,58,42,1,0,0.6,-0.1,7,2,19,2,7,0,38,0,12,
364,DeMarre Carroll,25,DEN,PF,4,0,21,0,0,93,7,0,-6.8,-10.2,1,0,0,1,0,0,7,0,0,
364,DeMarre Carroll,25,UTA,SF,20,9,327,0,61,38,0,0,1.1,0.6,6,2,19,1,7,0,31,0,12,
365,Maurice Evans,33,WAS,SF,24,0,343,0,18,80,2,0,2.1,9.1,2,6,19,1,5,0,19,2,5,
366,Lester Hudson,27,2TM,PG,16,0,334,99,1,0,0,0,-0.5,7.1,15,11,13,3,15,2,84,3,4,
366,Lester Hudson,27,CLE,PG,13,0,314,100,0,0,0,0,0.1,8.4,15,10,13,3,14,2,82,3,3,
366,Lester Hudson,27,MEM,PG,3,0,20,76,24,0,0,0,-10.9,-13.3,0,1,0,0,1,0,2,0,1,
