Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
154,Chuck Hayes,26,HOU,C,82,82,1773,0.0,0.0,0.0,2.0,98.0,1.2,3.1,32,20,139,8,33,37,317,8,54,
155,Jrue Holiday,19,PHI,PG,73,51,1767,78.0,23.0,0.0,0.0,0.0,-5.1,-0.6,91,41,66,7,36,9,614,9,26,
156,Terrence Williams,22,NJN,SF,78,9,1764,0.0,19.0,72.0,9.0,0.0,-8.4,3.3,61,41,77,10,63,5,514,14,40,
157,Luke Ridnour,28,MIL,PG,82,0,1759,70.0,30.0,0.0,0.0,0.0,0.1,-3.3,65,24,110,7,32,14,746,7,21,
158,Drew Gooden,28,2TM,C,70,33,1755,0.0,0.0,0.0,37.0,63.0,-7.9,-8.7,41,29,115,16,108,13,109,26,44,
158,Drew Gooden,28,DAL,C,46,11,1030,0.0,0.0,0.0,1.0,99.0,-4.6,-10.2,17,17,77,10,58,12,58,13,26,
158,Drew Gooden,28,LAC,PF,24,22,725,0.0,0.0,0.0,88.0,12.0,-12.5,-6.7,24,12,38,6,50,1,51,13,18,
159,Ronnie Brewer,24,2TM,SG,58,53,1742,0.0,60.0,40.0,0.0,0.0,2.4,-4.6,22,16,46,5,66,8,334,13,34,
159,Ronnie Brewer,24,UTA,SG,53,53,1662,0.0,61.0,39.0,0.0,0.0,3.1,-4.3,21,15,46,5,64,8,327,12,32,
159,Ronnie Brewer,24,MEM,SG,5,0,80,0.0,56.0,44.0,0.0,0.0,-12.2,-10.8,1,1,0,0,2,0,7,1,2,
160,Nenad KrstiÄ,26,OKC,C,76,76,1741,0.0,0.0,0.0,0.0,100.0,3.0,-2.2,15,17,117,13,55,15,120,12,25,
161,James Harden,20,OKC,SG,76,0,1738,1.0,90.0,9.0,0.0,0.0,6.4,3.8,40,36,98,12,113,15,299,14,45,
162,Ramon Sessions,23,MIN,PG,82,1,1732,93.0,7.0,0.0,0.0,0.0,-6.5,6.3,79,37,44,14,103,18,582,25,40,
163,James Posey,33,NOH,SF,77,2,1731,0.0,22.0,75.0,3.0,0.0,-2.5,0.7,30,7,107,8,21,29,261,6,11,
164,Chris Douglas-Roberts,23,NJN,SF,67,38,1730,2.0,28.0,64.0,6.0,0.0,-11.6,-2.5,36,37,44,14,78,6,214,15,61,
165,Ben Gordon,26,DET,SG,62,17,1730,8.0,77.0,15.0,0.0,0.0,-6.9,-1.8,55,38,75,10,89,12,375,21,26,
166,Tony Parker,27,SAS,PG,56,50,1728,100.0,0.0,0.0,0.0,0.0,6.2,0.9,73,50,37,11,116,8,741,29,65,
167,Kevin Love,21,MIN,PF,60,22,1714,0.0,0.0,0.0,95.0,5.0,-7.0,5.3,51,30,70,16,118,10,284,19,60,6MOY-11
168,Chris Paul,24,NOH,PG,45,45,1712,100.0,0.0,0.0,0.0,0.0,0.3,5.7,63,26,39,13,59,24,1092,20,19,AS
169,Jason Williams,34,ORL,PG,82,18,1703,100.0,0.0,0.0,0.0,0.0,7.5,-1.4,60,17,27,4,11,4,719,2,8,
170,Shannon Brown,24,LAL,SG,82,7,1700,16.0,83.0,1.0,0.0,0.0,1.4,-6.5,26,20,81,7,43,6,255,5,23,
171,Chris Andersen,31,DEN,PF,76,0,1695,0.0,0.0,0.0,55.0,45.0,10.7,11.4,24,17,116,9,92,20,74,14,17,
172,J.J. Hickson,21,CLE,PF,81,73,1691,0.0,0.0,0.0,72.0,28.0,2.3,-9.0,15,38,64,15,86,2,95,21,64,
173,MickaÃ«l PiÃ©trus,27,ORL,SF,75,24,1687,0.0,9.0,91.0,1.0,0.0,4.4,-6.8,25,12,62,9,51,16,122,14,14,
174,Andrei Kirilenko,28,UTA,SF,58,35,1681,0.0,0.0,88.0,12.0,0.0,6.7,1.9,37,19,48,10,103,12,328,16,18,DPOY-16
175,Ronald Murray,30,2TM,SG,75,2,1673,5.0,73.0,22.0,0.0,0.0,-0.1,-0.4,47,34,77,6,80,4,304,14,44,
175,Ronald Murray,30,CHA,SG,46,1,993,8.0,91.0,1.0,0.0,0.0,3.3,2.2,35,22,46,5,57,4,194,11,30,
175,Ronald Murray,30,CHI,SG,29,1,680,0.0,48.0,52.0,1.0,0.0,-5.1,-4.2,12,12,31,1,23,0,110,3,14,
176,Randy Foye,26,WAS,PG,70,38,1667,70.0,28.0,2.0,0.0,0.0,-8.1,-4.5,56,23,58,10,52,10,511,6,26,
177,Will Bynum,27,DET,PG,63,20,1667,99.0,1.0,0.0,0.0,0.0,-9.7,-6.6,59,35,46,8,61,5,640,12,51,
178,DeMar DeRozan,20,TOR,SG,77,65,1664,0.0,72.0,27.0,1.0,0.0,-6.2,-7.2,19,21,90,7,95,14,119,22,42,
179,Tayshaun Prince,29,DET,SF,49,49,1664,0.0,4.0,87.0,9.0,0.0,-4.7,1.9,22,27,35,4,44,5,361,12,19,
180,Yi Jianlian,22,NJN,PF,52,51,1655,0.0,0.0,0.0,81.0,19.0,-8.5,3.0,16,29,89,18,83,5,108,15,40,
181,Kyle Lowry,23,HOU,PG,68,0,1651,55.0,45.0,0.0,0.0,0.0,2.5,5.2,56,30,62,15,107,51,713,25,37,6MOY-11
182,Kevin Martin,26,2TM,SG,46,43,1633,26.0,70.0,4.0,0.0,0.0,-4.8,-2.9,35,30,42,5,147,19,265,30,38,
182,Kevin Martin,26,SAC,SG,22,21,774,55.0,40.0,5.0,0.0,0.0,-11.6,-8.7,16,12,24,0,69,9,131,16,17,
182,Kevin Martin,26,HOU,SG,24,22,859,0.0,98.0,2.0,0.0,0.0,1.3,2.2,19,18,18,5,78,10,134,14,21,
183,Juwan Howard,36,POR,C,73,27,1632,0.0,0.0,0.0,20.0,80.0,-1.8,-9.6,31,14,90,18,33,14,139,6,27,
184,DontÃ© Greene,21,SAC,SF,76,50,1630,0.0,0.0,60.0,39.0,2.0,-4.4,0.4,33,35,81,12,70,16,156,20,43,
185,Antonio McDyess,35,SAS,PF,77,50,1617,0.0,0.0,0.0,95.0,5.0,7.2,2.6,35,17,86,15,25,4,193,9,10,
186,Charlie Bell,30,MIL,SG,71,39,1611,4.0,86.0,11.0,0.0,0.0,1.4,-1.0,25,17,65,2,27,19,240,7,25,
187,Damien Wilkins,30,MIN,SF,80,31,1585,0.0,13.0,86.0,1.0,0.0,-8.2,3.0,34,14,63,10,50,7,302,15,18,
188,Carlos Arroyo,30,MIA,PG,72,35,1585,84.0,16.0,0.0,0.0,0.0,2.7,-0.3,22,15,40,9,29,12,510,6,14,
189,Keith Bogans,29,SAS,SF,79,50,1559,0.0,39.0,53.0,8.0,0.0,2.8,-4.8,28,10,68,7,18,22,212,2,26,
190,Nick Collison,29,OKC,C,75,5,1557,0.0,0.0,0.0,10.0,91.0,9.9,9.3,14,12,143,24,44,57,86,5,27,
191,Hakim Warrick,27,2TM,PF,76,6,1557,0.0,0.0,11.0,85.0,4.0,-5.2,-7.8,24,28,57,15,129,19,123,24,28,
191,Hakim Warrick,27,MIL,PF,48,6,1024,0.0,0.0,0.0,95.0,5.0,-4.9,-9.3,19,16,34,13,82,11,84,16,20,
191,Hakim Warrick,27,CHI,PF,28,0,533,0.0,0.0,32.0,67.0,1.0,-5.9,-5.0,5,12,23,2,47,8,39,8,8,
192,Willie Green,28,PHI,SG,73,18,1553,20.0,78.0,2.0,0.0,0.0,-4.6,0.2,31,21,56,7,51,8,359,12,16,
193,Richard Hamilton,31,DET,SG,46,46,1552,1.0,78.0,22.0,0.0,0.0,-5.5,0.6,62,33,40,13,76,5,436,10,26,
194,Jason Maxiell,26,DET,C,76,29,1550,0.0,0.0,0.0,35.0,65.0,-6.0,-0.2,14,25,72,17,75,11,90,13,35,
195,J.J. Barea,25,DAL,PG,78,18,1546,90.0,10.0,0.0,0.0,0.0,-1.4,-7.0,57,33,49,5,34,48,579,10,31,
196,Roger Mason,29,SAS,SG,79,5,1515,21.0,73.0,6.0,0.0,0.0,2.3,-5.5,32,12,52,8,12,5,311,3,13,
197,Delonte West,26,CLE,SG,60,3,1500,25.0,60.0,15.0,0.0,0.0,8.1,1.1,48,22,40,11,61,4,429,12,38,
198,C.J. Miles,22,UTA,SF,63,28,1497,0.0,8.0,89.0,3.0,0.0,5.1,-0.7,38,20,95,14,46,10,227,15,28,
199,Dorell Wright,24,MIA,SF,72,1,1496,0.0,14.0,83.0,3.0,0.0,2.2,-1.1,31,19,67,0,24,4,194,7,10,
200,DeJuan Blair,20,SAS,PF,82,23,1494,0.0,0.0,1.0,64.0,35.0,4.3,-2.3,30,21,111,26,82,4,149,30,60,
201,Chase Budinger,21,HOU,SF,74,4,1488,0.0,29.0,66.0,5.0,0.0,0.3,1.2,30,6,39,4,40,11,201,8,33,
202,Mike Dunleavy,29,IND,SF,67,15,1486,0.0,0.0,49.0,51.0,0.0,-1.9,2.0,42,18,61,4,70,24,236,20,19,
203,AndrÃ©s Nocioni,30,SAC,SF,75,28,1477,0.0,23.0,66.0,11.0,0.0,-6.1,-2.4,17,29,81,12,48,21,169,9,39,
204,Jordan Farmar,23,LAL,PG,82,0,1474,100.0,0.0,0.0,0.0,0.0,2.1,-4.8,37,11,34,10,43,7,289,13,22,
205,D.J. Augustin,22,CHA,PG,80,2,1472,100.0,0.0,0.0,0.0,0.0,0.7,-1.4,52,14,45,7,43,18,428,7,47,
206,Amir Johnson,22,TOR,PF,82,5,1453,0.0,0.0,0.0,90.0,10.0,2.2,6.7,14,12,145,22,68,12,107,21,22,
207,Goran DragiÄ,23,PHO,PG,80,2,1442,100.0,0.0,0.0,0.0,0.0,4.2,-2.0,61,30,57,7,63,5,578,10,29,
208,Rudy FernÃ¡ndez,24,POR,SG,62,2,1441,4.0,88.0,8.0,0.0,0.0,0.3,-5.8,41,10,35,9,28,20,275,7,12,
209,Anthony Tolliver,24,2TM,PF,46,29,1427,0.0,0.0,1.0,69.0,31.0,-0.4,5.3,29,8,81,5,63,15,201,12,18,
209,Anthony Tolliver,24,POR,PF,2,0,4,0.0,0.0,0.0,100.0,0.0,-73.3,-77.4,0,0,0,0,0,0,0,0,0,
209,Anthony Tolliver,24,GSW,PF,44,29,1423,0.0,0.0,1.0,69.0,31.0,-0.2,5.5,29,8,81,5,63,15,201,12,18,
210,Nick Young,24,WAS,SG,74,23,1421,0.0,85.0,14.0,1.0,0.0,-3.0,3.9,19,17,70,8,57,15,103,7,20,
211,Rafer Alston,33,2TM,PG,52,38,1421,100.0,0.0,0.0,0.0,0.0,-4.7,-0.7,59,29,55,3,39,9,384,10,26,
211,Rafer Alston,33,NJN,PG,27,13,766,100.0,0.0,0.0,0.0,0.0,-12.3,-2.6,38,19,25,2,25,5,223,7,15,
211,Rafer Alston,33,MIA,PG,25,25,655,100.0,0.0,0.0,0.0,0.0,4.2,1.5,21,10,30,1,14,4,161,3,11,
212,Darius Songaila,31,NOH,C,75,1,1410,0.0,0.0,0.0,34.0,66.0,-3.0,-0.1,42,19,95,5,32,9,160,8,24,
213,Antoine Wright,25,TOR,SF,67,10,1392,0.0,22.0,75.0,3.0,0.0,0.9,4.7,28,14,73,10,36,11,156,7,21,
214,Wayne Ellington,22,MIN,SG,76,1,1384,1.0,98.0,2.0,0.0,0.0,-7.3,4.2,44,14,39,7,32,8,158,6,24,
215,Sonny Weems,23,TOR,SG,69,19,1368,0.0,77.0,23.0,1.0,0.0,0.6,4.0,29,20,62,9,25,7,226,5,25,
216,Zydrunas Ilgauskas,34,CLE,C,64,6,1339,0.0,0.0,0.0,4.0,96.0,7.7,0.5,14,15,102,22,41,1,108,5,21,
217,Serge Ibaka,20,OKC,PF,73,0,1323,0.0,0.0,0.0,65.0,35.0,1.4,-4.2,13,17,108,21,44,6,23,12,22,
218,Joel Anthony,27,MIA,C,80,16,1322,0.0,0.0,0.0,6.0,94.0,1.4,-2.3,6,11,111,16,42,5,29,6,22,
219,Sam Young,24,MEM,SF,80,1,1321,0.0,48.0,51.0,1.0,0.0,-7.8,-9.1,32,29,46,13,90,16,113,23,53,
220,Ty Lawson,22,DEN,PG,65,8,1318,100.0,0.0,0.0,0.0,0.0,5.8,2.4,39,22,34,5,57,6,453,14,45,
221,Maurice Evans,31,ATL,SF,79,5,1317,0.0,21.0,77.0,2.0,0.0,0.6,-6.7,9,7,56,1,29,6,105,7,20,
222,Jerryd Bayless,21,POR,SG,74,11,1304,41.0,57.0,3.0,0.0,0.0,0.2,-5.5,38,23,55,16,99,18,391,18,40,
223,Erick Dampier,34,DAL,C,55,47,1280,0.0,0.0,0.0,0.0,100.0,6.2,4.9,19,15,99,12,45,2,75,7,25,
224,Eric Maynor,22,2TM,PG,81,2,1269,100.0,0.0,0.0,0.0,0.0,3.2,-1.6,56,18,58,7,33,12,594,10,28,
224,Eric Maynor,22,UTA,PG,26,2,363,100.0,0.0,0.0,0.0,0.0,1.6,-4.4,17,5,16,4,14,4,173,4,15,
224,Eric Maynor,22,OKC,PG,55,0,906,100.0,0.0,0.0,0.0,0.0,3.9,-0.4,39,13,42,3,19,8,421,6,13,
225,Shaquille O'Neal,37,CLE,C,53,53,1240,0.0,0.0,0.0,0.0,100.0,3.6,-5.5,29,23,108,28,118,4,182,29,25,
226,Craig Smith,26,LAC,PF,75,2,1232,0.0,0.0,0.0,93.0,7.0,-4.6,3.4,16,30,101,26,103,16,196,17,45,
227,Ryan Hollins,25,MIN,C,73,27,1223,0.0,0.0,0.0,3.0,97.0,-16.5,-9.3,18,24,86,30,70,29,107,10,33,
228,Kris Humphries,24,2TM,PF,69,0,1221,0.0,0.0,0.0,86.0,14.0,-7.9,-1.0,16,22,83,19,86,14,67,15,36,
228,Kris Humphries,24,DAL,PF,25,0,315,0.0,0.0,0.0,65.0,35.0,-3.6,-7.1,1,5,21,5,20,4,14,6,9,
228,Kris Humphries,24,NJN,PF,44,0,906,0.0,0.0,0.0,93.0,7.0,-9.4,1.0,15,17,62,14,66,10,53,9,27,
229,Tyrus Thomas,23,2TM,C,54,3,1220,0.0,0.0,17.0,64.0,19.0,-1.1,-0.9,36,20,63,21,82,14,120,17,35,
229,Tyrus Thomas,23,CHI,PF,29,3,678,0.0,0.0,30.0,69.0,1.0,1.5,3.7,19,14,28,10,43,9,69,10,19,
229,Tyrus Thomas,23,CHA,C,25,0,542,0.0,0.0,0.0,58.0,42.0,-4.3,-6.8,17,6,35,11,39,5,51,7,16,
230,Eddie House,31,2TM,PG,68,0,1217,80.0,19.0,1.0,0.0,0.0,0.5,-1.3,29,10,29,4,9,7,200,1,10,
230,Eddie House,31,BOS,PG,50,0,846,100.0,0.0,0.0,0.0,0.0,3.8,-0.3,16,4,20,3,7,5,114,1,6,
230,Eddie House,31,NYK,SG,18,0,371,35.0,62.0,3.0,0.0,0.0,-7.0,-3.5,13,6,9,1,2,2,86,0,4,
231,T.J. Ford,26,IND,PG,47,32,1189,100.0,0.0,0.0,0.0,0.0,-7.3,-5.9,55,22,39,5,57,9,421,8,20,
232,Gilbert Arenas,28,WAS,PG,32,32,1169,82.0,18.0,0.0,0.0,0.0,-4.1,2.0,50,41,43,13,96,4,496,22,41,
233,Lou Amundson,27,PHO,PF,79,0,1168,0.0,0.0,14.0,80.0,6.0,4.8,-0.9,18,14,97,11,58,13,69,13,31,
234,Tyson Chandler,27,CHA,C,51,27,1163,0.0,0.0,0.0,0.0,100.0,-1.2,-3.9,21,12,58,33,64,12,33,9,24,
235,Matt Bonner,29,SAS,PF,65,8,1161,0.0,0.0,0.0,50.0,50.0,8.3,3.6,17,8,56,8,18,10,166,8,8,
236,DeAndre Jordan,21,LAC,C,70,12,1137,0.0,0.0,0.0,28.0,72.0,-10.6,-5.0,18,17,90,13,57,6,51,10,22,
237,Marco Belinelli,23,TOR,SG,66,1,1121,3.0,92.0,6.0,0.0,0.0,1.8,5.4,34,14,30,7,42,10,195,7,22,
238,Earl Boykins,33,WAS,PG,67,1,1117,100.0,0.0,0.0,0.0,0.0,-11.3,-8.1,34,22,18,0,20,9,390,4,24,
239,Larry Hughes,31,2TM,SG,45,16,1115,10.0,87.0,3.0,0.0,0.0,-2.8,-0.2,39,16,31,5,51,7,305,11,23,
239,Larry Hughes,31,NYK,SG,31,14,820,12.0,85.0,3.0,0.0,0.0,-2.6,1.5,29,11,25,4,37,5,240,8,15,
239,Larry Hughes,31,CHA,SG,14,2,295,3.0,94.0,3.0,0.0,0.0,-3.2,-5.2,10,5,6,1,14,2,65,3,8,
240,Nate Robinson,25,2TM,PG,56,2,1115,100.0,0.0,0.0,0.0,0.0,-3.0,-1.8,38,18,45,5,31,15,374,11,17,
240,Nate Robinson,25,NYK,PG,30,2,733,100.0,0.0,0.0,0.0,0.0,-0.9,3.6,29,13,27,3,27,12,261,11,12,
240,Nate Robinson,25,BOS,PG,26,0,382,100.0,0.0,0.0,0.0,0.0,-7.0,-12.3,9,5,18,2,4,3,113,0,5,
241,Trenton Hassell,30,NJN,SF,52,31,1106,6.0,52.0,40.0,2.0,0.0,-16.3,-8.4,14,14,47,1,31,11,114,5,15,
242,Zaza Pachulia,25,ATL,C,78,1,1089,0.0,0.0,0.0,1.0,99.0,0.4,-6.4,11,18,92,17,65,6,95,10,29,
243,Marcin Gortat,25,ORL,C,81,0,1088,0.0,0.0,0.0,6.0,94.0,3.2,-7.1,8,16,83,13,35,13,41,9,15,
244,Toney Douglas,23,NYK,PG,56,12,1087,56.0,44.0,1.0,0.0,0.0,-5.2,-1.8,28,10,43,6,25,10,276,5,21,
245,Daniel Gibson,23,CLE,PG,56,10,1068,76.0,24.0,0.0,0.0,0.0,8.9,2.1,17,8,45,1,19,9,153,1,10,
246,Devin Brown,31,2TM,SG,50,37,1060,0.0,98.0,2.0,0.0,0.0,-0.7,2.3,22,15,35,9,36,8,140,8,23,
246,Devin Brown,31,NOH,SG,39,37,967,0.0,98.0,2.0,0.0,0.0,-2.4,0.8,21,14,30,8,36,8,125,8,21,
246,Devin Brown,31,CHI,SG,11,0,93,0.0,94.0,6.0,0.0,0.0,16.0,18.0,1,1,5,1,0,0,15,0,2,
247,Jamario Moon,29,CLE,SF,61,2,1052,0.0,36.0,62.0,3.0,0.0,6.5,-1.2,12,6,46,1,15,7,112,2,8,
248,Kurt Thomas,37,MIL,C,70,9,1049,0.0,0.0,0.0,5.0,95.0,-4.1,-8.2,17,6,91,18,4,19,112,1,16,
249,Sergio RodrÃ­guez,23,2TM,PG,66,8,1048,98.0,2.0,0.0,0.0,0.0,-2.2,2.3,70,20,26,7,39,7,488,9,33,
249,Sergio RodrÃ­guez,23,SAC,PG,39,0,517,100.0,0.0,0.0,0.0,0.0,9.4,16.1,41,8,11,5,25,2,282,4,20,
249,Sergio RodrÃ­guez,23,NYK,PG,27,8,531,96.0,4.0,0.0,0.0,0.0,-13.5,-11.2,29,12,15,2,14,5,206,5,13,
250,Josh Boone,25,NJN,PF,63,28,1045,0.0,0.0,0.0,68.0,32.0,-11.0,-1.0,20,11,76,4,25,1,64,6,17,
251,Jarvis Hayes,28,NJN,SF,45,19,1033,0.0,0.0,86.0,14.0,0.0,-8.8,1.9,15,4,59,2,6,4,87,0,8,
252,Marreese Speights,22,PHI,C,62,1,1016,0.0,0.0,0.0,5.0,95.0,-10.2,-7.3,15,17,86,9,72,22,81,12,21,
253,Robin Lopez,21,PHO,C,51,31,986,0.0,0.0,0.0,0.0,100.0,5.3,-0.3,10,11,73,7,64,3,15,17,17,
254,Nazr Mohammed,32,CHA,C,58,29,984,0.0,0.0,0.0,2.0,98.0,-0.2,-2.4,13,12,49,10,61,3,61,13,34,
255,James Singleton,28,2TM,SF,57,3,977,0.0,0.0,4.0,91.0,5.0,-8.1,-5.3,18,13,68,9,21,9,70,1,18,
255,James Singleton,28,DAL,SF,25,0,211,0.0,0.0,19.0,74.0,7.0,0.9,-2.1,5,0,16,3,3,4,22,0,2,
255,James Singleton,28,WAS,PF,32,3,766,0.0,0.0,0.0,96.0,5.0,-10.5,-6.2,13,13,52,6,18,5,48,1,16,
256,Jason Kapono,28,PHI,SF,57,12,976,0.0,0.0,81.0,18.0,0.0,-8.5,-5.1,17,11,45,1,5,2,85,2,4,
257,Morris Peterson,32,NOH,SG,46,39,973,0.0,64.0,36.0,0.0,0.0,-6.8,-5.1,10,5,46,8,23,13,89,5,9,
258,Keyon Dooling,29,NJN,PG,53,8,971,74.0,25.0,1.0,0.0,0.0,-3.8,8.5,30,16,20,6,24,15,300,7,10,
259,JaVale McGee,22,WAS,C,60,19,968,0.0,0.0,0.0,0.0,100.0,-9.4,-5.1,15,15,82,12,61,10,30,17,19,
260,Kyle Korver,28,UTA,SG,52,0,952,0.0,64.0,35.0,1.0,0.0,11.0,7.2,27,5,44,4,12,5,189,3,5,
261,Ime Udoka,32,SAC,SG,69,2,944,24.0,66.0,10.0,0.0,0.0,-0.7,5.2,26,10,38,1,23,5,127,4,18,
262,Marquis Daniels,29,BOS,SF,51,4,937,0.0,42.0,57.0,1.0,0.0,3.6,-0.7,11,19,42,2,29,8,159,10,25,
263,Glen Davis,24,BOS,PF,54,1,933,0.0,0.0,0.0,82.0,18.0,-3.4,-9.8,14,12,68,19,68,20,91,16,50,
264,Nicolas Batum,21,POR,SF,37,25,918,0.0,5.0,94.0,1.0,0.0,8.6,6.1,17,5,24,2,27,16,98,11,11,
265,Josh Howard,29,2TM,SF,35,12,918,0.0,12.0,88.0,0.0,0.0,0.1,-3.1,18,12,58,11,60,8,111,9,13,
265,Josh Howard,29,DAL,SF,31,9,827,0.0,12.0,88.0,0.0,0.0,-2.3,-6.5,17,11,51,10,51,6,101,7,12,
265,Josh Howard,29,WAS,SF,4,3,91,0.0,5.0,96.0,0.0,0.0,21.5,27.6,1,1,7,1,9,2,10,2,1,
266,Austin Daye,21,DET,SF,69,4,915,0.0,15.0,75.0,10.0,0.0,-8.0,-2.7,26,7,70,5,22,3,73,8,11,
267,Ryan Anderson,21,ORL,PF,63,6,911,0.0,0.0,0.0,95.0,5.0,9.2,1.2,19,14,38,10,38,6,86,9,22,
268,David Andersen,29,HOU,C,63,0,891,0.0,0.0,0.0,0.0,100.0,1.9,3.1,12,10,51,8,27,7,100,5,20,
269,Vladimir RadmanoviÄ,29,2TM,PF,41,20,891,0.0,0.0,2.0,78.0,20.0,-7.0,-4.8,24,11,56,4,12,4,102,1,18,
269,Vladimir RadmanoviÄ,29,CHA,PF,8,0,133,0.0,0.0,0.0,49.0,51.0,-6.6,-8.4,3,1,9,0,3,0,15,0,3,
269,Vladimir RadmanoviÄ,29,GSW,PF,33,20,758,0.0,0.0,2.0,84.0,14.0,-7.1,-4.1,21,10,47,4,9,4,87,1,15,
270,Tony Allen,28,BOS,SG,54,8,889,9.0,83.0,9.0,0.0,0.0,1.4,-3.5,29,19,42,9,58,9,155,13,19,
271,Hasheem Thabeet,22,MEM,C,68,13,883,0.0,0.0,0.0,0.0,100.0,-3.6,-2.5,7,15,94,10,37,6,24,7,16,
272,DeShawn Stevenson,28,2TM,SG,64,18,883,0.0,81.0,19.0,0.0,0.0,-3.4,-0.2,15,9,41,3,16,10,126,1,4,
272,DeShawn Stevenson,28,WAS,SG,40,13,616,0.0,96.0,4.0,0.0,0.0,-2.5,3.6,10,9,29,3,11,7,96,1,1,
272,DeShawn Stevenson,28,DAL,SG,24,5,267,0.0,47.0,53.0,0.0,0.0,-5.4,-8.9,5,0,12,0,5,3,30,0,3,
273,Sasha PavloviÄ,26,MIN,SF,71,0,877,0.0,5.0,89.0,6.0,0.0,-15.2,-6.6,34,11,58,4,11,3,122,2,12,
274,Marcus Williams,24,MEM,PG,62,1,872,87.0,13.0,0.0,0.0,0.0,-7.6,-7.7,48,19,20,2,20,4,334,7,11,
275,Ronny Turiaf,27,GSW,C,42,20,872,0.0,0.0,0.0,9.0,91.0,-0.9,3.6,24,13,58,7,31,12,204,8,7,
276,Julian Wright,22,NOH,SF,68,14,871,0.0,4.0,63.0,34.0,0.0,-1.5,1.8,20,15,31,2,17,4,87,3,12,
277,A.J. Price,23,IND,PG,56,2,865,94.0,6.0,0.0,0.0,0.0,2.4,7.1,37,17,28,2,35,14,257,15,19,
278,Allen Iverson,34,2TM,PG,28,24,865,33.0,67.0,0.0,0.0,0.0,-3.8,1.2,40,13,21,5,59,5,254,12,23,AS
278,Allen Iverson,34,MEM,PG,3,0,67,100.0,0.0,0.0,0.0,0.0,-14.9,-13.5,3,3,1,0,2,0,24,0,0,
278,Allen Iverson,34,PHI,SG,25,24,798,27.0,73.0,0.0,0.0,0.0,-2.8,2.4,37,10,20,5,57,5,230,12,23,
279,Anthony Carter,34,DEN,PG,54,7,859,82.0,18.0,0.0,0.0,0.0,-1.2,-6.9,39,8,30,6,5,2,356,1,6,
280,Rodney Carney,25,PHI,SG,68,0,857,4.0,50.0,43.0,3.0,0.0,-6.0,-1.7,9,3,47,3,29,1,81,6,7,
281,Jerry Stackhouse,35,MIL,SG,42,0,855,0.0,70.0,30.0,0.0,0.0,3.1,1.5,32,13,21,10,30,8,159,1,12,
282,Jannero Pargo,30,CHI,PG,63,5,829,100.0,0.0,0.0,0.0,0.0,-4.9,-4.2,26,11,31,2,16,6,198,4,13,
283,Luther Head,27,IND,SG,47,10,813,0.0,99.0,1.0,0.0,0.0,0.7,4.9,25,17,25,1,24,3,167,5,12,
284,Theo Ratliff,36,2TM,C,49,29,807,0.0,0.0,0.0,3.0,97.0,-0.3,-2.8,6,14,42,11,24,4,53,2,12,
284,Theo Ratliff,36,SAS,C,21,3,183,0.0,0.0,0.0,13.0,87.0,-12.8,-19.4,0,6,12,6,1,0,20,0,4,
284,Theo Ratliff,36,CHA,C,28,26,624,0.0,0.0,0.0,1.0,99.0,3.4,2.1,6,8,30,5,23,4,33,2,8,
285,Ronnie Price,26,UTA,PG,60,4,806,92.0,8.0,0.0,0.0,0.0,2.5,-3.9,35,10,53,6,24,17,268,2,19,
286,Stephen Graham,27,CHA,SG,70,8,804,0.0,57.0,41.0,3.0,0.0,0.7,-1.1,14,8,48,6,31,8,54,7,18,
287,Shaun Livingston,24,2TM,PG,36,18,796,90.0,10.0,0.0,0.0,0.0,0.0,4.7,37,14,42,1,22,7,279,6,8,
287,Shaun Livingston,24,OKC,PG,10,0,130,67.0,33.0,0.0,0.0,0.0,6.2,2.0,5,2,4,0,0,3,30,0,2,
287,Shaun Livingston,24,WAS,PG,26,18,666,94.0,6.0,0.0,0.0,0.0,-1.2,5.2,32,12,38,1,22,4,249,6,6,
288,DeMarre Carroll,23,MEM,SF,71,1,795,0.0,7.0,67.0,26.0,0.0,-0.8,1.1,12,8,56,2,19,6,73,5,20,
289,Leandro Barbosa,27,PHO,PG,44,5,786,37.0,63.0,0.0,0.0,0.0,6.3,1.1,13,19,33,11,31,4,157,8,20,
290,Chris Hunter,25,GSW,C,60,9,783,0.0,0.0,0.0,2.0,98.0,-0.3,4.3,14,6,92,7,32,11,84,11,22,
291,Reggie Williams,23,GSW,SF,24,10,782,0.0,17.0,77.0,7.0,0.0,-3.3,0.5,11,10,25,4,27,7,158,12,10,
292,Henry Walker,22,2TM,SF,35,13,768,6.0,47.0,45.0,2.0,0.0,-0.3,4.1,8,7,51,5,24,7,95,4,8,
292,Henry Walker,22,BOS,SF,8,0,29,0.0,0.0,58.0,42.0,0.0,-11.9,-16.0,0,1,2,0,1,0,6,0,0,
292,Henry Walker,22,NYK,SG,27,13,739,7.0,49.0,44.0,1.0,0.0,0.2,4.9,8,6,49,5,23,7,89,4,8,
