Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
173,Danny Green,26,SAS,SG,68,59,1651,1,71,29,0,0,9.9,2.9,44,18,62,7,25,7,225,10,12,
174,Dante Cunningham,26,MIN,PF,81,7,1635,0,0,4,89,7,-0.5,-5.1,16,14,91,9,32,7,201,9,15,
175,Andray Blatche,27,BRK,PF,73,7,1618,0,0,0,33,67,0.7,2.3,27,36,84,13,106,6,279,25,43,6MOY-13
176,Samuel Dalembert,32,DAL,C,80,68,1614,0,0,0,0,100,0.6,-3.0,19,29,108,23,64,7,91,9,36,
177,Thabo Sefolosha,29,OKC,SG,61,61,1584,0,82,18,0,0,3.9,-4.9,23,17,41,7,26,2,207,3,18,
178,Kentavious Caldwell-Pope,20,DET,SG,80,41,1583,6,91,3,0,0,-1.5,4.3,12,8,84,5,28,7,126,8,18,
179,Kendall Marshall,22,LAL,PG,54,45,1564,90,9,1,0,0,-5.7,0.7,117,15,19,11,16,1,1053,7,26,
180,NenÃª,31,WAS,PF,53,37,1560,0,0,0,73,27,3.3,3.2,46,31,82,18,118,19,341,26,31,
181,Aaron Brooks,29,2TM,PG,72,12,1557,100,0,0,0,0,-2.6,-4.5,69,35,60,5,33,12,546,2,37,
181,Aaron Brooks,29,HOU,PG,43,0,716,100,0,0,0,0,-1.1,-7.3,30,11,32,4,16,6,205,0,15,
181,Aaron Brooks,29,DEN,PG,29,12,841,100,0,0,0,0,-3.9,-2.2,39,24,28,1,17,6,341,2,22,
182,Trevor Booker,26,WAS,PF,72,45,1553,0,0,0,98,2,-1.2,-4.0,22,18,65,9,40,3,157,10,19,
183,Manu GinÃ³bili,36,SAS,SG,68,3,1550,2,94,4,0,0,12.8,7.7,109,17,64,4,66,27,667,13,32,6MOY-3
184,Jeremy Lamb,21,OKC,SG,78,0,1538,4,67,29,0,0,7.9,1.8,26,25,81,2,31,10,265,8,19,
185,Patrick Patterson,24,2TM,PF,65,13,1533,0,0,1,95,4,5.4,5.1,19,11,67,25,33,4,193,5,12,
185,Patrick Patterson,24,SAC,PF,17,6,415,0,0,0,88,12,-4.5,-1.5,4,2,14,8,8,1,35,2,5,
185,Patrick Patterson,24,TOR,PF,48,7,1118,0,0,1,98,1,9.1,7.6,15,9,53,17,25,3,158,3,7,
186,Patty Mills,25,SAS,PG,81,2,1527,100,0,0,0,0,11.1,4.7,37,18,39,7,30,10,354,10,21,6MOY-13
187,E'Twaun Moore,24,ORL,SG,79,3,1506,8,83,9,0,0,-4.2,2.6,29,13,60,2,27,8,245,9,29,
188,Evan Fournier,21,DEN,SG,76,4,1503,5,57,37,1,0,0.4,4.1,40,26,76,15,48,7,256,12,28,
189,Michael Kidd-Gilchrist,20,CHA,SF,62,62,1502,0,9,91,0,0,1.1,2.0,16,21,74,9,87,17,115,18,38,
190,Jordan Hill,26,LAL,PF,72,32,1500,0,0,6,73,21,-9.6,-5.6,19,30,110,13,93,2,138,24,31,
191,Steve Blake,33,2TM,PG,55,28,1498,83,17,0,0,0,-5.3,-4.3,76,17,28,1,9,10,704,3,7,
191,Steve Blake,33,LAL,PG,27,27,891,91,9,0,0,0,-6.1,0.0,58,11,15,0,7,7,468,2,6,
191,Steve Blake,33,GSW,PG,28,1,607,71,29,0,0,0,-4.0,-10.6,18,6,13,1,2,3,236,1,1,
192,Shelvin Mack,23,ATL,PG,73,11,1490,18,72,11,0,0,-0.5,-0.3,53,26,39,6,27,1,635,4,30,
193,Mike Scott,25,ATL,PF,80,6,1482,0,0,7,90,3,-6.2,-9.4,28,29,56,15,66,3,177,18,27,
194,Ersan Ä°lyasova,26,MIL,PF,55,47,1478,0,0,0,74,26,-9.3,-0.5,31,11,63,9,55,26,168,6,29,
195,J.J. Barea,29,MIN,PG,79,1,1471,100,0,0,0,0,-3.4,-9.3,78,27,40,12,39,18,674,9,43,
196,Shane Battier,35,MIA,SF,73,56,1468,0,3,88,9,0,7.6,3.6,15,4,86,1,7,5,156,1,6,
197,Amar'e Stoudemire,31,NYK,C,65,21,1466,0,0,0,58,42,-6.4,-8.4,11,33,76,20,97,6,85,22,33,
198,Lou Williams,27,ATL,PG,60,7,1445,100,0,0,0,0,-5.7,-8.4,54,21,36,4,67,7,473,15,20,
199,Derek Fisher,39,OKC,SG,81,0,1428,41,51,8,0,0,8.8,3.1,31,13,46,2,26,42,255,5,7,
200,Anthony Morrow,28,NOP,SG,76,9,1426,8,71,20,1,0,0.0,4.0,22,19,51,4,25,9,131,9,11,
201,Caron Butler,33,2TM,SF,56,13,1419,0,11,70,20,0,-6.2,-4.8,27,13,55,11,26,4,192,3,13,
201,Caron Butler,33,MIL,SF,34,13,821,0,4,67,29,0,-12.4,-4.3,22,11,25,10,20,2,130,3,10,
201,Caron Butler,33,OKC,SF,22,0,598,0,20,74,6,0,2.2,-5.5,5,2,30,1,6,2,62,0,3,
202,Cody Zeller,21,CHA,C,82,3,1416,0,0,0,55,45,-2.6,-3.8,39,15,86,17,95,9,208,17,43,
203,Gerald Wallace,31,BOS,SF,58,16,1416,0,43,55,1,0,-5.8,-1.1,58,24,28,12,42,20,326,6,17,
204,Eric Bledsoe,24,PHO,PG,43,40,1416,96,4,0,0,0,4.3,2.8,81,44,47,8,93,7,564,21,28,
205,Elton Brand,34,ATL,C,73,15,1414,0,0,0,2,98,-1.0,-1.1,19,22,113,9,44,8,178,10,14,
206,Russell Westbrook,25,OKC,PG,46,46,1412,72,28,0,0,0,8.0,1.9,100,41,22,23,128,5,719,23,39,
207,Kelly Olynyk,22,BOS,C,70,9,1400,0,0,0,5,95,-1.7,5.2,28,31,120,26,51,5,249,11,35,
208,Luis Scola,33,IND,PF,82,2,1399,0,0,0,97,3,0.4,-6.6,40,30,47,23,63,5,193,4,30,
209,Chris Andersen,35,MIA,C,72,0,1396,0,0,0,28,72,6.5,1.8,11,13,99,17,65,7,44,12,16,6MOY-11
210,Mirza TeletoviÄ,28,BRK,SF,72,7,1396,0,0,35,64,1,-3.3,-3.9,23,16,76,5,23,1,134,5,22,
211,Kris Humphries,28,BOS,PF,69,30,1376,0,0,0,58,42,-6.3,-1.8,25,12,60,13,63,5,158,7,23,
212,Nick Collison,33,OKC,PF,81,0,1353,0,0,10,49,41,11.9,7.7,32,20,89,14,37,10,240,7,25,
213,Kosta Koufos,24,MEM,C,80,22,1349,0,0,0,0,100,2.6,0.8,16,19,94,18,47,2,85,10,34,
214,O.J. Mayo,26,MIL,SG,52,23,1346,2,87,12,0,0,-14.1,-7.9,55,25,59,10,30,6,248,5,35,
215,Austin Rivers,21,NOP,PG,69,4,1339,79,21,0,0,0,1.2,5.6,32,26,58,12,82,9,366,19,50,
216,Zaza Pachulia,29,MIL,C,53,43,1325,0,0,0,1,99,-7.7,1.9,35,27,47,19,52,16,292,7,36,
217,Ryan Kelly,22,LAL,PF,59,25,1312,0,0,1,80,20,-3.4,4.1,18,12,93,8,60,15,237,15,23,
218,Nate Wolters,22,MIL,PG,58,31,1309,45,55,1,0,0,-1.2,11.5,38,12,34,3,44,12,439,8,30,
219,Anthony Tolliver,28,CHA,PF,64,9,1298,0,0,74,24,2,2.7,4.3,15,2,44,3,17,13,100,6,7,
220,Omri Casspi,25,HOU,PF,71,2,1283,0,0,20,79,2,5.1,0.5,29,21,58,8,41,3,210,6,22,
221,Pablo Prigioni,36,NYK,PG,66,27,1283,78,22,0,0,0,1.6,3.9,44,9,43,0,5,16,539,0,5,
222,Tony Allen,32,MEM,SG,55,28,1278,23,74,3,0,0,5.3,4.7,43,26,41,10,60,5,202,15,35,
223,Mason Plumlee,23,BRK,C,70,22,1275,0,0,0,2,98,-2.3,-2.3,24,27,85,15,97,4,141,20,35,ROY-4
224,Matthew Dellavedova,23,CLE,SG,72,4,1271,28,65,7,0,0,4.3,11.5,41,11,44,1,4,8,420,1,6,
225,Tiago Splitter,29,SAS,C,59,50,1271,0,0,0,53,47,10.4,3.3,32,18,62,16,84,7,203,18,43,
226,Andrea Bargnani,28,NYK,C,42,39,1257,0,0,0,0,100,-6.6,-8.1,18,17,40,14,49,11,105,10,19,
227,Jae Crowder,23,DAL,SF,78,8,1254,0,1,88,11,0,12.3,14.5,18,11,51,7,30,7,140,7,13,
228,Ian Mahinmi,27,IND,C,77,1,1248,0,0,0,0,100,1.3,-5.0,8,8,116,26,60,7,60,14,23,
229,Tony Snell,22,CHI,SG,77,12,1231,0,88,11,0,0,-4.4,-9.4,21,15,50,3,18,6,146,4,24,
230,DeJuan Blair,24,DAL,PF,78,13,1214,0,0,0,65,35,1.0,-2.0,28,25,93,13,64,3,168,17,46,
231,Jeremy Evans,26,UTA,SF,66,4,1209,0,0,4,96,0,-6.6,2.0,19,8,66,9,33,9,100,11,23,
232,Kendrick Perkins,29,OKC,C,62,62,1207,0,0,0,0,100,1.9,-7.0,29,20,67,26,27,4,148,5,25,
233,Steven Adams,20,OKC,C,81,20,1197,0,0,0,1,99,3.4,-4.9,13,26,71,29,51,2,97,5,13,ROY-7
234,C.J. Watson,29,IND,PG,63,5,1193,100,0,0,0,0,6.5,2.6,27,11,31,6,28,20,246,2,13,
235,Kyle O'Quinn,23,ORL,C,69,19,1188,0,0,0,30,70,-0.3,7.8,33,13,90,22,39,5,170,9,21,
236,Andrew Nicholson,24,ORL,PF,76,5,1174,0,0,0,77,24,-6.7,-1.3,10,13,76,13,26,4,63,9,13,
237,Nick Calathes,24,MEM,SG,71,7,1173,17,75,8,0,0,2.3,0.3,61,22,40,11,33,7,468,12,25,ROY-7
238,Darrell Arthur,25,DEN,SF,68,1,1161,0,0,27,71,2,2.8,7.1,29,10,99,15,25,10,139,3,15,
239,Elliot Williams,24,PHI,SG,67,2,1157,6,71,23,0,0,-15.0,-6.1,34,15,54,7,50,8,169,10,31,
240,Jrue Holiday,23,NOP,PG,34,34,1143,94,6,0,0,0,1.4,5.6,57,30,29,6,28,6,604,6,29,
241,Luke Ridnour,32,2TM,PG,61,14,1141,98,2,0,0,0,-9.3,-4.0,50,9,50,4,5,14,398,1,8,
241,Luke Ridnour,32,MIL,PG,36,12,763,100,0,0,0,0,-13.1,-5.1,36,5,30,3,5,10,275,1,7,
241,Luke Ridnour,32,CHA,PG,25,2,378,95,5,0,0,0,-1.7,-1.7,14,4,20,1,0,4,123,0,1,
242,Phil Pressey,22,BOS,PG,75,11,1132,100,0,0,0,0,-1.1,5.6,60,19,42,4,14,0,537,0,10,
243,Gary Neal,29,2TM,SG,52,3,1114,7,90,3,0,0,-8.7,-4.5,28,18,27,10,44,8,188,10,14,
243,Gary Neal,29,MIL,SG,30,2,607,14,82,5,0,0,-15.5,-7.7,18,11,12,5,23,6,103,4,8,
243,Gary Neal,29,CHA,SG,22,1,507,0,100,0,0,0,-0.6,-0.5,10,7,15,5,21,2,85,6,6,
244,Kevin Garnett,37,BRK,C,54,54,1109,0,0,0,30,70,-1.6,-1.2,31,11,47,18,22,4,191,3,9,
245,Robert Sacre,24,LAL,C,65,13,1089,0,0,0,0,100,-5.8,0.5,9,15,90,13,44,6,135,6,28,
246,Francisco GarcÃ­a,32,HOU,SF,55,4,1083,0,34,65,1,0,2.1,-3.7,15,9,69,1,6,3,149,0,13,
247,Brandan Wright,26,DAL,C,58,0,1077,0,0,0,2,98,5.8,4.5,7,20,50,4,50,1,78,12,17,
248,Bismack Biyombo,21,CHA,C,77,9,1072,0,0,0,39,61,-2.2,-2.8,4,15,58,11,38,3,18,9,21,
249,Lavoy Allen,24,2TM,PF,65,2,1072,0,0,0,60,40,-8.8,0.7,20,9,77,13,16,2,168,2,11,
249,Lavoy Allen,24,PHI,PF,51,2,960,0,0,1,67,33,-9.1,2.1,19,8,69,12,15,1,152,2,9,
249,Lavoy Allen,24,IND,PF,14,0,112,0,0,0,0,100,-6.5,-11.6,1,1,8,1,1,1,16,0,2,
250,Travis Outlaw,29,SAC,SF,63,4,1065,0,21,51,27,1,-4.8,-2.2,16,4,51,2,16,5,105,1,11,
251,Will Bynum,31,DET,PG,56,3,1054,80,20,0,0,0,-5.4,-1.9,56,34,43,7,50,4,479,15,30,
252,Tyler Zeller,24,CLE,C,70,9,1049,0,0,0,7,93,0.8,5.9,8,20,69,21,61,6,82,12,29,
253,Diante Garrett,25,UTA,PG,71,0,1048,82,18,0,0,0,-5.7,3.1,52,11,38,2,3,5,277,0,13,
254,Alonzo Gee,26,CLE,SF,65,24,1020,0,6,92,2,0,-9.3,-7.9,21,13,45,8,29,1,107,3,16,
255,Jordan Hamilton,23,2TM,SF,60,12,1019,0,28,69,4,0,-4.8,-5.8,19,14,37,4,25,2,125,5,12,
255,Jordan Hamilton,23,DEN,SF,39,11,670,0,27,71,2,0,-7.1,-5.9,12,9,18,1,16,2,83,5,11,
255,Jordan Hamilton,23,HOU,SF,21,1,349,0,28,65,8,0,-0.3,-5.6,7,5,19,3,9,0,42,0,1,
256,Chris Douglas-Roberts,27,CHA,SF,49,8,1016,0,32,68,0,0,0.4,0.8,10,12,17,5,40,4,118,11,11,
257,Greg Stiemsma,28,NOP,C,55,20,1007,0,0,0,7,93,-8.8,-8.3,9,11,92,18,12,9,79,3,10,
258,Ish Smith,25,PHO,PG,70,1,1006,100,0,0,0,0,0.5,-2.7,43,14,38,3,19,11,429,7,19,
259,Luc Mbah a Moute,27,2TM,PF,64,7,1003,0,0,73,26,0,-6.2,-9.5,9,17,33,7,30,6,82,7,24,
259,Luc Mbah a Moute,27,SAC,SF,9,5,196,0,0,68,32,0,-3.3,-0.1,0,1,9,3,5,4,36,1,5,
259,Luc Mbah a Moute,27,MIN,PF,55,2,807,0,0,75,25,1,-6.9,-11.7,9,16,24,4,25,2,46,6,19,
260,Rajon Rondo,27,BOS,PG,30,30,998,98,2,0,0,0,-10.0,-6.6,64,27,22,5,31,8,668,9,27,
261,JJ Redick,29,LAC,SG,35,34,987,11,88,2,0,0,9.2,2.9,24,12,43,1,34,11,183,4,8,
262,Dorell Wright,28,POR,SF,68,13,984,0,13,80,7,0,2.9,-1.2,19,12,41,1,29,3,154,3,4,
263,C.J. Miles,26,CLE,SG,51,34,984,0,60,39,1,0,1.7,6.9,23,11,56,4,34,3,121,9,15,
264,Marreese Speights,26,GSW,C,79,3,982,0,0,0,14,86,-6.4,-15.1,18,22,63,19,63,11,76,18,20,
265,Andre Miller,37,2TM,SG,58,2,982,45,52,3,0,0,3.3,4.5,40,14,22,3,30,5,449,7,22,
265,Andre Miller,37,DEN,SG,30,2,570,12,83,6,0,0,1.6,4.4,20,8,13,1,16,0,226,3,14,
265,Andre Miller,37,WAS,SG,28,0,412,91,9,0,0,0,5.5,4.7,20,6,9,2,14,5,223,4,8,
266,Tyler Hansbrough,28,TOR,PF,64,4,978,0,0,0,24,76,0.4,-4.4,8,15,46,13,83,8,44,15,17,
267,Rashard Lewis,34,MIA,SF,60,6,971,0,0,55,45,0,3.2,-2.8,19,4,50,7,13,5,139,4,6,
268,Ãmer AÅÄ±k,27,HOU,C,48,19,968,0,0,0,0,100,3.9,-1.2,12,10,46,16,62,2,67,8,30,
269,Jeff Adrien,27,2TM,PF,53,12,961,0,0,5,94,1,-4.1,3.1,13,11,55,6,57,7,82,14,27,
269,Jeff Adrien,27,CHA,PF,25,0,256,0,0,20,80,0,-0.8,-0.7,1,2,17,3,8,4,15,4,3,
269,Jeff Adrien,27,MIL,PF,28,12,705,0,0,0,99,1,-5.3,4.4,12,9,38,3,49,3,67,10,24,
270,Al Horford,27,ATL,C,29,29,958,0,0,0,12,88,3.2,4.7,27,12,29,12,36,2,181,5,14,
271,Ed Davis,24,MEM,PF,63,4,956,0,0,1,95,5,4.1,2.7,8,15,60,11,47,1,59,11,25,
272,James Johnson,26,MEM,SF,52,4,956,0,7,76,18,0,7.0,6.5,28,24,53,8,43,2,242,6,21,
273,Jeff Ayres,26,SAS,PF,73,10,952,0,0,4,48,48,7.0,-1.6,24,12,79,20,29,6,141,4,16,
274,Donatas MotiejÅ«nas,23,HOU,PF,62,3,952,0,0,0,58,42,3.4,-1.9,14,14,68,9,39,4,93,10,21,
275,Alexis AjinÃ§a,25,NOP,C,56,30,951,0,0,0,0,100,-5.6,-4.0,16,18,89,19,31,5,88,7,16,
276,Cory Joseph,22,SAS,SG,68,19,936,51,49,0,0,0,1.2,-9.1,22,8,47,7,41,9,262,7,18,
277,Pero AntiÄ,31,ATL,C,50,26,925,0,0,0,0,100,5.3,7.3,19,11,67,12,24,3,136,3,12,
278,Jordan Farmar,27,LAL,PG,41,5,912,100,0,0,0,0,-4.6,1.9,63,16,25,8,20,11,478,6,15,
279,Kent Bazemore,24,2TM,SG,67,15,911,21,75,4,0,0,-12.5,-10.5,40,24,56,3,50,10,209,4,13,
279,Kent Bazemore,24,GSW,SG,44,0,268,17,72,11,0,0,-22.4,-29.4,9,10,21,1,16,2,47,0,3,
279,Kent Bazemore,24,LAL,SG,23,15,643,23,77,0,0,0,-8.3,-2.7,31,14,35,2,34,8,162,4,10,
280,Xavier Henry,22,LAL,SF,43,5,908,0,15,82,3,0,-1.9,5.4,19,22,32,13,88,10,115,16,30,
281,Reggie Evans,33,2TM,PF,54,20,899,0,0,0,74,26,-6.8,-5.3,12,11,45,17,46,3,50,4,28,
281,Reggie Evans,33,BRK,PF,30,6,399,0,0,0,65,35,-11.0,-11.5,5,5,17,9,28,3,11,3,15,
281,Reggie Evans,33,SAC,PF,24,14,500,0,0,0,81,19,-3.4,-0.3,7,6,28,8,18,0,39,1,13,
282,Ray McCallum,22,SAC,PG,45,10,897,82,18,0,0,0,-5.1,-2.4,22,13,35,1,13,0,266,4,22,
283,Jermaine O'Neal,35,GSW,PF,44,13,883,0,0,0,28,72,1.8,-4.1,12,13,50,15,59,8,59,13,23,
284,Henry Sims,23,2TM,C,46,25,875,0,0,0,8,92,-8.3,1.2,15,11,59,10,53,3,119,9,20,
284,Henry Sims,23,CLE,C,20,0,168,0,0,0,11,89,-5.3,-1.9,2,3,14,3,7,1,12,0,4,
284,Henry Sims,23,PHI,C,26,25,707,0,0,0,8,92,-9.1,2.0,13,8,45,7,46,2,107,9,16,
285,Thomas Robinson,22,POR,PF,70,0,873,0,0,0,88,12,-4.2,-10.3,18,17,59,8,47,7,80,10,31,
286,Cartier Martin,29,2TM,SF,59,6,870,0,3,92,4,0,-6.5,-7.8,18,7,36,5,25,6,79,8,9,
286,Cartier Martin,29,ATL,SF,53,6,822,0,1,95,4,0,-6.3,-7.5,17,7,36,5,24,6,75,8,9,
286,Cartier Martin,29,CHI,SF,6,0,48,0,45,51,4,0,-10.1,-12.3,1,0,0,0,1,0,4,0,0,
287,Willie Green,32,LAC,SG,55,9,869,21,76,3,0,0,5.1,-2.6,17,8,43,3,14,5,125,0,7,
288,Nate Robinson,29,DEN,PG,44,1,866,100,0,0,0,0,5.7,9.9,35,16,28,3,36,6,246,5,18,
289,Andrei Kirilenko,32,BRK,PF,45,4,857,0,0,7,91,2,-2.5,-2.3,35,7,31,4,52,6,156,9,17,
290,Quincy Acy,23,2TM,SF,63,0,847,0,16,77,7,0,-6.7,-4.7,10,7,73,8,26,2,64,5,10,
290,Quincy Acy,23,TOR,SF,7,0,61,0,0,52,48,0,-14.8,-18.8,0,1,4,1,4,0,11,0,0,
290,Quincy Acy,23,SAC,SF,56,0,786,0,17,79,3,0,-6.0,-3.6,10,6,69,7,22,2,53,5,10,
291,Danny Granger,30,2TM,SF,41,2,847,0,0,95,5,0,4.7,-0.2,22,13,33,4,28,4,97,7,17,
291,Danny Granger,30,IND,SF,29,2,653,0,0,96,4,0,8.2,4.2,16,10,23,3,23,3,77,6,15,
291,Danny Granger,30,LAC,SF,12,0,194,0,0,90,10,0,-7.2,-15.0,6,3,10,1,5,1,20,1,2,
292,Michael Beasley,25,MIA,SF,55,2,831,0,3,66,31,0,-2.1,-9.4,20,15,57,10,40,1,97,11,18,
293,Jason Smith,27,NOP,PF,31,27,830,0,0,0,8,92,-2.9,-0.4,6,7,45,10,22,2,65,2,21,
294,Gorgui Dieng,24,MIN,C,60,15,818,0,0,0,0,100,-3.0,-7.0,9,14,66,10,39,4,89,7,21,ROY-6
295,Devin Harris,30,DAL,PG,40,0,818,92,8,0,0,0,10.6,10.3,34,15,34,7,57,12,418,14,15,
296,Ekpe Udoh,26,MIL,PF,42,14,804,0,0,0,17,84,-10.5,-1.9,14,5,59,11,19,2,73,1,15,
297,Ryan Anderson,25,NOP,PF,22,14,795,0,0,0,83,17,1.6,5.3,3,12,26,3,23,0,38,3,13,
298,Quincy Miller,21,DEN,PF,52,16,789,0,0,21,75,4,-3.1,-1.2,17,19,37,4,30,2,62,5,16,
299,Chris Johnson,23,BOS,SF,40,0,789,2,56,42,0,0,-0.5,5.7,7,7,28,2,18,3,72,2,14,
300,Jan VeselÃ½,23,2TM,PF,54,1,776,0,0,0,58,42,-7.8,-8.6,14,10,65,10,26,6,47,4,17,
300,Jan VeselÃ½,23,WAS,PF,33,1,470,0,0,0,84,16,-10.0,-12.8,10,4,32,7,14,4,21,3,10,
300,Jan VeselÃ½,23,DEN,PF,21,0,306,0,0,0,17,83,-4.3,-2.3,4,6,33,3,12,2,26,1,7,
301,Earl Clark,26,2TM,PF,54,17,768,0,0,43,55,3,-8.3,-6.3,13,8,45,2,17,2,38,2,15,
301,Earl Clark,26,CLE,PF,45,17,698,0,0,46,52,2,-10.1,-8.1,12,8,41,2,12,1,33,2,15,
301,Earl Clark,26,NYK,PF,9,0,70,0,0,7,81,12,9.8,11.1,1,0,4,0,5,1,5,0,0,
302,Perry Jones,22,OKC,PF,62,7,764,0,0,2,58,41,5.5,-1.6,6,9,30,3,21,2,59,2,8,
303,Chuck Hayes,30,2TM,C,61,1,754,0,0,0,17,83,5.6,4.0,12,9,57,7,12,2,83,5,16,
303,Chuck Hayes,30,SAC,C,16,1,179,0,0,0,7,93,1.4,4.8,5,1,10,1,3,1,14,1,7,
303,Chuck Hayes,30,TOR,C,45,0,575,0,0,0,20,80,6.9,3.7,7,8,47,6,9,1,69,4,9,
304,Chase Budinger,25,MIN,SF,41,8,751,0,50,50,0,0,-0.7,-3.9,12,6,28,1,19,3,70,3,9,
305,Shawne Williams,27,LAL,PF,36,13,751,0,1,8,91,0,0.8,8.5,8,6,42,5,7,1,78,0,8,
306,Jonas Jerebko,26,DET,PF,64,0,741,0,0,9,79,12,-6.5,-3.0,18,13,44,3,26,2,89,7,8,
307,Chris Kaman,31,LAL,C,39,13,736,0,0,0,2,98,-4.1,2.4,24,30,60,11,29,1,139,6,18,
308,Joel Freeland,26,POR,C,52,0,727,0,0,0,7,93,1.9,-2.4,8,11,57,8,13,0,94,3,9,
309,Darius Miller,23,NOP,SF,45,7,723,0,9,82,10,0,2.3,5.9,10,6,41,1,12,3,95,5,5,
310,Doron Lamb,22,ORL,SG,53,0,695,0,44,56,1,0,-0.9,6.0,12,3,29,2,10,2,103,1,6,
311,Matt Bonner,33,SAS,PF,61,0,690,0,0,0,65,35,6.3,-2.2,7,1,25,4,6,2,77,0,3,
312,Jeff Withey,23,NOP,C,58,4,684,0,0,0,34,66,2.5,6.2,4,7,46,7,35,0,58,7,17,
313,Toney Douglas,27,2TM,PG,51,17,675,51,49,0,0,0,0.5,-5.0,26,1,33,2,14,3,159,2,13,
313,Toney Douglas,27,GSW,PG,24,0,265,96,4,0,0,0,-13.4,-19.7,12,1,13,1,4,0,42,1,3,
313,Toney Douglas,27,MIA,PG,27,17,410,23,78,0,0,0,9.5,4.6,14,0,20,1,10,3,117,1,10,
314,Alexey Shved,25,MIN,SG,63,0,664,11,87,3,0,0,-2.2,-5.7,28,14,15,2,45,5,153,10,15,
315,Anthony Bennett,20,CLE,PF,52,0,663,0,0,13,86,0,-6.3,-3.4,10,10,37,16,33,2,37,3,15,
316,Robbie Hummel,24,MIN,SF,53,5,655,0,8,73,20,0,3.6,1.3,6,3,38,1,5,5,52,0,6,
317,Udonis Haslem,33,MIA,PF,46,18,653,0,0,48,30,22,-3.8,-10.9,9,5,43,5,21,2,32,6,10,
318,Beno Udrih,31,2TM,SG,41,12,643,92,8,0,0,0,-9.2,-9.9,29,16,29,0,8,11,263,0,7,
318,Beno Udrih,31,NYK,SG,31,12,588,92,9,0,0,0,-10.2,-10.8,25,15,28,0,7,11,248,0,7,
318,Beno Udrih,31,MEM,SG,10,0,55,96,4,0,0,0,0.8,-1.3,4,1,1,0,1,0,15,0,0,
319,Jon Leuer,24,MEM,PF,49,0,642,0,0,0,36,64,-1.8,-4.6,12,8,36,3,23,1,44,3,20,
320,Dennis SchrÃ¶der,20,ATL,PG,49,0,641,64,36,0,0,0,-15.0,-17.4,38,9,17,4,18,4,210,5,15,
321,Garrett Temple,27,WAS,SG,75,0,638,36,57,7,0,0,-4.6,-7.0,27,7,29,3,19,6,170,6,7,
322,Kenyon Martin,36,NYK,PF,32,15,633,0,0,0,80,20,5.2,7.4,13,3,45,9,9,1,110,1,6,
323,Jeff Taylor,24,CHA,SF,26,8,629,0,2,98,0,0,-7.0,-8.1,9,7,27,3,23,9,49,3,19,
324,Ronny Turiaf,31,MIN,C,31,10,606,0,0,0,2,98,-1.4,-4.6,10,7,39,2,25,4,56,5,13,
325,John Lucas III,31,UTA,PG,42,6,591,100,0,0,0,0,-15.6,-9.0,7,4,14,4,1,5,95,1,4,
326,Larry Sanders,25,MIL,C,23,20,584,0,0,0,2,98,-9.3,-0.4,8,6,40,8,24,1,38,5,22,
327,Kevin SÃ©raphin,24,WAS,C,53,1,578,0,0,0,14,86,-2.9,-4.9,7,15,53,11,14,3,42,7,14,
328,Brandon Davies,22,PHI,PF,51,0,575,0,0,0,39,62,-2.8,9.3,14,8,52,10,26,4,64,5,11,
329,Jason Terry,36,BRK,PG,35,0,570,100,0,0,0,0,-5.9,-6.1,18,5,16,1,8,6,128,4,6,
330,Nazr Mohammed,36,CHI,C,80,1,562,0,0,0,9,91,-0.2,-2.7,18,10,39,6,14,2,46,4,8,
331,Steve Novak,30,TOR,PF,54,1,540,0,0,3,67,30,1.3,-2.8,1,2,23,1,1,4,32,0,0,
332,Archie Goodwin,19,PHO,SG,52,0,533,4,91,5,0,0,-8.1,-12.3,12,20,19,6,27,6,47,9,18,
333,Brook Lopez,25,BRK,C,17,17,533,0,0,0,0,100,-1.4,-0.8,5,8,26,11,56,1,41,13,13,
334,Anthony Randolph,24,DEN,PF,43,5,527,0,0,7,73,20,-10.3,-9.4,20,5,21,9,33,1,81,7,11,
335,Jimmer Fredette,24,2TM,SG,49,0,519,68,32,0,0,0,-2.5,-0.3,25,17,21,0,9,3,140,2,10,
335,Jimmer Fredette,24,SAC,SG,41,0,463,70,30,0,0,0,-6.6,-3.9,23,15,17,0,9,3,133,2,8,
335,Jimmer Fredette,24,CHI,SG,8,0,56,50,50,0,0,0,31.3,29.6,2,2,4,0,0,0,7,0,2,
336,Andrew Bynum,26,2TM,C,26,19,516,0,0,0,0,100,-13.3,-11.7,10,4,18,8,27,0,64,7,12,
336,Andrew Bynum,26,CLE,C,24,19,480,0,0,0,0,100,-13.4,-11.3,9,3,17,7,23,0,60,6,11,
336,Andrew Bynum,26,IND,C,2,0,36,0,0,0,0,100,-12.7,-17.6,1,1,1,1,4,0,4,1,1,
337,Al Harrington,33,WAS,PF,34,0,511,0,0,0,94,6,4.0,3.1,10,7,34,8,20,8,64,5,10,
