Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
10.0,Paul George,25.0,IND,SF,81.0,81.0,2819.0,0.418,0.447,0.371,0.49,0.86,0.557,0.364,0.391,92.0,91.0,105.0,98.0,114.0,103.0,132.0,137.0,-36.2,54.1,"AS,NBA3,DEF2"
11.0,Draymond Green,25.0,GSW,PF,81.0,81.0,2808.0,0.49,0.537,0.388,0.551,0.696,0.587,0.402,0.315,108.0,109.0,110.0,110.0,92.0,108.0,145.0,111.0,78.9,87.8,"MVP-7,DPOY-2,AS,NBA2,DEF1"
12.0,DeMar DeRozan,26.0,TOR,SG,78.0,78.0,2804.0,0.446,0.458,0.338,0.463,0.85,0.55,0.474,0.101,99.0,93.0,96.0,92.0,112.0,102.0,172.0,35.0,-108.8,28.5,AS
13.0,Kentavious Caldwell-Pope,22.0,DET,SG,76.0,76.0,2789.0,0.42,0.489,0.309,0.479,0.811,0.521,0.238,0.384,93.0,100.0,87.0,95.0,107.0,96.0,86.0,135.0,-44.8,-42.7,
14.0,John Wall,25.0,WAS,PG,77.0,77.0,2784.0,0.424,0.448,0.351,0.467,0.791,0.51,0.255,0.243,94.0,91.0,99.0,93.0,104.0,94.0,92.0,85.0,-96.7,-93.1,AS
15.0,CJ McCollum,24.0,POR,SG,80.0,80.0,2780.0,0.448,0.463,0.417,0.517,0.827,0.544,0.158,0.33,99.0,94.0,118.0,103.0,109.0,101.0,57.0,116.0,40.9,9.4,MIP-1
16.0,Russell Westbrook,27.0,OKC,PG,80.0,80.0,2750.0,0.454,0.503,0.296,0.489,0.812,0.554,0.397,0.236,100.0,102.0,84.0,97.0,107.0,102.0,144.0,83.0,-38.2,42.0,"MVP-4,AS,NBA1"
17.0,Monta Ellis,30.0,IND,SG,81.0,81.0,2734.0,0.427,0.472,0.309,0.47,0.786,0.504,0.202,0.276,94.0,96.0,87.0,93.0,104.0,93.0,73.0,97.0,-67.1,-82.3,
18.0,LeBron James,31.0,CLE,SF,76.0,76.0,2709.0,0.52,0.573,0.309,0.551,0.731,0.588,0.347,0.199,115.0,117.0,87.0,110.0,97.0,109.0,126.0,70.0,138.0,153.4,"MVP-3,DPOY-11,AS,NBA1"
19.0,Joe Johnson,34.0,2TM,SF,81.0,81.0,2703.0,0.439,0.471,0.383,0.509,0.831,0.538,0.165,0.364,97.0,96.0,108.0,101.0,110.0,99.0,60.0,128.0,10.8,-5.5,
19.0,Joe Johnson,34.0,BRK,SF,57.0,57.0,1934.0,0.406,0.427,0.371,0.476,0.852,0.512,0.178,0.377,90.0,87.0,105.0,95.0,113.0,95.0,64.0,132.0,-32.0,-38.6,
19.0,Joe Johnson,34.0,MIA,SF,24.0,24.0,769.0,0.518,0.569,0.417,0.588,0.765,0.603,0.135,0.335,115.0,116.0,118.0,117.0,101.0,112.0,49.0,118.0,42.8,33.1,
20.0,Stephen Curry,27.0,GSW,PG,79.0,79.0,2700.0,0.504,0.566,0.454,0.63,0.908,0.669,0.25,0.554,111.0,115.0,128.0,125.0,120.0,124.0,91.0,195.0,406.1,454.7,"MVP-1,AS,NBA1"
21.0,Damian Lillard,25.0,POR,PG,75.0,75.0,2676.0,0.419,0.45,0.375,0.497,0.892,0.56,0.315,0.414,93.0,92.0,106.0,99.0,118.0,103.0,114.0,145.0,-16.3,62.5,"MVP-8,NBA2"
22.0,Andre Drummond,22.0,DET,C,81.0,81.0,2666.0,0.521,0.522,0.333,0.522,0.355,0.499,0.553,0.006,115.0,106.0,94.0,104.0,47.0,92.0,200.0,2.0,40.7,-112.5,"DPOY-10,AS,NBA3"
23.0,Klay Thompson,25.0,GSW,SG,80.0,80.0,2666.0,0.47,0.51,0.425,0.569,0.873,0.597,0.159,0.469,104.0,104.0,120.0,113.0,115.0,110.0,58.0,165.0,185.1,165.5,"AS,NBA3"
24.0,Paul Millsap,30.0,ATL,PF,81.0,81.0,2647.0,0.47,0.512,0.319,0.505,0.757,0.556,0.383,0.218,104.0,104.0,90.0,100.0,100.0,103.0,139.0,76.0,4.7,36.8,"DPOY-5,AS,DEF2"
25.0,Isaiah Thomas,26.0,BOS,PG,82.0,79.0,2644.0,0.428,0.462,0.359,0.488,0.871,0.562,0.394,0.336,95.0,94.0,102.0,97.0,115.0,104.0,143.0,118.0,-39.9,68.0,AS
26.0,Wesley Matthews,29.0,DAL,SF,78.0,78.0,2644.0,0.388,0.432,0.36,0.498,0.863,0.532,0.171,0.615,86.0,88.0,102.0,99.0,114.0,98.0,62.0,216.0,-7.2,-16.9,
27.0,Al Horford,29.0,ATL,C,82.0,82.0,2631.0,0.505,0.557,0.344,0.547,0.798,0.565,0.123,0.244,112.0,113.0,97.0,109.0,106.0,104.0,45.0,86.0,92.8,53.2,"DPOY-13,AS"
28.0,Karl-Anthony Towns,20.0,MIN,C,82.0,82.0,2627.0,0.542,0.559,0.341,0.555,0.811,0.59,0.239,0.076,120.0,114.0,96.0,110.0,107.0,109.0,86.0,27.0,121.3,124.0,ROY-1
29.0,DeAndre Jordan,27.0,LAC,C,77.0,77.0,2598.0,0.703,0.704,0.0,0.703,0.43,0.628,1.219,0.002,155.0,143.0,0.0,140.0,57.0,116.0,441.0,1.0,203.5,135.3,"DPOY-4,NBA1,DEF1"
30.0,Kevin Durant,27.0,OKC,SF,72.0,72.0,2578.0,0.505,0.569,0.387,0.573,0.898,0.634,0.361,0.348,112.0,116.0,109.0,114.0,119.0,117.0,131.0,122.0,194.1,297.0,"MVP-5,AS,NBA2"
31.0,Evan Fournier,23.0,ORL,SF,79.0,71.0,2566.0,0.462,0.506,0.4,0.546,0.836,0.587,0.256,0.42,102.0,103.0,113.0,109.0,110.0,108.0,93.0,147.0,80.4,94.1,
32.0,Jordan Clarkson,23.0,LAL,SG,79.0,79.0,2552.0,0.433,0.468,0.347,0.483,0.804,0.516,0.186,0.291,96.0,95.0,98.0,96.0,106.0,95.0,67.0,102.0,-42.5,-60.7,
33.0,Rodney Hood,23.0,UTA,SG,79.0,79.0,2541.0,0.42,0.472,0.359,0.503,0.86,0.542,0.206,0.462,93.0,96.0,101.0,100.0,114.0,100.0,74.0,162.0,0.2,1.6,
34.0,P.J. Tucker,30.0,PHO,SF,82.0,80.0,2540.0,0.411,0.455,0.33,0.469,0.746,0.506,0.244,0.354,91.0,93.0,93.0,93.0,99.0,93.0,88.0,124.0,-38.9,-45.6,
35.0,Rajon Rondo,29.0,SAC,PG,72.0,72.0,2537.0,0.454,0.479,0.365,0.494,0.58,0.506,0.192,0.217,100.0,97.0,103.0,98.0,77.0,94.0,69.0,76.0,-13.9,-58.9,
36.0,Avery Bradley,25.0,BOS,SG,76.0,72.0,2536.0,0.447,0.505,0.361,0.52,0.78,0.538,0.121,0.399,99.0,103.0,102.0,103.0,103.0,99.0,44.0,140.0,34.9,-6.6,"DPOY-6,DEF1"
37.0,Carmelo Anthony,31.0,NYK,SF,72.0,72.0,2530.0,0.434,0.463,0.339,0.474,0.829,0.53,0.308,0.237,96.0,94.0,96.0,94.0,110.0,98.0,112.0,83.0,-74.5,-33.7,AS
38.0,George Hill,29.0,IND,PG,74.0,73.0,2524.0,0.441,0.466,0.408,0.528,0.76,0.555,0.203,0.425,98.0,95.0,115.0,105.0,100.0,103.0,73.0,149.0,37.3,22.6,
39.0,Tobias Harris,23.0,2TM,PF,76.0,74.0,2513.0,0.469,0.518,0.335,0.514,0.831,0.56,0.273,0.269,104.0,106.0,95.0,102.0,110.0,104.0,99.0,94.0,20.6,37.9,
39.0,Tobias Harris,23.0,ORL,PF,49.0,49.0,1610.0,0.464,0.523,0.311,0.507,0.784,0.55,0.283,0.279,103.0,106.0,88.0,101.0,104.0,102.0,102.0,98.0,5.3,10.5,
39.0,Tobias Harris,23.0,DET,PF,27.0,25.0,903.0,0.477,0.512,0.375,0.524,0.911,0.577,0.259,0.253,106.0,104.0,106.0,104.0,120.0,107.0,94.0,89.0,15.3,27.4,
40.0,Serge Ibaka,26.0,OKC,PF,78.0,78.0,2500.0,0.479,0.52,0.326,0.513,0.752,0.533,0.139,0.212,106.0,106.0,92.0,102.0,99.0,98.0,50.0,74.0,18.7,-15.3,
41.0,Jimmy Butler,26.0,CHI,SG,67.0,67.0,2474.0,0.454,0.489,0.312,0.485,0.832,0.562,0.459,0.198,100.0,100.0,88.0,97.0,110.0,104.0,166.0,70.0,-36.1,52.4,"DPOY-11,AS,DEF2"
42.0,Brook Lopez,27.0,BRK,C,73.0,73.0,2457.0,0.511,0.515,0.143,0.512,0.787,0.562,0.348,0.012,113.0,105.0,40.0,102.0,104.0,104.0,126.0,4.0,21.2,56.7,
43.0,Nicolas Batum,27.0,CHO,SF,70.0,70.0,2448.0,0.426,0.492,0.348,0.506,0.849,0.546,0.22,0.457,94.0,100.0,98.0,101.0,112.0,101.0,80.0,161.0,5.7,9.6,
44.0,Gary Harris,21.0,DEN,SG,76.0,76.0,2439.0,0.469,0.543,0.354,0.538,0.82,0.566,0.174,0.388,104.0,110.0,100.0,107.0,108.0,105.0,63.0,136.0,54.2,40.6,
45.0,Reggie Jackson,25.0,DET,PG,79.0,79.0,2424.0,0.434,0.464,0.353,0.482,0.864,0.535,0.271,0.268,96.0,94.0,100.0,96.0,114.0,99.0,98.0,94.0,-52.2,-18.1,
46.0,Kevin Love,27.0,CLE,PF,77.0,77.0,2424.0,0.419,0.467,0.36,0.499,0.822,0.553,0.321,0.449,93.0,95.0,102.0,99.0,109.0,102.0,116.0,158.0,-5.9,26.9,
47.0,Chris Paul,30.0,LAC,PG,74.0,74.0,2420.0,0.462,0.501,0.371,0.517,0.896,0.575,0.294,0.295,102.0,102.0,105.0,103.0,118.0,106.0,107.0,104.0,32.5,83.9,"MVP-6,DPOY-13,AS,NBA2,DEF1"
48.0,Jabari Parker,20.0,MIL,PF,76.0,72.0,2408.0,0.493,0.502,0.257,0.498,0.768,0.535,0.254,0.039,109.0,102.0,73.0,99.0,101.0,99.0,92.0,14.0,-8.5,-11.7,
49.0,Thaddeus Young,27.0,BRK,PF,73.0,73.0,2407.0,0.514,0.523,0.233,0.518,0.644,0.533,0.169,0.031,114.0,106.0,66.0,103.0,85.0,98.0,61.0,11.0,29.2,-18.0,
50.0,Kyle Korver,34.0,ATL,SG,80.0,80.0,2401.0,0.435,0.502,0.398,0.563,0.833,0.578,0.088,0.644,96.0,102.0,113.0,112.0,110.0,107.0,32.0,226.0,74.9,46.5,
51.0,Luol Deng,30.0,MIA,PF,74.0,73.0,2394.0,0.455,0.513,0.344,0.514,0.755,0.549,0.258,0.344,101.0,104.0,97.0,102.0,100.0,101.0,93.0,121.0,17.3,13.1,
52.0,Kawhi Leonard,24.0,SAS,SF,72.0,72.0,2380.0,0.506,0.528,0.443,0.565,0.874,0.616,0.306,0.267,112.0,107.0,125.0,112.0,116.0,114.0,111.0,94.0,135.6,184.1,"MVP-2,DPOY-1,AS,NBA1,DEF1"
53.0,Victor Oladipo,23.0,ORL,SG,72.0,52.0,2379.0,0.438,0.475,0.348,0.489,0.83,0.534,0.255,0.291,97.0,97.0,98.0,97.0,110.0,99.0,92.0,102.0,-26.8,-14.6,
54.0,Rudy Gay,29.0,SAC,SF,70.0,70.0,2379.0,0.463,0.495,0.344,0.5,0.78,0.538,0.252,0.214,102.0,101.0,97.0,99.0,103.0,99.0,91.0,75.0,-6.0,-7.0,
55.0,Arron Afflalo,30.0,NYK,SG,71.0,57.0,2371.0,0.443,0.469,0.382,0.5,0.84,0.531,0.164,0.298,98.0,95.0,108.0,100.0,111.0,98.0,59.0,105.0,-4.0,-18.3,
56.0,Dirk Nowitzki,37.0,DAL,PF,75.0,75.0,2364.0,0.448,0.483,0.368,0.504,0.893,0.555,0.252,0.308,99.0,98.0,104.0,100.0,118.0,103.0,91.0,108.0,4.5,35.0,
57.0,Goran DragiÄ,29.0,MIA,PG,72.0,72.0,2363.0,0.477,0.527,0.312,0.513,0.727,0.537,0.189,0.234,105.0,107.0,88.0,102.0,96.0,99.0,68.0,82.0,18.7,-7.7,
58.0,J.R. Smith,30.0,CLE,SG,77.0,77.0,2362.0,0.415,0.438,0.4,0.535,0.634,0.542,0.084,0.6,92.0,89.0,113.0,107.0,84.0,100.0,30.0,211.0,55.8,1.1,
59.0,Will Barton,25.0,DEN,SG,82.0,1.0,2353.0,0.432,0.476,0.345,0.489,0.806,0.535,0.273,0.331,96.0,97.0,97.0,97.0,107.0,99.0,99.0,116.0,-25.9,-13.7,6MOY-4
60.0,Al-Farouq Aminu,25.0,POR,SF,82.0,82.0,2341.0,0.416,0.468,0.361,0.503,0.737,0.533,0.217,0.485,92.0,95.0,102.0,100.0,97.0,98.0,79.0,170.0,1.4,-13.6,
61.0,Marvin Williams,29.0,CHO,PF,81.0,81.0,2338.0,0.452,0.504,0.402,0.554,0.833,0.585,0.193,0.506,100.0,103.0,114.0,110.0,110.0,108.0,70.0,178.0,77.3,70.8,
62.0,Courtney Lee,30.0,2TM,SG,79.0,65.0,2334.0,0.454,0.493,0.378,0.518,0.839,0.551,0.185,0.34,100.0,100.0,107.0,103.0,111.0,102.0,67.0,119.0,19.8,13.1,
62.0,Courtney Lee,30.0,MEM,SG,51.0,37.0,1489.0,0.458,0.502,0.37,0.519,0.826,0.556,0.22,0.329,101.0,102.0,104.0,103.0,109.0,103.0,79.0,116.0,13.9,13.6,
62.0,Courtney Lee,30.0,CHO,SG,28.0,28.0,845.0,0.445,0.475,0.392,0.516,0.885,0.54,0.118,0.359,99.0,97.0,111.0,103.0,117.0,100.0,43.0,126.0,5.9,-0.5,
63.0,Ricky Rubio,25.0,MIN,PG,76.0,76.0,2323.0,0.374,0.396,0.326,0.427,0.847,0.529,0.536,0.324,83.0,81.0,92.0,85.0,112.0,98.0,194.0,114.0,-88.9,-17.9,
64.0,Greg Monroe,25.0,MIL,C,79.0,67.0,2314.0,0.522,0.522,0.0,0.522,0.74,0.562,0.327,0.001,115.0,106.0,0.0,104.0,98.0,104.0,118.0,0.0,36.3,44.7,
65.0,Jae Crowder,25.0,BOS,SF,73.0,73.0,2308.0,0.443,0.529,0.336,0.518,0.82,0.565,0.294,0.446,98.0,108.0,95.0,103.0,108.0,104.0,106.0,157.0,25.0,44.1,DPOY-13
66.0,Zach LaVine,20.0,MIN,SG,82.0,33.0,2294.0,0.452,0.482,0.389,0.516,0.793,0.548,0.212,0.33,100.0,98.0,110.0,103.0,105.0,101.0,77.0,116.0,25.2,15.3,6MOY-14
67.0,Pau Gasol,35.0,CHI,C,72.0,72.0,2291.0,0.469,0.478,0.348,0.481,0.792,0.529,0.29,0.069,104.0,97.0,98.0,96.0,105.0,98.0,105.0,24.0,-41.9,-27.7,AS
68.0,Julius Randle,21.0,LAL,PF,81.0,60.0,2286.0,0.429,0.436,0.278,0.435,0.715,0.482,0.323,0.043,95.0,89.0,79.0,87.0,94.0,89.0,117.0,15.0,-113.1,-113.4,
69.0,Dwight Howard,30.0,HOU,C,71.0,71.0,2280.0,0.62,0.626,0.0,0.62,0.489,0.604,0.79,0.01,137.0,127.0,0.0,123.0,65.0,112.0,286.0,4.0,141.0,100.8,
70.0,Otto Porter Jr.,22.0,WAS,SF,75.0,73.0,2276.0,0.473,0.536,0.367,0.541,0.754,0.564,0.176,0.372,105.0,109.0,104.0,108.0,100.0,104.0,64.0,131.0,55.4,34.9,
71.0,Evan Turner,27.0,BOS,SG,81.0,12.0,2271.0,0.456,0.482,0.241,0.469,0.827,0.513,0.238,0.11,101.0,98.0,68.0,93.0,109.0,95.0,86.0,39.0,-50.7,-46.3,6MOY-5
72.0,Tristan Thompson,24.0,CLE,PF,82.0,34.0,2269.0,0.588,0.588,,0.588,0.616,0.611,0.576,0.0,130.0,120.0,,117.0,81.0,113.0,209.0,0.0,71.9,73.1,6MOY-10
73.0,LaMarcus Aldridge,30.0,SAS,PF,74.0,74.0,2261.0,0.513,0.521,0.0,0.513,0.858,0.565,0.289,0.015,113.0,106.0,0.0,102.0,113.0,104.0,105.0,5.0,21.8,56.0,"AS,NBA3"
74.0,D'Angelo Russell,19.0,LAL,PG,80.0,48.0,2259.0,0.41,0.447,0.351,0.478,0.737,0.507,0.199,0.387,91.0,91.0,99.0,95.0,97.0,94.0,72.0,136.0,-46.8,-71.3,ROY-9
75.0,Dwyane Wade,34.0,MIA,SG,74.0,73.0,2258.0,0.456,0.468,0.159,0.459,0.793,0.517,0.343,0.037,101.0,95.0,45.0,91.0,105.0,96.0,124.0,13.0,-101.9,-64.9,AS
76.0,Marcin Gortat,31.0,WAS,C,75.0,74.0,2256.0,0.567,0.567,0.0,0.567,0.705,0.592,0.271,0.001,125.0,116.0,0.0,113.0,93.0,109.0,98.0,0.0,98.2,86.4,
77.0,Jeff Teague,27.0,ATL,PG,79.0,78.0,2255.0,0.439,0.454,0.4,0.495,0.837,0.551,0.316,0.278,97.0,92.0,113.0,98.0,111.0,102.0,114.0,98.0,-14.9,20.9,
78.0,Jeff Green,29.0,2TM,SF,80.0,41.0,2253.0,0.43,0.47,0.315,0.47,0.745,0.51,0.267,0.258,95.0,96.0,89.0,94.0,99.0,94.0,97.0,91.0,-53.1,-57.7,
78.0,Jeff Green,29.0,MEM,SF,53.0,31.0,1544.0,0.431,0.47,0.309,0.469,0.8,0.517,0.278,0.244,95.0,96.0,87.0,93.0,106.0,95.0,101.0,86.0,-37.8,-30.7,
78.0,Jeff Green,29.0,LAC,SF,27.0,10.0,709.0,0.427,0.468,0.325,0.474,0.615,0.496,0.243,0.288,94.0,95.0,92.0,94.0,81.0,92.0,88.0,101.0,-15.3,-27.0,
79.0,DeMarcus Cousins,25.0,SAC,C,65.0,65.0,2246.0,0.451,0.473,0.333,0.477,0.718,0.538,0.498,0.158,100.0,96.0,94.0,95.0,95.0,99.0,180.0,55.0,-66.6,-9.6,"AS,NBA2"
80.0,Ish Smith,27.0,2TM,PG,77.0,53.0,2239.0,0.411,0.428,0.329,0.44,0.693,0.465,0.182,0.176,91.0,87.0,93.0,87.0,92.0,86.0,66.0,62.0,-121.8,-158.6,
80.0,Ish Smith,27.0,NOP,PG,27.0,3.0,617.0,0.43,0.451,0.303,0.452,0.767,0.484,0.189,0.145,95.0,92.0,86.0,90.0,101.0,89.0,68.0,51.0,-23.1,-28.3,
80.0,Ish Smith,27.0,PHI,PG,50.0,50.0,1622.0,0.405,0.42,0.336,0.436,0.669,0.46,0.18,0.185,89.0,86.0,95.0,87.0,88.0,85.0,65.0,65.0,-98.7,-130.3,
81.0,Justise Winslow,19.0,MIA,SF,78.0,8.0,2232.0,0.422,0.471,0.276,0.457,0.684,0.489,0.253,0.251,93.0,96.0,78.0,91.0,90.0,90.0,92.0,88.0,-42.3,-53.8,ROY-6
82.0,Gorgui Dieng,26.0,MIN,C,82.0,39.0,2220.0,0.532,0.54,0.3,0.537,0.827,0.601,0.428,0.035,118.0,110.0,85.0,107.0,109.0,111.0,155.0,12.0,40.1,82.1,
83.0,Robin Lopez,27.0,NYK,C,82.0,82.0,2219.0,0.539,0.54,0.0,0.539,0.795,0.574,0.243,0.002,119.0,110.0,0.0,107.0,105.0,106.0,88.0,1.0,48.7,48.7,
84.0,Darren Collison,28.0,SAC,PG,74.0,15.0,2219.0,0.486,0.519,0.401,0.542,0.858,0.591,0.291,0.28,107.0,106.0,113.0,108.0,113.0,109.0,105.0,98.0,61.1,87.4,6MOY-15
85.0,Raymond Felton,31.0,DAL,PG,80.0,31.0,2192.0,0.406,0.463,0.282,0.45,0.847,0.502,0.258,0.312,90.0,94.0,80.0,90.0,112.0,93.0,93.0,110.0,-71.4,-59.0,
86.0,Matt Barnes,35.0,MEM,SF,76.0,45.0,2190.0,0.381,0.449,0.322,0.467,0.804,0.503,0.199,0.534,84.0,91.0,91.0,93.0,106.0,93.0,72.0,188.0,-49.4,-57.9,
87.0,Anthony Davis,22.0,NOP,C,61.0,61.0,2164.0,0.493,0.511,0.324,0.508,0.758,0.559,0.379,0.095,109.0,104.0,92.0,101.0,100.0,103.0,137.0,33.0,13.4,46.5,"DPOY-9,AS"
88.0,Hollis Thompson,24.0,PHI,SG,77.0,17.0,2154.0,0.397,0.42,0.38,0.507,0.719,0.525,0.141,0.576,88.0,86.0,107.0,101.0,95.0,97.0,51.0,202.0,5.6,-23.8,
89.0,Dion Waiters,24.0,OKC,SG,78.0,15.0,2152.0,0.399,0.421,0.358,0.46,0.713,0.492,0.222,0.34,88.0,86.0,101.0,92.0,94.0,91.0,81.0,119.0,-59.5,-77.0,
90.0,Elfrid Payton,21.0,ORL,PG,73.0,69.0,2145.0,0.436,0.451,0.326,0.456,0.589,0.478,0.26,0.126,96.0,92.0,92.0,91.0,78.0,88.0,94.0,44.0,-67.6,-102.7,
91.0,Jamal Crawford,35.0,LAC,SG,79.0,5.0,2126.0,0.404,0.44,0.34,0.466,0.904,0.529,0.289,0.366,89.0,90.0,96.0,93.0,119.0,98.0,104.0,129.0,-68.7,-25.5,6MOY-1
92.0,Hassan Whiteside,26.0,MIA,C,73.0,43.0,2125.0,0.606,0.606,,0.606,0.65,0.629,0.482,0.0,134.0,123.0,,121.0,86.0,116.0,175.0,0.0,140.6,145.1,"DPOY-3,DEF2"
93.0,Bojan BogdanoviÄ,26.0,BRK,SF,79.0,39.0,2115.0,0.433,0.474,0.382,0.519,0.833,0.55,0.176,0.451,96.0,97.0,108.0,103.0,110.0,102.0,64.0,158.0,24.3,13.4,
94.0,Devin Booker,19.0,PHO,SG,76.0,51.0,2108.0,0.423,0.464,0.343,0.48,0.84,0.535,0.295,0.333,94.0,94.0,97.0,96.0,111.0,99.0,107.0,117.0,-38.3,-12.4,ROY-4
95.0,Deron Williams,31.0,DAL,PG,65.0,63.0,2106.0,0.414,0.454,0.344,0.477,0.869,0.53,0.266,0.364,92.0,92.0,97.0,95.0,115.0,98.0,96.0,128.0,-39.9,-19.0,
96.0,Allen Crabbe,23.0,POR,SG,81.0,8.0,2105.0,0.459,0.506,0.393,0.541,0.867,0.572,0.167,0.42,101.0,103.0,111.0,108.0,115.0,106.0,60.0,148.0,52.6,44.3,6MOY-16
97.0,Jared Dudley,30.0,WAS,PF,81.0,41.0,2098.0,0.478,0.534,0.42,0.581,0.735,0.602,0.201,0.489,106.0,109.0,119.0,116.0,97.0,111.0,73.0,172.0,76.6,64.2,
98.0,JJ Redick,31.0,LAC,SG,75.0,75.0,2097.0,0.48,0.484,0.475,0.593,0.888,0.632,0.233,0.478,106.0,98.0,134.0,118.0,117.0,117.0,84.0,168.0,159.6,175.8,
99.0,Derrick Rose,27.0,CHI,PG,66.0,66.0,2097.0,0.427,0.449,0.293,0.448,0.793,0.479,0.171,0.143,94.0,91.0,83.0,89.0,105.0,89.0,62.0,50.0,-115.2,-139.7,
100.0,Mason Plumlee,25.0,POR,C,82.0,82.0,2084.0,0.516,0.52,0.0,0.516,0.642,0.564,0.648,0.008,114.0,106.0,0.0,103.0,85.0,104.0,235.0,3.0,14.4,29.8,
101.0,Kent Bazemore,26.0,ATL,SF,75.0,68.0,2083.0,0.441,0.502,0.357,0.517,0.815,0.551,0.208,0.421,98.0,102.0,101.0,103.0,108.0,102.0,75.0,148.0,20.4,15.3,
102.0,Emmanuel Mudiay,19.0,DEN,PG,68.0,66.0,2068.0,0.364,0.379,0.319,0.404,0.67,0.437,0.231,0.256,80.0,77.0,90.0,80.0,89.0,81.0,84.0,90.0,-177.5,-207.2,ROY-7
103.0,Jerami Grant,21.0,PHI,PF,77.0,52.0,2066.0,0.419,0.477,0.24,0.448,0.658,0.506,0.538,0.244,93.0,97.0,68.0,89.0,87.0,93.0,195.0,86.0,-65.0,-52.7,
104.0,Danny Green,28.0,SAS,SG,79.0,79.0,2062.0,0.376,0.448,0.332,0.48,0.739,0.492,0.082,0.622,83.0,91.0,94.0,95.0,98.0,91.0,30.0,218.0,-25.8,-57.2,
105.0,Jeremy Lin,27.0,CHO,SG,78.0,13.0,2048.0,0.412,0.446,0.336,0.464,0.815,0.534,0.401,0.31,91.0,91.0,95.0,92.0,108.0,99.0,145.0,109.0,-55.6,-13.1,6MOY-7
106.0,Kristaps PorziÅÄ£is,20.0,NYK,PF,72.0,72.0,2047.0,0.421,0.454,0.333,0.467,0.838,0.518,0.271,0.274,93.0,92.0,94.0,93.0,111.0,96.0,98.0,96.0,-63.4,-45.3,ROY-2
107.0,Cory Joseph,24.0,TOR,SG,80.0,4.0,2046.0,0.439,0.478,0.273,0.465,0.764,0.512,0.297,0.188,97.0,97.0,77.0,93.0,101.0,95.0,108.0,66.0,-43.9,-39.1,
