Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
8.0,Kevin Durant,30.0,GSW,SF,78.0,78.0,2702.0,0.521,0.587,0.353,0.571,0.885,0.631,0.366,0.281,113.0,113.0,99.0,109.0,116.0,113.0,141.0,78.0,129.1,229.9,"MVP-8,AS,NBA2"
9.0,Ben Simmons,22.0,PHI,PG,79.0,79.0,2700.0,0.563,0.566,0.0,0.563,0.6,0.582,0.446,0.006,122.0,109.0,0.0,107.0,78.0,104.0,172.0,2.0,73.5,51.8,AS
10.0,DeMar DeRozan,29.0,SAS,SG,77.0,77.0,2688.0,0.481,0.492,0.156,0.483,0.83,0.542,0.336,0.034,104.0,95.0,44.0,92.0,108.0,97.0,130.0,10.0,-107.5,-51.7,
11.0,LaMarcus Aldridge,33.0,SAS,C,81.0,81.0,2687.0,0.519,0.528,0.238,0.522,0.847,0.576,0.312,0.032,113.0,102.0,67.0,100.0,111.0,103.0,121.0,9.0,-4.8,47.9,AS
12.0,Steven Adams,25.0,OKC,C,80.0,80.0,2669.0,0.595,0.596,0.0,0.595,0.5,0.591,0.361,0.002,129.0,115.0,0.0,113.0,65.0,106.0,140.0,1.0,113.8,58.8,
13.0,Klay Thompson,28.0,GSW,SG,78.0,78.0,2652.0,0.467,0.516,0.402,0.553,0.816,0.571,0.113,0.427,101.0,99.0,113.0,106.0,107.0,102.0,44.0,119.0,81.1,33.0,"AS,DEF2"
14.0,Andre Drummond,25.0,DET,C,79.0,79.0,2647.0,0.533,0.548,0.132,0.536,0.59,0.555,0.392,0.036,116.0,106.0,37.0,102.0,77.0,99.0,151.0,10.0,24.1,-10.3,
15.0,Aaron Gordon,23.0,ORL,PF,78.0,78.0,2633.0,0.449,0.499,0.349,0.507,0.731,0.538,0.242,0.332,98.0,96.0,98.0,97.0,95.0,96.0,94.0,92.0,-35.6,-49.3,
16.0,Russell Westbrook,30.0,OKC,PG,73.0,73.0,2630.0,0.428,0.481,0.29,0.468,0.656,0.501,0.306,0.279,93.0,93.0,82.0,89.0,86.0,90.0,118.0,78.0,-165.3,-195.7,"MVP-10,AS,NBA3"
17.0,Blake Griffin,29.0,DET,PF,75.0,75.0,2622.0,0.462,0.525,0.362,0.532,0.753,0.581,0.41,0.389,100.0,101.0,102.0,102.0,98.0,104.0,159.0,108.0,21.1,69.3,"AS,NBA3"
18.0,Buddy Hield,26.0,SAC,SG,82.0,82.0,2615.0,0.458,0.487,0.427,0.56,0.886,0.587,0.142,0.479,99.0,94.0,120.0,107.0,116.0,105.0,55.0,133.0,98.2,77.8,
19.0,Jerami Grant,24.0,OKC,PF,80.0,77.0,2612.0,0.497,0.555,0.392,0.567,0.71,0.592,0.269,0.356,108.0,107.0,111.0,108.0,93.0,106.0,104.0,99.0,70.2,60.0,
20.0,Justin Holiday,29.0,2TM,SG,82.0,77.0,2607.0,0.386,0.442,0.348,0.49,0.896,0.52,0.136,0.598,84.0,85.0,98.0,94.0,117.0,93.0,53.0,167.0,-52.6,-64.8,
20.0,Justin Holiday,29.0,CHI,SG,38.0,38.0,1325.0,0.383,0.435,0.359,0.506,0.891,0.531,0.117,0.685,83.0,84.0,101.0,97.0,116.0,95.0,45.0,191.0,-14.1,-23.6,
20.0,Justin Holiday,29.0,MEM,SG,44.0,39.0,1282.0,0.389,0.447,0.333,0.474,0.9,0.509,0.157,0.509,84.0,86.0,94.0,90.0,117.0,91.0,61.0,142.0,-38.5,-41.2,
21.0,Collin Sexton,20.0,CLE,PG,82.0,72.0,2605.0,0.43,0.44,0.402,0.48,0.839,0.52,0.211,0.245,93.0,85.0,113.0,92.0,110.0,93.0,82.0,68.0,-107.4,-104.4,ROY-5
22.0,Donovan Mitchell,22.0,UTA,SG,77.0,77.0,2598.0,0.432,0.468,0.362,0.493,0.806,0.537,0.259,0.339,94.0,90.0,102.0,94.0,105.0,96.0,100.0,95.0,-94.0,-78.4,
23.0,Rudy Gobert,26.0,UTA,C,81.0,80.0,2577.0,0.669,0.669,,0.669,0.636,0.682,0.733,0.0,145.0,129.0,,128.0,83.0,122.0,283.0,0.0,205.5,230.1,"MVP-11,DPOY-1,NBA3,DEF1"
24.0,Bojan BogdanoviÄ,29.0,IND,SF,81.0,81.0,2573.0,0.497,0.538,0.425,0.575,0.807,0.613,0.29,0.367,108.0,104.0,120.0,110.0,105.0,110.0,112.0,102.0,106.1,127.5,
25.0,Joe Ingles,31.0,UTA,PF,82.0,82.0,2568.0,0.448,0.533,0.391,0.565,0.707,0.581,0.153,0.602,97.0,103.0,110.0,108.0,92.0,104.0,59.0,168.0,66.2,35.8,
26.0,Evan Fournier,26.0,ORL,SG,81.0,81.0,2553.0,0.438,0.509,0.34,0.509,0.806,0.536,0.159,0.421,95.0,98.0,96.0,97.0,105.0,96.0,61.0,117.0,-31.7,-54.2,
27.0,Pascal Siakam,24.0,TOR,PF,80.0,79.0,2548.0,0.549,0.602,0.369,0.591,0.785,0.628,0.32,0.226,119.0,116.0,104.0,113.0,102.0,112.0,124.0,63.0,126.3,147.6,MIP-1
28.0,De'Aaron Fox,21.0,SAC,PG,81.0,81.0,2546.0,0.458,0.482,0.371,0.497,0.727,0.544,0.378,0.211,100.0,93.0,104.0,95.0,95.0,97.0,146.0,59.0,-59.3,-39.7,
29.0,Karl-Anthony Towns,23.0,MIN,C,77.0,77.0,2545.0,0.518,0.562,0.4,0.572,0.836,0.622,0.342,0.27,113.0,108.0,113.0,109.0,109.0,111.0,132.0,75.0,126.4,187.7,AS
30.0,Andrew Wiggins,23.0,MIN,SF,73.0,73.0,2543.0,0.412,0.441,0.339,0.461,0.699,0.493,0.245,0.288,89.0,85.0,96.0,88.0,91.0,88.0,95.0,80.0,-153.5,-177.9,
31.0,Josh Richardson,25.0,MIA,SG,73.0,73.0,2539.0,0.412,0.458,0.357,0.492,0.861,0.536,0.225,0.448,90.0,88.0,100.0,94.0,112.0,96.0,87.0,125.0,-65.7,-53.1,
32.0,Harrison Barnes,26.0,2TM,PF,77.0,77.0,2533.0,0.42,0.439,0.395,0.504,0.824,0.55,0.271,0.429,91.0,84.0,111.0,96.0,107.0,98.0,105.0,120.0,-40.7,-21.4,
32.0,Harrison Barnes,26.0,DAL,PF,49.0,49.0,1584.0,0.404,0.416,0.389,0.489,0.833,0.538,0.276,0.434,88.0,80.0,110.0,93.0,109.0,96.0,107.0,121.0,-50.7,-34.0,
32.0,Harrison Barnes,26.0,SAC,SF,28.0,28.0,949.0,0.455,0.489,0.408,0.54,0.8,0.578,0.258,0.419,99.0,94.0,115.0,103.0,104.0,103.0,100.0,117.0,10.0,12.6,
33.0,Nikola VuÄeviÄ,28.0,ORL,C,80.0,80.0,2510.0,0.518,0.549,0.364,0.549,0.789,0.573,0.168,0.171,112.0,106.0,102.0,105.0,103.0,102.0,65.0,48.0,66.5,37.8,AS
34.0,Nikola JokiÄ,23.0,DEN,C,80.0,80.0,2504.0,0.511,0.569,0.307,0.545,0.821,0.589,0.292,0.224,111.0,110.0,87.0,104.0,107.0,105.0,113.0,62.0,50.6,80.9,"MVP-4,AS,NBA1"
35.0,Trae Young,20.0,ATL,PG,81.0,81.0,2503.0,0.418,0.477,0.324,0.48,0.829,0.539,0.33,0.384,91.0,92.0,91.0,92.0,108.0,96.0,127.0,107.0,-110.8,-60.6,ROY-2
36.0,Thaddeus Young,30.0,IND,PF,81.0,81.0,2489.0,0.527,0.564,0.349,0.557,0.644,0.569,0.161,0.174,114.0,109.0,98.0,106.0,84.0,102.0,62.0,48.0,55.3,16.3,
37.0,Jayson Tatum,20.0,BOS,SF,79.0,79.0,2455.0,0.45,0.483,0.373,0.506,0.855,0.547,0.22,0.3,98.0,93.0,105.0,96.0,112.0,98.0,85.0,84.0,-38.1,-28.8,
38.0,D'Angelo Russell,22.0,BRK,PG,81.0,81.0,2448.0,0.434,0.482,0.369,0.512,0.78,0.533,0.135,0.419,94.0,93.0,104.0,98.0,102.0,95.0,52.0,117.0,-38.4,-86.8,AS
39.0,Jamal Murray,21.0,DEN,PG,75.0,74.0,2447.0,0.437,0.476,0.367,0.502,0.848,0.538,0.19,0.353,95.0,92.0,103.0,96.0,111.0,96.0,74.0,98.0,-51.8,-55.7,
40.0,Cedi Osman,23.0,CLE,SF,76.0,75.0,2444.0,0.427,0.489,0.348,0.504,0.779,0.536,0.214,0.443,93.0,94.0,98.0,96.0,102.0,96.0,83.0,124.0,-34.8,-42.8,
41.0,Marc Gasol,34.0,2TM,C,79.0,72.0,2436.0,0.448,0.487,0.363,0.505,0.759,0.546,0.291,0.314,97.0,94.0,102.0,96.0,99.0,98.0,112.0,87.0,-33.2,-27.3,
41.0,Marc Gasol,34.0,MEM,C,53.0,53.0,1788.0,0.444,0.491,0.344,0.499,0.756,0.541,0.294,0.324,96.0,95.0,97.0,95.0,99.0,97.0,114.0,90.0,-34.1,-29.4,
41.0,Marc Gasol,34.0,TOR,C,26.0,19.0,648.0,0.465,0.474,0.442,0.527,0.769,0.565,0.278,0.278,101.0,91.0,125.0,100.0,100.0,101.0,108.0,78.0,0.9,2.1,
42.0,Mikal Bridges,22.0,PHO,SF,82.0,56.0,2417.0,0.43,0.548,0.335,0.523,0.805,0.556,0.21,0.556,93.0,105.0,94.0,100.0,105.0,99.0,81.0,155.0,-1.2,-4.2,
43.0,Jrue Holiday,28.0,NOP,SG,67.0,67.0,2402.0,0.472,0.539,0.325,0.523,0.768,0.555,0.234,0.313,102.0,104.0,92.0,100.0,100.0,99.0,90.0,87.0,-3.1,-10.6,DEF2
44.0,Khris Middleton,27.0,MIL,SF,77.0,77.0,2393.0,0.441,0.485,0.378,0.519,0.837,0.558,0.225,0.413,96.0,93.0,106.0,99.0,109.0,100.0,87.0,115.0,-12.6,-4.9,AS
45.0,JJ Redick,34.0,PHI,SG,76.0,63.0,2379.0,0.44,0.502,0.397,0.557,0.894,0.602,0.248,0.589,96.0,97.0,112.0,106.0,117.0,108.0,96.0,164.0,67.3,97.0,
46.0,CJ McCollum,27.0,POR,SG,70.0,70.0,2375.0,0.459,0.506,0.375,0.527,0.828,0.553,0.154,0.358,100.0,97.0,106.0,100.0,108.0,99.0,60.0,100.0,5.8,-17.7,
47.0,Giannis Antetokounmpo,24.0,MIL,PF,72.0,72.0,2358.0,0.578,0.641,0.256,0.599,0.729,0.644,0.55,0.163,126.0,123.0,72.0,114.0,95.0,115.0,213.0,45.0,186.6,260.5,"MVP-1,DPOY-2,AS,NBA1,DEF1"
48.0,Nicolas Batum,30.0,CHO,SF,75.0,72.0,2354.0,0.45,0.519,0.389,0.553,0.865,0.581,0.158,0.53,98.0,100.0,110.0,106.0,113.0,104.0,61.0,148.0,32.8,26.2,
49.0,Trevor Ariza,33.0,2TM,SF,69.0,69.0,2349.0,0.399,0.493,0.334,0.498,0.793,0.534,0.223,0.59,87.0,95.0,94.0,95.0,103.0,95.0,86.0,164.0,-38.6,-41.5,
49.0,Trevor Ariza,33.0,PHO,SF,26.0,26.0,884.0,0.379,0.409,0.36,0.489,0.837,0.525,0.189,0.612,82.0,79.0,101.0,93.0,109.0,94.0,73.0,171.0,-16.0,-17.2,
49.0,Trevor Ariza,33.0,WAS,SF,43.0,43.0,1465.0,0.409,0.528,0.322,0.502,0.777,0.538,0.238,0.58,89.0,102.0,91.0,96.0,101.0,96.0,92.0,162.0,-22.6,-24.3,
50.0,Mike Conley,31.0,MEM,PG,70.0,70.0,2342.0,0.438,0.483,0.364,0.507,0.845,0.569,0.363,0.38,95.0,93.0,102.0,97.0,110.0,102.0,140.0,106.0,-39.2,24.5,
51.0,Stephen Curry,30.0,GSW,PG,69.0,69.0,2331.0,0.472,0.525,0.437,0.604,0.916,0.641,0.214,0.604,102.0,101.0,123.0,115.0,120.0,115.0,83.0,168.0,213.1,239.9,"MVP-5,AS,NBA1"
52.0,Brook Lopez,30.0,MIL,C,81.0,81.0,2322.0,0.452,0.613,0.365,0.571,0.842,0.597,0.169,0.651,98.0,118.0,103.0,109.0,110.0,107.0,65.0,182.0,73.0,63.8,
53.0,Luka DonÄiÄ,19.0,DAL,SG,72.0,72.0,2318.0,0.427,0.503,0.327,0.497,0.713,0.545,0.409,0.433,93.0,97.0,92.0,95.0,93.0,97.0,158.0,121.0,-63.4,-40.2,ROY-1
54.0,Dennis SchrÃ¶der,25.0,OKC,PG,79.0,14.0,2314.0,0.414,0.45,0.341,0.47,0.819,0.508,0.206,0.33,90.0,87.0,96.0,90.0,107.0,91.0,80.0,92.0,-119.4,-123.4,6MOY-8
55.0,Kyle Kuzma,23.0,LAL,PF,70.0,68.0,2314.0,0.456,0.553,0.303,0.515,0.752,0.546,0.23,0.388,99.0,107.0,85.0,98.0,98.0,98.0,89.0,108.0,-19.6,-31.7,
56.0,Bryn Forbes,25.0,SAS,SG,82.0,81.0,2293.0,0.456,0.489,0.426,0.568,0.885,0.586,0.099,0.522,99.0,94.0,120.0,108.0,115.0,105.0,38.0,146.0,68.7,43.3,
57.0,Joe Harris,27.0,BRK,SG,76.0,76.0,2293.0,0.5,0.528,0.474,0.622,0.827,0.645,0.178,0.516,109.0,102.0,134.0,119.0,108.0,115.0,69.0,144.0,146.8,138.3,
58.0,Al-Farouq Aminu,28.0,POR,PF,81.0,81.0,2292.0,0.433,0.514,0.343,0.514,0.867,0.568,0.292,0.472,94.0,99.0,97.0,98.0,113.0,101.0,113.0,132.0,-11.7,11.1,
59.0,Reggie Jackson,28.0,DET,PG,82.0,82.0,2289.0,0.421,0.464,0.369,0.504,0.864,0.547,0.225,0.45,91.0,89.0,104.0,96.0,113.0,98.0,87.0,125.0,-41.7,-28.0,
60.0,Eric Bledsoe,29.0,MIL,PG,78.0,78.0,2272.0,0.484,0.582,0.329,0.548,0.75,0.577,0.243,0.388,105.0,112.0,93.0,105.0,98.0,103.0,94.0,108.0,46.0,38.0,DEF1
61.0,D.J. Augustin,31.0,ORL,PG,81.0,81.0,2269.0,0.47,0.511,0.421,0.566,0.866,0.616,0.309,0.459,102.0,98.0,119.0,108.0,113.0,110.0,119.0,128.0,57.2,87.4,
62.0,Jeremy Lamb,26.0,CHO,SG,79.0,55.0,2250.0,0.44,0.487,0.348,0.499,0.888,0.552,0.266,0.337,96.0,94.0,98.0,95.0,116.0,99.0,103.0,94.0,-49.4,-15.8,
63.0,Clint Capela,24.0,HOU,C,67.0,67.0,2249.0,0.648,0.648,,0.648,0.636,0.658,0.357,0.0,141.0,125.0,,124.0,83.0,118.0,138.0,0.0,180.6,166.2,
64.0,Devin Booker,22.0,PHO,SG,64.0,64.0,2242.0,0.467,0.536,0.326,0.521,0.866,0.584,0.362,0.33,101.0,103.0,92.0,99.0,113.0,104.0,140.0,92.0,-8.7,71.8,
65.0,Julius Randle,24.0,NOP,PF,73.0,49.0,2232.0,0.524,0.564,0.344,0.555,0.731,0.6,0.447,0.179,114.0,109.0,97.0,106.0,95.0,107.0,173.0,50.0,67.3,106.3,
66.0,Danny Green,31.0,TOR,SG,80.0,80.0,2216.0,0.465,0.487,0.455,0.622,0.841,0.632,0.07,0.69,101.0,94.0,128.0,119.0,110.0,113.0,27.0,192.0,123.5,94.2,
67.0,Jordan Clarkson,26.0,CLE,SG,81.0,0.0,2214.0,0.448,0.524,0.324,0.509,0.844,0.539,0.163,0.377,97.0,101.0,91.0,97.0,110.0,96.0,63.0,105.0,-35.1,-51.2,
68.0,Kyrie Irving,26.0,BOS,PG,67.0,67.0,2214.0,0.487,0.533,0.401,0.557,0.873,0.592,0.197,0.35,106.0,103.0,113.0,106.0,114.0,106.0,76.0,97.0,80.9,86.4,"AS,NBA2"
69.0,Willie Cauley-Stein,25.0,SAC,C,81.0,81.0,2213.0,0.556,0.556,0.5,0.557,0.551,0.566,0.343,0.003,121.0,107.0,141.0,106.0,72.0,101.0,133.0,1.0,48.1,10.6,
70.0,Kyle Lowry,32.0,TOR,PG,65.0,65.0,2213.0,0.411,0.514,0.347,0.518,0.83,0.562,0.263,0.613,89.0,99.0,98.0,99.0,108.0,100.0,102.0,171.0,-9.8,3.4,AS
71.0,Marcus Smart,24.0,BOS,SG,80.0,60.0,2200.0,0.422,0.511,0.364,0.533,0.806,0.568,0.228,0.61,92.0,98.0,103.0,102.0,105.0,101.0,88.0,170.0,9.6,9.9,"DPOY-8,DEF1"
72.0,Jimmy Butler,29.0,2TM,SG,65.0,65.0,2185.0,0.462,0.494,0.347,0.499,0.855,0.571,0.404,0.213,100.0,95.0,98.0,95.0,112.0,102.0,156.0,60.0,-44.8,23.4,
72.0,Jimmy Butler,29.0,MIN,SG,10.0,10.0,361.0,0.471,0.509,0.378,0.525,0.787,0.579,0.389,0.287,102.0,98.0,106.0,100.0,103.0,104.0,150.0,80.0,0.4,7.2,
72.0,Jimmy Butler,29.0,PHI,SF,55.0,55.0,1824.0,0.461,0.491,0.338,0.494,0.868,0.569,0.407,0.198,100.0,94.0,95.0,94.0,113.0,102.0,157.0,55.0,-45.2,16.2,
73.0,Deandre Ayton,20.0,PHO,C,71.0,70.0,2183.0,0.585,0.588,0.0,0.585,0.746,0.608,0.217,0.005,127.0,113.0,0.0,112.0,97.0,109.0,84.0,1.0,105.9,92.2,ROY-3
74.0,Shai Gilgeous-Alexander,20.0,LAC,PG,82.0,73.0,2174.0,0.476,0.503,0.367,0.512,0.8,0.554,0.272,0.194,103.0,97.0,103.0,98.0,104.0,99.0,105.0,54.0,-17.7,-8.4,ROY-6
75.0,Zach LaVine,23.0,CHI,SG,63.0,62.0,2171.0,0.467,0.504,0.374,0.52,0.832,0.574,0.33,0.283,101.0,97.0,105.0,99.0,109.0,103.0,128.0,79.0,-9.9,37.0,
76.0,Jae Crowder,28.0,UTA,SF,80.0,11.0,2166.0,0.399,0.527,0.331,0.508,0.721,0.538,0.247,0.655,87.0,101.0,93.0,97.0,94.0,96.0,96.0,183.0,-26.6,-38.0,6MOY-11
77.0,TomÃ¡Å¡ SatoranskÃ½,27.0,WAS,PG,80.0,54.0,2164.0,0.485,0.524,0.395,0.545,0.819,0.59,0.302,0.306,105.0,101.0,111.0,104.0,107.0,106.0,117.0,85.0,22.3,37.0,
78.0,Montrezl Harrell,25.0,LAC,C,82.0,5.0,2158.0,0.615,0.623,0.176,0.617,0.643,0.636,0.466,0.019,134.0,120.0,50.0,118.0,84.0,114.0,180.0,5.0,164.0,163.3,6MOY-3
79.0,Kevin Knox,19.0,NYK,PF,75.0,57.0,2158.0,0.37,0.387,0.343,0.438,0.717,0.475,0.247,0.398,80.0,75.0,97.0,84.0,94.0,85.0,96.0,111.0,-157.2,-171.3,
80.0,Eric Gordon,30.0,HOU,SG,68.0,53.0,2158.0,0.409,0.497,0.36,0.525,0.783,0.549,0.162,0.64,89.0,96.0,101.0,100.0,102.0,98.0,63.0,178.0,0.6,-21.7,
81.0,Joel Embiid,24.0,PHI,C,64.0,64.0,2154.0,0.484,0.535,0.3,0.517,0.804,0.593,0.541,0.219,105.0,103.0,85.0,99.0,105.0,106.0,209.0,61.0,-18.0,99.4,"MVP-7,DPOY-4,AS,NBA2,DEF2"
82.0,Terrence Ross,27.0,ORL,SG,81.0,0.0,2150.0,0.428,0.484,0.383,0.534,0.875,0.561,0.14,0.551,93.0,93.0,108.0,102.0,114.0,100.0,54.0,154.0,20.3,2.6,6MOY-5
83.0,Darren Collison,31.0,IND,PG,76.0,76.0,2143.0,0.467,0.492,0.407,0.527,0.832,0.574,0.288,0.294,101.0,95.0,115.0,101.0,109.0,103.0,111.0,82.0,4.1,21.9,
84.0,Patrick Beverley,30.0,LAC,PG,78.0,49.0,2137.0,0.407,0.421,0.397,0.524,0.78,0.561,0.258,0.591,88.0,81.0,112.0,100.0,102.0,100.0,100.0,165.0,-0.1,1.6,DPOY-9
85.0,Marvin Williams,32.0,CHO,PF,75.0,75.0,2133.0,0.422,0.5,0.366,0.529,0.767,0.548,0.132,0.586,92.0,96.0,103.0,101.0,100.0,98.0,51.0,163.0,6.4,-16.1,
86.0,Myles Turner,22.0,IND,C,74.0,74.0,2119.0,0.487,0.521,0.388,0.536,0.736,0.567,0.258,0.251,106.0,100.0,109.0,102.0,96.0,101.0,100.0,70.0,18.3,12.0,DPOY-5
87.0,Jeff Green,32.0,WAS,PF,77.0,44.0,2097.0,0.475,0.586,0.347,0.555,0.888,0.608,0.3,0.466,103.0,113.0,98.0,106.0,116.0,109.0,116.0,130.0,42.8,75.6,
88.0,Jarrett Allen,20.0,BRK,C,80.0,80.0,2096.0,0.59,0.629,0.133,0.595,0.709,0.632,0.489,0.079,128.0,121.0,38.0,114.0,92.0,113.0,189.0,22.0,80.5,100.4,DPOY-9
89.0,Marcus Morris,29.0,BOS,PF,75.0,53.0,2091.0,0.447,0.508,0.375,0.533,0.844,0.568,0.205,0.461,97.0,98.0,106.0,102.0,110.0,102.0,79.0,128.0,15.2,16.2,
90.0,Wesley Matthews,32.0,3TM,SF,69.0,68.0,2091.0,0.4,0.437,0.372,0.507,0.81,0.546,0.234,0.577,87.0,84.0,105.0,97.0,106.0,98.0,90.0,161.0,-23.8,-21.5,
90.0,Wesley Matthews,32.0,DAL,SF,44.0,44.0,1312.0,0.414,0.456,0.38,0.52,0.791,0.556,0.235,0.561,90.0,88.0,107.0,99.0,103.0,99.0,91.0,156.0,-3.7,-4.1,
90.0,Wesley Matthews,32.0,NYK,SG,2.0,1.0,54.0,0.211,0.222,0.2,0.263,0.8,0.33,0.263,0.526,46.0,43.0,56.0,50.0,104.0,59.0,102.0,147.0,-9.9,-9.7,
90.0,Wesley Matthews,32.0,IND,SG,23.0,23.0,725.0,0.386,0.413,0.369,0.5,0.854,0.543,0.229,0.619,84.0,79.0,104.0,95.0,111.0,97.0,88.0,173.0,-10.2,-7.7,
91.0,Draymond Green,28.0,GSW,PF,66.0,66.0,2065.0,0.445,0.549,0.285,0.501,0.692,0.526,0.216,0.391,97.0,106.0,80.0,96.0,90.0,94.0,83.0,109.0,-19.4,-31.1,"DPOY-6,DEF2"
92.0,Cory Joseph,27.0,IND,PG,82.0,9.0,2063.0,0.412,0.454,0.322,0.463,0.698,0.474,0.078,0.312,90.0,87.0,91.0,88.0,91.0,85.0,30.0,87.0,-67.5,-97.5,
93.0,Danilo Gallinari,30.0,LAC,SF,68.0,68.0,2059.0,0.463,0.484,0.433,0.554,0.904,0.633,0.459,0.421,100.0,93.0,122.0,106.0,118.0,113.0,178.0,117.0,52.2,156.7,
94.0,Tim Hardaway Jr.,26.0,2TM,SG,65.0,63.0,2057.0,0.393,0.442,0.34,0.474,0.841,0.527,0.278,0.48,85.0,85.0,96.0,90.0,110.0,94.0,107.0,134.0,-99.0,-73.3,
94.0,Tim Hardaway Jr.,26.0,NYK,SG,46.0,46.0,1499.0,0.388,0.424,0.347,0.469,0.854,0.531,0.321,0.464,84.0,82.0,98.0,89.0,111.0,95.0,124.0,129.0,-80.1,-47.3,
94.0,Tim Hardaway Jr.,26.0,DAL,SG,19.0,17.0,558.0,0.404,0.496,0.321,0.489,0.767,0.514,0.161,0.524,88.0,95.0,91.0,93.0,100.0,92.0,62.0,146.0,-18.9,-26.0,
95.0,Kevin Huerter,20.0,ATL,SG,75.0,59.0,2048.0,0.419,0.457,0.385,0.522,0.732,0.533,0.085,0.537,91.0,88.0,109.0,100.0,96.0,95.0,33.0,150.0,-2.8,-35.9,
96.0,DeAndre Jordan,30.0,2TM,C,69.0,69.0,2047.0,0.641,0.641,,0.641,0.705,0.674,0.592,0.0,139.0,123.0,,122.0,92.0,120.0,229.0,0.0,104.4,128.8,
96.0,DeAndre Jordan,30.0,DAL,C,50.0,50.0,1554.0,0.644,0.644,,0.644,0.682,0.672,0.613,0.0,140.0,124.0,,123.0,89.0,120.0,237.0,0.0,77.4,92.0,
96.0,DeAndre Jordan,30.0,NYK,C,19.0,19.0,493.0,0.634,0.634,,0.634,0.773,0.681,0.537,0.0,138.0,122.0,,121.0,101.0,122.0,207.0,0.0,27.0,36.8,
97.0,Kawhi Leonard,27.0,TOR,SF,60.0,60.0,2040.0,0.496,0.542,0.371,0.546,0.854,0.606,0.377,0.267,108.0,104.0,104.0,104.0,112.0,108.0,146.0,75.0,48.4,122.6,"MVP-9,DPOY-6,AS,NBA2,DEF2"
98.0,Garrett Temple,32.0,2TM,SG,75.0,55.0,2040.0,0.422,0.515,0.341,0.513,0.748,0.543,0.217,0.535,92.0,99.0,96.0,98.0,98.0,97.0,84.0,149.0,-10.8,-18.5,
98.0,Garrett Temple,32.0,MEM,SG,49.0,49.0,1530.0,0.429,0.52,0.352,0.525,0.75,0.551,0.196,0.543,93.0,100.0,99.0,100.0,98.0,98.0,76.0,151.0,0.3,-7.6,
