Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
44.0,Jason Terry,28.0,DAL,PG,80.0,80.0,2798.0,0.47,0.505,0.411,0.547,0.8,0.575,0.191,0.379,103.0,106.0,115.0,112.0,107.0,107.0,57.0,187.0,126.0,94.8,
45.0,Steve Nash,31.0,PHO,PG,79.0,79.0,2796.0,0.512,0.548,0.439,0.583,0.921,0.632,0.264,0.324,113.0,115.0,122.0,119.0,124.0,118.0,79.0,160.0,197.2,226.3,"MVP-1,AS,NBA1"
46.0,Tim Duncan,29.0,SAS,PF,80.0,80.0,2784.0,0.484,0.485,0.4,0.485,0.629,0.523,0.45,0.004,107.0,101.0,112.0,99.0,84.0,98.0,135.0,2.0,-11.2,-35.6,"MVP-8,DPOY-6,AS,NBA2,DEF2"
47.0,Al Harrington,25.0,ATL,PF,76.0,76.0,2782.0,0.452,0.471,0.346,0.479,0.694,0.513,0.287,0.157,100.0,99.0,96.0,98.0,93.0,96.0,86.0,77.0,-27.5,-60.8,
48.0,Rasheed Wallace,31.0,DET,PF,80.0,80.0,2780.0,0.43,0.48,0.357,0.503,0.743,0.527,0.172,0.407,95.0,100.0,100.0,103.0,100.0,98.0,52.0,201.0,27.4,-20.2,"DPOY-13,AS"
49.0,Smush Parker,24.0,LAL,PG,82.0,82.0,2773.0,0.447,0.506,0.366,0.524,0.694,0.548,0.231,0.421,98.0,106.0,102.0,107.0,93.0,102.0,69.0,208.0,52.6,21.7,
50.0,Bruce Bowen,34.0,SAS,SF,82.0,82.0,2755.0,0.433,0.44,0.424,0.53,0.607,0.54,0.157,0.457,95.0,92.0,118.0,108.0,81.0,101.0,47.0,226.0,42.7,5.3,"DPOY-2,DEF1"
51.0,Chris Bosh,21.0,TOR,C,70.0,70.0,2751.0,0.505,0.511,0.0,0.505,0.816,0.585,0.534,0.012,111.0,107.0,0.0,103.0,109.0,109.0,161.0,6.0,32.8,133.8,AS
52.0,Wally Szczerbiak,28.0,2TM,SF,72.0,71.0,2729.0,0.487,0.517,0.4,0.538,0.897,0.595,0.306,0.252,107.0,108.0,112.0,110.0,120.0,111.0,92.0,125.0,96.3,135.8,
52.0,Wally Szczerbiak,28.0,MIN,SF,40.0,40.0,1555.0,0.495,0.523,0.406,0.544,0.896,0.601,0.308,0.242,109.0,110.0,113.0,111.0,120.0,112.0,93.0,120.0,63.8,87.2,
52.0,Wally Szczerbiak,28.0,BOS,SF,32.0,31.0,1174.0,0.476,0.506,0.393,0.528,0.898,0.586,0.303,0.265,105.0,106.0,110.0,108.0,121.0,109.0,91.0,131.0,32.5,48.6,
53.0,Tony Parker,23.0,SAS,PG,80.0,80.0,2715.0,0.548,0.556,0.306,0.553,0.707,0.584,0.315,0.032,121.0,116.0,85.0,113.0,95.0,109.0,95.0,16.0,143.8,124.4,"MVP-9,AS"
54.0,Caron Butler,25.0,WAS,SF,75.0,54.0,2708.0,0.455,0.469,0.342,0.474,0.87,0.535,0.306,0.11,100.0,98.0,95.0,97.0,117.0,100.0,92.0,55.0,-35.2,-1.8,
55.0,Sam Cassell,36.0,LAC,PG,78.0,75.0,2653.0,0.443,0.459,0.368,0.475,0.863,0.534,0.301,0.171,98.0,96.0,103.0,97.0,116.0,100.0,90.0,84.0,-33.7,-4.0,
56.0,DeShawn Stevenson,24.0,ORL,SG,82.0,82.0,2648.0,0.46,0.466,0.133,0.461,0.744,0.507,0.31,0.019,101.0,98.0,37.0,94.0,100.0,95.0,93.0,9.0,-45.3,-50.7,
57.0,Luke Ridnour,24.0,SEA,PG,79.0,77.0,2625.0,0.418,0.448,0.289,0.445,0.877,0.506,0.284,0.186,92.0,94.0,81.0,91.0,118.0,95.0,85.0,92.0,-72.0,-52.9,
58.0,Hedo TÃ¼rkoÄlu,26.0,ORL,SF,78.0,59.0,2615.0,0.454,0.478,0.403,0.519,0.861,0.578,0.338,0.323,100.0,100.0,112.0,106.0,116.0,108.0,101.0,159.0,50.6,86.1,
59.0,Luol Deng,20.0,CHI,SF,78.0,56.0,2604.0,0.463,0.481,0.269,0.474,0.75,0.517,0.289,0.082,102.0,101.0,75.0,97.0,101.0,97.0,87.0,40.0,-29.9,-40.0,
60.0,Andrei Kirilenko,24.0,UTA,SF,69.0,63.0,2604.0,0.46,0.489,0.308,0.485,0.699,0.556,0.678,0.16,101.0,102.0,86.0,99.0,94.0,104.0,204.0,79.0,-7.4,38.7,"DPOY-3,DEF1"
61.0,Peja StojakoviÄ,28.0,2TM,SF,71.0,71.0,2601.0,0.437,0.461,0.401,0.517,0.915,0.57,0.255,0.397,96.0,96.0,112.0,105.0,123.0,106.0,77.0,196.0,54.4,77.0,
61.0,Peja StojakoviÄ,28.0,SAC,SF,31.0,31.0,1147.0,0.403,0.408,0.397,0.487,0.933,0.543,0.248,0.422,89.0,85.0,111.0,99.0,125.0,101.0,74.0,209.0,-2.5,7.3,
61.0,Peja StojakoviÄ,28.0,IND,SF,40.0,40.0,1454.0,0.461,0.496,0.404,0.538,0.903,0.588,0.261,0.379,102.0,104.0,113.0,110.0,121.0,110.0,78.0,187.0,56.9,69.7,
62.0,Derek Fisher,31.0,GSW,PG,82.0,36.0,2589.0,0.41,0.417,0.397,0.476,0.833,0.536,0.33,0.333,90.0,87.0,111.0,97.0,112.0,100.0,99.0,164.0,-24.2,0.8,6MOY-16
63.0,Mike Dunleavy,25.0,GSW,SF,81.0,68.0,2578.0,0.406,0.462,0.285,0.451,0.778,0.503,0.309,0.319,89.0,97.0,79.0,92.0,104.0,94.0,93.0,157.0,-63.6,-60.9,
64.0,Kyle Korver,24.0,PHI,SF,82.0,43.0,2563.0,0.43,0.443,0.42,0.551,0.849,0.577,0.156,0.576,95.0,93.0,117.0,112.0,114.0,108.0,47.0,284.0,92.3,67.7,
65.0,Chris Kaman,23.0,LAC,C,78.0,78.0,2560.0,0.523,0.524,0.0,0.523,0.77,0.57,0.357,0.003,115.0,110.0,0.0,107.0,103.0,107.0,107.0,1.0,46.2,57.0,
66.0,Josh Smith,20.0,ATL,SF,80.0,73.0,2559.0,0.425,0.444,0.309,0.447,0.719,0.5,0.377,0.142,94.0,93.0,86.0,91.0,96.0,93.0,113.0,70.0,-66.5,-64.7,
67.0,T.J. Ford,22.0,MIL,PG,72.0,70.0,2557.0,0.416,0.428,0.337,0.438,0.754,0.489,0.314,0.132,92.0,89.0,94.0,89.0,101.0,91.0,94.0,65.0,-82.2,-84.0,
68.0,Jamal Crawford,25.0,NYK,SG,79.0,27.0,2555.0,0.416,0.452,0.345,0.474,0.826,0.544,0.406,0.333,92.0,95.0,96.0,97.0,111.0,102.0,122.0,165.0,-28.4,18.2,6MOY-14
69.0,Zach Randolph,24.0,POR,PF,74.0,71.0,2545.0,0.436,0.443,0.291,0.443,0.714,0.483,0.279,0.045,96.0,93.0,81.0,90.0,96.0,90.0,84.0,22.0,-116.4,-145.1,
70.0,Bobby Simmons,25.0,MIL,SF,75.0,74.0,2538.0,0.453,0.468,0.42,0.518,0.825,0.559,0.248,0.309,100.0,98.0,117.0,106.0,111.0,104.0,74.0,153.0,45.2,42.2,
71.0,Juwan Howard,32.0,HOU,PF,80.0,80.0,2537.0,0.459,0.461,0.0,0.459,0.806,0.499,0.222,0.005,101.0,96.0,0.0,94.0,108.0,93.0,67.0,2.0,-53.8,-68.2,
72.0,David West,25.0,NOK,PF,74.0,74.0,2526.0,0.512,0.514,0.273,0.513,0.843,0.554,0.228,0.011,113.0,108.0,76.0,105.0,113.0,103.0,68.0,5.0,47.8,41.0,
73.0,Troy Murphy,25.0,GSW,PF,74.0,74.0,2516.0,0.433,0.464,0.32,0.468,0.787,0.529,0.381,0.216,95.0,97.0,89.0,95.0,106.0,99.0,114.0,107.0,-37.2,-13.0,
74.0,Trenton Hassell,26.0,MIN,SG,77.0,67.0,2514.0,0.464,0.47,0.304,0.47,0.744,0.512,0.286,0.037,102.0,98.0,85.0,96.0,100.0,96.0,86.0,18.0,-24.6,-32.8,
75.0,Udonis Haslem,25.0,MIA,PF,81.0,80.0,2491.0,0.508,0.509,0.0,0.508,0.789,0.558,0.337,0.003,112.0,107.0,0.0,104.0,106.0,104.0,101.0,2.0,20.9,30.1,
76.0,Ben Gordon,22.0,CHI,SG,80.0,47.0,2482.0,0.422,0.416,0.435,0.494,0.787,0.531,0.233,0.332,93.0,87.0,121.0,101.0,106.0,99.0,70.0,164.0,9.1,-11.3,
77.0,Nenad KrstiÄ,22.0,NJN,PF,80.0,80.0,2469.0,0.507,0.509,0.25,0.508,0.698,0.541,0.301,0.005,112.0,106.0,70.0,104.0,94.0,101.0,90.0,2.0,31.7,11.4,
78.0,Jamaal Magloire,27.0,MIL,C,82.0,82.0,2465.0,0.467,0.467,,0.467,0.535,0.494,0.541,0.0,103.0,98.0,,95.0,72.0,92.0,163.0,0.0,-28.7,-63.7,
79.0,Zaza Pachulia,21.0,ATL,C,78.0,78.0,2452.0,0.451,0.452,0.0,0.451,0.735,0.53,0.593,0.003,99.0,95.0,0.0,92.0,99.0,99.0,178.0,1.0,-53.3,-8.9,
80.0,Eddie Jones,34.0,MEM,SG,75.0,75.0,2437.0,0.404,0.457,0.356,0.497,0.781,0.542,0.298,0.518,89.0,96.0,99.0,101.0,105.0,101.0,89.0,256.0,9.5,10.3,DPOY-13
81.0,Rafer Alston,29.0,HOU,PG,63.0,63.0,2431.0,0.379,0.418,0.327,0.449,0.692,0.475,0.194,0.423,84.0,87.0,91.0,92.0,93.0,89.0,58.0,209.0,-61.2,-96.9,
82.0,Delonte West,22.0,BOS,PG,71.0,71.0,2418.0,0.487,0.534,0.385,0.548,0.851,0.574,0.148,0.319,107.0,112.0,108.0,112.0,114.0,107.0,44.0,158.0,79.7,55.7,
83.0,Raymond Felton,21.0,CHA,PG,80.0,54.0,2406.0,0.391,0.405,0.358,0.446,0.725,0.483,0.251,0.307,86.0,85.0,100.0,91.0,97.0,90.0,76.0,152.0,-78.3,-102.5,ROY-4
84.0,Steve Francis,28.0,2TM,SG,70.0,60.0,2393.0,0.435,0.452,0.301,0.452,0.787,0.534,0.522,0.108,96.0,94.0,84.0,92.0,106.0,100.0,157.0,54.0,-58.7,-2.5,
84.0,Steve Francis,28.0,ORL,PG,46.0,45.0,1734.0,0.433,0.457,0.257,0.449,0.797,0.532,0.504,0.122,95.0,96.0,72.0,92.0,107.0,99.0,151.0,60.0,-47.5,-5.6,
84.0,Steve Francis,28.0,NYK,SG,24.0,15.0,659.0,0.442,0.435,0.538,0.461,0.761,0.542,0.574,0.068,97.0,91.0,150.0,94.0,102.0,101.0,172.0,34.0,-11.2,3.1,
85.0,P.J. Brown,36.0,NOK,C,75.0,73.0,2380.0,0.461,0.461,,0.461,0.827,0.515,0.288,0.0,102.0,97.0,,94.0,111.0,96.0,87.0,0.0,-33.3,-26.7,DPOY-13
86.0,David Wesley,35.0,HOU,SG,71.0,59.0,2372.0,0.403,0.438,0.365,0.491,0.807,0.546,0.333,0.483,89.0,92.0,102.0,100.0,108.0,102.0,100.0,239.0,1.3,12.9,
87.0,Charlie Villanueva,21.0,TOR,PF,81.0,36.0,2361.0,0.463,0.503,0.327,0.5,0.706,0.521,0.17,0.228,102.0,105.0,91.0,102.0,95.0,97.0,51.0,113.0,18.9,-29.3,"ROY-2,6MOY-20"
88.0,Eric Snow,32.0,CLE,PG,82.0,82.0,2351.0,0.409,0.416,0.1,0.41,0.688,0.444,0.233,0.025,90.0,87.0,28.0,84.0,92.0,83.0,70.0,12.0,-64.0,-80.2,
89.0,Brevin Knight,30.0,CHA,PG,69.0,67.0,2351.0,0.399,0.402,0.231,0.401,0.803,0.478,0.407,0.017,88.0,84.0,64.0,82.0,108.0,89.0,122.0,8.0,-137.5,-103.9,
90.0,Andrew Bogut,21.0,MIL,PF,82.0,77.0,2348.0,0.533,0.536,0.0,0.533,0.629,0.555,0.32,0.005,117.0,112.0,0.0,109.0,84.0,104.0,96.0,2.0,52.2,27.4,ROY-3
91.0,Luther Head,23.0,HOU,SG,80.0,27.0,2310.0,0.403,0.445,0.361,0.493,0.699,0.517,0.195,0.497,89.0,93.0,101.0,101.0,94.0,96.0,59.0,246.0,3.6,-25.8,ROY-7
92.0,Deron Williams,21.0,UTA,PG,80.0,47.0,2307.0,0.421,0.423,0.416,0.478,0.704,0.5,0.168,0.272,93.0,89.0,116.0,97.0,94.0,93.0,50.0,134.0,-19.9,-61.9,ROY-6
93.0,Gary Payton,37.0,MIA,PG,81.0,25.0,2305.0,0.42,0.517,0.287,0.481,0.794,0.52,0.23,0.42,93.0,108.0,80.0,98.0,106.0,97.0,69.0,208.0,-10.0,-19.3,
94.0,Kenny Thomas,28.0,SAC,PF,82.0,55.0,2293.0,0.505,0.506,0.0,0.505,0.676,0.539,0.338,0.002,111.0,106.0,0.0,103.0,91.0,101.0,101.0,1.0,18.1,4.9,
95.0,Antonio Daniels,30.0,WAS,SG,80.0,17.0,2283.0,0.418,0.461,0.228,0.439,0.845,0.55,0.611,0.184,92.0,96.0,64.0,90.0,113.0,103.0,183.0,91.0,-56.0,19.5,
96.0,Zydrunas Ilgauskas,30.0,CLE,C,78.0,78.0,2283.0,0.506,0.509,0.0,0.506,0.834,0.576,0.427,0.006,112.0,107.0,0.0,103.0,112.0,108.0,128.0,3.0,28.8,85.6,
97.0,Mike Miller,25.0,MEM,SG,74.0,9.0,2268.0,0.466,0.513,0.407,0.557,0.8,0.595,0.276,0.446,103.0,107.0,114.0,114.0,107.0,111.0,83.0,220.0,101.2,100.9,6MOY-1
98.0,Josh Childress,22.0,ATL,SF,74.0,10.0,2249.0,0.552,0.56,0.492,0.583,0.766,0.626,0.399,0.129,122.0,117.0,137.0,119.0,103.0,117.0,120.0,64.0,94.1,107.4,
99.0,Mark Blount,30.0,2TM,C,81.0,55.0,2240.0,0.508,0.508,,0.508,0.757,0.549,0.302,0.0,112.0,106.0,,104.0,102.0,103.0,91.0,0.0,26.7,23.1,
99.0,Mark Blount,30.0,BOS,C,39.0,25.0,1083.0,0.511,0.511,,0.511,0.764,0.556,0.334,0.0,113.0,107.0,,104.0,102.0,104.0,100.0,0.0,15.6,18.1,
99.0,Mark Blount,30.0,MIN,C,42.0,30.0,1157.0,0.506,0.506,,0.506,0.747,0.542,0.268,0.0,111.0,106.0,,103.0,100.0,101.0,81.0,0.0,11.1,5.0,
100.0,AndrÃ©s Nocioni,26.0,CHI,PF,82.0,43.0,2239.0,0.461,0.489,0.391,0.517,0.843,0.567,0.291,0.286,102.0,102.0,109.0,105.0,113.0,106.0,87.0,142.0,44.7,58.8,DPOY-13
101.0,Tony Battie,29.0,ORL,C,82.0,82.0,2215.0,0.507,0.513,0.0,0.507,0.664,0.531,0.243,0.011,112.0,107.0,0.0,104.0,89.0,99.0,73.0,5.0,19.1,-5.4,
102.0,Metta World Peace,26.0,2TM,SF,56.0,56.0,2207.0,0.404,0.443,0.308,0.449,0.675,0.491,0.352,0.292,89.0,93.0,86.0,92.0,91.0,92.0,106.0,144.0,-71.6,-88.5,"DPOY-4,DEF1"
102.0,Metta World Peace,26.0,IND,SF,16.0,16.0,603.0,0.46,0.497,0.333,0.498,0.612,0.534,0.511,0.228,101.0,104.0,93.0,102.0,82.0,100.0,153.0,113.0,3.8,-0.9,
102.0,Metta World Peace,26.0,SAC,SF,40.0,40.0,1604.0,0.383,0.42,0.302,0.43,0.717,0.474,0.292,0.316,84.0,88.0,84.0,88.0,96.0,89.0,88.0,156.0,-75.4,-87.6,
103.0,Antoine Walker,29.0,MIA,PF,82.0,19.0,2199.0,0.435,0.493,0.358,0.512,0.628,0.524,0.144,0.427,96.0,103.0,100.0,104.0,84.0,98.0,43.0,211.0,39.0,-22.7,6MOY-11
104.0,Stephon Marbury,28.0,NYK,PG,60.0,60.0,2193.0,0.451,0.472,0.317,0.472,0.755,0.532,0.421,0.134,99.0,99.0,89.0,96.0,101.0,99.0,126.0,66.0,-27.5,-5.7,
105.0,Drew Gooden,24.0,CLE,PF,79.0,79.0,2174.0,0.512,0.513,0.333,0.513,0.682,0.552,0.396,0.005,113.0,107.0,93.0,105.0,92.0,103.0,119.0,2.0,30.1,25.0,
106.0,PrimoÅ¾ Brezec,26.0,CHA,C,79.0,79.0,2165.0,0.517,0.518,0.0,0.517,0.732,0.552,0.283,0.003,114.0,108.0,0.0,106.0,98.0,103.0,85.0,1.0,42.9,29.1,
