Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
22.0,Richard Jefferson,28.0,MIL,SF,82.0,82.0,2939.0,0.439,0.453,0.397,0.487,0.805,0.554,0.424,0.239,96.0,93.0,108.0,97.0,104.0,102.0,139.0,107.0,-31.5,28.4,
23.0,Chris Bosh,24.0,TOR,C,77.0,77.0,2928.0,0.487,0.497,0.245,0.492,0.817,0.569,0.489,0.039,106.0,102.0,67.0,98.0,106.0,105.0,160.0,17.0,-20.5,75.3,AS
24.0,Chris Duhon,26.0,NYK,PG,79.0,78.0,2906.0,0.421,0.449,0.391,0.515,0.856,0.569,0.307,0.477,92.0,93.0,107.0,103.0,111.0,105.0,100.0,213.0,20.3,38.4,
25.0,Brandon Roy,24.0,POR,SG,78.0,78.0,2903.0,0.48,0.501,0.377,0.512,0.824,0.573,0.383,0.167,105.0,103.0,103.0,102.0,107.0,105.0,125.0,75.0,31.5,88.1,"MVP-9,AS,NBA2"
26.0,Jason Kidd,35.0,DAL,PG,81.0,81.0,2886.0,0.416,0.427,0.406,0.522,0.819,0.55,0.17,0.523,91.0,88.0,111.0,104.0,106.0,101.0,56.0,233.0,27.3,7.8,
27.0,Kevin Durant,20.0,OKC,SF,74.0,74.0,2885.0,0.476,0.486,0.422,0.51,0.863,0.577,0.377,0.165,104.0,100.0,115.0,102.0,112.0,106.0,123.0,74.0,29.6,106.6,
28.0,Ray Allen,33.0,BOS,SG,79.0,79.0,2876.0,0.48,0.542,0.409,0.575,0.952,0.624,0.239,0.467,105.0,112.0,112.0,115.0,123.0,115.0,78.0,209.0,157.4,182.4,AS
29.0,Jeff Green,22.0,OKC,PF,78.0,78.0,2873.0,0.446,0.463,0.389,0.491,0.788,0.536,0.287,0.231,97.0,95.0,106.0,98.0,102.0,98.0,94.0,103.0,-19.6,-19.9,
30.0,Rashard Lewis,29.0,ORL,PF,79.0,79.0,2859.0,0.439,0.482,0.397,0.54,0.836,0.58,0.247,0.509,96.0,99.0,108.0,108.0,109.0,107.0,81.0,227.0,87.4,86.5,AS
31.0,Mo Williams,26.0,CLE,PG,81.0,81.0,2834.0,0.467,0.486,0.436,0.548,0.912,0.588,0.202,0.373,102.0,100.0,119.0,110.0,118.0,108.0,66.0,167.0,109.5,107.8,AS
32.0,David Lee,25.0,NYK,C,81.0,74.0,2824.0,0.549,0.551,0.0,0.549,0.755,0.59,0.347,0.003,120.0,113.0,0.0,110.0,98.0,108.0,113.0,1.0,93.4,99.5,
33.0,Dwight Howard,23.0,ORL,C,79.0,79.0,2821.0,0.572,0.573,0.0,0.572,0.594,0.6,0.867,0.002,125.0,118.0,0.0,114.0,77.0,110.0,284.0,1.0,141.4,151.4,"MVP-4,DPOY-1,AS,NBA1,DEF1"
34.0,Hedo TÃ¼rkoÄlu,29.0,ORL,SF,77.0,77.0,2815.0,0.413,0.445,0.356,0.478,0.807,0.541,0.38,0.367,90.0,92.0,97.0,96.0,105.0,99.0,124.0,164.0,-44.6,-8.3,DPOY-16
35.0,Chauncey Billups,32.0,2TM,PG,79.0,79.0,2789.0,0.418,0.425,0.408,0.501,0.913,0.592,0.467,0.405,91.0,88.0,111.0,100.0,118.0,109.0,153.0,181.0,2.4,113.6,"MVP-6,AS,NBA3"
35.0,Chauncey Billups,32.0,DET,PG,2.0,2.0,70.0,0.333,0.357,0.286,0.381,0.9,0.492,0.476,0.333,73.0,74.0,78.0,76.0,117.0,90.0,156.0,149.0,-5.0,-2.7,
35.0,Chauncey Billups,32.0,DEN,PG,77.0,77.0,2719.0,0.42,0.427,0.41,0.504,0.913,0.595,0.467,0.407,92.0,88.0,112.0,101.0,118.0,109.0,153.0,182.0,7.4,116.3,
36.0,Boris Diaw,26.0,2TM,PF,81.0,59.0,2754.0,0.507,0.531,0.414,0.549,0.687,0.565,0.166,0.205,110.0,109.0,113.0,110.0,89.0,104.0,54.0,91.0,87.4,39.1,
36.0,Boris Diaw,26.0,PHO,PF,22.0,0.0,538.0,0.567,0.591,0.357,0.585,0.692,0.6,0.184,0.099,124.0,122.0,97.0,117.0,90.0,110.0,60.0,44.0,24.1,17.0,
36.0,Boris Diaw,26.0,CHA,PF,59.0,59.0,2216.0,0.495,0.517,0.419,0.542,0.686,0.558,0.163,0.225,108.0,107.0,114.0,109.0,89.0,103.0,53.0,100.0,63.3,22.1,
37.0,Mike Bibby,30.0,ATL,PG,79.0,79.0,2740.0,0.435,0.468,0.39,0.518,0.789,0.544,0.17,0.426,95.0,96.0,106.0,104.0,102.0,100.0,56.0,190.0,36.4,-0.1,
38.0,Wilson Chandler,21.0,NYK,SF,82.0,70.0,2735.0,0.432,0.476,0.328,0.481,0.795,0.515,0.204,0.298,94.0,98.0,89.0,96.0,103.0,95.0,67.0,133.0,-40.6,-66.6,
39.0,Jarrett Jack,25.0,IND,SG,82.0,53.0,2716.0,0.453,0.487,0.353,0.498,0.852,0.554,0.308,0.259,99.0,100.0,96.0,100.0,111.0,102.0,101.0,116.0,-2.6,19.3,
40.0,Emeka Okafor,26.0,CHA,C,82.0,81.0,2691.0,0.561,0.561,,0.561,0.593,0.581,0.478,0.0,122.0,116.0,,112.0,77.0,107.0,156.0,0.0,94.3,67.7,
41.0,Eric Gordon,20.0,LAC,SG,78.0,65.0,2677.0,0.456,0.496,0.389,0.529,0.854,0.593,0.388,0.374,99.0,102.0,106.0,106.0,111.0,109.0,127.0,167.0,52.4,103.3,ROY-5
42.0,Gerald Wallace,26.0,CHA,SF,71.0,71.0,2669.0,0.48,0.515,0.298,0.504,0.804,0.585,0.56,0.162,105.0,106.0,81.0,101.0,104.0,107.0,183.0,72.0,6.3,81.5,
43.0,Russell Westbrook,20.0,OKC,PG,82.0,65.0,2668.0,0.398,0.415,0.271,0.414,0.815,0.489,0.391,0.118,87.0,86.0,74.0,83.0,106.0,90.0,128.0,53.0,-187.5,-141.2,ROY-4
44.0,Al Thornton,25.0,LAC,SF,71.0,67.0,2654.0,0.446,0.462,0.253,0.456,0.754,0.502,0.298,0.075,97.0,95.0,69.0,91.0,98.0,92.0,97.0,34.0,-92.6,-100.2,
45.0,Rajon Rondo,22.0,BOS,PG,80.0,80.0,2642.0,0.505,0.518,0.313,0.514,0.642,0.543,0.353,0.063,110.0,107.0,85.0,103.0,83.0,100.0,115.0,28.0,22.3,-1.8,"DPOY-10,DEF2"
46.0,Anthony Parker,33.0,TOR,SG,80.0,71.0,2637.0,0.426,0.442,0.39,0.488,0.834,0.524,0.192,0.32,93.0,91.0,106.0,98.0,108.0,96.0,63.0,143.0,-17.7,-33.4,
47.0,Mario Chalmers,22.0,MIA,PG,82.0,82.0,2626.0,0.42,0.467,0.367,0.506,0.767,0.548,0.292,0.47,92.0,96.0,100.0,101.0,99.0,101.0,95.0,210.0,8.3,4.8,ROY-11
48.0,Rasual Butler,29.0,NOH,SF,82.0,74.0,2614.0,0.433,0.468,0.39,0.521,0.782,0.541,0.137,0.447,94.0,97.0,106.0,104.0,101.0,99.0,45.0,200.0,33.3,-5.0,
49.0,Ryan Gomes,26.0,MIN,SF,82.0,76.0,2614.0,0.431,0.456,0.372,0.486,0.807,0.518,0.186,0.293,94.0,94.0,101.0,97.0,105.0,95.0,61.0,131.0,-27.6,-55.2,
50.0,Ronnie Brewer,23.0,UTA,SF,81.0,80.0,2605.0,0.508,0.537,0.259,0.522,0.702,0.565,0.425,0.103,111.0,111.0,71.0,104.0,91.0,104.0,139.0,46.0,36.3,40.9,
51.0,Yao Ming,28.0,HOU,C,77.0,77.0,2589.0,0.548,0.548,1.0,0.549,0.866,0.618,0.426,0.001,120.0,113.0,273.0,110.0,112.0,113.0,139.0,0.0,101.4,179.6,"MVP-12,AS,NBA2"
52.0,Caron Butler,28.0,WAS,SG,67.0,67.0,2585.0,0.453,0.487,0.31,0.482,0.858,0.552,0.371,0.194,99.0,100.0,84.0,97.0,111.0,101.0,121.0,86.0,-37.6,18.1,
53.0,Thaddeus Young,20.0,PHI,PF,75.0,71.0,2580.0,0.495,0.526,0.341,0.524,0.735,0.549,0.197,0.171,108.0,108.0,93.0,105.0,95.0,101.0,64.0,76.0,46.4,9.2,
54.0,Udonis Haslem,28.0,MIA,PF,75.0,75.0,2560.0,0.518,0.518,,0.518,0.753,0.553,0.264,0.0,113.0,107.0,,104.0,98.0,102.0,86.0,0.0,23.3,12.5,
55.0,Al Harrington,28.0,2TM,PF,73.0,56.0,2546.0,0.439,0.487,0.364,0.509,0.793,0.547,0.243,0.388,96.0,100.0,99.0,102.0,103.0,101.0,80.0,173.0,23.5,8.1,
55.0,Al Harrington,28.0,GSW,PF,5.0,5.0,166.0,0.329,0.286,0.393,0.407,0.5,0.417,0.143,0.4,72.0,59.0,107.0,81.0,65.0,77.0,47.0,179.0,-13.0,-19.0,
55.0,Al Harrington,28.0,NYK,PF,68.0,51.0,2380.0,0.446,0.499,0.362,0.516,0.804,0.555,0.25,0.387,97.0,103.0,99.0,103.0,104.0,102.0,82.0,173.0,36.5,27.1,
56.0,Tim Duncan,32.0,SAS,C,75.0,75.0,2524.0,0.504,0.505,0.0,0.504,0.692,0.549,0.436,0.002,110.0,104.0,0.0,101.0,90.0,101.0,143.0,1.0,9.5,13.3,"MVP-11,DPOY-11,AS,NBA2,DEF2"
57.0,Marc Gasol,24.0,MEM,C,82.0,75.0,2521.0,0.53,0.53,0.0,0.53,0.733,0.59,0.567,0.002,115.0,109.0,0.0,106.0,95.0,108.0,186.0,1.0,39.3,75.7,ROY-8
58.0,Rodney Stuckey,22.0,DET,PG,79.0,65.0,2517.0,0.439,0.453,0.295,0.452,0.803,0.508,0.318,0.085,96.0,93.0,80.0,90.0,104.0,93.0,104.0,38.0,-87.6,-75.0,
59.0,NenÃª,26.0,DEN,C,77.0,76.0,2510.0,0.604,0.607,0.2,0.604,0.723,0.645,0.519,0.007,132.0,125.0,55.0,121.0,94.0,118.0,170.0,3.0,148.3,174.8,
60.0,Mike Conley,21.0,MEM,PG,82.0,61.0,2508.0,0.442,0.458,0.406,0.503,0.817,0.548,0.27,0.297,96.0,94.0,111.0,101.0,106.0,101.0,88.0,133.0,4.3,5.8,
61.0,Deron Williams,24.0,UTA,PG,68.0,68.0,2505.0,0.471,0.518,0.31,0.506,0.849,0.573,0.39,0.23,103.0,107.0,84.0,101.0,110.0,105.0,128.0,103.0,12.4,66.7,
62.0,Brook Lopez,20.0,NJN,C,82.0,75.0,2501.0,0.531,0.532,0.0,0.531,0.793,0.568,0.257,0.002,116.0,110.0,0.0,106.0,103.0,104.0,84.0,1.0,52.3,45.1,ROY-3
63.0,Roger Mason,28.0,SAS,SG,82.0,71.0,2496.0,0.425,0.428,0.421,0.526,0.89,0.554,0.144,0.479,93.0,88.0,115.0,105.0,115.0,102.0,47.0,214.0,42.3,17.5,
64.0,Randy Foye,25.0,MIN,SG,70.0,61.0,2494.0,0.407,0.428,0.36,0.463,0.846,0.517,0.277,0.314,89.0,88.0,98.0,93.0,110.0,95.0,91.0,140.0,-71.6,-59.4,
65.0,Devin Harris,25.0,NJN,PG,69.0,69.0,2494.0,0.438,0.477,0.291,0.469,0.82,0.563,0.582,0.212,95.0,98.0,79.0,94.0,106.0,103.0,190.0,95.0,-64.6,48.9,AS
66.0,Jason Terry,31.0,DAL,SG,74.0,11.0,2491.0,0.463,0.525,0.366,0.535,0.88,0.571,0.193,0.39,101.0,108.0,100.0,107.0,114.0,105.0,63.0,174.0,81.5,67.5,6MOY-1
67.0,Luis Scola,28.0,HOU,PF,82.0,82.0,2488.0,0.531,0.533,0.0,0.531,0.76,0.572,0.323,0.004,116.0,110.0,0.0,106.0,99.0,105.0,106.0,2.0,49.3,50.5,
68.0,Steve Nash,34.0,PHO,PG,74.0,74.0,2484.0,0.503,0.529,0.439,0.566,0.933,0.615,0.247,0.289,110.0,109.0,120.0,113.0,121.0,113.0,81.0,129.0,113.4,132.9,
69.0,Troy Murphy,28.0,IND,PF,73.0,73.0,2482.0,0.475,0.496,0.45,0.58,0.826,0.614,0.24,0.467,103.0,102.0,123.0,116.0,107.0,113.0,78.0,208.0,122.3,117.8,
70.0,Jamal Crawford,28.0,2TM,PG,65.0,65.0,2479.0,0.41,0.441,0.36,0.479,0.872,0.545,0.337,0.386,89.0,91.0,98.0,96.0,113.0,100.0,110.0,172.0,-41.5,2.5,
70.0,Jamal Crawford,28.0,NYK,SG,11.0,11.0,392.0,0.432,0.413,0.455,0.536,0.761,0.571,0.272,0.456,94.0,85.0,124.0,107.0,99.0,105.0,89.0,203.0,12.1,10.0,
70.0,Jamal Crawford,28.0,GSW,PG,54.0,54.0,2087.0,0.406,0.446,0.338,0.468,0.889,0.541,0.349,0.372,88.0,92.0,92.0,94.0,115.0,99.0,114.0,166.0,-53.6,-7.5,
71.0,Shawn Marion,30.0,2TM,SF,69.0,68.0,2470.0,0.485,0.506,0.189,0.491,0.796,0.522,0.187,0.067,106.0,104.0,51.0,98.0,103.0,96.0,61.0,30.0,-13.7,-37.4,
71.0,Shawn Marion,30.0,MIA,SF,42.0,41.0,1516.0,0.482,0.51,0.2,0.491,0.788,0.522,0.191,0.09,105.0,105.0,55.0,98.0,102.0,96.0,62.0,40.0,-7.8,-21.3,
71.0,Shawn Marion,30.0,TOR,SF,27.0,27.0,954.0,0.488,0.502,0.154,0.491,0.806,0.523,0.181,0.038,106.0,103.0,42.0,98.0,105.0,96.0,59.0,17.0,-5.9,-16.1,
72.0,Tony Parker,26.0,SAS,PG,72.0,71.0,2456.0,0.506,0.518,0.292,0.513,0.782,0.556,0.287,0.051,110.0,107.0,80.0,103.0,102.0,102.0,94.0,23.0,34.5,32.0,"MVP-8,AS,NBA3"
73.0,Andrea Bargnani,23.0,TOR,PF,78.0,59.0,2453.0,0.45,0.468,0.409,0.512,0.831,0.559,0.278,0.304,98.0,96.0,111.0,102.0,108.0,103.0,91.0,136.0,23.4,31.5,
74.0,Metta World Peace,29.0,HOU,SF,69.0,55.0,2452.0,0.401,0.402,0.399,0.475,0.748,0.512,0.253,0.369,87.0,83.0,109.0,95.0,97.0,94.0,83.0,165.0,-51.6,-73.6,"DPOY-5,DEF2"
75.0,Rafer Alston,32.0,2TM,PG,77.0,76.0,2447.0,0.385,0.417,0.338,0.454,0.75,0.494,0.254,0.404,84.0,86.0,92.0,91.0,97.0,91.0,83.0,180.0,-75.7,-92.5,
75.0,Rafer Alston,32.0,HOU,PG,48.0,48.0,1591.0,0.37,0.387,0.348,0.446,0.789,0.484,0.209,0.441,81.0,80.0,95.0,89.0,102.0,89.0,68.0,197.0,-55.8,-68.6,
75.0,Rafer Alston,32.0,ORL,PG,29.0,28.0,856.0,0.413,0.462,0.317,0.466,0.707,0.509,0.332,0.339,90.0,95.0,86.0,93.0,92.0,94.0,109.0,151.0,-19.9,-23.9,
76.0,Grant Hill,36.0,PHO,SF,82.0,68.0,2445.0,0.523,0.547,0.316,0.54,0.808,0.584,0.301,0.102,114.0,113.0,86.0,108.0,105.0,107.0,98.0,46.0,59.3,66.6,DPOY-16
77.0,Derek Fisher,34.0,LAL,PG,82.0,82.0,2441.0,0.424,0.446,0.397,0.512,0.846,0.546,0.189,0.439,93.0,92.0,108.0,102.0,110.0,100.0,62.0,196.0,16.3,2.6,
78.0,Danny Granger,25.0,IND,SF,67.0,66.0,2424.0,0.447,0.47,0.404,0.518,0.878,0.584,0.36,0.352,97.0,97.0,110.0,104.0,114.0,107.0,118.0,157.0,47.5,117.3,"MIP-1,AS"
79.0,Josh Smith,23.0,ATL,PF,69.0,69.0,2421.0,0.492,0.514,0.299,0.508,0.588,0.533,0.423,0.102,107.0,106.0,81.0,102.0,76.0,98.0,138.0,46.0,13.3,-23.3,DPOY-16
80.0,Jason Richardson,28.0,2TM,SG,72.0,71.0,2410.0,0.477,0.518,0.397,0.544,0.769,0.571,0.204,0.334,104.0,107.0,108.0,109.0,100.0,105.0,67.0,149.0,85.4,56.2,
80.0,Jason Richardson,28.0,CHA,SG,14.0,14.0,491.0,0.441,0.435,0.458,0.502,0.745,0.536,0.25,0.268,96.0,90.0,125.0,100.0,97.0,99.0,82.0,120.0,1.1,-3.9,
80.0,Jason Richardson,28.0,PHO,SG,58.0,57.0,1919.0,0.488,0.545,0.383,0.556,0.778,0.581,0.191,0.353,106.0,112.0,105.0,111.0,101.0,107.0,62.0,158.0,84.3,60.1,
81.0,Mehmet Okur,29.0,UTA,C,72.0,72.0,2409.0,0.485,0.497,0.446,0.536,0.817,0.592,0.376,0.227,106.0,102.0,121.0,107.0,106.0,109.0,123.0,102.0,64.4,98.2,
82.0,Kelenna Azubuike,25.0,GSW,SF,74.0,51.0,2375.0,0.464,0.469,0.448,0.52,0.808,0.562,0.271,0.249,101.0,97.0,122.0,104.0,105.0,103.0,89.0,111.0,33.3,33.3,
83.0,Mike Miller,28.0,MIN,SF,73.0,47.0,2356.0,0.482,0.554,0.378,0.559,0.732,0.588,0.272,0.411,105.0,114.0,103.0,112.0,95.0,108.0,89.0,183.0,65.2,54.0,
84.0,Stephen Jackson,30.0,GSW,SF,59.0,59.0,2339.0,0.414,0.448,0.338,0.466,0.826,0.53,0.357,0.306,90.0,92.0,92.0,93.0,107.0,97.0,117.0,137.0,-67.6,-33.0,
85.0,Michael Finley,35.0,SAS,SF,81.0,77.0,2336.0,0.437,0.459,0.411,0.532,0.823,0.547,0.09,0.463,95.0,95.0,112.0,106.0,107.0,101.0,29.0,207.0,44.3,4.1,
86.0,JosÃ© CalderÃ³n,27.0,TOR,PG,68.0,68.0,2333.0,0.497,0.538,0.406,0.561,0.981,0.613,0.239,0.314,108.0,111.0,111.0,112.0,127.0,113.0,78.0,140.0,78.3,98.1,
87.0,Lamar Odom,29.0,LAL,PF,78.0,32.0,2316.0,0.492,0.522,0.32,0.516,0.623,0.542,0.366,0.147,107.0,108.0,87.0,103.0,81.0,100.0,120.0,65.0,22.3,-3.5,6MOY-4
88.0,Raja Bell,32.0,2TM,SG,67.0,66.0,2315.0,0.437,0.448,0.421,0.52,0.853,0.548,0.149,0.396,95.0,92.0,115.0,104.0,111.0,101.0,49.0,177.0,28.3,5.4,DPOY-12
88.0,Raja Bell,32.0,PHO,SG,22.0,22.0,712.0,0.429,0.386,0.468,0.554,0.762,0.569,0.119,0.531,94.0,79.0,128.0,111.0,99.0,105.0,39.0,237.0,19.1,9.2,
88.0,Raja Bell,32.0,CHA,SG,45.0,44.0,1603.0,0.44,0.464,0.395,0.509,0.877,0.541,0.16,0.349,96.0,96.0,108.0,102.0,114.0,99.0,52.0,156.0,9.2,-3.8,
89.0,Anderson VarejÃ£o,26.0,CLE,PF,81.0,42.0,2306.0,0.536,0.538,0.0,0.536,0.616,0.565,0.496,0.004,117.0,111.0,0.0,107.0,80.0,104.0,162.0,2.0,36.2,25.5,DPOY-13
90.0,Jason Thompson,22.0,SAC,PF,82.0,56.0,2303.0,0.497,0.502,0.0,0.497,0.692,0.54,0.399,0.011,108.0,103.0,0.0,99.0,90.0,99.0,130.0,5.0,-4.7,-7.7,
91.0,Paul Millsap,23.0,UTA,PF,76.0,38.0,2290.0,0.534,0.537,0.0,0.534,0.699,0.576,0.435,0.005,116.0,111.0,0.0,107.0,91.0,106.0,142.0,2.0,51.3,56.3,6MOY-17
92.0,Richard Hamilton,30.0,DET,SG,67.0,51.0,2279.0,0.447,0.464,0.368,0.48,0.848,0.529,0.252,0.182,97.0,96.0,100.0,96.0,110.0,97.0,82.0,81.0,-40.6,-36.6,
93.0,Carmelo Anthony,24.0,DEN,SF,66.0,66.0,2277.0,0.443,0.455,0.371,0.469,0.793,0.532,0.388,0.141,97.0,94.0,101.0,94.0,103.0,98.0,127.0,63.0,-73.5,-34.3,NBA3
94.0,Beno Udrih,26.0,SAC,PG,73.0,72.0,2270.0,0.461,0.491,0.31,0.486,0.82,0.525,0.216,0.162,101.0,101.0,84.0,97.0,106.0,96.0,70.0,72.0,-18.7,-29.6,
95.0,Spencer Hawes,20.0,SAC,C,77.0,51.0,2259.0,0.466,0.486,0.348,0.491,0.662,0.509,0.17,0.144,102.0,100.0,95.0,98.0,86.0,94.0,56.0,64.0,-13.7,-60.2,
96.0,T.J. Ford,25.0,IND,PG,74.0,49.0,2258.0,0.452,0.467,0.337,0.472,0.872,0.533,0.308,0.114,99.0,96.0,92.0,94.0,113.0,98.0,101.0,51.0,-51.6,-22.7,
97.0,Kendrick Perkins,24.0,BOS,C,76.0,76.0,2253.0,0.577,0.58,0.0,0.577,0.6,0.591,0.335,0.004,126.0,119.0,0.0,116.0,78.0,109.0,109.0,2.0,74.2,50.9,
98.0,Shaquille O'Neal,36.0,PHO,C,75.0,75.0,2252.0,0.609,0.61,0.0,0.609,0.595,0.623,0.617,0.001,133.0,126.0,0.0,122.0,77.0,114.0,202.0,1.0,183.3,168.7,"AS,NBA3"
99.0,Baron Davis,29.0,LAC,PG,65.0,60.0,2248.0,0.37,0.406,0.302,0.422,0.757,0.46,0.219,0.342,81.0,84.0,82.0,84.0,98.0,85.0,72.0,153.0,-149.6,-176.7,
100.0,Travis Outlaw,24.0,POR,SF,81.0,6.0,2246.0,0.453,0.482,0.377,0.505,0.723,0.541,0.285,0.278,99.0,99.0,103.0,101.0,94.0,99.0,93.0,124.0,9.4,-7.4,6MOY-5
