Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
12.0,Scottie Barnes,21.0,TOR,SF,77.0,76.0,2678.0,0.456,0.505,0.281,0.487,0.772,0.524,0.242,0.22,96.0,92.0,78.0,89.0,99.0,90.0,91.0,57.0,-119.0,-127.9,
13.0,Harrison Barnes,30.0,SAC,PF,82.0,82.0,2662.0,0.473,0.553,0.374,0.556,0.847,0.632,0.522,0.446,99.0,101.0,104.0,102.0,108.0,109.0,196.0,115.0,17.4,99.2,
14.0,Pascal Siakam,28.0,TOR,PF,71.0,71.0,2652.0,0.48,0.523,0.324,0.515,0.774,0.565,0.361,0.219,101.0,96.0,90.0,94.0,99.0,97.0,135.0,56.0,-78.8,-48.8,AS
15.0,CJ McCollum,31.0,NOP,PG,75.0,75.0,2649.0,0.437,0.469,0.389,0.515,0.769,0.541,0.177,0.404,92.0,86.0,108.0,94.0,98.0,93.0,66.0,104.0,-80.6,-116.2,
16.0,Franz Wagner,21.0,ORL,SF,80.0,80.0,2609.0,0.485,0.544,0.361,0.543,0.842,0.589,0.288,0.322,102.0,99.0,100.0,100.0,108.0,101.0,108.0,83.0,-5.2,20.6,
17.0,Jalen Green,20.0,HOU,SG,76.0,76.0,2602.0,0.416,0.471,0.338,0.485,0.786,0.538,0.341,0.408,88.0,86.0,94.0,89.0,101.0,93.0,128.0,105.0,-163.0,-133.7,
18.0,Bam Adebayo,25.0,MIA,C,75.0,75.0,2598.0,0.54,0.545,0.083,0.541,0.806,0.592,0.361,0.011,114.0,100.0,23.0,99.0,103.0,102.0,135.0,3.0,-9.8,28.3,"DPOY-5,AS,DEF2"
19.0,Trae Young,24.0,ATL,PG,73.0,73.0,2541.0,0.429,0.476,0.335,0.485,0.886,0.573,0.46,0.331,90.0,87.0,93.0,89.0,113.0,99.0,173.0,85.0,-167.8,-28.7,
20.0,Fred VanVleet,28.0,TOR,PG,69.0,69.0,2535.0,0.393,0.455,0.342,0.486,0.898,0.54,0.254,0.545,83.0,83.0,95.0,89.0,115.0,93.0,96.0,141.0,-131.6,-102.5,
21.0,Buddy Hield,30.0,IND,SF,80.0,73.0,2482.0,0.458,0.518,0.425,0.596,0.822,0.614,0.124,0.652,96.0,95.0,118.0,109.0,105.0,106.0,47.0,168.0,106.1,71.3,
22.0,RJ Barrett,22.0,NYK,SG,73.0,73.0,2475.0,0.434,0.495,0.31,0.485,0.74,0.531,0.333,0.332,91.0,90.0,86.0,89.0,95.0,91.0,125.0,86.0,-141.4,-136.6,
23.0,Jordan Poole,23.0,GSW,PG,82.0,43.0,2458.0,0.43,0.524,0.336,0.514,0.87,0.573,0.325,0.498,91.0,96.0,93.0,94.0,111.0,99.0,122.0,129.0,-79.7,-23.0,
24.0,Josh Hart,27.0,2TM,SF,76.0,52.0,2454.0,0.529,0.601,0.372,0.588,0.75,0.622,0.338,0.315,111.0,110.0,103.0,108.0,96.0,107.0,127.0,81.0,43.9,48.4,
24.0,Josh Hart,27.0,POR,SF,51.0,51.0,1704.0,0.504,0.594,0.304,0.551,0.731,0.586,0.328,0.309,106.0,108.0,84.0,101.0,94.0,101.0,123.0,80.0,4.1,4.1,
24.0,Josh Hart,27.0,NYK,SF,25.0,1.0,750.0,0.586,0.619,0.519,0.672,0.789,0.703,0.363,0.331,123.0,113.0,144.0,123.0,101.0,121.0,136.0,85.0,39.8,44.3,
25.0,Jabari Smith Jr.,19.0,HOU,PF,79.0,79.0,2451.0,0.408,0.487,0.307,0.475,0.786,0.514,0.231,0.438,86.0,89.0,85.0,87.0,101.0,88.0,87.0,113.0,-124.7,-132.3,
26.0,Trey Murphy III,22.0,NOP,SF,79.0,65.0,2448.0,0.484,0.611,0.406,0.61,0.905,0.65,0.238,0.621,102.0,111.0,113.0,112.0,116.0,112.0,89.0,160.0,103.6,120.8,
27.0,Darius Garland,23.0,CLE,PG,69.0,69.0,2447.0,0.462,0.492,0.41,0.537,0.863,0.587,0.284,0.365,97.0,90.0,114.0,99.0,110.0,101.0,107.0,94.0,-18.2,13.3,
28.0,Tobias Harris,30.0,PHI,SF,74.0,74.0,2436.0,0.501,0.57,0.389,0.575,0.876,0.602,0.153,0.383,105.0,104.0,108.0,105.0,112.0,103.0,57.0,99.0,50.5,36.7,
29.0,De'Aaron Fox,25.0,SAC,PG,73.0,73.0,2435.0,0.512,0.584,0.324,0.557,0.78,0.599,0.331,0.276,108.0,107.0,90.0,102.0,100.0,103.0,124.0,71.0,31.5,53.6,"MVP-11,CPOY-1,AS,NBA3"
30.0,Donovan Mitchell,26.0,CLE,SG,68.0,68.0,2432.0,0.484,0.566,0.386,0.572,0.867,0.614,0.262,0.453,102.0,103.0,107.0,105.0,111.0,106.0,99.0,117.0,74.1,103.9,"MVP-6,CPOY-6,AS,NBA2"
31.0,Paolo Banchero,20.0,ORL,PF,72.0,72.0,2430.0,0.427,0.471,0.298,0.465,0.738,0.529,0.476,0.254,90.0,86.0,83.0,85.0,94.0,91.0,179.0,66.0,-180.5,-140.5,ROY-1
32.0,Jaden McDaniels,22.0,MIN,SF,79.0,79.0,2416.0,0.517,0.588,0.398,0.591,0.736,0.611,0.201,0.376,109.0,107.0,110.0,108.0,94.0,105.0,75.0,97.0,66.2,47.0,
33.0,Shai Gilgeous-Alexander,24.0,OKC,PG,68.0,68.0,2416.0,0.51,0.533,0.345,0.531,0.905,0.626,0.535,0.122,107.0,97.0,96.0,97.0,116.0,108.0,201.0,31.0,-40.0,151.6,"MVP-5,CPOY-7,AS,NBA1"
34.0,Royce O'Neale,29.0,BRK,SF,76.0,53.0,2409.0,0.386,0.379,0.389,0.524,0.725,0.538,0.116,0.707,81.0,69.0,108.0,96.0,93.0,93.0,44.0,182.0,-25.7,-53.7,
35.0,Jaylen Brown,26.0,BOS,SF,67.0,67.0,2405.0,0.491,0.576,0.335,0.55,0.765,0.581,0.249,0.352,103.0,105.0,93.0,101.0,98.0,100.0,93.0,91.0,12.8,0.3,"AS,NBA2"
36.0,Luka DonÄiÄ,23.0,DAL,PG,66.0,66.0,2391.0,0.496,0.588,0.342,0.56,0.742,0.609,0.479,0.373,104.0,107.0,95.0,103.0,95.0,105.0,180.0,96.0,42.9,98.5,"MVP-8,CPOY-8,AS,NBA1"
37.0,OG Anunoby,25.0,TOR,SF,67.0,67.0,2386.0,0.476,0.539,0.387,0.556,0.838,0.586,0.189,0.415,100.0,98.0,107.0,102.0,107.0,101.0,71.0,107.0,18.9,9.8,"DPOY-7,DEF2"
38.0,Keegan Murray,22.0,SAC,SF,80.0,78.0,2382.0,0.453,0.527,0.411,0.584,0.765,0.597,0.104,0.641,95.0,96.0,114.0,107.0,98.0,103.0,39.0,165.0,61.2,25.5,ROY-5
39.0,Kentavious Caldwell-Pope,29.0,DEN,SG,76.0,76.0,2381.0,0.462,0.502,0.423,0.569,0.824,0.598,0.198,0.505,97.0,92.0,117.0,104.0,105.0,103.0,74.0,130.0,29.8,23.4,
40.0,P.J. Washington,24.0,CHO,PF,73.0,73.0,2380.0,0.444,0.518,0.348,0.52,0.73,0.542,0.178,0.438,93.0,95.0,97.0,95.0,93.0,93.0,67.0,113.0,-49.5,-81.9,
41.0,Jalen Brunson,26.0,NYK,PG,68.0,68.0,2379.0,0.491,0.519,0.416,0.547,0.829,0.597,0.328,0.269,103.0,95.0,115.0,100.0,106.0,103.0,123.0,70.0,4.8,43.3,"MVP-12,CPOY-4"
42.0,Brook Lopez,34.0,MIL,C,78.0,78.0,2373.0,0.531,0.637,0.374,0.606,0.784,0.63,0.211,0.405,112.0,116.0,104.0,111.0,100.0,108.0,79.0,104.0,109.6,96.7,"DPOY-2,DEF1"
43.0,Josh Giddey,20.0,OKC,PF,76.0,76.0,2367.0,0.482,0.524,0.325,0.516,0.731,0.533,0.13,0.209,101.0,96.0,90.0,95.0,94.0,92.0,49.0,54.0,-65.2,-113.9,
44.0,Reggie Bullock,31.0,DAL,SF,78.0,55.0,2364.0,0.409,0.562,0.38,0.569,0.703,0.577,0.079,0.845,86.0,103.0,105.0,104.0,90.0,99.0,30.0,218.0,22.5,-4.3,
45.0,Immanuel Quickley,23.0,NYK,SG,81.0,21.0,2344.0,0.448,0.521,0.37,0.537,0.819,0.578,0.265,0.485,94.0,95.0,103.0,99.0,105.0,100.0,99.0,125.0,-14.7,-6.0,6MOY-2
46.0,Tyler Herro,23.0,MIA,SG,67.0,67.0,2337.0,0.439,0.497,0.378,0.531,0.934,0.566,0.164,0.484,92.0,91.0,105.0,97.0,119.0,97.0,62.0,125.0,-32.4,-35.3,
47.0,Patrick Williams,21.0,CHI,PF,82.0,65.0,2323.0,0.464,0.498,0.415,0.549,0.857,0.576,0.155,0.409,98.0,91.0,115.0,101.0,110.0,99.0,58.0,106.0,4.7,-7.7,
48.0,Nikola JokiÄ,27.0,DEN,C,69.0,69.0,2323.0,0.632,0.675,0.383,0.66,0.822,0.701,0.406,0.146,133.0,123.0,106.0,121.0,105.0,121.0,152.0,38.0,234.5,289.6,"MVP-2,CPOY-13,AS,NBA2"
49.0,Derrick White,28.0,BOS,SG,82.0,70.0,2319.0,0.462,0.548,0.381,0.56,0.875,0.604,0.253,0.516,97.0,100.0,106.0,103.0,112.0,104.0,95.0,133.0,22.4,37.6,DEF2
50.0,Jaden Ivey,20.0,DET,SG,74.0,73.0,2304.0,0.416,0.457,0.343,0.477,0.747,0.528,0.362,0.356,88.0,83.0,95.0,88.0,96.0,91.0,136.0,92.0,-134.0,-120.8,ROY-6
51.0,D'Angelo Russell,26.0,2TM,PG,71.0,71.0,2304.0,0.469,0.548,0.396,0.572,0.829,0.605,0.228,0.517,99.0,100.0,110.0,105.0,106.0,104.0,86.0,133.0,50.2,50.4,
51.0,D'Angelo Russell,26.0,MIN,PG,54.0,54.0,1778.0,0.465,0.546,0.391,0.567,0.856,0.604,0.23,0.521,98.0,100.0,108.0,104.0,110.0,104.0,86.0,135.0,31.2,36.4,
51.0,D'Angelo Russell,26.0,LAL,PG,17.0,17.0,526.0,0.484,0.555,0.414,0.588,0.735,0.61,0.222,0.502,102.0,101.0,115.0,108.0,94.0,105.0,83.0,130.0,19.0,14.0,
52.0,Draymond Green,32.0,GSW,PF,73.0,73.0,2297.0,0.527,0.612,0.305,0.57,0.713,0.592,0.228,0.276,111.0,112.0,85.0,104.0,91.0,102.0,86.0,71.0,23.1,10.7,"DPOY-4,DEF2"
53.0,KJ Martin,22.0,HOU,SF,82.0,49.0,2292.0,0.569,0.679,0.315,0.617,0.68,0.635,0.308,0.3,120.0,124.0,87.0,113.0,87.0,109.0,116.0,77.0,102.8,88.4,
54.0,Joel Embiid,28.0,PHI,C,66.0,66.0,2284.0,0.548,0.587,0.33,0.573,0.857,0.655,0.581,0.151,115.0,107.0,91.0,105.0,110.0,113.0,218.0,39.0,73.8,244.8,"MVP-1,DPOY-9,CPOY-5,AS,NBA1"
55.0,Bruce Brown,26.0,DEN,SF,80.0,31.0,2280.0,0.483,0.548,0.358,0.545,0.758,0.571,0.206,0.343,102.0,100.0,99.0,100.0,97.0,98.0,77.0,88.0,-1.1,-16.7,
56.0,Klay Thompson,32.0,GSW,SF,69.0,69.0,2279.0,0.436,0.47,0.412,0.556,0.879,0.576,0.105,0.584,92.0,86.0,114.0,102.0,112.0,99.0,40.0,151.0,27.7,-14.0,
57.0,Jalen Williams,21.0,OKC,SG,75.0,62.0,2276.0,0.521,0.579,0.356,0.567,0.812,0.601,0.241,0.258,110.0,106.0,99.0,104.0,104.0,103.0,90.0,67.0,35.1,35.3,ROY-2
58.0,Lauri Markkanen,25.0,UTA,PF,66.0,66.0,2273.0,0.499,0.585,0.391,0.586,0.875,0.64,0.348,0.446,105.0,107.0,109.0,107.0,112.0,110.0,131.0,115.0,93.4,155.8,"MIP-1,AS"
59.0,Max Strus,26.0,MIA,SF,80.0,33.0,2272.0,0.41,0.559,0.35,0.535,0.876,0.557,0.113,0.713,86.0,102.0,97.0,98.0,112.0,96.0,42.0,184.0,-16.5,-40.9,
60.0,Luguentz Dort,23.0,OKC,SF,74.0,73.0,2272.0,0.388,0.44,0.33,0.466,0.772,0.513,0.297,0.468,82.0,80.0,92.0,85.0,99.0,88.0,111.0,121.0,-139.0,-134.4,
61.0,Nic Claxton,23.0,BRK,C,76.0,76.0,2271.0,0.705,0.708,0.0,0.705,0.541,0.691,0.419,0.003,148.0,129.0,0.0,129.0,69.0,119.0,157.0,1.0,187.9,152.8,DPOY-9
62.0,Jerami Grant,28.0,POR,PF,63.0,63.0,2246.0,0.475,0.523,0.401,0.554,0.813,0.606,0.375,0.393,100.0,96.0,111.0,102.0,104.0,104.0,141.0,101.0,16.4,53.7,
63.0,Kyrie Irving,30.0,2TM,SG,60.0,60.0,2241.0,0.494,0.574,0.379,0.572,0.905,0.613,0.227,0.412,104.0,105.0,105.0,105.0,116.0,106.0,85.0,106.0,64.1,84.8,"CPOY-12,AS"
63.0,Kyrie Irving,30.0,BRK,PG,40.0,40.0,1478.0,0.486,0.569,0.374,0.565,0.883,0.604,0.219,0.425,102.0,104.0,104.0,104.0,113.0,104.0,82.0,110.0,32.9,40.3,
63.0,Kyrie Irving,30.0,DAL,SG,20.0,20.0,763.0,0.51,0.585,0.392,0.586,0.947,0.634,0.245,0.385,107.0,107.0,109.0,107.0,121.0,109.0,92.0,99.0,31.2,44.5,
64.0,Kyle Kuzma,27.0,WAS,PF,64.0,64.0,2239.0,0.448,0.533,0.333,0.518,0.73,0.544,0.208,0.421,94.0,97.0,92.0,95.0,93.0,94.0,78.0,109.0,-61.4,-91.8,
65.0,Caris LeVert,28.0,CLE,SG,74.0,30.0,2237.0,0.431,0.462,0.392,0.517,0.722,0.546,0.243,0.437,91.0,84.0,109.0,95.0,92.0,94.0,91.0,113.0,-42.2,-57.7,
66.0,Bennedict Mathurin,20.0,IND,SG,78.0,17.0,2222.0,0.434,0.488,0.323,0.487,0.828,0.566,0.477,0.326,91.0,89.0,89.0,89.0,106.0,97.0,179.0,84.0,-111.1,-35.8,"ROY-4,6MOY-8"
67.0,Terry Rozier,28.0,CHO,SG,63.0,63.0,2221.0,0.415,0.48,0.327,0.484,0.809,0.517,0.185,0.425,87.0,88.0,91.0,89.0,103.0,89.0,69.0,110.0,-144.5,-164.6,
68.0,Jarrett Allen,24.0,CLE,C,68.0,68.0,2220.0,0.644,0.653,0.1,0.645,0.733,0.67,0.353,0.016,135.0,119.0,28.0,118.0,94.0,115.0,132.0,4.0,124.3,128.2,
69.0,Dillon Brooks,27.0,MEM,SF,73.0,73.0,2214.0,0.396,0.451,0.326,0.468,0.779,0.494,0.155,0.443,83.0,82.0,90.0,86.0,100.0,85.0,58.0,114.0,-153.7,-183.8,DEF2
70.0,Kevin Huerter,24.0,SAC,SG,75.0,75.0,2203.0,0.485,0.604,0.402,0.603,0.725,0.617,0.151,0.589,102.0,110.0,111.0,111.0,93.0,106.0,57.0,152.0,100.6,66.3,
71.0,Jrue Holiday,32.0,MIL,PG,67.0,65.0,2183.0,0.479,0.542,0.384,0.556,0.859,0.586,0.173,0.402,101.0,99.0,107.0,102.0,110.0,101.0,65.0,104.0,22.4,10.2,"DPOY-7,AS,DEF1"
72.0,Alperen ÅengÃ¼n,20.0,HOU,C,75.0,72.0,2171.0,0.553,0.57,0.333,0.565,0.715,0.599,0.36,0.071,116.0,104.0,92.0,104.0,91.0,103.0,135.0,18.0,31.7,32.8,
73.0,Anfernee Simons,23.0,POR,SG,62.0,62.0,2171.0,0.447,0.528,0.377,0.548,0.894,0.581,0.171,0.538,94.0,96.0,105.0,101.0,114.0,100.0,64.0,139.0,6.4,-0.4,
74.0,Ivica Zubac,25.0,LAC,C,76.0,76.0,2170.0,0.634,0.637,0.0,0.634,0.697,0.661,0.463,0.004,133.0,116.0,0.0,116.0,89.0,114.0,174.0,1.0,91.5,98.7,
75.0,Killian Hayes,21.0,DET,PG,76.0,56.0,2154.0,0.377,0.429,0.28,0.426,0.821,0.455,0.137,0.351,79.0,78.0,78.0,78.0,105.0,78.0,52.0,91.0,-194.8,-218.7,
76.0,Tim Hardaway Jr.,30.0,DAL,SF,71.0,45.0,2152.0,0.401,0.431,0.385,0.527,0.77,0.554,0.195,0.649,84.0,79.0,107.0,97.0,98.0,95.0,73.0,168.0,-31.7,-50.0,
77.0,De'Anthony Melton,24.0,PHI,SG,77.0,58.0,2150.0,0.425,0.484,0.39,0.546,0.793,0.566,0.134,0.619,90.0,88.0,108.0,100.0,101.0,97.0,50.0,160.0,1.1,-21.3,
78.0,Rudy Gobert,30.0,MIN,C,70.0,70.0,2148.0,0.659,0.663,0.0,0.659,0.644,0.675,0.623,0.005,139.0,121.0,0.0,121.0,82.0,116.0,234.0,1.0,124.6,130.4,
79.0,Jimmy Butler,33.0,MIA,PF,64.0,64.0,2138.0,0.539,0.564,0.35,0.56,0.85,0.647,0.625,0.116,113.0,103.0,97.0,103.0,109.0,111.0,235.0,30.0,25.6,149.8,"MVP-10,DPOY-12,CPOY-2,NBA2"
80.0,James Harden,33.0,PHI,PG,58.0,58.0,2135.0,0.441,0.495,0.385,0.536,0.867,0.607,0.429,0.496,93.0,90.0,107.0,98.0,111.0,105.0,161.0,128.0,-15.2,52.5,
81.0,Jamal Murray,25.0,DEN,PG,65.0,65.0,2133.0,0.454,0.494,0.398,0.537,0.833,0.571,0.207,0.415,96.0,90.0,110.0,98.0,107.0,98.0,78.0,107.0,-17.2,-22.7,
82.0,John Collins,25.0,ATL,PF,71.0,71.0,2130.0,0.508,0.619,0.292,0.557,0.803,0.593,0.252,0.339,107.0,113.0,81.0,102.0,103.0,102.0,94.0,88.0,17.0,18.1,
83.0,Saddiq Bey,23.0,2TM,SF,77.0,37.0,2129.0,0.422,0.483,0.361,0.513,0.861,0.564,0.285,0.5,89.0,88.0,100.0,94.0,110.0,97.0,107.0,129.0,-54.6,-31.6,
83.0,Saddiq Bey,23.0,DET,SF,52.0,30.0,1500.0,0.404,0.46,0.345,0.488,0.861,0.552,0.345,0.483,85.0,84.0,96.0,89.0,110.0,95.0,129.0,125.0,-69.8,-40.4,
83.0,Saddiq Bey,23.0,ATL,SF,25.0,7.0,629.0,0.47,0.552,0.4,0.578,0.862,0.599,0.126,0.543,99.0,101.0,111.0,106.0,110.0,103.0,47.0,140.0,15.2,8.8,
84.0,De'Andre Hunter,25.0,ATL,SF,67.0,67.0,2126.0,0.461,0.521,0.35,0.522,0.826,0.563,0.252,0.348,97.0,95.0,97.0,96.0,106.0,97.0,95.0,90.0,-38.4,-32.5,
85.0,Russell Westbrook,34.0,2TM,PG,73.0,24.0,2126.0,0.436,0.487,0.311,0.481,0.656,0.513,0.317,0.289,92.0,89.0,86.0,88.0,84.0,88.0,119.0,74.0,-127.7,-153.7,6MOY-9
85.0,Russell Westbrook,34.0,LAL,PG,52.0,3.0,1491.0,0.417,0.467,0.296,0.46,0.655,0.496,0.326,0.292,88.0,85.0,82.0,84.0,84.0,85.0,123.0,75.0,-124.0,-142.2,
85.0,Russell Westbrook,34.0,LAC,PG,21.0,21.0,635.0,0.489,0.54,0.356,0.538,0.658,0.562,0.29,0.279,103.0,98.0,99.0,99.0,84.0,97.0,109.0,72.0,-3.7,-11.5,
86.0,Quentin Grimes,22.0,NYK,SG,71.0,66.0,2121.0,0.468,0.641,0.386,0.599,0.796,0.619,0.163,0.676,99.0,117.0,107.0,110.0,102.0,107.0,61.0,174.0,64.5,49.0,
87.0,Kristaps PorziÅÄ£is,27.0,WAS,C,65.0,65.0,2120.0,0.498,0.559,0.385,0.565,0.851,0.627,0.409,0.35,105.0,102.0,107.0,104.0,109.0,108.0,153.0,90.0,40.9,108.8,
88.0,Gary Trent Jr.,24.0,TOR,SG,66.0,44.0,2118.0,0.433,0.493,0.369,0.522,0.839,0.56,0.219,0.481,91.0,90.0,102.0,96.0,107.0,96.0,82.0,124.0,-43.6,-43.8,
89.0,Damian Lillard,32.0,POR,PG,58.0,58.0,2107.0,0.463,0.574,0.371,0.564,0.914,0.645,0.464,0.547,97.0,105.0,103.0,103.0,117.0,111.0,174.0,141.0,45.2,183.2,"CPOY-10,AS,NBA3"
90.0,Ayo Dosunmu,23.0,CHI,SG,80.0,51.0,2098.0,0.493,0.583,0.312,0.545,0.805,0.567,0.144,0.332,104.0,106.0,87.0,100.0,103.0,98.0,54.0,86.0,-0.6,-17.6,
91.0,Corey Kispert,23.0,WAS,SF,74.0,45.0,2093.0,0.497,0.637,0.424,0.637,0.852,0.657,0.15,0.656,105.0,116.0,118.0,117.0,109.0,113.0,56.0,169.0,107.1,94.9,
92.0,Malik Beasley,26.0,2TM,SG,81.0,27.0,2093.0,0.395,0.484,0.357,0.52,0.769,0.531,0.069,0.702,83.0,88.0,99.0,95.0,98.0,91.0,26.0,181.0,-46.8,-97.5,
92.0,Malik Beasley,26.0,UTA,SG,55.0,13.0,1472.0,0.396,0.485,0.359,0.522,0.841,0.535,0.066,0.704,83.0,88.0,99.0,96.0,108.0,92.0,25.0,182.0,-30.5,-64.2,
92.0,Malik Beasley,26.0,LAL,SG,26.0,14.0,621.0,0.392,0.481,0.353,0.515,0.619,0.521,0.078,0.698,82.0,88.0,98.0,94.0,79.0,90.0,29.0,180.0,-16.3,-33.3,
93.0,Caleb Martin,27.0,MIA,SF,71.0,49.0,2077.0,0.464,0.545,0.356,0.54,0.805,0.571,0.206,0.431,98.0,99.0,99.0,99.0,103.0,98.0,77.0,111.0,-5.6,-11.9,
94.0,Andrew Nembhard,23.0,IND,SG,75.0,63.0,2073.0,0.441,0.504,0.35,0.512,0.79,0.528,0.096,0.408,93.0,92.0,97.0,94.0,101.0,91.0,36.0,105.0,-42.3,-71.4,
95.0,Keldon Johnson,23.0,SAS,SF,63.0,63.0,2063.0,0.452,0.523,0.329,0.512,0.749,0.551,0.294,0.366,95.0,95.0,91.0,94.0,96.0,95.0,110.0,94.0,-73.7,-76.1,
96.0,Aaron Gordon,27.0,DEN,PF,68.0,68.0,2055.0,0.564,0.628,0.347,0.603,0.608,0.617,0.413,0.227,119.0,115.0,96.0,111.0,78.0,106.0,155.0,59.0,88.1,63.7,
97.0,Mason Plumlee,32.0,2TM,C,79.0,60.0,2054.0,0.68,0.68,,0.68,0.636,0.689,0.647,0.0,143.0,124.0,,125.0,81.0,119.0,243.0,0.0,130.2,134.2,
97.0,Mason Plumlee,32.0,CHO,C,56.0,56.0,1597.0,0.669,0.669,,0.669,0.605,0.673,0.646,0.0,141.0,122.0,,123.0,77.0,116.0,243.0,0.0,98.2,93.7,
97.0,Mason Plumlee,32.0,LAC,C,23.0,4.0,457.0,0.727,0.727,,0.727,0.772,0.761,0.648,0.0,153.0,133.0,,133.0,99.0,131.0,243.0,0.0,32.0,40.5,
98.0,Grant Williams,24.0,BOS,PF,79.0,23.0,2045.0,0.454,0.546,0.395,0.575,0.77,0.605,0.256,0.611,95.0,100.0,110.0,105.0,99.0,104.0,96.0,158.0,27.9,25.2,
99.0,Deandre Ayton,24.0,PHO,C,67.0,67.0,2035.0,0.589,0.597,0.292,0.592,0.76,0.617,0.225,0.027,124.0,109.0,81.0,109.0,97.0,106.0,85.0,7.0,83.7,69.5,
