Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
43.0,Paul Pierce,35.0,BOS,SF,77.0,77.0,2575.0,0.436,0.466,0.38,0.502,0.787,0.559,0.387,0.35,96.0,97.0,106.0,101.0,105.0,105.0,143.0,144.0,12.8,63.4,
44.0,Tristan Thompson,21.0,CLE,PF,82.0,82.0,2564.0,0.488,0.49,0.0,0.488,0.608,0.516,0.364,0.004,108.0,101.0,0.0,98.0,81.0,97.0,135.0,2.0,-13.3,-34.2,
45.0,Nikola VuÄeviÄ,22.0,ORL,C,77.0,77.0,2559.0,0.519,0.52,0.0,0.519,0.683,0.534,0.142,0.003,115.0,108.0,0.0,104.0,91.0,100.0,52.0,1.0,39.4,-1.8,
46.0,Carlos Boozer,31.0,CHI,PF,79.0,79.0,2546.0,0.477,0.478,0.0,0.477,0.731,0.51,0.232,0.002,105.0,99.0,0.0,96.0,97.0,95.0,86.0,1.0,-43.8,-62.1,
47.0,Alonzo Gee,25.0,CLE,SF,82.0,82.0,2541.0,0.41,0.45,0.315,0.456,0.795,0.505,0.276,0.294,91.0,93.0,88.0,92.0,106.0,94.0,102.0,121.0,-59.7,-50.0,
48.0,Metta World Peace,33.0,LAL,SF,75.0,66.0,2530.0,0.403,0.464,0.342,0.488,0.734,0.517,0.205,0.5,89.0,96.0,95.0,98.0,97.0,97.0,76.0,205.0,-13.1,-31.6,
49.0,Ty Lawson,25.0,DEN,PG,73.0,71.0,2513.0,0.461,0.491,0.366,0.505,0.756,0.549,0.32,0.239,102.0,102.0,102.0,102.0,100.0,103.0,118.0,98.0,16.9,31.5,MVP-12
50.0,Ryan Anderson,24.0,NOH,PF,81.0,22.0,2503.0,0.423,0.464,0.382,0.519,0.844,0.548,0.161,0.5,93.0,96.0,107.0,105.0,112.0,103.0,60.0,205.0,50.0,32.1,6MOY-5
51.0,Serge Ibaka,23.0,OKC,PF,80.0,80.0,2486.0,0.573,0.591,0.351,0.586,0.749,0.612,0.246,0.073,127.0,122.0,98.0,118.0,99.0,114.0,91.0,30.0,139.6,133.3,"DPOY-3,DEF1"
52.0,Carmelo Anthony,28.0,NYK,PF,67.0,67.0,2482.0,0.449,0.476,0.379,0.502,0.83,0.56,0.344,0.278,99.0,99.0,106.0,101.0,110.0,105.0,127.0,114.0,16.7,87.0,"MVP-3,AS,NBA2"
53.0,Luke Ridnour,31.0,MIN,SG,82.0,82.0,2474.0,0.453,0.503,0.311,0.493,0.848,0.532,0.202,0.261,100.0,104.0,87.0,99.0,113.0,99.0,75.0,107.0,-5.2,-5.3,
54.0,Ãmer AÅÄ±k,26.0,HOU,C,82.0,82.0,2464.0,0.541,0.542,0.0,0.541,0.562,0.558,0.487,0.002,119.0,112.0,0.0,109.0,75.0,104.0,180.0,1.0,54.4,34.8,
55.0,Chris Bosh,28.0,MIA,C,74.0,74.0,2454.0,0.535,0.557,0.284,0.546,0.798,0.592,0.333,0.082,118.0,115.0,79.0,110.0,106.0,111.0,123.0,34.0,90.5,120.1,AS
56.0,David West,32.0,IND,PF,73.0,73.0,2435.0,0.498,0.503,0.211,0.5,0.768,0.545,0.312,0.019,110.0,104.0,59.0,101.0,102.0,102.0,115.0,8.0,6.2,22.9,
57.0,Joakim Noah,27.0,CHI,C,66.0,64.0,2426.0,0.481,0.485,0.0,0.481,0.751,0.534,0.376,0.008,106.0,100.0,0.0,97.0,100.0,100.0,139.0,3.0,-19.5,-1.1,"MVP-12,DPOY-4,AS,DEF1"
58.0,Wesley Matthews,26.0,POR,SG,69.0,69.0,2403.0,0.436,0.478,0.398,0.54,0.797,0.574,0.231,0.526,96.0,99.0,111.0,109.0,106.0,107.0,86.0,216.0,70.8,70.1,
59.0,Dwyane Wade,31.0,MIA,SG,69.0,69.0,2391.0,0.521,0.537,0.258,0.528,0.725,0.571,0.389,0.06,115.0,111.0,72.0,106.0,96.0,107.0,144.0,25.0,69.8,94.4,"MVP-10,DPOY-16,AS,NBA3"
60.0,JJ Redick,28.0,2TM,SG,78.0,13.0,2379.0,0.434,0.506,0.366,0.528,0.9,0.571,0.216,0.513,96.0,105.0,102.0,106.0,120.0,107.0,80.0,211.0,55.3,69.7,6MOY-14
60.0,JJ Redick,28.0,ORL,SG,50.0,11.0,1575.0,0.45,0.514,0.39,0.551,0.891,0.592,0.222,0.515,99.0,106.0,109.0,111.0,118.0,111.0,82.0,212.0,63.2,73.0,
60.0,JJ Redick,28.0,MIL,SG,28.0,2.0,804.0,0.403,0.49,0.318,0.483,0.918,0.529,0.205,0.507,89.0,101.0,89.0,97.0,122.0,99.0,76.0,208.0,-7.9,-3.3,
61.0,Paul Millsap,27.0,UTA,PF,78.0,78.0,2375.0,0.49,0.498,0.333,0.498,0.742,0.55,0.407,0.045,108.0,103.0,93.0,100.0,99.0,103.0,150.0,18.0,2.3,31.9,
62.0,Darren Collison,25.0,DAL,PG,81.0,47.0,2372.0,0.471,0.498,0.353,0.504,0.88,0.575,0.38,0.188,104.0,103.0,98.0,102.0,117.0,108.0,140.0,77.0,11.2,68.5,
63.0,Brandon Knight,21.0,DET,PG,75.0,75.0,2365.0,0.407,0.43,0.367,0.475,0.733,0.511,0.256,0.372,90.0,89.0,102.0,96.0,97.0,96.0,95.0,153.0,-37.7,-45.6,
64.0,Jarrett Jack,29.0,GSW,SG,79.0,4.0,2349.0,0.452,0.466,0.404,0.499,0.843,0.542,0.231,0.237,100.0,97.0,113.0,101.0,112.0,101.0,85.0,97.0,5.1,13.5,6MOY-3
65.0,Chris Paul,27.0,LAC,PG,70.0,70.0,2335.0,0.481,0.538,0.328,0.526,0.885,0.594,0.377,0.271,106.0,111.0,91.0,106.0,118.0,111.0,140.0,111.0,50.1,118.8,"MVP-4,DPOY-11,AS,NBA1,DEF1"
66.0,Amir Johnson,25.0,TOR,PF,81.0,38.0,2325.0,0.554,0.558,0.385,0.559,0.727,0.591,0.309,0.021,122.0,116.0,107.0,113.0,97.0,110.0,114.0,9.0,75.3,77.1,
67.0,J.J. Hickson,24.0,POR,C,80.0,80.0,2323.0,0.562,0.563,0.0,0.562,0.679,0.591,0.36,0.003,124.0,117.0,0.0,113.0,90.0,110.0,133.0,1.0,97.3,96.4,
68.0,Raymond Felton,28.0,NYK,PG,68.0,68.0,2313.0,0.427,0.455,0.36,0.48,0.789,0.505,0.145,0.293,94.0,94.0,100.0,97.0,105.0,94.0,54.0,120.0,-28.7,-55.3,
69.0,Danilo Gallinari,24.0,DEN,SF,71.0,71.0,2309.0,0.418,0.45,0.373,0.495,0.822,0.561,0.4,0.416,92.0,93.0,104.0,100.0,109.0,105.0,148.0,171.0,-1.8,54.0,
70.0,Arron Afflalo,27.0,ORL,SF,64.0,64.0,2307.0,0.439,0.489,0.3,0.478,0.857,0.527,0.246,0.265,97.0,101.0,84.0,96.0,114.0,99.0,91.0,109.0,-32.5,-15.6,
71.0,Kyle Singler,24.0,DET,SF,82.0,74.0,2293.0,0.428,0.464,0.35,0.483,0.806,0.517,0.193,0.312,95.0,96.0,98.0,97.0,107.0,97.0,71.0,128.0,-17.4,-24.8,
72.0,DeMarcus Cousins,22.0,SAC,C,75.0,74.0,2289.0,0.465,0.471,0.182,0.467,0.738,0.524,0.408,0.021,103.0,98.0,51.0,94.0,98.0,98.0,151.0,9.0,-60.6,-26.7,
73.0,Jason Thompson,26.0,SAC,PF,82.0,81.0,2285.0,0.502,0.504,0.0,0.502,0.694,0.533,0.277,0.004,111.0,104.0,0.0,101.0,92.0,100.0,102.0,2.0,8.3,-2.5,
74.0,Lance Stephenson,22.0,IND,SG,78.0,72.0,2278.0,0.46,0.52,0.33,0.512,0.652,0.53,0.192,0.314,102.0,108.0,92.0,103.0,87.0,99.0,71.0,129.0,18.3,-6.5,
75.0,John Salmons,33.0,SAC,SF,76.0,72.0,2278.0,0.399,0.42,0.371,0.48,0.773,0.509,0.18,0.436,88.0,87.0,103.0,97.0,103.0,95.0,66.0,179.0,-20.6,-34.1,
76.0,Roy Hibbert,26.0,IND,C,79.0,79.0,2269.0,0.448,0.449,0.25,0.449,0.741,0.489,0.261,0.005,99.0,93.0,70.0,90.0,98.0,92.0,96.0,2.0,-81.9,-86.9,DPOY-10
77.0,Kyle Korver,31.0,ATL,SF,74.0,60.0,2259.0,0.461,0.471,0.457,0.618,0.859,0.637,0.13,0.689,102.0,97.0,127.0,125.0,114.0,119.0,48.0,283.0,146.3,130.7,
78.0,Brook Lopez,24.0,BRK,C,74.0,74.0,2253.0,0.521,0.522,0.0,0.521,0.758,0.567,0.358,0.001,115.0,108.0,0.0,105.0,101.0,106.0,132.0,0.0,53.8,82.8,AS
79.0,Jeff Green,26.0,BOS,PF,81.0,17.0,2252.0,0.467,0.49,0.385,0.51,0.808,0.561,0.329,0.226,103.0,102.0,107.0,103.0,107.0,105.0,122.0,93.0,21.8,49.5,
80.0,Randy Foye,29.0,UTA,SG,82.0,72.0,2249.0,0.397,0.378,0.41,0.518,0.819,0.55,0.195,0.588,88.0,78.0,114.0,104.0,109.0,103.0,72.0,242.0,31.3,25.2,
81.0,Kenneth Faried,23.0,DEN,PF,80.0,80.0,2248.0,0.552,0.552,,0.552,0.613,0.573,0.386,0.0,122.0,114.0,,111.0,81.0,107.0,143.0,0.0,75.9,61.2,DPOY-17
82.0,Brandon Bass,27.0,BOS,PF,81.0,69.0,2239.0,0.486,0.487,0.0,0.486,0.86,0.535,0.255,0.003,107.0,101.0,0.0,98.0,114.0,100.0,94.0,1.0,-12.8,0.7,
83.0,Spencer Hawes,24.0,PHI,C,82.0,40.0,2233.0,0.464,0.477,0.356,0.483,0.777,0.514,0.194,0.107,102.0,99.0,99.0,97.0,103.0,96.0,72.0,44.0,-22.2,-36.0,
84.0,Jamal Crawford,32.0,LAC,SG,76.0,0.0,2230.0,0.438,0.477,0.376,0.511,0.871,0.558,0.244,0.39,97.0,99.0,105.0,103.0,116.0,104.0,90.0,160.0,30.3,52.0,6MOY-2
85.0,Thabo Sefolosha,28.0,OKC,SG,81.0,81.0,2229.0,0.481,0.558,0.419,0.597,0.826,0.617,0.148,0.554,106.0,115.0,117.0,120.0,110.0,116.0,55.0,227.0,93.3,82.3,
86.0,Danny Green,25.0,SAS,SG,80.0,80.0,2201.0,0.448,0.48,0.429,0.581,0.848,0.6,0.119,0.623,99.0,99.0,119.0,117.0,113.0,112.0,44.0,256.0,112.7,91.9,
87.0,Martell Webster,26.0,WAS,SF,76.0,62.0,2200.0,0.442,0.463,0.422,0.551,0.848,0.601,0.311,0.517,98.0,96.0,118.0,111.0,113.0,112.0,115.0,213.0,69.5,95.8,
88.0,Bismack Biyombo,20.0,CHA,C,80.0,65.0,2186.0,0.451,0.451,,0.451,0.521,0.472,0.41,0.0,100.0,93.0,,91.0,69.0,88.0,152.0,0.0,-31.5,-50.8,
89.0,Luis Scola,32.0,PHO,PF,82.0,67.0,2184.0,0.472,0.477,0.188,0.474,0.787,0.516,0.251,0.017,104.0,99.0,52.0,95.0,105.0,96.0,93.0,7.0,-41.5,-38.6,
90.0,Tony Parker,30.0,SAS,PG,66.0,66.0,2174.0,0.522,0.534,0.353,0.534,0.845,0.588,0.332,0.068,115.0,111.0,98.0,108.0,112.0,110.0,123.0,28.0,74.1,121.9,"MVP-6,AS,NBA2"
91.0,Rodney Stuckey,26.0,DET,SG,76.0,24.0,2171.0,0.406,0.44,0.302,0.443,0.783,0.505,0.364,0.243,90.0,91.0,84.0,89.0,104.0,94.0,134.0,100.0,-79.6,-51.8,
92.0,Jared Dudley,27.0,PHO,SF,79.0,50.0,2170.0,0.468,0.52,0.391,0.547,0.796,0.582,0.242,0.405,103.0,108.0,109.0,110.0,106.0,109.0,90.0,166.0,67.8,69.5,
93.0,Tyson Chandler,30.0,NYK,C,66.0,66.0,2164.0,0.638,0.638,,0.638,0.694,0.671,0.645,0.0,141.0,132.0,,128.0,92.0,125.0,238.0,0.0,112.9,139.9,"DPOY-13,AS,DEF1"
94.0,JosÃ© CalderÃ³n,31.0,2TM,PG,73.0,58.0,2160.0,0.491,0.516,0.461,0.594,0.9,0.616,0.126,0.444,109.0,107.0,128.0,120.0,120.0,115.0,47.0,182.0,123.5,109.4,
94.0,JosÃ© CalderÃ³n,31.0,TOR,PG,45.0,30.0,1273.0,0.47,0.505,0.429,0.569,0.904,0.594,0.131,0.462,104.0,104.0,120.0,115.0,120.0,111.0,48.0,190.0,57.8,50.0,
94.0,JosÃ© CalderÃ³n,31.0,DET,PG,28.0,28.0,887.0,0.527,0.532,0.52,0.635,0.893,0.654,0.118,0.414,116.0,110.0,145.0,128.0,119.0,122.0,44.0,170.0,65.7,59.4,
95.0,Andre Miller,36.0,DEN,PG,82.0,11.0,2151.0,0.479,0.504,0.266,0.493,0.84,0.548,0.307,0.101,106.0,104.0,74.0,99.0,112.0,102.0,113.0,42.0,-4.5,19.0,6MOY-6
96.0,Robin Lopez,24.0,NOH,C,82.0,82.0,2136.0,0.534,0.534,,0.534,0.778,0.573,0.288,0.0,118.0,111.0,,108.0,103.0,107.0,106.0,0.0,54.1,62.8,
97.0,Kevin Martin,29.0,OKC,SG,77.0,0.0,2136.0,0.45,0.472,0.426,0.551,0.89,0.608,0.316,0.477,99.0,98.0,119.0,111.0,118.0,114.0,117.0,196.0,85.6,129.4,6MOY-4
98.0,Jimmy Butler,23.0,CHI,SF,82.0,20.0,2134.0,0.467,0.489,0.381,0.506,0.803,0.574,0.455,0.205,103.0,101.0,106.0,102.0,107.0,107.0,168.0,84.0,9.7,47.9,DPOY-17
99.0,Gerald Henderson,25.0,CHA,SG,68.0,58.0,2133.0,0.447,0.462,0.33,0.466,0.824,0.531,0.366,0.117,99.0,96.0,92.0,94.0,109.0,99.0,135.0,48.0,-51.9,-6.5,
100.0,Jason Terry,35.0,BOS,SG,79.0,24.0,2124.0,0.434,0.498,0.372,0.529,0.87,0.566,0.202,0.511,96.0,103.0,104.0,106.0,116.0,106.0,75.0,210.0,41.6,44.5,
101.0,Isaiah Thomas,23.0,SAC,PG,79.0,62.0,2122.0,0.44,0.491,0.358,0.509,0.882,0.574,0.345,0.386,97.0,102.0,100.0,103.0,117.0,107.0,128.0,159.0,21.0,75.4,
102.0,Tony Allen,31.0,MEM,SG,79.0,79.0,2109.0,0.445,0.458,0.125,0.447,0.717,0.489,0.293,0.038,98.0,95.0,35.0,90.0,95.0,92.0,108.0,15.0,-62.4,-65.1,"DPOY-5,DEF1"
103.0,Gordon Hayward,22.0,UTA,SF,72.0,27.0,2104.0,0.435,0.444,0.415,0.501,0.827,0.564,0.38,0.318,96.0,92.0,116.0,101.0,110.0,105.0,141.0,131.0,6.5,52.2,6MOY-14
104.0,Vince Carter,36.0,DAL,SF,81.0,3.0,2093.0,0.435,0.461,0.406,0.53,0.816,0.571,0.261,0.467,96.0,95.0,113.0,107.0,108.0,107.0,96.0,192.0,57.1,68.9,6MOY-14
105.0,Nate Robinson,28.0,CHI,PG,82.0,23.0,2086.0,0.433,0.45,0.405,0.51,0.799,0.54,0.183,0.378,96.0,93.0,113.0,103.0,106.0,101.0,68.0,155.0,24.6,9.7,6MOY-8
106.0,Tim Duncan,36.0,SAS,C,69.0,69.0,2078.0,0.502,0.504,0.286,0.503,0.817,0.554,0.307,0.007,111.0,104.0,80.0,101.0,108.0,104.0,114.0,3.0,13.0,42.3,"MVP-7,DPOY-6,AS,NBA1,DEF2"
107.0,Gerald Wallace,30.0,BRK,SF,69.0,68.0,2076.0,0.397,0.461,0.282,0.448,0.637,0.49,0.415,0.356,88.0,95.0,79.0,90.0,85.0,92.0,153.0,146.0,-44.7,-48.1,
108.0,Mario Chalmers,26.0,MIA,PG,77.0,77.0,2068.0,0.429,0.456,0.409,0.545,0.795,0.576,0.212,0.569,95.0,94.0,114.0,110.0,106.0,108.0,78.0,234.0,51.8,47.7,
109.0,Al-Farouq Aminu,22.0,NOH,SF,76.0,71.0,2066.0,0.475,0.486,0.211,0.479,0.737,0.519,0.289,0.04,105.0,101.0,59.0,96.0,98.0,97.0,107.0,16.0,-16.6,-16.3,
