Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
90.0,Jonas ValanÄiÅ«nas,22.0,TOR,C,80.0,80.0,2096.0,6.4,11.2,0.572,0.0,0.0,0.0,6.4,11.2,0.573,0.572,3.7,4.7,0.786,3.7,8.2,11.9,0.7,0.6,1.6,1.9,3.8,16.5,
91.0,Terrence Ross,23.0,TOR,SF,82.0,61.0,2092.0,5.3,13.0,0.41,2.5,6.7,0.372,2.8,6.2,0.452,0.507,0.8,1.0,0.786,0.6,3.3,3.9,1.5,0.9,0.4,1.2,2.3,13.9,
92.0,Corey Brewer,28.0,2TM,SF,80.0,17.0,2087.0,5.9,13.9,0.426,1.1,4.1,0.268,4.8,9.8,0.491,0.465,2.9,3.9,0.743,1.4,3.7,5.1,3.0,2.0,0.3,2.3,3.0,15.8,6MOY-8
92.0,Corey Brewer,28.0,MIN,SF,24.0,16.0,680.0,5.0,11.9,0.418,0.4,2.2,0.195,4.6,9.7,0.467,0.436,2.9,4.1,0.705,1.7,3.3,5.0,4.1,2.9,0.2,2.6,3.3,13.3,
92.0,Corey Brewer,28.0,HOU,SF,56.0,1.0,1407.0,6.4,14.8,0.429,1.4,5.0,0.284,5.0,9.9,0.503,0.477,2.9,3.8,0.764,1.2,4.0,5.2,2.4,1.5,0.4,2.1,2.8,17.0,
93.0,Kenneth Faried,25.0,DEN,PF,75.0,71.0,2086.0,6.4,12.7,0.507,0.0,0.1,0.125,6.4,12.6,0.511,0.507,3.4,5.0,0.691,4.2,7.4,11.5,1.5,1.1,1.0,2.0,3.6,16.3,
94.0,J.R. Smith,29.0,2TM,SG,70.0,51.0,2080.0,5.5,13.1,0.417,2.8,7.4,0.383,2.6,5.7,0.462,0.525,0.9,1.2,0.75,0.5,3.3,3.8,3.4,1.4,0.4,1.7,2.8,14.7,
94.0,J.R. Smith,29.0,NYK,SG,24.0,6.0,619.0,5.9,14.6,0.402,1.9,5.2,0.356,4.0,9.4,0.429,0.466,1.6,2.3,0.692,0.2,3.1,3.4,4.7,1.0,0.2,2.6,2.6,15.2,
94.0,J.R. Smith,29.0,CLE,SG,46.0,45.0,1461.0,5.3,12.4,0.425,3.2,8.3,0.39,2.0,4.1,0.494,0.555,0.7,0.8,0.818,0.6,3.3,3.9,2.8,1.6,0.4,1.3,2.9,14.4,
95.0,Andre Iguodala,31.0,GSW,SF,77.0,0.0,2069.0,4.0,8.6,0.466,1.3,3.7,0.349,2.7,4.9,0.553,0.54,1.2,2.0,0.596,0.8,3.7,4.5,4.0,1.5,0.4,1.5,1.7,10.5,6MOY-4
96.0,Joakim Noah,29.0,CHI,C,67.0,67.0,2049.0,3.3,7.5,0.445,0.0,0.0,0.0,3.3,7.5,0.447,0.445,1.8,3.1,0.603,3.8,7.5,11.3,5.5,0.8,1.3,2.2,3.6,8.5,DPOY-12
97.0,Marcus Morris,25.0,PHO,PF,81.0,35.0,2045.0,5.8,13.4,0.434,2.0,5.5,0.358,3.9,7.9,0.487,0.507,1.2,2.0,0.628,1.3,5.5,6.8,2.3,1.1,0.3,1.3,3.3,14.9,
98.0,Timofey Mozgov,28.0,2TM,C,81.0,80.0,2045.0,5.5,10.0,0.555,0.0,0.1,0.333,5.5,9.9,0.557,0.557,2.7,3.8,0.718,3.6,6.8,10.4,1.0,0.6,1.7,2.0,4.0,13.8,
98.0,Timofey Mozgov,28.0,DEN,C,35.0,35.0,897.0,4.7,9.3,0.504,0.1,0.2,0.333,4.6,9.1,0.509,0.509,2.5,3.5,0.733,3.7,7.3,10.9,0.6,0.6,1.6,1.9,4.6,12.0,
98.0,Timofey Mozgov,28.0,CLE,C,46.0,45.0,1148.0,6.2,10.5,0.59,0.0,0.0,,6.2,10.5,0.59,0.59,2.9,4.1,0.708,3.5,6.5,10.0,1.2,0.6,1.8,2.2,3.5,15.2,
99.0,Donatas MotiejÅ«nas,24.0,HOU,PF,71.0,62.0,2037.0,6.2,12.4,0.504,0.9,2.4,0.368,5.4,10.0,0.536,0.539,1.8,2.9,0.602,2.4,5.0,7.4,2.3,1.0,0.6,2.2,3.6,15.1,
100.0,Marvin Williams,28.0,CHO,PF,78.0,37.0,2035.0,3.7,8.8,0.424,1.7,4.7,0.358,2.0,4.1,0.5,0.52,1.1,1.5,0.713,1.0,5.8,6.8,1.8,1.2,0.6,1.1,2.6,10.2,
101.0,Brandon Knight,23.0,2TM,PG,63.0,61.0,2035.0,6.6,15.7,0.422,2.2,5.7,0.389,4.4,10.0,0.441,0.493,3.4,3.9,0.874,0.5,3.8,4.3,5.8,1.6,0.2,3.3,2.0,18.9,
101.0,Brandon Knight,23.0,MIL,PG,52.0,52.0,1688.0,6.9,15.9,0.435,2.2,5.4,0.409,4.7,10.5,0.448,0.505,3.6,4.1,0.881,0.6,4.2,4.7,6.0,1.8,0.2,3.5,2.0,19.7,
101.0,Brandon Knight,23.0,PHO,SG,11.0,9.0,347.0,5.3,14.8,0.357,2.2,7.0,0.313,3.1,7.9,0.395,0.43,2.5,3.0,0.828,0.2,2.2,2.4,5.1,0.6,0.1,2.4,2.2,15.3,
102.0,Kawhi Leonard,23.0,SAS,SF,64.0,64.0,2033.0,7.0,14.6,0.479,1.2,3.4,0.349,5.8,11.2,0.519,0.52,3.6,4.5,0.802,1.5,6.7,8.2,2.9,2.6,0.8,1.7,2.3,18.7,"MVP-10,DPOY-1,DEF1"
103.0,Wesley Matthews,28.0,POR,SG,60.0,60.0,2024.0,6.0,13.4,0.448,3.1,7.9,0.389,2.9,5.5,0.534,0.563,1.9,2.6,0.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17.0,
104.0,Eric Gordon,26.0,NOP,SG,61.0,60.0,2018.0,5.1,12.4,0.411,2.5,5.6,0.448,2.6,6.8,0.38,0.512,1.9,2.4,0.805,0.5,2.3,2.8,4.1,0.9,0.2,2.2,2.6,14.6,
105.0,Rajon Rondo,28.0,2TM,PG,68.0,68.0,2018.0,4.9,11.5,0.426,0.5,1.5,0.314,4.4,10.0,0.444,0.447,0.6,1.4,0.397,1.3,5.4,6.7,9.6,1.6,0.1,3.7,2.7,10.8,
105.0,Rajon Rondo,28.0,BOS,PG,22.0,22.0,699.0,4.2,10.3,0.405,0.4,1.6,0.25,3.8,8.7,0.435,0.425,0.6,1.9,0.333,1.3,7.2,8.5,12.2,1.9,0.2,3.9,2.2,9.4,
105.0,Rajon Rondo,28.0,DAL,PG,46.0,46.0,1319.0,5.3,12.1,0.436,0.5,1.5,0.352,4.8,10.7,0.448,0.457,0.5,1.1,0.452,1.3,4.4,5.7,8.2,1.5,0.1,3.7,3.0,11.6,
106.0,Lou Williams,28.0,TOR,SG,80.0,0.0,2016.0,6.7,16.6,0.404,2.7,8.0,0.34,4.0,8.6,0.464,0.486,6.1,7.1,0.861,0.4,2.3,2.7,2.9,1.6,0.2,1.8,1.8,22.2,6MOY-1
107.0,DeMarcus Cousins,24.0,SAC,C,59.0,59.0,2013.0,8.9,19.1,0.467,0.0,0.1,0.25,8.9,18.9,0.469,0.468,7.6,9.7,0.782,3.3,10.1,13.4,3.8,1.6,1.8,4.5,4.3,25.4,"AS,NBA2"
108.0,Al Jefferson,30.0,CHO,C,65.0,61.0,1992.0,8.8,18.3,0.481,0.0,0.1,0.4,8.7,18.2,0.482,0.482,2.0,3.0,0.655,1.8,8.1,9.9,2.0,0.8,1.5,1.2,2.5,19.6,
109.0,Greivis VÃ¡squez,28.0,TOR,PG,82.0,29.0,1991.0,5.4,13.1,0.408,2.4,6.3,0.379,2.9,6.8,0.436,0.5,0.9,1.2,0.758,0.4,3.5,3.9,5.5,0.8,0.2,2.2,3.2,14.0,
110.0,Jason Thompson,28.0,SAC,PF,81.0,63.0,1991.0,3.6,7.7,0.47,0.0,0.0,0.0,3.6,7.7,0.471,0.47,1.6,2.6,0.622,2.5,7.1,9.6,1.5,0.6,1.0,1.5,4.3,8.9,
111.0,Boris Diaw,32.0,SAS,PF,81.0,15.0,1984.0,5.3,11.5,0.46,1.0,3.1,0.32,4.3,8.4,0.512,0.503,1.3,1.7,0.774,1.4,4.9,6.3,4.2,0.7,0.4,2.3,2.7,12.8,
112.0,Ãmer AÅÄ±k,28.0,NOP,C,76.0,76.0,1982.0,3.9,7.5,0.517,0.0,0.0,,3.9,7.5,0.517,0.517,2.4,4.1,0.582,4.4,9.2,13.6,1.3,0.5,1.0,1.7,2.6,10.1,
113.0,Mo Williams,32.0,2TM,PG,68.0,33.0,1980.0,6.2,15.6,0.397,2.2,6.3,0.342,4.0,9.3,0.434,0.466,3.0,3.4,0.872,0.4,2.8,3.2,7.7,0.8,0.3,3.1,2.9,17.5,
113.0,Mo Williams,32.0,MIN,PG,41.0,19.0,1149.0,5.6,14.0,0.403,1.8,5.3,0.347,3.8,8.7,0.437,0.469,2.5,2.9,0.851,0.4,2.7,3.1,8.2,0.9,0.3,3.2,3.2,15.6,
113.0,Mo Williams,32.0,CHO,PG,27.0,14.0,831.0,7.0,17.9,0.39,2.6,7.7,0.337,4.4,10.2,0.43,0.462,3.6,4.0,0.892,0.4,2.9,3.3,7.1,0.7,0.3,3.0,2.6,20.1,
114.0,Amir Johnson,27.0,TOR,PF,75.0,72.0,1979.0,5.4,9.4,0.574,0.3,0.8,0.413,5.1,8.6,0.59,0.592,1.4,2.3,0.612,2.9,5.4,8.3,2.1,0.8,1.1,2.0,4.1,12.6,
115.0,Dwyane Wade,33.0,MIA,SG,62.0,62.0,1971.0,9.3,19.8,0.47,0.5,1.9,0.284,8.8,17.9,0.489,0.483,5.2,6.8,0.768,1.1,2.9,4.0,5.5,1.3,0.4,3.8,1.9,24.3,AS
116.0,D.J. Augustin,27.0,2TM,PG,82.0,14.0,1964.0,4.7,11.9,0.399,1.5,4.5,0.337,3.2,7.4,0.436,0.463,3.3,3.8,0.868,0.4,2.6,3.0,6.5,0.9,0.1,2.7,1.7,14.2,
116.0,D.J. Augustin,27.0,DET,PG,54.0,13.0,1287.0,5.3,12.9,0.41,1.4,4.2,0.327,3.9,8.7,0.45,0.463,4.1,4.7,0.87,0.4,2.4,2.8,7.4,0.9,0.1,3.1,1.7,16.1,
116.0,D.J. Augustin,27.0,OKC,PG,28.0,1.0,677.0,3.7,9.9,0.371,1.8,5.1,0.354,1.9,4.8,0.389,0.462,1.6,1.9,0.861,0.4,2.9,3.2,4.7,0.9,0.1,1.9,1.7,10.8,
117.0,Robert Covington,24.0,PHI,SF,70.0,49.0,1956.0,5.5,13.9,0.396,3.1,8.2,0.374,2.4,5.7,0.426,0.506,3.3,4.0,0.82,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4,
118.0,Tony Parker,32.0,SAS,PG,68.0,68.0,1953.0,7.4,15.3,0.486,0.7,1.6,0.427,6.7,13.7,0.493,0.508,2.4,3.1,0.783,0.3,2.1,2.4,6.2,0.8,0.0,2.7,2.0,18.0,
119.0,Brandon Bass,29.0,BOS,PF,82.0,43.0,1929.0,6.4,12.7,0.504,0.2,0.6,0.281,6.3,12.1,0.515,0.51,3.2,4.0,0.79,2.6,4.8,7.4,1.9,0.8,0.6,1.5,2.6,16.2,
120.0,Roy Hibbert,28.0,IND,C,76.0,76.0,1926.0,5.9,13.3,0.446,0.0,0.0,0.0,5.9,13.2,0.448,0.446,3.1,3.8,0.824,2.9,7.2,10.1,1.6,0.3,2.3,2.0,4.0,15.0,
121.0,Luc Mbah a Moute,28.0,PHI,PF,67.0,61.0,1916.0,4.7,11.9,0.395,1.2,3.8,0.307,3.6,8.2,0.435,0.443,1.8,3.1,0.589,1.5,4.6,6.2,2.0,1.5,0.4,1.9,2.0,12.4,
122.0,Paul Pierce,37.0,WAS,SF,73.0,73.0,1914.0,5.5,12.3,0.447,2.2,5.7,0.389,3.3,6.6,0.496,0.537,3.1,3.9,0.781,0.8,4.7,5.5,2.7,0.9,0.5,1.7,3.0,16.3,
123.0,Jeremy Lin,26.0,LAL,PG,74.0,30.0,1907.0,5.2,12.3,0.424,1.2,3.3,0.369,4.0,9.0,0.444,0.473,4.0,5.1,0.795,0.5,3.2,3.7,6.4,1.5,0.6,3.1,3.6,15.7,
124.0,Zach LaVine,19.0,MIN,PG,77.0,40.0,1902.0,5.4,12.8,0.422,1.1,3.2,0.341,4.3,9.7,0.449,0.465,2.8,3.4,0.842,0.5,3.5,4.1,5.2,1.0,0.2,3.7,3.0,14.7,
125.0,David West,34.0,IND,PF,66.0,66.0,1895.0,6.1,13.0,0.471,0.1,0.4,0.2,6.1,12.7,0.479,0.474,2.3,3.1,0.739,2.1,6.5,8.5,4.2,0.9,0.9,2.3,3.0,14.6,
126.0,Aaron Brooks,30.0,CHI,PG,82.0,21.0,1885.0,6.6,15.6,0.421,2.3,6.0,0.387,4.3,9.6,0.442,0.495,2.8,3.3,0.833,0.6,2.6,3.2,5.0,1.0,0.3,3.0,3.6,18.2,6MOY-11
127.0,Rodney Stuckey,28.0,IND,PG,71.0,36.0,1874.0,6.4,14.5,0.44,1.1,2.7,0.39,5.3,11.8,0.452,0.477,3.4,4.1,0.819,0.7,4.1,4.8,4.2,1.1,0.2,2.3,2.5,17.2,
128.0,Jordan Hill,27.0,LAL,C,70.0,57.0,1874.0,6.9,14.9,0.459,0.1,0.2,0.273,6.8,14.7,0.462,0.461,2.4,3.2,0.738,3.3,7.3,10.7,2.0,0.7,1.0,2.0,3.2,16.2,
129.0,Channing Frye,31.0,ORL,PF,75.0,51.0,1870.0,3.7,9.4,0.392,2.6,6.7,0.393,1.1,2.7,0.39,0.532,0.6,0.7,0.886,0.5,5.1,5.6,1.8,0.9,0.8,1.5,3.7,10.6,
130.0,Shane Larkin,22.0,NYK,PG,76.0,22.0,1865.0,3.6,8.3,0.433,0.7,2.2,0.302,2.9,6.1,0.481,0.473,1.2,1.5,0.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1,
131.0,Bojan BogdanoviÄ,25.0,BRK,SF,78.0,28.0,1854.0,5.1,11.2,0.453,1.8,5.0,0.355,3.3,6.2,0.531,0.532,1.7,2.1,0.821,1.0,3.2,4.1,1.3,0.7,0.2,1.5,2.0,13.6,
132.0,C.J. Miles,27.0,IND,SG,70.0,40.0,1841.0,6.4,16.2,0.398,3.0,8.7,0.345,3.4,7.5,0.459,0.491,2.5,3.1,0.807,0.4,3.8,4.2,1.5,1.2,0.5,1.4,2.6,18.4,
133.0,Ed Davis,25.0,LAL,PF,79.0,24.0,1840.0,5.5,9.2,0.601,0.0,0.0,,5.5,9.2,0.601,0.601,1.8,3.7,0.487,4.5,7.2,11.7,1.8,1.0,1.9,1.1,4.0,12.8,
134.0,Mike Dunleavy,34.0,CHI,SF,63.0,63.0,1838.0,4.1,9.4,0.435,2.1,5.2,0.407,2.0,4.3,0.468,0.546,1.4,1.7,0.805,0.5,4.3,4.9,2.2,0.8,0.4,1.2,2.4,11.7,
135.0,Norris Cole,26.0,2TM,PG,75.0,25.0,1831.0,4.5,11.0,0.412,1.1,3.5,0.313,3.4,7.5,0.458,0.461,1.1,1.6,0.716,0.3,2.9,3.1,5.0,1.1,0.3,1.9,2.4,11.3,
135.0,Norris Cole,26.0,MIA,PG,47.0,23.0,1148.0,3.7,9.6,0.386,0.8,3.2,0.265,2.9,6.4,0.446,0.43,1.0,1.4,0.696,0.4,3.0,3.4,5.2,1.3,0.3,1.8,2.4,9.3,
135.0,Norris Cole,26.0,NOP,PG,28.0,2.0,683.0,5.9,13.3,0.444,1.5,3.9,0.378,4.4,9.4,0.472,0.5,1.4,1.8,0.743,0.1,2.6,2.7,4.7,0.8,0.4,2.2,2.6,14.7,
136.0,Dante Exum,19.0,UTA,PG,82.0,41.0,1817.0,2.9,8.2,0.349,1.6,5.2,0.314,1.2,3.0,0.408,0.448,0.4,0.6,0.625,0.5,2.1,2.6,3.9,0.8,0.3,2.3,2.9,7.8,
137.0,Marcus Smart,20.0,BOS,PG,67.0,38.0,1808.0,3.5,9.5,0.367,1.8,5.4,0.335,1.7,4.1,0.41,0.462,1.6,2.5,0.646,1.2,3.2,4.4,4.1,2.0,0.4,1.8,3.5,10.4,ROY-5
138.0,Anthony Morrow,29.0,OKC,SG,74.0,0.0,1806.0,5.7,12.3,0.463,2.8,6.5,0.434,2.9,5.8,0.497,0.578,1.6,1.8,0.888,0.8,3.1,3.9,1.2,1.1,0.2,0.8,2.7,15.7,6MOY-11
139.0,Quincy Pondexter,26.0,2TM,SG,75.0,30.0,1793.0,3.8,9.0,0.421,1.8,4.9,0.373,1.9,4.1,0.478,0.522,1.4,1.9,0.74,1.1,2.9,3.9,1.9,0.4,0.5,1.0,3.0,10.8,
139.0,Quincy Pondexter,26.0,MEM,SG,30.0,2.0,540.0,3.2,9.0,0.356,1.1,4.9,0.233,2.1,4.1,0.5,0.419,1.4,2.0,0.7,1.3,2.5,3.8,1.9,0.3,0.3,0.7,3.1,8.9,
139.0,Quincy Pondexter,26.0,NOP,SF,45.0,28.0,1253.0,4.0,9.0,0.449,2.1,4.9,0.433,1.9,4.1,0.468,0.567,1.4,1.9,0.758,0.9,3.0,4.0,1.9,0.4,0.5,1.2,3.0,11.6,
140.0,Jason Smith,28.0,NYK,C,82.0,31.0,1785.0,5.2,11.9,0.434,0.3,0.8,0.357,4.9,11.1,0.44,0.447,2.6,3.1,0.83,2.0,4.6,6.5,2.8,0.6,0.9,2.1,4.1,13.2,
141.0,Hollis Thompson,23.0,PHI,SG,71.0,23.0,1776.0,4.5,11.0,0.413,2.3,5.8,0.401,2.2,5.2,0.426,0.518,1.3,1.8,0.708,1.1,2.9,4.0,1.7,1.2,0.5,1.3,2.9,12.7,
142.0,Steven Adams,21.0,OKC,C,70.0,67.0,1771.0,4.4,8.1,0.544,0.0,0.0,0.0,4.4,8.1,0.547,0.544,2.1,4.2,0.502,4.0,6.6,10.6,1.3,0.8,1.7,2.0,4.5,10.9,
143.0,Alan Anderson,32.0,BRK,SG,74.0,19.0,1744.0,4.0,9.1,0.443,1.5,4.3,0.348,2.5,4.7,0.53,0.526,1.7,2.1,0.812,0.6,3.6,4.2,1.7,1.2,0.1,1.2,3.1,11.3,
144.0,Mason Plumlee,24.0,BRK,C,82.0,45.0,1743.0,5.8,10.1,0.573,0.0,0.1,0.0,5.8,10.0,0.576,0.573,3.2,6.5,0.495,3.6,7.0,10.6,1.5,1.3,1.3,2.2,4.3,14.8,
145.0,Kyle Singler,26.0,2TM,SF,80.0,58.0,1743.0,3.6,9.2,0.386,2.0,5.0,0.398,1.6,4.2,0.371,0.493,0.8,1.1,0.769,0.7,3.3,4.0,1.8,1.0,0.4,1.1,3.2,9.9,
145.0,Kyle Singler,26.0,DET,SF,54.0,40.0,1287.0,3.9,9.8,0.4,2.1,5.2,0.406,1.8,4.6,0.393,0.509,0.8,1.0,0.806,0.6,3.2,3.9,1.9,0.9,0.4,1.2,2.7,10.8,
145.0,Kyle Singler,26.0,OKC,SF,26.0,18.0,456.0,2.5,7.6,0.333,1.6,4.3,0.37,0.9,3.3,0.286,0.438,0.9,1.3,0.688,0.8,3.6,4.3,1.4,1.1,0.6,1.0,4.3,7.5,
146.0,Tyler Zeller,25.0,BOS,C,82.0,59.0,1731.0,7.1,12.9,0.549,0.0,0.0,,7.1,12.9,0.549,0.549,3.2,3.9,0.823,3.0,6.6,9.7,2.4,0.4,1.1,1.6,4.3,17.3,
147.0,Zaza Pachulia,30.0,MIL,C,73.0,45.0,1730.0,5.0,11.0,0.454,0.0,0.1,0.0,5.0,10.9,0.456,0.454,2.6,3.3,0.788,4.1,6.3,10.4,3.7,1.7,0.4,2.8,3.5,12.6,
148.0,Patrick Beverley,26.0,HOU,PG,56.0,55.0,1727.0,4.3,11.1,0.383,2.4,6.7,0.356,1.9,4.4,0.426,0.492,0.9,1.3,0.75,1.4,3.5,4.9,4.0,1.2,0.5,1.7,3.8,11.8,DPOY-15
149.0,Isaiah Thomas,25.0,2TM,PG,67.0,1.0,1726.0,7.0,16.6,0.42,2.7,7.2,0.373,4.3,9.4,0.457,0.501,6.3,7.3,0.868,0.7,2.5,3.2,5.9,1.2,0.1,3.0,3.1,23.0,6MOY-2
149.0,Isaiah Thomas,25.0,PHO,PG,46.0,1.0,1181.0,6.6,15.6,0.426,2.5,6.3,0.391,4.2,9.3,0.449,0.505,5.6,6.4,0.872,0.8,2.5,3.3,5.2,1.4,0.2,2.7,3.2,21.4,
149.0,Isaiah Thomas,25.0,BOS,PG,21.0,0.0,545.0,7.7,18.8,0.411,3.2,9.2,0.345,4.6,9.6,0.473,0.495,7.8,9.0,0.861,0.5,2.4,2.9,7.5,0.8,0.0,3.6,3.0,26.4,
150.0,Jerryd Bayless,26.0,MIL,PG,77.0,4.0,1717.0,4.6,10.8,0.426,0.8,2.5,0.308,3.8,8.3,0.462,0.462,2.5,2.9,0.883,0.5,4.0,4.4,4.9,1.2,0.3,2.8,3.4,12.5,
151.0,Jared Dudley,29.0,MIL,SG,72.0,22.0,1717.0,4.2,8.9,0.468,1.6,4.0,0.385,2.6,4.8,0.537,0.556,1.0,1.4,0.716,0.9,3.7,4.6,2.7,1.5,0.2,1.3,2.4,10.9,
152.0,Jamal Crawford,34.0,LAC,SG,64.0,4.0,1703.0,7.0,17.7,0.396,2.5,7.7,0.327,4.5,10.0,0.448,0.467,4.8,5.3,0.901,0.4,2.2,2.6,3.3,1.2,0.3,1.9,2.3,21.4,6MOY-3
153.0,O.J. Mayo,27.0,MIL,SG,71.0,15.0,1697.0,6.3,14.9,0.422,2.1,5.9,0.357,4.2,9.0,0.465,0.493,2.4,2.9,0.827,0.6,3.3,4.0,4.2,1.2,0.4,2.7,3.5,17.1,
154.0,NenÃª,32.0,WAS,PF,67.0,58.0,1693.0,6.5,12.8,0.511,0.0,0.1,0.2,6.5,12.7,0.513,0.512,2.6,4.3,0.604,1.8,5.5,7.3,2.6,1.4,0.5,2.6,3.8,15.7,
155.0,Carlos Boozer,33.0,LAL,PF,71.0,26.0,1692.0,7.9,15.8,0.499,0.0,0.0,,7.9,15.8,0.499,0.499,2.0,3.2,0.627,2.4,7.9,10.3,2.0,0.9,0.3,2.0,3.9,17.8,
156.0,Taj Gibson,29.0,CHI,PF,62.0,17.0,1692.0,5.4,10.8,0.502,0.0,0.0,,5.4,10.8,0.502,0.502,2.8,3.9,0.717,3.4,5.0,8.4,1.5,0.8,1.6,1.6,3.4,13.6,6MOY-10
157.0,Devin Harris,31.0,DAL,PG,76.0,3.0,1685.0,4.7,11.2,0.418,2.0,5.7,0.357,2.6,5.5,0.481,0.509,2.8,3.5,0.815,0.3,2.6,2.9,5.1,1.7,0.3,1.8,3.1,14.2,
158.0,Tim Hardaway Jr.,22.0,NYK,SG,70.0,30.0,1681.0,6.0,15.4,0.389,2.6,7.6,0.342,3.4,7.8,0.435,0.474,2.7,3.3,0.801,0.3,3.1,3.3,2.7,0.4,0.3,1.8,2.5,17.2,
159.0,Wayne Ellington,27.0,LAL,SG,65.0,36.0,1675.0,5.5,13.3,0.412,1.9,5.2,0.37,3.5,8.0,0.439,0.485,1.1,1.4,0.813,0.7,3.8,4.5,2.3,0.7,0.0,1.1,1.7,14.0,
160.0,Ryan Anderson,26.0,NOP,PF,61.0,5.0,1675.0,6.3,15.7,0.399,2.6,7.7,0.34,3.6,8.0,0.457,0.483,2.8,3.2,0.854,2.3,4.0,6.3,1.2,0.7,0.4,1.3,2.4,17.9,
161.0,Joe Ingles,27.0,UTA,SF,79.0,32.0,1673.0,3.2,7.6,0.415,1.5,4.3,0.356,1.6,3.3,0.493,0.517,0.6,0.9,0.75,0.5,3.3,3.8,3.9,1.5,0.2,2.1,2.7,8.5,
162.0,Evan Fournier,22.0,ORL,SG,58.0,32.0,1661.0,5.5,12.5,0.44,1.8,4.9,0.378,3.6,7.6,0.48,0.514,2.3,3.2,0.728,0.6,2.7,3.3,2.6,0.9,0.0,1.8,2.5,15.1,
163.0,Luis Scola,34.0,IND,PF,81.0,16.0,1659.0,6.5,13.9,0.467,0.1,0.4,0.25,6.4,13.5,0.474,0.471,3.4,4.9,0.699,3.0,8.4,11.4,2.3,1.0,0.4,2.0,4.2,16.6,
164.0,Nikola MirotiÄ,23.0,CHI,PF,82.0,3.0,1654.0,5.5,13.6,0.405,2.2,6.8,0.316,3.4,6.8,0.495,0.485,5.0,6.2,0.803,1.4,7.4,8.8,2.1,1.2,1.2,1.9,3.7,18.1,"ROY-2,6MOY-6"
165.0,Dante Cunningham,27.0,NOP,PF,66.0,27.0,1652.0,3.4,7.4,0.457,0.0,0.2,0.1,3.4,7.2,0.468,0.459,0.6,1.0,0.617,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4,
166.0,Tony Allen,33.0,MEM,SG,63.0,41.0,1648.0,4.9,9.9,0.495,0.2,0.6,0.345,4.7,9.3,0.505,0.505,1.7,2.8,0.627,2.3,3.9,6.1,1.9,2.8,0.7,1.9,3.6,11.8,"DPOY-7,DEF1"
167.0,Jae Crowder,24.0,2TM,SF,82.0,17.0,1647.0,5.0,11.9,0.42,1.3,4.5,0.293,3.7,7.4,0.499,0.476,2.4,3.1,0.773,1.6,4.8,6.4,2.1,1.6,0.5,1.1,3.0,13.7,
167.0,Jae Crowder,24.0,DAL,SF,25.0,0.0,265.0,4.5,10.3,0.434,1.8,5.2,0.342,2.7,5.2,0.526,0.52,1.4,1.5,0.909,1.6,2.3,3.9,1.6,2.0,0.7,1.4,3.5,12.1,
167.0,Jae Crowder,24.0,BOS,SF,57.0,17.0,1382.0,5.1,12.2,0.418,1.3,4.4,0.282,3.9,7.8,0.495,0.469,2.6,3.4,0.762,1.6,5.3,6.9,2.1,1.5,0.5,1.0,2.9,14.0,
168.0,Jason Terry,37.0,HOU,SG,77.0,18.0,1641.0,4.1,9.8,0.422,2.8,7.1,0.39,1.4,2.7,0.504,0.563,0.9,1.1,0.813,0.3,2.3,2.7,3.2,1.4,0.4,1.6,2.5,11.9,
169.0,Robin Lopez,26.0,POR,C,59.0,59.0,1638.0,5.1,9.6,0.535,0.0,0.0,0.0,5.1,9.6,0.537,0.535,2.2,2.8,0.772,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4,
170.0,Caron Butler,34.0,DET,SF,78.0,21.0,1623.0,3.6,8.8,0.407,1.8,4.9,0.379,1.7,3.9,0.441,0.511,1.2,1.4,0.902,0.5,3.9,4.3,1.8,1.0,0.1,1.1,2.7,10.2,
171.0,Kirk Hinrich,34.0,CHI,SG,66.0,22.0,1610.0,3.2,8.5,0.373,1.3,3.8,0.345,1.9,4.8,0.394,0.449,0.8,1.1,0.7,0.4,2.3,2.7,3.3,1.0,0.3,1.6,3.2,8.4,
172.0,Manu GinÃ³bili,37.0,SAS,SG,70.0,0.0,1587.0,5.7,13.4,0.426,2.0,5.9,0.345,3.7,7.5,0.489,0.502,3.3,4.6,0.721,0.6,4.2,4.8,6.6,1.5,0.5,3.5,3.1,16.7,6MOY-8
173.0,Michael Kidd-Gilchrist,21.0,CHO,SF,55.0,52.0,1587.0,5.1,10.9,0.465,0.0,0.0,,5.1,10.9,0.465,0.465,3.4,4.9,0.701,2.5,7.0,9.4,1.7,0.7,0.9,1.4,2.6,13.6,DPOY-9
174.0,Andrew Bogut,30.0,GSW,C,67.0,65.0,1583.0,4.5,8.1,0.563,0.0,0.0,,4.5,8.1,0.563,0.563,0.5,1.0,0.524,3.2,9.1,12.3,4.1,0.9,2.6,2.4,4.3,9.6,"DPOY-6,DEF2"
