Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
101.0,Ben Wallace,33.0,2TM,C,72.0,72.0,2205.0,2.3,5.7,0.392,0.0,0.1,0.0,2.3,5.7,0.397,0.392,1.2,2.8,0.426,3.8,6.0,9.9,1.7,1.4,1.9,1.1,2.0,5.7,
101.0,Ben Wallace,33.0,CHI,C,50.0,50.0,1627.0,2.2,6.0,0.373,0.0,0.1,0.0,2.2,5.9,0.378,0.373,1.2,2.8,0.424,3.9,5.9,9.8,2.0,1.5,1.8,1.1,1.9,5.6,
101.0,Ben Wallace,33.0,CLE,PF,22.0,22.0,578.0,2.3,5.0,0.457,0.0,0.0,,2.3,5.0,0.457,0.457,1.2,2.7,0.432,3.7,6.5,10.2,0.8,1.2,2.3,1.1,2.2,5.8,
102.0,Michael Finley,34.0,SAS,SG,82.0,61.0,2204.0,5.1,12.4,0.414,2.2,5.8,0.37,3.0,6.6,0.453,0.501,1.0,1.3,0.8,0.4,3.7,4.1,1.9,0.5,0.2,0.9,1.5,13.5,
103.0,Keith Bogans,27.0,ORL,SG,82.0,35.0,2198.0,3.9,9.6,0.41,2.4,6.7,0.362,1.5,2.9,0.52,0.536,1.3,1.8,0.736,0.7,3.7,4.4,1.7,1.0,0.2,0.9,2.7,11.6,
104.0,Al Harrington,27.0,GSW,C,81.0,59.0,2190.0,6.6,15.2,0.434,2.5,6.7,0.375,4.1,8.5,0.482,0.517,2.4,3.1,0.774,1.8,5.5,7.2,2.2,1.2,0.3,1.5,4.4,18.1,
105.0,Marko JariÄ,29.0,MIN,SG,75.0,56.0,2189.0,3.7,8.7,0.43,0.8,2.1,0.362,3.0,6.6,0.451,0.473,2.0,2.7,0.742,0.6,3.0,3.7,5.1,1.6,0.5,2.1,3.0,10.2,
106.0,Travis Outlaw,23.0,POR,PF,82.0,6.0,2186.0,6.9,15.9,0.433,0.7,1.7,0.396,6.2,14.2,0.437,0.453,3.6,4.8,0.741,1.6,4.6,6.2,1.7,1.0,1.0,1.8,2.8,18.0,6MOY-9
107.0,Metta World Peace,28.0,SAC,SF,57.0,54.0,2172.0,7.2,15.9,0.453,1.4,3.7,0.38,5.8,12.3,0.475,0.497,3.5,4.9,0.719,1.7,3.8,5.4,3.3,2.2,0.6,2.5,2.6,19.4,DPOY-16
108.0,Jamario Moon,27.0,TOR,SF,78.0,75.0,2166.0,4.6,9.6,0.485,0.7,2.0,0.328,4.0,7.5,0.528,0.52,1.0,1.4,0.741,1.5,6.5,8.0,1.5,1.3,1.8,0.8,2.5,11.0,ROY-5
109.0,Antonio Daniels,32.0,WAS,PG,71.0,63.0,2161.0,3.4,7.4,0.459,0.3,1.2,0.23,3.1,6.2,0.504,0.478,2.8,3.6,0.776,0.4,3.0,3.4,5.7,1.1,0.0,1.5,1.3,9.9,
110.0,Kenyon Martin,30.0,DEN,PF,71.0,71.0,2159.0,6.3,11.7,0.538,0.0,0.2,0.182,6.2,11.5,0.544,0.539,2.1,3.5,0.58,1.8,5.9,7.7,1.5,1.5,1.4,1.5,3.9,14.6,
111.0,Al Thornton,24.0,LAC,PF,79.0,31.0,2158.0,6.2,14.5,0.429,0.7,2.2,0.331,5.5,12.4,0.447,0.454,3.6,4.8,0.743,1.6,4.3,6.0,1.6,0.8,0.7,2.1,3.3,16.8,ROY-4
112.0,Martell Webster,21.0,POR,SF,75.0,70.0,2132.0,4.7,11.1,0.422,2.1,5.4,0.388,2.6,5.7,0.454,0.516,2.1,2.8,0.735,0.9,4.1,5.0,1.5,0.7,0.5,1.4,2.7,13.5,
113.0,Luol Deng,22.0,CHI,SF,63.0,59.0,2128.0,7.3,15.2,0.479,0.1,0.4,0.364,7.1,14.8,0.482,0.483,3.5,4.5,0.77,2.3,4.4,6.7,2.6,1.0,0.5,2.0,2.0,18.1,
114.0,Drew Gooden,26.0,2TM,PF,69.0,65.0,2122.0,5.6,12.6,0.449,0.0,0.1,0.0,5.6,12.5,0.452,0.449,2.7,3.6,0.753,3.0,7.0,10.0,1.4,0.8,0.9,2.1,3.4,14.0,
114.0,Drew Gooden,26.0,CLE,PF,51.0,51.0,1564.0,5.3,12.0,0.444,0.0,0.1,0.0,5.3,12.0,0.446,0.444,2.5,3.5,0.728,2.7,7.0,9.7,1.2,0.8,0.7,2.1,3.3,13.2,
114.0,Drew Gooden,26.0,CHI,PF,18.0,14.0,558.0,6.5,14.0,0.461,0.0,0.2,0.0,6.5,13.8,0.467,0.461,3.4,4.1,0.813,3.7,7.0,10.8,2.0,0.8,1.5,2.0,3.8,16.3,
115.0,Juan Carlos Navarro,27.0,MEM,SG,82.0,30.0,2117.0,5.2,13.0,0.402,2.7,7.3,0.361,2.6,5.7,0.455,0.504,2.1,2.5,0.849,0.6,3.0,3.6,3.0,0.8,0.0,2.3,1.6,15.2,ROY-6
116.0,Troy Murphy,27.0,IND,PF,75.0,61.0,2106.0,5.4,11.8,0.455,1.6,4.0,0.398,3.8,7.8,0.484,0.522,3.3,4.1,0.797,1.8,7.4,9.3,2.8,0.8,0.5,1.6,3.7,15.7,
117.0,Francisco GarcÃ­a,26.0,SAC,SF,79.0,20.0,2096.0,6.0,12.9,0.463,1.9,5.0,0.391,4.0,8.0,0.508,0.538,2.8,3.6,0.779,0.9,3.6,4.5,2.2,1.6,0.9,2.2,4.0,16.7,
118.0,Kyle Lowry,21.0,MEM,PG,82.0,9.0,2089.0,4.4,10.2,0.432,0.6,2.4,0.257,3.8,7.8,0.487,0.463,4.2,6.0,0.698,0.7,3.6,4.3,5.1,1.6,0.4,2.2,3.2,13.6,DPOY-16
119.0,Ronnie Brewer,22.0,UTA,SG,76.0,76.0,2088.0,6.1,10.9,0.558,0.2,0.9,0.22,5.9,10.1,0.587,0.567,3.4,4.4,0.759,1.7,2.1,3.8,2.3,2.2,0.3,1.2,1.9,15.8,
120.0,Chris Kaman,25.0,LAC,C,56.0,55.0,2083.0,5.8,12.1,0.483,0.0,0.1,0.0,5.8,12.0,0.486,0.483,3.5,4.6,0.762,3.0,9.3,12.3,1.8,0.6,2.7,2.8,3.1,15.2,
121.0,Beno Udrih,25.0,SAC,PG,65.0,51.0,2080.0,5.7,12.3,0.463,0.9,2.4,0.387,4.8,9.9,0.482,0.501,2.2,2.5,0.85,0.6,3.2,3.8,4.9,1.0,0.2,2.6,2.4,14.4,
122.0,Andris BiedriÅÅ¡,21.0,GSW,C,76.0,59.0,2078.0,5.9,9.4,0.626,0.0,0.0,,5.9,9.4,0.626,0.626,2.0,3.2,0.62,4.4,8.5,12.9,1.3,1.0,1.6,1.5,4.5,13.8,
123.0,Yao Ming,27.0,HOU,C,55.0,55.0,2044.0,7.6,15.0,0.507,0.0,0.0,0.0,7.6,15.0,0.508,0.507,6.1,7.2,0.85,3.0,7.4,10.5,2.3,0.4,2.0,3.2,3.0,21.3,"AS,NBA3"
124.0,Luis Scola,27.0,HOU,PF,82.0,39.0,2024.0,6.1,11.9,0.515,0.0,0.1,0.0,6.1,11.9,0.517,0.515,2.8,4.2,0.668,3.1,6.2,9.3,1.9,1.1,0.3,1.9,4.2,15.1,ROY-3
125.0,Devin Harris,24.0,2TM,PG,64.0,61.0,2022.0,5.7,12.3,0.463,1.0,3.0,0.335,4.7,9.4,0.504,0.504,4.4,5.4,0.824,0.5,2.6,3.1,6.6,1.6,0.2,2.9,3.4,16.8,
125.0,Devin Harris,24.0,DAL,PG,39.0,39.0,1184.0,5.7,11.8,0.483,0.8,2.1,0.357,4.9,9.6,0.511,0.516,4.9,6.0,0.821,0.5,2.3,2.8,6.3,1.7,0.1,2.8,3.9,17.0,
125.0,Devin Harris,24.0,NJN,PG,25.0,22.0,838.0,5.8,13.1,0.438,1.3,4.2,0.32,4.4,9.0,0.493,0.489,3.7,4.5,0.829,0.5,3.1,3.5,7.0,1.5,0.3,2.9,2.7,16.6,
126.0,AndrÃ©s Nocioni,28.0,CHI,SF,82.0,27.0,2021.0,6.8,15.6,0.432,2.2,6.2,0.364,4.5,9.5,0.476,0.504,3.5,4.3,0.807,0.9,5.2,6.1,1.7,0.4,0.8,2.4,4.4,19.2,6MOY-18
127.0,Rashad McCants,23.0,MIN,SG,75.0,24.0,2020.0,7.6,16.8,0.453,2.5,6.2,0.407,5.1,10.6,0.481,0.529,2.1,2.8,0.748,0.9,2.8,3.7,2.9,1.2,0.3,3.1,4.2,19.9,6MOY-14
128.0,Larry Hughes,29.0,2TM,SG,68.0,57.0,2020.0,5.4,14.3,0.381,1.2,3.5,0.345,4.2,10.8,0.392,0.423,2.7,3.4,0.798,0.7,3.4,4.1,3.2,1.8,0.3,2.1,2.5,14.7,
128.0,Larry Hughes,29.0,CLE,PG,40.0,32.0,1210.0,5.4,14.2,0.377,1.3,3.7,0.341,4.1,10.5,0.389,0.422,2.6,3.2,0.815,0.8,3.5,4.3,2.8,1.8,0.3,2.1,2.7,14.6,
128.0,Larry Hughes,29.0,CHI,SG,28.0,25.0,810.0,5.6,14.4,0.387,1.1,3.0,0.353,4.5,11.3,0.396,0.424,2.8,3.6,0.775,0.5,3.3,3.9,3.9,1.7,0.3,2.0,2.1,14.9,
129.0,Matt Carroll,27.0,CHA,SG,80.0,18.0,2016.0,4.5,10.5,0.428,1.9,4.3,0.436,2.6,6.2,0.422,0.517,2.0,2.5,0.804,0.6,3.4,4.0,1.3,0.8,0.3,1.0,3.3,12.9,
130.0,Willie Green,26.0,PHI,SG,74.0,74.0,1970.0,6.9,15.9,0.436,0.9,3.3,0.285,6.0,12.6,0.475,0.465,2.0,2.7,0.757,0.6,2.7,3.3,2.8,1.0,0.4,2.0,2.2,16.8,
131.0,Jameer Nelson,25.0,ORL,PG,69.0,62.0,1961.0,5.2,11.1,0.469,1.2,2.8,0.416,4.0,8.2,0.488,0.522,2.3,2.8,0.828,0.5,3.9,4.5,7.0,1.2,0.1,2.6,3.1,13.9,
132.0,Anthony Carter,32.0,DEN,PG,70.0,67.0,1960.0,4.0,8.7,0.458,0.8,2.4,0.349,3.2,6.4,0.499,0.505,1.2,1.6,0.753,0.5,3.2,3.7,7.1,2.0,0.5,2.3,3.2,10.0,
133.0,Dwyane Wade,26.0,MIA,SG,51.0,49.0,1954.0,8.1,17.3,0.469,0.4,1.4,0.286,7.7,15.8,0.485,0.48,6.5,8.6,0.758,0.8,3.1,3.9,6.5,1.6,0.7,4.1,2.5,23.1,AS
134.0,Tim Thomas,30.0,LAC,PF,63.0,51.0,1940.0,5.4,13.1,0.413,1.5,5.0,0.306,3.9,8.1,0.479,0.472,2.1,2.8,0.752,1.2,4.8,6.0,3.2,0.7,0.5,1.8,3.6,14.5,
135.0,Sebastian Telfair,22.0,MIN,PG,60.0,51.0,1933.0,4.2,10.4,0.401,0.6,2.1,0.281,3.6,8.2,0.432,0.43,1.5,2.0,0.743,0.3,2.2,2.5,6.6,1.1,0.2,2.1,3.2,10.4,
136.0,Carlos Delfino,25.0,TOR,SG,82.0,0.0,1928.0,4.7,11.8,0.397,2.2,5.9,0.382,2.4,5.9,0.412,0.492,2.2,2.9,0.744,1.2,5.5,6.7,2.7,1.3,0.2,1.4,3.3,13.8,
137.0,Kendrick Perkins,23.0,BOS,C,78.0,78.0,1912.0,4.0,6.6,0.615,0.0,0.0,0.0,4.0,6.5,0.617,0.615,2.1,3.4,0.623,2.7,6.2,8.9,1.6,0.6,2.1,2.4,4.6,10.2,
138.0,Linas Kleiza,23.0,DEN,SF,79.0,13.0,1889.0,5.9,12.6,0.472,1.8,5.3,0.339,4.1,7.3,0.568,0.543,3.1,4.1,0.77,1.8,4.6,6.3,1.8,0.8,0.4,1.7,3.4,16.8,6MOY-11
139.0,Jason Williams,32.0,MIA,PG,67.0,53.0,1886.0,4.0,10.5,0.384,1.9,5.2,0.353,2.2,5.2,0.415,0.472,1.3,1.5,0.863,0.2,2.3,2.5,5.9,1.6,0.1,1.7,1.8,11.2,
140.0,Jeff Foster,31.0,IND,C,77.0,52.0,1884.0,3.9,7.1,0.55,0.0,0.1,0.0,3.9,7.1,0.554,0.55,1.6,2.8,0.593,5.0,7.7,12.8,2.5,1.1,0.6,1.2,4.2,9.5,
141.0,Nate Robinson,23.0,NYK,PG,72.0,17.0,1883.0,6.3,15.0,0.423,1.9,5.6,0.332,4.5,9.4,0.478,0.485,2.9,3.7,0.786,1.0,3.3,4.2,4.1,1.1,0.0,2.0,3.6,17.5,
142.0,Reggie Evans,27.0,PHI,PF,81.0,61.0,1879.0,2.9,6.6,0.439,0.0,0.0,1.0,2.9,6.6,0.438,0.441,2.3,4.9,0.467,4.3,7.4,11.7,1.2,1.6,0.2,2.1,4.1,8.1,
143.0,Lou Williams,21.0,PHI,PG,80.0,0.0,1862.0,6.2,14.5,0.424,1.1,3.0,0.359,5.1,11.6,0.441,0.461,4.4,5.6,0.783,0.8,2.4,3.2,4.9,1.6,0.3,2.4,2.5,17.8,6MOY-14
144.0,Andrea Bargnani,22.0,TOR,PF,78.0,53.0,1861.0,5.4,14.0,0.386,1.7,5.0,0.345,3.7,9.0,0.409,0.448,2.7,3.3,0.84,1.0,4.6,5.6,1.7,0.4,0.7,1.7,4.1,15.3,
145.0,Damien Wilkins,28.0,SEA,SF,76.0,31.0,1843.0,5.3,13.1,0.403,1.0,3.0,0.323,4.3,10.1,0.427,0.44,2.1,2.8,0.736,1.4,3.4,4.8,2.9,1.2,0.4,1.7,2.5,13.6,
146.0,Quentin Richardson,27.0,NYK,SF,65.0,65.0,1841.0,3.9,10.9,0.359,1.3,4.2,0.322,2.5,6.7,0.381,0.421,1.2,1.7,0.682,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3.0,10.3,
147.0,Charlie Villanueva,23.0,MIL,PF,76.0,31.0,1829.0,7.0,16.0,0.435,1.1,3.6,0.297,5.9,12.4,0.475,0.469,2.4,3.1,0.783,2.9,6.3,9.2,1.5,0.6,0.7,2.1,3.4,17.4,
148.0,James Posey,31.0,BOS,PF,74.0,2.0,1821.0,3.4,8.2,0.418,2.1,5.5,0.38,1.3,2.7,0.496,0.546,1.8,2.3,0.809,0.6,5.8,6.4,2.3,1.4,0.4,1.3,3.6,10.8,6MOY-8
149.0,Joel Przybilla,28.0,POR,C,77.0,67.0,1819.0,2.8,4.9,0.576,0.0,0.0,0.0,2.8,4.9,0.578,0.576,1.6,2.4,0.68,3.9,9.0,12.8,0.5,0.3,1.8,1.9,4.6,7.3,
150.0,Udonis Haslem,27.0,MIA,PF,49.0,48.0,1805.0,4.7,10.1,0.467,0.0,0.0,,4.7,10.1,0.467,0.467,2.3,2.8,0.81,2.1,6.7,8.8,1.4,0.8,0.4,1.3,2.9,11.7,
151.0,Corey Brewer,21.0,MIN,SF,79.0,35.0,1803.0,3.6,9.7,0.374,0.1,0.7,0.194,3.5,9.0,0.389,0.382,1.8,2.2,0.8,1.6,4.2,5.8,2.2,1.5,0.5,1.8,3.8,9.2,
152.0,Morris Peterson,30.0,NOH,SG,76.0,76.0,1796.0,4.3,10.3,0.417,2.3,5.8,0.394,2.0,4.6,0.445,0.526,1.3,1.7,0.765,0.7,3.4,4.1,1.3,0.9,0.1,0.8,2.5,12.2,
153.0,Josh Boone,23.0,NJN,PF,70.0,53.0,1773.0,4.8,8.8,0.548,0.0,0.0,,4.8,8.8,0.548,0.548,2.0,4.4,0.456,3.9,6.4,10.3,1.1,0.7,1.2,1.4,3.1,11.7,
154.0,Jason Maxiell,24.0,DET,C,82.0,7.0,1768.0,4.9,9.1,0.538,0.0,0.0,0.0,4.9,9.1,0.539,0.538,3.5,5.5,0.633,3.6,5.2,8.8,0.9,0.4,1.9,1.4,3.7,13.3,6MOY-9
155.0,Daniel Gibson,21.0,CLE,PG,58.0,26.0,1765.0,4.1,9.5,0.432,2.4,5.5,0.44,1.7,4.0,0.421,0.559,1.7,2.1,0.81,0.6,2.1,2.7,3.0,1.0,0.3,1.6,3.3,12.3,
156.0,Devin Brown,29.0,CLE,SG,78.0,20.0,1762.0,4.4,10.8,0.409,0.9,3.0,0.308,3.5,7.9,0.447,0.451,2.2,2.9,0.754,1.3,4.0,5.4,3.6,1.1,0.1,2.0,2.9,12.0,
157.0,Fred Jones,28.0,NYK,SG,70.0,26.0,1757.0,3.7,8.9,0.421,1.5,3.9,0.385,2.2,4.9,0.45,0.507,1.9,2.6,0.746,0.6,2.9,3.5,3.4,1.0,0.4,1.6,2.9,10.9,
158.0,Erick Dampier,32.0,DAL,C,72.0,64.0,1755.0,3.7,5.7,0.643,0.0,0.0,,3.7,5.7,0.643,0.643,1.7,3.0,0.575,4.2,6.8,11.1,1.3,0.5,2.2,1.6,4.6,9.0,
159.0,Hakim Warrick,25.0,MEM,PF,75.0,30.0,1754.0,6.7,13.4,0.502,0.3,1.0,0.271,6.5,12.4,0.521,0.512,3.8,5.3,0.704,2.5,4.8,7.3,1.1,0.7,0.6,1.7,3.2,17.5,
160.0,Shaquille O'Neal,35.0,2TM,C,61.0,61.0,1748.0,6.8,11.5,0.593,0.0,0.0,,6.8,11.5,0.593,0.593,3.5,7.0,0.503,3.4,8.0,11.4,1.9,0.7,1.8,3.7,4.7,17.1,
160.0,Shaquille O'Neal,35.0,MIA,C,33.0,33.0,945.0,7.3,12.5,0.581,0.0,0.0,,7.3,12.5,0.581,0.581,3.4,6.8,0.494,3.8,6.1,9.8,1.7,0.7,2.1,3.7,5.1,17.9,
160.0,Shaquille O'Neal,35.0,PHO,C,28.0,28.0,803.0,6.3,10.3,0.611,0.0,0.0,,6.3,10.3,0.611,0.611,3.7,7.2,0.513,3.0,10.3,13.3,2.2,0.6,1.5,3.7,4.2,16.2,
161.0,Chris Wilcox,25.0,SEA,PF,62.0,55.0,1739.0,6.9,13.2,0.524,0.0,0.1,0.0,6.9,13.1,0.526,0.524,3.3,5.1,0.645,2.6,6.4,9.0,1.5,1.0,0.7,2.1,3.6,17.1,
162.0,Wally Szczerbiak,30.0,2TM,SF,75.0,2.0,1736.0,6.4,15.0,0.431,1.9,4.5,0.413,4.6,10.5,0.438,0.493,3.1,3.6,0.851,0.7,3.8,4.5,2.2,0.5,0.2,1.6,2.1,17.9,
162.0,Wally Szczerbiak,30.0,SEA,SF,50.0,1.0,1180.0,7.2,15.7,0.46,2.2,5.1,0.428,5.0,10.6,0.476,0.529,3.4,4.1,0.843,0.5,3.7,4.1,2.1,0.4,0.2,1.7,2.0,20.0,
162.0,Wally Szczerbiak,30.0,CLE,SF,25.0,1.0,556.0,4.9,13.5,0.359,1.2,3.4,0.365,3.6,10.2,0.357,0.404,2.3,2.7,0.878,1.2,4.1,5.2,2.3,0.6,0.5,1.3,2.3,13.3,
163.0,Kelenna Azubuike,24.0,GSW,SG,81.0,17.0,1732.0,5.4,12.2,0.445,1.5,4.1,0.364,3.9,8.1,0.485,0.505,2.1,2.9,0.717,2.2,4.5,6.7,1.6,0.9,0.7,1.2,3.3,14.4,
164.0,Kyle Korver,26.0,2TM,PF,75.0,0.0,1732.0,5.3,12.0,0.443,2.3,6.2,0.375,3.0,5.8,0.516,0.54,2.5,2.7,0.915,0.4,3.1,3.6,2.1,0.9,0.6,1.6,4.0,15.4,6MOY-4
164.0,Kyle Korver,26.0,PHI,PF,25.0,0.0,657.0,4.9,12.4,0.396,2.1,5.9,0.352,2.8,6.5,0.437,0.48,1.7,1.9,0.912,0.7,3.3,4.0,1.8,1.1,0.3,1.5,3.7,13.6,
164.0,Kyle Korver,26.0,UTA,SG,50.0,0.0,1075.0,5.5,11.7,0.474,2.4,6.3,0.388,3.1,5.4,0.575,0.579,2.9,3.2,0.917,0.3,3.0,3.3,2.3,0.7,0.8,1.6,4.2,16.4,
165.0,Luke Walton,27.0,LAL,SF,74.0,31.0,1729.0,4.5,10.0,0.45,0.6,1.7,0.333,3.9,8.2,0.475,0.479,1.6,2.3,0.706,1.8,4.3,6.1,4.5,1.2,0.4,2.1,2.8,11.1,
166.0,Joe Smith,32.0,2TM,PF,77.0,36.0,1726.0,6.5,13.6,0.478,0.0,0.1,0.0,6.5,13.6,0.48,0.478,3.2,4.3,0.755,3.4,5.0,8.4,1.4,0.7,1.0,1.5,3.9,16.2,
166.0,Joe Smith,32.0,CHI,PF,50.0,35.0,1146.0,7.1,15.2,0.466,0.0,0.0,0.0,7.1,15.1,0.467,0.466,3.4,4.2,0.807,3.4,4.9,8.3,1.5,0.8,1.0,1.5,3.5,17.6,
166.0,Joe Smith,32.0,CLE,PF,27.0,1.0,580.0,5.4,10.6,0.512,0.0,0.1,0.0,5.4,10.4,0.518,0.512,2.8,4.3,0.652,3.4,5.0,8.4,1.2,0.6,1.0,1.4,4.5,13.6,
167.0,Maurice Evans,29.0,2TM,SG,75.0,47.0,1720.0,5.5,11.4,0.481,1.7,4.4,0.388,3.8,7.0,0.539,0.555,1.2,1.7,0.711,1.9,2.6,4.6,1.7,1.0,0.2,0.8,3.0,13.9,
167.0,Maurice Evans,29.0,LAL,SG,7.0,0.0,96.0,3.4,10.5,0.321,0.4,2.6,0.143,3.0,7.9,0.381,0.339,4.5,5.6,0.8,1.5,1.9,3.4,4.5,1.9,0.4,0.0,3.7,11.6,
167.0,Maurice Evans,29.0,ORL,SG,68.0,47.0,1624.0,5.6,11.5,0.489,1.8,4.5,0.396,3.8,7.0,0.549,0.567,1.0,1.5,0.691,2.0,2.7,4.6,1.5,0.9,0.2,0.9,2.9,14.0,
168.0,Roger Mason,27.0,WAS,PG,80.0,9.0,1708.0,5.6,12.6,0.443,2.7,6.9,0.398,2.9,5.8,0.498,0.552,1.3,1.5,0.873,0.4,2.4,2.7,2.8,0.8,0.4,1.5,3.0,15.3,
169.0,Paul Millsap,22.0,UTA,PF,82.0,2.0,1702.0,5.4,10.6,0.504,0.0,0.1,0.0,5.4,10.5,0.508,0.504,3.3,4.8,0.677,3.5,6.2,9.7,1.7,1.5,1.5,1.8,5.7,14.0,
170.0,Desmond Mason,30.0,MIL,SF,59.0,56.0,1702.0,4.9,10.1,0.482,0.0,0.0,,4.9,10.1,0.482,0.482,2.4,3.7,0.659,1.6,3.8,5.4,2.6,0.8,0.6,1.8,2.2,12.1,
171.0,Jordan Farmar,21.0,LAL,PG,82.0,0.0,1690.0,6.2,13.4,0.461,2.4,6.5,0.371,3.8,6.9,0.546,0.552,1.1,1.7,0.679,0.8,3.1,3.9,4.8,1.6,0.1,2.3,2.2,16.0,6MOY-11
172.0,Andray Blatche,21.0,WAS,PF,82.0,15.0,1675.0,5.5,11.5,0.474,0.1,0.3,0.231,5.4,11.2,0.48,0.477,2.3,3.3,0.695,3.5,5.6,9.1,2.0,1.1,2.5,2.4,5.5,13.3,
173.0,Brevin Knight,32.0,LAC,PG,74.0,39.0,1674.0,3.0,7.4,0.404,0.0,0.1,0.0,3.0,7.2,0.411,0.404,1.3,1.5,0.873,0.3,2.7,3.1,7.1,2.2,0.2,1.5,3.4,7.3,
174.0,Eduardo NÃ¡jera,31.0,DEN,PF,78.0,3.0,1664.0,3.8,8.0,0.473,1.1,3.2,0.361,2.6,4.8,0.548,0.545,1.4,1.9,0.708,2.4,4.8,7.3,2.1,1.5,0.9,1.3,4.3,10.0,
175.0,Darko MiliÄiÄ,22.0,MEM,C,70.0,64.0,1663.0,4.7,10.8,0.438,0.0,0.0,0.0,4.7,10.8,0.439,0.438,1.5,2.6,0.554,2.7,6.4,9.2,1.3,0.7,2.5,2.2,4.0,10.9,
176.0,BoÅ¡tjan Nachbar,27.0,NJN,PF,75.0,1.0,1660.0,5.3,13.2,0.402,2.0,5.7,0.359,3.3,7.5,0.435,0.479,3.3,4.3,0.786,1.2,4.4,5.6,1.9,1.0,0.5,1.8,3.9,16.0,
177.0,Nazr Mohammed,30.0,2TM,C,82.0,29.0,1650.0,5.9,11.5,0.515,0.0,0.0,0.0,5.9,11.5,0.516,0.515,2.1,3.6,0.583,4.2,6.5,10.8,1.6,1.0,1.3,2.2,5.0,13.9,
177.0,Nazr Mohammed,30.0,DET,C,21.0,0.0,228.0,4.4,9.3,0.475,0.0,0.2,0.0,4.4,9.2,0.483,0.475,2.1,4.7,0.433,4.6,6.9,11.5,0.9,1.1,1.3,1.7,5.7,10.9,
177.0,Nazr Mohammed,30.0,CHA,C,61.0,29.0,1422.0,6.2,11.9,0.52,0.0,0.0,,6.2,11.9,0.52,0.52,2.1,3.4,0.617,4.2,6.5,10.7,1.7,1.0,1.3,2.3,4.9,14.4,
178.0,Yi Jianlian,20.0,MIL,PF,66.0,49.0,1647.0,4.8,11.4,0.421,0.1,0.5,0.286,4.7,10.9,0.427,0.427,2.7,3.2,0.841,2.3,5.2,7.5,1.2,0.8,1.2,2.0,3.3,12.4,
179.0,Fabricio Oberto,32.0,SAS,C,82.0,64.0,1644.0,3.9,6.5,0.608,0.0,0.0,0.0,3.9,6.5,0.61,0.608,0.8,1.3,0.607,3.4,6.1,9.4,2.1,0.8,0.4,1.1,4.4,8.7,
180.0,Charlie Bell,28.0,MIL,SG,68.0,5.0,1628.0,4.1,10.7,0.381,1.6,4.8,0.341,2.5,5.9,0.413,0.457,1.5,1.9,0.805,0.7,3.0,3.7,4.6,1.1,0.0,1.7,2.7,11.4,
181.0,Kurt Thomas,35.0,2TM,C,70.0,48.0,1584.0,4.4,9.0,0.492,0.0,0.0,0.0,4.4,9.0,0.494,0.492,1.2,1.8,0.663,3.0,8.6,11.5,1.5,1.3,1.3,1.0,4.3,10.1,
181.0,Kurt Thomas,35.0,SEA,C,42.0,39.0,1060.0,4.7,9.2,0.513,0.0,0.0,,4.7,9.2,0.513,0.513,1.3,1.9,0.696,3.2,9.3,12.5,1.8,1.2,1.5,1.0,4.4,10.8,
181.0,Kurt Thomas,35.0,SAS,PF,28.0,9.0,524.0,3.8,8.6,0.448,0.0,0.1,0.0,3.8,8.5,0.452,0.448,1.0,1.6,0.583,2.5,7.0,9.5,1.0,1.4,1.0,1.2,3.9,8.7,
182.0,Chuck Hayes,24.0,HOU,PF,79.0,44.0,1575.0,2.6,5.1,0.511,0.0,0.1,0.0,2.6,5.0,0.518,0.511,0.3,0.5,0.458,3.0,6.7,9.8,2.1,1.9,1.0,1.4,4.8,5.4,
183.0,Mike Bibby,29.0,2TM,PG,48.0,44.0,1573.0,5.7,13.8,0.411,2.1,5.7,0.375,3.5,8.1,0.437,0.488,1.8,2.3,0.78,0.4,3.3,3.7,6.6,1.2,0.1,2.7,2.2,15.3,
183.0,Mike Bibby,29.0,SAC,PG,15.0,12.0,473.0,5.9,14.6,0.406,1.8,4.6,0.393,4.1,10.0,0.412,0.469,1.8,2.4,0.742,0.8,3.4,4.3,5.7,1.4,0.2,2.9,2.6,15.5,
183.0,Mike Bibby,29.0,ATL,PG,33.0,32.0,1100.0,5.6,13.5,0.414,2.3,6.1,0.369,3.3,7.3,0.451,0.498,1.8,2.3,0.797,0.2,3.2,3.4,7.0,1.1,0.1,2.7,2.1,15.2,
184.0,Bonzi Wells,31.0,2TM,SG,73.0,7.0,1562.0,5.8,13.1,0.443,0.3,1.2,0.24,5.5,12.0,0.462,0.453,3.4,5.2,0.643,1.9,5.7,7.6,2.2,1.7,0.7,2.4,3.6,15.3,
184.0,Bonzi Wells,31.0,HOU,SG,51.0,7.0,1124.0,5.6,13.2,0.425,0.3,1.2,0.211,5.3,12.0,0.447,0.434,3.6,5.6,0.638,2.0,6.3,8.3,2.6,1.6,0.8,2.4,3.6,15.0,
184.0,Bonzi Wells,31.0,NOH,SG,22.0,0.0,438.0,6.3,12.9,0.49,0.3,1.0,0.333,6.0,11.9,0.503,0.503,2.9,4.4,0.66,1.7,4.1,5.8,1.4,2.0,0.7,2.2,3.6,15.9,
