Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
99.0,Howard Eisley,30.0,NYK,PG,82.0,76.0,2243.0,4.2,10.1,0.417,2.1,5.4,0.389,2.1,4.7,0.45,0.521,1.4,1.7,0.848,0.4,2.6,3.0,7.1,1.1,0.1,2.4,3.6,11.9,
100.0,Jamaal Tinsley,24.0,IND,PG,73.0,69.0,2237.0,3.5,8.9,0.396,0.7,2.7,0.277,2.8,6.3,0.446,0.437,1.3,1.8,0.714,0.9,3.3,4.2,8.8,2.0,0.3,3.1,3.2,9.1,
101.0,Christian Laettner,33.0,WAS,PF,76.0,66.0,2215.0,4.1,8.4,0.494,0.0,0.3,0.125,4.1,8.1,0.506,0.496,2.0,2.3,0.833,1.9,6.3,8.2,3.8,1.3,0.7,1.4,3.3,10.3,
102.0,Andrei Kirilenko,21.0,UTA,SF,80.0,11.0,2213.0,5.1,10.4,0.491,0.6,1.9,0.325,4.5,8.6,0.527,0.519,4.8,6.0,0.8,2.4,4.4,6.8,2.2,1.9,2.8,2.2,3.0,15.7,6MOY-3
103.0,Jumaine Jones,23.0,CLE,SF,80.0,12.0,2204.0,5.0,11.6,0.434,1.8,5.1,0.354,3.2,6.5,0.497,0.512,0.9,1.4,0.687,1.7,4.9,6.6,1.8,1.1,0.4,1.7,2.9,12.8,
104.0,Mike Miller,22.0,2TM,SF,65.0,52.0,2186.0,6.1,14.1,0.434,1.8,4.9,0.363,4.3,9.2,0.472,0.498,2.6,3.1,0.839,0.8,4.9,5.6,2.8,0.7,0.3,2.1,2.8,16.6,
104.0,Mike Miller,22.0,ORL,SF,49.0,39.0,1826.0,5.8,14.0,0.418,1.7,5.0,0.34,4.1,8.9,0.462,0.48,2.5,3.0,0.847,0.8,4.8,5.6,2.7,0.7,0.3,2.0,2.7,15.9,
104.0,Mike Miller,22.0,MEM,SF,16.0,13.0,360.0,7.7,15.1,0.51,2.2,4.4,0.5,5.5,10.7,0.514,0.583,2.9,3.6,0.806,0.6,4.9,5.5,3.1,0.6,0.5,2.6,3.4,20.5,
105.0,Rick Fox,33.0,LAL,SF,76.0,75.0,2181.0,4.3,10.3,0.422,1.7,4.6,0.375,2.6,5.6,0.46,0.506,0.9,1.1,0.754,1.1,4.3,5.3,4.2,1.1,0.2,2.0,3.5,11.2,
106.0,Gordan GiriÄek,25.0,2TM,SG,76.0,62.0,2148.0,5.9,13.5,0.436,1.4,4.2,0.341,4.4,9.3,0.478,0.489,2.5,3.1,0.82,0.6,3.4,4.0,2.3,0.9,0.1,2.4,2.7,15.7,
106.0,Gordan GiriÄek,25.0,MEM,SG,49.0,35.0,1187.0,6.3,14.5,0.433,1.4,3.9,0.354,4.9,10.6,0.463,0.481,2.7,3.2,0.822,0.5,2.7,3.3,2.1,0.7,0.2,2.9,3.2,16.6,
106.0,Gordan GiriÄek,25.0,ORL,SF,27.0,27.0,961.0,5.4,12.2,0.44,1.5,4.5,0.328,3.9,7.7,0.505,0.5,2.3,2.8,0.816,0.7,4.2,4.9,2.5,1.1,0.1,1.9,2.1,14.5,
107.0,Larry Hughes,24.0,WAS,PG,67.0,56.0,2137.0,5.8,12.5,0.467,0.5,1.3,0.367,5.3,11.2,0.479,0.487,2.3,3.1,0.731,1.1,4.1,5.2,3.5,1.4,0.4,2.3,2.5,14.4,
108.0,Anthony Mason,36.0,MIL,C,65.0,58.0,2119.0,3.2,6.7,0.486,0.0,0.0,0.0,3.2,6.7,0.487,0.486,1.4,2.0,0.718,1.5,5.5,7.1,3.6,0.5,0.2,1.3,2.5,7.9,
109.0,Reggie Miller,37.0,IND,SG,70.0,70.0,2117.0,4.8,10.8,0.441,1.9,5.4,0.355,2.9,5.4,0.527,0.53,3.5,3.9,0.9,0.4,2.6,2.9,2.9,1.1,0.1,1.1,1.5,15.0,
110.0,Kendall Gill,34.0,MIN,SG,82.0,34.0,2068.0,5.0,11.8,0.422,0.3,1.0,0.322,4.6,10.8,0.432,0.436,2.1,2.8,0.764,0.9,3.4,4.3,2.7,1.4,0.3,1.9,3.1,12.4,
111.0,Corliss Williamson,29.0,DET,SF,82.0,1.0,2061.0,6.5,14.4,0.453,0.0,0.2,0.182,6.5,14.2,0.456,0.454,4.1,5.2,0.79,2.6,3.7,6.3,1.8,0.8,0.5,2.2,4.2,17.2,6MOY-5
112.0,Carlos Boozer,21.0,CLE,PF,81.0,54.0,2049.0,5.8,10.9,0.536,0.0,0.0,0.0,5.8,10.8,0.536,0.536,2.6,3.4,0.771,3.5,7.2,10.7,1.9,1.0,0.9,1.8,3.9,14.2,ROY-7
113.0,Nick Van Exel,31.0,DAL,SG,73.0,1.0,2026.0,6.1,14.8,0.412,2.1,5.5,0.378,4.0,9.2,0.432,0.483,2.0,2.6,0.764,0.6,3.1,3.7,5.5,0.7,0.1,2.2,1.5,16.2,6MOY-4
114.0,Clarence Weatherspoon,32.0,NYK,PF,79.0,19.0,2024.0,3.3,7.4,0.449,0.0,0.0,,3.3,7.4,0.449,0.449,2.7,3.5,0.768,3.8,6.8,10.7,1.2,1.2,0.6,1.1,3.1,9.3,
115.0,Darius Miles,21.0,CLE,SF,67.0,62.0,2008.0,4.7,11.5,0.41,0.0,0.3,0.0,4.7,11.3,0.419,0.41,1.6,2.8,0.594,2.0,4.5,6.5,3.2,1.2,1.2,3.2,2.9,11.1,
116.0,Corey Maggette,23.0,LAC,SG,64.0,57.0,2006.0,6.2,13.9,0.444,1.1,3.2,0.35,5.0,10.7,0.471,0.484,5.8,7.3,0.802,1.4,4.4,5.8,2.2,1.0,0.3,2.6,3.5,19.3,
117.0,Junior Harrington,22.0,DEN,PG,82.0,51.0,2003.0,3.0,8.4,0.362,0.1,0.5,0.25,2.9,7.9,0.369,0.369,1.3,2.0,0.652,0.8,3.7,4.5,5.0,1.4,0.3,2.8,4.5,7.5,
118.0,Trenton Hassell,23.0,CHI,SG,82.0,53.0,1999.0,2.6,7.1,0.367,0.2,0.7,0.325,2.4,6.3,0.372,0.384,0.7,1.0,0.745,0.7,3.9,4.6,2.7,0.8,1.1,1.5,3.5,6.2,
119.0,Jamal Crawford,22.0,CHI,PG,80.0,31.0,1992.0,6.0,14.6,0.413,1.6,4.4,0.355,4.5,10.2,0.438,0.467,1.9,2.3,0.806,0.4,3.0,3.3,6.0,1.4,0.5,2.4,2.3,15.5,
120.0,Tyronn Lue,25.0,WAS,PG,75.0,24.0,1986.0,4.5,10.4,0.433,1.1,3.2,0.341,3.4,7.2,0.474,0.485,1.6,1.9,0.875,0.4,2.3,2.7,4.8,0.9,0.0,1.4,2.7,11.7,
121.0,Predrag Drobnjak,27.0,SEA,C,82.0,69.0,1984.0,5.9,14.3,0.412,0.5,1.5,0.353,5.4,12.8,0.419,0.431,1.7,2.1,0.791,2.0,3.8,5.8,1.6,0.9,0.7,1.2,3.3,14.0,
122.0,Lorenzen Wright,27.0,MEM,C,70.0,49.0,1982.0,5.9,13.0,0.454,0.0,0.1,0.0,5.9,12.9,0.457,0.454,2.7,4.1,0.659,3.1,6.5,9.6,1.5,0.9,1.0,2.0,3.8,14.5,
123.0,Erick Dampier,27.0,GSW,C,82.0,82.0,1978.0,4.7,9.5,0.496,0.0,0.0,0.0,4.7,9.5,0.498,0.496,2.8,4.0,0.698,4.5,5.4,9.9,1.1,0.5,2.8,2.0,4.4,12.2,
124.0,Kenny Thomas,25.0,2TM,PF,66.0,42.0,1978.0,4.7,10.2,0.465,0.0,0.0,,4.7,10.2,0.465,0.465,2.7,3.6,0.746,3.4,6.3,9.6,2.0,1.1,0.5,2.1,3.1,12.1,
124.0,Kenny Thomas,25.0,HOU,PF,20.0,14.0,586.0,5.0,11.7,0.432,0.0,0.0,,5.0,11.7,0.432,0.432,2.0,2.8,0.733,2.8,5.7,8.4,2.4,1.0,0.4,2.5,3.0,12.1,
124.0,Kenny Thomas,25.0,PHI,PF,46.0,28.0,1392.0,4.6,9.5,0.482,0.0,0.0,,4.6,9.5,0.482,0.482,2.9,3.9,0.75,3.6,6.5,10.1,1.9,1.2,0.6,2.0,3.1,12.2,
125.0,Milt Palacio,24.0,CLE,PG,80.0,46.0,1976.0,3.0,7.1,0.418,0.1,0.7,0.216,2.8,6.4,0.439,0.428,1.2,1.6,0.747,0.9,3.4,4.3,4.7,1.2,0.3,2.4,3.1,7.2,
126.0,Lucious Harris,32.0,NJN,SG,77.0,25.0,1973.0,5.4,13.2,0.413,0.9,2.5,0.346,4.6,10.7,0.429,0.446,2.8,3.4,0.804,1.1,3.1,4.2,2.8,1.0,0.1,1.3,1.7,14.5,6MOY-11
127.0,Jay Williams,21.0,CHI,PG,75.0,54.0,1961.0,5.0,12.6,0.399,1.2,3.7,0.322,3.8,8.9,0.431,0.446,1.9,3.0,0.64,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1,
128.0,Kerry Kittles,28.0,NJN,SG,65.0,57.0,1951.0,6.1,13.1,0.467,1.4,4.0,0.356,4.7,9.1,0.516,0.522,2.0,2.5,0.785,1.0,3.7,4.6,3.1,1.9,0.6,1.0,2.0,15.6,
129.0,Walter McCarty,28.0,BOS,SF,82.0,8.0,1949.0,3.2,7.7,0.414,1.7,4.6,0.367,1.5,3.1,0.482,0.523,1.1,1.8,0.622,1.2,4.1,5.3,2.0,1.4,0.5,1.2,3.5,9.2,
130.0,Wesley Person,31.0,MEM,SG,66.0,44.0,1941.0,5.1,11.1,0.456,1.9,4.3,0.433,3.2,6.9,0.47,0.539,1.5,1.8,0.814,0.4,3.1,3.6,2.1,0.8,0.4,1.0,1.2,13.5,
131.0,Malik Rose,28.0,SAS,PF,79.0,13.0,1933.0,5.4,11.7,0.459,0.0,0.1,0.4,5.3,11.6,0.459,0.46,4.5,5.7,0.791,2.8,6.7,9.4,2.3,1.1,0.7,3.2,3.8,15.3,6MOY-6
132.0,Ira Newble,28.0,ATL,SF,73.0,45.0,1931.0,4.3,8.7,0.495,0.6,1.6,0.381,3.7,7.1,0.52,0.529,1.3,1.7,0.778,1.6,3.4,5.1,1.8,0.9,0.5,1.3,3.2,10.5,
133.0,Brendan Haywood,23.0,WAS,C,81.0,69.0,1930.0,3.2,6.3,0.51,0.0,0.0,,3.2,6.3,0.51,0.51,2.9,4.6,0.633,3.6,4.0,7.5,0.5,0.6,2.2,1.2,4.2,9.3,
134.0,Voshon Lenard,29.0,TOR,SG,63.0,24.0,1929.0,6.1,15.1,0.402,1.7,4.7,0.365,4.3,10.4,0.418,0.459,2.9,3.6,0.804,0.9,3.1,4.0,2.7,1.1,0.4,1.9,2.9,16.8,
135.0,Greg Ostertag,29.0,UTA,C,81.0,74.0,1926.0,3.2,6.1,0.518,0.0,0.0,,3.2,6.1,0.518,0.518,1.9,3.7,0.51,3.4,6.0,9.4,1.0,0.4,2.7,1.9,4.4,8.2,
136.0,Scottie Pippen,37.0,POR,SF,64.0,58.0,1911.0,5.0,11.2,0.444,0.7,2.5,0.286,4.3,8.7,0.489,0.476,2.3,2.8,0.818,1.1,4.2,5.2,5.4,2.0,0.5,3.1,2.8,13.0,
137.0,Vladimir RadmanoviÄ,22.0,SEA,PF,72.0,16.0,1910.0,5.2,12.6,0.41,2.0,5.5,0.355,3.2,7.1,0.453,0.488,1.4,1.9,0.706,1.4,4.7,6.1,1.8,1.2,0.4,1.9,2.6,13.6,
138.0,Jason Collins,24.0,NJN,C,81.0,66.0,1900.0,2.7,6.4,0.414,0.0,0.1,0.0,2.7,6.3,0.419,0.414,3.4,4.5,0.763,2.6,4.4,7.0,1.6,0.9,0.8,1.6,4.8,8.7,
139.0,Kevin Ollie,30.0,2TM,PG,82.0,5.0,1897.0,3.8,8.4,0.451,0.0,0.1,0.333,3.7,8.3,0.453,0.454,2.5,3.4,0.753,0.5,3.0,3.5,5.5,1.3,0.1,1.4,2.3,10.1,
139.0,Kevin Ollie,30.0,MIL,PG,53.0,4.0,1127.0,3.7,8.1,0.459,0.0,0.2,0.2,3.7,8.0,0.464,0.461,2.2,2.9,0.747,0.4,2.8,3.2,5.8,1.2,0.1,1.1,2.3,9.7,
139.0,Kevin Ollie,30.0,SEA,PG,29.0,1.0,770.0,3.8,8.7,0.441,0.0,0.0,1.0,3.8,8.6,0.438,0.444,3.1,4.1,0.759,0.6,3.3,3.9,5.1,1.5,0.0,1.7,2.4,10.8,
140.0,Antonio Davis,34.0,TOR,C,53.0,52.0,1894.0,5.0,12.2,0.407,0.0,0.0,,5.0,12.2,0.407,0.407,4.1,5.3,0.771,2.5,5.8,8.3,2.5,0.4,1.2,2.2,2.9,14.0,
141.0,Eddie Griffin,20.0,HOU,PF,77.0,66.0,1890.0,5.2,12.9,0.4,1.2,3.7,0.333,3.9,9.3,0.426,0.447,1.1,1.8,0.617,2.6,6.2,8.8,1.6,1.0,2.1,1.4,2.6,12.6,
142.0,Dion Glover,24.0,ATL,SG,76.0,42.0,1890.0,5.3,12.3,0.427,1.1,3.0,0.354,4.2,9.3,0.451,0.471,2.4,3.1,0.784,1.2,4.2,5.4,2.7,1.4,0.3,2.1,2.8,14.0,
143.0,Baron Davis,23.0,NOH,PG,50.0,47.0,1889.0,6.3,15.2,0.416,1.9,5.4,0.35,4.4,9.8,0.452,0.478,1.8,2.5,0.71,1.1,2.5,3.5,6.1,1.7,0.4,2.7,2.8,16.3,
144.0,Shammond Williams,27.0,2TM,PG,78.0,11.0,1881.0,4.4,11.1,0.394,1.8,5.0,0.356,2.6,6.1,0.425,0.474,1.5,2.0,0.765,0.5,2.8,3.3,5.1,1.5,0.1,2.2,2.7,12.0,
144.0,Shammond Williams,27.0,BOS,PG,51.0,2.0,1169.0,4.1,10.4,0.396,1.7,4.9,0.352,2.4,5.5,0.436,0.479,1.5,1.8,0.842,0.4,3.0,3.4,3.9,1.9,0.1,1.9,2.6,11.5,
144.0,Shammond Williams,27.0,DEN,PG,27.0,9.0,712.0,4.8,12.2,0.39,1.9,5.2,0.363,2.9,7.0,0.41,0.467,1.5,2.3,0.667,0.6,2.5,3.1,7.0,0.8,0.2,2.7,2.8,12.9,
145.0,Tony Delk,29.0,BOS,PG,67.0,39.0,1873.0,4.5,10.8,0.416,2.3,5.8,0.395,2.2,4.9,0.441,0.523,1.3,1.7,0.782,0.8,3.7,4.5,2.8,1.4,0.2,1.3,2.4,12.6,
146.0,Drew Gooden,21.0,2TM,SF,70.0,47.0,1873.0,6.8,14.9,0.457,0.3,0.9,0.292,6.6,14.0,0.468,0.466,2.9,4.1,0.712,3.1,5.6,8.7,1.6,1.0,0.7,2.9,3.3,16.8,ROY-5
146.0,Drew Gooden,21.0,MEM,SF,51.0,29.0,1329.0,6.9,15.6,0.443,0.4,1.2,0.304,6.5,14.4,0.455,0.455,2.5,3.6,0.697,2.8,5.1,8.0,1.7,1.0,0.6,2.8,3.3,16.7,
146.0,Drew Gooden,21.0,ORL,PF,19.0,18.0,544.0,6.6,13.3,0.498,0.0,0.1,0.0,6.6,13.2,0.503,0.498,3.9,5.3,0.738,3.8,6.8,10.6,1.3,1.0,0.9,3.0,3.4,17.1,
147.0,Othella Harrington,29.0,NYK,PF,74.0,64.0,1850.0,4.4,8.6,0.508,0.0,0.0,,4.4,8.6,0.508,0.508,2.4,2.9,0.82,3.2,6.1,9.3,1.2,0.2,0.4,1.8,4.5,11.2,
148.0,Wally Szczerbiak,25.0,MIN,SF,52.0,42.0,1836.0,6.9,14.3,0.481,1.2,2.8,0.421,5.7,11.5,0.497,0.523,2.9,3.4,0.867,1.0,3.7,4.7,2.7,0.9,0.4,1.7,2.4,17.9,
149.0,Mike Bibby,24.0,SAC,PG,55.0,55.0,1835.0,6.5,13.7,0.47,1.1,2.7,0.409,5.4,11.0,0.485,0.51,3.2,3.7,0.861,0.7,2.2,2.9,5.6,1.4,0.2,2.5,1.8,17.2,
150.0,Tyson Chandler,20.0,CHI,C,75.0,68.0,1827.0,5.1,9.5,0.531,0.0,0.0,,5.1,9.5,0.531,0.531,3.5,5.7,0.608,3.3,6.8,10.1,1.5,0.7,2.1,2.7,4.3,13.6,
151.0,Travis Best,30.0,MIA,PG,72.0,52.0,1807.0,4.6,11.6,0.396,0.7,2.2,0.33,3.9,9.4,0.411,0.427,2.1,2.5,0.854,0.5,2.4,2.9,5.1,0.9,0.1,2.1,3.5,12.0,
152.0,Bo Outlaw,31.0,PHO,C,80.0,20.0,1800.0,3.1,5.6,0.55,0.0,0.0,0.0,3.1,5.5,0.554,0.55,1.4,2.3,0.621,2.7,4.7,7.4,2.2,1.0,1.4,1.5,3.9,7.6,
153.0,Eddie Jones,31.0,MIA,SG,47.0,47.0,1789.0,5.9,13.8,0.423,2.0,4.8,0.407,3.9,9.0,0.432,0.494,3.8,4.6,0.822,0.7,3.8,4.5,3.5,1.3,0.6,1.7,2.8,17.5,
154.0,Adonal Foyle,27.0,GSW,C,82.0,0.0,1787.0,3.7,7.0,0.536,0.0,0.0,0.0,3.7,6.9,0.538,0.536,1.4,2.1,0.673,3.5,6.3,9.9,0.7,0.8,4.1,1.5,4.3,8.9,DPOY-13
155.0,Keon Clark,27.0,SAC,C,80.0,11.0,1780.0,4.6,9.1,0.501,0.0,0.1,0.0,4.6,9.0,0.506,0.501,1.7,2.6,0.656,2.8,6.3,9.1,1.6,0.8,3.0,1.9,4.6,10.8,6MOY-11
156.0,Anfernee Hardaway,31.0,PHO,SG,58.0,51.0,1777.0,5.2,11.6,0.447,0.5,1.5,0.356,4.7,10.1,0.46,0.469,1.6,2.0,0.794,1.3,3.9,5.2,4.8,1.3,0.5,2.9,3.0,12.5,
157.0,Kwame Brown,20.0,WAS,C,80.0,20.0,1773.0,4.5,10.2,0.446,0.0,0.1,0.0,4.5,10.1,0.449,0.446,2.9,4.4,0.668,2.6,6.1,8.6,1.2,1.0,1.6,2.2,3.2,12.0,
158.0,Derrick Coleman,35.0,PHI,C,64.0,35.0,1742.0,4.6,10.3,0.448,0.5,1.4,0.328,4.2,8.9,0.466,0.47,2.8,3.5,0.784,3.1,6.2,9.3,1.8,1.1,1.4,2.0,3.5,12.4,
159.0,Shandon Anderson,29.0,NYK,SF,82.0,9.0,1731.0,5.2,11.2,0.462,1.1,2.9,0.371,4.1,8.3,0.494,0.51,2.9,4.0,0.732,1.3,4.0,5.3,1.8,1.5,0.4,2.4,3.7,14.3,
160.0,Shawn Bradley,30.0,DAL,C,81.0,39.0,1731.0,4.2,7.8,0.536,0.0,0.0,0.0,4.2,7.8,0.537,0.536,2.9,3.6,0.806,3.1,6.8,9.9,1.1,1.4,3.5,1.4,5.0,11.3,
161.0,Mike James,27.0,MIA,PG,78.0,8.0,1722.0,4.6,12.2,0.373,1.4,4.8,0.294,3.2,7.5,0.423,0.43,2.2,3.0,0.732,0.5,2.6,3.1,5.1,1.3,0.1,2.3,3.7,12.7,
162.0,Toni KukoÄ,34.0,MIL,PF,63.0,0.0,1704.0,5.3,12.2,0.432,2.0,5.6,0.361,3.3,6.6,0.49,0.514,2.9,4.1,0.706,1.4,4.2,5.6,4.9,1.7,0.6,2.6,2.8,15.4,6MOY-10
163.0,Jacque Vaughn,27.0,ORL,PG,80.0,48.0,1686.0,3.9,8.8,0.448,0.2,0.7,0.235,3.8,8.0,0.467,0.457,2.1,2.7,0.776,0.6,2.0,2.5,5.0,1.4,0.0,2.1,3.6,10.1,
164.0,Tony Battie,26.0,BOS,C,67.0,62.0,1683.0,4.3,7.9,0.539,0.0,0.1,0.2,4.2,7.8,0.544,0.541,1.9,2.5,0.746,3.2,6.1,9.3,1.0,0.7,1.7,1.0,4.2,10.4,
165.0,Lamar Odom,23.0,LAC,SF,49.0,47.0,1679.0,5.7,13.1,0.439,0.9,2.8,0.326,4.8,10.3,0.469,0.473,2.9,3.8,0.777,1.3,5.7,7.0,3.8,0.9,0.9,3.0,3.9,15.3,
166.0,David Robinson,37.0,SAS,C,64.0,64.0,1676.0,4.2,9.0,0.469,0.0,0.0,,4.2,9.0,0.469,0.469,3.3,4.6,0.71,3.5,7.4,10.9,1.3,1.1,2.4,1.8,2.7,11.7,
167.0,Bobby Jackson,29.0,SAC,PG,59.0,26.0,1676.0,7.3,15.7,0.464,1.9,5.0,0.379,5.4,10.7,0.505,0.525,2.7,3.2,0.846,1.2,3.5,4.7,3.9,1.5,0.1,2.3,2.7,19.2,6MOY-1
168.0,Ron Mercer,26.0,IND,SG,72.0,3.0,1671.0,5.3,12.9,0.409,0.1,0.3,0.188,5.2,12.5,0.415,0.411,1.4,1.7,0.802,0.7,2.6,3.3,2.4,1.1,0.3,1.2,2.6,12.0,
169.0,Ruben Patterson,27.0,POR,SF,78.0,17.0,1655.0,5.5,11.2,0.492,0.1,0.4,0.15,5.5,10.8,0.506,0.495,3.0,4.8,0.627,2.6,3.1,5.7,2.2,1.6,0.6,2.5,3.5,14.1,
170.0,Shawn Kemp,33.0,ORL,C,79.0,55.0,1633.0,4.7,11.1,0.418,0.0,0.0,0.0,4.7,11.1,0.419,0.418,2.5,3.4,0.742,3.2,6.7,9.9,1.2,1.5,0.7,2.2,5.3,11.8,
171.0,Donnell Harvey,22.0,DEN,SF,77.0,27.0,1613.0,5.5,12.3,0.446,0.0,0.2,0.143,5.5,12.1,0.45,0.447,2.6,3.9,0.67,2.8,6.3,9.1,2.2,1.1,0.6,2.7,4.5,13.6,
172.0,Devean George,25.0,LAL,SF,71.0,7.0,1613.0,4.0,10.3,0.39,1.1,2.9,0.371,2.9,7.3,0.398,0.444,1.9,2.3,0.79,2.0,4.4,6.4,2.1,1.2,0.8,1.5,4.0,11.0,
173.0,Raef LaFrentz,26.0,DAL,C,69.0,43.0,1611.0,5.9,11.5,0.518,1.1,2.6,0.405,4.9,8.9,0.55,0.563,1.3,2.0,0.682,2.8,4.6,7.4,1.2,0.8,2.0,1.0,5.9,14.3,
174.0,Aaron Williams,31.0,NJN,C,81.0,0.0,1597.0,4.5,9.9,0.453,0.0,0.0,0.0,4.5,9.9,0.454,0.453,2.3,2.9,0.785,3.1,4.4,7.5,2.0,0.6,1.3,1.9,4.6,11.3,
175.0,Vladimir Stepania,26.0,MIA,C,79.0,6.0,1594.0,4.2,9.6,0.433,0.0,0.0,,4.2,9.6,0.433,0.433,1.6,3.0,0.53,4.8,7.7,12.5,0.5,1.0,0.9,1.6,3.8,10.0,
176.0,Eddy Curry,20.0,CHI,C,81.0,48.0,1571.0,7.7,13.1,0.585,0.0,0.0,,7.7,13.1,0.585,0.585,4.1,6.6,0.624,2.7,5.4,8.1,0.8,0.4,1.4,3.1,5.2,19.5,
177.0,Rodney White,22.0,DEN,SG,72.0,19.0,1563.0,6.0,14.7,0.408,0.7,3.1,0.239,5.3,11.6,0.452,0.433,2.3,2.9,0.784,1.0,3.9,4.9,2.8,1.0,0.7,3.6,3.1,15.0,
178.0,Michael Curry,34.0,DET,SF,78.0,77.0,1555.0,2.1,5.3,0.402,0.4,1.3,0.296,1.8,4.1,0.434,0.437,0.8,1.0,0.8,0.4,2.6,2.9,2.4,1.0,0.1,1.0,3.8,5.5,
179.0,Glen Rice,35.0,HOU,SF,62.0,26.0,1532.0,4.6,10.7,0.429,2.4,6.0,0.398,2.2,4.8,0.468,0.539,1.5,2.0,0.759,0.7,3.0,3.6,1.5,0.5,0.1,1.3,2.3,13.1,
180.0,Greg Buckner,26.0,PHI,SG,75.0,5.0,1514.0,4.4,9.5,0.465,0.4,1.3,0.273,4.0,8.2,0.496,0.484,1.5,1.9,0.802,1.7,3.4,5.1,2.3,1.7,0.4,1.5,4.8,10.7,
181.0,Rasual Butler,23.0,MIA,SG,72.0,28.0,1514.0,4.9,13.6,0.362,1.2,4.1,0.292,3.7,9.5,0.392,0.406,1.8,2.5,0.731,0.7,3.7,4.4,2.2,0.5,1.0,1.8,2.5,12.8,
182.0,J.R. Bremer,22.0,BOS,PG,64.0,41.0,1503.0,4.1,11.1,0.369,2.4,6.9,0.353,1.7,4.3,0.393,0.477,2.0,2.7,0.766,0.4,3.0,3.5,3.9,0.9,0.1,1.4,1.9,12.6,
183.0,George Lynch,32.0,NOH,SG,81.0,32.0,1497.0,3.5,8.6,0.409,0.7,1.9,0.354,2.9,6.7,0.425,0.448,1.0,1.8,0.554,3.3,5.1,8.5,2.5,1.6,0.5,1.3,3.3,8.7,
184.0,Alan Henderson,30.0,ATL,C,82.0,3.0,1494.0,3.7,7.9,0.468,0.0,0.0,0.0,3.7,7.8,0.471,0.468,2.1,3.3,0.638,3.8,5.8,9.6,1.0,0.8,0.8,1.5,4.0,9.5,
185.0,Stromile Swift,23.0,MEM,PF,67.0,26.0,1478.0,5.7,11.9,0.481,0.0,0.0,0.0,5.7,11.9,0.483,0.481,4.3,6.0,0.722,2.8,6.6,9.4,1.1,1.3,2.5,2.4,3.7,15.8,
186.0,Jon Barry,33.0,DET,SG,80.0,0.0,1473.0,4.7,10.4,0.45,2.1,5.2,0.407,2.5,5.1,0.495,0.553,2.1,2.4,0.86,0.8,3.6,4.4,5.0,1.5,0.3,2.0,2.5,13.6,6MOY-9
187.0,Vince Carter,26.0,TOR,SG,43.0,42.0,1471.0,8.7,18.6,0.467,1.1,3.2,0.344,7.6,15.4,0.493,0.497,3.2,3.9,0.806,1.4,3.2,4.6,3.5,1.2,1.0,1.8,3.0,21.6,AS
188.0,Mark Jackson,37.0,UTA,PG,82.0,0.0,1467.0,3.6,9.1,0.398,0.7,2.3,0.284,2.9,6.7,0.438,0.435,1.5,2.0,0.763,0.8,3.5,4.3,9.2,1.2,0.1,3.7,2.2,9.4,
189.0,Charlie Ward,32.0,NYK,PG,66.0,6.0,1465.0,4.1,10.2,0.399,2.5,6.6,0.378,1.6,3.6,0.435,0.521,1.0,1.3,0.774,0.6,3.7,4.3,7.5,1.9,0.3,2.3,3.6,11.6,
190.0,Manu GinÃ³bili,25.0,SAS,SG,69.0,5.0,1431.0,4.4,10.0,0.438,1.3,3.7,0.345,3.1,6.3,0.494,0.503,3.2,4.3,0.737,1.2,2.9,4.1,3.5,2.4,0.4,2.5,4.3,13.2,ROY-4
191.0,Mark Blount,27.0,2TM,C,81.0,31.0,1403.0,3.8,8.9,0.432,0.0,0.0,,3.8,8.9,0.432,0.432,2.6,3.6,0.727,2.8,5.1,7.9,1.4,1.1,1.7,2.6,4.8,10.3,
191.0,Mark Blount,27.0,DEN,C,54.0,24.0,885.0,4.3,10.9,0.393,0.0,0.0,,4.3,10.9,0.393,0.393,2.9,4.0,0.717,2.5,4.9,7.4,1.4,0.9,2.1,2.8,4.6,11.4,
191.0,Mark Blount,27.0,BOS,C,27.0,7.0,518.0,3.1,5.6,0.563,0.0,0.0,,3.1,5.6,0.563,0.563,2.1,2.8,0.75,3.4,5.3,8.7,1.5,1.4,1.2,2.3,5.2,8.3,
192.0,Chucky Atkins,28.0,DET,PG,65.0,7.0,1398.0,4.3,12.0,0.361,2.2,6.2,0.355,2.1,5.7,0.368,0.454,1.0,1.3,0.816,0.5,1.9,2.5,4.5,0.7,0.1,2.0,2.8,11.9,
193.0,Bryon Russell,32.0,WAS,SF,70.0,23.0,1388.0,2.8,7.9,0.353,1.2,3.6,0.329,1.6,4.3,0.373,0.428,1.4,1.8,0.768,1.1,4.3,5.4,1.9,1.8,0.2,1.4,3.4,8.2,
194.0,Dajuan Wagner,19.0,CLE,SG,47.0,24.0,1385.0,5.8,15.7,0.369,1.4,4.5,0.316,4.4,11.2,0.39,0.414,3.3,4.2,0.8,0.5,1.6,2.1,3.4,1.0,0.2,2.2,2.8,16.3,
