Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
13.0,Paul Pierce,26.0,BOS,SG,80.0,80.0,3099.0,7.0,17.4,0.402,1.3,4.5,0.299,5.7,12.9,0.438,0.441,6.0,7.3,0.819,0.8,5.3,6.1,4.8,1.5,0.6,3.5,2.7,21.3,AS
14.0,Zach Randolph,22.0,POR,PF,81.0,80.0,3067.0,7.8,16.1,0.485,0.0,0.1,0.2,7.8,16.0,0.486,0.485,3.5,4.6,0.761,2.8,7.1,10.0,1.9,0.8,0.5,2.9,2.7,19.1,MIP-1
15.0,Ben Wallace,29.0,DET,C,81.0,81.0,3050.0,3.7,8.8,0.421,0.0,0.1,0.125,3.7,8.7,0.424,0.422,1.7,3.4,0.49,3.8,8.0,11.9,1.6,1.7,2.9,1.5,1.9,9.1,"MVP-7,DPOY-2,AS,NBA2,DEF1"
16.0,Michael Redd,24.0,MIL,SG,82.0,82.0,3021.0,7.5,17.1,0.44,1.5,4.3,0.35,6.0,12.8,0.47,0.484,4.6,5.3,0.868,1.4,3.4,4.9,2.2,1.0,0.1,1.4,1.8,21.2,"MVP-14,AS,NBA3"
17.0,Jason Terry,26.0,ATL,PG,81.0,78.0,3018.0,6.0,14.3,0.417,1.7,5.0,0.347,4.2,9.2,0.455,0.478,2.6,3.1,0.827,0.6,3.4,4.0,5.2,1.5,0.2,2.7,2.3,16.2,
18.0,Lamar Odom,24.0,MIA,PF,80.0,80.0,3003.0,5.8,13.5,0.43,0.7,2.5,0.298,5.1,11.1,0.46,0.457,4.1,5.5,0.742,1.9,7.4,9.3,3.9,1.0,0.9,2.8,3.3,16.4,
19.0,Eddie Jones,32.0,MIA,SG,81.0,81.0,2998.0,5.7,13.9,0.409,2.1,5.8,0.37,3.6,8.1,0.437,0.486,3.3,4.0,0.835,0.5,3.2,3.7,3.1,1.1,0.4,1.5,2.7,16.8,
20.0,Carmelo Anthony,19.0,DEN,SF,82.0,82.0,2995.0,7.5,17.6,0.426,0.8,2.6,0.322,6.7,15.0,0.444,0.449,4.9,6.3,0.777,2.2,3.8,6.0,2.7,1.2,0.5,3.0,2.7,20.7,"MVP-14,ROY-2"
21.0,Donyell Marshall,30.0,2TM,PF,82.0,74.0,2988.0,5.7,12.3,0.461,1.6,3.9,0.403,4.1,8.4,0.488,0.525,1.6,2.2,0.736,2.5,7.2,9.7,1.5,1.1,1.5,1.4,3.0,14.5,
21.0,Donyell Marshall,30.0,CHI,PF,16.0,8.0,408.0,5.0,12.0,0.419,1.0,2.4,0.407,4.1,9.6,0.422,0.46,1.2,1.8,0.7,2.5,6.3,8.7,2.5,1.1,1.8,1.9,4.1,12.3,
21.0,Donyell Marshall,30.0,TOR,PF,66.0,66.0,2580.0,5.8,12.3,0.467,1.7,4.2,0.403,4.1,8.2,0.5,0.535,1.7,2.3,0.741,2.5,7.4,9.9,1.3,1.1,1.5,1.3,2.8,14.9,
22.0,Mike Bibby,25.0,SAC,PG,82.0,82.0,2980.0,6.4,14.1,0.45,1.8,4.6,0.392,4.6,9.6,0.479,0.514,3.7,4.5,0.815,0.8,2.5,3.3,5.4,1.4,0.2,2.1,1.8,18.2,
23.0,Eric Snow,30.0,PHI,PG,82.0,82.0,2966.0,3.6,8.7,0.413,0.0,0.2,0.111,3.6,8.5,0.42,0.414,3.1,3.8,0.797,0.8,2.7,3.4,6.8,1.2,0.1,2.3,2.6,10.2,
24.0,Stephen Jackson,25.0,ATL,SF,80.0,78.0,2940.0,6.6,15.4,0.425,1.8,5.2,0.34,4.8,10.2,0.469,0.483,2.9,3.6,0.785,1.2,3.3,4.5,3.0,1.7,0.2,2.7,2.6,17.8,
25.0,Jason Richardson,23.0,GSW,SG,78.0,78.0,2936.0,6.9,15.7,0.438,0.9,3.3,0.282,6.0,12.4,0.481,0.468,3.2,4.6,0.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9,
26.0,Rashard Lewis,24.0,SEA,SF,80.0,80.0,2931.0,6.6,15.1,0.435,1.8,4.7,0.376,4.8,10.4,0.463,0.494,2.5,3.3,0.763,1.6,4.7,6.4,2.1,1.2,0.7,1.7,2.9,17.5,
27.0,Dirk Nowitzki,25.0,DAL,C,77.0,77.0,2915.0,7.5,16.2,0.462,1.2,3.6,0.341,6.2,12.6,0.496,0.5,4.6,5.2,0.877,1.1,7.2,8.3,2.6,1.1,1.3,1.7,2.7,20.7,"MVP-10,AS,NBA3"
28.0,Andrei Kirilenko,22.0,UTA,PF,78.0,78.0,2895.0,5.1,11.6,0.443,0.8,2.5,0.338,4.3,9.1,0.471,0.479,4.9,6.2,0.79,2.8,5.0,7.8,3.0,1.9,2.7,2.7,2.2,16.0,"MVP-13,DPOY-5,AS,DEF2"
29.0,Juwan Howard,30.0,ORL,PF,81.0,77.0,2877.0,6.6,14.6,0.453,0.0,0.0,0.0,6.6,14.6,0.453,0.453,4.0,4.9,0.809,2.1,5.0,7.1,2.0,0.7,0.3,2.2,3.6,17.2,
30.0,Clifford Robinson,37.0,GSW,PF,82.0,82.0,2846.0,4.6,12.0,0.387,1.4,4.0,0.357,3.2,8.0,0.403,0.447,1.6,2.2,0.711,0.7,3.4,4.1,3.4,0.9,0.9,2.2,3.0,12.2,DPOY-8
31.0,Kerry Kittles,29.0,NJN,SG,82.0,82.0,2842.0,5.5,12.1,0.453,1.2,3.5,0.351,4.3,8.7,0.493,0.503,1.4,1.7,0.787,0.7,3.4,4.1,2.6,1.6,0.5,1.2,1.8,13.6,
32.0,Antoine Walker,27.0,DAL,PF,82.0,82.0,2840.0,6.1,14.3,0.428,1.0,3.9,0.269,5.1,10.4,0.487,0.464,1.3,2.4,0.554,2.5,6.2,8.7,4.7,0.8,0.8,2.6,2.7,14.6,
33.0,Andre Miller,27.0,DEN,PG,82.0,82.0,2838.0,5.5,11.9,0.457,0.2,0.8,0.185,5.3,11.1,0.477,0.463,4.3,5.2,0.832,1.6,3.0,4.6,6.4,1.8,0.3,2.7,2.5,15.4,
34.0,Sam Cassell,34.0,MIN,PG,81.0,81.0,2838.0,7.9,16.1,0.488,0.9,2.4,0.398,6.9,13.8,0.504,0.517,3.7,4.2,0.873,0.6,2.9,3.4,7.5,1.3,0.2,2.8,3.1,20.3,"MVP-10,AS,NBA2"
35.0,Gary Payton,35.0,LAL,PG,82.0,82.0,2825.0,6.1,13.0,0.471,0.7,2.1,0.333,5.4,10.9,0.497,0.498,2.3,3.2,0.714,0.9,3.4,4.4,5.7,1.2,0.2,1.9,2.2,15.3,
36.0,Jamal Crawford,23.0,CHI,SG,80.0,73.0,2811.0,6.5,16.9,0.386,2.1,6.7,0.317,4.4,10.2,0.432,0.449,2.6,3.1,0.833,0.6,3.0,3.6,5.2,1.4,0.4,2.5,2.1,17.7,
37.0,Jermaine O'Neal,25.0,IND,PF,78.0,78.0,2788.0,7.9,18.1,0.434,0.0,0.2,0.111,7.8,17.8,0.438,0.435,4.5,5.9,0.757,2.5,7.6,10.0,2.1,0.8,2.6,2.3,3.2,20.2,"MVP-3,AS,NBA2"
38.0,Vince Carter,27.0,TOR,SG,73.0,73.0,2785.0,7.9,18.8,0.417,1.2,3.1,0.383,6.7,15.7,0.424,0.449,4.3,5.4,0.806,1.2,3.3,4.5,4.5,1.1,0.8,2.9,2.7,21.3,AS
39.0,Doug Christie,33.0,SAC,SG,82.0,82.0,2780.0,4.1,8.9,0.461,0.6,1.8,0.345,3.5,7.1,0.491,0.496,1.9,2.2,0.86,0.9,3.4,4.3,4.5,2.0,0.5,2.0,2.4,10.8,DEF2
40.0,Michael Finley,30.0,DAL,SG,72.0,72.0,2778.0,6.7,15.0,0.443,1.9,4.8,0.405,4.7,10.2,0.461,0.508,2.1,2.5,0.85,1.0,3.2,4.2,2.7,1.1,0.5,1.1,1.5,17.4,
41.0,Jamaal Magloire,25.0,NOH,C,82.0,82.0,2777.0,5.0,10.5,0.473,0.0,0.0,0.0,5.0,10.5,0.474,0.473,4.6,6.1,0.751,3.5,7.5,11.0,1.1,0.6,1.3,2.6,3.6,14.5,AS
42.0,Richard Hamilton,25.0,DET,SG,78.0,78.0,2772.0,6.9,15.1,0.455,0.2,0.9,0.265,6.6,14.3,0.466,0.462,3.9,4.4,0.868,1.0,2.6,3.6,4.0,1.3,0.2,2.7,2.9,17.9,
43.0,Chauncey Billups,27.0,DET,PG,78.0,78.0,2758.0,5.1,13.0,0.394,1.7,4.4,0.388,3.4,8.6,0.396,0.459,5.3,6.0,0.878,0.5,3.1,3.6,5.8,1.1,0.1,2.5,2.3,17.2,
44.0,P.J. Brown,34.0,NOH,PF,80.0,80.0,2753.0,4.4,9.3,0.476,0.0,0.0,0.0,4.4,9.3,0.477,0.476,2.1,2.4,0.854,3.1,5.9,9.0,2.0,1.0,1.0,1.3,2.7,10.9,
45.0,Metta World Peace,24.0,IND,SF,73.0,71.0,2714.0,6.2,14.8,0.421,1.0,3.2,0.31,5.2,11.5,0.452,0.455,4.3,5.8,0.733,1.3,3.8,5.1,3.6,2.0,0.7,2.7,2.6,17.7,"DPOY-1,AS,NBA3,DEF1"
46.0,Kirk Hinrich,23.0,CHI,PG,76.0,66.0,2706.0,4.2,10.9,0.386,1.9,4.9,0.39,2.3,6.0,0.383,0.474,1.8,2.2,0.804,0.6,2.9,3.4,6.9,1.3,0.3,2.7,3.7,12.2,ROY-4
47.0,Tayshaun Prince,23.0,DET,SF,82.0,80.0,2701.0,4.5,9.6,0.467,0.8,2.1,0.363,3.7,7.5,0.496,0.507,1.4,1.9,0.766,1.2,4.0,5.2,2.5,0.8,0.9,1.6,2.0,11.2,
48.0,Kenny Thomas,26.0,PHI,PF,74.0,72.0,2699.0,5.1,10.8,0.469,0.0,0.1,0.2,5.1,10.8,0.47,0.469,3.2,4.3,0.752,3.5,6.5,10.0,1.5,1.1,0.4,2.3,2.9,13.4,
49.0,Yao Ming,23.0,HOU,C,82.0,82.0,2692.0,7.2,13.7,0.522,0.0,0.0,0.0,7.2,13.7,0.523,0.522,4.8,6.0,0.809,2.6,7.2,9.8,1.6,0.3,2.1,2.7,3.7,19.1,"MVP-14,AS,NBA3"
50.0,Baron Davis,24.0,NOH,PG,67.0,66.0,2686.0,7.4,18.8,0.395,2.5,7.8,0.321,4.9,11.0,0.448,0.462,3.2,4.7,0.673,0.9,3.0,3.8,6.7,2.1,0.4,2.9,2.4,20.5,"MVP-10,AS,NBA3"
51.0,Shareef Abdur-Rahim,27.0,2TM,PF,85.0,56.0,2684.0,6.7,14.1,0.475,0.1,0.5,0.265,6.6,13.7,0.482,0.48,5.0,5.8,0.869,2.5,6.0,8.6,2.3,0.9,0.5,2.5,3.0,18.6,
51.0,Shareef Abdur-Rahim,27.0,ATL,PF,53.0,53.0,1956.0,7.0,14.5,0.485,0.1,0.4,0.217,7.0,14.1,0.493,0.488,5.4,6.1,0.88,2.6,6.5,9.1,2.3,0.8,0.3,2.4,2.7,19.6,
51.0,Shareef Abdur-Rahim,27.0,POR,PF,32.0,3.0,728.0,5.8,13.1,0.447,0.2,0.5,0.364,5.6,12.5,0.451,0.455,3.9,4.7,0.832,2.4,4.7,7.1,2.3,1.2,0.9,2.6,3.7,15.8,
52.0,Tracy McGrady,24.0,ORL,SG,67.0,67.0,2675.0,8.8,21.1,0.417,2.3,6.9,0.339,6.4,14.2,0.455,0.473,5.4,6.7,0.796,1.3,4.1,5.4,5.0,1.3,0.6,2.4,1.7,25.3,"AS,NBA2"
53.0,Elton Brand,24.0,LAC,PF,69.0,68.0,2670.0,6.5,13.2,0.493,0.0,0.0,0.0,6.5,13.2,0.493,0.493,5.5,7.2,0.773,3.6,6.0,9.6,3.1,0.9,2.1,2.6,3.1,18.6,
54.0,Theo Ratliff,30.0,2TM,C,85.0,83.0,2664.0,3.6,7.4,0.485,0.0,0.0,,3.6,7.4,0.485,0.485,1.9,2.9,0.645,2.6,5.7,8.3,1.0,0.7,4.1,1.6,4.1,9.1,"DPOY-3,DEF2"
54.0,Theo Ratliff,30.0,ATL,C,53.0,52.0,1648.0,3.7,8.1,0.458,0.0,0.0,,3.7,8.1,0.458,0.458,2.1,3.2,0.653,2.3,6.0,8.3,1.1,0.7,3.6,1.9,4.1,9.6,
54.0,Theo Ratliff,30.0,POR,C,32.0,31.0,1016.0,3.4,6.2,0.54,0.0,0.0,,3.4,6.2,0.54,0.54,1.6,2.5,0.629,3.2,5.1,8.3,0.7,0.9,5.0,1.2,3.9,8.3,
55.0,Corey Maggette,24.0,LAC,SF,73.0,72.0,2628.0,6.2,13.9,0.447,1.0,3.2,0.329,5.2,10.7,0.482,0.485,7.2,8.5,0.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7,
56.0,Bruce Bowen,32.0,SAS,SF,82.0,82.0,2624.0,2.9,6.9,0.42,1.1,2.9,0.363,1.8,4.0,0.462,0.497,0.9,1.6,0.579,0.6,2.9,3.5,1.6,1.2,0.5,1.2,2.3,7.8,"DPOY-4,DEF1"
57.0,Brad Miller,27.0,SAC,PF,72.0,53.0,2621.0,5.1,10.0,0.51,0.2,0.5,0.316,5.0,9.5,0.521,0.518,3.5,4.5,0.778,2.6,7.6,10.2,4.3,0.9,1.2,2.0,3.4,13.9,AS
58.0,Steve Nash,29.0,DAL,PG,78.0,78.0,2612.0,5.5,11.6,0.47,1.4,3.5,0.405,4.0,8.1,0.498,0.531,3.2,3.5,0.916,0.8,2.4,3.2,9.5,0.9,0.1,2.9,1.9,15.5,
59.0,Carlos Boozer,22.0,CLE,PF,75.0,75.0,2592.0,6.5,12.5,0.523,0.0,0.1,0.167,6.5,12.4,0.526,0.524,3.0,4.0,0.768,3.2,8.7,11.9,2.1,1.0,0.8,1.9,2.8,16.1,
60.0,Rafer Alston,27.0,MIA,PG,82.0,28.0,2581.0,4.0,10.7,0.376,2.2,6.1,0.371,1.8,4.6,0.382,0.481,1.4,1.9,0.769,0.4,2.8,3.2,5.2,1.6,0.3,1.8,3.0,11.7,6MOY-7
61.0,Tony Parker,21.0,SAS,PG,75.0,75.0,2577.0,5.9,13.2,0.447,0.9,2.8,0.312,5.0,10.4,0.483,0.48,2.7,3.8,0.702,0.6,2.7,3.3,5.7,0.9,0.1,2.5,2.1,15.4,
62.0,Antonio Davis,35.0,2TM,C,80.0,79.0,2570.0,3.7,9.2,0.403,0.0,0.0,,3.7,9.2,0.403,0.403,2.5,3.2,0.765,2.9,6.5,9.4,1.9,0.5,0.9,1.6,2.9,9.9,
62.0,Antonio Davis,35.0,TOR,C,15.0,15.0,538.0,3.1,8.0,0.383,0.0,0.0,,3.1,8.0,0.383,0.383,2.5,3.3,0.755,3.3,6.3,9.6,0.9,0.5,0.5,1.4,3.0,8.6,
62.0,Antonio Davis,35.0,CHI,C,65.0,64.0,2032.0,3.9,9.6,0.407,0.0,0.0,,3.9,9.6,0.407,0.407,2.5,3.2,0.768,2.8,6.6,9.4,2.2,0.5,1.0,1.6,2.9,10.3,
63.0,Kurt Thomas,31.0,NYK,PF,80.0,75.0,2548.0,5.5,11.7,0.473,0.0,0.0,0.0,5.5,11.7,0.475,0.473,1.5,1.8,0.835,2.0,7.3,9.4,2.1,0.8,1.1,1.9,4.2,12.6,
64.0,Zydrunas Ilgauskas,28.0,CLE,C,81.0,81.0,2539.0,6.6,13.7,0.483,0.0,0.1,0.286,6.6,13.6,0.484,0.484,4.3,5.8,0.746,4.0,5.3,9.3,1.5,0.6,2.8,2.3,3.9,17.5,
65.0,Desmond Mason,26.0,MIL,SF,82.0,31.0,2534.0,5.8,12.3,0.472,0.1,0.6,0.231,5.7,11.8,0.483,0.477,5.1,6.6,0.769,1.3,3.8,5.1,2.2,0.9,0.3,2.1,2.7,16.8,6MOY-6
66.0,Tim Duncan,27.0,SAS,PF,69.0,68.0,2527.0,8.4,16.8,0.501,0.0,0.2,0.167,8.4,16.7,0.505,0.502,5.0,8.4,0.599,3.2,9.0,12.2,3.0,0.9,2.6,2.6,2.3,21.9,"MVP-2,DPOY-7,AS,NBA1,DEF2"
67.0,Chris Bosh,19.0,TOR,C,75.0,63.0,2510.0,4.7,10.2,0.459,0.1,0.2,0.357,4.6,10.0,0.461,0.463,2.9,4.1,0.701,2.7,5.2,8.0,1.1,0.8,1.5,1.5,3.1,12.3,ROY-5
68.0,NenÃª,21.0,DEN,PF,77.0,77.0,2504.0,4.8,9.1,0.53,0.0,0.0,0.0,4.8,9.0,0.532,0.53,3.5,5.1,0.682,2.2,5.0,7.2,2.4,1.7,0.6,2.6,4.0,13.1,
69.0,Jalen Rose,31.0,2TM,SF,66.0,64.0,2497.0,5.5,13.7,0.402,1.0,2.9,0.342,4.5,10.8,0.419,0.439,2.7,3.3,0.81,0.5,3.3,3.8,4.7,0.7,0.3,3.0,2.7,14.7,
69.0,Jalen Rose,31.0,CHI,SF,16.0,14.0,529.0,5.1,13.6,0.375,1.6,3.7,0.426,3.5,9.9,0.356,0.433,2.7,3.5,0.765,0.5,3.9,4.4,3.8,0.8,0.3,2.5,3.1,14.4,
69.0,Jalen Rose,31.0,TOR,PG,50.0,50.0,1968.0,5.6,13.8,0.41,0.8,2.7,0.311,4.8,11.0,0.434,0.44,2.7,3.3,0.822,0.5,3.2,3.7,5.0,0.7,0.3,3.1,2.5,14.8,
70.0,Ricky Davis,24.0,2TM,SF,79.0,27.0,2474.0,6.5,13.8,0.469,0.8,2.0,0.371,5.7,11.8,0.486,0.497,2.9,4.0,0.718,1.1,4.1,5.2,3.8,1.4,0.3,2.8,2.5,16.6,6MOY-14
70.0,Ricky Davis,24.0,CLE,SG,22.0,22.0,796.0,6.1,14.1,0.431,0.8,2.2,0.354,5.3,11.9,0.445,0.458,2.3,3.4,0.68,0.8,4.7,5.5,5.0,1.1,0.4,3.1,2.3,15.2,
70.0,Ricky Davis,24.0,BOS,SF,57.0,5.0,1678.0,6.7,13.7,0.488,0.8,2.0,0.38,5.9,11.7,0.506,0.516,3.1,4.2,0.732,1.3,3.8,5.1,3.2,1.5,0.3,2.6,2.6,17.2,
71.0,Shaquille O'Neal,31.0,LAL,C,67.0,67.0,2464.0,8.1,13.9,0.584,0.0,0.0,,8.1,13.9,0.584,0.584,4.8,9.9,0.49,3.6,7.6,11.2,2.9,0.5,2.4,2.8,3.3,21.0,"MVP-6,DPOY-10,AS,NBA1"
72.0,Pau Gasol,23.0,MEM,PF,78.0,78.0,2458.0,7.4,15.4,0.482,0.1,0.2,0.267,7.4,15.1,0.485,0.484,5.3,7.5,0.714,3.0,5.8,8.8,2.9,0.6,1.9,2.7,2.7,20.2,
73.0,James Posey,27.0,MEM,SG,82.0,82.0,2451.0,5.4,11.3,0.478,1.6,4.3,0.386,3.8,7.1,0.533,0.551,4.1,4.9,0.83,1.4,4.6,5.9,1.8,2.0,0.6,1.6,3.6,16.5,DPOY-10
74.0,Jason Kidd,30.0,NJN,PG,67.0,66.0,2450.0,5.4,14.1,0.384,1.4,4.3,0.321,4.0,9.8,0.411,0.433,3.0,3.7,0.827,1.2,5.0,6.3,9.1,1.8,0.2,3.1,1.6,15.2,"MVP-8,AS,NBA1,DEF2"
75.0,Kobe Bryant,25.0,LAL,SG,65.0,64.0,2447.0,7.6,17.3,0.438,1.0,3.2,0.327,6.5,14.1,0.463,0.468,6.7,7.8,0.852,1.5,3.8,5.3,4.9,1.6,0.4,2.5,2.6,22.9,"MVP-5,DPOY-10,AS,NBA1,DEF1"
76.0,DeShawn Stevenson,22.0,2TM,SF,80.0,78.0,2444.0,5.5,12.8,0.432,0.3,1.0,0.268,5.3,11.8,0.446,0.443,2.0,3.0,0.676,1.2,3.2,4.4,2.3,0.8,0.3,1.8,2.1,13.4,
76.0,DeShawn Stevenson,22.0,UTA,SG,54.0,54.0,1511.0,6.2,14.0,0.445,0.2,0.7,0.233,6.1,13.2,0.457,0.451,2.1,3.2,0.669,1.0,3.2,4.2,2.2,0.7,0.4,1.9,2.0,14.7,
76.0,DeShawn Stevenson,22.0,ORL,SF,26.0,24.0,933.0,4.4,11.0,0.404,0.5,1.6,0.293,4.0,9.4,0.422,0.425,1.9,2.7,0.69,1.4,3.2,4.6,2.5,0.9,0.0,1.5,2.1,11.2,
77.0,Al Harrington,23.0,IND,PF,79.0,15.0,2441.0,6.2,13.4,0.463,0.3,1.1,0.273,5.9,12.3,0.481,0.475,2.7,3.7,0.734,2.4,5.1,7.5,1.9,1.2,0.3,2.4,3.7,15.5,6MOY-2
78.0,Erick Dampier,28.0,GSW,C,74.0,74.0,2403.0,5.2,9.7,0.535,0.0,0.0,0.0,5.2,9.7,0.537,0.535,3.3,5.0,0.654,5.2,8.1,13.3,0.9,0.5,2.1,2.0,3.4,13.7,
79.0,Mark Blount,28.0,BOS,C,82.0,73.0,2402.0,5.1,9.1,0.566,0.0,0.0,,5.1,9.1,0.566,0.566,2.4,3.3,0.719,3.1,5.7,8.8,1.1,1.2,1.6,2.2,3.8,12.6,
80.0,Rasheed Wallace,29.0,3TM,PF,68.0,66.0,2390.0,6.4,14.7,0.436,1.2,3.7,0.331,5.2,10.9,0.472,0.478,2.3,3.2,0.736,1.5,5.4,6.9,2.3,0.9,1.8,1.8,2.9,16.4,
80.0,Rasheed Wallace,29.0,POR,PF,45.0,44.0,1675.0,6.4,14.4,0.442,1.3,3.7,0.341,5.1,10.7,0.478,0.487,2.5,3.3,0.742,1.5,4.9,6.4,2.5,0.8,1.5,1.9,2.8,16.5,
80.0,Rasheed Wallace,29.0,ATL,PF,1.0,1.0,42.0,6.9,20.6,0.333,0.9,5.1,0.167,6.0,15.4,0.389,0.354,2.6,2.6,1.0,0.9,4.3,5.1,1.7,0.9,4.3,2.6,0.0,17.1,
80.0,Rasheed Wallace,29.0,DET,PF,22.0,21.0,673.0,6.5,15.0,0.431,1.2,3.7,0.319,5.3,11.3,0.467,0.47,2.0,2.9,0.704,1.7,6.6,8.3,2.1,1.3,2.4,1.6,3.2,16.2,
81.0,Antawn Jamison,27.0,DAL,SF,82.0,2.0,2376.0,7.4,13.8,0.535,0.2,0.6,0.4,7.2,13.2,0.541,0.543,3.3,4.5,0.748,3.5,4.3,7.9,1.1,1.3,0.5,1.2,2.6,18.4,6MOY-1
82.0,Jeff McInnis,29.0,2TM,PG,70.0,57.0,2365.0,5.1,11.4,0.447,0.7,1.9,0.362,4.4,9.4,0.465,0.478,1.7,2.2,0.797,0.5,2.2,2.7,6.5,1.1,0.1,1.8,2.5,12.6,
82.0,Jeff McInnis,29.0,POR,SG,39.0,26.0,1269.0,5.6,11.8,0.471,0.4,1.3,0.319,5.1,10.5,0.491,0.489,1.6,2.2,0.763,0.5,2.2,2.7,5.6,1.0,0.1,1.7,2.7,13.2,
82.0,Jeff McInnis,29.0,CLE,PG,31.0,31.0,1096.0,4.5,10.9,0.417,1.0,2.6,0.388,3.5,8.2,0.426,0.464,1.8,2.2,0.836,0.6,2.1,2.7,7.7,1.2,0.1,1.9,2.3,11.9,
83.0,Rasho NesteroviÄ,27.0,SAS,C,82.0,82.0,2353.0,5.0,10.7,0.469,0.0,0.0,,5.0,10.7,0.469,0.469,0.8,1.7,0.474,3.9,5.8,9.7,1.7,0.8,2.5,1.6,3.8,10.9,
84.0,Keith Van Horn,28.0,2TM,SF,72.0,62.0,2340.0,6.3,13.9,0.454,1.4,3.6,0.399,4.9,10.3,0.473,0.506,3.8,4.5,0.859,2.3,5.4,7.7,1.8,1.0,0.5,2.6,3.3,17.9,
84.0,Keith Van Horn,28.0,NYK,SF,47.0,47.0,1574.0,6.2,14.0,0.445,1.4,3.7,0.373,4.9,10.3,0.471,0.494,3.7,4.6,0.819,2.2,5.6,7.8,1.9,1.2,0.4,2.7,3.5,17.6,
