Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
93.0,John Stockton,40.0,UTA,PG,82.0,82.0,2275.0,7.3,15.1,0.483,0.7,1.9,0.363,6.6,13.2,0.5,0.505,5.6,6.8,0.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,117.0,103.0,
94.0,Brad Miller,26.0,IND,C,73.0,72.0,2270.0,7.6,15.4,0.493,0.1,0.4,0.313,7.5,15.0,0.498,0.497,6.7,8.2,0.818,4.3,9.7,13.9,4.5,1.5,1.0,2.7,4.7,22.1,118.0,100.0,AS
95.0,NenÃª,20.0,DEN,C,80.0,53.0,2258.0,7.5,14.5,0.519,0.0,0.1,0.0,7.5,14.4,0.521,0.519,4.6,8.0,0.578,4.9,6.6,11.5,3.5,3.0,1.5,4.2,6.9,19.6,100.0,99.0,ROY-6
96.0,Joe Johnson,21.0,PHO,SG,82.0,34.0,2255.0,7.3,18.5,0.397,1.7,4.8,0.366,5.6,13.7,0.408,0.444,2.2,2.9,0.774,1.3,4.8,6.1,4.9,1.4,0.4,2.5,3.3,18.7,99.0,105.0,6MOY-11
97.0,Stephen Jackson,24.0,SAS,SG,80.0,58.0,2254.0,8.4,19.4,0.435,2.2,7.0,0.32,6.2,12.3,0.501,0.493,3.3,4.3,0.76,1.6,5.2,6.8,4.3,3.0,0.7,4.2,4.8,22.4,99.0,99.0,
98.0,Anthony Peeler,33.0,MIN,SG,82.0,39.0,2245.0,5.9,14.2,0.414,2.0,4.9,0.41,3.8,9.2,0.416,0.485,0.9,1.2,0.78,0.9,4.7,5.6,5.7,1.7,0.3,1.9,3.7,14.7,104.0,106.0,
99.0,Howard Eisley,30.0,NYK,PG,82.0,76.0,2243.0,6.2,14.8,0.417,3.1,7.9,0.389,3.1,6.9,0.45,0.521,2.1,2.5,0.848,0.6,3.8,4.4,10.5,1.7,0.2,3.5,5.2,17.5,109.0,108.0,
100.0,Jamaal Tinsley,24.0,IND,PG,73.0,69.0,2237.0,5.2,13.0,0.396,1.1,3.9,0.277,4.1,9.1,0.446,0.437,1.9,2.6,0.714,1.4,4.7,6.1,12.8,2.9,0.4,4.5,4.7,13.3,98.0,101.0,
101.0,Christian Laettner,33.0,WAS,PF,76.0,66.0,2215.0,6.3,12.7,0.494,0.0,0.4,0.125,6.2,12.3,0.506,0.496,2.9,3.5,0.833,2.8,9.5,12.3,5.8,2.0,1.0,2.1,5.1,15.5,113.0,102.0,
102.0,Andrei Kirilenko,21.0,UTA,SF,80.0,11.0,2213.0,7.7,15.6,0.491,0.9,2.8,0.325,6.8,12.8,0.527,0.519,7.2,9.0,0.8,3.6,6.6,10.2,3.4,2.9,4.3,3.3,4.5,23.4,116.0,98.0,6MOY-3
103.0,Jumaine Jones,23.0,CLE,SF,80.0,12.0,2204.0,7.1,16.5,0.434,2.6,7.3,0.354,4.6,9.2,0.497,0.512,1.3,1.9,0.687,2.5,6.9,9.4,2.6,1.6,0.5,2.5,4.1,18.2,103.0,108.0,
104.0,Mike Miller,22.0,2TM,SF,65.0,52.0,2186.0,8.8,20.3,0.434,2.6,7.1,0.363,6.2,13.2,0.472,0.498,3.7,4.4,0.839,1.1,7.0,8.0,4.0,1.0,0.5,3.0,4.1,23.9,105.0,107.0,
104.0,Mike Miller,22.0,ORL,SF,49.0,39.0,1826.0,8.4,20.0,0.418,2.5,7.2,0.34,5.9,12.8,0.462,0.48,3.6,4.2,0.847,1.1,6.9,8.1,3.9,1.0,0.5,2.8,3.9,22.8,103.0,107.0,
104.0,Mike Miller,22.0,MEM,SF,16.0,13.0,360.0,11.1,21.7,0.51,3.2,6.3,0.5,7.9,15.4,0.514,0.583,4.2,5.2,0.806,0.9,7.0,7.9,4.5,0.9,0.7,3.7,4.9,29.5,111.0,109.0,
105.0,Rick Fox,33.0,LAL,SF,76.0,75.0,2181.0,6.2,14.8,0.422,2.5,6.7,0.375,3.7,8.1,0.46,0.506,1.2,1.6,0.754,1.5,6.2,7.7,6.0,1.6,0.3,2.9,5.1,16.2,105.0,106.0,
106.0,Gordan GiriÄek,25.0,2TM,SG,76.0,62.0,2148.0,8.4,19.3,0.436,2.0,6.0,0.341,6.4,13.3,0.478,0.489,3.6,4.4,0.82,0.9,4.9,5.7,3.3,1.3,0.2,3.5,3.8,22.5,99.0,109.0,
106.0,Gordan GiriÄek,25.0,MEM,SG,49.0,35.0,1187.0,9.0,20.9,0.433,2.0,5.7,0.354,7.0,15.2,0.463,0.481,3.8,4.7,0.822,0.8,3.9,4.7,3.1,1.0,0.3,4.1,4.5,23.9,95.0,112.0,
106.0,Gordan GiriÄek,25.0,ORL,SF,27.0,27.0,961.0,7.7,17.4,0.44,2.1,6.4,0.328,5.6,11.1,0.505,0.5,3.3,4.1,0.816,1.0,6.0,7.0,3.6,1.6,0.1,2.7,3.0,20.8,105.0,106.0,
107.0,Larry Hughes,24.0,WAS,PG,67.0,56.0,2137.0,8.8,18.9,0.467,0.7,2.0,0.367,8.1,16.9,0.479,0.487,3.5,4.7,0.731,1.7,6.1,7.8,5.2,2.2,0.6,3.5,3.8,21.8,101.0,104.0,
108.0,Anthony Mason,36.0,MIL,C,65.0,58.0,2119.0,4.8,9.8,0.486,0.0,0.0,0.0,4.8,9.8,0.487,0.486,2.1,2.9,0.718,2.3,8.2,10.4,5.2,0.8,0.3,2.0,3.7,11.7,111.0,110.0,
109.0,Reggie Miller,37.0,IND,SG,70.0,70.0,2117.0,7.0,15.8,0.441,2.8,7.9,0.355,4.2,7.9,0.527,0.53,5.1,5.7,0.9,0.5,3.7,4.3,4.2,1.5,0.1,1.6,2.2,21.8,122.0,105.0,
110.0,Kendall Gill,34.0,MIN,SG,82.0,34.0,2068.0,7.2,17.1,0.422,0.5,1.5,0.322,6.7,15.6,0.432,0.436,3.1,4.1,0.764,1.3,5.0,6.3,3.9,2.0,0.4,2.7,4.4,18.0,96.0,105.0,
111.0,Corliss Williamson,29.0,DET,SF,82.0,1.0,2061.0,10.0,22.2,0.453,0.1,0.3,0.182,10.0,21.9,0.456,0.454,6.4,8.1,0.79,3.9,5.7,9.6,2.8,1.2,0.7,3.4,6.4,26.5,103.0,102.0,6MOY-5
112.0,Carlos Boozer,21.0,CLE,PF,81.0,54.0,2049.0,8.3,15.4,0.536,0.0,0.0,0.0,8.3,15.4,0.536,0.536,3.7,4.8,0.771,5.0,10.1,15.2,2.6,1.5,1.2,2.6,5.6,20.2,114.0,105.0,ROY-7
113.0,Nick Van Exel,31.0,DAL,SG,73.0,1.0,2026.0,8.8,21.3,0.412,3.0,8.0,0.378,5.7,13.3,0.432,0.483,2.8,3.7,0.764,0.9,4.4,5.3,8.0,1.1,0.1,3.1,2.2,23.3,104.0,107.0,6MOY-4
114.0,Clarence Weatherspoon,32.0,NYK,PF,79.0,19.0,2024.0,4.9,10.8,0.449,0.0,0.0,,4.9,10.8,0.449,0.449,3.9,5.1,0.768,5.6,10.1,15.7,1.8,1.8,0.9,1.6,4.5,13.6,114.0,103.0,
115.0,Darius Miles,21.0,CLE,SF,67.0,62.0,2008.0,6.7,16.3,0.41,0.0,0.4,0.0,6.7,16.0,0.419,0.41,2.3,3.9,0.594,2.9,6.4,9.2,4.5,1.7,1.8,4.5,4.0,15.7,84.0,106.0,
116.0,Corey Maggette,23.0,LAC,SG,64.0,57.0,2006.0,9.0,20.3,0.444,1.6,4.6,0.35,7.4,15.6,0.471,0.484,8.5,10.6,0.802,2.0,6.4,8.4,3.2,1.4,0.4,3.9,5.1,28.1,109.0,108.0,
117.0,Junior Harrington,22.0,DEN,PG,82.0,51.0,2003.0,4.4,12.3,0.362,0.2,0.7,0.25,4.3,11.6,0.369,0.369,1.9,2.9,0.652,1.2,5.4,6.6,7.3,2.1,0.4,4.1,6.6,11.0,81.0,102.0,
118.0,Trenton Hassell,23.0,CHI,SG,82.0,53.0,1999.0,3.7,10.1,0.367,0.3,1.0,0.325,3.4,9.0,0.372,0.384,1.1,1.4,0.745,0.9,5.6,6.5,3.9,1.2,1.6,2.1,5.1,8.8,86.0,107.0,
119.0,Jamal Crawford,22.0,CHI,PG,80.0,31.0,1992.0,8.6,20.8,0.413,2.2,6.2,0.355,6.4,14.6,0.438,0.467,2.7,3.3,0.806,0.5,4.2,4.8,8.6,2.0,0.6,3.5,3.2,22.1,101.0,107.0,
120.0,Tyronn Lue,25.0,WAS,PG,75.0,24.0,1986.0,6.8,15.7,0.433,1.6,4.8,0.341,5.2,10.9,0.474,0.485,2.5,2.9,0.875,0.6,3.5,4.1,7.2,1.3,0.0,2.1,4.1,17.7,109.0,108.0,
121.0,Predrag Drobnjak,27.0,SEA,C,82.0,69.0,1984.0,8.9,21.7,0.412,0.8,2.3,0.353,8.1,19.3,0.419,0.431,2.5,3.2,0.791,3.1,5.7,8.8,2.4,1.3,1.0,1.8,4.9,21.2,98.0,106.0,
122.0,Lorenzen Wright,27.0,MEM,C,70.0,49.0,1982.0,8.5,18.7,0.454,0.0,0.1,0.0,8.5,18.6,0.457,0.454,3.8,5.8,0.659,4.4,9.4,13.8,2.1,1.3,1.4,2.9,5.5,20.8,99.0,106.0,
123.0,Erick Dampier,27.0,GSW,C,82.0,82.0,1978.0,6.7,13.4,0.496,0.0,0.1,0.0,6.7,13.4,0.498,0.496,4.0,5.7,0.698,6.4,7.6,14.0,1.5,0.7,4.0,2.9,6.2,17.3,111.0,108.0,
124.0,Kenny Thomas,25.0,2TM,PF,66.0,42.0,1978.0,7.0,15.0,0.465,0.0,0.0,,7.0,15.0,0.465,0.465,3.9,5.3,0.746,5.0,9.2,14.2,3.0,1.7,0.7,3.1,4.5,17.9,105.0,102.0,
124.0,Kenny Thomas,25.0,HOU,PF,20.0,14.0,586.0,7.6,17.5,0.432,0.0,0.0,,7.6,17.5,0.432,0.432,3.0,4.2,0.733,4.2,8.5,12.6,3.6,1.5,0.6,3.7,4.5,18.2,96.0,103.0,
124.0,Kenny Thomas,25.0,PHI,PF,46.0,28.0,1392.0,6.7,13.9,0.482,0.0,0.0,,6.7,13.9,0.482,0.482,4.3,5.7,0.75,5.3,9.5,14.8,2.8,1.7,0.8,2.9,4.5,17.7,109.0,101.0,
125.0,Milt Palacio,24.0,CLE,PG,80.0,46.0,1976.0,4.2,10.0,0.418,0.2,1.0,0.216,4.0,9.1,0.439,0.428,1.7,2.2,0.747,1.2,4.8,6.1,6.7,1.8,0.4,3.4,4.3,10.3,92.0,109.0,
126.0,Lucious Harris,32.0,NJN,SG,77.0,25.0,1973.0,7.9,19.2,0.413,1.2,3.6,0.346,6.7,15.5,0.429,0.446,4.0,5.0,0.804,1.7,4.5,6.2,4.1,1.4,0.2,1.9,2.5,21.1,105.0,102.0,6MOY-11
127.0,Jay Williams,21.0,CHI,PG,75.0,54.0,1961.0,7.1,17.9,0.399,1.7,5.3,0.322,5.4,12.6,0.431,0.446,2.7,4.2,0.64,0.7,4.4,5.1,9.2,2.3,0.4,4.5,4.7,18.7,94.0,107.0,
128.0,Kerry Kittles,28.0,NJN,SG,65.0,57.0,1951.0,8.9,19.1,0.467,2.1,5.9,0.356,6.8,13.2,0.516,0.522,2.8,3.6,0.785,1.4,5.4,6.8,4.6,2.7,0.8,1.5,3.0,22.8,115.0,98.0,
129.0,Walter McCarty,28.0,BOS,SF,82.0,8.0,1949.0,4.7,11.3,0.414,2.5,6.7,0.367,2.2,4.6,0.482,0.523,1.7,2.7,0.622,1.7,6.1,7.8,2.9,2.1,0.8,1.8,5.1,13.5,106.0,102.0,
130.0,Wesley Person,31.0,MEM,SG,66.0,44.0,1941.0,7.3,16.0,0.456,2.7,6.2,0.433,4.6,9.9,0.47,0.539,2.1,2.6,0.814,0.6,4.5,5.1,3.0,1.1,0.5,1.5,1.7,19.4,112.0,111.0,
131.0,Malik Rose,28.0,SAS,PF,79.0,13.0,1933.0,8.0,17.4,0.459,0.1,0.1,0.4,7.9,17.2,0.459,0.46,6.7,8.4,0.791,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,102.0,98.0,6MOY-6
132.0,Ira Newble,28.0,ATL,SF,73.0,45.0,1931.0,6.3,12.8,0.495,0.9,2.3,0.381,5.4,10.5,0.52,0.529,1.9,2.5,0.778,2.4,5.1,7.4,2.7,1.4,0.7,1.9,4.8,15.4,111.0,109.0,
133.0,Brendan Haywood,23.0,WAS,C,81.0,69.0,1930.0,4.9,9.6,0.51,0.0,0.0,,4.9,9.6,0.51,0.51,4.4,6.9,0.633,5.4,6.0,11.4,0.8,0.9,3.4,1.8,6.3,14.1,115.0,104.0,
134.0,Voshon Lenard,29.0,TOR,SG,63.0,24.0,1929.0,9.0,22.4,0.402,2.5,7.0,0.365,6.5,15.4,0.418,0.459,4.3,5.4,0.804,1.3,4.5,5.9,4.0,1.6,0.6,2.9,4.3,24.9,102.0,109.0,
135.0,Greg Ostertag,29.0,UTA,C,81.0,74.0,1926.0,4.7,9.1,0.518,0.0,0.0,,4.7,9.1,0.518,0.518,2.8,5.5,0.51,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,101.0,101.0,
136.0,Scottie Pippen,37.0,POR,SF,64.0,58.0,1911.0,7.4,16.8,0.444,1.1,3.7,0.286,6.4,13.0,0.489,0.476,3.4,4.2,0.818,1.6,6.2,7.8,8.0,3.0,0.7,4.6,4.2,19.4,100.0,101.0,
137.0,Vladimir RadmanoviÄ,22.0,SEA,PF,72.0,16.0,1910.0,7.8,19.1,0.41,3.0,8.4,0.355,4.9,10.7,0.453,0.488,2.1,2.9,0.706,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,99.0,104.0,
138.0,Jason Collins,24.0,NJN,C,81.0,66.0,1900.0,3.9,9.3,0.414,0.0,0.1,0.0,3.9,9.2,0.419,0.414,5.0,6.5,0.763,3.8,6.4,10.2,2.4,1.3,1.2,2.3,7.0,12.7,107.0,99.0,
139.0,Kevin Ollie,30.0,2TM,PG,82.0,5.0,1897.0,5.6,12.5,0.451,0.1,0.2,0.333,5.6,12.3,0.453,0.454,3.8,5.0,0.753,0.7,4.4,5.1,8.2,2.0,0.1,2.0,3.5,15.1,112.0,109.0,
139.0,Kevin Ollie,30.0,MIL,PG,53.0,4.0,1127.0,5.5,12.0,0.459,0.0,0.2,0.2,5.5,11.8,0.464,0.461,3.2,4.3,0.747,0.6,4.1,4.7,8.5,1.7,0.2,1.7,3.3,14.3,114.0,111.0,
139.0,Kevin Ollie,30.0,SEA,PG,29.0,1.0,770.0,5.8,13.2,0.441,0.1,0.1,1.0,5.7,13.1,0.438,0.444,4.7,6.2,0.759,0.9,5.0,5.9,7.8,2.3,0.1,2.5,3.6,16.4,108.0,105.0,
140.0,Antonio Davis,34.0,TOR,C,53.0,52.0,1894.0,7.4,18.1,0.407,0.0,0.0,,7.4,18.1,0.407,0.407,6.1,7.9,0.771,3.7,8.7,12.3,3.7,0.6,1.7,3.3,4.2,20.8,99.0,107.0,
141.0,Eddie Griffin,20.0,HOU,PF,77.0,66.0,1890.0,7.8,19.4,0.4,1.8,5.5,0.333,5.9,13.9,0.426,0.447,1.7,2.7,0.617,3.9,9.2,13.2,2.5,1.5,3.2,2.2,3.9,19.0,100.0,100.0,
142.0,Dion Glover,24.0,ATL,SG,76.0,42.0,1890.0,7.7,18.1,0.427,1.6,4.4,0.354,6.2,13.7,0.451,0.471,3.5,4.5,0.784,1.7,6.1,7.9,3.9,2.0,0.4,3.0,4.1,20.6,101.0,107.0,
143.0,Baron Davis,23.0,NOH,PG,50.0,47.0,1889.0,9.4,22.7,0.416,2.8,8.0,0.35,6.6,14.6,0.452,0.478,2.6,3.7,0.71,1.6,3.7,5.3,9.1,2.6,0.6,4.0,4.2,24.3,103.0,102.0,
144.0,Shammond Williams,27.0,2TM,PG,78.0,11.0,1881.0,6.4,16.2,0.394,2.6,7.3,0.356,3.8,8.9,0.425,0.474,2.2,2.9,0.765,0.7,4.1,4.8,7.5,2.2,0.2,3.2,3.9,17.6,100.0,104.0,
144.0,Shammond Williams,27.0,BOS,PG,51.0,2.0,1169.0,6.1,15.3,0.396,2.5,7.2,0.352,3.5,8.1,0.436,0.479,2.2,2.6,0.842,0.5,4.4,5.0,5.8,2.8,0.1,2.8,3.8,16.8,101.0,102.0,
144.0,Shammond Williams,27.0,DEN,PG,27.0,9.0,712.0,7.0,17.8,0.39,2.7,7.6,0.363,4.2,10.3,0.41,0.467,2.2,3.3,0.667,0.9,3.6,4.5,10.2,1.2,0.2,3.9,4.1,18.9,100.0,106.0,
145.0,Tony Delk,29.0,BOS,PG,67.0,39.0,1873.0,6.6,15.8,0.416,3.4,8.6,0.395,3.2,7.2,0.441,0.523,1.9,2.5,0.782,1.2,5.4,6.5,4.1,2.0,0.3,1.9,3.5,18.4,108.0,103.0,
146.0,Drew Gooden,21.0,2TM,SF,70.0,47.0,1873.0,9.8,21.5,0.457,0.4,1.3,0.292,9.4,20.1,0.468,0.466,4.2,5.9,0.712,4.5,8.1,12.6,2.3,1.5,1.0,4.1,4.7,24.2,97.0,106.0,ROY-5
146.0,Drew Gooden,21.0,MEM,SF,51.0,29.0,1329.0,9.9,22.4,0.443,0.5,1.8,0.304,9.4,20.7,0.455,0.455,3.6,5.1,0.697,4.1,7.4,11.5,2.5,1.5,0.9,4.1,4.7,24.0,94.0,108.0,
146.0,Drew Gooden,21.0,ORL,PF,19.0,18.0,544.0,9.5,19.1,0.498,0.0,0.2,0.0,9.5,18.9,0.503,0.498,5.6,7.6,0.738,5.5,9.7,15.2,1.9,1.4,1.2,4.3,4.8,24.5,104.0,103.0,
147.0,Othella Harrington,29.0,NYK,PF,74.0,64.0,1850.0,6.4,12.7,0.508,0.0,0.0,,6.4,12.7,0.508,0.508,3.5,4.3,0.82,4.7,8.9,13.6,1.8,0.3,0.7,2.6,6.6,16.4,110.0,107.0,
148.0,Wally Szczerbiak,25.0,MIN,SF,52.0,42.0,1836.0,10.0,20.7,0.481,1.7,4.1,0.421,8.2,16.6,0.497,0.523,4.3,4.9,0.867,1.5,5.3,6.9,3.9,1.3,0.6,2.5,3.5,26.0,112.0,106.0,
149.0,Mike Bibby,24.0,SAC,PG,55.0,55.0,1835.0,9.0,19.2,0.47,1.5,3.8,0.409,7.5,15.4,0.485,0.51,4.4,5.1,0.861,0.9,3.1,4.0,7.8,2.0,0.2,3.5,2.6,24.0,109.0,103.0,
150.0,Tyson Chandler,20.0,CHI,C,75.0,68.0,1827.0,7.2,13.6,0.531,0.0,0.0,,7.2,13.6,0.531,0.531,5.0,8.2,0.608,4.7,9.7,14.4,2.1,1.0,3.0,3.8,6.2,19.4,104.0,103.0,
151.0,Travis Best,30.0,MIA,PG,72.0,52.0,1807.0,7.0,17.6,0.396,1.1,3.3,0.33,5.9,14.3,0.411,0.427,3.2,3.7,0.854,0.8,3.7,4.4,7.7,1.3,0.2,3.2,5.3,18.2,97.0,106.0,
152.0,Bo Outlaw,31.0,PHO,C,80.0,20.0,1800.0,4.5,8.1,0.55,0.0,0.1,0.0,4.5,8.0,0.554,0.55,2.1,3.4,0.621,3.9,6.8,10.7,3.3,1.5,2.1,2.2,5.7,11.0,113.0,102.0,
153.0,Eddie Jones,31.0,MIA,SG,47.0,47.0,1789.0,8.9,21.0,0.423,3.0,7.4,0.407,5.9,13.7,0.432,0.494,5.8,7.0,0.822,1.1,5.8,6.9,5.3,2.0,0.9,2.6,4.2,26.5,111.0,102.0,
154.0,Adonal Foyle,27.0,GSW,C,82.0,0.0,1787.0,5.3,9.8,0.536,0.0,0.0,0.0,5.3,9.8,0.538,0.536,2.0,3.0,0.673,5.0,8.9,14.0,1.1,1.1,5.8,2.1,6.1,12.5,113.0,104.0,DPOY-13
155.0,Keon Clark,27.0,SAC,C,80.0,11.0,1780.0,6.4,12.8,0.501,0.0,0.1,0.0,6.4,12.6,0.506,0.501,2.4,3.6,0.656,3.9,8.9,12.8,2.3,1.1,4.2,2.7,6.4,15.2,103.0,97.0,6MOY-11
156.0,Anfernee Hardaway,31.0,PHO,SG,58.0,51.0,1777.0,7.6,16.9,0.447,0.8,2.2,0.356,6.8,14.8,0.46,0.469,2.3,2.9,0.794,1.9,5.7,7.6,6.9,1.9,0.8,4.3,4.4,18.1,97.0,103.0,
157.0,Kwame Brown,20.0,WAS,C,80.0,20.0,1773.0,6.9,15.4,0.446,0.0,0.1,0.0,6.9,15.3,0.449,0.446,4.5,6.7,0.668,3.9,9.2,13.1,1.8,1.5,2.5,3.4,4.9,18.2,96.0,102.0,
158.0,Derrick Coleman,35.0,PHI,C,64.0,35.0,1742.0,6.7,15.0,0.448,0.7,2.0,0.328,6.1,13.0,0.466,0.47,4.0,5.2,0.784,4.6,9.0,13.6,2.6,1.6,2.1,2.9,5.2,18.1,106.0,101.0,
159.0,Shandon Anderson,29.0,NYK,SF,82.0,9.0,1731.0,7.6,16.4,0.462,1.6,4.3,0.371,6.0,12.1,0.494,0.51,4.2,5.8,0.732,2.0,5.8,7.8,2.7,2.2,0.6,3.5,5.4,21.0,101.0,105.0,
160.0,Shawn Bradley,30.0,DAL,C,81.0,39.0,1731.0,6.0,11.2,0.536,0.0,0.0,0.0,6.0,11.2,0.537,0.536,4.2,5.2,0.806,4.5,9.7,14.3,1.6,1.9,5.1,2.0,7.3,16.3,121.0,96.0,
161.0,Mike James,27.0,MIA,PG,78.0,8.0,1722.0,6.9,18.6,0.373,2.1,7.2,0.294,4.8,11.3,0.423,0.43,3.3,4.5,0.732,0.8,3.9,4.7,7.8,2.0,0.2,3.4,5.6,19.3,96.0,104.0,
162.0,Toni KukoÄ,34.0,MIL,PF,63.0,0.0,1704.0,7.8,18.0,0.432,3.0,8.2,0.361,4.8,9.8,0.49,0.514,4.3,6.0,0.706,2.1,6.2,8.3,7.2,2.5,0.9,3.8,4.2,22.8,108.0,107.0,6MOY-10
163.0,Jacque Vaughn,27.0,ORL,PG,80.0,48.0,1686.0,5.6,12.6,0.448,0.2,1.0,0.235,5.4,11.5,0.467,0.457,3.0,3.8,0.776,0.8,2.8,3.6,7.1,2.0,0.1,3.0,5.2,14.5,103.0,108.0,
164.0,Tony Battie,26.0,BOS,C,67.0,62.0,1683.0,6.2,11.6,0.539,0.0,0.2,0.2,6.2,11.4,0.544,0.541,2.8,3.7,0.746,4.6,8.9,13.6,1.5,1.0,2.5,1.5,6.2,15.3,119.0,100.0,
165.0,Lamar Odom,23.0,LAC,SF,49.0,47.0,1679.0,8.4,19.1,0.439,1.3,4.0,0.326,7.1,15.1,0.469,0.473,4.3,5.5,0.777,1.8,8.4,10.2,5.6,1.3,1.3,4.4,5.7,22.3,99.0,106.0,
166.0,David Robinson,37.0,SAS,C,64.0,64.0,1676.0,6.3,13.4,0.469,0.0,0.0,,6.3,13.4,0.469,0.469,4.8,6.8,0.71,5.2,11.0,16.2,1.9,1.7,3.5,2.6,4.0,17.4,109.0,95.0,
167.0,Bobby Jackson,29.0,SAC,PG,59.0,26.0,1676.0,10.2,22.0,0.464,2.7,7.1,0.379,7.5,14.9,0.505,0.525,3.8,4.5,0.846,1.7,4.9,6.6,5.5,2.1,0.1,3.2,3.8,26.9,109.0,101.0,6MOY-1
168.0,Ron Mercer,26.0,IND,SG,72.0,3.0,1671.0,7.7,18.7,0.409,0.1,0.5,0.188,7.6,18.2,0.415,0.411,2.0,2.5,0.802,1.0,3.8,4.8,3.5,1.5,0.4,1.7,3.9,17.4,94.0,104.0,
169.0,Ruben Patterson,27.0,POR,SF,78.0,17.0,1655.0,8.2,16.7,0.492,0.1,0.6,0.15,8.1,16.1,0.506,0.495,4.5,7.1,0.627,3.9,4.7,8.6,3.3,2.4,0.9,3.8,5.2,21.1,102.0,103.0,
170.0,Shawn Kemp,33.0,ORL,C,79.0,55.0,1633.0,6.7,15.9,0.418,0.0,0.0,0.0,6.7,15.9,0.419,0.418,3.6,4.9,0.742,4.6,9.6,14.2,1.7,2.1,1.0,3.2,7.5,17.0,95.0,102.0,
171.0,Donnell Harvey,22.0,DEN,SF,77.0,27.0,1613.0,8.0,18.0,0.446,0.0,0.2,0.143,8.0,17.8,0.45,0.447,3.9,5.8,0.67,4.1,9.3,13.4,3.3,1.6,0.9,4.0,6.6,20.0,94.0,100.0,
172.0,Devean George,25.0,LAL,SF,71.0,7.0,1613.0,5.8,14.8,0.39,1.6,4.2,0.371,4.2,10.6,0.398,0.444,2.7,3.4,0.79,2.9,6.3,9.2,3.0,1.8,1.2,2.1,5.8,15.8,103.0,105.0,
173.0,Raef LaFrentz,26.0,DAL,C,69.0,43.0,1611.0,8.6,16.5,0.518,1.5,3.7,0.405,7.1,12.8,0.55,0.563,1.9,2.8,0.682,4.0,6.6,10.6,1.7,1.1,2.9,1.5,8.5,20.6,118.0,102.0,
174.0,Aaron Williams,31.0,NJN,C,81.0,0.0,1597.0,6.5,14.4,0.453,0.0,0.0,0.0,6.5,14.4,0.454,0.453,3.3,4.3,0.785,4.5,6.4,10.9,2.9,0.9,1.9,2.8,6.8,16.4,103.0,100.0,
175.0,Vladimir Stepania,26.0,MIA,C,79.0,6.0,1594.0,6.3,14.6,0.433,0.0,0.0,,6.3,14.6,0.433,0.433,2.4,4.6,0.53,7.2,11.8,19.0,0.8,1.5,1.4,2.4,5.8,15.1,97.0,99.0,
176.0,Eddy Curry,20.0,CHI,C,81.0,48.0,1571.0,10.9,18.7,0.585,0.0,0.0,,10.9,18.7,0.585,0.585,5.8,9.4,0.624,3.8,7.7,11.5,1.2,0.6,2.0,4.5,7.4,27.7,106.0,106.0,
177.0,Rodney White,22.0,DEN,SG,72.0,19.0,1563.0,8.8,21.5,0.408,1.1,4.5,0.239,7.7,17.0,0.452,0.433,3.3,4.2,0.784,1.5,5.7,7.2,4.1,1.5,1.1,5.3,4.5,21.9,86.0,103.0,
178.0,Michael Curry,34.0,DET,SF,78.0,77.0,1555.0,3.3,8.1,0.402,0.6,1.9,0.296,2.7,6.2,0.434,0.437,1.3,1.6,0.8,0.6,3.9,4.5,3.7,1.6,0.1,1.5,5.8,8.4,98.0,103.0,
179.0,Glen Rice,35.0,HOU,SF,62.0,26.0,1532.0,6.9,16.1,0.429,3.6,9.0,0.398,3.4,7.2,0.468,0.539,2.2,2.9,0.759,1.0,4.4,5.4,2.3,0.8,0.2,1.9,3.5,19.6,112.0,108.0,
180.0,Greg Buckner,26.0,PHI,SG,75.0,5.0,1514.0,6.4,13.8,0.465,0.5,1.9,0.273,5.9,11.9,0.496,0.484,2.3,2.8,0.802,2.5,5.0,7.5,3.3,2.5,0.6,2.1,7.0,15.6,106.0,103.0,
181.0,Rasual Butler,23.0,MIA,SG,72.0,28.0,1514.0,7.5,20.6,0.362,1.8,6.2,0.292,5.7,14.5,0.392,0.406,2.7,3.8,0.731,1.0,5.7,6.7,3.4,0.8,1.6,2.8,3.8,19.5,88.0,104.0,
182.0,J.R. Bremer,22.0,BOS,PG,64.0,41.0,1503.0,6.0,16.3,0.369,3.5,10.1,0.353,2.5,6.3,0.393,0.477,3.0,3.9,0.766,0.6,4.5,5.1,5.8,1.3,0.1,2.1,2.8,18.6,106.0,105.0,
183.0,George Lynch,32.0,NOH,SG,81.0,32.0,1497.0,5.3,12.9,0.409,1.0,2.8,0.354,4.3,10.0,0.425,0.448,1.5,2.7,0.554,5.0,7.7,12.7,3.7,2.4,0.7,1.9,4.9,13.0,106.0,100.0,
184.0,Alan Henderson,30.0,ATL,C,82.0,3.0,1494.0,5.4,11.6,0.468,0.0,0.1,0.0,5.4,11.5,0.471,0.468,3.1,4.9,0.638,5.5,8.5,14.1,1.4,1.2,1.1,2.2,5.9,13.9,106.0,106.0,
