Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
81.0,Glen Davis,25.0,BOS,C,78.0,13.0,2298.0,8.3,18.5,0.448,0.0,0.3,0.133,8.3,18.2,0.454,0.449,4.5,6.1,0.736,2.3,7.5,9.8,2.1,1.8,0.7,2.0,5.3,21.1,101.0,100.0,6MOY-4
82.0,Derek Fisher,36.0,LAL,PG,82.0,82.0,2297.0,4.7,12.2,0.389,1.5,3.7,0.396,3.3,8.5,0.386,0.449,1.9,2.4,0.806,0.3,3.2,3.5,5.2,2.3,0.2,1.6,4.4,12.9,105.0,107.0,
83.0,Jamal Crawford,30.0,ATL,SG,76.0,0.0,2297.0,8.6,20.4,0.421,2.8,8.2,0.341,5.8,12.3,0.474,0.489,5.2,6.1,0.854,0.5,2.5,3.0,5.6,1.3,0.3,3.4,2.3,25.2,105.0,111.0,6MOY-5
84.0,Andrew Bogut,26.0,MIL,C,65.0,65.0,2297.0,8.5,17.3,0.495,0.0,0.1,0.0,8.5,17.2,0.497,0.495,2.2,5.1,0.442,4.6,12.1,16.8,3.0,1.1,3.9,2.9,5.1,19.3,100.0,97.0,DPOY-6
85.0,NenÃª,28.0,DEN,C,75.0,75.0,2291.0,8.8,14.3,0.615,0.0,0.1,0.2,8.8,14.2,0.618,0.615,6.3,8.8,0.711,3.2,9.3,12.5,3.3,1.8,1.6,2.9,5.2,23.9,123.0,104.0,
86.0,Emeka Okafor,28.0,NOH,C,72.0,72.0,2287.0,7.1,12.4,0.573,0.0,0.0,0.0,7.1,12.4,0.574,0.573,3.4,6.1,0.562,5.4,10.7,16.2,1.0,0.9,3.0,2.8,5.4,17.6,111.0,102.0,
87.0,Mike Bibby,32.0,3TM,PG,80.0,68.0,2285.0,5.8,13.5,0.431,3.6,8.1,0.44,2.2,5.3,0.417,0.563,0.9,1.5,0.629,0.4,4.2,4.6,6.2,1.2,0.2,2.4,4.1,16.1,110.0,109.0,
87.0,Mike Bibby,32.0,ATL,PG,56.0,56.0,1674.0,6.2,14.2,0.435,3.6,8.2,0.441,2.5,5.9,0.427,0.563,0.9,1.5,0.63,0.5,4.1,4.6,6.5,1.2,0.2,2.2,4.0,16.9,111.0,110.0,
87.0,Mike Bibby,32.0,WAS,PG,2.0,0.0,29.0,1.8,15.9,0.111,0.0,7.1,0.0,1.8,8.8,0.2,0.111,0.0,0.0,,0.0,5.3,5.3,14.1,1.8,0.0,1.8,5.3,3.5,60.0,112.0,
87.0,Mike Bibby,32.0,MIA,PG,22.0,12.0,582.0,5.0,11.4,0.437,3.6,8.0,0.455,1.4,3.4,0.395,0.595,0.9,1.5,0.625,0.2,4.3,4.4,5.0,1.0,0.3,2.9,4.3,14.5,108.0,107.0,
88.0,J.J. Hickson,22.0,CLE,C,80.0,66.0,2256.0,9.8,21.4,0.458,0.0,0.1,0.0,9.8,21.3,0.461,0.458,5.6,8.4,0.673,5.0,10.9,15.9,2.1,1.1,1.2,4.0,4.9,25.3,98.0,109.0,
89.0,Devin Harris,27.0,2TM,PG,71.0,70.0,2254.0,8.1,19.2,0.422,1.4,4.3,0.322,6.7,15.0,0.45,0.458,7.9,9.5,0.833,0.4,3.6,4.0,11.9,1.7,0.2,4.9,3.8,25.5,108.0,112.0,
89.0,Devin Harris,27.0,NJN,PG,54.0,54.0,1724.0,8.1,19.0,0.425,1.0,3.4,0.3,7.0,15.5,0.452,0.452,8.0,9.5,0.84,0.3,3.7,4.0,12.7,1.8,0.2,4.9,4.0,25.1,108.0,112.0,
89.0,Devin Harris,27.0,UTA,PG,17.0,16.0,530.0,8.3,20.0,0.413,2.5,7.0,0.357,5.8,13.0,0.443,0.475,7.7,9.4,0.811,0.6,3.4,4.0,9.2,1.3,0.2,4.9,3.3,26.7,107.0,114.0,
90.0,Shawn Marion,32.0,DAL,SF,80.0,27.0,2253.0,10.1,19.5,0.52,0.1,0.8,0.152,10.0,18.7,0.536,0.523,2.9,3.8,0.768,3.9,8.9,12.9,2.6,1.6,1.2,3.0,3.4,23.3,107.0,103.0,
91.0,Roy Hibbert,24.0,IND,C,81.0,80.0,2244.0,9.3,20.1,0.461,0.0,0.1,0.0,9.3,20.0,0.463,0.461,4.6,6.2,0.745,4.1,9.7,13.8,3.7,0.7,3.2,4.2,5.8,23.1,100.0,104.0,
92.0,Greg Monroe,20.0,DET,C,80.0,48.0,2222.0,7.3,13.3,0.551,0.0,0.0,0.0,7.3,13.3,0.552,0.551,3.5,5.6,0.622,6.0,8.6,14.6,2.5,2.3,1.1,2.0,4.7,18.2,120.0,109.0,ROY-6
93.0,Kevin Garnett,34.0,BOS,PF,71.0,71.0,2220.0,10.4,19.7,0.528,0.0,0.1,0.2,10.4,19.5,0.53,0.529,4.5,5.2,0.862,2.0,13.1,15.1,4.1,2.3,1.4,2.8,3.5,25.3,110.0,95.0,"DPOY-2,AS,DEF1"
94.0,Serge Ibaka,21.0,OKC,PF,82.0,44.0,2216.0,7.8,14.4,0.543,0.0,0.0,0.0,7.8,14.4,0.544,0.543,3.2,4.3,0.75,5.0,9.5,14.5,0.5,0.7,4.6,1.7,6.2,18.9,119.0,104.0,DPOY-14
95.0,JaVale McGee,23.0,WAS,C,79.0,75.0,2193.0,7.7,14.1,0.55,0.0,0.1,0.0,7.7,14.0,0.552,0.55,3.1,5.4,0.583,5.2,9.6,14.8,0.9,1.0,4.5,2.4,5.4,18.6,111.0,106.0,DPOY-19
96.0,James Harden,21.0,OKC,SG,82.0,5.0,2189.0,7.0,16.2,0.436,2.7,7.7,0.349,4.4,8.5,0.514,0.518,6.8,8.1,0.843,1.0,5.0,6.0,4.2,2.2,0.6,2.5,4.9,23.6,119.0,108.0,6MOY-7
97.0,Rodney Stuckey,24.0,DET,PG,70.0,54.0,2183.0,9.0,20.4,0.439,0.6,2.2,0.289,8.3,18.2,0.457,0.455,8.1,9.4,0.866,1.7,3.6,5.3,8.9,1.9,0.2,3.8,4.4,26.7,112.0,114.0,
98.0,Andray Blatche,24.0,WAS,PF,64.0,63.0,2172.0,10.0,22.5,0.445,0.1,0.4,0.222,9.9,22.1,0.449,0.447,5.2,6.7,0.777,4.3,8.1,12.4,3.4,2.3,1.2,4.1,4.3,25.3,100.0,108.0,
99.0,Brandon Jennings,21.0,MIL,PG,63.0,61.0,2169.0,8.9,22.8,0.39,2.4,7.5,0.323,6.5,15.4,0.422,0.443,4.9,6.1,0.809,1.0,4.7,5.8,7.5,2.3,0.5,3.6,3.2,25.1,100.0,103.0,
100.0,Luke Ridnour,29.0,MIN,PG,71.0,66.0,2159.0,7.4,15.7,0.468,1.9,4.2,0.44,5.5,11.5,0.479,0.528,2.8,3.2,0.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,112.0,113.0,
101.0,Kirk Hinrich,30.0,2TM,PG,72.0,51.0,2157.0,6.7,15.0,0.446,1.8,4.5,0.399,4.9,10.5,0.467,0.506,2.6,3.0,0.841,0.5,3.9,4.4,6.9,1.8,0.4,2.9,4.5,17.7,107.0,111.0,
101.0,Kirk Hinrich,30.0,WAS,SG,48.0,29.0,1471.0,6.9,15.2,0.452,1.5,3.9,0.384,5.4,11.3,0.475,0.501,3.2,3.7,0.876,0.5,4.0,4.5,7.3,1.9,0.3,2.9,4.1,18.5,109.0,112.0,
101.0,Kirk Hinrich,30.0,ATL,PG,24.0,22.0,686.0,6.3,14.5,0.432,2.5,6.0,0.421,3.8,8.5,0.44,0.519,1.1,1.6,0.667,0.5,3.6,4.2,6.1,1.5,0.5,2.9,5.2,16.1,101.0,109.0,
102.0,Tim Duncan,34.0,SAS,C,76.0,76.0,2156.0,10.1,20.2,0.5,0.0,0.1,0.0,10.1,20.1,0.502,0.5,4.4,6.2,0.716,4.1,12.3,16.4,4.9,1.2,3.5,2.9,2.9,24.6,111.0,100.0,"DPOY-17,AS"
103.0,Rudy Gay,24.0,MEM,SF,54.0,54.0,2152.0,9.9,21.1,0.471,1.4,3.5,0.396,8.5,17.6,0.486,0.503,4.7,5.8,0.805,2.0,6.2,8.2,3.7,2.2,1.4,3.3,3.2,25.9,108.0,105.0,
104.0,George Hill,24.0,SAS,PG,76.0,5.0,2148.0,6.9,15.3,0.453,1.9,4.9,0.377,5.1,10.4,0.49,0.514,5.6,6.5,0.863,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,116.0,108.0,6MOY-8
105.0,Jared Dudley,25.0,PHO,SF,82.0,15.0,2140.0,7.1,14.9,0.477,2.5,6.0,0.415,4.6,8.9,0.519,0.56,3.8,5.2,0.743,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,119.0,111.0,
106.0,Thaddeus Young,22.0,PHI,PF,82.0,1.0,2135.0,11.2,20.8,0.541,0.1,0.5,0.273,11.1,20.2,0.548,0.544,3.0,4.3,0.707,3.8,6.9,10.6,2.0,2.2,0.6,2.4,4.2,25.6,110.0,104.0,6MOY-3
107.0,Ramon Sessions,24.0,CLE,PG,81.0,38.0,2133.0,8.8,18.8,0.466,0.1,0.4,0.2,8.7,18.4,0.472,0.468,8.4,10.2,0.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,110.0,114.0,
108.0,Ben Gordon,27.0,DET,SG,82.0,27.0,2131.0,8.6,19.5,0.44,2.7,6.7,0.402,5.9,12.7,0.46,0.51,3.4,4.0,0.85,1.0,3.9,4.9,4.3,1.2,0.4,3.6,4.5,23.3,104.0,115.0,
109.0,Eric Gordon,22.0,LAC,SG,56.0,56.0,2112.0,10.5,23.2,0.45,2.6,7.1,0.364,7.9,16.1,0.488,0.506,7.0,8.5,0.825,1.1,2.9,4.0,6.0,1.7,0.4,3.7,2.8,30.5,112.0,112.0,
110.0,Tyreke Evans,21.0,SAC,SG,57.0,53.0,2107.0,9.1,22.3,0.409,1.0,3.5,0.291,8.1,18.8,0.432,0.432,4.9,6.4,0.771,1.1,5.5,6.6,7.6,2.0,0.7,4.4,3.4,24.2,98.0,109.0,
111.0,Danilo Gallinari,22.0,2TM,SF,62.0,60.0,2104.0,6.3,15.3,0.414,2.5,7.0,0.352,3.9,8.3,0.467,0.495,8.0,9.3,0.862,1.4,5.9,7.3,2.5,1.2,0.6,2.0,3.4,23.2,120.0,111.0,
111.0,Danilo Gallinari,22.0,NYK,PF,48.0,48.0,1671.0,6.3,15.3,0.415,2.5,7.2,0.347,3.8,8.1,0.474,0.496,7.8,8.7,0.893,1.4,5.4,6.9,2.5,1.1,0.5,1.7,3.5,23.0,122.0,112.0,
111.0,Danilo Gallinari,22.0,DEN,SF,14.0,12.0,433.0,6.3,15.2,0.412,2.3,6.3,0.37,3.9,8.9,0.442,0.489,9.0,11.7,0.772,1.3,7.5,8.8,2.6,1.5,1.0,2.9,3.1,23.9,113.0,107.0,
112.0,Ty Lawson,23.0,DEN,PG,80.0,31.0,2103.0,8.3,16.4,0.503,1.6,4.1,0.404,6.6,12.3,0.536,0.553,4.1,5.4,0.764,1.6,3.4,5.0,9.0,1.9,0.1,3.3,3.2,22.3,118.0,110.0,6MOY-11
113.0,JosÃ© CalderÃ³n,29.0,TOR,PG,68.0,55.0,2102.0,6.4,14.7,0.44,1.4,3.8,0.365,5.0,10.8,0.466,0.487,2.2,2.5,0.854,0.7,4.2,5.0,14.9,2.0,0.2,3.6,3.5,16.5,112.0,114.0,
114.0,Raja Bell,34.0,UTA,SG,68.0,63.0,2097.0,4.8,11.7,0.409,1.7,4.9,0.352,3.1,6.9,0.449,0.482,2.3,2.6,0.892,0.8,3.6,4.4,3.0,1.4,0.4,1.6,4.2,13.6,107.0,114.0,
115.0,Ryan Gomes,28.0,LAC,SF,76.0,62.0,2095.0,5.1,12.5,0.41,1.8,5.2,0.341,3.3,7.3,0.459,0.481,1.5,2.1,0.718,1.5,4.8,6.3,2.9,1.5,0.3,1.4,3.9,13.5,107.0,111.0,
116.0,Luc Mbah a Moute,24.0,MIL,PF,79.0,52.0,2093.0,5.1,10.9,0.463,0.0,0.2,0.0,5.1,10.8,0.47,0.463,3.4,4.8,0.707,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,107.0,103.0,
117.0,Anthony Parker,35.0,CLE,SF,72.0,65.0,2091.0,5.4,13.6,0.399,2.1,5.6,0.379,3.3,8.0,0.412,0.476,1.8,2.3,0.779,0.8,4.6,5.4,5.4,1.7,0.2,2.0,2.7,14.8,103.0,113.0,
118.0,Chuck Hayes,27.0,HOU,C,74.0,63.0,2079.0,6.0,11.3,0.527,0.0,0.0,0.0,6.0,11.3,0.529,0.527,2.3,3.5,0.662,5.4,9.3,14.7,5.0,1.9,1.2,2.1,4.9,14.3,120.0,106.0,DPOY-12
119.0,Wesley Johnson,23.0,MIN,SG,79.0,63.0,2069.0,6.5,16.4,0.397,2.5,7.0,0.356,4.0,9.5,0.427,0.473,1.5,2.2,0.696,1.2,4.5,5.8,3.6,1.4,1.3,2.3,3.9,17.1,101.0,112.0,
120.0,Jodie Meeks,23.0,PHI,SG,74.0,64.0,2062.0,6.1,14.5,0.425,3.5,8.8,0.397,2.6,5.6,0.468,0.546,3.9,4.3,0.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,116.0,108.0,
121.0,Kris Humphries,25.0,NJN,PF,74.0,44.0,2061.0,8.0,15.1,0.527,0.0,0.0,0.0,8.0,15.1,0.527,0.527,3.3,4.9,0.665,5.8,14.1,20.0,2.2,0.9,2.1,2.7,4.4,19.2,111.0,105.0,
122.0,Tyson Chandler,28.0,DAL,C,74.0,74.0,2059.0,6.8,10.4,0.654,0.0,0.0,,6.8,10.4,0.654,0.654,5.5,7.5,0.732,5.3,12.4,17.7,0.8,0.9,2.0,2.2,6.1,19.1,131.0,102.0,"DPOY-3,DEF2"
123.0,Vince Carter,34.0,2TM,SG,73.0,63.0,2051.0,9.8,22.3,0.437,2.9,8.0,0.361,6.8,14.3,0.479,0.502,3.2,4.3,0.74,1.4,5.5,6.9,3.7,1.7,0.5,2.3,4.8,25.6,106.0,108.0,
123.0,Vince Carter,34.0,ORL,SG,22.0,22.0,664.0,9.9,21.1,0.47,2.1,6.2,0.346,7.8,14.9,0.521,0.521,4.4,5.9,0.747,0.9,6.3,7.1,5.1,1.6,0.2,2.9,5.5,26.4,111.0,103.0,
123.0,Vince Carter,34.0,PHO,SG,51.0,41.0,1387.0,9.7,22.9,0.422,3.3,8.9,0.366,6.4,14.0,0.458,0.494,2.6,3.6,0.735,1.6,5.2,6.8,3.0,1.7,0.6,2.0,4.5,25.3,104.0,111.0,
124.0,Thabo Sefolosha,26.0,OKC,SG,79.0,79.0,2049.0,4.0,8.4,0.471,0.7,2.6,0.275,3.3,5.8,0.558,0.514,1.5,2.0,0.747,1.6,7.1,8.7,2.8,2.5,1.0,1.4,4.3,10.1,112.0,106.0,DPOY-21
125.0,DeAndre Jordan,22.0,LAC,C,80.0,66.0,2047.0,5.9,8.6,0.686,0.0,0.0,0.0,5.9,8.6,0.688,0.686,2.5,5.5,0.452,5.2,9.3,14.5,1.1,1.0,3.6,2.6,6.4,14.3,116.0,105.0,
126.0,Nick Young,25.0,WAS,SG,64.0,40.0,2034.0,10.4,23.5,0.441,2.6,6.8,0.387,7.7,16.7,0.462,0.497,4.7,5.7,0.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28.0,107.0,114.0,
127.0,Marcin Gortat,26.0,2TM,C,80.0,14.0,2032.0,8.5,15.2,0.561,0.0,0.1,0.25,8.5,15.1,0.563,0.561,3.5,4.9,0.725,3.7,12.2,15.9,1.8,0.9,2.3,2.0,4.7,20.6,117.0,105.0,6MOY-9
127.0,Marcin Gortat,26.0,ORL,C,25.0,2.0,396.0,5.8,10.8,0.543,0.0,0.0,,5.8,10.8,0.543,0.543,1.6,2.4,0.667,5.0,10.6,15.7,2.3,0.9,2.8,2.3,6.9,13.3,114.0,99.0,
127.0,Marcin Gortat,26.0,PHO,C,55.0,12.0,1636.0,9.1,16.2,0.563,0.0,0.1,0.25,9.1,16.1,0.566,0.564,4.0,5.4,0.731,3.4,12.5,15.9,1.6,0.9,2.2,2.0,4.2,22.3,117.0,106.0,
128.0,Carl Landry,27.0,2TM,PF,76.0,26.0,2008.0,8.8,17.6,0.502,0.0,0.1,0.0,8.8,17.5,0.505,0.502,5.5,7.4,0.74,4.2,4.7,8.9,1.6,1.0,0.8,2.8,5.0,23.1,110.0,110.0,
128.0,Carl Landry,27.0,SAC,PF,53.0,16.0,1406.0,8.5,17.4,0.492,0.0,0.1,0.0,8.5,17.2,0.495,0.492,5.6,7.7,0.721,4.6,4.5,9.1,1.8,1.1,0.7,2.9,4.5,22.6,109.0,112.0,
128.0,Carl Landry,27.0,NOH,PF,23.0,10.0,602.0,9.6,18.2,0.527,0.0,0.1,0.0,9.6,18.2,0.53,0.527,5.2,6.6,0.795,3.4,5.0,8.4,1.2,0.9,1.1,2.4,6.4,24.4,112.0,108.0,
129.0,Andrei Kirilenko,29.0,UTA,SF,64.0,62.0,1999.0,6.7,14.3,0.467,0.9,2.6,0.367,5.7,11.7,0.489,0.5,5.5,7.1,0.77,2.6,6.0,8.6,5.1,2.1,2.0,3.1,3.0,19.8,112.0,109.0,
130.0,Brandon Bass,25.0,ORL,PF,76.0,51.0,1980.0,8.8,17.1,0.515,0.0,0.1,0.0,8.8,17.1,0.516,0.515,5.0,6.2,0.815,3.6,7.7,11.3,1.5,0.7,1.4,2.6,4.2,22.7,113.0,103.0,
131.0,Toney Douglas,24.0,NYK,SG,81.0,9.0,1971.0,8.0,19.2,0.416,3.6,9.8,0.373,4.4,9.5,0.46,0.511,2.2,2.7,0.794,1.7,4.6,6.2,6.2,2.3,0.1,2.3,4.5,21.8,111.0,111.0,6MOY-14
132.0,C.J. Miles,23.0,UTA,SF,78.0,19.0,1969.0,9.8,24.1,0.407,2.9,9.1,0.322,6.9,15.0,0.459,0.468,4.3,5.2,0.811,1.4,5.4,6.8,3.6,2.0,1.0,2.5,5.9,26.8,103.0,110.0,
133.0,J.R. Smith,25.0,DEN,SF,79.0,6.0,1968.0,8.7,20.0,0.435,3.2,8.1,0.39,5.5,11.9,0.466,0.514,4.2,5.6,0.738,1.1,7.1,8.2,4.5,2.3,0.4,2.6,4.4,24.7,109.0,106.0,6MOY-10
134.0,Marco Belinelli,24.0,NOH,SG,80.0,69.0,1957.0,8.3,19.1,0.437,3.7,9.0,0.414,4.6,10.1,0.458,0.534,2.7,3.5,0.784,0.5,3.7,4.2,2.5,1.1,0.2,2.1,4.0,23.1,107.0,109.0,
135.0,Samuel Dalembert,29.0,SAC,C,80.0,46.0,1938.0,7.0,14.8,0.473,0.0,0.1,0.0,7.0,14.7,0.474,0.473,2.8,3.9,0.73,5.5,11.6,17.1,1.7,0.9,3.0,3.4,5.9,16.8,100.0,105.0,
136.0,Carlos Boozer,29.0,CHI,C,59.0,59.0,1882.0,12.2,23.9,0.51,0.0,0.0,,12.2,23.9,0.51,0.51,4.8,6.9,0.701,3.7,12.3,15.9,4.1,1.3,0.5,4.2,5.3,29.2,105.0,99.0,
137.0,O.J. Mayo,23.0,MEM,SG,71.0,17.0,1869.0,8.5,20.9,0.407,2.7,7.4,0.364,5.8,13.5,0.431,0.471,2.8,3.7,0.756,1.0,3.8,4.8,4.1,2.0,0.7,2.8,3.5,22.4,101.0,107.0,6MOY-11
138.0,Daniel Gibson,24.0,CLE,SG,67.0,15.0,1865.0,7.3,18.3,0.4,3.3,8.1,0.403,4.0,10.2,0.398,0.489,3.7,4.5,0.822,0.7,4.2,4.9,5.6,1.3,0.6,2.2,4.3,21.6,108.0,114.0,
139.0,Marvin Williams,24.0,ATL,SF,65.0,52.0,1865.0,7.1,15.5,0.458,1.1,3.2,0.336,6.0,12.3,0.489,0.493,4.2,5.0,0.845,2.0,7.1,9.0,2.5,1.0,0.7,1.8,3.0,19.5,111.0,108.0,
140.0,Anthony Morrow,25.0,NJN,SG,58.0,47.0,1856.0,8.0,17.8,0.45,3.2,7.5,0.423,4.9,10.4,0.469,0.539,2.8,3.1,0.897,1.1,3.9,4.9,2.0,0.5,0.2,1.6,3.9,22.0,113.0,114.0,
141.0,Amir Johnson,23.0,TOR,PF,72.0,54.0,1853.0,7.8,13.8,0.568,0.0,0.0,0.0,7.8,13.8,0.569,0.568,3.5,4.5,0.788,5.3,7.6,12.9,2.3,1.5,2.5,1.9,7.3,19.2,124.0,110.0,
142.0,Antawn Jamison,34.0,CLE,PF,56.0,38.0,1842.0,10.5,24.5,0.427,2.5,7.4,0.346,7.9,17.2,0.462,0.479,4.8,6.6,0.731,2.4,8.1,10.5,2.6,1.4,0.8,2.2,3.8,28.3,104.0,111.0,
143.0,Eric Bledsoe,21.0,LAC,PG,81.0,25.0,1841.0,5.8,13.6,0.424,0.9,3.3,0.276,4.9,10.4,0.47,0.457,2.8,3.7,0.744,1.9,4.4,6.3,8.1,2.6,0.7,5.4,3.7,15.2,93.0,108.0,
144.0,Rashard Lewis,31.0,2TM,PF,57.0,52.0,1824.0,7.2,16.5,0.433,2.5,6.9,0.357,4.7,9.6,0.488,0.508,2.2,2.7,0.802,2.0,6.2,8.2,2.6,1.5,0.9,2.5,4.5,19.0,105.0,107.0,
144.0,Rashard Lewis,31.0,ORL,PF,25.0,25.0,810.0,7.3,17.5,0.419,2.9,7.8,0.367,4.5,9.7,0.46,0.5,2.2,2.9,0.756,1.5,5.4,6.9,1.9,1.4,0.6,2.3,4.1,19.7,103.0,104.0,
144.0,Rashard Lewis,31.0,WAS,SF,32.0,27.0,1014.0,7.0,15.7,0.446,2.2,6.3,0.347,4.8,9.5,0.511,0.514,2.2,2.6,0.843,2.4,6.9,9.3,3.2,1.5,1.0,2.6,4.8,18.4,107.0,110.0,
145.0,Rudy FernÃ¡ndez,25.0,POR,SG,78.0,3.0,1821.0,6.4,17.2,0.37,3.5,10.8,0.321,2.9,6.4,0.453,0.471,3.8,4.4,0.863,1.1,4.0,5.2,5.8,2.6,0.4,2.6,4.0,20.0,108.0,108.0,
146.0,Evan Turner,22.0,PHI,SG,78.0,14.0,1797.0,6.6,15.4,0.425,0.4,1.3,0.318,6.1,14.1,0.435,0.439,2.9,3.6,0.808,1.2,7.7,8.9,4.6,1.4,0.4,2.3,4.0,16.5,99.0,106.0,
147.0,Jordan Farmar,24.0,NJN,PG,73.0,18.0,1796.0,7.6,19.4,0.392,3.2,9.0,0.359,4.3,10.3,0.421,0.475,2.4,3.0,0.82,0.7,4.4,5.1,10.9,1.8,0.2,4.1,3.8,20.8,102.0,111.0,
148.0,Gilbert Arenas,29.0,2TM,PG,70.0,16.0,1796.0,7.8,21.3,0.366,2.8,9.5,0.297,5.0,11.8,0.423,0.433,3.5,4.4,0.784,0.6,4.8,5.5,7.9,2.1,0.6,5.1,5.4,21.9,93.0,106.0,
148.0,Gilbert Arenas,29.0,WAS,PG,21.0,14.0,726.0,9.2,23.3,0.394,3.3,10.2,0.324,5.8,13.0,0.449,0.465,3.9,4.7,0.836,0.4,4.5,4.9,8.2,2.1,0.8,5.0,5.4,25.6,98.0,111.0,
148.0,Gilbert Arenas,29.0,ORL,PG,49.0,2.0,1070.0,6.8,19.9,0.344,2.5,8.9,0.275,4.4,10.9,0.401,0.406,3.1,4.2,0.744,0.8,5.1,5.9,7.7,2.2,0.4,5.2,5.5,19.3,88.0,102.0,
149.0,Mo Williams,28.0,2TM,PG,58.0,56.0,1788.0,8.4,21.1,0.399,2.3,7.0,0.324,6.1,14.0,0.436,0.453,4.4,5.1,0.853,0.6,3.8,4.4,11.0,1.5,0.3,4.9,4.3,23.4,100.0,113.0,
149.0,Mo Williams,28.0,CLE,PG,36.0,34.0,1065.0,8.6,22.4,0.385,1.7,6.6,0.265,6.9,15.8,0.436,0.424,4.1,4.9,0.833,0.7,4.0,4.7,12.4,1.6,0.5,5.1,4.4,23.1,96.0,114.0,
149.0,Mo Williams,28.0,LAC,PG,22.0,22.0,723.0,8.1,19.2,0.422,3.1,7.7,0.398,5.0,11.4,0.438,0.502,4.7,5.4,0.88,0.4,3.6,4.0,8.8,1.4,0.0,4.7,4.2,24.0,106.0,112.0,
150.0,Ronnie Brewer,25.0,CHI,SG,81.0,1.0,1781.0,6.1,12.7,0.48,0.2,0.8,0.222,5.9,11.9,0.498,0.487,2.6,4.0,0.654,1.6,6.2,7.8,4.2,3.2,0.7,1.6,2.4,15.0,110.0,98.0,
151.0,Marcus Thornton,23.0,2TM,SG,73.0,23.0,1775.0,10.2,23.6,0.434,2.6,7.0,0.367,7.7,16.6,0.462,0.488,4.2,5.4,0.788,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,106.0,108.0,
151.0,Marcus Thornton,23.0,NOH,SG,46.0,0.0,745.0,9.9,24.3,0.41,2.5,6.8,0.376,7.4,17.5,0.423,0.463,3.6,4.8,0.758,1.8,7.7,9.5,3.1,1.4,0.3,2.7,3.6,26.1,99.0,106.0,
151.0,Marcus Thornton,23.0,SAC,SG,27.0,23.0,1030.0,10.4,23.2,0.45,2.6,7.2,0.361,7.8,16.0,0.491,0.506,4.7,5.8,0.805,1.8,4.5,6.2,4.5,2.2,0.2,2.7,2.9,28.1,112.0,110.0,
152.0,Keyon Dooling,30.0,MIL,PG,80.0,22.0,1757.0,6.3,15.8,0.397,2.5,7.1,0.346,3.8,8.7,0.439,0.475,2.4,2.9,0.83,0.4,3.2,3.6,7.4,1.6,0.1,2.8,3.6,17.4,103.0,106.0,
153.0,Brandon Rush,25.0,IND,SG,67.0,21.0,1754.0,6.3,14.9,0.421,2.7,6.4,0.417,3.6,8.4,0.425,0.512,2.3,3.1,0.755,1.0,5.3,6.3,1.8,1.2,1.0,2.0,3.1,17.5,104.0,108.0,
154.0,Jason Thompson,24.0,SAC,PF,75.0,39.0,1748.0,7.8,15.4,0.507,0.0,0.1,0.0,7.8,15.3,0.51,0.507,3.5,5.8,0.605,4.2,8.9,13.1,2.5,0.8,1.3,2.9,6.1,19.1,106.0,109.0,
155.0,Lou Williams,24.0,PHI,SG,75.0,0.0,1747.0,9.7,23.8,0.406,2.6,7.6,0.348,7.0,16.2,0.434,0.462,8.8,10.7,0.823,1.0,3.5,4.5,7.6,1.4,0.5,3.1,3.8,30.8,111.0,108.0,6MOY-6
156.0,Taj Gibson,25.0,CHI,PF,80.0,19.0,1742.0,7.1,15.3,0.466,0.0,0.2,0.125,7.1,15.1,0.472,0.467,3.0,4.5,0.676,4.9,9.0,14.0,1.8,1.2,3.2,2.2,6.2,17.4,106.0,98.0,
157.0,Chase Budinger,22.0,HOU,SF,78.0,22.0,1738.0,8.2,19.2,0.425,2.6,8.0,0.325,5.6,11.2,0.497,0.493,3.5,4.0,0.855,1.5,6.7,8.2,3.7,1.2,0.5,2.0,3.3,22.4,110.0,110.0,
158.0,DeJuan Blair,21.0,SAS,PF,81.0,65.0,1734.0,8.8,17.5,0.501,0.0,0.1,0.0,8.8,17.4,0.503,0.501,2.7,4.1,0.657,6.4,10.5,16.9,2.3,2.8,1.3,3.4,6.4,20.2,106.0,100.0,
159.0,Courtney Lee,25.0,HOU,SG,81.0,1.0,1723.0,7.5,17.0,0.439,2.1,5.1,0.408,5.4,11.9,0.453,0.501,2.8,3.5,0.792,1.5,4.7,6.2,3.0,1.7,0.5,2.0,3.0,19.9,108.0,110.0,
160.0,Jarrett Jack,27.0,2TM,SG,83.0,15.0,1722.0,8.1,19.8,0.408,1.0,3.4,0.306,7.1,16.5,0.429,0.434,5.7,6.7,0.85,0.6,4.8,5.4,7.5,1.7,0.2,3.4,3.2,22.9,102.0,109.0,
