Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
97.0,Mark Jackson,34.0,IND,PG,81.0,81.0,2190.0,5.8,13.4,0.432,2.1,5.2,0.403,3.7,8.2,0.45,0.51,1.9,2.3,0.806,1.5,5.5,7.0,15.3,1.8,0.2,4.1,2.6,15.5,113.0,105.0,
98.0,Rod Strickland,33.0,WAS,PG,69.0,67.0,2188.0,7.7,18.0,0.429,0.0,0.5,0.048,7.7,17.5,0.44,0.43,5.1,7.2,0.702,1.7,4.4,6.1,12.3,2.2,0.4,4.4,3.5,20.6,103.0,108.0,
99.0,Wally Szczerbiak,22.0,MIN,SF,73.0,53.0,2171.0,8.2,16.1,0.511,0.7,1.9,0.359,7.6,14.2,0.531,0.532,3.2,3.9,0.826,2.1,4.4,6.6,4.8,1.4,0.6,2.0,4.2,20.4,116.0,106.0,
100.0,Jason Caffey,26.0,GSW,PF,71.0,56.0,2159.0,7.5,15.7,0.479,0.0,0.0,0.0,7.5,15.7,0.48,0.479,4.8,8.0,0.597,4.4,6.8,11.2,2.8,1.4,0.5,4.0,6.3,19.9,98.0,109.0,
101.0,Tyrone Hill,31.0,PHI,PF,68.0,65.0,2155.0,7.6,15.8,0.485,0.0,0.0,0.0,7.6,15.7,0.485,0.485,4.3,6.2,0.691,5.3,9.7,15.0,1.2,1.5,0.6,3.0,5.8,19.6,105.0,99.0,
102.0,Jeff Hornacek,36.0,UTA,SG,77.0,77.0,2133.0,9.0,18.3,0.492,1.7,3.5,0.478,7.3,14.8,0.495,0.537,4.3,4.5,0.95,1.2,3.3,4.6,5.1,1.7,0.4,2.8,3.7,23.9,114.0,106.0,
103.0,Ervin Johnson,32.0,MIL,C,80.0,74.0,2129.0,3.5,6.8,0.516,0.0,0.0,0.0,3.5,6.8,0.518,0.516,2.3,3.8,0.605,5.7,10.1,15.8,1.1,2.0,3.1,1.9,7.2,9.3,113.0,103.0,
104.0,Dale Davis,30.0,IND,C,74.0,72.0,2127.0,7.3,14.6,0.502,0.0,0.0,,7.3,14.6,0.502,0.502,3.4,4.9,0.685,6.2,11.5,17.7,1.6,1.3,2.3,2.2,4.9,18.0,112.0,100.0,AS
105.0,George McCloud,32.0,DEN,SF,78.0,11.0,2118.0,6.4,15.3,0.417,2.6,6.8,0.378,3.8,8.5,0.448,0.501,3.5,4.3,0.818,1.7,5.1,6.8,5.9,1.1,0.6,3.2,4.3,18.8,108.0,108.0,
106.0,Jerome Williams,26.0,DET,PF,82.0,1.0,2102.0,6.1,10.9,0.564,0.0,0.1,0.0,6.1,10.8,0.567,0.564,4.2,6.8,0.616,6.6,12.2,18.8,1.6,2.3,0.5,2.5,4.7,16.4,118.0,101.0,6MOY-5
107.0,Ruben Patterson,24.0,SEA,SF,81.0,74.0,2097.0,8.7,16.2,0.536,0.3,0.7,0.444,8.4,15.5,0.539,0.545,5.4,7.9,0.692,5.3,5.3,10.6,3.1,2.3,1.0,3.5,4.7,23.1,113.0,104.0,
108.0,Howard Eisley,27.0,UTA,PG,82.0,5.0,2096.0,7.2,17.2,0.418,1.5,4.2,0.368,5.7,13.1,0.434,0.462,2.1,2.6,0.824,0.6,3.8,4.3,8.9,1.5,0.2,3.4,5.7,18.1,101.0,106.0,
109.0,Nick Anderson,32.0,SAC,SG,72.0,72.0,2094.0,7.1,18.1,0.391,3.0,9.2,0.332,4.0,8.9,0.452,0.476,0.9,1.8,0.487,1.9,5.9,7.8,2.8,2.2,0.4,2.2,2.7,18.0,97.0,103.0,
110.0,Andre Miller,23.0,CLE,PG,82.0,36.0,2093.0,8.1,18.1,0.449,0.2,1.2,0.204,7.9,16.9,0.466,0.456,5.4,7.0,0.774,2.0,4.7,6.7,11.4,2.0,0.4,4.0,4.6,21.9,107.0,105.0,ROY-4
111.0,Tim Thomas,22.0,MIL,SF,80.0,1.0,2093.0,8.6,18.6,0.461,1.6,4.5,0.346,7.0,14.1,0.497,0.503,4.6,6.0,0.774,2.5,5.7,8.2,2.8,1.5,0.8,3.2,5.6,23.4,107.0,109.0,
112.0,Isaiah Rider,28.0,ATL,SG,60.0,47.0,2084.0,11.3,26.9,0.419,1.4,4.5,0.311,9.9,22.4,0.441,0.445,5.1,6.5,0.785,1.6,4.9,6.5,5.5,1.0,0.2,4.2,3.3,29.1,99.0,111.0,
113.0,Anthony Peeler,30.0,MIN,SG,82.0,22.0,2073.0,8.0,18.3,0.436,2.1,6.4,0.333,5.8,11.9,0.491,0.494,2.2,2.8,0.798,1.5,4.4,5.9,4.9,1.6,0.3,2.1,4.3,20.3,106.0,106.0,
114.0,Donyell Marshall,26.0,GSW,PF,64.0,51.0,2071.0,8.0,20.4,0.394,1.2,3.4,0.355,6.9,17.1,0.402,0.423,4.8,6.2,0.78,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,102.0,105.0,
115.0,Cedric Ceballos,30.0,DAL,SF,69.0,25.0,2064.0,11.0,24.5,0.446,1.1,3.3,0.328,9.9,21.3,0.464,0.468,5.1,6.1,0.843,4.2,7.1,11.3,2.2,1.4,0.6,3.1,4.0,28.1,104.0,107.0,6MOY-3
116.0,Wesley Person,28.0,CLE,SG,79.0,38.0,2056.0,6.8,16.0,0.428,2.6,6.1,0.424,4.2,9.9,0.431,0.509,1.5,1.9,0.792,1.1,5.4,6.5,3.6,1.0,0.5,1.5,2.9,17.7,108.0,107.0,
117.0,James Posey,23.0,DEN,SF,81.0,77.0,2052.0,5.7,13.2,0.429,2.0,5.4,0.373,3.7,7.8,0.468,0.506,3.0,3.7,0.8,2.1,5.7,7.8,3.6,2.4,0.8,2.3,5.1,16.3,109.0,105.0,
118.0,Ron Harper,36.0,LAL,PG,80.0,78.0,2042.0,5.3,13.4,0.399,0.8,2.7,0.311,4.5,10.7,0.421,0.43,2.5,3.7,0.68,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,98.0,98.0,
119.0,Patrick Ewing,37.0,NYK,C,62.0,62.0,2035.0,9.5,20.5,0.466,0.0,0.1,0.0,9.5,20.4,0.467,0.466,5.5,7.5,0.731,3.7,12.3,16.0,1.5,1.0,2.2,3.8,5.2,24.6,99.0,97.0,
120.0,Erick Strickland,26.0,DAL,SG,68.0,67.0,2025.0,7.9,18.2,0.433,1.8,4.6,0.392,6.1,13.6,0.447,0.483,4.0,4.9,0.831,1.7,6.3,8.1,5.3,2.6,0.3,2.5,4.7,21.7,108.0,105.0,
121.0,Charlie Ward,29.0,NYK,PG,72.0,69.0,1986.0,5.1,12.1,0.423,2.8,7.2,0.386,2.4,5.0,0.475,0.537,1.3,1.6,0.828,0.6,5.6,6.2,8.1,2.6,0.4,2.8,4.8,14.3,109.0,100.0,
122.0,Joe Smith,24.0,MIN,C,78.0,9.0,1975.0,7.7,16.5,0.464,0.0,0.0,1.0,7.6,16.5,0.463,0.465,5.2,6.8,0.756,4.9,7.9,12.8,2.3,1.2,2.3,3.2,8.0,20.5,105.0,102.0,
123.0,Kurt Thomas,27.0,NYK,PF,80.0,21.0,1971.0,7.4,14.6,0.505,0.0,0.1,0.333,7.3,14.5,0.506,0.506,2.7,3.5,0.781,3.9,9.9,13.8,2.2,1.4,1.1,2.9,7.6,17.5,105.0,99.0,
124.0,Ben Wallace,25.0,ORL,PF,81.0,81.0,1959.0,4.2,8.4,0.503,0.0,0.0,,4.2,8.4,0.503,0.503,1.4,2.9,0.474,5.3,11.4,16.7,1.7,1.8,3.3,1.7,4.1,9.8,109.0,96.0,
125.0,Aaron McKie,27.0,PHI,SG,82.0,14.0,1952.0,6.5,15.7,0.411,1.2,3.2,0.364,5.3,12.5,0.424,0.449,3.2,3.9,0.829,1.2,5.3,6.5,6.4,2.9,0.5,3.0,5.1,17.3,102.0,100.0,
126.0,A.C. Green,36.0,LAL,PF,82.0,82.0,1929.0,4.6,10.3,0.447,0.0,0.1,0.25,4.6,10.2,0.449,0.448,1.8,2.5,0.695,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,108.0,99.0,
127.0,Adrian Griffin,25.0,BOS,SG,72.0,47.0,1927.0,4.6,10.9,0.424,0.4,1.5,0.281,4.2,9.4,0.447,0.443,3.1,4.2,0.753,3.4,6.4,9.8,4.7,3.1,0.4,2.4,5.8,12.8,107.0,104.0,
128.0,Bimbo Coles,31.0,ATL,PG,80.0,54.0,1924.0,7.5,16.5,0.455,0.2,1.1,0.205,7.3,15.4,0.472,0.461,2.3,2.8,0.817,0.8,3.9,4.7,7.9,1.6,0.3,2.8,4.8,17.5,104.0,110.0,
129.0,Shawn Bradley,27.0,DAL,C,77.0,54.0,1901.0,7.1,14.8,0.479,0.0,0.1,0.2,7.0,14.6,0.482,0.48,3.0,4.0,0.765,4.3,9.0,13.2,1.6,1.9,5.1,2.0,6.9,17.2,108.0,101.0,
130.0,Kerry Kittles,25.0,NJN,SG,62.0,61.0,1896.0,8.3,19.1,0.437,2.6,6.6,0.4,5.7,12.5,0.456,0.506,2.8,3.5,0.795,1.3,4.9,6.2,3.9,2.2,0.5,1.5,3.3,22.1,112.0,107.0,
131.0,Jason Terry,22.0,ATL,PG,81.0,27.0,1888.0,6.9,16.6,0.415,1.3,4.4,0.293,5.6,12.3,0.458,0.453,3.1,3.9,0.807,0.7,3.9,4.6,9.6,2.5,0.3,4.3,3.7,18.2,100.0,108.0,
132.0,Austin Croshere,24.0,IND,PF,81.0,14.0,1885.0,7.9,17.9,0.441,1.7,4.8,0.362,6.2,13.1,0.47,0.489,5.4,6.3,0.848,3.7,10.4,14.1,2.4,1.2,1.6,3.3,5.6,22.8,107.0,101.0,
133.0,Anthony Carter,24.0,MIA,PG,79.0,30.0,1859.0,5.8,14.7,0.395,0.1,0.7,0.13,5.7,14.0,0.407,0.398,2.7,3.6,0.75,1.4,4.3,5.7,10.9,2.7,0.1,5.0,4.8,14.3,91.0,102.0,
134.0,Walt Williams,29.0,HOU,SF,76.0,66.0,1859.0,8.6,18.7,0.458,2.8,7.2,0.391,5.8,11.5,0.5,0.533,2.8,3.4,0.821,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109.0,106.0,
135.0,Rik Smits,33.0,IND,C,79.0,79.0,1852.0,12.0,24.8,0.484,0.0,0.0,0.0,12.0,24.8,0.485,0.484,4.3,5.9,0.739,2.6,8.5,11.2,2.4,0.6,2.8,3.0,6.9,28.3,101.0,103.0,
136.0,Keon Clark,24.0,DEN,C,81.0,20.0,1850.0,7.8,14.5,0.542,0.0,0.2,0.125,7.8,14.2,0.548,0.543,3.3,4.8,0.688,4.4,9.4,13.8,1.9,1.2,3.1,3.4,6.3,19.0,106.0,103.0,
137.0,Terry Mills,32.0,DET,PF,82.0,78.0,1842.0,5.8,13.3,0.439,2.6,6.6,0.393,3.2,6.7,0.484,0.536,0.7,0.9,0.735,1.4,9.3,10.6,2.3,1.0,0.7,1.3,6.6,14.9,111.0,105.0,
138.0,Andrew DeClercq,26.0,CLE,C,82.0,31.0,1831.0,6.2,12.1,0.508,0.0,0.0,,6.2,12.1,0.508,0.508,2.6,4.4,0.588,4.3,7.8,12.0,1.6,1.7,1.8,3.0,7.5,14.9,100.0,102.0,
139.0,Tracy Murray,28.0,WAS,SF,80.0,8.0,1831.0,8.2,18.9,0.433,3.2,7.4,0.43,5.0,11.5,0.435,0.517,3.4,4.0,0.851,1.8,5.9,7.7,2.0,1.3,0.7,2.4,5.2,23.0,110.0,108.0,
140.0,Olden Polynice,35.0,UTA,C,82.0,79.0,1819.0,6.0,11.7,0.51,0.0,0.1,0.5,5.9,11.7,0.51,0.511,0.8,2.6,0.311,4.9,8.4,13.3,1.1,0.9,2.5,2.1,7.7,12.8,101.0,101.0,
141.0,Hubert Davis,29.0,DAL,PG,79.0,15.0,1817.0,6.0,12.9,0.468,2.3,4.6,0.491,3.8,8.3,0.455,0.556,1.9,2.1,0.87,0.5,3.3,3.7,3.9,0.7,0.1,1.9,3.0,16.2,112.0,112.0,
142.0,Chris Gatling,32.0,2TM,PF,85.0,0.0,1811.0,10.1,22.1,0.455,0.5,1.9,0.257,9.6,20.2,0.474,0.466,7.3,10.3,0.713,4.2,9.6,13.8,2.0,2.3,0.6,4.7,6.8,27.9,100.0,101.0,
142.0,Chris Gatling,32.0,ORL,PF,45.0,0.0,1041.0,9.9,21.9,0.455,0.3,1.1,0.304,9.6,20.8,0.462,0.462,8.1,11.6,0.698,4.3,9.8,14.1,1.9,2.3,0.5,5.0,6.7,28.3,100.0,99.0,
142.0,Chris Gatling,32.0,DEN,PF,40.0,0.0,770.0,10.2,22.4,0.456,0.7,3.1,0.234,9.5,19.3,0.491,0.472,6.3,8.4,0.742,4.1,9.3,13.5,2.0,2.2,0.9,4.2,6.8,27.4,100.0,103.0,
143.0,Derek Fisher,25.0,LAL,PG,78.0,22.0,1803.0,4.8,13.8,0.346,1.5,4.7,0.313,3.3,9.0,0.363,0.4,3.0,4.1,0.724,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,99.0,101.0,
144.0,Vitaly Potapenko,24.0,BOS,C,79.0,72.0,1797.0,8.7,17.4,0.499,0.0,0.0,0.0,8.7,17.3,0.5,0.499,3.1,4.5,0.681,5.1,9.0,14.1,2.2,1.2,0.8,4.1,6.7,20.4,100.0,106.0,
145.0,Kenny Thomas,22.0,HOU,PF,72.0,29.0,1797.0,6.0,15.1,0.399,0.9,3.5,0.262,5.1,11.6,0.44,0.429,3.9,5.9,0.66,4.2,8.2,12.4,3.2,1.5,0.6,3.2,4.7,16.8,99.0,105.0,
146.0,Theo Ratliff,26.0,PHI,PF,57.0,56.0,1795.0,7.1,14.2,0.503,0.0,0.0,,7.1,14.2,0.503,0.503,5.3,6.8,0.771,4.0,8.5,12.6,1.0,0.9,4.9,3.1,5.3,19.5,108.0,97.0,
147.0,Vonteego Cummings,23.0,GSW,PG,75.0,11.0,1793.0,7.4,18.4,0.405,1.4,4.2,0.325,6.1,14.1,0.429,0.442,3.6,4.7,0.751,1.6,3.6,5.2,6.9,2.6,0.4,3.7,4.9,19.8,99.0,109.0,
148.0,Toni KukoÄ,31.0,2TM,SF,56.0,31.0,1784.0,8.8,21.5,0.408,1.3,5.0,0.262,7.5,16.5,0.452,0.438,5.7,7.8,0.725,2.2,5.8,8.1,7.8,2.3,0.8,4.3,3.3,24.5,100.0,102.0,
148.0,Toni KukoÄ,31.0,CHI,SF,24.0,23.0,868.0,9.2,24.0,0.381,1.1,4.8,0.231,8.0,19.2,0.419,0.405,7.3,9.6,0.761,2.3,5.7,8.0,7.7,2.7,1.2,4.6,3.2,26.7,97.0,103.0,
148.0,Toni KukoÄ,31.0,PHI,SF,32.0,8.0,916.0,8.4,19.2,0.438,1.5,5.1,0.289,7.0,14.1,0.492,0.476,4.2,6.2,0.673,2.1,5.9,8.1,8.0,1.9,0.5,4.0,3.4,22.5,103.0,102.0,
149.0,Bryant Reeves,26.0,VAN,C,69.0,67.0,1773.0,7.5,16.7,0.448,0.0,0.1,0.0,7.5,16.6,0.452,0.448,3.2,4.9,0.648,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,95.0,108.0,
150.0,Tom Gugliotta,30.0,PHO,PF,54.0,54.0,1767.0,9.0,18.6,0.481,0.0,0.2,0.125,8.9,18.4,0.485,0.481,3.4,4.4,0.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,104.0,97.0,
151.0,Johnny Newman,36.0,NJN,SF,82.0,9.0,1763.0,8.2,18.3,0.446,2.1,5.6,0.379,6.1,12.7,0.476,0.504,5.7,6.7,0.838,1.1,3.4,4.5,1.9,1.6,0.3,2.6,6.1,24.1,109.0,110.0,
152.0,Brevin Knight,24.0,CLE,PG,65.0,46.0,1754.0,6.6,16.0,0.412,0.1,0.3,0.2,6.5,15.7,0.416,0.414,4.0,5.3,0.761,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,99.0,103.0,
153.0,Peja StojakoviÄ,22.0,SAC,SF,74.0,11.0,1749.0,8.9,19.8,0.448,2.8,7.4,0.375,6.1,12.4,0.491,0.517,3.7,4.2,0.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,111.0,105.0,6MOY-6
154.0,Muggsy Bogues,35.0,TOR,PG,80.0,5.0,1731.0,4.7,10.7,0.439,0.5,1.5,0.333,4.2,9.2,0.456,0.462,2.4,2.6,0.908,0.7,3.3,4.0,9.0,1.9,0.1,1.8,3.6,12.3,116.0,108.0,
155.0,Rasho NesteroviÄ,23.0,MIN,C,82.0,55.0,1723.0,6.3,13.1,0.476,0.0,0.1,0.0,6.3,13.1,0.478,0.476,1.8,3.1,0.573,4.1,7.4,11.5,2.8,0.6,2.6,2.2,8.0,14.3,102.0,103.0,
156.0,Mark Bryant,34.0,CLE,PF,75.0,50.0,1712.0,5.1,10.1,0.503,0.0,0.0,,5.1,10.1,0.503,0.503,2.2,2.8,0.809,3.7,6.6,10.3,1.8,0.9,0.9,2.5,7.3,12.4,103.0,106.0,
157.0,Eric Piatkowski,29.0,LAC,SF,75.0,23.0,1712.0,7.1,17.1,0.415,2.8,7.3,0.383,4.3,9.8,0.439,0.497,2.5,3.0,0.85,2.2,4.4,6.6,2.4,1.3,0.4,1.7,4.2,19.5,109.0,113.0,
158.0,Corliss Williamson,26.0,SAC,SF,76.0,76.0,1707.0,8.8,17.6,0.5,0.0,0.0,,8.8,17.6,0.5,0.5,4.6,6.0,0.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,106.0,106.0,
159.0,Travis Best,27.0,IND,PG,82.0,0.0,1691.0,8.3,17.1,0.483,1.1,2.8,0.376,7.2,14.3,0.504,0.514,4.8,5.8,0.821,0.5,3.8,4.3,8.3,2.3,0.2,3.3,6.2,22.4,112.0,105.0,
160.0,Jaren Jackson,32.0,SAS,SG,81.0,12.0,1691.0,5.8,15.3,0.381,3.4,9.6,0.353,2.4,5.7,0.429,0.492,1.0,1.6,0.647,1.1,4.6,5.7,3.7,1.7,0.2,2.1,4.9,16.0,101.0,102.0,
161.0,Arvydas Sabonis,35.0,POR,C,66.0,61.0,1688.0,9.6,18.9,0.505,0.2,0.6,0.368,9.3,18.3,0.509,0.511,5.3,6.3,0.843,3.1,13.2,16.2,3.7,1.4,2.5,3.1,5.8,24.6,112.0,96.0,
162.0,Robert Horry,29.0,LAL,PF,76.0,0.0,1685.0,4.9,11.1,0.438,0.9,2.9,0.309,4.0,8.2,0.483,0.478,2.7,3.4,0.788,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,111.0,95.0,
163.0,John Amaechi,29.0,ORL,C,80.0,53.0,1684.0,9.0,20.5,0.437,0.0,0.2,0.167,8.9,20.3,0.439,0.438,6.5,8.5,0.766,1.8,6.0,7.8,2.8,1.0,1.1,4.1,4.7,24.5,98.0,104.0,
164.0,Kevin Willis,37.0,TOR,PF,79.0,1.0,1679.0,7.3,17.6,0.415,0.0,0.1,0.333,7.3,17.5,0.415,0.416,4.1,5.1,0.799,6.2,8.7,14.9,1.5,1.1,1.5,3.0,7.9,18.7,99.0,105.0,
165.0,Chris Childs,32.0,NYK,PG,71.0,2.0,1675.0,4.7,11.5,0.409,1.2,3.3,0.356,3.5,8.1,0.431,0.461,1.5,1.9,0.797,0.5,4.2,4.7,9.2,1.2,0.1,3.4,7.7,12.1,98.0,104.0,
166.0,Tim Hardaway,33.0,MIA,PG,52.0,52.0,1672.0,7.9,20.4,0.386,3.0,8.2,0.367,4.9,12.2,0.398,0.459,3.5,4.3,0.827,0.8,4.0,4.8,12.3,1.6,0.1,3.8,3.6,22.3,106.0,105.0,
167.0,Detlef Schrempf,37.0,POR,SF,77.0,6.0,1662.0,6.0,13.9,0.432,0.7,1.7,0.404,5.3,12.2,0.436,0.456,5.8,6.9,0.833,2.5,8.1,10.7,6.3,1.2,0.5,3.2,5.8,18.4,111.0,102.0,
168.0,Adonal Foyle,24.0,GSW,C,76.0,59.0,1654.0,5.9,11.6,0.508,0.0,0.0,,5.9,11.6,0.508,0.508,1.0,2.7,0.378,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,101.0,107.0,
169.0,Dickey Simpkins,27.0,CHI,PF,69.0,48.0,1651.0,3.6,8.9,0.405,0.0,0.0,0.0,3.6,8.9,0.407,0.405,2.1,3.9,0.542,4.0,8.1,12.1,3.3,0.7,0.7,4.2,7.1,9.3,81.0,106.0,
170.0,Chris Whitney,28.0,WAS,PG,82.0,15.0,1627.0,6.9,16.6,0.417,3.1,8.1,0.376,3.8,8.5,0.455,0.509,3.6,4.2,0.848,0.6,3.6,4.3,10.0,1.7,0.2,3.4,5.3,20.4,113.0,109.0,
171.0,Chucky Atkins,25.0,ORL,PG,82.0,0.0,1626.0,9.5,22.5,0.424,1.7,4.9,0.35,7.8,17.5,0.445,0.462,2.9,4.0,0.729,0.6,3.2,3.8,9.3,1.6,0.1,4.3,4.2,23.7,100.0,106.0,
172.0,Randy Brown,31.0,CHI,PG,59.0,55.0,1625.0,5.2,14.4,0.361,0.1,0.2,0.5,5.1,14.2,0.359,0.364,2.0,2.8,0.738,0.8,4.0,4.8,6.7,2.0,0.5,3.5,4.0,12.5,84.0,106.0,
173.0,Hersey Hawkins,33.0,CHI,SG,61.0,49.0,1622.0,5.3,12.4,0.424,1.8,4.7,0.39,3.4,7.7,0.444,0.497,3.5,3.9,0.899,1.0,4.8,5.8,4.4,2.4,0.5,3.3,4.8,15.9,103.0,105.0,
174.0,Sam Perkins,38.0,IND,PF,81.0,0.0,1620.0,5.9,14.0,0.417,2.8,6.9,0.408,3.0,7.1,0.426,0.518,2.5,3.1,0.825,2.0,7.2,9.2,2.2,1.0,1.1,2.0,4.3,17.1,108.0,105.0,
175.0,Clarence Weatherspoon,29.0,MIA,PF,78.0,2.0,1615.0,7.1,13.9,0.513,0.0,0.0,,7.1,13.9,0.513,0.513,4.5,6.1,0.738,4.2,10.6,14.9,3.1,1.7,1.6,3.3,5.5,18.7,108.0,98.0,
176.0,Terry Porter,36.0,SAS,PG,68.0,8.0,1613.0,6.8,15.2,0.447,3.0,6.8,0.435,3.8,8.4,0.457,0.544,4.5,5.6,0.806,0.8,5.5,6.3,7.2,1.6,0.3,3.3,2.6,21.0,114.0,101.0,
177.0,Michael Curry,31.0,DET,SG,82.0,3.0,1611.0,5.7,11.8,0.48,0.0,0.2,0.2,5.6,11.6,0.484,0.482,4.4,5.2,0.839,0.7,2.6,3.2,2.7,1.0,0.2,2.3,6.5,15.8,107.0,110.0,
178.0,Greg Ostertag,26.0,UTA,C,81.0,3.0,1606.0,4.1,8.9,0.464,0.0,0.0,0.0,4.1,8.9,0.466,0.464,4.0,6.2,0.636,5.7,10.3,16.1,0.6,0.7,5.7,2.6,6.5,12.2,105.0,97.0,
179.0,Troy Hudson,23.0,LAC,PG,62.0,38.0,1592.0,6.5,17.4,0.377,1.9,6.2,0.311,4.6,11.2,0.414,0.433,2.5,3.0,0.811,0.9,3.9,4.8,7.8,1.4,0.0,3.5,2.1,17.5,96.0,113.0,
180.0,Kelvin Cato,25.0,HOU,C,65.0,32.0,1581.0,7.0,13.0,0.537,0.0,0.1,0.0,7.0,12.8,0.543,0.537,4.4,6.7,0.649,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,111.0,102.0,
181.0,Tariq Abdul-Wahad,25.0,2TM,SG,61.0,56.0,1578.0,8.6,20.3,0.424,0.1,0.7,0.13,8.5,19.6,0.435,0.426,4.6,6.1,0.756,3.2,6.0,9.2,3.1,1.9,0.9,3.3,4.6,21.9,98.0,103.0,
181.0,Tariq Abdul-Wahad,25.0,ORL,SG,46.0,46.0,1205.0,9.1,21.1,0.433,0.1,0.9,0.095,9.0,20.2,0.447,0.435,4.7,6.2,0.762,3.2,6.6,9.8,2.9,2.2,0.7,3.6,4.7,23.0,98.0,101.0,
181.0,Tariq Abdul-Wahad,25.0,DEN,SG,15.0,10.0,373.0,6.9,17.8,0.389,0.1,0.3,0.5,6.8,17.5,0.388,0.393,4.2,5.7,0.738,3.3,3.8,7.1,3.5,0.8,1.6,2.6,4.2,18.2,96.0,109.0,
182.0,Rashard Lewis,20.0,SEA,SF,82.0,8.0,1575.0,9.0,18.5,0.486,1.3,3.9,0.333,7.7,14.6,0.527,0.521,2.7,4.0,0.683,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,108.0,104.0,
183.0,Antawn Jamison,23.0,GSW,SF,43.0,41.0,1556.0,11.5,24.4,0.471,0.1,0.2,0.286,11.4,24.2,0.473,0.472,4.1,6.7,0.611,5.6,6.0,11.6,2.9,1.0,0.5,3.7,3.7,27.2,100.0,111.0,
184.0,Greg Anthony,32.0,POR,PG,82.0,3.0,1548.0,5.8,14.4,0.406,3.0,8.0,0.378,2.8,6.3,0.443,0.512,3.0,3.9,0.772,0.6,4.0,4.6,7.2,2.0,0.3,2.9,4.9,17.7,110.0,103.0,
185.0,Marcus Camby,25.0,NYK,C,59.0,11.0,1548.0,7.9,16.4,0.48,0.0,0.1,0.5,7.8,16.3,0.48,0.481,5.1,7.7,0.67,6.1,10.0,16.0,1.7,1.5,4.0,2.5,7.1,20.9,109.0,96.0,6MOY-6
186.0,Aaron Williams,28.0,WAS,PF,81.0,0.0,1545.0,7.9,15.1,0.522,0.0,0.1,0.0,7.9,15.0,0.526,0.522,4.9,6.7,0.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,114.0,104.0,
187.0,Jahidi White,23.0,WAS,C,80.0,59.0,1537.0,7.7,15.2,0.507,0.0,0.0,,7.7,15.2,0.507,0.507,3.8,7.1,0.536,6.8,11.8,18.6,0.5,1.0,2.8,3.2,7.9,19.2,103.0,103.0,
188.0,Steve Nash,25.0,DAL,PG,56.0,27.0,1532.0,5.7,12.0,0.477,2.0,4.9,0.403,3.7,7.1,0.528,0.559,2.5,2.8,0.882,1.1,2.9,4.0,9.0,1.2,0.1,3.4,4.0,15.9,114.0,111.0,
189.0,Baron Davis,20.0,CHH,PG,82.0,0.0,1523.0,6.1,14.5,0.42,0.8,3.7,0.225,5.3,10.8,0.488,0.449,3.3,5.1,0.634,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,95.0,101.0,
190.0,Lucious Harris,29.0,NJN,SG,77.0,11.0,1510.0,6.8,15.9,0.428,1.3,4.0,0.33,5.5,12.0,0.46,0.469,2.7,3.4,0.798,1.8,4.6,6.4,3.4,2.2,0.2,1.4,3.4,17.6,108.0,107.0,
191.0,Tony Battie,23.0,BOS,C,82.0,4.0,1505.0,7.4,15.5,0.477,0.0,0.3,0.125,7.4,15.2,0.483,0.478,3.4,5.1,0.675,5.1,8.7,13.8,2.1,1.6,2.4,2.3,8.4,18.2,108.0,103.0,
192.0,Monty Williams,28.0,ORL,SF,75.0,23.0,1501.0,8.6,17.7,0.489,0.1,0.2,0.4,8.6,17.5,0.49,0.491,4.0,5.5,0.741,3.2,5.1,8.2,3.5,1.5,0.6,3.6,6.1,21.4,104.0,104.0,
193.0,Scott Williams,31.0,MIL,C,68.0,46.0,1488.0,7.4,14.8,0.5,0.0,0.0,,7.4,14.8,0.5,0.5,3.3,4.5,0.729,6.2,9.4,15.6,1.0,1.4,2.3,2.3,8.0,18.1,112.0,105.0,
194.0,Pat Garrity,23.0,ORL,SF,82.0,1.0,1479.0,8.6,19.5,0.441,2.6,6.6,0.401,6.0,12.9,0.461,0.509,2.7,3.7,0.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,104.0,105.0,
