Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
176.0,Antonio McDyess,34.0,DET,PF,62.0,30.0,1866.0,268.0,525.0,0.51,0.0,0.0,,268.0,525.0,0.51,0.51,60.0,86.0,0.698,185.0,422.0,607.0,83.0,41.0,50.0,51.0,191.0,596.0,0.0,
177.0,Luc Mbah a Moute,22.0,MIL,PF,82.0,52.0,2114.0,227.0,491.0,0.462,0.0,4.0,0.0,227.0,487.0,0.466,0.462,140.0,192.0,0.729,189.0,298.0,487.0,87.0,87.0,45.0,100.0,204.0,594.0,0.0,
178.0,Charlie Bell,29.0,MIL,SG,70.0,23.0,1783.0,217.0,524.0,0.414,87.0,240.0,0.363,130.0,284.0,0.458,0.497,66.0,80.0,0.825,32.0,102.0,134.0,151.0,50.0,7.0,76.0,138.0,587.0,0.0,
179.0,Daniel Gibson,22.0,CLE,PG,75.0,0.0,1795.0,206.0,527.0,0.391,108.0,283.0,0.382,98.0,244.0,0.402,0.493,66.0,86.0,0.767,31.0,124.0,155.0,132.0,44.0,16.0,61.0,163.0,586.0,0.0,
180.0,Nick Collison,28.0,OKC,C,71.0,40.0,1831.0,243.0,428.0,0.568,0.0,2.0,0.0,243.0,426.0,0.57,0.568,98.0,136.0,0.721,181.0,308.0,489.0,66.0,51.0,50.0,73.0,239.0,584.0,0.0,
181.0,Kyle Lowry,22.0,2TM,PG,77.0,21.0,1679.0,189.0,434.0,0.435,25.0,98.0,0.255,164.0,336.0,0.488,0.464,181.0,226.0,0.801,26.0,163.0,189.0,275.0,69.0,17.0,117.0,146.0,584.0,0.0,
181.0,Kyle Lowry,22.0,MEM,PG,49.0,21.0,1071.0,112.0,272.0,0.412,17.0,69.0,0.246,95.0,203.0,0.468,0.443,129.0,161.0,0.801,13.0,98.0,111.0,178.0,48.0,8.0,79.0,89.0,370.0,0.0,
181.0,Kyle Lowry,22.0,HOU,PG,28.0,0.0,608.0,77.0,162.0,0.475,8.0,29.0,0.276,69.0,133.0,0.519,0.5,52.0,65.0,0.8,13.0,65.0,78.0,97.0,21.0,9.0,38.0,57.0,214.0,0.0,
182.0,Jamario Moon,28.0,2TM,SF,80.0,60.0,2068.0,222.0,474.0,0.468,65.0,183.0,0.355,157.0,291.0,0.54,0.537,68.0,80.0,0.85,58.0,307.0,365.0,95.0,86.0,60.0,43.0,133.0,577.0,0.0,
182.0,Jamario Moon,28.0,TOR,SF,54.0,39.0,1379.0,150.0,317.0,0.473,38.0,110.0,0.345,112.0,207.0,0.541,0.533,55.0,65.0,0.846,48.0,201.0,249.0,70.0,65.0,44.0,31.0,85.0,393.0,0.0,
182.0,Jamario Moon,28.0,MIA,SF,26.0,21.0,689.0,72.0,157.0,0.459,27.0,73.0,0.37,45.0,84.0,0.536,0.545,13.0,15.0,0.867,10.0,106.0,116.0,25.0,21.0,16.0,12.0,48.0,184.0,0.0,
183.0,Maurice Evans,30.0,ATL,SF,80.0,25.0,1840.0,208.0,482.0,0.432,98.0,248.0,0.395,110.0,234.0,0.47,0.533,60.0,73.0,0.822,88.0,155.0,243.0,54.0,50.0,10.0,43.0,163.0,574.0,0.0,
184.0,Darius Songaila,30.0,WAS,C,77.0,29.0,1521.0,243.0,457.0,0.532,0.0,1.0,0.0,243.0,456.0,0.533,0.532,80.0,90.0,0.889,75.0,152.0,227.0,94.0,64.0,20.0,74.0,200.0,566.0,0.0,
185.0,Bobby Simmons,28.0,NJN,SF,71.0,44.0,1729.0,198.0,441.0,0.449,117.0,262.0,0.447,81.0,179.0,0.453,0.582,43.0,58.0,0.741,72.0,205.0,277.0,92.0,50.0,10.0,62.0,186.0,556.0,0.0,
186.0,Rashad McCants,24.0,2TM,SG,58.0,3.0,1101.0,192.0,488.0,0.393,63.0,189.0,0.333,129.0,299.0,0.431,0.458,107.0,141.0,0.759,21.0,89.0,110.0,68.0,47.0,14.0,64.0,103.0,554.0,0.0,
186.0,Rashad McCants,24.0,MIN,SG,34.0,2.0,636.0,105.0,292.0,0.36,38.0,119.0,0.319,67.0,173.0,0.387,0.425,60.0,81.0,0.741,11.0,52.0,63.0,32.0,27.0,6.0,45.0,63.0,308.0,0.0,
186.0,Rashad McCants,24.0,SAC,SG,24.0,1.0,465.0,87.0,196.0,0.444,25.0,70.0,0.357,62.0,126.0,0.492,0.508,47.0,60.0,0.783,10.0,37.0,47.0,36.0,20.0,8.0,19.0,40.0,246.0,0.0,
187.0,Tracy McGrady,29.0,HOU,SG,35.0,35.0,1181.0,188.0,485.0,0.388,44.0,117.0,0.376,144.0,368.0,0.391,0.433,125.0,156.0,0.801,20.0,134.0,154.0,175.0,42.0,15.0,69.0,38.0,545.0,1.0,
188.0,Tim Thomas,31.0,3TM,PF,64.0,6.0,1247.0,189.0,438.0,0.432,78.0,189.0,0.413,111.0,249.0,0.446,0.521,89.0,121.0,0.736,42.0,159.0,201.0,68.0,31.0,11.0,70.0,144.0,545.0,0.0,
188.0,Tim Thomas,31.0,LAC,PF,10.0,5.0,220.0,34.0,90.0,0.378,6.0,20.0,0.3,28.0,70.0,0.4,0.411,21.0,34.0,0.618,14.0,32.0,46.0,10.0,3.0,1.0,14.0,26.0,95.0,0.0,
188.0,Tim Thomas,31.0,NYK,PF,36.0,1.0,773.0,119.0,258.0,0.461,53.0,126.0,0.421,66.0,132.0,0.5,0.564,54.0,67.0,0.806,20.0,93.0,113.0,46.0,22.0,10.0,46.0,91.0,345.0,0.0,
188.0,Tim Thomas,31.0,CHI,PF,18.0,0.0,254.0,36.0,90.0,0.4,19.0,43.0,0.442,17.0,47.0,0.362,0.506,14.0,20.0,0.7,8.0,34.0,42.0,12.0,6.0,0.0,10.0,27.0,105.0,0.0,
189.0,Greg Oden,21.0,POR,C,61.0,39.0,1314.0,198.0,351.0,0.564,0.0,0.0,,198.0,351.0,0.564,0.564,144.0,226.0,0.637,169.0,255.0,424.0,31.0,25.0,69.0,87.0,238.0,540.0,0.0,
190.0,Vladimir RadmanoviÄ,28.0,2TM,SF,78.0,31.0,1445.0,196.0,466.0,0.421,105.0,262.0,0.401,91.0,204.0,0.446,0.533,43.0,58.0,0.741,45.0,177.0,222.0,81.0,46.0,15.0,98.0,111.0,540.0,0.0,
190.0,Vladimir RadmanoviÄ,28.0,LAL,SF,46.0,28.0,771.0,95.0,214.0,0.444,60.0,136.0,0.441,35.0,78.0,0.449,0.584,23.0,27.0,0.852,18.0,99.0,117.0,38.0,28.0,7.0,47.0,51.0,273.0,0.0,
190.0,Vladimir RadmanoviÄ,28.0,CHA,SF,32.0,3.0,674.0,101.0,252.0,0.401,45.0,126.0,0.357,56.0,126.0,0.444,0.49,20.0,31.0,0.645,27.0,78.0,105.0,43.0,18.0,8.0,51.0,60.0,267.0,0.0,
191.0,Leon Powe,25.0,BOS,PF,70.0,7.0,1227.0,177.0,338.0,0.524,0.0,0.0,,177.0,338.0,0.524,0.524,184.0,267.0,0.689,145.0,200.0,345.0,46.0,24.0,38.0,76.0,192.0,538.0,0.0,
192.0,Joakim Noah,23.0,CHI,C,80.0,55.0,1938.0,207.0,372.0,0.556,0.0,1.0,0.0,207.0,371.0,0.558,0.556,123.0,182.0,0.676,244.0,362.0,606.0,106.0,49.0,110.0,82.0,238.0,537.0,0.0,
193.0,Bobby Jackson,35.0,SAC,PG,71.0,10.0,1484.0,193.0,485.0,0.398,60.0,197.0,0.305,133.0,288.0,0.462,0.46,86.0,101.0,0.851,42.0,158.0,200.0,143.0,62.0,4.0,66.0,100.0,532.0,0.0,
194.0,Mike James,33.0,2TM,PG,61.0,50.0,1649.0,197.0,514.0,0.383,69.0,184.0,0.375,128.0,330.0,0.388,0.45,68.0,82.0,0.829,25.0,108.0,133.0,201.0,44.0,6.0,94.0,108.0,531.0,0.0,
194.0,Mike James,33.0,NOH,PG,8.0,0.0,74.0,8.0,25.0,0.32,3.0,4.0,0.75,5.0,21.0,0.238,0.38,1.0,2.0,0.5,1.0,6.0,7.0,8.0,2.0,0.0,3.0,7.0,20.0,0.0,
194.0,Mike James,33.0,WAS,PG,53.0,50.0,1575.0,189.0,489.0,0.387,66.0,180.0,0.367,123.0,309.0,0.398,0.454,67.0,80.0,0.838,24.0,102.0,126.0,193.0,42.0,6.0,91.0,101.0,511.0,0.0,
195.0,Glen Davis,23.0,BOS,C,76.0,16.0,1637.0,199.0,450.0,0.442,2.0,5.0,0.4,197.0,445.0,0.443,0.444,130.0,178.0,0.73,121.0,180.0,301.0,69.0,53.0,19.0,71.0,230.0,530.0,0.0,
196.0,Yi Jianlian,21.0,NJN,PF,61.0,52.0,1421.0,191.0,500.0,0.382,48.0,140.0,0.343,143.0,360.0,0.397,0.43,95.0,123.0,0.772,67.0,259.0,326.0,60.0,29.0,36.0,70.0,157.0,525.0,0.0,
197.0,Samuel Dalembert,27.0,PHI,C,82.0,82.0,2036.0,216.0,434.0,0.498,0.0,2.0,0.0,216.0,432.0,0.5,0.498,91.0,124.0,0.734,214.0,487.0,701.0,18.0,33.0,146.0,117.0,248.0,523.0,0.0,
198.0,Wally Szczerbiak,31.0,CLE,SF,74.0,5.0,1527.0,179.0,398.0,0.45,69.0,168.0,0.411,110.0,230.0,0.478,0.536,90.0,106.0,0.849,43.0,189.0,232.0,82.0,28.0,10.0,55.0,130.0,517.0,0.0,
199.0,MickaÃ«l PiÃ©trus,26.0,ORL,SG,54.0,25.0,1329.0,176.0,426.0,0.413,80.0,223.0,0.359,96.0,203.0,0.473,0.507,78.0,110.0,0.709,44.0,132.0,176.0,65.0,31.0,24.0,56.0,126.0,510.0,0.0,
200.0,Kirk Hinrich,28.0,CHI,SG,51.0,4.0,1339.0,183.0,419.0,0.437,69.0,169.0,0.408,114.0,250.0,0.456,0.519,68.0,86.0,0.791,16.0,107.0,123.0,197.0,66.0,19.0,87.0,126.0,503.0,0.0,6MOY-14
201.0,Anthony Randolph,19.0,GSW,PF,63.0,22.0,1129.0,199.0,431.0,0.462,0.0,4.0,0.0,199.0,427.0,0.466,0.462,101.0,141.0,0.716,128.0,235.0,363.0,49.0,42.0,74.0,80.0,141.0,499.0,0.0,
202.0,Roy Hibbert,22.0,IND,C,70.0,42.0,1009.0,198.0,420.0,0.471,0.0,0.0,,198.0,420.0,0.471,0.471,98.0,147.0,0.667,115.0,128.0,243.0,49.0,20.0,76.0,55.0,215.0,494.0,0.0,
203.0,Steve Novak,25.0,LAC,PF,71.0,3.0,1161.0,176.0,396.0,0.444,119.0,286.0,0.416,57.0,110.0,0.518,0.595,21.0,23.0,0.913,19.0,106.0,125.0,40.0,20.0,5.0,23.0,71.0,492.0,0.0,
204.0,JaVale McGee,21.0,WAS,C,75.0,14.0,1143.0,191.0,387.0,0.494,0.0,0.0,,191.0,387.0,0.494,0.494,107.0,162.0,0.66,120.0,174.0,294.0,23.0,33.0,75.0,61.0,155.0,489.0,0.0,
205.0,Ryan Anderson,20.0,NJN,PF,66.0,30.0,1312.0,160.0,407.0,0.393,69.0,189.0,0.365,91.0,218.0,0.417,0.478,98.0,116.0,0.845,104.0,207.0,311.0,52.0,44.0,20.0,63.0,157.0,487.0,0.0,
206.0,Rodney Carney,24.0,MIN,SG,67.0,6.0,1199.0,176.0,423.0,0.416,79.0,226.0,0.35,97.0,197.0,0.492,0.509,50.0,66.0,0.758,36.0,90.0,126.0,26.0,45.0,29.0,43.0,94.0,481.0,0.0,
207.0,Zaza Pachulia,24.0,ATL,C,77.0,26.0,1473.0,159.0,320.0,0.497,0.0,3.0,0.0,159.0,317.0,0.502,0.497,163.0,230.0,0.709,173.0,263.0,436.0,57.0,35.0,26.0,91.0,208.0,481.0,0.0,
208.0,Monta Ellis,23.0,GSW,SG,25.0,25.0,892.0,194.0,430.0,0.451,8.0,26.0,0.308,186.0,404.0,0.46,0.46,78.0,94.0,0.83,14.0,94.0,108.0,93.0,39.0,8.0,67.0,67.0,474.0,0.0,
209.0,Antoine Wright,24.0,DAL,SF,65.0,53.0,1552.0,179.0,431.0,0.415,45.0,149.0,0.302,134.0,282.0,0.475,0.468,71.0,95.0,0.747,31.0,105.0,136.0,77.0,46.0,27.0,54.0,172.0,474.0,0.0,
210.0,Rasho NesteroviÄ,32.0,IND,C,70.0,19.0,1214.0,224.0,437.0,0.513,0.0,1.0,0.0,224.0,436.0,0.514,0.513,25.0,32.0,0.781,93.0,147.0,240.0,109.0,30.0,38.0,63.0,171.0,473.0,0.0,
211.0,Ronny Turiaf,26.0,GSW,C,79.0,26.0,1696.0,186.0,366.0,0.508,0.0,3.0,0.0,186.0,363.0,0.512,0.508,98.0,124.0,0.79,88.0,272.0,360.0,166.0,34.0,168.0,70.0,243.0,470.0,0.0,DPOY-15
212.0,Sasha VujaÄiÄ,24.0,LAL,SG,80.0,0.0,1293.0,155.0,401.0,0.387,81.0,223.0,0.363,74.0,178.0,0.416,0.488,70.0,76.0,0.921,19.0,116.0,135.0,113.0,77.0,7.0,35.0,154.0,461.0,0.0,
213.0,Erick Dampier,33.0,DAL,C,80.0,80.0,1836.0,182.0,280.0,0.65,0.0,0.0,,182.0,280.0,0.65,0.65,90.0,141.0,0.638,216.0,349.0,565.0,77.0,24.0,95.0,74.0,191.0,454.0,0.0,
214.0,Chris Andersen,30.0,DEN,C,71.0,1.0,1460.0,160.0,292.0,0.548,2.0,10.0,0.2,158.0,282.0,0.56,0.551,130.0,181.0,0.718,163.0,279.0,442.0,31.0,41.0,175.0,69.0,174.0,452.0,0.0,"DPOY-9,6MOY-8"
215.0,Jeff Foster,32.0,IND,C,74.0,26.0,1828.0,177.0,353.0,0.501,2.0,7.0,0.286,175.0,346.0,0.506,0.504,96.0,146.0,0.658,215.0,293.0,508.0,130.0,53.0,49.0,88.0,229.0,452.0,0.0,
216.0,Jason Maxiell,25.0,DET,C,78.0,4.0,1408.0,184.0,320.0,0.575,0.0,1.0,0.0,184.0,319.0,0.577,0.575,84.0,158.0,0.532,169.0,155.0,324.0,24.0,25.0,63.0,45.0,157.0,452.0,0.0,
217.0,Joel Przybilla,29.0,POR,C,82.0,43.0,1952.0,168.0,269.0,0.625,0.0,1.0,0.0,168.0,268.0,0.627,0.625,112.0,169.0,0.663,204.0,513.0,717.0,27.0,34.0,97.0,78.0,215.0,448.0,0.0,DPOY-16
218.0,Earl Watson,29.0,OKC,PG,68.0,18.0,1776.0,174.0,453.0,0.384,20.0,85.0,0.235,154.0,368.0,0.418,0.406,80.0,106.0,0.755,36.0,147.0,183.0,391.0,50.0,11.0,156.0,137.0,448.0,0.0,
219.0,Chris Wilcox,26.0,2TM,C,62.0,6.0,1049.0,184.0,370.0,0.497,0.0,4.0,0.0,184.0,366.0,0.503,0.497,79.0,140.0,0.564,96.0,181.0,277.0,47.0,26.0,16.0,75.0,137.0,447.0,0.0,
219.0,Chris Wilcox,26.0,OKC,C,37.0,6.0,719.0,130.0,268.0,0.485,0.0,3.0,0.0,130.0,265.0,0.491,0.485,52.0,87.0,0.598,65.0,130.0,195.0,33.0,18.0,11.0,55.0,89.0,312.0,0.0,
219.0,Chris Wilcox,26.0,NYK,C,25.0,0.0,330.0,54.0,102.0,0.529,0.0,1.0,0.0,54.0,101.0,0.535,0.529,27.0,53.0,0.509,31.0,51.0,82.0,14.0,8.0,5.0,20.0,48.0,135.0,0.0,
220.0,Nenad KrstiÄ,25.0,OKC,C,46.0,29.0,1141.0,191.0,407.0,0.469,0.0,0.0,,191.0,407.0,0.469,0.469,63.0,79.0,0.797,85.0,168.0,253.0,29.0,21.0,49.0,45.0,114.0,445.0,0.0,
221.0,George Hill,22.0,SAS,PG,77.0,7.0,1270.0,150.0,372.0,0.403,24.0,73.0,0.329,126.0,299.0,0.421,0.435,114.0,146.0,0.781,30.0,128.0,158.0,136.0,45.0,21.0,74.0,150.0,438.0,0.0,
222.0,Shane Battier,30.0,HOU,SG,60.0,59.0,2031.0,145.0,354.0,0.41,91.0,237.0,0.384,54.0,117.0,0.462,0.538,55.0,67.0,0.821,52.0,233.0,285.0,137.0,48.0,54.0,49.0,114.0,436.0,0.0,"DPOY-4,DEF2"
223.0,Dahntay Jones,28.0,DEN,SG,79.0,71.0,1426.0,154.0,336.0,0.458,11.0,17.0,0.647,143.0,319.0,0.448,0.475,110.0,151.0,0.728,58.0,110.0,168.0,78.0,49.0,19.0,68.0,199.0,429.0,0.0,
224.0,Nicolas Batum,20.0,POR,SF,79.0,76.0,1454.0,161.0,361.0,0.446,62.0,168.0,0.369,99.0,193.0,0.513,0.532,42.0,52.0,0.808,84.0,136.0,220.0,74.0,50.0,40.0,50.0,139.0,426.0,0.0,ROY-13
225.0,Darrell Arthur,20.0,MEM,PF,76.0,64.0,1464.0,191.0,436.0,0.438,0.0,2.0,0.0,191.0,434.0,0.44,0.438,40.0,60.0,0.667,108.0,238.0,346.0,43.0,52.0,52.0,47.0,206.0,422.0,0.0,
226.0,Andrew Bogut,24.0,MIL,C,36.0,33.0,1124.0,183.0,317.0,0.577,0.0,0.0,,183.0,317.0,0.577,0.577,56.0,98.0,0.571,117.0,252.0,369.0,72.0,23.0,37.0,86.0,130.0,422.0,0.0,
227.0,Anthony Johnson,34.0,ORL,PG,80.0,12.0,1481.0,154.0,381.0,0.404,52.0,133.0,0.391,102.0,248.0,0.411,0.472,61.0,81.0,0.753,29.0,118.0,147.0,200.0,46.0,5.0,82.0,111.0,421.0,0.0,
228.0,Jordan Farmar,22.0,LAL,PG,65.0,0.0,1192.0,161.0,412.0,0.391,49.0,146.0,0.336,112.0,266.0,0.421,0.45,45.0,77.0,0.584,22.0,95.0,117.0,155.0,57.0,10.0,87.0,105.0,416.0,0.0,
229.0,Anthony Carter,33.0,DEN,PG,78.0,5.0,1787.0,167.0,386.0,0.433,21.0,88.0,0.239,146.0,298.0,0.49,0.46,57.0,78.0,0.731,40.0,165.0,205.0,364.0,96.0,13.0,155.0,142.0,412.0,0.0,
230.0,Will Bynum,26.0,DET,PG,57.0,1.0,803.0,156.0,342.0,0.456,3.0,19.0,0.158,153.0,323.0,0.474,0.461,95.0,119.0,0.798,19.0,56.0,75.0,157.0,34.0,2.0,76.0,85.0,410.0,0.0,
231.0,Elton Brand,29.0,PHI,PF,29.0,23.0,920.0,163.0,365.0,0.447,0.0,0.0,,163.0,365.0,0.447,0.447,73.0,108.0,0.676,77.0,177.0,254.0,37.0,17.0,45.0,68.0,78.0,399.0,0.0,
232.0,Tyson Chandler,26.0,NOH,C,45.0,45.0,1445.0,160.0,283.0,0.565,0.0,0.0,,160.0,283.0,0.565,0.565,77.0,133.0,0.579,163.0,230.0,393.0,22.0,15.0,56.0,70.0,144.0,397.0,0.0,
233.0,Thabo Sefolosha,24.0,2TM,SF,66.0,36.0,1453.0,152.0,357.0,0.426,24.0,87.0,0.276,128.0,270.0,0.474,0.459,61.0,73.0,0.836,54.0,188.0,242.0,111.0,75.0,45.0,64.0,104.0,389.0,0.0,
233.0,Thabo Sefolosha,24.0,CHI,SF,43.0,14.0,735.0,79.0,182.0,0.434,15.0,50.0,0.3,64.0,132.0,0.485,0.475,21.0,25.0,0.84,26.0,97.0,123.0,65.0,35.0,19.0,37.0,50.0,194.0,0.0,
233.0,Thabo Sefolosha,24.0,OKC,SG,23.0,22.0,718.0,73.0,175.0,0.417,9.0,37.0,0.243,64.0,138.0,0.464,0.443,40.0,48.0,0.833,28.0,91.0,119.0,46.0,40.0,26.0,27.0,54.0,195.0,0.0,
234.0,JJ Redick,24.0,ORL,SG,64.0,5.0,1111.0,117.0,299.0,0.391,67.0,179.0,0.374,50.0,120.0,0.417,0.503,81.0,93.0,0.871,8.0,101.0,109.0,73.0,21.0,1.0,54.0,72.0,382.0,0.0,
235.0,Fred Jones,29.0,LAC,SF,52.0,21.0,1495.0,129.0,317.0,0.407,54.0,147.0,0.367,75.0,170.0,0.441,0.492,66.0,81.0,0.815,23.0,103.0,126.0,188.0,53.0,11.0,66.0,112.0,378.0,0.0,
236.0,Joe Smith,33.0,2TM,C,57.0,3.0,1102.0,156.0,333.0,0.468,3.0,7.0,0.429,153.0,326.0,0.469,0.473,59.0,82.0,0.72,89.0,174.0,263.0,41.0,17.0,40.0,25.0,122.0,374.0,0.0,
236.0,Joe Smith,33.0,OKC,C,36.0,3.0,691.0,99.0,218.0,0.454,2.0,4.0,0.5,97.0,214.0,0.453,0.459,38.0,54.0,0.704,53.0,110.0,163.0,25.0,10.0,26.0,15.0,72.0,238.0,0.0,
236.0,Joe Smith,33.0,CLE,C,21.0,0.0,411.0,57.0,115.0,0.496,1.0,3.0,0.333,56.0,112.0,0.5,0.5,21.0,28.0,0.75,36.0,64.0,100.0,16.0,7.0,14.0,10.0,50.0,136.0,0.0,
237.0,Chris Kaman,26.0,LAC,C,31.0,24.0,921.0,161.0,305.0,0.528,0.0,0.0,,161.0,305.0,0.528,0.528,51.0,75.0,0.68,75.0,172.0,247.0,46.0,17.0,45.0,84.0,93.0,373.0,0.0,
238.0,Tony Battie,32.0,ORL,PF,77.0,3.0,1202.0,158.0,323.0,0.489,2.0,9.0,0.222,156.0,314.0,0.497,0.492,54.0,82.0,0.659,92.0,186.0,278.0,31.0,26.0,25.0,46.0,112.0,372.0,0.0,
239.0,Marco Belinelli,22.0,GSW,SG,42.0,23.0,882.0,140.0,317.0,0.442,52.0,131.0,0.397,88.0,186.0,0.473,0.524,40.0,52.0,0.769,10.0,61.0,71.0,88.0,36.0,1.0,59.0,73.0,372.0,0.0,
240.0,Jared Dudley,23.0,2TM,SF,68.0,7.0,1155.0,136.0,285.0,0.477,29.0,74.0,0.392,107.0,211.0,0.507,0.528,71.0,105.0,0.676,82.0,123.0,205.0,56.0,57.0,8.0,43.0,105.0,372.0,0.0,
240.0,Jared Dudley,23.0,CHA,SF,20.0,7.0,427.0,45.0,96.0,0.469,3.0,8.0,0.375,42.0,88.0,0.477,0.484,15.0,24.0,0.625,25.0,34.0,59.0,19.0,18.0,2.0,10.0,40.0,108.0,0.0,
240.0,Jared Dudley,23.0,PHO,SF,48.0,0.0,728.0,91.0,189.0,0.481,26.0,66.0,0.394,65.0,123.0,0.528,0.55,56.0,81.0,0.691,57.0,89.0,146.0,37.0,39.0,6.0,33.0,65.0,264.0,0.0,
241.0,Keith Bogans,28.0,2TM,SG,65.0,15.0,1272.0,119.0,324.0,0.367,74.0,218.0,0.339,45.0,106.0,0.425,0.481,52.0,57.0,0.912,31.0,171.0,202.0,64.0,43.0,4.0,41.0,105.0,364.0,0.0,
241.0,Keith Bogans,28.0,ORL,SG,36.0,15.0,787.0,63.0,175.0,0.36,42.0,126.0,0.333,21.0,49.0,0.429,0.48,21.0,24.0,0.875,15.0,96.0,111.0,31.0,23.0,2.0,19.0,61.0,189.0,0.0,
241.0,Keith Bogans,28.0,MIL,SG,29.0,0.0,485.0,56.0,149.0,0.376,32.0,92.0,0.348,24.0,57.0,0.421,0.483,31.0,33.0,0.939,16.0,75.0,91.0,33.0,20.0,2.0,22.0,44.0,175.0,0.0,
242.0,Arron Afflalo,23.0,DET,SG,74.0,8.0,1234.0,131.0,300.0,0.437,43.0,107.0,0.402,88.0,193.0,0.456,0.508,58.0,71.0,0.817,30.0,104.0,134.0,44.0,28.0,13.0,43.0,144.0,363.0,0.0,
243.0,Bobby Brown,24.0,2TM,PG,68.0,2.0,931.0,141.0,360.0,0.392,45.0,130.0,0.346,96.0,230.0,0.417,0.454,34.0,43.0,0.791,14.0,38.0,52.0,117.0,21.0,3.0,63.0,95.0,361.0,0.0,
243.0,Bobby Brown,24.0,SAC,SG,47.0,1.0,675.0,94.0,247.0,0.381,31.0,94.0,0.33,63.0,153.0,0.412,0.443,26.0,34.0,0.765,8.0,28.0,36.0,87.0,15.0,1.0,47.0,74.0,245.0,0.0,
243.0,Bobby Brown,24.0,MIN,PG,21.0,1.0,256.0,47.0,113.0,0.416,14.0,36.0,0.389,33.0,77.0,0.429,0.478,8.0,9.0,0.889,6.0,10.0,16.0,30.0,6.0,2.0,16.0,21.0,116.0,0.0,
244.0,Tony Allen,27.0,BOS,SG,46.0,2.0,887.0,137.0,284.0,0.482,6.0,27.0,0.222,131.0,257.0,0.51,0.493,79.0,109.0,0.725,22.0,82.0,104.0,66.0,54.0,23.0,77.0,98.0,359.0,0.0,
245.0,Dominic McGuire,23.0,WAS,SF,79.0,57.0,2072.0,140.0,324.0,0.432,2.0,4.0,0.5,138.0,320.0,0.431,0.435,74.0,102.0,0.725,113.0,315.0,428.0,198.0,62.0,74.0,92.0,153.0,356.0,0.0,
246.0,Sergio RodrÃ­guez,22.0,POR,PG,80.0,13.0,1225.0,129.0,329.0,0.392,37.0,114.0,0.325,92.0,215.0,0.428,0.448,61.0,77.0,0.792,43.0,87.0,130.0,286.0,54.0,2.0,119.0,133.0,356.0,0.0,
247.0,Kurt Thomas,36.0,SAS,PF,79.0,10.0,1404.0,153.0,304.0,0.503,0.0,2.0,0.0,153.0,302.0,0.507,0.503,37.0,45.0,0.822,134.0,271.0,405.0,66.0,34.0,58.0,42.0,170.0,343.0,0.0,
248.0,Chris Quinn,25.0,MIA,PG,66.0,0.0,962.0,118.0,289.0,0.408,56.0,137.0,0.409,62.0,152.0,0.408,0.505,47.0,58.0,0.81,8.0,67.0,75.0,132.0,24.0,2.0,33.0,79.0,339.0,0.0,
249.0,Hilton Armstrong,24.0,NOH,C,70.0,29.0,1092.0,138.0,246.0,0.561,0.0,2.0,0.0,138.0,244.0,0.566,0.561,62.0,98.0,0.633,81.0,114.0,195.0,29.0,26.0,45.0,80.0,181.0,338.0,0.0,
250.0,Darko MiliÄiÄ,23.0,MEM,C,61.0,15.0,1034.0,137.0,266.0,0.515,0.0,0.0,,137.0,266.0,0.515,0.515,59.0,105.0,0.562,83.0,181.0,264.0,34.0,22.0,51.0,48.0,134.0,333.0,0.0,
251.0,Devin Brown,30.0,NOH,SG,63.0,5.0,869.0,111.0,313.0,0.355,28.0,97.0,0.289,83.0,216.0,0.384,0.399,78.0,100.0,0.78,31.0,88.0,119.0,54.0,32.0,5.0,54.0,81.0,328.0,0.0,
252.0,Luke Walton,28.0,LAL,SF,65.0,34.0,1166.0,134.0,307.0,0.436,17.0,57.0,0.298,117.0,250.0,0.468,0.464,41.0,57.0,0.719,55.0,125.0,180.0,177.0,32.0,10.0,69.0,105.0,326.0,0.0,
253.0,Brandan Wright,21.0,GSW,PF,39.0,23.0,688.0,130.0,246.0,0.528,0.0,4.0,0.0,130.0,242.0,0.537,0.528,63.0,85.0,0.741,62.0,95.0,157.0,21.0,22.0,37.0,23.0,74.0,323.0,0.0,
254.0,Lou Amundson,26.0,PHO,PF,76.0,0.0,1044.0,134.0,250.0,0.536,0.0,1.0,0.0,134.0,249.0,0.538,0.536,53.0,120.0,0.442,128.0,142.0,270.0,28.0,32.0,65.0,56.0,154.0,321.0,0.0,
255.0,Javaris Crittenton,21.0,2TM,SG,63.0,10.0,1174.0,131.0,285.0,0.46,2.0,15.0,0.133,129.0,270.0,0.478,0.463,53.0,92.0,0.576,57.0,109.0,166.0,150.0,40.0,6.0,82.0,101.0,317.0,0.0,
255.0,Javaris Crittenton,21.0,MEM,SG,7.0,0.0,44.0,7.0,15.0,0.467,0.0,1.0,0.0,7.0,14.0,0.5,0.467,5.0,11.0,0.455,4.0,2.0,6.0,5.0,1.0,0.0,3.0,5.0,19.0,0.0,
255.0,Javaris Crittenton,21.0,WAS,PG,56.0,10.0,1130.0,124.0,270.0,0.459,2.0,14.0,0.143,122.0,256.0,0.477,0.463,48.0,81.0,0.593,53.0,107.0,160.0,145.0,39.0,6.0,79.0,96.0,298.0,0.0,
