Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
91.0,Michael Olowokandi,26.0,LAC,C,80.0,79.0,2568.0,384.0,886.0,0.433,0.0,0.0,,384.0,886.0,0.433,0.433,117.0,188.0,0.622,164.0,547.0,711.0,90.0,55.0,145.0,175.0,217.0,885.0,0.0,
92.0,Pat Garrity,25.0,ORL,PF,80.0,43.0,2406.0,327.0,767.0,0.426,169.0,396.0,0.427,158.0,371.0,0.426,0.537,61.0,73.0,0.836,77.0,261.0,338.0,99.0,61.0,28.0,68.0,230.0,884.0,0.0,
93.0,Morris Peterson,24.0,TOR,SF,63.0,56.0,1988.0,336.0,768.0,0.438,84.0,231.0,0.364,252.0,537.0,0.469,0.492,127.0,169.0,0.751,91.0,132.0,223.0,153.0,73.0,11.0,86.0,174.0,883.0,0.0,
94.0,Andrei Kirilenko,20.0,UTA,SF,82.0,40.0,2151.0,285.0,633.0,0.45,25.0,100.0,0.25,260.0,533.0,0.488,0.47,285.0,371.0,0.768,149.0,253.0,402.0,94.0,116.0,159.0,108.0,156.0,880.0,0.0,ROY-3
95.0,Derrick Coleman,34.0,PHI,PF,58.0,58.0,2080.0,331.0,735.0,0.45,28.0,83.0,0.337,303.0,652.0,0.465,0.469,185.0,227.0,0.815,167.0,342.0,509.0,98.0,42.0,51.0,119.0,158.0,875.0,0.0,
96.0,Tim Thomas,24.0,MIL,SF,74.0,22.0,1987.0,316.0,753.0,0.42,95.0,291.0,0.326,221.0,462.0,0.478,0.483,142.0,179.0,0.793,64.0,236.0,300.0,105.0,65.0,32.0,127.0,200.0,869.0,0.0,
97.0,Danny Fortson,25.0,GSW,PF,77.0,76.0,2216.0,309.0,722.0,0.428,1.0,4.0,0.25,308.0,718.0,0.429,0.429,245.0,308.0,0.795,290.0,609.0,899.0,127.0,44.0,17.0,160.0,255.0,864.0,0.0,
98.0,Donyell Marshall,28.0,UTA,SF,58.0,42.0,1750.0,343.0,661.0,0.519,13.0,42.0,0.31,330.0,619.0,0.533,0.529,160.0,226.0,0.708,158.0,285.0,443.0,101.0,50.0,67.0,124.0,150.0,859.0,0.0,
99.0,Jamal Mashburn,29.0,CHH,SF,40.0,40.0,1601.0,303.0,744.0,0.407,41.0,112.0,0.366,262.0,632.0,0.415,0.435,211.0,241.0,0.876,31.0,211.0,242.0,171.0,45.0,6.0,110.0,80.0,858.0,0.0,
100.0,Lee Nailon,26.0,CHH,SF,79.0,41.0,1912.0,369.0,764.0,0.483,1.0,2.0,0.5,368.0,762.0,0.483,0.484,112.0,150.0,0.747,103.0,188.0,291.0,94.0,59.0,17.0,96.0,175.0,851.0,0.0,
101.0,Ruben Patterson,26.0,POR,SF,75.0,13.0,1765.0,319.0,619.0,0.515,9.0,36.0,0.25,310.0,583.0,0.532,0.523,192.0,274.0,0.701,155.0,143.0,298.0,107.0,79.0,37.0,114.0,140.0,839.0,0.0,
102.0,Chris Whitney,30.0,WAS,PG,82.0,81.0,2171.0,274.0,656.0,0.418,131.0,323.0,0.406,143.0,333.0,0.429,0.518,154.0,175.0,0.88,11.0,141.0,152.0,314.0,72.0,6.0,85.0,182.0,833.0,0.0,
103.0,Voshon Lenard,28.0,DEN,SG,71.0,19.0,1665.0,315.0,769.0,0.41,89.0,240.0,0.371,226.0,529.0,0.427,0.467,94.0,120.0,0.783,38.0,145.0,183.0,130.0,59.0,25.0,91.0,105.0,813.0,0.0,
104.0,Hedo TÃ¼rkoÄlu,22.0,SAC,SF,80.0,10.0,1970.0,290.0,687.0,0.422,63.0,171.0,0.368,227.0,516.0,0.44,0.468,167.0,230.0,0.726,63.0,300.0,363.0,163.0,57.0,31.0,81.0,184.0,810.0,0.0,6MOY-7
105.0,Stromile Swift,22.0,MEM,PF,68.0,14.0,1805.0,293.0,611.0,0.48,0.0,3.0,0.0,293.0,608.0,0.482,0.48,217.0,305.0,0.711,161.0,269.0,430.0,50.0,53.0,113.0,122.0,178.0,803.0,0.0,
106.0,Nazr Mohammed,24.0,ATL,C,82.0,73.0,2168.0,329.0,713.0,0.461,0.0,1.0,0.0,329.0,712.0,0.462,0.461,137.0,222.0,0.617,242.0,409.0,651.0,33.0,63.0,61.0,118.0,252.0,795.0,0.0,
107.0,Rod Strickland,35.0,MIA,PG,76.0,64.0,2294.0,316.0,714.0,0.443,8.0,26.0,0.308,308.0,688.0,0.448,0.448,154.0,201.0,0.766,49.0,183.0,232.0,463.0,82.0,11.0,159.0,114.0,794.0,0.0,
108.0,Anthony Mason,35.0,MIL,PF,82.0,82.0,3143.0,316.0,626.0,0.505,1.0,1.0,1.0,315.0,625.0,0.504,0.506,154.0,221.0,0.697,124.0,522.0,646.0,346.0,57.0,22.0,130.0,187.0,787.0,0.0,
109.0,Derek Fisher,27.0,LAL,PG,70.0,35.0,1974.0,274.0,666.0,0.411,144.0,349.0,0.413,130.0,317.0,0.41,0.52,94.0,111.0,0.847,15.0,131.0,146.0,181.0,66.0,9.0,62.0,121.0,786.0,0.0,
110.0,James Posey,25.0,DEN,SF,73.0,63.0,2238.0,277.0,736.0,0.376,67.0,237.0,0.283,210.0,499.0,0.421,0.422,161.0,203.0,0.793,109.0,320.0,429.0,180.0,114.0,39.0,127.0,224.0,782.0,0.0,
111.0,Darius Miles,20.0,LAC,SF,82.0,6.0,2227.0,309.0,642.0,0.481,3.0,19.0,0.158,306.0,623.0,0.491,0.484,158.0,255.0,0.62,109.0,344.0,453.0,184.0,71.0,103.0,160.0,184.0,779.0,0.0,
112.0,Bob Sura,28.0,GSW,PG,78.0,5.0,1780.0,250.0,590.0,0.424,42.0,133.0,0.316,208.0,457.0,0.455,0.459,236.0,328.0,0.72,89.0,167.0,256.0,275.0,88.0,17.0,133.0,160.0,778.0,0.0,
113.0,Vin Baker,30.0,SEA,C,55.0,41.0,1710.0,315.0,649.0,0.485,1.0,8.0,0.125,314.0,641.0,0.49,0.486,143.0,226.0,0.633,168.0,182.0,350.0,72.0,22.0,36.0,127.0,197.0,774.0,0.0,
114.0,Malik Rose,27.0,SAS,PF,82.0,1.0,1725.0,293.0,633.0,0.463,1.0,12.0,0.083,292.0,621.0,0.47,0.464,185.0,257.0,0.72,172.0,320.0,492.0,61.0,70.0,42.0,140.0,208.0,772.0,0.0,6MOY-4
115.0,Michael Redd,22.0,MIL,SG,67.0,8.0,1417.0,294.0,609.0,0.483,88.0,198.0,0.444,206.0,411.0,0.501,0.555,91.0,115.0,0.791,77.0,147.0,224.0,91.0,42.0,7.0,57.0,96.0,767.0,0.0,
116.0,Joe Smith,26.0,MIN,C,72.0,63.0,1922.0,297.0,581.0,0.511,2.0,3.0,0.667,295.0,578.0,0.51,0.513,171.0,206.0,0.83,152.0,301.0,453.0,82.0,39.0,59.0,86.0,250.0,767.0,0.0,
117.0,Derek Anderson,27.0,POR,SG,70.0,27.0,1860.0,247.0,612.0,0.404,85.0,228.0,0.373,162.0,384.0,0.422,0.473,178.0,208.0,0.856,47.0,142.0,189.0,216.0,68.0,8.0,87.0,113.0,757.0,0.0,
118.0,Antonio Daniels,26.0,SAS,SG,82.0,13.0,2175.0,269.0,612.0,0.44,57.0,196.0,0.291,212.0,416.0,0.51,0.486,158.0,210.0,0.752,23.0,153.0,176.0,228.0,48.0,12.0,70.0,104.0,753.0,0.0,
119.0,Jamaal Tinsley,23.0,IND,PG,80.0,78.0,2442.0,289.0,760.0,0.38,42.0,175.0,0.24,247.0,585.0,0.422,0.408,131.0,186.0,0.704,78.0,220.0,298.0,647.0,138.0,40.0,270.0,248.0,751.0,2.0,ROY-3
120.0,Dale Davis,32.0,POR,C,78.0,77.0,2447.0,296.0,580.0,0.51,0.0,0.0,,296.0,580.0,0.51,0.51,150.0,212.0,0.708,262.0,426.0,688.0,96.0,62.0,83.0,62.0,193.0,742.0,0.0,
121.0,Richard Jefferson,21.0,NJN,SF,79.0,9.0,1917.0,270.0,591.0,0.457,13.0,56.0,0.232,257.0,535.0,0.48,0.468,189.0,265.0,0.713,85.0,208.0,293.0,140.0,64.0,48.0,107.0,211.0,742.0,0.0,ROY-2
122.0,Jon Barry,32.0,DET,SG,82.0,6.0,1985.0,255.0,522.0,0.489,121.0,258.0,0.469,134.0,264.0,0.508,0.604,108.0,116.0,0.931,42.0,192.0,234.0,274.0,94.0,20.0,111.0,134.0,739.0,0.0,
123.0,Eric Snow,28.0,PHI,PG,61.0,61.0,2225.0,276.0,624.0,0.442,3.0,27.0,0.111,273.0,597.0,0.457,0.445,183.0,227.0,0.806,33.0,182.0,215.0,400.0,95.0,9.0,138.0,167.0,738.0,0.0,
124.0,Anthony Peeler,32.0,MIN,SG,82.0,0.0,2060.0,288.0,684.0,0.421,111.0,283.0,0.392,177.0,401.0,0.441,0.502,50.0,58.0,0.862,37.0,169.0,206.0,177.0,61.0,11.0,76.0,137.0,737.0,0.0,
125.0,Ron Mercer,25.0,2TM,SG,53.0,41.0,1716.0,311.0,784.0,0.397,18.0,62.0,0.29,293.0,722.0,0.406,0.408,95.0,119.0,0.798,50.0,128.0,178.0,128.0,32.0,13.0,88.0,108.0,735.0,0.0,
125.0,Ron Mercer,25.0,CHI,SG,40.0,40.0,1503.0,286.0,717.0,0.399,17.0,57.0,0.298,269.0,660.0,0.408,0.411,84.0,108.0,0.778,44.0,111.0,155.0,118.0,30.0,10.0,79.0,86.0,673.0,0.0,
125.0,Ron Mercer,25.0,IND,SG,13.0,1.0,213.0,25.0,67.0,0.373,1.0,5.0,0.2,24.0,62.0,0.387,0.381,11.0,11.0,1.0,6.0,17.0,23.0,10.0,2.0,3.0,9.0,22.0,62.0,0.0,
126.0,Kenny Anderson,31.0,BOS,PG,76.0,76.0,2430.0,312.0,716.0,0.436,9.0,33.0,0.273,303.0,683.0,0.444,0.442,98.0,132.0,0.742,57.0,218.0,275.0,403.0,141.0,10.0,119.0,210.0,731.0,0.0,
127.0,Metta World Peace,22.0,2TM,SF,55.0,50.0,1642.0,269.0,636.0,0.423,53.0,170.0,0.312,216.0,466.0,0.464,0.465,136.0,204.0,0.667,73.0,198.0,271.0,127.0,141.0,39.0,118.0,217.0,727.0,0.0,
127.0,Metta World Peace,22.0,CHI,SF,27.0,26.0,823.0,152.0,351.0,0.433,36.0,91.0,0.396,116.0,260.0,0.446,0.484,81.0,129.0,0.628,40.0,91.0,131.0,77.0,75.0,23.0,69.0,108.0,421.0,0.0,
127.0,Metta World Peace,22.0,IND,SF,28.0,24.0,819.0,117.0,285.0,0.411,17.0,79.0,0.215,100.0,206.0,0.485,0.44,55.0,75.0,0.733,33.0,107.0,140.0,50.0,66.0,16.0,49.0,109.0,306.0,0.0,
128.0,Corey Maggette,22.0,LAC,SG,63.0,52.0,1615.0,235.0,530.0,0.443,46.0,139.0,0.331,189.0,391.0,0.483,0.487,201.0,251.0,0.801,54.0,177.0,231.0,112.0,41.0,19.0,116.0,155.0,717.0,0.0,
129.0,Tony Parker,19.0,SAS,PG,77.0,72.0,2267.0,268.0,639.0,0.419,61.0,189.0,0.323,207.0,450.0,0.46,0.467,108.0,160.0,0.675,33.0,164.0,197.0,334.0,89.0,7.0,151.0,166.0,705.0,0.0,
130.0,Jamaal Magloire,23.0,CHH,C,82.0,8.0,1549.0,228.0,414.0,0.551,0.0,1.0,0.0,228.0,413.0,0.552,0.551,243.0,333.0,0.73,153.0,308.0,461.0,31.0,27.0,86.0,118.0,201.0,699.0,0.0,
131.0,Zydrunas Ilgauskas,26.0,CLE,C,62.0,23.0,1329.0,241.0,567.0,0.425,0.0,5.0,0.0,241.0,562.0,0.429,0.425,208.0,276.0,0.754,136.0,198.0,334.0,70.0,17.0,84.0,94.0,187.0,690.0,0.0,
132.0,Rasho NesteroviÄ,25.0,MIN,C,82.0,82.0,2218.0,324.0,657.0,0.493,0.0,1.0,0.0,324.0,656.0,0.494,0.493,39.0,71.0,0.549,200.0,334.0,534.0,75.0,45.0,109.0,94.0,262.0,687.0,0.0,
133.0,Mark Jackson,36.0,NYK,PG,82.0,82.0,2367.0,260.0,592.0,0.439,79.0,195.0,0.405,181.0,397.0,0.456,0.506,87.0,110.0,0.791,56.0,253.0,309.0,605.0,74.0,1.0,150.0,162.0,686.0,1.0,
134.0,Trenton Hassell,22.0,CHI,SG,78.0,47.0,2237.0,267.0,628.0,0.425,60.0,165.0,0.364,207.0,463.0,0.447,0.473,87.0,114.0,0.763,65.0,190.0,255.0,172.0,55.0,44.0,101.0,184.0,681.0,0.0,
135.0,Lucious Harris,31.0,NJN,SG,74.0,0.0,1553.0,249.0,537.0,0.464,44.0,118.0,0.373,205.0,419.0,0.489,0.505,133.0,158.0,0.842,49.0,158.0,207.0,116.0,53.0,6.0,61.0,99.0,675.0,0.0,
136.0,Brian Grant,29.0,MIA,PF,72.0,72.0,2256.0,286.0,610.0,0.469,0.0,2.0,0.0,286.0,608.0,0.47,0.469,101.0,119.0,0.849,168.0,407.0,575.0,137.0,48.0,31.0,122.0,236.0,673.0,0.0,
137.0,Jumaine Jones,22.0,CLE,PF,81.0,36.0,2142.0,287.0,640.0,0.448,52.0,168.0,0.31,235.0,472.0,0.498,0.489,45.0,68.0,0.662,125.0,365.0,490.0,116.0,75.0,46.0,79.0,184.0,671.0,0.0,
138.0,P.J. Brown,32.0,CHH,C,80.0,80.0,2563.0,250.0,527.0,0.474,0.0,0.0,,250.0,527.0,0.474,0.474,169.0,197.0,0.858,273.0,513.0,786.0,107.0,59.0,78.0,85.0,222.0,669.0,0.0,
139.0,Moochie Norris,28.0,HOU,PG,82.0,26.0,2249.0,251.0,631.0,0.398,36.0,134.0,0.269,215.0,497.0,0.433,0.426,127.0,169.0,0.751,73.0,173.0,246.0,403.0,81.0,4.0,156.0,130.0,665.0,0.0,
140.0,Scottie Pippen,36.0,POR,SF,62.0,60.0,1996.0,246.0,599.0,0.411,54.0,177.0,0.305,192.0,422.0,0.455,0.456,113.0,146.0,0.774,77.0,244.0,321.0,363.0,101.0,35.0,171.0,162.0,659.0,0.0,
141.0,Tim Hardaway,35.0,2TM,PG,68.0,16.0,1601.0,226.0,620.0,0.365,123.0,354.0,0.347,103.0,266.0,0.387,0.464,77.0,97.0,0.794,14.0,110.0,124.0,278.0,57.0,10.0,111.0,109.0,652.0,0.0,
141.0,Tim Hardaway,35.0,DAL,PG,54.0,2.0,1276.0,179.0,494.0,0.362,95.0,279.0,0.341,84.0,215.0,0.391,0.459,65.0,78.0,0.833,13.0,84.0,97.0,201.0,40.0,8.0,73.0,84.0,518.0,0.0,
141.0,Tim Hardaway,35.0,DEN,PG,14.0,14.0,325.0,47.0,126.0,0.373,28.0,75.0,0.373,19.0,51.0,0.373,0.484,12.0,19.0,0.632,1.0,26.0,27.0,77.0,17.0,2.0,38.0,25.0,134.0,0.0,
142.0,Rick Fox,32.0,LAL,SF,82.0,82.0,2289.0,255.0,605.0,0.421,65.0,208.0,0.313,190.0,397.0,0.479,0.475,70.0,85.0,0.824,90.0,299.0,389.0,283.0,67.0,21.0,132.0,244.0,645.0,0.0,
143.0,Eddie Griffin,19.0,HOU,PF,73.0,24.0,1896.0,244.0,666.0,0.366,90.0,273.0,0.33,154.0,393.0,0.392,0.434,64.0,86.0,0.744,117.0,299.0,416.0,53.0,17.0,134.0,47.0,117.0,642.0,0.0,
144.0,Bryon Russell,31.0,UTA,SG,66.0,40.0,1998.0,222.0,584.0,0.38,77.0,226.0,0.341,145.0,358.0,0.405,0.446,115.0,140.0,0.821,79.0,216.0,295.0,136.0,64.0,19.0,110.0,205.0,636.0,0.0,
145.0,Eric Piatkowski,31.0,LAC,SG,71.0,64.0,1718.0,207.0,471.0,0.439,111.0,238.0,0.466,96.0,233.0,0.412,0.557,101.0,113.0,0.894,43.0,141.0,184.0,112.0,41.0,12.0,64.0,110.0,626.0,0.0,
146.0,Ben Wallace,27.0,DET,C,80.0,80.0,2921.0,255.0,480.0,0.531,0.0,3.0,0.0,255.0,477.0,0.535,0.531,99.0,234.0,0.423,318.0,721.0,1039.0,115.0,138.0,278.0,70.0,178.0,609.0,1.0,"MVP-10,DPOY-1,NBA3,DEF1"
147.0,Horace Grant,36.0,ORL,C,76.0,76.0,2210.0,264.0,515.0,0.513,0.0,0.0,,264.0,515.0,0.513,0.513,80.0,111.0,0.721,159.0,322.0,481.0,104.0,57.0,49.0,51.0,118.0,608.0,0.0,
148.0,Erick Strickland,28.0,BOS,PG,79.0,4.0,1643.0,190.0,488.0,0.389,95.0,247.0,0.385,95.0,241.0,0.394,0.487,131.0,155.0,0.845,22.0,191.0,213.0,184.0,56.0,1.0,94.0,145.0,606.0,0.0,
149.0,Todd MacCulloch,26.0,NJN,C,62.0,61.0,1502.0,247.0,465.0,0.531,0.0,0.0,,247.0,465.0,0.531,0.531,110.0,164.0,0.671,157.0,221.0,378.0,78.0,24.0,89.0,66.0,181.0,604.0,0.0,
150.0,George McCloud,34.0,DEN,SF,69.0,26.0,1830.0,206.0,576.0,0.358,60.0,222.0,0.27,146.0,354.0,0.412,0.41,132.0,163.0,0.81,67.0,184.0,251.0,204.0,58.0,19.0,144.0,175.0,604.0,0.0,
151.0,DerMarr Johnson,21.0,ATL,SF,72.0,46.0,1727.0,214.0,540.0,0.396,89.0,247.0,0.36,125.0,293.0,0.427,0.479,85.0,105.0,0.81,59.0,188.0,247.0,81.0,62.0,56.0,102.0,163.0,602.0,0.0,
152.0,Tony Delk,28.0,2TM,SG,63.0,17.0,1447.0,226.0,588.0,0.384,67.0,214.0,0.313,159.0,374.0,0.425,0.441,78.0,97.0,0.804,58.0,145.0,203.0,132.0,53.0,10.0,59.0,98.0,597.0,0.0,
152.0,Tony Delk,28.0,PHO,SG,41.0,1.0,877.0,166.0,416.0,0.399,47.0,147.0,0.32,119.0,269.0,0.442,0.456,56.0,67.0,0.836,38.0,86.0,124.0,81.0,31.0,4.0,40.0,60.0,435.0,0.0,
152.0,Tony Delk,28.0,BOS,SG,22.0,16.0,570.0,60.0,172.0,0.349,20.0,67.0,0.299,40.0,105.0,0.381,0.407,22.0,30.0,0.733,20.0,59.0,79.0,51.0,22.0,6.0,19.0,38.0,162.0,0.0,
153.0,Othella Harrington,28.0,NYK,PF,77.0,4.0,1563.0,237.0,450.0,0.527,0.0,2.0,0.0,237.0,448.0,0.529,0.527,122.0,172.0,0.709,125.0,224.0,349.0,37.0,30.0,36.0,95.0,250.0,596.0,0.0,
154.0,Aaron Williams,30.0,NJN,PF,82.0,13.0,1546.0,231.0,439.0,0.526,0.0,2.0,0.0,231.0,437.0,0.529,0.526,130.0,186.0,0.699,115.0,224.0,339.0,77.0,29.0,76.0,79.0,212.0,592.0,0.0,
155.0,Rodney Buford,24.0,MEM,SG,63.0,21.0,1769.0,258.0,593.0,0.435,17.0,70.0,0.243,241.0,523.0,0.461,0.449,58.0,80.0,0.725,52.0,220.0,272.0,71.0,42.0,12.0,63.0,110.0,591.0,0.0,
156.0,Jim Jackson,31.0,MIA,SF,55.0,19.0,1825.0,238.0,538.0,0.442,38.0,81.0,0.469,200.0,457.0,0.438,0.478,75.0,87.0,0.862,54.0,236.0,290.0,140.0,42.0,14.0,106.0,145.0,589.0,0.0,
157.0,Aaron McKie,29.0,PHI,SG,48.0,16.0,1471.0,220.0,490.0,0.449,51.0,128.0,0.398,169.0,362.0,0.467,0.501,96.0,122.0,0.787,26.0,166.0,192.0,179.0,56.0,14.0,93.0,74.0,587.0,0.0,
158.0,Toni KukoÄ,33.0,ATL,SF,59.0,9.0,1494.0,211.0,504.0,0.419,53.0,171.0,0.31,158.0,333.0,0.474,0.471,109.0,153.0,0.712,43.0,175.0,218.0,210.0,48.0,17.0,113.0,91.0,584.0,0.0,
159.0,Jonathan Bender,21.0,IND,SF,78.0,17.0,1647.0,198.0,460.0,0.43,45.0,125.0,0.36,153.0,335.0,0.457,0.479,140.0,181.0,0.773,64.0,180.0,244.0,62.0,19.0,49.0,96.0,147.0,581.0,0.0,
160.0,Devean George,24.0,LAL,SF,82.0,1.0,1759.0,215.0,523.0,0.411,66.0,178.0,0.371,149.0,345.0,0.432,0.474,85.0,126.0,0.675,78.0,225.0,303.0,111.0,71.0,42.0,66.0,190.0,581.0,0.0,
161.0,Joe Johnson,20.0,2TM,SG,77.0,60.0,1916.0,251.0,584.0,0.43,38.0,130.0,0.292,213.0,454.0,0.469,0.462,41.0,53.0,0.774,75.0,182.0,257.0,179.0,59.0,20.0,71.0,114.0,581.0,0.0,
161.0,Joe Johnson,20.0,BOS,SG,48.0,33.0,1003.0,130.0,296.0,0.439,24.0,88.0,0.273,106.0,208.0,0.51,0.48,20.0,26.0,0.769,40.0,99.0,139.0,74.0,33.0,9.0,28.0,59.0,304.0,0.0,
161.0,Joe Johnson,20.0,PHO,SG,29.0,27.0,913.0,121.0,288.0,0.42,14.0,42.0,0.333,107.0,246.0,0.435,0.444,21.0,27.0,0.778,35.0,83.0,118.0,105.0,26.0,11.0,43.0,55.0,277.0,0.0,
162.0,Travis Best,29.0,2TM,PG,74.0,21.0,1747.0,228.0,518.0,0.44,21.0,59.0,0.356,207.0,459.0,0.451,0.46,104.0,116.0,0.897,20.0,131.0,151.0,324.0,89.0,7.0,99.0,173.0,581.0,0.0,
162.0,Travis Best,29.0,IND,PG,44.0,3.0,954.0,116.0,264.0,0.439,13.0,34.0,0.382,103.0,230.0,0.448,0.464,57.0,65.0,0.877,10.0,60.0,70.0,175.0,57.0,6.0,59.0,101.0,302.0,0.0,
162.0,Travis Best,29.0,CHI,PG,30.0,18.0,793.0,112.0,254.0,0.441,8.0,25.0,0.32,104.0,229.0,0.454,0.457,47.0,51.0,0.922,10.0,71.0,81.0,149.0,32.0,1.0,40.0,72.0,279.0,0.0,
163.0,Al Harrington,21.0,IND,PF,44.0,1.0,1313.0,230.0,484.0,0.475,1.0,3.0,0.333,229.0,481.0,0.476,0.476,115.0,144.0,0.799,96.0,180.0,276.0,54.0,41.0,21.0,78.0,166.0,576.0,0.0,
164.0,Chris Mihm,22.0,CLE,C,74.0,60.0,1659.0,221.0,526.0,0.42,3.0,7.0,0.429,218.0,519.0,0.42,0.423,124.0,179.0,0.693,133.0,259.0,392.0,24.0,18.0,89.0,97.0,260.0,569.0,0.0,
165.0,Tyronn Lue,24.0,WAS,PG,71.0,0.0,1458.0,222.0,520.0,0.427,63.0,141.0,0.447,159.0,379.0,0.42,0.488,48.0,63.0,0.762,14.0,108.0,122.0,246.0,49.0,0.0,96.0,120.0,555.0,0.0,
166.0,Erick Dampier,26.0,GSW,C,73.0,46.0,1740.0,209.0,480.0,0.435,0.0,0.0,,209.0,480.0,0.435,0.435,136.0,211.0,0.645,167.0,220.0,387.0,87.0,17.0,167.0,156.0,235.0,554.0,0.0,
167.0,Popeye Jones,31.0,WAS,PF,79.0,40.0,1920.0,222.0,508.0,0.437,4.0,11.0,0.364,218.0,497.0,0.439,0.441,106.0,130.0,0.815,233.0,345.0,578.0,127.0,50.0,19.0,88.0,209.0,554.0,0.0,
168.0,Robert Horry,31.0,LAL,PF,81.0,23.0,2140.0,183.0,460.0,0.398,76.0,203.0,0.374,107.0,257.0,0.416,0.48,108.0,138.0,0.783,130.0,349.0,479.0,232.0,77.0,89.0,88.0,208.0,550.0,0.0,6MOY-8
169.0,Courtney Alexander,24.0,WAS,SG,56.0,28.0,1325.0,223.0,474.0,0.47,5.0,18.0,0.278,218.0,456.0,0.478,0.476,98.0,121.0,0.81,43.0,105.0,148.0,86.0,35.0,7.0,60.0,113.0,549.0,0.0,
170.0,Jacque Vaughn,26.0,ATL,PG,82.0,16.0,1856.0,206.0,438.0,0.47,24.0,54.0,0.444,182.0,384.0,0.474,0.498,104.0,126.0,0.825,18.0,150.0,168.0,349.0,65.0,2.0,112.0,183.0,540.0,0.0,6MOY-8
171.0,Avery Johnson,36.0,2TM,PG,68.0,13.0,1352.0,207.0,432.0,0.479,0.0,5.0,0.0,207.0,427.0,0.485,0.479,121.0,163.0,0.742,14.0,55.0,69.0,286.0,40.0,9.0,76.0,86.0,535.0,0.0,
171.0,Avery Johnson,36.0,DEN,PG,51.0,13.0,1200.0,186.0,383.0,0.486,0.0,5.0,0.0,186.0,378.0,0.492,0.486,109.0,146.0,0.747,14.0,50.0,64.0,258.0,35.0,8.0,67.0,69.0,481.0,0.0,
171.0,Avery Johnson,36.0,DAL,PG,17.0,0.0,152.0,21.0,49.0,0.429,0.0,0.0,,21.0,49.0,0.429,0.429,12.0,17.0,0.706,0.0,5.0,5.0,28.0,5.0,1.0,9.0,17.0,54.0,0.0,
172.0,Jerome Williams,28.0,TOR,PF,68.0,32.0,1641.0,190.0,388.0,0.49,0.0,0.0,,190.0,388.0,0.49,0.49,138.0,204.0,0.676,165.0,221.0,386.0,75.0,78.0,25.0,68.0,153.0,518.0,0.0,
173.0,Austin Croshere,26.0,IND,PF,76.0,1.0,1286.0,185.0,448.0,0.413,49.0,145.0,0.338,136.0,303.0,0.449,0.468,97.0,114.0,0.851,74.0,220.0,294.0,77.0,26.0,29.0,67.0,106.0,516.0,0.0,
174.0,Lorenzen Wright,26.0,MEM,C,43.0,33.0,1251.0,223.0,486.0,0.459,0.0,2.0,0.0,223.0,484.0,0.461,0.459,70.0,123.0,0.569,130.0,275.0,405.0,44.0,30.0,23.0,72.0,126.0,516.0,0.0,
175.0,Eddie House,23.0,MIA,PG,64.0,3.0,1230.0,209.0,524.0,0.399,54.0,157.0,0.344,155.0,367.0,0.422,0.45,42.0,49.0,0.857,17.0,93.0,110.0,123.0,43.0,5.0,80.0,98.0,514.0,0.0,
176.0,Å½eljko RebraÄa,29.0,DET,C,74.0,4.0,1179.0,189.0,374.0,0.505,0.0,0.0,,189.0,374.0,0.505,0.505,135.0,175.0,0.771,84.0,206.0,290.0,38.0,28.0,73.0,84.0,192.0,513.0,0.0,
177.0,Gilbert Arenas,20.0,GSW,PG,47.0,30.0,1155.0,174.0,384.0,0.453,39.0,113.0,0.345,135.0,271.0,0.498,0.504,124.0,160.0,0.775,41.0,91.0,132.0,174.0,69.0,11.0,97.0,115.0,511.0,0.0,
178.0,Tony Battie,25.0,BOS,C,74.0,73.0,1819.0,211.0,390.0,0.541,0.0,2.0,0.0,211.0,388.0,0.544,0.541,88.0,130.0,0.677,184.0,297.0,481.0,35.0,60.0,67.0,51.0,219.0,510.0,0.0,
179.0,Scot Pollard,26.0,SAC,C,80.0,29.0,1881.0,197.0,358.0,0.55,0.0,0.0,,197.0,358.0,0.55,0.55,115.0,166.0,0.693,188.0,377.0,565.0,53.0,70.0,76.0,68.0,202.0,509.0,0.0,
180.0,Scott Padgett,25.0,UTA,PF,75.0,1.0,1295.0,188.0,395.0,0.476,49.0,113.0,0.434,139.0,282.0,0.493,0.538,75.0,102.0,0.735,111.0,174.0,285.0,82.0,43.0,13.0,69.0,140.0,500.0,0.0,
181.0,Calbert Cheaney,30.0,DEN,SG,68.0,47.0,1631.0,224.0,466.0,0.481,0.0,4.0,0.0,224.0,462.0,0.485,0.481,46.0,67.0,0.687,57.0,183.0,240.0,110.0,34.0,21.0,70.0,156.0,494.0,0.0,
182.0,Clarence Weatherspoon,31.0,NYK,PF,56.0,41.0,1728.0,189.0,452.0,0.418,0.0,0.0,,189.0,452.0,0.418,0.418,116.0,146.0,0.795,149.0,311.0,460.0,60.0,37.0,48.0,47.0,132.0,494.0,0.0,
183.0,Kelvin Cato,27.0,HOU,C,75.0,73.0,1917.0,190.0,326.0,0.583,0.0,1.0,0.0,190.0,325.0,0.585,0.583,113.0,194.0,0.582,176.0,349.0,525.0,29.0,40.0,95.0,53.0,208.0,493.0,0.0,
